ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39095,Lucas County,39095008702,Census Tract 87.02; Lucas County; Ohio,0.999156300008,2472,552,958,155,850,194,934,352,49,45,311,114,178,95,92,77,248,91,675,164,397,113,18,23,19,56,1205,666,27,75,0,12,6,16,12,19,16,2,37.8,11.5,4.3,3.7,36.6,10.5,10.3,5.2,3.8,3.3,10.0,4.0,27.3,6.2,16.2,6.1,2.1,2.7,0.8,2.4,48.7,24.6,2.8,7.8,0.0,3.6,0.7,1.9,1.4,2.3,0.6,0.2,0.8099,0.5117,0.8463,0.6544,0.3113,3.1336,0.6965,0.124,0.8282,0.6144,0.1673,0.6636,2.3975,0.4962,0.8202,0.8202,0.8202,0.4622,0.0,0.4873,0.1476,0.6059,1.703,0.2962,8.0543,0.5937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,93,68,385,398,414,238,29,42,0,12,0,12,377,116,0,12,10.9,7.5,15.6,13.9,16.7,9.9,1.2,1.7,0.0,1.4,0.0,1.4,15.3,5.4,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095008703,Census Tract 87.03; Lucas County; Ohio,0.971901359828,2134,307,992,167,936,150,136,139,0,12,106,63,159,75,70,44,386,94,485,115,219,88,0,16,19,53,332,415,97,82,0,12,22,34,6,9,2,2,6.5,6.5,0.0,2.9,11.3,6.5,10.5,5.3,3.3,2.1,18.1,3.5,22.7,4.7,10.3,3.7,0.0,1.7,0.9,2.5,15.6,19.3,9.8,8.1,0.0,3.5,2.4,3.6,0.6,0.9,0.1,0.1,0.1028,0.0,0.0771,0.6627,0.2634,1.106,0.1238,0.539,0.5669,0.2329,0.0,0.6855,2.0243,0.2848,0.5073,0.5073,0.5073,0.686,0.0,0.7787,0.0616,0.3694,1.8957,0.3733,5.5333,0.1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,162,66,120,85,98,96,83,85,0,12,0,12,31,27,0,12,17.3,7.3,5.6,3.9,4.6,4.3,3.9,3.8,0.0,1.6,0.0,1.6,1.5,1.2,0.0,1.6
39,Ohio,OH,39095,Lucas County,39095008801,Census Tract 88.01; Lucas County; Ohio,1.1486148398,3968,724,1636,158,1636,158,379,281,35,42,308,161,15,25,55,45,608,121,812,240,518,291,19,31,12,51,860,883,35,44,0,12,117,109,54,81,7,2,9.6,6.9,1.6,2.0,18.8,9.7,0.6,1.0,1.4,1.2,15.3,4.7,20.5,4.0,13.1,7.5,1.2,1.9,0.3,1.3,21.7,21.9,2.1,2.7,0.0,2.1,7.1,6.6,3.3,5.0,0.2,0.0,0.1939,0.1346,0.3444,0.0197,0.0676,0.7602,0.0559,0.3576,0.4214,0.4199,0.0937,0.4968,1.7894,0.1765,0.6129,0.6129,0.6129,0.4111,0.0,0.9708,0.3346,0.4356,2.1521,0.4822,5.3146,0.1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1721,21,31,140,91,472,306,60,61,0,12,0,12,168,130,20,33,1.3,1.9,3.5,2.6,11.9,6.1,1.5,1.5,0.0,0.9,0.0,0.9,4.2,3.3,0.5,0.8
39,Ohio,OH,39095,Lucas County,39095008802,Census Tract 88.02; Lucas County; Ohio,2.309153667666,3217,311,1518,164,1460,148,465,150,20,31,545,148,259,127,180,115,1120,169,449,131,467,136,16,19,20,51,675,471,318,108,21,26,0,16,201,96,252,4,15.7,4.8,1.4,2.1,37.3,9.4,9.7,4.8,6.1,3.8,34.8,4.7,14.0,3.8,15.8,4.1,1.1,1.3,0.6,1.6,21.0,14.5,20.9,6.7,1.4,1.7,0.0,1.1,13.8,6.2,7.8,0.8,0.3821,0.1117,0.8578,0.6192,0.5547,2.5255,0.5178,0.9867,0.1024,0.5941,0.0829,0.6088,2.3749,0.4822,0.6024,0.6024,0.6024,0.8565,0.6597,0.0,0.8168,0.9436,3.2766,0.893,8.7794,0.6987,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,10886,198,76,175,135,240,178,102,80,36,41,54,49,68,54,0,12,13.6,4.6,5.4,4.1,7.5,5.4,3.2,2.6,1.1,1.3,1.7,1.6,2.1,1.7,0.0,1.1
39,Ohio,OH,39095,Lucas County,39095008903,Census Tract 89.03; Lucas County; Ohio,6.595187413328,4688,333,1929,194,1862,197,494,356,67,50,287,127,34,34,100,84,736,95,1303,180,314,116,78,82,16,52,617,610,104,81,0,12,7,17,14,24,5,3,10.6,7.6,2.7,2.0,15.4,6.6,1.1,1.1,2.1,1.8,15.7,1.9,27.8,3.2,6.7,2.5,4.2,4.4,0.4,1.2,13.2,13.0,5.4,4.2,0.0,1.8,0.4,0.9,0.8,1.3,0.1,0.1,0.2279,0.2968,0.2051,0.0384,0.1301,0.8983,0.0813,0.3814,0.8472,0.0622,0.394,0.5412,2.226,0.3908,0.4509,0.4509,0.4509,0.5686,0.0,0.4206,0.0873,0.3694,1.4459,0.2143,5.0211,0.1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6333,49,45,0,12,617,374,0,12,0,12,0,12,0,12,0,12,2.6,2.4,0.0,0.7,13.2,8.1,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.7
39,Ohio,OH,39095,Lucas County,39095008904,Census Tract 89.04; Lucas County; Ohio,5.368745993388,1722,288,576,67,564,64,107,84,39,29,79,54,28,11,110,69,244,44,557,204,119,54,27,28,0,48,35,406,0,16,0,12,27,44,43,41,100,3,6.6,5.0,5.0,3.6,14.0,9.4,2.6,1.1,6.8,4.3,14.2,3.4,32.3,7.5,7.3,3.4,4.8,4.9,0.0,2.8,2.0,23.6,0.0,2.8,0.0,5.9,4.8,7.8,7.6,7.2,5.8,1.0,0.1066,0.58,0.154,0.1243,0.6211,1.586,0.2486,0.2993,0.9531,0.0812,0.4565,0.0,1.7901,0.1768,0.0333,0.0333,0.0333,0.0,0.0,0.9317,0.6279,0.9217,2.4813,0.6305,5.8907,0.2457,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,3,873,72,60,12,8,0,12,0,12,0,12,9,17,14,15,0,12,12.8,10.4,0.7,0.5,0.0,2.0,0.0,2.0,0.0,2.0,0.5,0.9,0.8,0.9,0.0,2.0
39,Ohio,OH,39095,Lucas County,39095008905,Census Tract 89.05; Lucas County; Ohio,3.545425630628,4050,350,1672,208,1595,208,265,232,73,63,113,68,89,104,96,82,608,106,1093,154,290,172,30,37,19,50,697,454,228,149,0,12,14,26,79,69,0,12,6.5,5.7,3.5,3.0,7.1,4.2,3.2,3.8,2.4,2.0,15.0,2.4,27.0,3.6,7.2,4.1,1.9,2.3,0.5,1.3,17.2,11.1,13.6,8.7,0.0,2.1,0.9,1.6,5.0,4.2,0.0,0.3,0.1028,0.4156,0.0149,0.1671,0.1568,0.8572,0.074,0.3431,0.8158,0.0774,0.1517,0.5796,1.9676,0.2578,0.5412,0.5412,0.5412,0.7568,0.0,0.5384,0.4702,0.0,1.7654,0.3244,5.1314,0.1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3019,69,51,0,12,293,227,106,90,0,12,0,12,298,182,0,12,4.3,3.2,0.0,0.9,7.2,5.4,2.6,2.2,0.0,0.9,0.0,0.9,7.4,4.3,0.0,0.9
39,Ohio,OH,39095,Lucas County,39095008906,Census Tract 89.06; Lucas County; Ohio,7.760330507544,2503,444,1077,148,1040,154,126,91,111,110,215,102,45,46,92,67,896,227,488,193,459,144,30,41,0,48,250,601,41,41,0,12,0,16,0,12,131,3,5.3,3.7,9.8,9.1,20.7,9.3,2.4,2.5,3.9,3.0,35.8,8.0,19.5,5.8,19.4,5.4,2.9,3.9,0.0,2.0,10.0,23.9,3.8,3.8,0.0,3.2,0.0,1.5,0.0,3.3,5.2,0.9,0.0705,0.8368,0.4244,0.1135,0.3224,1.7676,0.3019,0.9883,0.3535,0.782,0.2473,0.0,2.3711,0.4797,0.3567,0.3567,0.3567,0.5067,0.0,0.0,0.0,0.9109,1.4176,0.2051,5.913,0.2479,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2745,63,49,27,42,158,134,0,12,6,8,0,12,59,58,0,12,6.1,4.8,1.1,1.7,6.3,4.9,0.0,1.4,0.2,0.3,0.0,1.4,2.4,2.4,0.0,1.4
39,Ohio,OH,39095,Lucas County,39095009001,Census Tract 90.01; Lucas County; Ohio,13.651568260228,4853,510,1751,188,1695,181,428,312,51,60,115,79,109,138,52,82,746,264,1407,239,379,204,141,146,0,48,403,701,0,16,139,138,0,16,0,12,4,3,9.0,6.5,2.1,2.5,6.8,4.6,3.5,4.4,1.1,1.7,15.4,5.3,29.0,3.0,7.8,4.0,8.3,8.6,0.0,1.0,8.3,14.4,0.0,0.9,7.9,7.8,0.0,0.9,0.0,2.0,0.1,0.1,0.1796,0.2086,0.0127,0.1912,0.0451,0.6372,0.0387,0.3643,0.8871,0.1012,0.7006,0.0,2.0532,0.2971,0.2933,0.2933,0.2933,0.0,0.8451,0.0,0.0,0.3694,1.2145,0.1508,4.1982,0.0711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3421,59,69,118,114,0,12,0,12,0,12,0,12,285,265,0,12,3.5,4.0,2.4,2.4,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.7,5.9,5.3,0.0,0.7
39,Ohio,OH,39095,Lucas County,39095009002,Census Tract 90.02; Lucas County; Ohio,4.332154787868,5634,654,2091,142,1902,172,937,742,149,132,382,223,232,92,62,99,1107,295,1902,642,519,176,13,29,8,68,398,915,91,81,10,17,14,38,0,17,276,9,17.4,13.6,6.0,5.3,20.1,11.6,6.6,2.6,1.1,1.8,19.6,5.3,33.8,8.2,9.5,3.3,0.7,1.5,0.2,1.3,7.1,16.2,4.4,3.9,0.5,0.8,0.7,2.0,0.0,1.8,4.9,0.6,0.437,0.6559,0.3971,0.4236,0.0451,1.9587,0.3527,0.6411,0.9651,0.1872,0.0546,0.4556,2.3036,0.4375,0.2397,0.2397,0.2397,0.5359,0.5717,0.4873,0.0,0.9036,2.4985,0.6359,7.0005,0.4232,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,4918,219,150,171,143,53,55,168,207,0,17,0,17,6,11,0,17,11.5,7.6,3.0,2.4,0.9,1.0,3.0,3.7,0.0,0.6,0.0,0.6,0.1,0.2,0.0,0.6
39,Ohio,OH,39095,Lucas County,39095009003,Census Tract 90.03; Lucas County; Ohio,5.27715140203,4220,413,2163,302,2032,272,330,201,245,307,509,329,18,5,123,117,1379,274,657,115,586,233,23,45,0,48,496,557,191,130,2,4,0,16,12,20,68,13,7.9,4.8,13.7,14.8,25.0,15.8,0.5,0.2,3.0,2.8,32.7,7.0,15.6,2.3,14.1,5.4,1.1,2.2,0.0,1.2,11.8,13.1,8.9,5.9,0.1,0.2,0.0,0.8,0.6,1.0,1.6,0.3,0.1457,0.9152,0.5784,0.0184,0.2291,1.8868,0.3311,0.9784,0.1481,0.4862,0.0829,0.0,1.6956,0.1406,0.4119,0.4119,0.4119,0.6714,0.5502,0.0,0.0616,0.727,2.0102,0.4206,6.0045,0.2606,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5059,168,115,82,78,227,198,56,81,0,12,0,12,131,111,0,12,8.3,5.8,1.9,1.9,5.4,4.6,1.3,1.9,0.0,0.8,0.0,0.8,3.1,2.5,0.0,0.8
39,Ohio,OH,39095,Lucas County,39095009101,Census Tract 91.01; Lucas County; Ohio,4.725789637888,4932,665,1937,248,1830,237,294,132,46,33,243,88,155,77,209,110,821,135,1117,321,472,138,33,28,56,67,962,968,0,16,0,12,13,23,17,19,22,5,6.0,2.6,1.9,1.3,13.3,4.5,4.3,2.1,4.2,2.3,16.6,3.3,22.6,4.8,9.6,2.9,1.8,1.5,1.3,1.5,19.5,19.5,0.0,0.8,0.0,1.8,0.7,1.3,0.9,1.0,0.4,0.1,0.0844,0.1787,0.1337,0.2508,0.3561,1.0037,0.0997,0.4379,0.5609,0.1933,0.1419,0.7565,2.0905,0.3175,0.5834,0.5834,0.5834,0.0,0.0,0.4873,0.0975,0.5374,1.1222,0.1283,4.7998,0.1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261,59,49,204,155,457,211,144,124,0,12,0,12,157,131,0,12,3.2,2.6,4.1,3.1,9.3,4.5,2.9,2.6,0.0,0.7,0.0,0.7,3.2,2.7,0.0,0.7
39,Ohio,OH,39095,Lucas County,39095009103,Census Tract 91.03; Lucas County; Ohio,2.144455681934,2545,304,1130,205,1060,189,291,236,49,51,162,91,140,104,240,219,413,108,446,79,434,213,119,82,0,48,627,496,97,93,20,31,43,45,57,51,0,12,11.4,9.2,3.1,3.4,15.3,8.1,7.2,4.9,9.4,8.6,16.2,3.9,17.5,2.7,17.1,7.5,11.2,7.5,0.0,1.9,24.6,19.3,8.6,8.1,1.8,2.7,4.1,4.2,5.4,4.7,0.0,0.5,0.2542,0.3537,0.2003,0.4629,0.7928,2.0639,0.3854,0.4138,0.2305,0.6674,0.8162,0.0,2.1279,0.3394,0.6512,0.6512,0.6512,0.6641,0.686,0.9006,0.4994,0.0,2.7501,0.739,7.5931,0.5159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2645,47,40,168,110,210,106,36,46,28,36,0,12,78,64,107,145,4.4,3.8,6.6,4.5,8.3,4.2,1.4,1.8,1.1,1.4,0.0,1.4,3.1,2.5,4.2,5.6
39,Ohio,OH,39095,Lucas County,39095009104,Census Tract 91.04; Lucas County; Ohio,6.88814076142,2617,392,1006,118,862,120,953,421,144,105,378,147,183,91,125,100,382,73,523,160,490,192,57,58,5,47,315,596,0,16,404,129,37,44,43,53,176,8,37.8,15.6,12.3,7.5,43.9,15.9,10.5,5.0,5.0,4.0,14.6,3.8,20.0,5.7,19.4,6.2,6.6,6.7,0.2,1.9,12.0,22.7,0.0,1.6,40.2,11.6,4.3,5.1,5.0,6.1,6.7,1.0,0.8099,0.8905,0.9337,0.6627,0.4487,3.7455,0.8333,0.3212,0.3836,0.782,0.5902,0.4556,2.5326,0.5794,0.4169,0.4169,0.4169,0.0,0.9965,0.9111,0.4702,0.9328,3.3106,0.901,10.0056,0.8479,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,3,4,3102,48,49,40,51,214,174,7,13,5,10,0,12,49,54,0,12,5.6,5.6,1.5,1.9,8.2,6.9,0.3,0.5,0.2,0.4,0.0,1.3,1.9,2.1,0.0,1.3
39,Ohio,OH,39095,Lucas County,39095009203,Census Tract 92.03; Lucas County; Ohio,4.030847736904,3511,452,1461,143,1402,164,297,168,68,69,236,103,44,38,21,26,559,133,798,182,146,79,13,21,85,106,848,642,38,57,102,72,0,16,0,12,4,2,8.5,4.7,3.4,3.4,16.8,7.1,1.8,1.5,0.6,0.7,15.9,3.8,22.7,4.1,4.2,2.3,0.9,1.5,2.5,3.1,24.2,18.0,2.6,3.9,7.0,4.8,0.0,1.1,0.0,2.5,0.1,0.1,0.1622,0.3975,0.2635,0.0758,0.0187,0.9177,0.0848,0.3922,0.5669,0.0108,0.0705,0.8703,1.9107,0.2267,0.6462,0.6462,0.6462,0.446,0.8276,0.0,0.0,0.3694,1.643,0.2727,5.1176,0.1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3662,27,35,311,217,103,102,240,182,18,30,0,12,176,136,0,12,1.9,2.5,8.9,6.0,2.9,2.8,6.8,5.2,0.5,0.8,0.0,1.0,5.0,3.9,0.0,1.0
39,Ohio,OH,39095,Lucas County,39095009204,Census Tract 92.04; Lucas County; Ohio,7.118438249156,5070,425,1712,143,1660,160,163,124,58,50,153,77,49,59,44,54,790,162,1687,198,333,151,89,64,12,66,524,620,0,24,0,17,3,18,49,46,107,2,3.3,2.5,2.6,2.2,9.2,4.6,1.5,1.8,0.9,1.1,15.6,2.8,33.3,2.5,6.7,2.9,5.3,3.8,0.2,1.4,10.3,12.2,0.0,1.4,0.0,2.0,0.2,1.1,3.0,2.7,2.1,0.2,0.0301,0.2822,0.0359,0.058,0.0349,0.4411,0.0152,0.3763,0.9613,0.0622,0.5022,0.4556,2.3576,0.4689,0.3665,0.3665,0.3665,0.0,0.0,0.3905,0.3051,0.7644,1.46,0.2178,4.6252,0.1057,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4237,97,55,11,17,0,17,361,203,0,17,0,17,152,142,0,17,5.8,3.2,0.2,0.3,0.0,0.7,7.1,3.9,0.0,0.7,0.0,0.7,3.0,2.8,0.0,0.7
39,Ohio,OH,39095,Lucas County,39095009205,Census Tract 92.05; Lucas County; Ohio,1.461835840178,5368,1113,1896,254,1896,254,224,155,286,232,187,85,63,75,256,294,980,161,1269,292,529,255,64,53,24,76,510,1594,0,24,0,17,0,24,0,17,0,17,4.2,2.8,8.8,5.4,9.9,4.3,1.8,2.2,4.8,5.5,18.3,5.5,23.6,3.1,9.9,3.4,3.4,2.8,0.5,1.5,9.5,29.6,0.0,1.3,0.0,1.8,0.0,1.3,0.0,1.8,0.0,0.3,0.0479,0.8073,0.0476,0.0758,0.4243,1.4029,0.201,0.5549,0.6287,0.2104,0.3089,0.5796,2.2825,0.4267,0.337,0.337,0.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0224,0.0559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2840,28,30,120,104,92,123,126,116,1,2,0,17,149,114,22,36,1.5,1.7,2.2,2.0,1.7,2.4,2.3,2.3,0.0,0.1,0.0,0.6,2.8,2.2,0.4,0.7
39,Ohio,OH,39095,Lucas County,39095009206,Census Tract 92.06; Lucas County; Ohio,1.480141708202,2753,563,1166,174,1025,173,269,193,85,132,207,137,106,94,117,127,491,146,737,231,386,237,31,38,0,48,450,820,0,16,0,12,0,16,20,24,74,3,10.0,6.9,6.3,9.4,20.2,12.9,5.5,5.0,4.4,4.8,17.8,6.4,26.8,4.3,14.4,6.3,3.0,3.7,0.0,1.9,16.3,29.6,0.0,1.4,0.0,3.0,0.0,1.6,2.0,2.3,2.7,0.6,0.205,0.6781,0.4029,0.3405,0.3758,2.0023,0.3673,0.5178,0.805,0.5119,0.2619,0.0,2.0966,0.32,0.5209,0.5209,0.5209,0.0,0.0,0.0,0.2127,0.8085,1.0212,0.1083,5.641,0.2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6103,41,42,82,129,180,179,32,33,0,12,0,12,87,78,69,115,4.0,3.9,3.0,4.8,6.5,6.7,1.2,1.3,0.0,1.3,0.0,1.3,3.2,2.7,2.5,4.2
39,Ohio,OH,39095,Lucas County,39095009300,Census Tract 93; Lucas County; Ohio,22.516821146946,1447,268,585,123,563,115,98,52,45,61,51,22,84,105,150,129,370,97,269,75,99,46,10,9,0,48,27,375,0,16,0,12,1,12,4,4,0,12,6.8,3.4,6.4,8.2,9.1,3.4,8.0,9.4,10.4,8.1,25.6,4.5,18.6,4.2,6.8,2.9,1.8,1.6,0.0,3.5,1.9,25.9,0.0,2.7,0.0,5.8,0.2,2.1,0.7,0.7,0.0,0.8,0.113,0.6835,0.0346,0.5133,0.8347,2.1791,0.4197,0.8865,0.2892,0.0666,0.1419,0.0,1.3842,0.0638,0.0317,0.0317,0.0317,0.0,0.0,0.3905,0.0762,0.0,0.4667,0.0308,4.0617,0.0584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,124,72,0,12,13,13,3,4,0,12,0,12,11,11,0,12,22.0,10.5,0.0,2.4,0.9,0.9,0.2,0.3,0.0,2.4,0.0,2.4,0.8,0.7,0.0,2.4
39,Ohio,OH,39095,Lucas County,39095009400,Census Tract 94; Lucas County; Ohio,21.51954748029,2584,288,846,86,775,76,195,108,194,181,110,52,193,131,506,423,407,92,936,295,295,120,54,27,0,48,840,405,0,16,18,18,3,13,11,14,0,12,7.6,4.1,15.8,13.6,14.2,6.6,12.6,8.2,19.6,15.3,15.8,4.4,36.2,8.3,11.4,5.0,7.0,3.4,0.0,2.0,32.5,15.2,0.0,1.9,2.1,2.1,0.4,1.7,1.4,1.8,0.0,0.5,0.1384,0.9457,0.161,0.7406,0.9752,2.9609,0.6489,0.3865,0.9832,0.3088,0.62,0.0,2.2985,0.4346,0.7261,0.7261,0.7261,0.0,0.7019,0.4206,0.1476,0.0,1.2701,0.1673,7.2556,0.4629,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,2705,46,22,253,208,60,75,0,12,0,12,0,12,527,332,0,12,5.9,2.9,9.8,8.2,2.3,2.9,0.0,1.3,0.0,1.3,0.0,1.3,20.4,12.2,0.0,1.3
39,Ohio,OH,39095,Lucas County,39095009500,Census Tract 95; Lucas County; Ohio,22.019053043118,2828,22,1306,144,1147,96,430,185,14,24,163,75,248,130,218,118,656,128,245,110,457,138,13,22,0,48,442,184,0,16,271,80,8,19,6,10,28,4,15.2,6.5,0.8,1.5,14.2,6.4,10.8,5.7,7.7,4.2,23.2,4.5,8.7,3.9,16.2,4.9,1.1,1.9,0.0,1.7,15.6,6.5,0.0,1.2,20.8,6.2,0.7,1.7,0.5,0.9,1.0,0.1,0.3691,0.0578,0.161,0.6782,0.6915,1.9576,0.3524,0.8031,0.0352,0.6144,0.0829,0.0,1.5356,0.0984,0.5073,0.5073,0.5073,0.0,0.9629,0.4873,0.0524,0.6595,2.1621,0.4857,6.1626,0.2841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2003,122,70,58,100,121,94,122,143,0,12,0,12,141,87,0,12,10.6,5.8,2.1,3.5,4.3,3.3,4.3,5.0,0.0,1.2,0.0,1.2,5.0,3.1,0.0,1.2
39,Ohio,OH,39095,Lucas County,39095009600,Census Tract 96; Lucas County; Ohio,26.0712286684,3382,16,1400,156,1242,122,367,222,106,90,144,67,196,136,225,126,725,138,644,128,507,151,37,41,0,48,213,129,0,16,116,75,0,16,8,15,0,12,10.9,6.6,5.7,4.3,11.6,5.3,7.8,5.3,6.7,3.7,21.4,4.1,19.0,3.8,15.0,4.5,3.0,3.3,0.0,1.4,6.3,3.8,0.0,1.1,8.3,5.2,0.0,1.3,0.6,1.2,0.0,0.4,0.2374,0.6356,0.0863,0.5003,0.6109,2.0705,0.3886,0.7299,0.3183,0.5462,0.2619,0.0,1.8563,0.2041,0.208,0.208,0.208,0.0,0.8511,0.0,0.0616,0.0,0.9127,0.0924,5.0475,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,139,92,0,12,153,121,0,12,0,12,5,8,55,52,0,12,11.2,7.0,0.0,1.0,4.5,3.6,0.0,1.0,0.0,1.0,0.1,0.2,1.6,1.5,0.0,1.0
39,Ohio,OH,39095,Lucas County,39095009700,Census Tract 97; Lucas County; Ohio,29.666431727174,2904,28,1333,164,1159,130,547,220,50,50,124,55,42,27,114,87,671,175,546,107,505,187,0,16,0,48,150,124,0,16,0,12,29,28,34,37,0,12,18.8,7.6,3.5,3.4,10.7,4.6,1.9,1.2,3.9,3.0,23.1,6.0,18.8,3.7,17.4,6.4,0.0,1.4,0.0,1.7,5.2,4.3,0.0,1.2,0.0,2.6,2.5,2.4,2.9,3.1,0.0,0.4,0.4776,0.4156,0.0619,0.0808,0.3224,1.3583,0.1857,0.7961,0.3015,0.6836,0.0,0.0,1.7812,0.1724,0.1585,0.1585,0.1585,0.0,0.0,0.7902,0.2962,0.0,1.0864,0.1225,4.3844,0.0867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,167,154,0,12,121,115,0,12,0,12,0,12,29,30,0,12,14.4,12.1,0.0,1.2,4.2,3.9,0.0,1.2,0.0,1.2,0.0,1.2,1.0,1.0,0.0,1.2
39,Ohio,OH,39095,Lucas County,39095009800,Census Tract 98; Lucas County; Ohio,13.752009992814,4398,513,1804,161,1721,169,323,164,85,61,243,108,112,70,103,108,829,111,924,214,365,101,87,67,3,46,554,695,0,16,9,14,0,16,19,20,9,8,7.4,3.6,3.5,2.4,14.1,6.1,3.5,2.1,2.3,2.4,18.8,2.7,21.0,3.7,8.3,2.3,5.0,3.9,0.1,1.1,12.6,15.7,0.0,0.9,0.5,0.8,0.0,0.9,1.1,1.2,0.2,0.2,0.1317,0.4156,0.1581,0.1912,0.1492,1.0458,0.1102,0.5888,0.4499,0.1257,0.4762,0.4245,2.0651,0.3044,0.4337,0.4337,0.4337,0.0,0.5717,0.0,0.1194,0.4356,1.1267,0.1308,4.6713,0.1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553,110,52,3,6,472,244,35,40,0,12,0,12,44,46,0,12,6.4,3.0,0.1,0.1,10.7,5.1,0.8,0.9,0.0,0.8,0.0,0.8,1.0,1.1,0.0,0.8
39,Ohio,OH,39095,Lucas County,39095009901,Census Tract 99.01; Lucas County; Ohio,3.565707182586,3307,441,1432,167,1379,177,170,126,210,169,233,85,161,79,56,62,1062,235,536,106,467,156,12,18,52,77,257,628,170,86,0,12,5,16,9,15,79,3,5.3,3.8,12.3,7.7,16.9,5.8,6.5,3.2,1.7,1.8,32.1,6.2,16.2,2.9,14.5,4.7,0.9,1.3,1.6,2.4,7.8,19.0,11.9,5.8,0.0,2.4,0.4,1.2,0.7,1.1,2.4,0.3,0.0705,0.8905,0.2676,0.4157,0.092,1.7363,0.2908,0.975,0.1703,0.5198,0.0705,0.7971,2.5327,0.5797,0.272,0.272,0.272,0.7289,0.0,0.4206,0.0762,0.7885,2.0142,0.4222,6.5552,0.3527,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2078,176,96,0,12,158,117,77,69,0,12,0,12,22,28,0,12,12.8,6.9,0.0,1.1,4.8,3.5,2.3,2.1,0.0,1.1,0.0,1.1,0.7,0.9,0.0,1.1
39,Ohio,OH,39095,Lucas County,39095009902,Census Tract 99.02; Lucas County; Ohio,7.790106307682,1157,239,455,93,433,91,195,178,43,60,75,82,66,62,23,25,172,87,371,151,169,98,1,12,0,48,356,344,0,16,0,12,8,18,12,14,16,3,16.9,15.0,7.8,10.0,17.3,18.6,8.8,7.7,2.0,2.1,14.9,7.6,32.1,9.4,14.6,7.7,0.2,2.8,0.0,4.4,30.8,29.0,0.0,3.5,0.0,7.4,1.8,4.1,2.8,3.3,1.4,0.4,0.4199,0.7616,0.2819,0.5647,0.1209,2.149,0.4098,0.3377,0.9512,0.5236,0.0394,0.0,1.8519,0.2025,0.7115,0.7115,0.7115,0.0,0.0,0.7079,0.2848,0.7029,1.6956,0.2937,6.408,0.3263,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2688,105,83,5,6,235,134,0,12,0,12,0,12,94,141,22,33,24.2,16.2,0.4,0.5,20.3,12.7,0.0,3.0,0.0,3.0,0.0,3.0,8.1,11.7,1.9,2.9
