ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39095,Lucas County,39095010001,Census Tract 100.01; Lucas County; Ohio,1.008255951944,3860,463,1782,190,1689,175,251,97,33,41,235,82,160,97,243,237,872,177,719,213,636,149,64,42,78,85,690,639,155,86,0,12,0,16,127,80,4,6,6.5,2.4,1.5,1.8,13.9,4.6,5.6,3.2,6.3,6.3,22.6,4.3,18.6,4.4,16.5,3.7,3.8,2.5,2.1,2.3,17.9,16.4,8.7,4.7,0.0,1.9,0.0,0.9,7.5,4.6,0.1,0.2,0.1028,0.1251,0.1511,0.3497,0.5763,1.305,0.1714,0.7771,0.2892,0.6334,0.3502,0.8427,2.8926,0.7733,0.5558,0.5558,0.5558,0.666,0.0,0.0,0.6238,0.3694,1.6592,0.2778,6.4126,0.3286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,138,69,16,23,603,183,14,21,1,3,0,12,35,33,21,33,8.2,4.0,0.4,0.6,15.6,4.5,0.4,0.5,0.0,0.1,0.0,0.9,0.9,0.8,0.5,0.9
39,Ohio,OH,39095,Lucas County,39095010002,Census Tract 100.02; Lucas County; Ohio,0.756886561456,3244,607,1486,168,1337,138,666,253,87,99,381,138,226,130,352,231,402,57,502,159,603,257,65,58,64,78,614,828,233,100,0,12,20,32,164,85,0,12,20.5,6.8,4.2,4.6,28.5,9.9,9.8,5.6,10.9,6.0,12.4,3.1,15.5,4.9,18.6,5.8,4.9,4.3,2.0,2.5,18.9,25.3,15.7,6.5,0.0,2.3,1.5,2.4,12.3,6.4,0.0,0.4,0.5176,0.4975,0.6914,0.6252,0.8524,3.1841,0.7098,0.2118,0.1449,0.7407,0.4644,0.8348,2.3966,0.4943,0.5745,0.5745,0.5745,0.7911,0.0,0.6606,0.7854,0.0,2.2371,0.5187,8.3923,0.6473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,127,66,88,89,331,229,53,41,4,6,0,12,138,100,0,12,9.5,5.1,2.7,2.8,10.2,6.4,1.6,1.3,0.1,0.2,0.0,1.1,4.3,3.1,0.0,1.1
39,Ohio,OH,39095,Lucas County,39095010100,Census Tract 101; Lucas County; Ohio,2.562296038538,4054,422,1780,184,1687,197,920,394,30,39,341,119,283,137,185,108,945,165,891,250,522,136,52,41,0,48,585,636,397,123,14,23,13,23,127,107,239,13,24.2,10.0,1.5,1.9,20.2,6.6,10.2,4.8,4.8,2.9,23.3,4.4,22.0,4.5,13.7,3.6,3.1,2.4,0.0,1.3,14.4,15.6,22.3,6.5,0.8,1.3,0.8,1.4,7.5,6.2,5.9,0.7,0.6062,0.1251,0.4029,0.65,0.4243,2.2085,0.4298,0.806,0.5171,0.4589,0.2733,0.0,2.0553,0.2984,0.48,0.48,0.48,0.8689,0.6095,0.5117,0.6238,0.9236,3.5375,0.9432,8.2813,0.6279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8492,311,169,163,107,170,130,49,69,0,12,11,15,192,128,0,12,18.4,8.9,4.0,2.7,4.2,3.2,1.2,1.7,0.0,0.9,0.3,0.4,4.7,3.3,0.0,0.9
39,Ohio,OH,39095,Lucas County,39095010200,Census Tract 102; Lucas County; Ohio,1.122492336786,2775,381,1570,158,1545,163,718,292,29,34,600,174,280,142,31,51,988,209,275,172,708,155,28,42,0,48,934,473,302,100,0,12,0,16,78,55,116,17,27.0,10.3,2.7,3.1,38.8,10.5,12.4,6.1,1.2,1.9,35.6,7.8,9.9,5.3,26.7,6.0,1.8,2.7,0.0,1.8,33.7,16.4,19.2,6.1,0.0,2.2,0.0,1.0,5.0,3.6,4.2,0.2,0.6601,0.2968,0.8797,0.7337,0.0511,2.6214,0.5448,0.988,0.0428,0.9556,0.1419,0.0,2.1283,0.3397,0.7362,0.7362,0.7362,0.834,0.0,0.0,0.4702,0.8824,2.1866,0.4971,7.6725,0.5276,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,3748,276,100,445,171,259,169,0,12,0,12,0,12,230,231,0,12,17.9,6.9,16.0,6.1,9.3,6.0,0.0,1.3,0.0,1.3,0.0,1.3,8.3,7.6,0.0,1.3
39,Ohio,OH,39095,Lucas County,39095010300,Census Tract 103; Lucas County; Ohio,0.98094618528,1485,428,773,120,553,110,880,346,89,58,202,73,260,110,145,91,159,45,382,277,306,123,37,37,14,49,911,449,25,24,6,9,16,31,188,78,19,11,60.0,16.1,15.9,9.5,36.5,11.0,25.5,9.5,9.8,5.9,10.7,4.1,25.7,12.8,20.6,9.7,6.7,6.6,1.1,3.8,61.3,24.5,3.2,3.1,0.8,1.1,2.9,5.6,34.0,11.0,1.3,0.6,0.96,0.9473,0.8432,0.9591,0.8124,4.522,0.9768,0.1503,0.7511,0.8258,0.5975,0.7254,3.0501,0.839,0.8684,0.8684,0.8684,0.4797,0.6095,0.8349,0.9708,0.6934,3.5883,0.9517,12.0288,0.9832,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2640,91,51,494,368,292,119,0,12,0,12,0,12,125,94,0,12,16.5,8.4,33.3,17.0,19.7,7.5,0.0,2.3,0.0,2.3,0.0,2.3,8.4,6.1,0.0,2.3
39,Ohio,OH,39095,Lucas County,39095010400,Census Tract 104; Lucas County; Ohio,0.50415075599,3237,217,219,78,206,71,369,158,242,86,74,54,23,17,69,48,28,31,26,28,215,115,0,16,43,60,822,315,105,58,0,12,9,13,4,6,2760,122,77.4,17.6,18.1,5.7,35.9,23.1,15.8,9.9,2.1,1.5,0.9,0.9,0.8,0.9,6.6,3.5,0.0,7.8,1.3,1.9,25.4,9.6,47.9,20.3,0.0,14.7,4.4,6.1,1.9,3.1,85.3,6.8,0.9927,0.9635,0.8349,0.8361,0.1301,3.7573,0.8362,0.0051,0.0067,0.0584,0.0,0.7565,0.8267,0.014,0.6614,0.6614,0.6614,0.9676,0.0,0.9168,0.2029,0.9956,3.0829,0.8533,8.3283,0.6343,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,3,5,13493,64,35,353,133,117,67,161,100,0,12,0,12,191,68,0,12,31.1,15.6,10.9,4.0,3.6,2.1,5.0,3.0,0.0,1.1,0.0,1.1,5.9,2.0,0.0,1.1
39,Ohio,OH,39095,Lucas County,39095010500,Census Tract 105; Lucas County; Ohio,0.595268511378,2861,455,1585,161,1310,142,1919,460,226,122,567,141,393,118,147,98,370,50,842,279,604,156,401,135,18,49,2515,462,444,94,0,12,0,16,435,118,132,8,69.1,12.1,21.9,10.2,43.3,9.7,22.8,6.5,5.3,3.3,12.9,2.7,29.4,6.2,21.7,5.9,30.6,9.8,0.7,1.9,87.9,8.1,28.0,5.2,0.0,2.2,0.0,1.2,33.2,8.7,4.6,0.8,0.9816,0.9781,0.9283,0.9382,0.4808,4.307,0.9448,0.2302,0.8963,0.8613,0.9898,0.6367,3.6143,0.9683,0.9537,0.9537,0.9537,0.9067,0.0,0.0,0.9679,0.8954,2.77,0.747,11.645,0.967,1,1,1,1,0,4,0,0,0,1,0,1,1,1,1,0,0,1,0,2,8,5533,248,67,2217,416,139,122,32,28,0,12,0,12,86,99,41,64,18.9,5.4,77.5,5.5,4.9,4.0,1.1,1.1,0.0,1.2,0.0,1.2,3.0,3.3,1.4,2.3
39,Ohio,OH,39095,Lucas County,39095010600,Census Tract 106; Lucas County; Ohio,0.702995988704,1950,350,1168,131,1045,131,1205,356,126,77,348,135,165,75,63,42,126,42,644,247,325,138,238,93,24,58,1447,368,498,98,0,12,46,51,423,115,43,6,61.8,14.5,14.2,8.2,33.3,12.2,14.7,6.7,3.2,2.3,6.5,2.5,33.0,7.8,16.7,7.0,22.8,8.4,1.3,3.2,74.2,13.4,42.7,6.9,0.0,2.9,4.4,4.8,40.5,8.6,2.2,0.5,0.9654,0.9229,0.7978,0.8107,0.2491,3.7459,0.8337,0.0406,0.9581,0.6493,0.9683,0.7565,3.3728,0.9241,0.9144,0.9144,0.9144,0.9568,0.0,0.9168,0.9838,0.773,3.6304,0.9581,11.6635,0.9683,1,1,0,0,0,2,0,1,0,1,0,2,1,1,1,0,1,1,0,3,8,3739,218,86,1069,345,282,218,20,34,0,12,5,8,71,73,0,12,20.9,8.0,54.8,12.3,14.5,10.6,1.0,1.8,0.0,1.8,0.3,0.4,3.6,3.6,0.0,1.8
39,Ohio,OH,39097,Madison County,39097040101,Census Tract 401.01; Madison County; Ohio,57.908562133998,2256,382,696,96,662,92,220,130,12,17,79,41,126,46,261,143,341,66,597,144,228,54,37,58,45,60,423,520,0,16,119,42,5,14,0,12,60,5,10.0,5.7,1.0,1.4,11.9,6.0,8.7,3.6,11.6,5.7,15.1,3.9,26.5,3.9,10.1,2.9,5.6,8.7,2.1,2.7,18.7,22.8,0.0,2.3,17.1,6.0,0.8,2.1,0.0,5.1,2.7,0.5,0.205,0.0714,0.094,0.5574,0.8753,1.8031,0.3079,0.3472,0.7945,0.2222,0.5241,0.8427,2.7307,0.6997,0.571,0.571,0.571,0.0,0.9416,0.5117,0.0,0.8085,2.2618,0.5337,7.3666,0.4787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1477,69,36,55,80,231,132,5,13,2,5,0,12,114,124,16,22,10.4,5.4,2.4,3.5,10.2,5.7,0.2,0.6,0.1,0.2,0.0,1.5,5.1,5.1,0.7,1.0
39,Ohio,OH,39097,Madison County,39097040102,Census Tract 401.02; Madison County; Ohio,24.003511145068,5190,239,2059,161,1994,165,438,198,45,42,305,136,108,60,322,249,801,134,1544,182,679,167,188,96,0,68,415,383,52,47,143,79,28,45,32,33,0,17,8.5,3.8,1.7,1.5,15.3,6.7,3.2,1.8,6.2,4.8,15.4,2.5,29.7,3.2,13.1,3.2,9.5,4.7,0.0,1.5,8.0,7.4,2.6,2.3,6.9,3.7,1.4,2.3,1.6,1.6,0.0,0.3,0.1622,0.1492,0.2003,0.1671,0.5659,1.2447,0.1556,0.3643,0.9055,0.4199,0.76,0.0,2.4497,0.5283,0.2825,0.2825,0.2825,0.446,0.8257,0.6384,0.1724,0.0,2.0825,0.4498,6.0594,0.2686,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4795,181,77,0,17,188,112,50,69,0,17,0,17,177,108,0,17,9.1,3.8,0.0,0.7,3.6,2.1,1.0,1.3,0.0,0.7,0.0,0.7,3.4,2.1,0.0,0.7
39,Ohio,OH,39097,Madison County,39097040201,Census Tract 402.01; Madison County; Ohio,15.170035997358,3000,42,1211,128,1118,121,156,121,29,38,175,113,69,49,153,122,579,136,555,138,241,103,37,39,28,60,336,172,19,35,0,12,0,16,0,12,0,12,5.2,4.0,1.6,2.1,15.7,10.0,3.2,2.2,5.1,4.1,19.3,4.5,18.5,4.6,8.0,3.4,3.3,3.5,1.0,2.1,11.2,5.7,1.6,2.9,0.0,2.8,0.0,1.4,0.0,3.1,0.0,0.4,0.0685,0.1346,0.2175,0.1671,0.4611,1.0488,0.1108,0.6208,0.2828,0.1104,0.2943,0.707,2.0153,0.2794,0.3944,0.3944,0.3944,0.3787,0.0,0.0,0.0,0.0,0.3787,0.0263,3.8372,0.0429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,52,47,59,87,26,43,65,93,0,12,0,12,173,125,13,20,4.7,4.1,2.0,2.9,0.9,1.4,2.2,3.1,0.0,1.2,0.0,1.2,5.8,4.1,0.4,0.7
39,Ohio,OH,39097,Madison County,39097040202,Census Tract 402.02; Madison County; Ohio,64.769151815004,2549,371,965,106,882,103,620,282,142,94,225,87,267,130,110,114,337,88,675,181,452,215,122,80,0,48,160,510,0,16,290,110,29,35,29,19,0,12,24.4,10.5,12.6,7.9,25.5,9.4,16.6,7.1,4.3,4.5,13.2,3.5,26.5,5.4,17.7,7.2,13.8,8.9,0.0,2.0,6.3,20.0,0.0,1.7,30.1,9.8,3.3,3.9,3.3,2.2,0.0,0.5,0.6116,0.8975,0.5994,0.8513,0.3659,3.3257,0.7438,0.2457,0.7945,0.6995,0.8759,0.0,2.6156,0.6314,0.208,0.208,0.208,0.0,0.986,0.8651,0.3346,0.0,2.1857,0.4962,8.335,0.6359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1513,104,49,22,20,0,12,0,12,0,12,0,12,138,97,0,12,11.8,5.5,0.9,0.8,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4,5.4,3.7,0.0,1.4
39,Ohio,OH,39097,Madison County,39097040400,Census Tract 404; Madison County; Ohio,26.49074586599,2586,247,1070,119,1008,114,341,183,71,41,238,86,170,72,202,129,486,85,522,110,266,78,85,59,0,48,249,347,7,15,132,66,20,27,27,28,94,2,13.7,7.2,4.9,2.8,23.6,8.1,9.2,3.9,8.1,4.8,18.8,3.0,20.2,3.6,10.7,3.0,8.5,5.8,0.0,1.9,9.6,13.4,0.7,1.4,12.3,5.9,2.0,2.7,2.7,2.7,3.6,0.4,0.3247,0.5711,0.5295,0.5875,0.7226,2.7354,0.5825,0.5888,0.397,0.2615,0.7102,0.0,1.9575,0.2527,0.3424,0.3424,0.3424,0.2994,0.9025,0.7346,0.2752,0.8545,3.0662,0.8489,8.1015,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6098,96,51,13,23,59,58,7,14,0,12,0,12,170,142,0,12,9.5,4.8,0.5,0.9,2.3,2.2,0.3,0.5,0.0,1.3,0.0,1.3,6.6,5.3,0.0,1.3
39,Ohio,OH,39097,Madison County,39097040500,Census Tract 405; Madison County; Ohio,15.889747499948,4671,250,1901,135,1857,135,571,194,38,35,419,138,324,163,252,125,948,191,632,164,664,178,62,42,72,107,84,366,30,26,57,49,10,20,64,48,0,12,12.3,4.1,1.4,1.3,22.6,7.2,8.9,4.4,5.4,2.6,20.3,4.4,13.5,3.6,14.2,3.8,3.3,2.2,1.6,2.4,1.8,7.8,1.6,1.4,3.0,2.6,0.5,1.1,3.4,2.6,0.0,0.3,0.2786,0.1117,0.494,0.5704,0.4916,1.9463,0.3479,0.6804,0.0881,0.4919,0.2943,0.7971,2.3518,0.4654,0.0282,0.0282,0.0282,0.3787,0.734,0.4413,0.3438,0.0,1.8978,0.3746,6.2241,0.2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3318,160,71,0,12,77,69,0,12,7,13,0,12,0,12,0,12,8.6,3.7,0.0,0.7,1.6,1.5,0.0,0.7,0.1,0.3,0.0,0.7,0.0,0.7,0.0,0.7
39,Ohio,OH,39097,Madison County,39097040600,Census Tract 406; Madison County; Ohio,9.68810613318,5750,418,2621,201,2393,239,931,341,74,58,522,178,467,180,183,133,1293,289,1187,287,1232,275,111,93,81,108,327,626,312,138,0,17,0,24,49,44,111,8,16.4,5.9,2.7,2.2,21.8,7.1,11.0,4.3,3.2,2.4,22.5,4.9,20.6,4.4,21.7,4.6,4.7,3.9,1.5,2.0,5.7,10.9,11.9,5.2,0.0,1.3,0.0,1.0,2.0,1.8,1.9,0.0,0.4046,0.2968,0.4657,0.6855,0.2491,2.1017,0.3978,0.7717,0.4271,0.8613,0.4476,0.7854,3.2931,0.9086,0.1829,0.1829,0.1829,0.7289,0.0,0.0,0.2127,0.7524,1.694,0.2927,7.2717,0.4663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9270,240,115,4,7,0,17,211,191,0,17,2,9,93,92,17,26,10.0,4.7,0.1,0.1,0.0,0.6,3.7,3.4,0.0,0.6,0.0,0.2,1.6,1.6,0.3,0.5
39,Ohio,OH,39097,Madison County,39097040700,Census Tract 407; Madison County; Ohio,0.757534440612,2800,348,1163,133,1057,150,913,289,55,42,217,87,333,155,174,93,334,90,710,145,440,182,109,66,1,46,365,510,19,33,0,12,10,20,55,51,13,2,32.6,9.5,3.9,2.9,20.5,7.7,17.8,7.1,6.2,3.2,11.9,3.0,25.4,3.7,15.7,5.6,10.3,6.1,0.0,1.8,13.0,18.1,1.6,2.8,0.0,3.0,0.9,1.9,5.2,4.7,0.5,0.0,0.7493,0.4644,0.4171,0.877,0.5659,3.0737,0.6832,0.1925,0.7327,0.5874,0.7873,0.0,2.2999,0.4356,0.4448,0.4448,0.4448,0.3787,0.0,0.5384,0.4844,0.5742,1.9757,0.4083,7.7941,0.5486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2567,111,58,143,113,97,79,22,40,0,12,0,12,103,88,0,12,10.5,5.4,5.1,4.1,3.5,2.9,0.8,1.4,0.0,1.2,0.0,1.2,3.7,3.1,0.0,1.2
39,Ohio,OH,39097,Madison County,39097041000,Census Tract 410; Madison County; Ohio,4.676215299394,4579,108,101,53,60,37,33,36,0,12,7,18,901,189,0,12,193,85,46,27,62,39,0,16,57,56,2327,224,16,20,0,12,0,16,34,35,4435,89,22.9,23.3,0.0,55.3,11.7,29.1,21.6,4.3,0.0,21.4,4.2,1.8,1.0,0.6,43.1,21.9,0.0,26.7,1.2,1.2,50.8,4.7,15.8,18.0,0.0,28.5,0.0,26.7,56.7,30.6,96.9,3.0,0.5798,0.0,0.0895,0.9302,0.0,1.5995,0.254,0.0212,0.0076,0.9984,0.0,0.7403,1.7675,0.1657,0.8288,0.8288,0.8288,0.793,0.0,0.0,0.9975,0.9971,2.7876,0.7552,6.9834,0.4194,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,4,6080,33,36,1791,210,209,81,6,8,39,32,6,8,272,87,4,7,55.0,37.5,39.1,4.5,4.6,1.8,0.1,0.2,0.9,0.7,0.1,0.2,5.9,1.9,0.1,0.1
39,Ohio,OH,39097,Madison County,39097041100,Census Tract 411; Madison County; Ohio,96.143340873624,4959,444,2155,197,2127,204,719,248,130,77,327,109,450,153,646,270,678,147,951,186,748,168,194,107,18,54,431,639,0,16,0,12,8,16,110,77,10,3,14.5,4.8,4.5,2.5,15.4,4.9,13.0,4.0,13.0,5.1,13.7,2.9,19.2,3.1,15.1,3.2,9.2,5.0,0.4,1.1,8.7,12.9,0.0,0.7,0.0,1.6,0.4,0.8,5.2,3.6,0.2,0.1,0.3466,0.534,0.2051,0.7555,0.9108,2.752,0.5886,0.2752,0.3313,0.5528,0.7448,0.5412,2.4453,0.5263,0.3085,0.3085,0.3085,0.0,0.0,0.4206,0.4844,0.4356,1.3406,0.1854,6.8464,0.4054,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1854,338,123,106,82,0,12,19,34,33,54,0,12,265,145,8,13,15.9,5.3,2.1,1.7,0.0,0.7,0.4,0.7,0.7,1.1,0.0,0.7,5.3,2.9,0.2,0.3
39,Ohio,OH,39097,Madison County,39097041200,Census Tract 412; Madison County; Ohio,30.976456508074,3275,23,1370,129,1277,120,607,237,80,63,216,69,180,80,157,80,566,110,852,150,479,91,88,49,27,55,242,110,25,24,38,31,16,27,50,37,17,3,18.6,7.3,4.9,3.8,16.9,5.2,7.9,3.6,4.8,2.4,17.3,3.4,26.0,4.6,14.6,2.8,6.9,3.8,0.9,1.8,7.4,3.4,1.8,1.7,2.8,2.2,1.3,2.1,3.9,3.0,0.5,0.1,0.4729,0.5711,0.2676,0.5076,0.4243,2.2435,0.4375,0.4845,0.7689,0.5236,0.613,0.6855,3.0755,0.8454,0.2521,0.2521,0.2521,0.3917,0.7263,0.6181,0.3892,0.5742,2.6995,0.721,8.2706,0.6263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2273,146,42,35,45,84,80,0,12,0,12,0,12,123,79,0,12,11.4,3.5,1.1,1.4,2.6,2.4,0.0,1.1,0.0,1.1,0.0,1.1,3.8,2.4,0.0,1.1
39,Ohio,OH,39097,Madison County,39097041300,Census Tract 413; Madison County; Ohio,120.214143805762,2346,272,943,120,829,120,466,126,29,32,126,42,153,44,225,99,375,124,549,121,404,146,25,19,47,57,315,401,0,16,8,10,5,13,11,9,0,12,19.9,4.9,2.5,2.7,15.2,4.6,9.2,3.1,9.6,4.2,16.0,5.3,23.4,4.4,17.2,6.1,3.0,2.3,2.1,2.6,13.4,17.0,0.0,1.7,0.8,1.1,0.6,1.6,1.3,1.2,0.0,0.5,0.5043,0.2657,0.1971,0.5875,0.8026,2.3572,0.4714,0.3989,0.6138,0.6728,0.2619,0.8427,2.7901,0.727,0.4569,0.4569,0.4569,0.0,0.6095,0.4632,0.1349,0.0,1.2076,0.1489,6.8118,0.3975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885,103,36,1,3,156,94,0,12,0,12,0,12,44,35,114,107,12.4,4.5,0.0,0.1,6.6,4.0,0.0,1.5,0.0,1.5,0.0,1.5,1.9,1.5,4.9,4.6
39,Ohio,OH,39099,Mahoning County,39099800501,Census Tract 8005.01; Mahoning County; Ohio,1.101121977188,2124,457,960,119,857,125,1711,468,181,87,383,115,275,91,114,62,216,26,823,276,476,192,230,64,46,66,1793,468,85,58,0,12,37,41,311,111,0,12,81.5,13.7,29.9,12.6,44.7,11.7,24.1,7.2,5.4,3.4,10.2,2.6,38.7,5.8,22.4,6.4,26.9,6.4,2.5,3.6,84.4,12.5,8.9,5.9,0.0,3.6,4.4,4.7,36.3,11.0,0.0,0.6,0.9962,0.9937,0.94,0.9486,0.4916,4.3701,0.9556,0.1297,0.9892,0.8804,0.9854,0.8703,3.855,0.9911,0.9455,0.9455,0.9455,0.6714,0.0,0.9168,0.9762,0.0,2.5644,0.6632,11.735,0.9717,1,1,1,1,0,4,0,1,0,1,0,2,1,1,0,0,1,1,0,2,9,1029,300,102,885,199,809,371,0,12,0,12,0,12,99,80,0,12,35.0,9.9,41.7,9.1,38.1,11.1,0.0,1.6,0.0,1.6,0.0,1.6,4.7,3.7,0.0,1.6
39,Ohio,OH,39099,Mahoning County,39099800502,Census Tract 8005.02; Mahoning County; Ohio,0.430821878048,859,47,0,12,0,12,0,12,0,12,0,24,148,90,0,12,27,17,0,12,0,12,0,16,0,48,565,74,0,16,0,12,0,16,0,12,859,47,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,19.7,12.4,-999.0,-999.0,3.1,2.0,0.0,4.0,-999.0,-999.0,-999.0,-999.0,0.0,5.6,65.8,7.8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,100.0,0.0,-999.0,-999.0,-999.0,0.9074,-999.0,-999.0,-999.0,0.0136,0.0,-999.0,-999.0,0.0,-999.0,-999.0,0.8874,0.8874,0.8874,-999.0,-999.0,-999.0,-999.0,0.999,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,1,-999,-999,0,0,-999,-999,0,-999,0,0,-999,-999,-999,-999,1,-999,-999,1208,0,12,393,56,101,42,0,12,0,12,0,12,71,28,0,12,-999.0,-999.0,45.8,6.1,11.8,4.9,0.0,4.0,0.0,4.0,0.0,4.0,8.3,3.2,0.0,4.0
39,Ohio,OH,39099,Mahoning County,39099800600,Census Tract 8006; Mahoning County; Ohio,0.830269493678,1369,264,794,158,603,170,986,272,217,117,242,139,71,46,18,29,178,25,469,151,220,145,73,40,14,50,1350,264,116,131,0,12,13,30,160,135,0,12,72.7,14.1,35.9,15.1,40.1,20.1,10.2,6.5,1.3,2.1,13.0,2.9,34.3,10.0,16.1,9.6,12.1,5.7,1.3,4.5,98.6,3.2,14.6,16.2,0.0,4.3,2.2,4.9,26.5,17.9,0.0,0.9,0.9873,0.9971,0.8956,0.65,0.0593,3.5893,0.7987,0.2368,0.9705,0.6087,0.8397,0.7565,3.4122,0.9317,0.9914,0.9914,0.9914,0.7737,0.0,0.7575,0.9441,0.0,2.4753,0.6273,10.4682,0.8917,1,1,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,1,0,1,5,1650,159,135,1079,272,259,150,0,12,0,12,0,12,12,24,0,12,26.4,18.0,78.8,11.1,18.9,10.7,0.0,2.5,0.0,2.5,0.0,2.5,0.9,1.8,0.0,2.5
39,Ohio,OH,39099,Mahoning County,39099801000,Census Tract 8010; Mahoning County; Ohio,1.117622046158,1594,206,708,89,593,82,964,257,99,66,241,93,124,62,221,99,112,31,542,99,387,83,130,69,22,51,1074,259,0,16,0,12,14,20,81,49,5,11,60.7,14.1,15.2,8.9,40.6,14.6,13.3,6.6,13.9,5.6,7.0,2.2,34.0,4.6,24.4,4.7,21.9,11.2,1.6,3.6,67.4,13.7,0.0,2.3,0.0,4.8,2.4,3.4,13.7,7.8,0.3,0.7,0.9622,0.9359,0.9029,0.7689,0.9257,4.4956,0.9724,0.0466,0.9673,0.9229,0.9648,0.7971,3.6987,0.9762,0.8941,0.8941,0.8941,0.0,0.0,0.7787,0.814,0.4924,2.0851,0.4521,11.1735,0.9419,1,1,1,0,1,4,0,1,1,1,0,3,0,0,0,0,0,0,0,0,7,1584,94,46,864,182,193,121,0,12,0,12,0,12,13,17,4,7,15.9,7.6,54.2,8.2,12.1,7.6,0.0,2.2,0.0,2.2,0.0,2.2,0.8,1.1,0.3,0.5
39,Ohio,OH,39099,Mahoning County,39099801100,Census Tract 8011; Mahoning County; Ohio,0.53032074955,2269,394,1127,151,958,164,1234,396,77,55,401,126,203,92,157,77,402,100,536,223,558,177,123,73,32,65,1473,437,153,58,0,12,46,45,130,66,92,3,56.6,15.0,8.9,6.7,41.9,11.0,13.3,5.8,7.2,3.8,17.7,4.9,23.6,7.1,25.6,7.4,12.8,7.3,1.6,3.1,64.9,15.6,13.6,4.8,0.0,3.1,4.8,4.6,13.6,7.1,4.1,0.7,0.947,0.8117,0.9175,0.7689,0.6557,4.1008,0.9105,0.5117,0.6287,0.9422,0.8587,0.7971,3.7384,0.9797,0.8846,0.8846,0.8846,0.7568,0.0,0.9317,0.813,0.877,3.3785,0.9149,12.1023,0.9863,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1,4,2404,187,94,1009,352,271,172,0,12,1,2,0,12,170,82,22,33,19.5,9.2,44.5,11.0,11.9,7.2,0.0,1.5,0.0,0.1,0.0,1.5,7.5,3.6,1.0,1.4
