ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39099,Mahoning County,39099801200,Census Tract 8012; Mahoning County; Ohio,0.485593149462,1232,250,677,98,525,80,502,198,39,40,169,70,90,59,297,135,214,49,300,177,315,113,28,41,86,108,643,315,22,31,0,12,18,25,74,45,0,12,40.7,13.8,7.2,7.1,32.2,12.4,10.9,6.2,24.1,10.5,17.4,5.1,24.4,10.0,25.6,8.9,5.3,7.8,7.2,8.9,52.2,23.3,3.2,4.6,0.0,5.0,3.4,4.7,14.1,8.1,0.0,1.0,0.842,0.7337,0.7752,0.6823,0.9886,4.0218,0.8921,0.4908,0.6782,0.9422,0.5022,0.9762,3.5896,0.9635,0.8358,0.8358,0.8358,0.4797,0.0,0.8708,0.8206,0.0,2.1711,0.4886,10.6183,0.9044,0,0,0,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,3,633,120,42,294,149,150,101,41,56,1,3,0,12,157,168,0,12,22.9,7.5,23.9,11.7,12.2,8.5,3.3,4.6,0.1,0.3,0.0,2.8,12.7,12.2,0.0,2.8
39,Ohio,OH,39099,Mahoning County,39099801300,Census Tract 8013; Mahoning County; Ohio,1.243452687958,2417,581,1000,143,873,151,1321,426,102,55,295,140,316,194,186,109,238,50,771,297,487,191,96,44,11,49,1139,635,0,16,19,30,0,16,72,46,1,1,54.7,11.7,10.7,5.3,33.8,14.9,21.3,10.5,7.7,4.9,9.8,2.9,31.9,6.3,20.1,6.6,11.0,4.7,0.5,2.3,47.1,23.7,0.0,1.6,1.9,3.1,0.0,1.8,8.2,5.1,0.0,0.0,0.9327,0.8587,0.8054,0.9264,0.6915,4.2147,0.9305,0.1183,0.9483,0.8105,0.8086,0.5796,3.2653,0.9025,0.8129,0.8129,0.8129,0.0,0.693,0.0,0.6552,0.0,1.3482,0.1879,9.6411,0.8089,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1230,140,68,593,143,96,70,0,12,0,12,4,6,446,451,0,12,16.0,7.0,24.5,7.7,4.0,3.0,0.0,1.4,0.0,1.4,0.2,0.3,18.5,15.6,0.0,1.4
39,Ohio,OH,39099,Mahoning County,39099801400,Census Tract 8014; Mahoning County; Ohio,0.497420225926,1962,252,1010,99,911,102,644,186,51,32,222,70,205,91,94,54,463,74,416,143,601,134,90,61,0,48,175,335,4,13,5,7,4,13,122,63,8,4,32.8,8.5,5.9,3.6,24.4,7.2,14.4,6.1,4.8,2.6,23.6,4.6,21.2,5.4,30.6,6.3,9.9,6.6,0.0,2.5,8.9,17.0,0.4,1.3,0.5,0.7,0.4,1.4,13.4,6.7,0.4,0.2,0.7518,0.6492,0.5559,0.8006,0.4243,3.1818,0.7089,0.8209,0.4654,0.9822,0.7752,0.0,3.0437,0.8375,0.3145,0.3145,0.3145,0.2743,0.5717,0.4206,0.8089,0.5374,2.6129,0.6829,9.1529,0.7441,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1008,184,79,80,73,38,32,19,19,0,12,0,12,33,44,5,8,20.2,8.2,4.1,3.6,1.9,1.6,1.0,1.0,0.0,1.8,0.0,1.8,1.7,2.2,0.3,0.4
39,Ohio,OH,39099,Mahoning County,39099801500,Census Tract 8015; Mahoning County; Ohio,0.409786654986,1909,261,929,118,810,121,579,272,126,55,207,79,44,29,131,70,432,110,391,96,275,126,80,41,12,47,914,325,0,16,0,12,25,33,63,48,0,12,30.3,13.6,14.1,5.8,25.6,9.0,3.4,2.3,6.9,3.6,22.6,4.2,20.5,4.5,14.4,6.4,9.9,4.8,0.7,2.6,47.9,15.7,0.0,1.7,0.0,3.7,3.1,4.0,7.8,5.8,0.0,0.6,0.7172,0.9216,0.6032,0.1836,0.6274,3.053,0.6778,0.7771,0.4214,0.5119,0.7752,0.6367,3.1223,0.8603,0.8174,0.8174,0.8174,0.0,0.0,0.8502,0.6394,0.0,1.4896,0.2276,8.4823,0.6594,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,769,100,95,708,271,96,73,6,11,0,12,0,12,104,81,0,12,12.3,10.8,37.1,11.1,5.0,3.8,0.3,0.6,0.0,1.8,0.0,1.8,5.4,4.3,0.0,1.8
39,Ohio,OH,39099,Mahoning County,39099801600,Census Tract 8016; Mahoning County; Ohio,0.600710232966,2587,519,1195,156,874,152,1568,541,158,99,375,155,200,112,123,73,199,75,1163,343,490,192,277,94,41,64,2050,542,32,36,0,12,41,54,179,87,13,14,60.8,16.9,16.2,9.0,42.9,16.1,16.7,9.0,4.8,3.2,7.7,3.7,45.0,8.4,19.0,7.6,31.7,9.2,1.7,2.7,79.2,13.7,2.7,3.0,0.0,2.9,4.7,6.1,20.5,9.9,0.5,0.5,0.9629,0.9505,0.9251,0.8554,0.4243,4.1182,0.9143,0.0609,0.9978,0.7639,0.9908,0.8094,3.6228,0.9698,0.9312,0.9312,0.9312,0.4533,0.0,0.9283,0.907,0.5742,2.8628,0.7841,11.535,0.9613,1,1,1,0,0,3,0,1,0,1,0,2,1,1,0,0,1,1,0,2,8,1870,140,80,1502,475,245,160,0,12,0,12,0,12,283,230,20,29,16.0,8.9,58.1,11.3,9.5,6.5,0.0,1.3,0.0,1.3,0.0,1.3,10.9,8.3,0.8,1.1
39,Ohio,OH,39099,Mahoning County,39099801700,Census Tract 8017; Mahoning County; Ohio,0.802458566618,933,177,499,98,386,96,384,175,136,94,116,71,171,64,162,149,184,102,180,39,102,64,99,61,25,57,710,223,0,16,0,12,0,16,30,27,24,17,42.2,17.5,22.9,15.0,30.1,16.8,27.4,10.3,17.8,16.7,19.7,8.6,19.3,4.2,11.2,5.8,25.6,14.5,2.8,6.3,76.1,19.0,0.0,3.2,0.0,6.8,0.0,4.1,7.8,6.6,2.6,1.8,0.8556,0.9806,0.7295,0.9715,0.9667,4.5039,0.9752,0.6468,0.3377,0.2964,0.9794,0.8884,3.1487,0.8724,0.9223,0.9223,0.9223,0.0,0.0,0.0,0.6394,0.8012,1.4406,0.2127,10.0155,0.8492,0,1,0,1,1,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,5,2051,87,61,418,152,292,126,0,12,0,12,0,12,0,12,0,12,22.5,12.3,44.8,10.1,31.3,14.3,0.0,3.7,0.0,3.7,0.0,3.7,0.0,3.7,0.0,3.7
39,Ohio,OH,39099,Mahoning County,39099802100,Census Tract 8021; Mahoning County; Ohio,0.37981818995,869,132,395,98,360,86,411,154,15,19,90,60,78,41,72,27,143,53,161,37,208,77,43,36,0,48,771,136,48,50,0,12,0,16,97,59,166,27,58.5,19.0,5.0,7.5,25.0,15.6,14.2,6.8,10.2,3.8,16.5,6.0,18.5,4.3,29.6,11.6,11.9,9.6,0.0,5.6,88.7,8.0,12.2,12.3,0.0,8.5,0.0,4.4,26.9,12.8,19.1,1.1,0.954,0.58,0.5784,0.7942,0.8258,3.7324,0.8308,0.4306,0.2828,0.9784,0.8359,0.0,2.5277,0.5746,0.9556,0.9556,0.9556,0.7333,0.0,0.0,0.947,0.974,2.6543,0.6997,9.87,0.8333,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,2,5,656,116,58,594,102,166,157,0,12,0,12,0,12,11,16,0,12,32.2,11.9,68.4,13.6,19.1,16.2,0.0,3.9,0.0,3.9,0.0,3.9,1.3,1.8,0.0,3.9
39,Ohio,OH,39099,Mahoning County,39099802300,Census Tract 8023; Mahoning County; Ohio,0.36861930144,703,177,535,96,387,78,320,139,8,11,84,52,95,59,33,37,206,77,148,85,205,97,31,37,1,46,630,183,0,16,0,12,0,16,59,44,7,4,46.0,16.2,2.8,4.1,21.7,12.7,17.6,10.5,4.7,5.5,29.3,12.7,21.1,8.9,29.5,12.6,8.0,9.4,0.1,6.6,89.6,13.0,0.0,3.0,0.0,6.3,0.0,4.1,15.2,10.9,1.0,0.5,0.8835,0.3133,0.4616,0.8735,0.4135,2.9454,0.6422,0.9518,0.4569,0.9778,0.6851,0.4245,3.4961,0.9486,0.9588,0.9588,0.9588,0.0,0.0,0.0,0.8394,0.6595,1.4989,0.2305,8.8992,0.7137,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,3,313,144,69,418,127,192,172,0,12,0,12,0,12,20,26,0,12,37.2,14.6,59.5,20.8,27.3,19.4,0.0,4.9,0.0,4.9,0.0,4.9,2.8,3.5,0.0,4.9
39,Ohio,OH,39099,Mahoning County,39099802400,Census Tract 8024; Mahoning County; Ohio,0.716617667264,2393,427,1396,201,1019,143,1322,269,140,100,307,116,292,147,277,186,516,117,521,185,856,294,76,47,0,48,2147,448,187,89,0,12,30,34,248,108,0,12,55.2,5.4,14.6,10.2,30.1,10.6,18.6,8.6,11.6,6.9,21.6,5.0,21.8,6.2,35.8,9.8,7.5,4.5,0.0,2.3,89.7,9.7,13.4,6.1,0.0,2.5,2.9,3.3,24.3,10.3,0.0,0.5,0.9365,0.9279,0.7295,0.8909,0.8753,4.3601,0.9524,0.7384,0.5025,0.9952,0.6546,0.0,2.8907,0.7727,0.9594,0.9594,0.9594,0.7546,0.0,0.8349,0.9337,0.0,2.5232,0.6444,10.7334,0.9114,1,1,0,0,0,2,0,0,1,0,0,1,1,1,0,0,0,1,0,1,5,1066,259,97,1493,363,275,173,0,12,8,15,0,12,371,263,0,12,25.4,9.3,62.4,10.3,11.5,7.5,0.0,1.4,0.3,0.6,0.0,1.4,15.5,9.7,0.0,1.4
39,Ohio,OH,39099,Mahoning County,39099802500,Census Tract 8025; Mahoning County; Ohio,0.83868497287,1270,208,644,128,579,120,503,171,96,54,216,91,205,114,132,80,275,128,124,85,202,56,27,26,41,69,952,261,0,16,0,12,0,16,34,32,87,4,39.8,11.9,16.4,7.3,37.3,13.7,21.3,11.1,10.4,6.4,21.7,8.4,9.8,6.0,15.9,4.7,4.7,4.4,3.3,5.6,75.0,16.5,0.0,2.5,0.0,5.3,0.0,2.8,5.9,5.2,6.9,1.2,0.8343,0.9524,0.8578,0.9264,0.8347,4.4056,0.96,0.7413,0.0422,0.5985,0.4476,0.9071,2.7367,0.7019,0.9179,0.9179,0.9179,0.0,0.0,0.0,0.5349,0.936,1.4709,0.2206,9.5311,0.7975,0,1,0,1,0,2,0,0,0,0,1,1,1,1,0,0,0,0,1,1,5,765,46,37,842,186,79,81,0,12,0,12,0,12,31,49,0,12,7.9,6.4,66.3,11.8,6.2,6.4,0.0,2.7,0.0,2.7,0.0,2.7,2.4,3.9,0.0,2.7
39,Ohio,OH,39099,Mahoning County,39099802600,Census Tract 8026; Mahoning County; Ohio,0.844610094162,1647,223,774,79,688,90,392,163,47,44,145,68,55,33,39,27,293,93,328,92,254,115,23,23,25,52,410,311,0,16,0,12,2,12,35,24,5,7,23.8,9.4,5.1,4.7,21.1,9.5,4.6,2.8,2.4,1.6,17.8,5.3,19.9,4.5,15.5,6.3,3.3,3.3,1.6,3.2,24.9,18.6,0.0,2.1,0.0,4.4,0.3,1.7,5.1,3.4,0.3,0.4,0.5966,0.5892,0.4403,0.2724,0.1568,2.0553,0.3825,0.5178,0.3751,0.5773,0.2943,0.7971,2.5616,0.5968,0.655,0.655,0.655,0.0,0.0,0.4041,0.4787,0.4924,1.3752,0.1943,6.6471,0.3683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,75,44,247,153,107,59,0,12,0,12,0,12,56,56,0,12,10.9,6.4,15.0,9.1,6.5,3.4,0.0,2.1,0.0,2.1,0.0,2.1,3.4,3.4,0.0,2.1
39,Ohio,OH,39099,Mahoning County,39099802701,Census Tract 8027.01; Mahoning County; Ohio,1.179658212804,3387,493,1770,212,1756,212,837,212,139,84,482,135,141,63,263,125,791,103,368,154,571,146,19,25,10,49,642,711,490,96,0,12,25,28,151,74,103,4,25.4,5.2,8.3,4.7,27.4,6.9,5.2,2.4,8.0,3.6,23.4,4.3,10.9,3.9,17.3,4.7,1.1,1.4,0.3,1.5,19.0,20.8,27.7,4.3,0.0,2.0,1.4,1.6,8.6,4.5,3.0,0.5,0.6322,0.7835,0.6635,0.3148,0.7166,3.1106,0.6902,0.8107,0.0498,0.6776,0.0829,0.4968,2.1178,0.334,0.5761,0.5761,0.5761,0.9051,0.0,0.6384,0.6727,0.8291,3.0453,0.8429,8.8498,0.7067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3172,296,107,387,207,58,69,4,8,0,12,0,12,186,114,7,12,16.9,5.9,11.4,6.1,1.7,2.0,0.1,0.2,0.0,1.0,0.0,1.0,5.5,3.5,0.2,0.3
39,Ohio,OH,39099,Mahoning County,39099802702,Census Tract 8027.02; Mahoning County; Ohio,1.317264965604,3043,383,1422,187,1345,201,568,276,44,36,309,112,223,129,65,39,702,166,562,145,527,163,118,75,0,48,747,539,128,69,9,15,0,16,27,24,10,2,18.7,8.8,2.9,2.3,23.0,7.6,9.8,5.3,2.1,1.3,23.1,4.9,18.5,3.9,17.3,4.9,8.8,5.4,0.0,1.7,24.5,17.4,9.0,4.7,0.6,1.0,0.0,1.2,2.0,1.7,0.3,0.1,0.4764,0.327,0.5079,0.6252,0.1301,2.0666,0.3867,0.7961,0.2828,0.6776,0.7254,0.0,2.4819,0.5463,0.6493,0.6493,0.6493,0.6746,0.5876,0.0,0.2127,0.4924,1.9673,0.4048,7.1651,0.4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,121,68,362,199,336,219,0,12,0,12,0,12,49,58,0,12,9.0,5.2,11.9,6.2,11.0,7.1,0.0,1.1,0.0,1.1,0.0,1.1,1.6,1.9,0.0,1.1
39,Ohio,OH,39099,Mahoning County,39099802800,Census Tract 8028; Mahoning County; Ohio,1.114613925476,2515,401,1302,182,1260,170,1367,391,23,27,330,163,172,114,119,113,386,114,606,202,464,139,197,144,0,48,974,485,3,13,0,12,0,16,88,88,3,2,54.4,12.9,1.9,2.2,26.2,12.4,9.9,6.2,4.7,4.0,15.3,4.7,24.1,5.3,18.4,5.6,15.6,11.2,0.0,2.0,38.7,18.3,0.2,1.0,0.0,2.6,0.0,1.3,7.0,7.1,0.1,0.1,0.9311,0.1787,0.6241,0.6319,0.4135,2.7793,0.5965,0.3576,0.6655,0.7318,0.9124,0.0,2.6673,0.6625,0.7714,0.7714,0.7714,0.261,0.0,0.0,0.5994,0.3694,1.2298,0.1556,7.4478,0.4959,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,3351,232,112,762,292,115,89,7,7,56,62,0,12,34,36,0,12,18.4,9.2,30.3,9.0,4.6,3.3,0.3,0.3,2.2,2.6,0.0,1.4,1.4,1.4,0.0,1.4
39,Ohio,OH,39099,Mahoning County,39099802900,Census Tract 8029; Mahoning County; Ohio,0.470634785778,2622,357,1263,200,1091,203,1405,252,113,70,441,144,461,182,338,162,318,109,698,118,516,157,115,68,60,64,1223,565,0,16,0,12,0,16,117,112,7,3,53.6,6.3,8.4,5.5,40.4,10.8,26.6,10.7,12.9,6.1,12.1,4.1,26.6,4.5,19.7,5.2,10.5,5.9,2.5,2.6,46.6,20.6,0.0,1.3,0.0,2.7,0.0,1.5,10.7,9.4,0.3,0.1,0.9267,0.7876,0.9006,0.9664,0.9089,4.4902,0.9721,0.1988,0.7984,0.794,0.7933,0.8703,3.4548,0.94,0.812,0.812,0.812,0.0,0.0,0.0,0.7438,0.4924,1.2362,0.1581,9.9932,0.8467,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1054,172,121,599,257,540,290,18,31,2,4,0,12,64,66,0,12,15.8,10.1,22.8,9.2,20.6,11.0,0.7,1.2,0.1,0.2,0.0,1.3,2.4,2.6,0.0,1.3
39,Ohio,OH,39099,Mahoning County,39099803000,Census Tract 8030; Mahoning County; Ohio,0.602616032438,1671,289,899,116,777,123,624,238,154,71,290,122,123,61,273,210,326,47,349,146,379,94,98,64,54,76,552,368,0,16,14,20,0,16,129,88,0,12,37.5,12.8,22.2,8.6,37.3,14.5,10.3,5.1,16.3,11.1,19.5,3.7,20.9,6.3,22.7,5.5,12.6,8.0,3.4,4.8,33.0,21.3,0.0,1.8,1.6,2.2,0.0,2.1,16.6,10.0,0.0,0.7,0.8067,0.979,0.8578,0.6544,0.9549,4.2528,0.9349,0.636,0.4426,0.8877,0.8511,0.9119,3.7293,0.9778,0.7299,0.7299,0.7299,0.0,0.6749,0.0,0.8613,0.0,1.5362,0.2416,10.2482,0.8708,0,1,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,814,138,47,240,180,127,104,0,12,0,12,0,12,100,112,85,119,17.8,6.4,14.4,10.2,7.6,6.1,0.0,2.1,0.0,2.1,0.0,2.1,6.0,6.4,5.1,7.2
39,Ohio,OH,39099,Mahoning County,39099804000,Census Tract 8040; Mahoning County; Ohio,0.876677023568,2115,391,1003,130,653,118,1079,389,102,59,323,106,138,95,75,61,226,111,275,150,512,281,29,35,8,48,1142,424,245,101,0,12,0,16,192,85,703,44,70.9,18.3,12.8,7.5,49.5,13.5,13.3,9.5,3.6,2.8,10.7,5.3,13.0,5.7,24.5,10.7,4.4,5.3,0.4,2.4,54.0,17.4,24.5,9.6,0.0,3.4,0.0,2.5,29.4,11.4,33.2,6.5,0.9844,0.9025,0.967,0.7689,0.2945,3.9173,0.8721,0.1503,0.078,0.9235,0.4184,0.5412,2.1114,0.3286,0.8431,0.8431,0.8431,0.8838,0.0,0.0,0.9578,0.9848,2.8264,0.7695,9.6982,0.8152,1,1,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,1,2,6,2290,93,51,812,376,63,58,118,70,0,12,0,12,149,84,0,12,14.2,7.7,38.4,12.4,3.0,2.7,5.6,3.3,0.0,1.6,0.0,1.6,7.0,3.9,0.0,1.6
39,Ohio,OH,39099,Mahoning County,39099804100,Census Tract 8041; Mahoning County; Ohio,0.445289119988,1475,348,695,135,593,126,621,264,31,37,167,69,90,42,190,205,551,232,269,164,323,109,0,16,2,47,937,418,196,82,32,22,32,25,102,58,167,26,46.4,15.7,6.3,7.7,28.2,10.0,7.5,3.7,14.1,13.4,37.4,12.9,18.2,9.1,24.0,8.1,0.0,2.7,0.1,3.2,63.5,24.1,28.2,10.4,4.6,3.1,5.4,4.1,17.2,9.9,11.3,3.2,0.8861,0.6781,0.6841,0.4829,0.9292,3.6604,0.8149,0.9908,0.267,0.9143,0.0,0.4245,2.5966,0.6184,0.8789,0.8789,0.8789,0.9089,0.7778,0.9486,0.8702,0.9591,4.4646,0.9994,11.6005,0.9641,0,0,0,0,1,1,1,0,1,0,0,2,0,0,1,0,1,0,1,3,6,1477,133,73,715,197,15,22,0,12,0,12,0,12,207,230,0,12,22.4,11.9,48.5,14.4,1.0,1.5,0.0,2.3,0.0,2.3,0.0,2.3,14.0,13.9,0.0,2.3
39,Ohio,OH,39099,Mahoning County,39099804200,Census Tract 8042; Mahoning County; Ohio,0.513397126686,2236,317,1072,134,939,126,664,179,55,49,205,65,112,69,91,44,508,59,476,165,267,98,73,89,15,48,1088,449,217,72,0,12,0,16,96,39,84,9,30.8,6.9,5.0,4.3,21.8,6.3,7.8,4.6,4.2,2.0,22.7,4.1,21.3,5.4,12.4,4.1,7.8,9.4,0.7,2.2,48.7,18.9,20.2,6.2,0.0,3.2,0.0,1.7,10.2,4.2,3.8,0.7,0.7239,0.58,0.4657,0.5003,0.3561,2.626,0.5473,0.7819,0.4743,0.3802,0.6749,0.6367,2.948,0.8,0.8202,0.8202,0.8202,0.8495,0.0,0.0,0.726,0.8656,2.4411,0.6108,8.8353,0.7054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,159,61,926,274,21,15,99,64,0,12,0,12,42,40,0,12,16.9,6.2,41.4,10.7,0.9,0.7,4.4,3.0,0.0,1.6,0.0,1.6,1.9,1.8,0.0,1.6
39,Ohio,OH,39099,Mahoning County,39099804300,Census Tract 8043; Mahoning County; Ohio,0.416728382844,898,225,452,106,384,112,500,182,144,130,102,49,94,42,93,90,149,77,248,96,210,105,76,42,7,47,638,252,0,16,2,9,8,17,61,44,0,12,55.7,14.7,34.4,19.8,26.6,10.1,19.3,9.3,10.4,8.8,16.6,7.1,27.6,8.5,23.4,9.9,19.8,9.3,0.9,5.7,71.0,21.7,0.0,3.5,0.4,2.1,2.1,4.4,15.9,11.2,0.0,1.3,0.94,0.9965,0.6397,0.9001,0.8347,4.311,0.9457,0.4379,0.8408,0.9045,0.9533,0.6855,3.822,0.9876,0.9052,0.9052,0.9052,0.0,0.5625,0.7448,0.8517,0.0,2.159,0.4841,11.1972,0.9432,1,1,0,1,0,3,0,0,1,1,0,2,1,1,0,0,0,0,0,0,6,571,149,89,517,181,88,91,0,12,0,12,0,12,33,34,0,12,38.8,15.8,57.6,13.0,9.8,9.0,0.0,3.8,0.0,3.8,0.0,3.8,3.7,4.1,0.0,3.8
39,Ohio,OH,39099,Mahoning County,39099810100,Census Tract 8101; Mahoning County; Ohio,1.72346666352,4074,411,1771,149,1638,142,1225,300,172,96,350,135,421,149,105,78,766,133,1036,303,471,105,160,88,53,65,1550,664,0,16,8,14,23,29,97,61,0,12,30.1,6.7,8.9,4.8,21.4,8.0,15.4,5.1,2.6,1.9,18.8,4.1,25.4,5.6,11.6,2.9,9.8,5.3,1.4,1.7,38.0,15.8,0.0,0.9,0.5,0.8,1.4,1.8,5.9,3.6,0.0,0.3,0.7122,0.8117,0.4521,0.8291,0.1812,2.9863,0.6559,0.5888,0.7327,0.3234,0.7705,0.7717,3.1871,0.8825,0.7647,0.7647,0.7647,0.0,0.5717,0.6384,0.5349,0.0,1.745,0.3156,8.6831,0.687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749,234,88,408,157,844,211,0,12,0,12,0,12,290,129,8,14,14.3,5.1,10.0,3.9,20.7,5.8,0.0,0.9,0.0,0.9,0.0,0.9,7.1,3.3,0.2,0.4
39,Ohio,OH,39099,Mahoning County,39099810200,Census Tract 8102; Mahoning County; Ohio,1.40311976463,2071,303,913,155,856,156,997,294,143,70,258,130,294,118,55,36,364,67,573,151,408,128,150,86,47,69,1297,355,74,41,0,12,4,13,63,36,1,2,48.1,12.3,14.9,6.8,30.1,14.2,21.3,7.5,2.7,1.7,17.6,2.8,27.7,5.0,19.7,5.1,17.5,9.5,2.4,3.5,62.6,14.5,8.1,4.3,0.0,3.8,0.5,1.5,7.4,4.3,0.0,0.1,0.8972,0.9314,0.7295,0.9264,0.1888,3.6733,0.819,0.5044,0.844,0.794,0.9317,0.8646,3.9387,0.994,0.8744,0.8744,0.8744,0.6533,0.0,0.4413,0.6203,0.0,1.7149,0.3016,10.2013,0.8654,0,1,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1418,198,53,508,233,729,229,0,12,0,12,0,12,54,48,6,10,23.1,6.6,24.5,9.3,35.2,9.6,0.0,1.7,0.0,1.7,0.0,1.7,2.6,2.3,0.3,0.5
39,Ohio,OH,39099,Mahoning County,39099810300,Census Tract 8103; Mahoning County; Ohio,0.590368490896,1674,310,939,141,713,138,969,217,163,85,289,102,130,47,216,153,243,98,496,126,223,58,95,36,92,93,1102,359,154,89,0,12,19,24,222,95,0,12,58.1,7.4,24.7,11.3,40.5,12.0,12.5,4.3,12.9,7.8,14.5,5.8,29.6,4.8,13.3,3.8,13.3,4.3,6.2,6.1,65.8,17.6,16.4,9.2,0.0,3.7,2.7,3.3,31.1,10.4,0.0,0.7,0.9518,0.9851,0.9016,0.7372,0.9089,4.4846,0.9708,0.3155,0.9033,0.4361,0.8683,0.9677,3.4909,0.9473,0.8874,0.8874,0.8874,0.8022,0.0,0.814,0.9622,0.0,2.5784,0.6686,11.4413,0.9578,1,1,1,0,1,4,0,1,0,0,1,2,0,0,0,0,0,1,0,1,7,767,231,98,561,164,504,205,0,12,0,12,0,12,37,53,0,12,32.4,10.8,33.5,9.3,30.1,10.2,0.0,2.1,0.0,2.1,0.0,2.1,2.2,2.9,0.0,2.1
39,Ohio,OH,39099,Mahoning County,39099810600,Census Tract 8106; Mahoning County; Ohio,0.8435108617679999,2427,243,1254,129,1029,134,946,337,37,38,326,122,134,107,348,183,266,85,514,129,627,217,177,91,5,47,748,378,50,36,0,12,3,15,21,23,0,12,39.0,13.3,2.8,2.8,31.7,11.1,8.2,6.2,14.3,7.3,11.0,3.7,21.2,4.8,25.8,8.4,17.2,8.6,0.2,2.0,30.8,15.3,4.0,2.8,0.0,2.7,0.3,1.5,2.0,2.3,0.0,0.5,0.8255,0.3133,0.766,0.526,0.9318,3.3626,0.7479,0.1588,0.4654,0.9448,0.9298,0.4556,2.9544,0.8032,0.7115,0.7115,0.7115,0.5184,0.0,0.4041,0.2127,0.0,1.1352,0.1327,8.1637,0.6114,0,0,0,0,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,3,3258,154,69,184,163,381,239,136,74,0,12,0,12,47,44,0,12,15.0,6.9,7.6,6.7,15.7,9.5,5.6,3.0,0.0,1.4,0.0,1.4,1.9,1.8,0.0,1.4
39,Ohio,OH,39099,Mahoning County,39099810700,Census Tract 8107; Mahoning County; Ohio,1.300874935704,5345,354,2554,162,2371,173,774,291,81,60,423,148,246,156,247,183,1184,190,1004,184,737,197,245,144,0,68,511,546,47,39,0,17,27,38,155,90,66,4,14.6,5.4,2.7,2.0,17.8,6.1,6.1,3.8,4.7,3.4,22.2,3.6,18.8,3.0,13.9,3.9,10.3,6.0,0.0,1.3,9.6,10.2,1.8,1.5,0.0,1.4,1.1,1.6,6.5,3.9,1.2,0.1,0.3494,0.2968,0.3038,0.3897,0.4135,1.7532,0.2968,0.7575,0.3015,0.4754,0.7873,0.0,2.3217,0.4444,0.3424,0.3424,0.3424,0.3917,0.0,0.587,0.5695,0.6814,2.2296,0.5156,6.6469,0.3679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4221,328,131,97,106,226,187,0,17,0,17,0,17,188,134,0,17,13.8,5.6,1.8,2.0,4.2,3.5,0.0,0.7,0.0,0.7,0.0,0.7,3.5,2.5,0.0,0.7
