ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39099,Mahoning County,39099810800,Census Tract 8108; Mahoning County; Ohio,1.510707473032,2289,263,1030,107,972,109,758,289,91,68,253,82,184,72,101,78,444,90,458,122,378,119,43,36,9,48,412,339,0,16,10,14,13,25,30,25,4,1,33.2,12.1,8.0,5.7,26.0,7.9,11.7,4.5,4.4,3.3,19.4,3.8,20.0,4.3,16.5,4.7,4.4,3.7,0.4,2.2,18.0,14.7,0.0,1.6,1.0,1.4,1.3,2.6,3.1,2.6,0.2,0.0,0.7594,0.773,0.6156,0.7093,0.3758,3.2331,0.7213,0.6287,0.3836,0.6334,0.4184,0.5412,2.6053,0.6229,0.5583,0.5583,0.5583,0.0,0.6295,0.6181,0.3143,0.4356,1.9975,0.4143,8.3942,0.6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,169,75,183,165,167,130,0,12,0,12,29,48,12,15,21,31,17.4,7.4,8.0,7.0,7.3,5.3,0.0,1.5,0.0,1.5,1.3,2.0,0.5,0.7,0.9,1.3
39,Ohio,OH,39099,Mahoning County,39099810900,Census Tract 8109; Mahoning County; Ohio,16.319580184672,1952,244,1067,138,878,141,303,135,29,28,117,43,76,70,110,46,617,139,288,75,420,118,34,49,0,48,187,339,0,16,52,27,0,16,14,20,0,12,15.5,6.6,3.1,2.9,13.3,4.4,5.1,4.6,5.7,2.4,31.6,5.6,14.8,3.2,21.6,5.1,3.9,5.5,0.0,2.5,9.6,17.3,0.0,1.5,4.9,2.6,0.0,1.8,1.6,2.2,0.0,0.6,0.3786,0.3537,0.1337,0.3098,0.5176,1.6934,0.2787,0.9715,0.123,0.8566,0.3638,0.0,2.3149,0.4413,0.3424,0.3424,0.3424,0.0,0.7819,0.0,0.1724,0.0,0.9543,0.0994,5.305,0.1702,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,979,93,33,28,39,149,104,0,12,0,12,0,12,10,12,0,12,10.6,3.6,1.4,2.0,7.6,5.1,0.0,1.8,0.0,1.8,0.0,1.8,0.5,0.6,0.0,1.8
39,Ohio,OH,39099,Mahoning County,39099811001,Census Tract 8110.01; Mahoning County; Ohio,4.2826819942,4030,423,1964,238,1904,251,601,238,26,26,296,106,62,36,89,70,1064,149,608,110,448,120,45,42,10,48,393,548,0,16,0,12,7,16,63,49,0,12,15.0,5.7,1.3,1.3,15.5,5.2,2.0,1.2,2.2,1.7,26.4,3.1,15.1,2.3,11.1,2.9,2.4,2.2,0.3,1.2,9.8,13.6,0.0,0.8,0.0,1.8,0.4,0.8,3.3,2.5,0.0,0.3,0.3643,0.1013,0.2083,0.0881,0.1396,0.9016,0.0829,0.909,0.1316,0.2882,0.201,0.4968,2.0266,0.286,0.3516,0.3516,0.3516,0.0,0.0,0.4206,0.3346,0.0,0.7552,0.067,4.035,0.0571,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1959,174,76,66,69,273,175,0,12,0,12,0,12,43,41,11,16,9.1,4.0,1.6,1.7,6.8,3.9,0.0,0.9,0.0,0.9,0.0,0.9,1.1,1.0,0.3,0.4
39,Ohio,OH,39099,Mahoning County,39099811002,Census Tract 8110.02; Mahoning County; Ohio,11.854597042356,7583,652,2927,238,2776,223,335,239,42,50,449,175,116,133,84,90,1735,274,1991,653,643,209,130,81,0,68,376,987,18,31,0,17,42,66,0,17,0,17,4.4,3.1,1.2,1.4,16.2,6.2,2.2,2.6,1.1,1.2,22.9,4.2,26.3,6.9,8.5,2.8,4.7,2.9,0.0,1.0,5.0,13.0,0.6,1.1,0.0,1.2,1.5,2.4,0.0,1.3,0.0,0.2,0.0517,0.0898,0.2371,0.1021,0.0451,0.5258,0.0257,0.7885,0.7828,0.1371,0.4476,0.0,2.156,0.353,0.1522,0.1522,0.1522,0.2886,0.0,0.6606,0.0,0.0,0.9492,0.099,3.7832,0.0416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4651,154,72,71,68,204,221,0,17,0,17,0,17,101,81,0,17,5.5,2.5,0.9,0.9,2.7,3.0,0.0,0.5,0.0,0.5,0.0,0.5,1.3,1.1,0.0,0.5
39,Ohio,OH,39099,Mahoning County,39099811100,Census Tract 8111; Mahoning County; Ohio,1.360848545466,1102,174,543,74,489,73,310,112,24,19,80,29,99,40,68,44,247,65,131,51,326,92,40,27,0,48,67,247,35,28,0,12,10,16,42,27,0,12,28.3,9.2,4.3,3.4,16.4,5.4,11.3,4.0,6.2,4.2,22.4,4.9,11.9,4.3,29.6,5.9,8.2,5.4,0.0,4.5,6.1,22.4,6.4,5.1,0.0,6.2,2.0,3.3,8.6,5.1,0.0,1.1,0.683,0.5117,0.2451,0.6969,0.5659,2.7026,0.573,0.7663,0.0621,0.9784,0.6946,0.0,2.5014,0.5575,0.1972,0.1972,0.1972,0.5978,0.0,0.7346,0.6727,0.0,2.0051,0.4187,7.4063,0.4905,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1430,94,39,11,19,34,23,0,12,0,12,0,12,22,21,0,12,19.2,7.1,1.0,1.7,3.1,2.2,0.0,3.1,0.0,3.1,0.0,3.1,2.0,1.9,0.0,3.1
39,Ohio,OH,39099,Mahoning County,39099811200,Census Tract 8112; Mahoning County; Ohio,1.601648393704,2344,285,1046,107,963,103,159,59,79,35,140,53,33,22,94,68,453,59,515,141,199,61,11,12,5,47,205,403,0,16,0,12,5,13,14,12,0,12,6.9,2.4,6.2,2.7,14.5,5.3,1.9,1.2,4.0,2.8,19.3,2.8,22.0,4.0,8.5,2.6,1.1,1.2,0.2,2.1,8.7,17.2,0.0,1.5,0.0,3.3,0.5,1.3,1.5,1.2,0.0,0.5,0.1152,0.6698,0.1721,0.0808,0.3377,1.3756,0.1911,0.6208,0.5171,0.1371,0.0829,0.4556,1.8135,0.186,0.3085,0.3085,0.3085,0.0,0.0,0.4413,0.1597,0.0,0.601,0.0489,4.0986,0.0619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799,74,35,23,32,114,92,33,46,0,12,0,12,35,28,0,12,7.7,3.6,1.0,1.4,4.9,3.9,1.4,2.0,0.0,1.5,0.0,1.5,1.5,1.2,0.0,1.5
39,Ohio,OH,39099,Mahoning County,39099811301,Census Tract 8113.01; Mahoning County; Ohio,1.05063373526,4146,504,1688,122,1641,93,1623,395,154,94,376,150,280,127,102,69,558,73,1236,300,670,174,242,101,45,72,815,678,0,16,0,12,64,71,26,31,11,4,39.8,8.4,7.6,4.4,22.9,9.0,10.6,4.8,2.5,1.7,13.5,2.4,29.8,4.4,16.2,4.2,14.7,6.1,1.2,1.9,19.7,16.2,0.0,0.9,0.0,2.0,3.9,4.3,1.6,1.9,0.3,0.1,0.8343,0.7527,0.5041,0.6671,0.1692,2.9274,0.6352,0.2616,0.9081,0.6144,0.8952,0.7403,3.4196,0.933,0.5866,0.5866,0.5866,0.0,0.0,0.8933,0.1724,0.4924,1.5581,0.2492,8.4917,0.6616,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1928,130,87,456,182,140,98,0,12,0,12,0,12,219,327,0,12,7.9,5.2,11.0,4.3,3.4,2.3,0.0,0.8,0.0,0.8,0.0,0.8,5.3,7.6,0.0,0.8
39,Ohio,OH,39099,Mahoning County,39099811302,Census Tract 8113.02; Mahoning County; Ohio,1.473513109066,3045,640,1361,222,1293,207,467,215,225,122,259,108,304,166,298,173,716,209,682,387,459,221,70,94,178,158,758,843,0,16,100,86,0,16,63,43,124,15,16.3,6.7,13.2,7.2,20.0,7.7,13.6,7.3,10.1,6.0,23.5,7.5,22.4,9.3,15.6,7.8,5.4,7.2,6.2,5.3,24.9,27.2,0.0,1.2,7.3,6.1,0.0,1.2,4.9,3.3,4.1,1.0,0.4002,0.9102,0.3937,0.7796,0.8232,3.3069,0.7394,0.8171,0.5466,0.5833,0.5108,0.9677,3.4255,0.9349,0.655,0.655,0.655,0.0,0.834,0.0,0.4625,0.877,2.1735,0.4902,9.5609,0.801,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3401,240,195,7,17,125,141,195,129,0,12,0,12,276,280,155,235,18.6,13.4,0.2,0.6,4.1,4.7,6.4,4.3,0.0,1.1,0.0,1.1,9.1,8.6,5.1,7.6
39,Ohio,OH,39099,Mahoning County,39099811400,Census Tract 8114; Mahoning County; Ohio,0.881801755414,2950,328,1522,124,1415,137,768,246,49,35,306,122,83,55,108,69,434,95,677,138,503,131,95,62,13,48,744,446,124,61,4,8,10,16,172,90,10,3,26.2,7.9,3.2,2.2,21.6,8.4,4.0,2.7,3.8,2.4,14.7,3.2,22.9,3.4,17.5,4.5,6.7,4.3,0.5,1.7,25.2,14.9,8.1,4.0,0.3,0.5,0.7,1.1,12.2,5.9,0.3,0.1,0.6455,0.3711,0.459,0.2283,0.3113,2.0152,0.3698,0.3282,0.5808,0.6903,0.5975,0.5796,2.7764,0.7213,0.6588,0.6588,0.6588,0.6533,0.5565,0.4873,0.7825,0.4924,2.972,0.8203,8.4224,0.6514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020,244,94,397,116,167,110,51,33,0,12,0,12,122,59,7,14,17.2,6.6,13.5,3.8,5.7,3.6,1.7,1.1,0.0,1.2,0.0,1.2,4.1,2.0,0.2,0.5
39,Ohio,OH,39099,Mahoning County,39099811500,Census Tract 8115; Mahoning County; Ohio,3.273112523252,5559,601,2574,259,2534,264,673,287,48,45,409,160,182,124,296,273,1041,215,1066,179,346,141,113,98,0,68,377,842,260,121,0,17,0,24,13,21,2,3,12.2,5.0,1.6,1.5,16.1,6.1,4.4,3.1,5.3,4.9,18.7,4.3,19.2,2.9,6.2,2.5,4.4,3.8,0.0,1.3,6.8,15.1,10.1,4.6,0.0,1.3,0.0,0.9,0.5,0.8,0.0,0.1,0.2764,0.1346,0.2321,0.2581,0.4808,1.382,0.1933,0.5821,0.3313,0.0476,0.4184,0.0,1.3794,0.0625,0.2264,0.2264,0.2264,0.6933,0.0,0.0,0.0524,0.0,0.7457,0.0651,3.7335,0.0406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624,273,127,133,175,114,94,10,17,0,17,0,17,120,90,0,17,10.8,5.1,2.4,3.1,2.1,1.7,0.2,0.3,0.0,0.6,0.0,0.6,2.2,1.6,0.0,0.6
39,Ohio,OH,39099,Mahoning County,39099811600,Census Tract 8116; Mahoning County; Ohio,1.443440782592,3553,359,1782,207,1762,208,605,184,67,51,360,135,137,82,220,115,999,150,468,134,553,135,67,43,7,46,522,509,295,85,0,12,15,20,75,63,132,5,17.8,5.1,3.5,2.6,20.4,7.3,4.8,2.8,6.4,3.4,28.1,4.3,13.2,3.4,16.2,4.1,3.8,2.4,0.2,1.4,14.7,14.2,16.5,4.4,0.0,1.9,0.9,1.1,4.3,3.6,3.7,0.4,0.4468,0.4156,0.413,0.2888,0.5849,2.1491,0.4105,0.9379,0.0815,0.6144,0.3502,0.4556,2.4396,0.5203,0.4857,0.4857,0.4857,0.8054,0.0,0.5384,0.4184,0.8599,2.6221,0.6863,7.6965,0.5337,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2989,201,99,133,90,176,97,30,33,0,12,0,12,181,135,2,6,11.4,5.4,3.7,2.5,5.0,2.8,0.8,0.9,0.0,1.0,0.0,1.0,5.1,3.7,0.1,0.2
39,Ohio,OH,39099,Mahoning County,39099811700,Census Tract 8117; Mahoning County; Ohio,0.758569580074,2377,312,1313,232,1105,185,598,232,37,30,330,125,88,59,58,62,370,53,631,165,229,76,181,94,10,48,484,438,107,58,0,12,0,16,115,72,0,12,25.2,9.2,3.1,2.5,29.9,10.1,5.5,3.7,2.4,2.5,15.6,2.8,26.5,4.8,9.6,3.2,16.4,8.1,0.4,2.1,20.4,18.2,8.2,4.2,0.0,2.6,0.0,1.4,10.4,6.4,0.0,0.5,0.6281,0.3537,0.7235,0.3405,0.1568,2.2026,0.4279,0.3763,0.7945,0.1933,0.921,0.5412,2.8263,0.7422,0.5964,0.5964,0.5964,0.6552,0.0,0.0,0.7311,0.0,1.3863,0.1987,7.0116,0.4257,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2294,94,51,207,181,128,110,63,72,0,12,0,12,20,33,66,106,8.5,4.8,8.7,7.5,5.4,4.8,2.7,3.0,0.0,1.5,0.0,1.5,0.8,1.4,2.8,4.4
39,Ohio,OH,39099,Mahoning County,39099811800,Census Tract 8118; Mahoning County; Ohio,0.451216557892,1821,221,727,91,694,105,496,201,51,35,162,71,89,59,76,49,322,103,494,94,169,67,20,20,0,48,269,304,0,16,0,12,19,25,20,30,82,2,28.5,11.0,6.4,4.4,23.3,9.6,7.2,4.8,4.4,2.6,17.7,5.0,27.1,3.8,9.7,3.9,2.9,2.8,0.0,2.9,14.8,16.6,0.0,2.2,0.0,4.7,2.7,3.6,2.9,4.4,4.5,0.6,0.6855,0.6835,0.5171,0.4629,0.3758,2.7248,0.5797,0.5117,0.8205,0.2003,0.2473,0.0,1.7798,0.1717,0.488,0.488,0.488,0.0,0.0,0.814,0.2962,0.8922,2.0024,0.4171,6.995,0.4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089,38,25,142,84,35,39,0,12,0,12,0,12,58,34,34,52,5.5,3.6,7.8,4.6,1.9,2.1,0.0,1.9,0.0,1.9,0.0,1.9,3.2,1.9,1.9,2.7
39,Ohio,OH,39099,Mahoning County,39099811901,Census Tract 8119.01; Mahoning County; Ohio,1.937711574504,4121,337,1861,126,1787,124,646,278,118,95,363,107,52,37,97,50,897,122,826,171,487,146,30,30,0,48,577,455,0,16,0,12,9,18,55,37,7,3,15.7,6.6,5.0,3.8,20.3,5.8,1.7,1.2,2.4,1.2,21.8,2.8,20.0,3.2,11.8,3.4,1.7,1.7,0.0,1.2,14.0,11.0,0.0,0.9,0.0,1.9,0.5,1.0,3.1,2.1,0.2,0.1,0.3821,0.58,0.4086,0.0694,0.1568,1.5969,0.2521,0.7445,0.3836,0.3351,0.1337,0.0,1.5969,0.1127,0.4699,0.4699,0.4699,0.0,0.0,0.4413,0.3143,0.4356,1.1912,0.1448,4.8549,0.1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6673,158,73,170,108,210,144,46,60,0,12,0,12,151,167,0,12,8.8,4.0,4.1,2.5,5.1,3.4,1.1,1.4,0.0,0.8,0.0,0.8,3.7,3.9,0.0,0.8
39,Ohio,OH,39099,Mahoning County,39099811902,Census Tract 8119.02; Mahoning County; Ohio,4.256746364554,3341,442,1489,151,1425,156,196,78,39,34,270,109,205,118,54,47,954,191,553,178,451,135,6,15,15,48,257,617,14,20,0,12,0,16,106,69,123,6,6.1,2.3,2.2,1.9,18.9,7.4,7.8,4.4,1.7,1.5,28.6,6.0,16.6,4.0,14.0,4.4,0.4,1.1,0.5,1.6,7.7,18.4,0.9,1.3,0.0,2.3,0.0,1.1,7.4,4.8,3.7,0.5,0.0882,0.2238,0.3483,0.5003,0.092,1.2526,0.1578,0.9448,0.1874,0.4811,0.0435,0.5796,2.2364,0.3959,0.2666,0.2666,0.2666,0.3181,0.0,0.0,0.6203,0.8599,1.7983,0.3359,5.5539,0.1968,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8923,215,78,42,41,116,106,51,60,0,12,0,12,48,44,0,12,15.1,5.2,1.3,1.2,3.5,3.1,1.5,1.8,0.0,1.0,0.0,1.0,1.4,1.3,0.0,1.0
39,Ohio,OH,39099,Mahoning County,39099812001,Census Tract 8120.01; Mahoning County; Ohio,3.09857086703,5200,475,2510,226,2402,205,765,273,241,126,392,163,269,143,145,95,1191,159,872,156,597,167,78,73,44,91,1135,719,231,139,0,17,34,55,257,119,26,3,14.7,5.1,7.8,4.2,16.3,6.6,7.4,3.7,2.8,1.7,22.9,3.6,16.8,2.9,11.5,3.4,3.2,3.0,0.9,1.9,21.8,13.7,9.2,5.5,0.0,1.4,1.4,2.3,10.7,4.8,0.5,0.0,0.3548,0.7616,0.2422,0.4775,0.1996,2.0357,0.3778,0.7885,0.1972,0.3158,0.2841,0.6855,2.2711,0.419,0.6141,0.6141,0.6141,0.6778,0.0,0.6384,0.7438,0.5742,2.6342,0.6946,7.5551,0.5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15944,197,113,412,236,384,165,138,196,27,37,0,17,174,137,0,17,8.2,4.7,7.9,4.5,7.4,3.3,2.7,3.7,0.5,0.7,0.0,0.7,3.3,2.6,0.0,0.7
39,Ohio,OH,39099,Mahoning County,39099812002,Census Tract 8120.02; Mahoning County; Ohio,4.498679808264,3954,486,1930,228,1797,204,627,385,215,171,375,174,92,75,106,84,792,137,700,123,545,186,99,55,0,48,313,683,285,118,0,12,0,16,171,108,0,12,15.9,9.5,8.8,6.1,20.9,9.4,3.2,2.5,2.7,2.1,20.0,3.8,17.7,2.0,13.8,3.7,5.5,3.0,0.0,1.2,7.9,17.2,14.8,5.9,0.0,1.8,0.0,0.9,9.5,5.6,0.0,0.3,0.3884,0.8073,0.4314,0.1671,0.1888,1.983,0.361,0.663,0.2419,0.4675,0.5171,0.0,1.8895,0.2171,0.2771,0.2771,0.2771,0.7775,0.0,0.0,0.7013,0.0,1.4788,0.2241,5.6284,0.2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4221,158,60,49,53,141,102,0,12,0,12,0,12,123,84,0,12,8.8,3.3,1.2,1.4,3.6,2.7,0.0,0.9,0.0,0.9,0.0,0.9,3.1,2.0,0.0,0.9
39,Ohio,OH,39099,Mahoning County,39099812101,Census Tract 8121.01; Mahoning County; Ohio,7.229801262914,6215,576,2422,310,2161,283,901,635,118,88,276,137,132,100,118,104,1307,573,1688,369,692,483,119,117,0,68,991,889,86,58,0,17,15,32,36,42,30,4,14.6,10.2,3.9,2.9,12.8,6.1,3.2,2.5,1.9,1.7,21.0,8.9,27.2,5.2,11.1,7.4,5.5,5.4,0.0,1.1,15.9,14.2,3.5,2.4,0.0,1.4,0.7,1.5,1.7,1.9,0.5,0.0,0.3494,0.4644,0.1197,0.1671,0.1104,1.211,0.1489,0.7121,0.824,0.2882,0.5171,0.0,2.3414,0.4581,0.5146,0.5146,0.5146,0.4943,0.0,0.4873,0.1848,0.5742,1.7406,0.3121,5.8076,0.2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4448,141,95,124,115,7,18,581,436,56,62,0,17,223,186,0,17,6.5,4.2,2.0,1.9,0.1,0.3,9.3,7.0,0.9,1.0,0.0,0.6,3.6,3.0,0.0,0.6
39,Ohio,OH,39099,Mahoning County,39099812102,Census Tract 8121.02; Mahoning County; Ohio,14.397630838216,4174,738,1680,247,1629,251,64,39,235,185,249,158,87,58,191,177,946,254,890,310,597,235,0,16,21,56,95,1042,0,16,0,12,0,16,87,130,7,2,1.5,0.9,11.5,7.9,15.3,9.4,2.9,2.0,4.6,3.8,22.7,5.5,21.3,5.3,14.3,5.3,0.0,1.0,0.5,1.4,2.3,25.0,0.0,1.0,0.0,2.1,0.0,1.0,5.3,7.6,0.2,0.0,0.0073,0.8746,0.2003,0.1433,0.3996,1.6251,0.261,0.7819,0.4743,0.5033,0.0,0.5796,2.3391,0.4571,0.0438,0.0438,0.0438,0.0,0.0,0.0,0.4917,0.4356,0.9273,0.0971,4.9353,0.1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3482,153,79,0,12,20,37,10,17,0,12,0,12,65,74,0,12,9.4,4.8,0.0,0.8,0.5,0.9,0.2,0.4,0.0,0.8,0.0,0.8,1.6,1.8,0.0,0.8
39,Ohio,OH,39099,Mahoning County,39099812200,Census Tract 8122; Mahoning County; Ohio,4.107859255722,6434,464,2901,251,2622,245,470,282,146,83,199,94,245,173,104,97,1691,279,1066,196,692,289,78,58,1,65,856,719,168,97,137,136,0,24,45,51,7,4,7.3,4.4,4.4,2.4,7.6,3.5,4.9,3.4,1.6,1.5,26.3,3.8,16.6,2.8,10.8,4.4,3.0,2.2,0.0,1.1,13.3,11.1,5.8,3.3,4.7,4.7,0.0,0.9,1.7,1.9,0.1,0.1,0.1276,0.5244,0.0175,0.2955,0.0825,1.0475,0.1105,0.9055,0.1874,0.2691,0.2619,0.0,1.6239,0.1184,0.4547,0.4547,0.4547,0.5806,0.779,0.0,0.1848,0.3694,1.9138,0.3813,5.0399,0.1457,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9050,292,132,132,193,254,165,112,81,11,17,0,17,347,404,0,17,11.1,4.9,2.1,3.0,3.9,2.5,1.7,1.3,0.2,0.3,0.0,0.5,5.4,6.2,0.0,0.5
39,Ohio,OH,39099,Mahoning County,39099812301,Census Tract 8123.01; Mahoning County; Ohio,1.117314708966,4516,526,2051,262,1910,263,1051,380,87,71,356,133,173,90,295,210,707,120,1147,277,570,163,191,124,8,48,972,783,54,72,0,12,0,16,100,62,61,2,23.8,8.1,3.5,2.9,18.6,6.5,5.5,3.0,6.6,4.9,15.7,3.0,25.4,4.2,12.8,3.6,10.0,6.3,0.2,1.1,21.5,17.2,2.6,3.5,0.0,1.7,0.0,0.8,5.2,3.2,1.4,0.2,0.5966,0.4156,0.3359,0.3405,0.6001,2.2887,0.4502,0.3814,0.7327,0.4002,0.7781,0.4556,2.748,0.7063,0.611,0.611,0.611,0.446,0.0,0.0,0.4844,0.7029,1.6333,0.2698,7.281,0.4679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,145,67,614,339,149,136,9,24,0,12,0,12,151,190,49,73,7.6,3.5,13.6,7.5,3.3,3.0,0.2,0.5,0.0,0.8,0.0,0.8,3.3,4.1,1.1,1.6
39,Ohio,OH,39099,Mahoning County,39099812302,Census Tract 8123.02; Mahoning County; Ohio,2.019807284458,5718,737,2789,207,2508,247,1177,388,15,30,374,161,143,87,86,84,1207,303,931,258,930,400,11,26,0,68,807,901,274,124,0,17,0,24,79,62,5,3,20.6,6.2,0.5,1.0,14.9,6.2,3.3,2.1,1.5,1.4,21.1,5.4,16.3,3.5,16.3,6.4,0.4,1.0,0.0,1.3,14.1,15.7,9.8,4.4,0.0,1.2,0.0,1.0,3.1,2.4,0.1,0.1,0.5198,0.033,0.1857,0.176,0.072,0.9865,0.0962,0.7191,0.1734,0.6223,0.0435,0.0,1.5583,0.1038,0.4727,0.4727,0.4727,0.686,0.0,0.0,0.3143,0.3694,1.3697,0.1933,4.3872,0.0873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3063,410,143,341,130,403,372,16,27,0,17,0,17,47,57,0,17,16.3,5.5,6.0,2.3,7.0,5.9,0.3,0.5,0.0,0.6,0.0,0.6,0.8,1.0,0.0,0.6
39,Ohio,OH,39099,Mahoning County,39099812400,Census Tract 8124; Mahoning County; Ohio,2.154386611476,3037,507,1456,142,1369,152,1535,432,218,134,460,176,331,173,241,140,392,43,706,241,863,204,232,100,0,48,893,659,230,83,0,12,0,16,208,92,0,12,51.1,11.5,14.9,7.7,33.6,12.3,15.8,7.4,7.9,4.3,12.9,2.4,23.2,6.0,28.4,5.3,17.0,7.1,0.0,1.6,29.4,21.1,15.8,5.5,0.0,2.4,0.0,1.2,15.2,6.5,0.0,0.4,0.9137,0.9314,0.8025,0.8361,0.709,4.1927,0.9254,0.2302,0.6005,0.9705,0.9279,0.0,2.7291,0.699,0.7013,0.7013,0.7013,0.793,0.0,0.0,0.8394,0.0,1.6324,0.2695,9.2555,0.7587,1,1,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,4,3462,173,66,375,213,224,185,0,12,0,12,0,12,294,219,0,12,12.6,4.7,12.3,6.6,7.4,5.7,0.0,1.1,0.0,1.1,0.0,1.1,9.7,6.7,0.0,1.1
39,Ohio,OH,39099,Mahoning County,39099812500,Census Tract 8125; Mahoning County; Ohio,8.935227696586,4869,661,2480,314,2232,321,795,374,311,243,539,239,178,100,56,57,1249,161,738,223,610,211,170,165,8,47,544,969,193,128,0,12,11,22,107,82,329,15,17.0,7.6,11.5,7.6,24.1,10.1,4.7,2.7,1.2,1.2,25.7,4.5,15.2,4.0,13.0,4.5,7.6,7.3,0.2,1.0,11.2,19.8,7.8,5.1,0.0,1.4,0.5,1.0,4.8,3.7,6.8,1.0,0.4237,0.8746,0.5448,0.2815,0.0511,2.1757,0.4181,0.8884,0.1344,0.4129,0.661,0.4556,2.5523,0.5914,0.3944,0.3944,0.3944,0.6444,0.0,0.4413,0.4568,0.935,2.4775,0.6279,7.5999,0.5171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9825,251,124,128,135,330,256,4,9,0,12,0,12,82,120,0,12,11.2,5.6,2.6,2.8,6.8,5.4,0.1,0.2,0.0,0.7,0.0,0.7,1.7,2.5,0.0,0.7
39,Ohio,OH,39099,Mahoning County,39099812601,Census Tract 8126.01; Mahoning County; Ohio,1.199994591246,4355,524,2896,303,2676,299,1313,392,67,62,729,244,293,199,391,168,1024,288,527,210,539,187,139,100,3,83,1277,698,1303,282,0,12,13,53,93,62,13,2,30.1,8.2,2.5,2.4,27.2,8.6,9.2,5.8,9.0,3.7,23.5,6.1,12.1,4.2,12.4,3.9,5.2,3.7,0.1,2.0,29.3,15.6,45.0,8.5,0.0,1.2,0.4,2.0,3.5,2.4,0.3,0.0,0.7122,0.2657,0.6575,0.5875,0.7721,2.995,0.6584,0.8171,0.0634,0.3802,0.4921,0.4245,2.1773,0.3663,0.6991,0.6991,0.6991,0.9625,0.0,0.4206,0.3537,0.4924,2.2292,0.5149,8.1006,0.5997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8426,267,130,657,311,453,258,13,22,6,11,0,12,148,125,0,12,10.0,5.1,15.1,6.6,10.4,5.7,0.3,0.5,0.1,0.3,0.0,0.8,3.4,2.8,0.0,0.8
