ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39099,Mahoning County,39099812602,Census Tract 8126.02; Mahoning County; Ohio,1.543324211686,5239,716,2533,364,2491,361,867,291,37,39,802,355,82,49,99,79,1858,644,576,126,774,275,77,68,0,68,746,1040,315,150,0,17,18,34,32,37,146,4,16.9,5.2,1.5,1.5,32.2,13.5,2.0,1.3,1.9,1.6,35.5,8.7,11.0,2.5,15.1,5.4,3.1,2.7,0.0,1.3,14.2,19.8,12.4,5.6,0.0,1.4,0.7,1.4,1.3,1.5,2.8,0.4,0.4199,0.1251,0.7752,0.0881,0.1104,1.5187,0.2302,0.9876,0.051,0.5528,0.2733,0.0,1.8647,0.2063,0.4769,0.4769,0.4769,0.7375,0.0,0.4873,0.1349,0.8161,2.1758,0.4914,6.0361,0.2651,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2644,120,67,244,148,204,142,108,113,0,17,0,17,190,116,0,17,4.8,2.8,4.7,2.8,3.9,2.8,2.1,2.2,0.0,0.7,0.0,0.7,3.6,2.3,0.0,0.7
39,Ohio,OH,39099,Mahoning County,39099812604,Census Tract 8126.04; Mahoning County; Ohio,2.229510477616,5669,957,2373,246,2265,237,872,373,171,132,559,197,241,151,60,51,1412,167,783,303,571,141,40,53,32,69,298,1366,14,27,0,17,30,44,95,63,147,5,15.7,6.2,5.3,4.4,24.7,8.3,5.7,3.7,1.1,0.9,24.9,5.6,13.8,3.8,10.3,3.1,1.8,2.3,0.6,1.2,5.3,24.1,0.6,1.1,0.0,1.5,1.3,1.9,4.2,2.8,2.6,0.4,0.3821,0.6057,0.567,0.357,0.0451,1.9569,0.3517,0.8618,0.0964,0.2329,0.1419,0.6088,1.9418,0.2419,0.1642,0.1642,0.1642,0.2886,0.0,0.6181,0.4114,0.8012,2.1193,0.4702,6.1822,0.2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4508,140,59,137,112,41,49,51,68,5,12,0,17,64,72,0,17,6.2,2.7,2.4,2.0,0.7,0.9,0.9,1.2,0.1,0.2,0.0,0.6,1.1,1.3,0.0,0.6
39,Ohio,OH,39099,Mahoning County,39099812605,Census Tract 8126.05; Mahoning County; Ohio,5.217768142226,2505,363,1125,99,1069,127,226,112,83,62,79,52,94,60,72,55,590,135,369,122,257,97,0,16,10,49,332,530,0,16,0,12,16,28,52,45,0,12,9.0,4.3,5.6,3.9,7.4,4.8,4.8,3.2,2.9,2.3,23.6,5.9,14.7,3.3,10.3,4.2,0.0,1.5,0.4,2.1,13.3,21.1,0.0,1.4,0.0,3.1,1.5,2.6,4.9,4.3,0.0,0.5,0.1796,0.6276,0.0168,0.2888,0.2142,1.327,0.1784,0.8209,0.1195,0.2329,0.0,0.5412,1.7145,0.1495,0.4547,0.4547,0.4547,0.0,0.0,0.6606,0.4625,0.0,1.1231,0.1292,4.6193,0.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465,109,59,18,27,216,156,0,12,0,12,0,12,62,91,36,51,10.2,5.7,0.7,1.0,8.6,6.2,0.0,1.4,0.0,1.4,0.0,1.4,2.5,3.5,1.4,2.1
39,Ohio,OH,39099,Mahoning County,39099812700,Census Tract 8127; Mahoning County; Ohio,24.082283289006,2115,303,985,128,838,113,657,299,106,60,262,100,141,102,44,35,491,102,463,144,465,133,52,35,0,48,289,408,99,104,126,65,22,34,32,30,26,4,31.5,13.6,12.1,6.8,31.3,11.2,9.4,6.6,2.1,1.7,23.2,4.8,21.9,4.7,22.1,5.3,6.2,4.1,0.0,2.3,13.7,19.2,10.1,10.5,12.8,6.2,2.6,4.0,3.8,3.6,1.2,0.1,0.7344,0.8854,0.7552,0.5999,0.1301,3.105,0.6892,0.8031,0.5098,0.8737,0.5657,0.0,2.7523,0.7076,0.4642,0.4642,0.4642,0.6933,0.9105,0.8029,0.38,0.6814,3.4681,0.9327,9.7896,0.8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4834,239,95,25,18,146,140,0,12,5,8,0,12,113,124,0,12,28.5,9.5,1.2,0.9,6.9,6.4,0.0,1.6,0.2,0.4,0.0,1.6,5.3,5.7,0.0,1.6
39,Ohio,OH,39099,Mahoning County,39099812800,Census Tract 8128; Mahoning County; Ohio,22.194410532866,3562,19,2035,128,1495,125,803,288,40,29,229,77,239,95,83,46,850,151,797,194,486,112,38,31,0,48,192,150,0,16,101,112,54,53,93,47,0,12,22.5,8.1,2.4,1.7,15.3,5.0,9.3,3.6,2.3,1.3,23.9,4.2,22.4,5.5,13.6,3.1,2.6,2.1,0.0,1.5,5.4,4.2,0.0,0.8,5.0,5.5,3.6,3.5,6.2,3.1,0.0,0.3,0.5693,0.2514,0.2003,0.5951,0.1492,1.7653,0.3006,0.831,0.5466,0.4532,0.2187,0.0,2.0495,0.2962,0.1687,0.1687,0.1687,0.0,0.7838,0.8822,0.5546,0.0,2.2206,0.5114,6.2041,0.2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2689,197,77,0,12,60,73,2,4,0,12,0,12,126,128,4,6,13.2,4.9,0.0,1.0,1.7,2.1,0.1,0.1,0.0,1.0,0.0,1.0,3.5,3.6,0.1,0.2
39,Ohio,OH,39099,Mahoning County,39099812900,Census Tract 8129; Mahoning County; Ohio,49.510915062868,3935,351,1706,148,1539,133,529,211,69,47,255,82,257,96,113,75,903,123,824,168,565,150,29,27,0,48,73,499,0,16,107,64,6,15,43,31,16,3,13.6,5.3,3.9,2.7,16.6,5.1,8.7,3.2,2.9,1.8,22.9,3.1,20.9,3.3,14.4,3.5,1.8,1.7,0.0,1.3,1.9,12.7,0.0,0.9,6.3,3.9,0.4,1.0,2.8,1.9,0.4,0.1,0.3224,0.4644,0.2546,0.5574,0.2142,1.813,0.3111,0.7885,0.4426,0.5119,0.1419,0.0,1.8849,0.2149,0.0317,0.0317,0.0317,0.0,0.8127,0.4206,0.2848,0.5374,2.0555,0.44,5.7851,0.2292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2568,168,64,1,3,29,30,0,12,0,12,0,12,37,36,6,10,10.9,4.1,0.0,0.1,0.7,0.8,0.0,0.9,0.0,0.9,0.0,0.9,0.9,0.9,0.2,0.3
39,Ohio,OH,39099,Mahoning County,39099813000,Census Tract 8130; Mahoning County; Ohio,31.751606080232,4104,46,1948,136,1723,115,679,252,70,44,220,95,313,97,386,182,904,155,737,155,679,145,94,50,34,66,154,128,11,19,220,68,0,16,20,16,0,12,16.6,6.2,3.1,2.0,12.8,5.4,10.3,3.4,9.4,4.4,22.0,3.7,18.0,3.8,16.5,3.5,5.5,2.9,0.9,1.7,3.8,3.1,0.6,1.0,11.3,3.5,0.0,0.9,1.2,0.9,0.0,0.3,0.4116,0.3537,0.1197,0.6544,0.7928,2.3322,0.4625,0.7505,0.2565,0.6334,0.5171,0.6855,2.843,0.7505,0.0967,0.0967,0.0967,0.2886,0.8921,0.0,0.1276,0.0,1.3083,0.1771,6.5802,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4119,239,100,19,24,64,76,0,12,0,12,0,12,68,63,3,8,13.9,5.5,0.5,0.6,1.6,1.8,0.0,0.8,0.0,0.8,0.0,0.8,1.7,1.5,0.1,0.2
39,Ohio,OH,39099,Mahoning County,39099813200,Census Tract 8132; Mahoning County; Ohio,2.441829897926,4187,51,2429,167,2040,184,975,327,190,95,607,200,436,105,315,133,1457,227,619,175,970,212,70,51,5,46,251,131,568,157,62,66,10,20,316,149,177,12,24.6,8.2,11.4,5.4,29.8,9.4,13.1,3.2,7.8,3.3,34.8,5.3,14.8,4.2,24.2,5.2,3.4,2.5,0.1,1.1,6.0,3.1,23.4,6.3,2.6,2.7,0.5,1.0,15.5,6.5,4.2,0.3,0.6157,0.8721,0.7206,0.7609,0.701,3.6703,0.8178,0.9867,0.123,0.9191,0.3089,0.4245,2.7622,0.7149,0.1928,0.1928,0.1928,0.8762,0.7197,0.4413,0.8463,0.8824,3.7659,0.973,10.3912,0.8819,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,4028,532,171,8,26,50,64,22,37,0,12,0,12,171,95,0,12,26.1,7.4,0.2,0.6,1.2,1.5,0.5,0.9,0.0,0.8,0.0,0.8,4.1,2.3,0.0,0.8
39,Ohio,OH,39099,Mahoning County,39099813300,Census Tract 8133; Mahoning County; Ohio,32.51551043164,3097,18,1332,139,1249,147,523,227,211,185,278,149,184,86,466,248,651,99,652,121,318,120,27,37,13,51,70,62,10,18,280,99,69,63,40,41,0,12,16.9,7.3,13.0,10.4,22.3,11.6,8.1,3.7,15.0,8.0,21.0,3.2,21.1,3.9,10.3,3.9,2.2,3.0,0.4,1.7,2.3,2.0,0.8,1.3,21.0,7.7,5.5,5.0,3.2,3.2,0.0,0.4,0.4199,0.9076,0.4813,0.5206,0.9403,3.2697,0.7286,0.7121,0.4569,0.2329,0.1762,0.5412,2.1193,0.3356,0.0438,0.0438,0.0438,0.3111,0.9638,0.9502,0.3248,0.0,2.5499,0.6568,7.9827,0.5829,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4,1750,132,63,0,12,38,48,19,30,0,12,0,12,13,17,0,12,10.6,5.0,0.0,1.1,1.2,1.5,0.6,1.0,0.0,1.1,0.0,1.1,0.4,0.5,0.0,1.1
39,Ohio,OH,39099,Mahoning County,39099813400,Census Tract 8134; Mahoning County; Ohio,30.99310638462,3408,17,1341,116,1222,107,356,142,57,36,168,64,180,96,153,109,797,213,731,109,285,95,64,31,0,48,180,110,5,15,8,10,10,20,12,12,5,9,10.4,4.2,3.2,2.1,13.7,5.1,7.7,3.9,4.5,3.2,23.4,6.3,21.4,3.2,8.4,2.8,5.2,2.5,0.0,1.5,5.3,3.2,0.4,1.1,0.6,0.7,0.8,1.6,1.0,1.0,0.1,0.3,0.2199,0.3711,0.1457,0.4933,0.3875,1.6175,0.259,0.8107,0.4803,0.1311,0.4921,0.0,1.9142,0.2289,0.1642,0.1642,0.1642,0.2743,0.5876,0.5117,0.1067,0.3694,1.8497,0.3559,5.5456,0.1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2399,172,63,48,60,1,2,0,12,0,12,0,12,124,93,7,11,14.1,4.8,1.4,1.8,0.0,0.1,0.0,1.0,0.0,1.0,0.0,1.0,3.6,2.7,0.2,0.3
39,Ohio,OH,39099,Mahoning County,39099813501,Census Tract 8135.01; Mahoning County; Ohio,10.868053536382,3421,213,1523,139,1448,124,251,125,24,30,389,152,208,120,20,25,1375,165,562,127,460,173,72,58,0,48,104,306,257,80,22,32,12,23,212,98,360,7,8.2,4.0,1.8,2.2,26.9,10.2,7.7,4.4,0.7,0.8,40.2,4.7,16.4,3.5,15.0,5.6,5.0,4.0,0.0,1.5,3.0,8.9,16.9,5.0,1.4,2.1,0.8,1.6,14.6,6.4,10.5,0.7,0.1514,0.1654,0.6492,0.4933,0.0235,1.4828,0.221,0.9949,0.1763,0.5462,0.4762,0.0,2.1936,0.3756,0.0656,0.0656,0.0656,0.8111,0.6597,0.5117,0.8292,0.9556,3.7673,0.9737,7.5093,0.5013,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4245,201,109,21,26,69,64,0,12,0,12,0,12,14,14,0,12,13.9,7.2,0.6,0.8,2.0,1.9,0.0,1.0,0.0,1.0,0.0,1.0,0.4,0.4,0.0,1.0
39,Ohio,OH,39099,Mahoning County,39099813502,Census Tract 8135.02; Mahoning County; Ohio,23.448270600234,4216,456,1783,285,1763,287,564,294,181,120,168,95,228,111,255,198,1063,146,686,109,739,254,44,42,3,47,173,662,14,26,0,12,0,16,17,32,117,4,13.8,7.0,7.4,5.1,9.5,5.2,6.8,3.6,6.2,4.9,25.2,4.3,16.3,3.4,18.0,6.6,2.5,2.3,0.1,1.1,4.1,15.7,0.8,1.5,0.0,1.9,0.0,0.9,1.0,1.9,2.8,0.3,0.3281,0.7438,0.04,0.4344,0.5659,2.1122,0.401,0.8744,0.1734,0.7122,0.2114,0.4245,2.3959,0.494,0.1097,0.1097,0.1097,0.3111,0.0,0.0,0.1067,0.8161,1.2339,0.1568,5.8517,0.2384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4238,183,118,21,32,6,8,0,12,0,12,0,12,65,98,81,133,10.4,7.0,0.5,0.8,0.1,0.2,0.0,0.8,0.0,0.8,0.0,0.8,1.5,2.3,1.9,3.2
39,Ohio,OH,39099,Mahoning County,39099813601,Census Tract 8136.01; Mahoning County; Ohio,15.950694858954,5826,358,2632,182,2520,174,690,176,69,42,677,187,131,93,59,40,1571,274,815,276,1049,258,53,29,0,68,221,501,173,141,90,89,3,17,67,46,168,2,12.2,3.0,2.6,1.6,26.9,7.2,2.9,2.0,1.0,0.7,27.0,5.1,14.0,4.5,18.5,4.6,2.1,1.1,0.0,1.2,3.8,8.6,6.6,5.3,3.4,3.4,0.1,0.7,2.7,1.8,2.9,0.2,0.2764,0.2822,0.6492,0.1433,0.0394,1.3905,0.1962,0.9185,0.1024,0.7369,0.1673,0.0,1.9251,0.2343,0.0967,0.0967,0.0967,0.6063,0.7448,0.3819,0.2752,0.8224,2.8306,0.7705,6.2429,0.2984,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4097,364,137,75,76,68,61,10,17,2,4,0,17,57,61,9,14,14.4,5.4,1.3,1.3,1.2,1.0,0.2,0.3,0.0,0.1,0.0,0.6,1.0,1.0,0.2,0.2
39,Ohio,OH,39099,Mahoning County,39099813602,Census Tract 8136.02; Mahoning County; Ohio,18.252162394106,2371,297,1012,143,993,148,592,297,37,57,258,122,56,50,82,103,479,116,555,163,437,209,57,55,0,48,13,422,0,16,255,131,0,16,47,44,0,12,25.0,12.1,3.5,5.3,26.0,11.7,3.3,2.8,3.5,4.4,20.2,4.3,23.4,6.0,18.4,8.0,5.7,5.5,0.0,2.2,0.5,17.8,0.0,1.6,25.2,11.2,0.0,1.6,4.7,4.4,0.0,0.5,0.6246,0.4156,0.6156,0.176,0.2856,2.1174,0.4025,0.6734,0.6138,0.7318,0.5317,0.0,2.5507,0.5898,0.0022,0.0022,0.0022,0.0,0.9762,0.0,0.4479,0.0,1.4241,0.2067,6.0944,0.2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1690,174,100,13,24,0,12,0,12,0,12,0,12,0,12,0,12,17.5,9.3,0.5,1.0,0.0,1.5,0.0,1.5,0.0,1.5,0.0,1.5,0.0,1.5,0.0,1.5
39,Ohio,OH,39099,Mahoning County,39099813700,Census Tract 8137; Mahoning County; Ohio,1.867174214022,2600,425,1541,284,1351,288,1126,472,292,210,636,291,533,159,101,75,474,116,234,107,833,301,80,66,371,232,2013,442,545,196,23,29,0,16,530,187,411,20,50.9,18.9,33.0,20.1,47.1,19.1,25.1,6.6,4.6,3.7,18.2,5.6,9.0,4.0,37.6,11.6,5.9,4.7,14.3,8.6,77.4,11.4,35.4,10.9,1.5,1.9,0.0,1.2,39.2,11.3,15.8,2.7,0.9121,0.9962,0.9556,0.9543,0.3996,4.2178,0.9317,0.5466,0.0371,0.9965,0.5463,0.9975,3.124,0.861,0.9261,0.9261,0.9261,0.9403,0.6667,0.0,0.9825,0.9696,3.5591,0.9483,11.827,0.9756,1,1,1,1,0,4,0,0,1,0,1,2,1,1,1,0,0,1,1,3,10,9139,440,190,1065,302,756,326,0,12,0,12,0,12,192,127,0,12,32.6,13.1,41.0,9.1,29.1,10.7,0.0,1.3,0.0,1.3,0.0,1.3,7.4,5.2,0.0,1.3
39,Ohio,OH,39099,Mahoning County,39099813800,Census Tract 8138; Mahoning County; Ohio,4.073384980346,2819,497,1330,251,1207,273,1359,491,280,218,563,223,335,194,296,219,499,126,592,231,598,190,268,178,176,133,2161,534,234,129,14,22,0,16,247,174,507,30,58.7,17.1,28.3,18.2,46.6,15.2,18.9,10.0,12.8,9.2,17.7,5.3,21.0,5.7,25.8,8.0,22.2,13.9,6.7,5.0,76.7,13.3,17.6,9.1,1.1,1.7,0.0,1.3,20.5,12.1,18.0,3.3,0.9549,0.9908,0.9502,0.8944,0.9073,4.6976,0.9949,0.5117,0.4499,0.9448,0.9651,0.9721,3.8436,0.9892,0.9236,0.9236,0.9236,0.8159,0.6378,0.0,0.907,0.9718,3.3325,0.9067,12.7973,0.9984,1,1,1,0,1,4,0,0,1,1,1,3,1,1,0,0,0,1,1,2,10,2190,197,100,1298,288,633,317,0,12,22,25,0,12,208,204,0,12,16.3,8.5,46.0,9.4,22.5,9.6,0.0,1.2,0.8,0.9,0.0,1.2,7.4,6.7,0.0,1.2
39,Ohio,OH,39099,Mahoning County,39099813900,Census Tract 8139; Mahoning County; Ohio,1.132941801314,1613,288,1129,183,857,198,644,230,66,69,113,60,110,50,76,51,344,184,272,94,463,220,123,96,0,48,1489,294,89,67,0,12,0,16,190,90,11,2,39.9,12.4,8.2,8.6,13.2,6.3,9.4,4.4,4.7,3.2,21.3,10.5,16.9,4.8,28.7,11.3,14.4,10.7,0.0,3.1,92.3,7.8,7.9,5.8,0.0,3.0,0.0,1.9,22.2,9.6,0.7,0.2,0.8366,0.7806,0.1298,0.5999,0.4135,2.7604,0.5917,0.7251,0.2026,0.9727,0.8911,0.0,2.7915,0.7283,0.9683,0.9683,0.9683,0.6473,0.0,0.0,0.9197,0.6243,2.1913,0.4984,8.7115,0.6914,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,3,2407,219,121,1196,267,140,128,0,12,0,12,0,12,95,79,58,72,25.6,11.4,74.1,9.6,8.7,7.4,0.0,2.1,0.0,2.1,0.0,2.1,5.9,5.0,3.6,4.5
39,Ohio,OH,39099,Mahoning County,39099814000,Census Tract 8140; Mahoning County; Ohio,2.652704910654,2790,397,1207,173,927,169,1661,395,223,137,368,126,339,133,158,107,288,117,639,217,536,203,224,92,9,49,2071,420,135,78,0,12,0,16,299,160,715,34,76.4,11.6,17.4,9.7,39.7,11.5,26.5,9.3,5.7,4.0,10.3,4.0,22.9,5.2,19.2,6.9,24.2,8.9,0.3,1.8,74.2,10.7,11.2,6.3,0.0,2.9,0.0,1.7,32.3,14.5,25.6,3.8,0.9921,0.9587,0.8908,0.9654,0.5176,4.3246,0.947,0.1325,0.5808,0.7721,0.9746,0.4968,2.9568,0.8038,0.9144,0.9144,0.9144,0.7133,0.0,0.0,0.9654,0.9797,2.6584,0.7019,10.8542,0.9219,1,1,0,1,0,3,0,0,0,1,0,1,1,1,0,0,0,1,1,2,7,18101,215,96,1727,403,202,114,19,21,37,36,0,12,75,84,11,18,23.2,9.9,61.9,7.6,7.2,4.3,0.7,0.8,1.3,1.3,0.0,1.2,2.7,2.9,0.4,0.6
39,Ohio,OH,39099,Mahoning County,39099814100,Census Tract 8141; Mahoning County; Ohio,2.33675301083,2321,439,1169,235,1016,233,1131,362,171,99,304,129,403,234,192,152,575,206,544,201,630,226,221,111,6,47,1233,514,130,64,0,12,0,16,301,193,139,4,51.5,12.9,16.3,8.9,29.9,10.7,25.6,11.5,8.8,6.2,24.8,8.4,23.4,8.0,28.7,8.0,21.8,9.7,0.3,2.3,53.1,19.7,11.1,5.0,0.0,2.9,0.0,1.6,29.6,14.8,6.0,1.1,0.9181,0.9511,0.7235,0.9597,0.7623,4.3147,0.9463,0.858,0.6138,0.9727,0.9641,0.4968,3.9054,0.9927,0.8396,0.8396,0.8396,0.7108,0.0,0.0,0.9587,0.9252,2.5947,0.6743,11.6544,0.9676,1,1,0,1,0,3,0,0,1,1,0,2,0,0,0,0,0,1,1,2,7,3538,306,153,1004,415,147,161,0,12,0,12,0,12,82,63,0,12,30.1,12.8,43.3,13.3,6.3,7.0,0.0,1.5,0.0,1.5,0.0,1.5,3.5,2.6,0.0,1.5
39,Ohio,OH,39099,Mahoning County,39099814200,Census Tract 8142; Mahoning County; Ohio,3.212382925774,1806,367,1109,144,870,143,809,290,69,49,293,127,134,74,103,95,450,78,385,170,339,93,100,51,13,49,1530,383,0,16,0,12,0,16,100,66,20,3,44.8,13.2,8.4,5.6,33.7,13.5,10.6,5.4,5.7,4.5,24.9,5.5,21.3,5.9,18.8,5.7,11.5,5.5,0.8,2.9,84.7,12.4,0.0,1.4,0.0,3.1,0.0,1.8,11.5,7.2,1.1,0.3,0.8772,0.7876,0.8041,0.6671,0.5176,3.6536,0.813,0.8618,0.4743,0.7521,0.8248,0.6636,3.5766,0.9606,0.9474,0.9474,0.9474,0.0,0.0,0.0,0.7679,0.6703,1.4382,0.2114,9.6158,0.8054,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1203,236,87,1369,351,119,66,0,12,0,12,0,12,24,22,18,32,27.1,9.4,75.8,6.4,6.6,3.7,0.0,1.9,0.0,1.9,0.0,1.9,1.3,1.3,1.0,1.8
39,Ohio,OH,39101,Marion County,39101000100,Census Tract 1; Marion County; Ohio,0.336709129446,803,248,780,145,462,134,228,98,95,130,127,57,30,24,116,133,160,70,107,67,325,223,6,15,0,48,69,347,128,55,0,12,0,16,69,42,10,2,28.6,8.5,20.3,20.4,27.5,9.4,4.6,4.2,14.4,13.5,19.9,10.4,13.3,7.6,40.5,18.9,1.3,3.2,0.0,6.3,8.6,43.1,16.4,6.4,0.0,4.4,0.0,3.5,14.9,9.5,1.2,0.4,0.6871,0.9749,0.6663,0.2724,0.9346,3.5353,0.7886,0.6569,0.0828,0.9978,0.1022,0.0,1.8397,0.1984,0.3047,0.3047,0.3047,0.8022,0.0,0.0,0.8359,0.6814,2.3195,0.5581,7.9992,0.586,0,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,2469,91,52,66,73,0,12,0,12,3,4,0,12,0,12,0,12,19.7,11.7,8.2,8.8,0.0,4.3,0.0,4.3,0.4,0.6,0.0,4.3,0.0,4.3,0.0,4.3
39,Ohio,OH,39101,Marion County,39101000200,Census Tract 2; Marion County; Ohio,0.913538181508,2888,415,1313,151,1084,162,1063,298,67,45,295,95,307,139,229,126,404,106,553,134,814,228,73,44,10,52,247,603,63,47,4,6,59,45,185,81,94,3,37.8,9.0,5.3,3.5,27.2,7.8,15.2,7.6,8.1,4.6,14.0,3.7,19.1,4.6,28.7,7.1,6.7,3.9,0.4,1.9,8.6,20.8,4.8,3.5,0.3,0.5,5.4,4.1,17.1,7.5,3.3,0.5,0.8099,0.6057,0.6575,0.8228,0.7226,3.6185,0.806,0.2885,0.3256,0.9727,0.5975,0.5412,2.7255,0.6978,0.3047,0.3047,0.3047,0.5511,0.5565,0.9486,0.8686,0.8456,3.7704,0.974,10.4191,0.886,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,1608,245,101,64,75,58,44,0,12,0,12,0,12,115,82,10,17,22.6,9.3,2.2,2.6,2.0,1.6,0.0,1.2,0.0,1.2,0.0,1.2,4.0,3.0,0.3,0.6
39,Ohio,OH,39101,Marion County,39101000300,Census Tract 3; Marion County; Ohio,0.73048953992,2026,297,948,107,782,88,931,242,77,60,267,86,314,110,146,73,307,87,413,129,539,161,37,30,50,80,395,422,3,13,0,12,31,44,45,31,0,12,46.0,9.9,8.6,6.6,34.1,10.3,21.8,7.2,7.2,3.6,15.2,4.1,20.4,4.8,26.6,6.7,4.7,3.8,2.6,4.1,19.5,20.6,0.3,1.4,0.0,3.6,4.0,5.6,5.8,4.0,0.0,0.6,0.8835,0.7975,0.8089,0.9315,0.6557,4.0771,0.9044,0.3523,0.4134,0.9543,0.4476,0.877,3.0446,0.8378,0.5834,0.5834,0.5834,0.2683,0.0,0.8952,0.5292,0.0,1.6927,0.2914,9.3978,0.7822,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1574,130,42,0,12,222,145,1,3,1,3,0,12,156,135,15,19,16.6,5.1,0.0,1.7,11.0,7.1,0.0,0.1,0.0,0.1,0.0,1.7,7.7,6.5,0.7,0.9
39,Ohio,OH,39101,Marion County,39101000400,Census Tract 4; Marion County; Ohio,2.533337616334,3326,349,1655,152,1364,154,936,260,75,57,265,96,291,113,381,202,592,115,555,161,739,212,154,80,31,63,251,504,0,16,21,24,15,25,48,63,0,12,28.4,7.3,4.3,3.3,19.4,6.7,11.8,4.4,11.5,5.7,17.8,3.4,16.7,3.8,22.2,6.6,11.3,5.7,1.0,2.0,7.5,15.1,0.0,1.0,1.3,1.4,1.1,1.8,3.5,4.6,0.0,0.4,0.6845,0.5117,0.3708,0.7131,0.8734,3.1535,0.7029,0.5178,0.1925,0.875,0.8187,0.707,3.111,0.8575,0.2562,0.2562,0.2562,0.0,0.6505,0.587,0.3537,0.0,1.5912,0.2568,8.1119,0.6022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2623,124,71,0,12,13,19,9,13,0,12,0,12,229,130,0,12,9.1,4.9,0.0,1.0,0.4,0.6,0.3,0.4,0.0,1.0,0.0,1.0,6.9,4.0,0.0,1.0
39,Ohio,OH,39101,Marion County,39101000501,Census Tract 5.01; Marion County; Ohio,0.388963788024,3318,563,1202,160,1077,177,1277,490,175,147,292,155,227,112,94,62,232,68,1135,320,470,199,234,129,0,48,199,813,9,18,0,12,16,33,144,111,51,2,39.1,13.4,12.2,8.2,27.1,13.7,11.6,5.4,2.9,2.0,7.0,2.6,34.2,7.5,14.4,6.4,21.7,11.4,0.0,1.6,6.0,24.5,0.7,1.5,0.0,2.9,1.5,3.1,13.4,10.1,1.5,0.3,0.8264,0.8876,0.6549,0.707,0.2142,3.2901,0.7346,0.0466,0.9696,0.5119,0.9632,0.0,2.4913,0.5527,0.1928,0.1928,0.1928,0.2994,0.0,0.6606,0.8089,0.7146,2.4835,0.6314,8.4577,0.6565,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,1089,55,38,83,83,37,39,0,12,4,7,0,12,75,54,0,12,5.1,3.6,2.5,2.6,1.1,1.2,0.0,1.0,0.1,0.2,0.0,1.0,2.3,1.7,0.0,1.0
