ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39101,Marion County,39101000502,Census Tract 5.02; Marion County; Ohio,0.585910557204,2589,463,1230,154,998,137,1130,400,148,95,324,122,54,49,306,124,347,88,746,337,304,102,17,25,27,55,555,609,131,70,13,23,0,16,121,74,0,12,43.6,13.3,11.9,6.9,32.5,11.4,3.3,2.9,11.8,4.6,13.4,3.7,28.8,9.7,11.7,4.1,1.7,2.5,1.1,2.2,21.4,23.2,10.6,5.5,1.1,1.9,0.0,1.6,12.1,6.7,0.0,0.5,0.8702,0.8832,0.7832,0.176,0.881,3.5936,0.7997,0.2568,0.8808,0.3291,0.1337,0.7254,2.3258,0.4486,0.6103,0.6103,0.6103,0.7019,0.6378,0.0,0.7806,0.0,2.1203,0.4705,8.65,0.6819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159,117,67,134,107,152,116,0,12,0,12,0,12,269,169,0,12,11.7,6.4,5.2,3.9,5.9,4.7,0.0,1.3,0.0,1.3,0.0,1.3,10.4,5.5,0.0,1.3
39,Ohio,OH,39101,Marion County,39101000600,Census Tract 6; Marion County; Ohio,2.205824664324,5052,514,2186,172,2114,158,503,199,35,38,505,194,224,119,155,138,1268,194,1119,292,796,204,71,73,26,72,443,759,246,128,0,17,41,47,193,117,257,10,10.5,4.0,1.4,1.6,23.9,9.0,6.2,3.5,3.2,2.9,25.1,4.9,22.1,4.9,16.6,4.2,3.4,3.4,0.5,1.5,8.8,15.0,11.3,5.8,0.0,1.6,1.9,2.2,9.1,5.5,5.1,0.6,0.225,0.1117,0.54,0.3966,0.2491,1.5224,0.2305,0.8716,0.5247,0.6407,0.3089,0.5796,2.9255,0.7876,0.312,0.312,0.312,0.7159,0.0,0.7219,0.6905,0.9087,3.037,0.8419,7.7969,0.5495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5111,267,135,77,88,93,81,11,19,8,14,0,17,254,266,0,17,12.6,6.2,1.5,1.7,1.8,1.6,0.2,0.4,0.2,0.3,0.0,0.7,5.0,5.3,0.0,0.7
39,Ohio,OH,39101,Marion County,39101000700,Census Tract 7; Marion County; Ohio,0.48315839025,2539,332,1280,163,1221,163,607,242,82,59,292,132,186,83,154,93,554,127,585,249,420,154,145,104,0,48,387,487,12,22,15,21,23,22,22,22,27,5,24.2,9.1,6.8,4.7,23.9,10.3,9.8,4.1,6.1,3.9,21.8,5.5,23.0,7.5,16.5,5.4,11.9,8.4,0.0,2.1,15.2,19.1,0.9,1.7,1.2,1.7,1.9,1.8,1.8,1.8,1.1,0.1,0.6062,0.7079,0.54,0.6252,0.5547,3.034,0.673,0.7445,0.5862,0.6334,0.8359,0.0,2.8,0.7311,0.499,0.499,0.499,0.3181,0.6451,0.7219,0.1933,0.6703,2.5487,0.6562,8.8817,0.7105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,89,53,288,222,25,29,4,8,0,12,0,12,70,86,0,12,7.3,4.3,11.3,8.6,1.0,1.2,0.2,0.3,0.0,1.4,0.0,1.4,2.8,3.3,0.0,1.4
39,Ohio,OH,39101,Marion County,39101000800,Census Tract 8; Marion County; Ohio,0.487058406552,2465,380,1028,102,880,93,1069,393,188,130,271,104,241,141,85,44,199,88,421,188,714,204,73,70,10,50,375,511,26,33,0,12,0,16,80,48,18,2,43.4,14.5,12.9,8.5,30.8,11.4,14.6,7.5,3.4,1.9,8.1,3.8,17.1,6.1,29.0,7.9,8.3,7.9,0.4,2.2,15.2,20.6,2.5,3.2,0.0,3.3,0.0,1.8,9.1,5.5,0.7,0.1,0.8661,0.9051,0.7448,0.8066,0.2745,3.5971,0.8006,0.0704,0.2096,0.9759,0.7006,0.5412,2.4977,0.5562,0.499,0.499,0.499,0.4413,0.0,0.0,0.6905,0.6243,1.7561,0.3203,8.3499,0.6397,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1309,136,58,30,45,191,151,0,12,0,12,0,12,154,121,0,12,15.5,6.6,1.2,1.8,7.7,5.9,0.0,1.4,0.0,1.4,0.0,1.4,6.2,4.6,0.0,1.4
39,Ohio,OH,39101,Marion County,39101000900,Census Tract 9; Marion County; Ohio,1.788385467698,4231,562,1832,145,1475,141,2240,478,175,94,620,175,475,120,503,221,365,84,1198,305,896,214,262,123,6,47,1003,743,35,42,104,97,0,16,206,106,38,4,53.0,8.9,10.7,5.6,42.0,11.2,20.2,5.0,11.9,4.7,8.6,2.2,28.3,4.9,21.2,4.5,17.8,8.2,0.2,1.3,23.7,17.3,1.9,2.3,5.7,5.2,0.0,1.1,14.0,7.2,0.9,0.2,0.9238,0.8587,0.9181,0.9131,0.8842,4.4979,0.9727,0.0812,0.8646,0.8426,0.9352,0.4556,3.1792,0.879,0.6386,0.6386,0.6386,0.3975,0.7994,0.0,0.8194,0.6458,2.6621,0.7032,10.9778,0.9298,1,0,1,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,2751,250,76,267,140,370,192,0,12,0,12,0,12,358,308,8,14,16.9,5.4,6.3,3.3,8.7,4.4,0.0,0.8,0.0,0.8,0.0,0.8,8.5,6.8,0.2,0.3
39,Ohio,OH,39101,Marion County,39101001000,Census Tract 10; Marion County; Ohio,2.68854791762,3612,419,1547,177,1495,179,609,193,6,9,344,111,176,84,114,105,774,119,884,262,534,139,144,93,46,58,299,598,339,109,5,8,0,16,195,85,40,5,17.0,5.0,0.3,0.5,23.0,6.9,7.3,3.4,3.2,2.9,21.4,3.5,24.5,5.9,14.9,4.0,9.6,6.1,1.3,1.7,8.3,16.5,22.0,6.6,0.3,0.5,0.0,1.1,13.0,5.5,1.1,0.1,0.4237,0.0263,0.5079,0.4715,0.2491,1.6785,0.2737,0.7299,0.6826,0.5408,0.7654,0.7565,3.4752,0.9438,0.2933,0.2933,0.2933,0.8667,0.5565,0.0,0.7981,0.6703,2.8916,0.7933,8.3386,0.6365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8769,305,90,8,12,118,72,38,52,0,12,0,12,135,148,0,12,20.4,5.8,0.2,0.3,3.3,2.0,1.1,1.5,0.0,1.0,0.0,1.0,3.7,4.1,0.0,1.0
39,Ohio,OH,39101,Marion County,39101001100,Census Tract 11; Marion County; Ohio,1.624621848806,2845,281,1094,149,1075,147,931,294,160,59,416,169,234,127,139,71,536,130,581,135,590,203,52,36,0,48,550,382,0,16,0,12,9,16,124,121,0,12,33.4,10.1,10.5,3.7,38.7,14.8,12.2,6.3,4.9,2.5,18.8,4.3,20.4,4.2,20.7,6.6,4.9,3.3,0.0,1.8,19.3,13.3,0.0,1.5,0.0,3.1,0.8,1.5,11.5,10.2,0.0,0.4,0.761,0.8549,0.8775,0.7273,0.4376,3.6583,0.8137,0.5888,0.4134,0.8293,0.4644,0.0,2.2959,0.4333,0.5796,0.5796,0.5796,0.0,0.0,0.5117,0.7679,0.0,1.2796,0.1695,7.8134,0.5514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,179,131,179,134,85,64,0,12,0,12,0,12,148,116,138,154,16.7,10.8,6.3,4.7,3.0,2.2,0.0,1.2,0.0,1.2,0.0,1.2,5.2,4.0,4.9,5.3
39,Ohio,OH,39101,Marion County,39101010100,Census Tract 101; Marion County; Ohio,95.269606333398,4549,445,2032,218,1868,182,684,251,77,57,364,137,257,143,148,91,806,188,948,164,616,194,65,48,0,48,102,631,152,92,248,139,3,13,104,73,28,4,15.2,5.4,3.2,2.3,19.5,7.1,7.7,4.2,3.3,1.9,17.7,4.0,20.8,2.8,13.5,4.1,3.4,2.5,0.0,1.1,2.2,13.9,7.5,4.5,12.2,6.3,0.2,0.7,5.6,3.9,0.6,0.1,0.3691,0.3711,0.3749,0.4933,0.2634,1.8718,0.3273,0.5117,0.4369,0.4478,0.3089,0.0,1.7053,0.1448,0.0412,0.0412,0.0412,0.6343,0.9006,0.3905,0.5175,0.6059,3.0488,0.8435,6.6671,0.3727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7621,339,151,4,7,0,12,41,23,8,18,0,12,49,46,0,12,18.1,7.7,0.1,0.1,0.0,0.8,0.9,0.5,0.2,0.4,0.0,0.8,1.1,1.0,0.0,0.8
39,Ohio,OH,39101,Marion County,39101010201,Census Tract 102.01; Marion County; Ohio,93.61958244791,5423,583,2540,269,2335,282,1424,645,78,67,392,134,381,164,147,124,1515,305,1281,497,1110,278,182,119,0,68,168,842,3,18,300,163,79,75,14,23,161,17,27.2,12.0,3.9,3.0,16.8,5.4,10.0,4.4,2.8,2.3,27.9,5.5,23.6,8.0,21.1,4.5,7.8,5.0,0.0,1.3,3.1,15.5,0.1,0.7,11.8,6.1,3.4,3.2,0.6,1.0,3.0,0.4,0.6658,0.4644,0.2635,0.6389,0.1996,2.2322,0.4356,0.9347,0.6287,0.8391,0.6749,0.0,3.0774,0.8463,0.0685,0.0685,0.0685,0.2556,0.8968,0.8708,0.0616,0.8291,2.9139,0.7997,8.292,0.6308,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7924,200,143,31,46,38,62,60,83,0,17,0,17,38,37,1,3,8.6,5.8,0.6,0.9,0.7,1.2,1.1,1.5,0.0,0.6,0.0,0.6,0.7,0.7,0.0,0.1
39,Ohio,OH,39101,Marion County,39101010202,Census Tract 102.02; Marion County; Ohio,2.070171587644,4603,114,16,21,3,7,0,12,16,28,0,24,808,162,0,12,342,97,0,12,19,34,0,16,51,50,2645,198,0,16,0,12,0,16,0,12,4565,91,0.0,31.6,84.2,24.0,0.0,100.0,18.8,3.6,0.0,49.9,7.4,2.1,0.0,0.8,50.0,8.4,0.0,100.0,1.1,1.1,57.5,4.1,0.0,100.0,0.0,76.9,0.0,100.0,0.0,100.0,99.2,3.2,0.0,1.0,0.0,0.8925,0.0,1.8925,0.3327,0.052,0.0,0.999,0.0,0.7254,1.7764,0.1705,0.8532,0.8532,0.8532,0.0,0.0,0.0,0.0,0.9981,0.9981,0.1063,5.5202,0.1908,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,3,5375,0,12,1911,177,310,74,18,21,30,28,26,24,332,84,18,17,0.0,100.0,41.5,3.5,6.7,1.6,0.4,0.4,0.7,0.6,0.6,0.5,7.2,1.8,0.4,0.4
39,Ohio,OH,39101,Marion County,39101010300,Census Tract 103; Marion County; Ohio,116.72588559556,4928,417,2333,230,2080,222,712,266,125,78,390,133,375,124,348,165,1225,224,742,180,800,170,101,67,60,94,202,601,5,13,171,78,3,13,29,20,0,12,14.5,5.3,4.8,2.8,18.8,6.1,10.4,3.4,7.1,3.3,24.9,4.3,15.1,3.3,16.2,3.6,4.9,3.2,1.2,1.9,4.1,12.2,0.2,0.6,7.3,3.2,0.1,0.6,1.4,1.0,0.0,0.2,0.3466,0.5603,0.3444,0.6582,0.6452,2.5547,0.5251,0.8618,0.1316,0.6144,0.4644,0.7403,2.8125,0.7375,0.1097,0.1097,0.1097,0.261,0.834,0.3819,0.1476,0.0,1.6245,0.267,7.1014,0.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2982,169,90,0,12,90,83,12,19,0,12,0,12,77,65,23,35,8.1,4.1,0.0,0.7,1.8,1.7,0.2,0.4,0.0,0.7,0.0,0.7,1.6,1.3,0.5,0.7
39,Ohio,OH,39101,Marion County,39101010400,Census Tract 104; Marion County; Ohio,16.312206022574,4737,441,2069,214,1896,210,825,297,26,30,424,150,220,143,106,90,1172,195,1264,377,592,200,121,88,0,48,335,650,326,138,330,146,20,30,189,99,30,3,17.5,6.1,1.3,1.4,22.4,7.5,7.0,4.5,2.3,1.8,24.7,4.7,26.7,6.7,12.6,4.4,6.4,4.6,0.0,1.1,7.1,13.7,15.7,6.5,15.9,6.4,1.1,1.6,10.0,5.2,0.6,0.0,0.4402,0.1013,0.486,0.4486,0.1492,1.6253,0.2619,0.8532,0.8022,0.3897,0.58,0.0,2.6251,0.6384,0.2397,0.2397,0.2397,0.7911,0.9346,0.587,0.7203,0.6059,3.6389,0.9584,8.129,0.6035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2985,291,139,0,12,80,101,213,101,0,12,0,12,22,22,20,31,15.3,6.5,0.0,0.7,1.7,2.1,4.5,2.2,0.0,0.7,0.0,0.7,0.5,0.5,0.4,0.7
39,Ohio,OH,39101,Marion County,39101010500,Census Tract 105; Marion County; Ohio,65.042826704134,5432,601,2320,238,2097,230,884,339,34,27,332,120,59,41,176,142,1092,199,1242,335,774,213,55,34,16,70,289,855,62,80,20,22,27,34,69,82,0,17,16.3,6.0,1.3,1.0,15.8,5.5,1.5,1.0,3.2,2.6,20.1,4.0,22.9,4.3,14.2,3.8,2.7,1.6,0.3,1.4,5.3,15.7,2.7,3.4,0.9,0.9,1.3,1.6,3.3,4.0,0.0,0.3,0.4002,0.1013,0.2206,0.058,0.2491,1.0292,0.1063,0.6687,0.5808,0.4919,0.2298,0.4968,2.468,0.5378,0.1642,0.1642,0.1642,0.4533,0.6187,0.6181,0.3346,0.0,2.0247,0.4273,5.6861,0.2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4447,177,76,0,17,89,90,20,24,0,17,0,17,124,88,56,80,8.4,3.6,0.0,0.6,1.6,1.7,0.4,0.4,0.0,0.6,0.0,0.6,2.3,1.6,1.0,1.5
39,Ohio,OH,39103,Medina County,39103400100,Census Tract 4001; Medina County; Ohio,26.703895019498,8028,26,3028,245,2933,237,636,317,122,68,395,148,253,172,195,103,1699,323,1893,243,673,246,78,77,33,82,533,308,0,24,0,17,0,24,26,30,15,2,7.9,3.9,3.2,1.8,13.5,4.9,4.5,3.1,2.4,1.3,21.2,4.0,23.6,3.0,8.4,3.1,2.6,2.6,0.4,1.1,6.6,3.8,0.0,0.8,0.0,1.1,0.0,0.8,0.9,1.0,0.2,0.0,0.1457,0.3711,0.1397,0.267,0.1568,1.0803,0.1178,0.7213,0.6287,0.1311,0.2187,0.5412,2.241,0.3987,0.22,0.22,0.22,0.0,0.0,0.0,0.0975,0.4356,0.5331,0.04,4.0744,0.0603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5140,233,125,5,3,219,229,78,86,83,103,0,17,148,175,0,17,7.9,4.2,0.1,0.1,2.7,2.9,1.0,1.1,1.0,1.3,0.0,0.4,1.8,2.2,0.0,0.4
39,Ohio,OH,39103,Medina County,39103402000,Census Tract 4020; Medina County; Ohio,25.707815180226,5733,18,2372,202,2160,145,423,191,52,43,415,154,233,140,138,110,1307,158,1148,185,580,184,20,36,0,68,134,146,41,45,13,21,0,24,22,36,192,11,7.6,3.4,1.7,1.4,19.2,7.0,5.5,3.3,2.5,2.0,22.8,2.8,20.0,3.2,10.4,3.3,0.9,1.7,0.0,1.3,2.3,2.5,1.7,1.9,0.5,0.9,0.0,1.1,1.0,1.6,3.3,0.2,0.1384,0.1492,0.3641,0.3405,0.1692,1.1614,0.139,0.7857,0.3836,0.2396,0.0705,0.0,1.4794,0.0851,0.0438,0.0438,0.0438,0.387,0.5717,0.0,0.1067,0.8456,1.911,0.38,4.5956,0.1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6376,152,81,10,16,0,17,0,17,0,17,0,17,124,145,0,17,7.0,3.6,0.2,0.3,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,2.2,2.5,0.0,0.6
39,Ohio,OH,39103,Medina County,39103403001,Census Tract 4030.01; Medina County; Ohio,22.629006557964,3243,32,1218,85,1194,82,483,234,32,29,208,101,132,68,110,116,679,164,555,113,342,147,14,26,0,48,45,58,0,16,0,12,0,16,6,9,5,5,14.9,7.2,1.8,1.6,17.4,8.4,5.2,2.7,3.4,3.6,20.9,5.1,17.1,3.5,10.5,4.6,1.2,2.2,0.0,1.5,1.4,1.8,0.0,1.3,0.0,2.8,0.0,1.3,0.5,0.8,0.2,0.2,0.3618,0.1654,0.2854,0.3148,0.2745,1.4019,0.2003,0.7093,0.2096,0.2453,0.0937,0.0,1.2579,0.047,0.0159,0.0159,0.0159,0.0,0.0,0.0,0.0524,0.4356,0.488,0.034,3.1637,0.0152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,113,49,0,12,30,30,0,12,0,12,0,12,15,18,0,12,9.5,4.2,0.0,1.1,0.9,0.9,0.0,1.1,0.0,1.1,0.0,1.1,0.5,0.6,0.0,1.1
39,Ohio,OH,39103,Medina County,39103403002,Census Tract 4030.02; Medina County; Ohio,16.86502802448,3525,267,1407,172,1342,170,264,141,49,52,209,87,111,110,119,82,938,271,632,140,290,93,42,38,25,57,254,385,0,16,0,12,0,16,22,28,9,3,7.5,4.0,2.7,2.8,15.6,6.2,4.1,3.9,3.4,2.3,26.6,7.3,17.9,3.6,8.2,2.6,3.2,2.8,0.7,1.7,7.2,10.9,0.0,1.1,0.0,2.5,0.0,1.2,1.6,2.0,0.3,0.1,0.1358,0.2968,0.213,0.2359,0.2745,1.156,0.1371,0.9128,0.2495,0.1215,0.2841,0.6367,2.2046,0.3784,0.2435,0.2435,0.2435,0.0,0.0,0.0,0.1724,0.4924,0.6648,0.054,4.2689,0.0768,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3925,153,75,33,45,82,67,42,42,0,12,0,12,97,56,0,12,11.4,5.7,0.9,1.3,2.3,1.9,1.2,1.2,0.0,1.0,0.0,1.0,2.8,1.6,0.0,1.0
39,Ohio,OH,39103,Medina County,39103404000,Census Tract 4040; Medina County; Ohio,13.23895881352,4522,343,1911,128,1843,122,182,95,60,52,179,75,73,54,88,78,1198,190,849,167,554,170,47,41,19,54,334,508,0,16,0,12,0,16,17,21,0,12,4.1,2.1,2.6,2.2,9.7,4.0,2.1,1.5,1.9,1.7,26.5,4.1,18.8,3.0,12.3,3.7,2.6,2.2,0.4,1.2,7.4,11.2,0.0,0.8,0.0,1.8,0.0,0.9,0.9,1.1,0.0,0.3,0.0463,0.2822,0.0435,0.0938,0.1104,0.5762,0.0305,0.9109,0.3015,0.3745,0.2187,0.5412,2.3468,0.4613,0.2521,0.2521,0.2521,0.0,0.0,0.0,0.0975,0.0,0.0975,0.013,3.2726,0.0184,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2366,51,36,60,62,67,55,116,119,22,23,0,12,69,53,0,12,2.8,2.0,1.3,1.4,1.5,1.2,2.6,2.6,0.5,0.5,0.0,0.8,1.5,1.2,0.0,0.8
39,Ohio,OH,39103,Medina County,39103405000,Census Tract 4050; Medina County; Ohio,23.247568989104,4559,26,1915,123,1849,120,350,261,68,66,198,71,100,60,118,76,871,134,842,136,270,97,9,13,2,47,350,227,0,16,7,12,0,16,7,11,0,12,7.7,5.7,2.5,2.5,10.7,3.8,2.9,1.8,2.6,1.7,19.1,2.9,18.5,3.0,5.9,2.1,0.5,0.7,0.0,1.1,7.7,5.0,0.0,0.8,0.4,0.6,0.0,0.9,0.4,0.6,0.0,0.3,0.1412,0.2657,0.0619,0.1433,0.1812,0.7933,0.0629,0.6062,0.2828,0.0422,0.0473,0.0,0.9785,0.0213,0.2666,0.2666,0.2666,0.0,0.5625,0.0,0.0476,0.0,0.6101,0.0495,2.6485,0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6132,35,34,0,12,27,32,6,11,0,12,0,12,317,222,0,12,1.9,1.9,0.0,0.8,0.6,0.7,0.1,0.2,0.0,0.8,0.0,0.8,7.0,4.9,0.0,0.8
39,Ohio,OH,39103,Medina County,39103406000,Census Tract 4060; Medina County; Ohio,25.989748791136,6776,269,2343,287,2222,234,62,61,113,112,220,129,116,79,376,257,894,268,1999,295,539,196,65,50,0,68,204,387,0,24,0,17,15,29,35,41,6,3,0.9,0.9,3.4,3.4,9.9,5.7,2.7,1.8,5.5,3.8,13.2,3.9,29.5,4.4,8.0,2.8,2.9,2.2,0.0,1.1,3.0,5.7,0.0,1.0,0.0,1.5,0.7,1.3,1.6,1.8,0.1,0.0,0.0029,0.3975,0.0476,0.1325,0.5005,1.081,0.1181,0.2457,0.8998,0.1104,0.2473,0.0,1.5032,0.0917,0.0656,0.0656,0.0656,0.0,0.0,0.4873,0.1724,0.3694,1.0291,0.1095,3.6789,0.0368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6016,123,126,0,17,0,17,153,136,0,17,0,17,51,51,0,17,5.5,5.5,0.0,0.5,0.0,0.5,2.3,2.0,0.0,0.5,0.0,0.5,0.8,0.7,0.0,0.5
39,Ohio,OH,39103,Medina County,39103407000,Census Tract 4070; Medina County; Ohio,16.694877120202,7909,385,2766,203,2710,205,221,171,116,67,208,105,91,60,209,112,894,180,2077,313,625,200,32,49,0,68,517,611,14,27,0,17,0,24,0,17,0,17,2.8,2.2,2.8,1.6,7.7,3.8,1.7,1.1,2.6,1.4,11.3,2.2,26.3,3.6,7.9,2.5,1.2,1.8,0.0,0.9,6.5,7.7,0.5,1.0,0.0,1.3,0.0,0.9,0.0,1.3,0.0,0.2,0.0219,0.3133,0.0184,0.0694,0.1812,0.6042,0.034,0.1699,0.7828,0.106,0.0937,0.0,1.1524,0.0333,0.215,0.215,0.215,0.2819,0.0,0.0,0.0,0.0,0.2819,0.0222,2.2535,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754,135,99,0,17,264,245,85,141,0,17,0,17,147,128,21,24,5.0,3.7,0.0,0.4,3.3,3.1,1.1,1.8,0.0,0.4,0.0,0.4,1.9,1.6,0.3,0.3
39,Ohio,OH,39103,Medina County,39103408001,Census Tract 4080.01; Medina County; Ohio,1.14265728594,3114,465,1195,180,1171,178,292,139,167,131,294,178,41,31,166,110,560,250,678,166,553,267,87,72,0,48,457,648,27,30,0,12,9,18,77,68,3,2,9.5,4.3,9.1,6.4,25.1,14.7,2.2,1.8,5.3,3.5,18.0,6.9,21.8,5.0,17.8,7.3,7.5,6.0,0.0,1.7,14.7,20.7,2.3,2.5,0.0,2.9,0.8,1.5,6.6,5.5,0.1,0.1,0.192,0.8178,0.5841,0.1021,0.4808,2.1768,0.4187,0.5317,0.5025,0.703,0.6546,0.0,2.3918,0.4911,0.4857,0.4857,0.4857,0.426,0.0,0.5117,0.5765,0.3694,1.8836,0.3695,6.9379,0.4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6732,150,139,67,82,97,88,15,23,0,12,0,12,278,158,0,12,12.8,10.7,2.2,2.6,3.1,2.9,0.5,0.7,0.0,1.1,0.0,1.1,8.9,4.8,0.0,1.1
39,Ohio,OH,39103,Medina County,39103408002,Census Tract 4080.02; Medina County; Ohio,2.708110547654,1956,170,975,88,933,88,55,34,33,24,197,76,27,15,13,14,836,100,270,61,413,107,20,20,8,47,80,244,187,49,0,12,0,16,84,39,48,3,2.9,1.8,3.9,2.9,21.1,7.9,1.6,0.9,0.7,0.8,42.7,4.7,13.8,2.7,21.6,5.5,2.1,2.1,0.4,2.4,4.1,12.5,19.2,4.7,0.0,3.5,0.0,1.7,9.0,4.4,2.5,0.3,0.0232,0.4644,0.4403,0.0647,0.0235,1.0161,0.1022,0.9971,0.0964,0.8566,0.1673,0.5412,2.6586,0.6584,0.1097,0.1097,0.1097,0.834,0.0,0.0,0.6873,0.7949,2.3162,0.5556,6.1006,0.274,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2751,168,81,0,12,8,11,72,75,0,12,0,12,0,12,0,12,18.0,8.1,0.0,1.8,0.4,0.6,3.7,3.8,0.0,1.8,0.0,1.8,0.0,1.8,0.0,1.8
39,Ohio,OH,39103,Medina County,39103408003,Census Tract 4080.03; Medina County; Ohio,2.203363650176,3158,336,1573,157,1488,165,428,192,44,34,410,116,144,96,104,95,1003,119,476,107,394,110,64,42,8,49,446,449,254,95,0,12,0,16,101,58,43,4,13.7,6.0,2.8,2.2,27.6,7.2,5.9,3.5,3.3,2.9,31.8,4.5,15.1,2.7,12.6,3.5,4.3,2.8,0.3,1.6,14.1,14.1,16.1,5.8,0.0,2.2,0.0,1.1,6.8,3.8,1.4,0.2,0.3247,0.3133,0.6689,0.3741,0.2634,1.9444,0.347,0.9737,0.1316,0.3897,0.407,0.4968,2.3988,0.4978,0.4727,0.4727,0.4727,0.799,0.0,0.0,0.5879,0.7029,2.0898,0.454,6.9057,0.4133,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3830,120,61,52,72,242,159,64,63,0,12,0,12,88,74,0,12,8.1,4.0,1.6,2.3,7.7,4.7,2.0,2.0,0.0,1.1,0.0,1.1,2.8,2.4,0.0,1.1
39,Ohio,OH,39103,Medina County,39103408101,Census Tract 4081.01; Medina County; Ohio,0.907363252222,3794,502,1975,198,1849,181,983,306,173,105,781,197,198,120,55,60,851,156,706,176,823,255,173,110,42,72,536,731,547,153,0,12,0,16,208,116,56,4,26.3,7.4,9.0,5.4,42.2,9.8,7.5,4.6,1.5,1.7,22.4,4.3,18.6,4.1,22.0,5.7,9.4,5.9,1.2,2.0,14.1,19.2,27.7,7.2,0.0,1.8,0.0,0.9,11.2,6.2,1.5,0.2,0.6477,0.8149,0.9206,0.4829,0.072,2.9381,0.6397,0.7663,0.2892,0.8696,0.754,0.7403,3.4194,0.9324,0.4727,0.4727,0.4727,0.9051,0.0,0.0,0.7594,0.7146,2.3791,0.5822,9.2093,0.753,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3076,386,143,256,173,39,53,20,36,9,14,0,12,212,165,0,12,20.9,7.4,6.7,4.6,1.0,1.4,0.5,1.0,0.2,0.4,0.0,0.9,5.6,4.2,0.0,0.9
39,Ohio,OH,39103,Medina County,39103408102,Census Tract 4081.02; Medina County; Ohio,3.799038659838,3896,357,1545,95,1505,113,598,327,64,53,347,122,100,73,153,124,658,70,910,226,423,192,128,79,0,48,358,441,0,16,0,12,20,36,88,54,12,3,15.3,8.3,3.0,2.4,23.1,7.9,3.9,2.8,3.9,3.2,16.9,2.5,23.4,4.3,10.9,4.9,8.5,5.2,0.0,1.3,9.2,11.3,0.0,1.0,0.0,2.2,1.3,2.4,5.8,3.6,0.3,0.1,0.3723,0.3403,0.5111,0.2191,0.3224,1.7652,0.3003,0.4575,0.6138,0.2752,0.7102,0.0,2.0567,0.2997,0.3269,0.3269,0.3269,0.0,0.0,0.6181,0.5292,0.4924,1.6397,0.2714,5.7885,0.2295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4124,103,71,0,12,221,137,0,12,0,12,0,12,137,180,0,12,6.8,4.7,0.0,0.9,5.7,3.4,0.0,0.9,0.0,0.9,0.0,0.9,3.5,4.4,0.0,0.9
