ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39109,Miami County,39109330100,Census Tract 3301; Miami County; Ohio,41.700636470094,3527,49,1244,116,1176,113,574,314,28,27,189,67,168,98,329,157,608,104,904,220,350,86,5,5,0,48,168,129,0,16,2,5,34,37,41,28,4,7,16.5,9.0,1.7,1.8,16.1,5.5,7.2,3.9,9.3,4.5,17.2,2.9,25.6,6.2,9.9,2.5,0.5,0.4,0.0,1.4,4.8,3.7,0.0,1.3,0.2,0.4,2.9,3.1,3.5,2.3,0.1,0.2,0.4078,0.1492,0.2321,0.4629,0.7871,2.0391,0.3784,0.4765,0.7429,0.2104,0.0473,0.0,1.4771,0.0844,0.1439,0.1439,0.1439,0.0,0.5527,0.8349,0.3537,0.3694,2.1107,0.4654,5.7708,0.2273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,92,38,4,6,11,12,0,12,0,12,0,12,122,106,31,46,7.8,3.0,0.1,0.2,0.3,0.3,0.0,1.0,0.0,1.0,0.0,1.0,3.5,3.0,0.9,1.3
39,Ohio,OH,39109,Miami County,39109340100,Census Tract 3401; Miami County; Ohio,43.578267870684,4912,171,2191,189,2020,178,650,235,105,85,314,187,177,58,324,232,1107,305,1038,222,461,115,70,53,0,48,202,264,0,16,67,40,10,19,8,7,0,12,13.3,4.8,4.2,3.3,15.5,9.2,4.8,1.6,6.6,4.7,22.5,6.3,21.1,4.3,9.4,2.3,3.5,2.6,0.0,1.0,4.1,5.4,0.0,0.7,3.1,1.8,0.5,0.9,0.4,0.4,0.0,0.2,0.3142,0.4975,0.2083,0.2888,0.6001,1.9089,0.3378,0.7717,0.4569,0.1787,0.3187,0.0,1.726,0.1533,0.1097,0.1097,0.1097,0.0,0.7371,0.4413,0.0476,0.0,1.226,0.1549,4.9706,0.1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,201,80,26,46,48,55,0,12,0,12,0,12,128,92,0,12,10.0,3.8,0.5,0.9,1.0,1.1,0.0,0.7,0.0,0.7,0.0,0.7,2.6,1.9,0.0,0.7
39,Ohio,OH,39109,Miami County,39109345000,Census Tract 3450; Miami County; Ohio,4.977806135328,4806,88,2164,181,2090,181,1103,500,94,84,387,149,314,144,336,166,923,174,1027,156,631,184,70,56,10,49,223,203,24,29,239,203,0,16,151,113,0,12,23.0,10.4,3.7,3.2,18.5,6.9,9.6,4.4,7.0,3.5,19.2,3.6,21.4,3.3,13.2,3.8,3.4,2.7,0.2,1.1,4.6,4.2,1.1,1.3,11.0,8.9,0.0,0.8,7.2,5.4,0.0,0.2,0.5824,0.4429,0.3324,0.6148,0.636,2.6085,0.5394,0.6129,0.4803,0.4307,0.3089,0.4556,2.2884,0.4289,0.1335,0.1335,0.1335,0.3378,0.887,0.0,0.6111,0.0,1.8359,0.3508,6.8663,0.4079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3748,218,114,0,12,29,47,23,30,0,12,10,17,78,68,83,128,10.4,5.5,0.0,0.7,0.6,1.0,0.5,0.6,0.0,0.7,0.2,0.4,1.6,1.4,1.7,2.7
39,Ohio,OH,39109,Miami County,39109350101,Census Tract 3501.01; Miami County; Ohio,14.031835872905999,5234,388,2308,204,2292,208,653,496,103,92,514,251,192,158,86,62,1416,273,919,202,529,180,330,236,0,68,492,550,0,24,34,39,3,18,22,35,22,10,12.5,9.5,3.5,3.2,22.4,10.8,5.2,4.2,1.6,1.2,27.1,5.5,17.6,3.6,10.1,3.7,14.4,10.2,0.0,1.3,9.4,10.5,0.0,1.0,1.5,1.7,0.1,0.8,1.0,1.5,0.4,0.2,0.2847,0.4156,0.486,0.3148,0.0825,1.5836,0.2473,0.9198,0.2372,0.2222,0.8911,0.0,2.2703,0.4181,0.3345,0.3345,0.3345,0.0,0.6667,0.3819,0.1067,0.5374,1.6927,0.2914,5.8811,0.2451,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2810,366,214,1,2,42,65,0,17,23,26,0,17,426,333,0,17,16.0,8.7,0.0,0.1,0.8,1.2,0.0,0.7,0.4,0.5,0.0,0.7,8.1,6.2,0.0,0.7
39,Ohio,OH,39109,Miami County,39109350102,Census Tract 3501.02; Miami County; Ohio,9.032247021044,3243,413,1293,155,1242,172,174,122,27,32,176,82,10,15,64,66,521,140,666,181,277,143,96,116,8,48,178,589,41,54,0,12,0,16,62,61,5,2,5.4,3.7,1.4,1.7,14.2,6.3,0.4,0.6,2.0,2.1,16.1,4.2,20.5,4.4,8.5,4.4,7.7,9.3,0.3,1.6,5.5,18.1,3.2,4.2,0.0,2.7,0.0,1.3,5.0,4.8,0.2,0.1,0.073,0.1117,0.161,0.0149,0.1209,0.4815,0.02,0.4071,0.4214,0.1371,0.667,0.4968,2.1294,0.3406,0.1737,0.1737,0.1737,0.4797,0.0,0.0,0.4702,0.4356,1.3855,0.1978,4.1701,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4321,91,64,41,53,19,31,0,12,0,12,0,12,118,83,0,12,7.3,5.0,1.3,1.6,0.6,0.9,0.0,1.1,0.0,1.1,0.0,1.1,3.6,2.6,0.0,1.1
39,Ohio,OH,39109,Miami County,39109355001,Census Tract 3550.01; Miami County; Ohio,3.100730721618,6281,364,2798,215,2798,215,808,369,0,17,687,225,273,171,177,137,1384,350,1427,253,955,396,135,87,0,68,652,525,176,123,0,17,0,24,45,45,92,2,13.1,5.9,0.0,1.1,24.6,7.8,6.3,3.7,2.9,2.2,22.0,5.2,22.7,3.5,15.4,6.1,4.8,3.1,0.0,1.1,10.4,8.3,6.3,4.4,0.0,1.2,0.0,0.9,1.6,1.6,1.5,0.1,0.3078,0.0,0.5635,0.4042,0.2142,1.4897,0.2238,0.7505,0.5669,0.5712,0.4565,0.0,2.3451,0.4594,0.3694,0.3694,0.3694,0.5952,0.0,0.0,0.1724,0.7146,1.4822,0.2251,5.6864,0.2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6097,237,100,57,76,87,71,157,147,0,17,0,17,339,164,12,20,8.5,3.5,0.9,1.2,1.4,1.1,2.5,2.3,0.0,0.6,0.0,0.6,5.4,2.6,0.2,0.3
39,Ohio,OH,39109,Miami County,39109355002,Census Tract 3550.02; Miami County; Ohio,4.213142321286,1383,155,662,65,631,68,87,78,21,19,72,34,30,23,26,26,241,31,297,70,80,35,61,37,0,48,70,219,0,16,0,12,0,16,22,20,0,12,6.3,5.6,2.6,2.3,11.4,5.2,3.0,2.3,1.9,1.9,17.4,2.0,21.5,3.9,5.8,2.4,9.7,5.8,0.0,3.5,5.1,15.8,0.0,2.4,0.0,5.1,0.0,2.5,3.5,3.2,0.0,0.9,0.0952,0.2822,0.0803,0.1512,0.1104,0.7193,0.0492,0.4908,0.4848,0.0397,0.7679,0.0,1.7832,0.1733,0.1544,0.1544,0.1544,0.0,0.0,0.0,0.3537,0.0,0.3537,0.0244,3.0106,0.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2620,59,33,0,12,25,27,7,12,0,12,0,12,33,33,5,8,9.4,5.2,0.0,2.5,1.8,1.9,0.5,0.9,0.0,2.5,0.0,2.5,2.4,2.4,0.4,0.6
39,Ohio,OH,39109,Miami County,39109365001,Census Tract 3650.01; Miami County; Ohio,6.506968511756,3476,387,1464,185,1330,196,657,417,176,115,334,178,161,103,72,82,559,108,864,231,318,103,104,81,265,174,859,584,97,92,0,12,37,47,14,22,35,1,19.1,11.9,10.1,6.1,25.1,12.9,6.6,4.2,2.1,2.4,16.1,3.2,24.9,4.9,9.3,3.0,7.9,6.0,8.4,5.5,24.7,16.6,6.6,6.2,0.0,2.4,2.8,3.5,1.1,1.7,1.0,0.1,0.4859,0.8448,0.5841,0.4236,0.1301,2.4685,0.4981,0.4071,0.7061,0.1755,0.6813,0.9829,2.9529,0.8019,0.6525,0.6525,0.6525,0.6063,0.0,0.826,0.1194,0.6595,2.2112,0.5054,8.2851,0.6289,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4879,70,43,0,12,0,12,604,365,0,12,0,12,255,211,0,12,5.3,3.1,0.0,1.0,0.0,1.0,17.4,10.5,0.0,1.0,0.0,1.0,7.3,5.9,0.0,1.0
39,Ohio,OH,39109,Miami County,39109365002,Census Tract 3650.02; Miami County; Ohio,10.308199844852,5020,682,2423,225,2289,265,448,205,37,45,466,201,420,230,233,265,1429,372,884,303,734,244,104,83,0,68,481,1014,400,160,0,17,8,24,283,136,209,10,9.3,4.1,1.4,1.7,20.4,8.5,11.4,5.7,4.9,5.2,28.5,6.2,17.6,4.5,15.3,4.6,4.5,3.6,0.0,1.4,9.6,20.2,16.5,6.4,0.0,1.4,0.3,1.0,12.4,5.9,4.2,0.6,0.1876,0.1117,0.413,0.7004,0.4376,1.8503,0.3216,0.9432,0.2372,0.5646,0.4286,0.0,2.1736,0.3648,0.3424,0.3424,0.3424,0.8054,0.0,0.4041,0.7883,0.8824,2.8802,0.7886,7.2465,0.461,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10566,275,146,211,145,143,154,39,48,0,17,0,17,88,87,0,17,12.0,6.5,4.2,2.9,2.8,3.1,0.8,1.0,0.0,0.7,0.0,0.7,1.8,1.7,0.0,0.7
39,Ohio,OH,39109,Miami County,39109365101,Census Tract 3651.01; Miami County; Ohio,17.618318431908,3889,397,1735,170,1611,153,566,258,49,52,269,100,163,74,248,118,604,97,900,168,375,137,124,76,0,48,461,569,86,48,26,28,13,25,99,56,0,12,14.6,6.5,2.2,2.4,16.7,6.0,6.0,2.7,6.4,3.0,15.5,2.8,23.1,2.7,9.6,3.7,7.7,4.7,0.0,1.3,11.9,14.6,4.9,2.7,1.5,1.7,0.8,1.5,6.1,3.4,0.0,0.3,0.3494,0.2238,0.2581,0.3811,0.5849,1.7973,0.3067,0.371,0.5948,0.1933,0.667,0.0,1.8261,0.1927,0.4144,0.4144,0.4144,0.5546,0.6667,0.5117,0.5479,0.0,2.2809,0.5403,6.3187,0.3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4149,108,51,118,71,125,118,14,24,0,12,0,12,204,120,0,12,6.7,3.1,3.0,1.8,3.2,3.0,0.4,0.6,0.0,0.9,0.0,0.9,5.2,3.0,0.0,0.9
39,Ohio,OH,39109,Miami County,39109365102,Census Tract 3651.02; Miami County; Ohio,11.01922173583,5234,907,2117,209,2040,228,512,224,121,97,319,136,192,113,123,96,836,91,1361,518,619,242,183,112,0,68,410,1309,18,33,0,17,22,36,121,85,2,2,9.8,3.9,4.2,3.7,15.6,6.4,5.3,3.0,2.4,1.9,16.0,2.9,26.0,6.3,11.8,3.4,9.0,5.4,0.0,1.4,7.8,25.0,0.9,1.6,0.0,1.6,1.1,1.8,5.9,4.3,0.0,0.0,0.2012,0.4975,0.213,0.3253,0.1568,1.3938,0.1971,0.3989,0.7689,0.3351,0.7349,0.0,2.2378,0.3971,0.272,0.272,0.272,0.3181,0.0,0.587,0.5349,0.0,1.44,0.2124,5.3436,0.1733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060,149,77,150,138,49,57,54,80,0,17,0,17,157,147,0,17,7.3,3.8,2.9,2.7,0.9,1.1,1.0,1.6,0.0,0.7,0.0,0.7,3.0,2.9,0.0,0.7
39,Ohio,OH,39109,Miami County,39109365200,Census Tract 3652; Miami County; Ohio,2.34859089815,3582,515,1640,169,1503,177,1128,304,53,64,396,129,265,117,229,100,371,51,896,215,430,140,225,127,0,48,344,706,0,16,0,12,0,16,87,55,35,4,31.5,7.2,2.7,3.1,26.3,8.0,11.0,4.9,6.4,2.7,10.4,2.1,25.0,3.8,12.0,4.0,14.9,8.3,0.0,1.4,9.6,19.7,0.0,1.0,0.0,2.1,0.0,1.1,5.8,3.4,1.0,0.2,0.7344,0.2968,0.6283,0.6855,0.5849,2.9299,0.6362,0.1373,0.7131,0.3523,0.899,0.0,2.1017,0.3213,0.3424,0.3424,0.3424,0.0,0.0,0.0,0.5292,0.6595,1.1887,0.1441,6.5627,0.3546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4388,115,60,80,79,2,4,11,18,0,12,0,12,251,173,0,12,7.7,4.0,2.2,2.2,0.1,0.1,0.3,0.5,0.0,1.0,0.0,1.0,7.0,4.4,0.0,1.0
39,Ohio,OH,39109,Miami County,39109365301,Census Tract 3653.01; Miami County; Ohio,7.247336471346,6347,757,2807,273,2562,271,1052,348,176,118,564,190,304,142,452,246,1075,156,1550,259,784,310,117,86,75,113,1157,1110,130,98,0,17,23,40,340,133,188,11,17.2,5.3,5.7,3.7,22.0,7.0,7.6,3.7,7.3,4.0,16.9,3.0,24.4,2.5,12.7,4.8,4.6,3.3,1.2,1.9,18.2,17.4,4.6,3.5,0.0,1.2,0.9,1.6,13.3,5.3,3.0,0.4,0.4307,0.6356,0.4743,0.4876,0.6661,2.6943,0.5711,0.4575,0.6782,0.3951,0.4381,0.7403,2.7092,0.6876,0.5615,0.5615,0.5615,0.5441,0.0,0.5384,0.8063,0.8291,2.7179,0.726,8.6829,0.6867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7004,437,153,303,172,402,273,369,292,0,17,0,17,77,90,6,9,17.1,6.2,4.8,2.6,6.3,4.4,5.8,4.5,0.0,0.5,0.0,0.5,1.2,1.4,0.1,0.1
39,Ohio,OH,39109,Miami County,39109365302,Census Tract 3653.02; Miami County; Ohio,7.018316595128,6573,610,2241,235,2216,234,254,184,151,102,125,76,206,123,118,96,1099,224,1693,314,505,152,71,87,47,76,882,892,0,24,0,17,0,24,6,11,0,17,3.9,2.8,4.4,2.9,5.6,3.4,4.7,2.7,1.8,1.5,16.7,3.3,25.8,3.7,7.8,2.2,3.2,3.9,0.7,1.2,13.4,13.5,0.0,1.1,0.0,1.5,0.0,1.1,0.3,0.5,0.0,0.3,0.0419,0.5244,0.0067,0.2815,0.1022,0.9567,0.0905,0.4439,0.7562,0.1012,0.2841,0.6367,2.2221,0.3873,0.4569,0.4569,0.4569,0.0,0.0,0.0,0.0438,0.0,0.0438,0.0073,3.6795,0.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5362,96,75,116,105,446,248,156,159,42,44,0,17,122,102,0,17,4.3,3.4,1.8,1.6,6.8,3.8,2.4,2.4,0.6,0.7,0.0,0.5,1.9,1.6,0.0,0.5
39,Ohio,OH,39109,Miami County,39109380100,Census Tract 3801; Miami County; Ohio,35.089458642436,10181,33,4138,240,3965,245,911,447,137,86,861,266,350,157,470,355,1858,342,2533,288,1149,264,0,26,60,95,1144,439,208,110,169,134,59,93,88,76,18,2,9.0,4.4,2.7,1.7,21.7,6.6,4.9,2.2,4.7,3.5,18.2,3.4,24.9,2.8,11.4,2.6,0.0,0.7,0.6,1.0,11.2,4.3,5.0,2.6,4.1,3.2,1.5,2.3,2.2,1.9,0.2,0.0,0.1796,0.2968,0.4616,0.2955,0.4135,1.647,0.2657,0.5466,0.7061,0.3088,0.0,0.6088,2.1703,0.3619,0.3944,0.3944,0.3944,0.5578,0.7641,0.6606,0.2324,0.4356,2.6505,0.6987,6.8622,0.4073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6297,285,137,584,365,286,163,192,185,0,19,0,19,82,75,0,19,7.2,3.3,5.7,3.6,2.8,1.6,1.9,1.8,0.0,0.3,0.0,0.3,0.8,0.7,0.0,0.3
39,Ohio,OH,39109,Miami County,39109390100,Census Tract 3901; Miami County; Ohio,90.192492447058,4717,451,1814,158,1643,140,510,258,87,56,259,82,218,96,128,68,998,145,998,149,616,126,39,26,0,48,138,635,0,16,39,49,22,31,38,32,5,3,10.8,5.4,3.3,2.1,15.8,4.8,6.8,2.8,2.7,1.4,21.2,3.4,21.2,3.0,13.1,2.6,2.3,1.6,0.0,1.1,2.9,13.5,0.0,0.9,2.1,2.7,1.3,1.9,2.3,1.9,0.1,0.1,0.2342,0.386,0.2206,0.4344,0.1888,1.464,0.2149,0.7213,0.4654,0.4199,0.1902,0.0,1.7968,0.1803,0.0618,0.0618,0.0618,0.0,0.7019,0.6181,0.2429,0.3694,1.9323,0.3898,5.2549,0.1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088,225,73,2,2,49,75,0,12,0,12,0,12,87,74,0,12,13.7,4.4,0.0,0.1,1.0,1.6,0.0,0.7,0.0,0.7,0.0,0.7,1.8,1.5,0.0,0.7
39,Ohio,OH,39111,Monroe County,39111966600,Census Tract 9666; Monroe County; Ohio,102.453976132278,2782,267,1622,115,1276,119,527,179,35,39,232,86,116,48,123,81,732,164,468,104,655,207,31,28,0,48,27,382,0,16,377,100,1,12,28,30,0,12,18.9,6.2,3.2,3.4,18.2,6.5,5.3,2.0,4.4,2.9,26.3,5.3,16.8,3.5,23.5,6.6,2.5,2.2,0.0,1.8,1.0,13.7,0.0,1.0,23.2,5.9,0.1,0.9,2.2,2.4,0.0,0.4,0.4805,0.3711,0.3213,0.3253,0.3758,1.874,0.3283,0.9055,0.1972,0.9061,0.2114,0.0,2.2202,0.3863,0.0092,0.0092,0.0092,0.0,0.9711,0.3819,0.2324,0.0,1.5854,0.2556,5.6888,0.2143,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,3,2962,200,65,0,12,2,4,0,12,0,12,0,12,25,23,0,12,15.7,5.1,0.0,1.2,0.1,0.1,0.0,1.2,0.0,1.2,0.0,1.2,0.9,0.9,0.0,1.2
39,Ohio,OH,39111,Monroe County,39111966700,Census Tract 9667; Monroe County; Ohio,127.974325664036,3694,360,1751,141,1475,150,1006,337,96,59,171,62,445,172,250,178,869,176,944,173,761,152,80,47,23,59,103,527,1,12,257,102,20,26,129,73,0,12,27.3,8.7,6.5,4.0,11.6,4.0,17.4,6.5,6.8,4.6,23.5,4.1,25.6,3.6,20.6,3.6,5.4,3.1,0.7,1.7,2.8,14.3,0.1,0.7,14.7,5.6,1.4,1.8,8.7,4.9,0.0,0.3,0.6668,0.6917,0.0863,0.8687,0.6211,2.9346,0.6378,0.8171,0.7429,0.8258,0.5108,0.6367,3.5333,0.9549,0.0587,0.0587,0.0587,0.2556,0.9254,0.6384,0.6775,0.0,2.4969,0.6346,9.0235,0.7321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2116,464,109,0,12,0,12,0,12,0,12,0,12,103,119,0,12,31.5,6.6,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,2.8,3.3,0.0,0.9
39,Ohio,OH,39111,Monroe County,39111966800,Census Tract 9668; Monroe County; Ohio,48.344336441416,3728,242,1853,164,1549,135,1361,241,142,76,411,97,297,103,188,94,969,139,753,131,793,142,117,50,0,48,232,342,130,48,238,106,40,31,259,91,138,8,37.8,6.2,10.4,5.5,26.5,5.8,11.1,3.5,5.2,2.6,26.0,3.5,20.2,3.3,22.0,3.9,7.5,3.2,0.0,1.3,6.2,9.2,7.0,2.5,12.8,5.2,2.5,2.0,16.7,5.5,3.7,0.3,0.8099,0.8511,0.6356,0.6906,0.4706,3.4578,0.7702,0.8976,0.397,0.8696,0.6546,0.0,2.8188,0.74,0.201,0.201,0.201,0.6171,0.9105,0.7902,0.8635,0.8599,4.0412,0.9914,10.5188,0.8965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4539,296,86,40,47,34,41,0,12,4,7,0,12,154,65,0,12,19.1,5.0,1.1,1.3,0.9,1.1,0.0,0.9,0.1,0.2,0.0,0.9,4.1,1.7,0.0,0.9
39,Ohio,OH,39111,Monroe County,39111966900,Census Tract 9669; Monroe County; Ohio,176.950402970056,3197,326,1934,118,1274,124,648,285,40,30,181,80,223,93,381,195,542,117,584,118,363,121,26,19,0,48,226,481,24,32,483,133,30,31,87,60,0,12,20.4,8.7,2.3,1.8,14.2,6.1,9.9,3.8,11.9,5.6,17.0,3.9,18.3,3.3,11.4,4.0,2.0,1.5,0.0,1.5,7.1,15.0,1.2,1.7,25.0,6.6,2.4,2.4,6.8,4.5,0.0,0.4,0.516,0.2384,0.161,0.6319,0.8842,2.4315,0.4883,0.4632,0.272,0.3088,0.159,0.0,1.203,0.0403,0.2397,0.2397,0.2397,0.3483,0.9759,0.7787,0.5879,0.0,2.6908,0.7162,6.565,0.3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1605,274,78,79,100,4,7,13,19,0,12,0,12,79,87,51,73,21.5,6.0,2.5,3.1,0.1,0.2,0.4,0.6,0.0,1.1,0.0,1.1,2.5,2.8,1.6,2.3
39,Ohio,OH,39113,Montgomery County,39113000100,Census Tract 1; Montgomery County; Ohio,0.793504861238,2335,543,1339,140,1100,191,584,222,199,162,441,174,271,158,115,94,681,247,352,190,590,209,176,125,0,48,2123,561,100,68,0,12,0,16,120,90,0,12,25.0,7.5,15.3,11.3,40.1,14.2,15.2,7.8,4.9,3.6,29.2,10.6,15.1,5.9,25.3,7.5,16.0,11.0,0.0,2.1,90.9,11.4,7.5,5.0,0.0,2.6,0.0,1.5,10.9,7.7,0.0,0.5,0.6246,0.9371,0.8956,0.8228,0.4376,3.7177,0.8283,0.9505,0.1316,0.9359,0.9168,0.0,2.9348,0.794,0.9623,0.9623,0.9623,0.6343,0.0,0.0,0.7495,0.0,1.3838,0.1968,8.9986,0.7283,0,1,0,0,0,1,1,0,1,1,0,3,1,1,0,0,0,0,0,0,5,1478,273,152,2003,485,27,44,0,12,0,12,0,12,93,110,0,12,24.8,12.4,85.8,8.1,1.2,1.8,0.0,1.5,0.0,1.5,0.0,1.5,4.0,4.5,0.0,1.5
39,Ohio,OH,39113,Montgomery County,39113000200,Census Tract 2; Montgomery County; Ohio,0.68647198141,1790,415,1171,145,786,171,800,243,70,63,379,162,233,138,204,131,254,104,419,156,328,128,196,76,0,48,1224,535,0,16,0,12,25,37,174,75,0,12,44.7,8.8,9.4,8.1,48.2,17.7,18.0,7.3,11.4,6.9,14.2,4.0,23.4,7.5,18.3,6.8,24.9,8.0,0.0,2.9,68.4,25.3,0.0,1.4,0.0,2.9,3.2,4.7,22.1,8.8,0.0,0.7,0.8765,0.8286,0.961,0.8798,0.8721,4.418,0.9619,0.2993,0.6138,0.7271,0.9768,0.0,2.617,0.6327,0.8973,0.8973,0.8973,0.0,0.0,0.8571,0.919,0.0,1.7761,0.3276,9.7084,0.8175,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,3,803,159,71,1194,320,4,7,0,12,8,14,0,12,3,6,15,23,20.2,8.3,66.7,14.8,0.2,0.4,0.0,1.9,0.4,0.8,0.0,1.9,0.2,0.3,0.8,1.3
39,Ohio,OH,39113,Montgomery County,39113000300,Census Tract 3; Montgomery County; Ohio,0.529827311194,2159,430,1282,149,938,160,956,246,120,97,435,146,183,104,341,237,242,72,630,178,408,146,315,117,0,48,1954,446,213,98,0,12,10,19,244,132,42,5,44.3,7.2,11.3,8.1,46.4,13.4,13.9,7.7,15.8,10.8,11.2,3.9,29.2,5.3,18.9,7.5,33.6,11.1,0.0,2.5,90.5,10.1,16.6,7.4,0.0,2.7,1.1,2.0,26.0,12.2,1.9,0.4,0.8737,0.8695,0.9492,0.7863,0.9492,4.4279,0.9632,0.1658,0.8928,0.7566,0.9956,0.0,2.8108,0.7365,0.9607,0.9607,0.9607,0.8073,0.0,0.587,0.9425,0.7524,3.0892,0.8552,11.2886,0.9495,0,0,1,0,1,2,0,0,0,1,0,1,1,1,0,0,0,1,0,1,5,1186,114,62,1829,440,45,48,0,12,0,12,0,12,80,105,0,12,12.2,7.0,84.7,8.2,2.1,2.3,0.0,1.6,0.0,1.6,0.0,1.6,3.7,4.8,0.0,1.6
39,Ohio,OH,39113,Montgomery County,39113000400,Census Tract 4; Montgomery County; Ohio,0.83297452429,4452,617,1853,176,1731,202,1658,595,330,205,482,147,268,124,407,395,777,145,1209,401,815,201,213,116,51,74,4135,629,13,23,0,12,31,49,257,135,103,5,38.0,12.5,15.5,8.0,27.8,7.8,9.4,4.2,9.3,8.7,17.5,4.3,27.2,7.0,18.7,4.4,12.3,6.5,1.2,1.7,92.9,5.8,0.7,1.2,0.0,1.9,1.8,2.8,14.8,7.6,2.3,0.3,0.8131,0.9419,0.6733,0.5999,0.7871,3.8153,0.8476,0.4959,0.824,0.7477,0.8454,0.7403,3.6533,0.9724,0.9702,0.9702,0.9702,0.2994,0.0,0.7079,0.8333,0.7815,2.6221,0.6863,11.0609,0.934,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1306,226,95,3666,543,207,319,48,57,0,12,0,12,214,140,0,12,13.1,5.5,82.3,6.9,4.6,7.0,1.1,1.3,0.0,0.8,0.0,0.8,4.8,3.0,0.0,0.8
39,Ohio,OH,39113,Montgomery County,39113000500,Census Tract 5; Montgomery County; Ohio,1.120959511846,3724,613,2078,271,1722,238,1358,582,313,190,700,232,249,139,257,163,616,122,935,343,663,200,154,97,0,48,3049,636,37,34,0,12,10,19,276,136,3,2,36.6,14.5,17.2,10.1,40.7,12.2,9.7,5.4,6.9,4.3,16.5,3.9,25.1,6.4,17.8,4.9,8.9,5.5,0.0,1.4,81.9,10.5,1.7,1.6,0.0,1.7,0.6,1.1,16.0,7.6,0.1,0.1,0.7966,0.9575,0.9044,0.6192,0.6274,3.9051,0.8686,0.4306,0.7188,0.703,0.7311,0.0,2.5835,0.6121,0.9401,0.9401,0.9401,0.387,0.0,0.4632,0.8533,0.3694,2.0729,0.4467,9.5016,0.794,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2231,169,76,2955,641,0,12,0,12,1,2,0,12,93,74,0,12,9.8,4.3,79.4,5.5,0.0,0.9,0.0,0.9,0.0,0.1,0.0,0.9,2.5,2.0,0.0,0.9
