ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39113,Montgomery County,39113000600,Census Tract 6; Montgomery County; Ohio,0.389797768344,1683,352,967,200,736,149,399,209,164,126,222,93,89,72,163,107,494,222,187,105,299,126,12,23,1,46,1416,406,26,36,0,12,0,16,35,36,6,2,23.7,11.4,16.4,11.3,30.2,11.1,6.7,5.1,9.7,5.9,29.4,10.7,11.1,5.3,17.8,6.4,1.6,3.1,0.1,2.8,84.1,16.5,2.7,3.7,0.0,3.6,0.0,2.2,4.8,4.9,0.4,0.1,0.5944,0.9524,0.7327,0.4293,0.8067,3.5155,0.7838,0.9528,0.0523,0.703,0.1238,0.4245,2.2564,0.4086,0.9448,0.9448,0.9448,0.4533,0.0,0.0,0.4568,0.5374,1.4475,0.2146,8.1642,0.6117,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,1187,52,31,1330,234,29,51,0,12,0,12,0,12,57,48,0,12,7.1,4.7,79.0,11.1,1.7,2.8,0.0,2.1,0.0,2.1,0.0,2.1,3.4,2.9,0.0,2.1
39,Ohio,OH,39113,Montgomery County,39113000700,Census Tract 7; Montgomery County; Ohio,0.687495537812,1740,510,1518,162,697,148,645,292,139,112,203,118,163,147,194,176,169,79,337,208,456,162,84,76,0,48,1587,523,36,59,0,12,0,16,155,101,18,3,37.1,12.8,18.0,10.6,29.1,15.8,14.4,11.3,11.1,8.9,9.7,5.7,19.4,9.6,26.2,9.4,12.1,10.6,0.0,3.0,91.2,13.7,2.4,3.9,0.0,2.3,0.0,2.3,22.2,12.1,1.0,0.3,0.8007,0.9622,0.7054,0.8006,0.8607,4.1296,0.9171,0.1138,0.3453,0.9495,0.8397,0.0,2.2483,0.4035,0.9639,0.9639,0.9639,0.4352,0.0,0.0,0.9197,0.6595,2.0144,0.4225,9.3562,0.7756,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,4,1373,149,87,1551,498,0,12,0,12,0,12,0,12,36,58,0,12,21.4,10.9,89.1,7.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.1,3.6,0.0,2.0
39,Ohio,OH,39113,Montgomery County,39113000801,Census Tract 8.01; Montgomery County; Ohio,0.612949280264,3819,741,2004,260,1589,261,1574,505,219,165,603,201,172,102,293,163,377,100,1004,276,800,300,391,218,29,66,3190,758,48,55,7,13,42,44,181,84,20,4,41.6,10.4,11.1,7.7,37.9,11.0,7.4,4.0,7.7,4.1,9.9,3.2,26.3,4.2,21.0,5.0,24.6,13.1,0.8,1.8,83.5,11.5,2.4,2.7,0.3,0.6,2.6,2.7,11.4,5.5,0.5,0.0,0.8502,0.8663,0.8676,0.4775,0.6915,3.7531,0.8346,0.1214,0.7828,0.8366,0.9759,0.6636,3.3803,0.926,0.9436,0.9436,0.9436,0.4352,0.5565,0.8029,0.7651,0.5742,3.1339,0.8657,11.2109,0.9441,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,1820,162,104,2679,778,152,131,0,12,0,12,0,12,350,194,9,15,10.2,6.5,70.1,8.7,4.0,3.4,0.0,0.9,0.0,0.9,0.0,0.9,9.2,6.1,0.2,0.4
39,Ohio,OH,39113,Montgomery County,39113000802,Census Tract 8.02; Montgomery County; Ohio,0.375440565474,1832,322,1286,134,681,90,832,194,166,81,277,90,130,58,115,77,141,50,517,190,310,97,137,55,24,53,1566,330,25,28,0,12,0,16,157,68,17,3,45.8,7.0,17.1,7.4,40.7,12.1,10.8,4.8,6.3,4.2,7.7,3.0,28.2,6.3,16.9,5.5,20.1,7.6,1.4,3.2,85.5,9.9,2.0,2.2,0.0,2.7,0.0,2.3,23.1,9.0,0.9,0.0,0.8816,0.9562,0.9044,0.6782,0.5763,3.9967,0.8876,0.0609,0.8608,0.6598,0.9559,0.7717,3.3091,0.9114,0.9496,0.9496,0.9496,0.4051,0.0,0.0,0.9276,0.6458,1.9785,0.4092,10.2339,0.8686,0,1,1,0,0,2,0,0,0,1,0,1,1,1,0,0,0,1,0,1,5,975,48,40,1351,306,117,100,0,12,0,12,0,12,98,58,0,12,7.0,5.7,73.7,6.4,6.4,5.3,0.0,1.9,0.0,1.9,0.0,1.9,5.3,3.2,0.0,1.9
39,Ohio,OH,39113,Montgomery County,39113000900,Census Tract 9; Montgomery County; Ohio,0.429405655912,2744,477,1600,128,1218,143,1134,385,153,113,448,127,370,137,549,226,526,88,547,231,589,175,213,112,44,65,2055,525,343,111,0,12,0,16,313,103,177,12,43.9,12.5,11.2,6.6,36.8,9.5,17.8,7.5,21.3,7.8,19.2,4.6,19.9,6.1,22.8,5.7,17.4,9.0,1.6,2.4,74.9,14.0,21.5,6.7,0.0,2.2,0.0,1.3,25.7,7.7,6.5,1.2,0.8721,0.8679,0.8514,0.877,0.9835,4.4519,0.9667,0.6129,0.3751,0.8902,0.9311,0.7971,3.6064,0.9676,0.9172,0.9172,0.9172,0.8619,0.0,0.0,0.9394,0.9299,2.7312,0.7327,11.7067,0.9705,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,2,5,3970,315,113,1821,418,214,127,0,12,0,12,0,12,20,34,0,12,25.9,8.8,66.4,6.6,7.8,4.8,0.0,1.3,0.0,1.3,0.0,1.3,0.7,1.2,0.0,1.3
39,Ohio,OH,39113,Montgomery County,39113001000,Census Tract 10; Montgomery County; Ohio,0.298222095984,1720,290,777,159,649,152,506,227,50,46,242,158,96,55,112,91,165,61,440,165,280,160,35,35,4,45,1194,408,60,36,0,12,0,16,165,156,64,13,32.8,13.5,6.3,5.6,37.3,22.7,9.2,5.2,6.5,5.0,9.6,3.9,25.6,7.2,16.3,8.4,5.4,5.2,0.2,2.7,69.4,20.6,7.7,4.4,0.0,4.4,0.0,2.5,25.4,18.4,3.7,0.4,0.7518,0.6781,0.8578,0.5875,0.5947,3.4699,0.7737,0.1103,0.7429,0.6223,0.5108,0.4556,2.4419,0.5232,0.9014,0.9014,0.9014,0.6406,0.0,0.0,0.9387,0.8599,2.4392,0.6095,9.2524,0.7578,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,746,185,157,859,248,63,44,0,12,0,12,0,12,33,38,239,264,28.5,18.0,49.9,13.9,3.7,2.5,0.0,2.0,0.0,2.0,0.0,2.0,1.9,2.1,13.9,15.1
39,Ohio,OH,39113,Montgomery County,39113001100,Census Tract 11; Montgomery County; Ohio,0.621582520984,3958,537,2352,231,1830,225,1872,508,243,192,870,248,315,210,304,171,385,111,855,279,897,417,240,110,85,102,3135,678,110,92,0,12,13,25,441,167,10,4,47.3,11.1,12.7,9.3,47.5,12.2,12.2,8.4,7.7,4.5,9.7,3.1,21.6,6.8,22.7,8.6,13.1,5.8,2.2,2.6,79.2,13.3,4.7,3.9,0.0,1.5,0.7,1.4,24.1,8.9,0.3,0.1,0.8915,0.901,0.9578,0.7273,0.6915,4.1691,0.9222,0.1138,0.4918,0.8877,0.8638,0.8491,3.2062,0.8876,0.9312,0.9312,0.9312,0.5476,0.0,0.4873,0.9324,0.4924,2.4597,0.6197,10.7662,0.9143,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,4,1455,315,186,2514,355,86,87,0,12,24,30,0,12,473,378,38,64,17.2,8.8,63.5,10.0,2.2,2.2,0.0,0.9,0.6,0.8,0.0,0.9,12.0,9.2,1.0,1.6
39,Ohio,OH,39113,Montgomery County,39113001200,Census Tract 12; Montgomery County; Ohio,0.278136683842,1188,252,953,216,671,210,470,183,144,110,192,109,79,55,57,79,121,72,146,83,288,157,28,21,55,90,826,297,68,64,0,12,3,12,156,103,0,12,39.6,12.9,19.3,15.8,28.6,13.6,8.3,5.8,4.8,6.5,10.2,6.1,12.3,6.4,24.2,11.6,4.1,2.9,4.7,7.7,69.5,20.2,7.1,6.5,0.0,3.6,0.4,1.8,23.2,14.5,0.0,1.0,0.8324,0.9708,0.6956,0.5365,0.4243,3.4596,0.7705,0.1297,0.0659,0.9191,0.3844,0.9458,2.4449,0.526,0.902,0.902,0.902,0.6213,0.0,0.4206,0.9279,0.0,1.9698,0.407,8.7763,0.6981,0,1,0,0,0,1,0,0,1,0,1,2,1,1,0,0,0,1,0,1,5,591,82,76,691,215,48,50,8,12,0,12,0,12,60,52,19,22,12.2,11.2,58.2,11.9,4.0,4.1,0.7,1.0,0.0,2.9,0.0,2.9,5.1,4.3,1.6,1.9
39,Ohio,OH,39113,Montgomery County,39113001501,Census Tract 15.01; Montgomery County; Ohio,1.106256747686,4073,493,2636,243,2454,251,933,209,124,95,619,210,348,86,52,62,422,122,226,171,537,173,26,54,11,47,1604,535,1840,246,0,12,0,16,679,166,821,52,28.1,4.7,6.0,4.7,25.2,8.2,9.9,2.7,1.6,2.0,10.4,3.3,5.5,3.8,16.8,5.6,1.1,2.2,0.3,1.2,39.4,12.2,69.8,6.8,0.0,1.3,0.0,0.7,27.7,6.7,20.2,2.8,0.6814,0.6559,0.5889,0.6319,0.0825,2.6406,0.5527,0.1373,0.02,0.656,0.0829,0.4968,1.393,0.0657,0.7765,0.7765,0.7765,0.9902,0.0,0.0,0.9502,0.9756,2.916,0.801,7.7261,0.5368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3,32597,450,159,870,276,451,302,23,28,0,12,0,12,237,168,23,32,18.3,6.3,21.4,6.3,11.1,6.4,0.6,0.7,0.0,0.9,0.0,0.9,5.8,3.8,0.6,0.8
39,Ohio,OH,39113,Montgomery County,39113001600,Census Tract 16; Montgomery County; Ohio,1.410863426342,1851,309,1031,121,911,138,684,272,37,38,321,122,116,79,141,86,340,76,373,164,463,154,67,60,10,51,731,414,0,16,0,12,18,25,102,78,0,12,37.0,13.3,6.2,6.2,35.2,12.3,8.0,5.3,7.7,4.7,18.4,5.3,20.2,6.5,25.3,7.4,7.4,6.5,0.6,3.0,39.5,21.4,0.0,1.6,0.0,3.3,2.0,2.7,11.2,7.9,0.0,0.6,0.7997,0.6698,0.8257,0.5133,0.6915,3.5,0.781,0.5621,0.397,0.9359,0.647,0.6088,3.1508,0.873,0.7774,0.7774,0.7774,0.0,0.0,0.7346,0.7594,0.0,1.494,0.2295,8.9222,0.7171,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1619,103,59,489,123,112,105,0,12,41,44,0,12,89,62,0,12,11.3,6.3,26.4,6.3,6.1,5.4,0.0,1.9,2.2,2.4,0.0,1.9,4.8,3.4,0.0,1.9
39,Ohio,OH,39113,Montgomery County,39113001700,Census Tract 17; Montgomery County; Ohio,1.410668444832,656,125,432,74,379,76,386,94,64,52,177,79,134,45,56,37,51,35,121,30,153,60,40,31,0,48,148,195,74,50,0,12,0,16,173,76,0,12,58.8,8.9,19.6,16.3,46.7,18.6,27.1,9.3,8.5,5.4,7.8,5.1,18.4,5.0,23.3,8.9,10.5,7.9,0.0,8.0,22.6,29.4,17.1,11.2,0.0,7.8,0.0,4.2,45.6,16.6,0.0,1.8,0.9556,0.9724,0.9517,0.9699,0.7471,4.5967,0.9857,0.0637,0.279,0.9023,0.7933,0.0,2.0383,0.2914,0.6237,0.6237,0.6237,0.8124,0.0,0.0,0.9895,0.0,1.8019,0.3371,9.0606,0.7352,1,1,1,1,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,1,6,5525,143,64,126,88,0,12,3,5,0,12,0,12,19,19,0,12,37.7,12.7,19.2,13.6,0.0,5.2,0.5,0.9,0.0,5.2,0.0,5.2,2.9,3.1,0.0,5.2
39,Ohio,OH,39113,Montgomery County,39113001801,Census Tract 18.01; Montgomery County; Ohio,1.151632613032,2178,371,1136,180,913,137,1477,330,67,74,465,156,138,98,458,282,446,163,670,178,539,191,240,78,40,68,917,474,303,150,0,12,14,25,160,88,0,12,67.8,9.8,10.0,10.6,50.9,15.3,9.8,6.7,21.0,11.8,20.5,6.7,30.8,5.9,24.7,7.4,26.3,7.6,1.9,3.3,42.1,20.5,26.7,12.5,0.0,3.0,1.5,2.7,17.5,9.2,0.0,0.6,0.9787,0.8435,0.973,0.6252,0.9825,4.4029,0.9597,0.6909,0.9347,0.9267,0.9829,0.8275,4.3627,0.9997,0.7901,0.7901,0.7901,0.8981,0.0,0.6606,0.8727,0.0,2.4314,0.6067,11.9871,0.981,1,0,1,0,1,3,0,1,1,1,0,3,0,0,0,0,0,0,0,0,6,3307,174,97,827,285,90,114,0,12,0,12,0,12,0,12,0,12,19.1,9.8,38.0,10.7,4.1,5.3,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6,0.0,1.6
39,Ohio,OH,39113,Montgomery County,39113001802,Census Tract 18.02; Montgomery County; Ohio,1.336657710758,4386,961,1687,162,1459,205,2314,855,179,104,465,198,400,192,306,150,299,68,1646,701,808,260,52,59,238,225,853,1265,77,89,27,43,121,110,241,122,0,12,53.0,15.7,11.1,6.7,31.9,12.8,17.2,8.1,7.0,4.0,6.8,2.1,37.5,9.4,18.4,5.8,3.6,4.0,5.8,5.4,19.4,28.5,4.6,5.3,1.6,2.6,8.3,7.4,16.5,8.0,0.0,0.3,0.9238,0.8663,0.7705,0.8643,0.636,4.0609,0.9006,0.0447,0.9857,0.7318,0.3292,0.9629,3.0543,0.8397,0.5815,0.5815,0.5815,0.5441,0.6749,0.9813,0.86,0.0,3.0603,0.8473,10.757,0.9137,1,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,1,0,0,1,4,9059,279,123,565,707,213,244,48,69,0,12,0,12,27,41,0,12,19.1,8.4,12.9,14.7,4.9,5.8,1.1,1.7,0.0,0.8,0.0,0.8,0.6,1.0,0.0,0.8
39,Ohio,OH,39113,Montgomery County,39113001900,Census Tract 19; Montgomery County; Ohio,1.287097658038,3568,575,2270,355,1769,358,1663,450,149,95,699,310,326,178,541,229,413,129,708,234,757,317,218,173,99,99,1290,700,93,73,15,25,32,40,400,293,11,3,46.6,10.1,8.8,5.1,39.5,15.6,12.6,6.7,15.2,5.6,11.6,3.9,19.8,5.5,21.3,7.8,12.4,9.5,3.1,3.0,36.2,18.7,4.1,3.2,0.7,1.1,1.8,2.2,22.6,14.0,0.3,0.1,0.8867,0.8073,0.8895,0.7406,0.9432,4.2673,0.9371,0.1776,0.3713,0.8448,0.8473,0.9014,3.1424,0.8695,0.7511,0.7511,0.7511,0.5219,0.6003,0.7079,0.9238,0.4924,3.2463,0.8879,11.4071,0.9546,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,3,5634,434,292,654,391,293,218,46,48,5,7,0,12,292,169,0,12,24.5,13.7,18.3,9.9,8.2,5.8,1.3,1.3,0.1,0.2,0.0,1.0,8.2,4.8,0.0,1.0
39,Ohio,OH,39113,Montgomery County,39113002000,Census Tract 20; Montgomery County; Ohio,0.724394147646,2487,558,1659,368,1421,378,1397,378,263,158,842,364,371,192,55,43,199,77,471,98,560,184,277,149,30,59,907,798,65,67,0,12,0,16,503,335,0,12,56.2,8.5,19.4,10.6,59.3,20.2,22.1,8.4,2.2,1.7,8.0,3.4,18.9,5.1,22.5,5.7,19.5,9.1,1.3,2.4,36.5,31.0,3.9,3.9,0.0,2.1,0.0,1.1,35.4,16.7,0.0,0.5,0.9441,0.9714,0.9917,0.9331,0.1396,3.9799,0.8838,0.0682,0.3107,0.8835,0.9498,0.7565,2.9687,0.8083,0.753,0.753,0.753,0.5133,0.0,0.0,0.9749,0.0,1.4882,0.2263,9.1898,0.7495,1,1,1,1,0,4,0,0,0,1,0,1,0,0,0,0,0,1,0,1,6,1837,186,76,519,201,243,150,0,12,8,14,0,12,123,92,14,21,13.1,6.4,20.9,8.1,9.8,6.7,0.0,1.4,0.3,0.6,0.0,1.4,4.9,4.0,0.6,0.8
39,Ohio,OH,39113,Montgomery County,39113002200,Census Tract 22; Montgomery County; Ohio,0.455031245652,2971,492,1389,246,1132,214,1626,461,79,59,537,213,524,219,361,289,276,114,860,267,951,236,205,171,117,133,1250,641,161,80,0,12,11,20,320,117,59,5,55.0,12.6,6.0,5.0,47.4,16.5,27.2,10.3,12.2,9.7,9.3,3.8,28.9,6.0,32.1,7.6,18.1,14.7,4.3,4.9,42.1,20.4,11.5,5.4,0.0,2.5,1.0,1.8,28.3,10.3,2.0,0.4,0.9346,0.6559,0.9575,0.9708,0.8908,4.4096,0.9606,0.1024,0.884,0.987,0.9368,0.9353,3.8455,0.9895,0.7901,0.7901,0.7901,0.7197,0.0,0.5676,0.9527,0.7584,2.9984,0.8279,12.0436,0.9838,1,0,1,1,0,3,0,0,1,1,1,3,0,0,0,0,0,1,0,1,7,2204,202,93,667,404,255,296,0,12,0,12,0,12,328,160,0,12,17.8,7.9,22.5,12.4,8.6,9.9,0.0,1.2,0.0,1.2,0.0,1.2,11.0,5.7,0.0,1.2
39,Ohio,OH,39113,Montgomery County,39113002300,Census Tract 23; Montgomery County; Ohio,0.401432952114,2576,433,1315,169,963,156,1266,459,82,78,433,178,597,259,326,230,351,63,631,284,761,294,180,110,87,81,808,606,33,52,0,12,36,45,324,150,136,3,51.7,16.4,7.8,7.0,45.0,17.0,35.2,11.0,13.3,8.3,13.6,2.9,24.5,9.1,31.1,11.9,18.7,11.0,3.6,3.3,31.4,22.9,2.5,3.9,0.0,2.6,3.7,4.6,33.6,12.3,5.3,0.9,0.9191,0.7616,0.9422,0.9911,0.9169,4.5309,0.9787,0.2695,0.6826,0.9832,0.9432,0.9182,3.7967,0.9867,0.7181,0.7181,0.7181,0.4413,0.0,0.8841,0.9695,0.9138,3.2087,0.8813,12.2544,0.9905,1,0,1,1,1,4,0,0,1,1,1,3,0,0,0,0,0,1,1,2,9,1571,141,76,457,224,223,216,0,12,0,12,0,12,128,118,0,12,14.6,7.5,17.7,9.1,8.7,8.3,0.0,1.3,0.0,1.3,0.0,1.3,5.0,4.1,0.0,1.3
39,Ohio,OH,39113,Montgomery County,39113002400,Census Tract 24; Montgomery County; Ohio,0.466037469264,2566,347,1237,220,1168,231,1012,369,198,100,313,198,430,264,327,171,350,194,535,174,489,220,62,56,122,100,926,494,30,48,0,12,34,39,55,51,0,12,39.7,13.4,15.3,6.9,26.8,16.1,22.3,11.9,12.7,6.4,13.6,7.2,20.8,5.7,19.1,8.0,5.3,4.7,5.3,4.3,36.1,18.6,2.4,3.9,0.0,2.8,2.9,3.3,4.7,4.4,0.0,0.5,0.8334,0.9371,0.6463,0.9347,0.9038,4.2553,0.9359,0.2695,0.4369,0.768,0.5022,0.9569,2.9335,0.793,0.7505,0.7505,0.7505,0.4352,0.0,0.8349,0.4479,0.0,1.718,0.3032,9.6573,0.8114,0,1,0,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,1482,202,194,175,144,559,264,48,63,9,12,0,12,135,69,0,12,17.3,14.5,6.8,5.6,21.8,9.5,1.9,2.4,0.4,0.5,0.0,1.4,5.3,2.7,0.0,1.4
39,Ohio,OH,39113,Montgomery County,39113002500,Census Tract 25; Montgomery County; Ohio,1.161677828766,4920,886,2607,307,2340,313,1842,833,51,52,588,220,767,362,380,187,573,105,1087,281,999,343,254,268,91,102,685,1262,413,202,158,75,63,57,320,282,0,12,37.4,15.5,2.3,2.4,25.1,8.8,23.6,9.6,7.7,3.8,11.6,3.0,22.1,2.6,20.3,5.4,10.9,11.4,1.9,2.2,13.9,25.5,15.9,7.5,6.1,2.9,2.7,2.4,13.7,11.0,0.0,0.2,0.8045,0.2384,0.5841,0.9451,0.6915,3.2636,0.727,0.1776,0.5247,0.8156,0.8057,0.8275,3.1511,0.8733,0.468,0.468,0.468,0.7952,0.8092,0.814,0.814,0.0,3.2324,0.8857,10.1151,0.8575,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2191,417,163,133,89,293,233,13,21,29,37,0,12,104,92,113,144,17.8,7.0,2.7,1.9,6.0,4.9,0.3,0.4,0.6,0.8,0.0,0.7,2.1,1.9,2.3,2.9
39,Ohio,OH,39113,Montgomery County,39113002600,Census Tract 26; Montgomery County; Ohio,0.781072376838,5675,641,2627,267,2347,280,2587,979,96,104,610,247,409,209,570,365,609,254,1815,541,939,277,248,135,168,238,1723,767,99,88,15,40,58,86,214,112,0,17,45.7,16.5,4.3,4.3,26.0,10.1,12.4,6.4,10.0,6.4,10.7,4.5,32.0,7.1,16.5,5.6,10.6,5.6,3.5,5.0,30.4,13.1,3.8,3.3,0.6,1.5,2.5,3.7,9.1,4.6,0.0,0.3,0.8804,0.5117,0.6156,0.7337,0.8197,3.5611,0.794,0.1503,0.949,0.6334,0.7975,0.916,3.4462,0.9387,0.7093,0.7093,0.7093,0.5067,0.5876,0.7902,0.6905,0.0,2.575,0.667,10.2916,0.8759,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2,2770,326,148,778,267,476,492,13,21,0,17,0,17,456,490,0,17,13.9,6.5,13.7,4.7,8.4,8.5,0.2,0.4,0.0,0.6,0.0,0.6,8.0,8.2,0.0,0.6
39,Ohio,OH,39113,Montgomery County,39113002700,Census Tract 27; Montgomery County; Ohio,0.373658318642,1913,227,1070,131,1034,130,545,158,75,52,295,96,153,63,217,120,400,99,321,90,267,67,97,49,26,53,203,332,0,16,0,12,6,15,12,12,17,4,28.5,7.5,7.0,4.8,28.5,8.6,10.9,4.3,11.3,6.3,20.9,4.7,16.8,3.5,14.0,4.0,9.4,4.6,1.5,3.0,10.6,17.3,0.0,1.5,0.0,3.2,0.6,1.4,1.2,1.2,0.9,0.2,0.6855,0.7222,0.6914,0.6823,0.8686,3.65,0.8121,0.7093,0.1972,0.4811,0.754,0.7854,2.927,0.7883,0.3748,0.3748,0.3748,0.0,0.0,0.4632,0.1276,0.6458,1.2366,0.1584,8.1884,0.6165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431,70,50,27,17,111,105,0,12,0,12,0,12,65,58,0,12,6.8,4.8,1.4,0.9,5.8,5.4,0.0,1.8,0.0,1.8,0.0,1.8,3.4,3.1,0.0,1.8
39,Ohio,OH,39113,Montgomery County,39113002800,Census Tract 28; Montgomery County; Ohio,0.453381817908,1929,302,1105,145,1015,158,431,219,24,35,264,101,227,102,206,115,450,88,357,110,258,99,35,40,0,48,72,435,82,67,0,12,0,16,75,63,0,12,22.3,10.8,2.3,3.5,26.0,9.1,15.1,7.2,10.7,5.8,23.3,5.1,18.5,5.1,13.4,5.4,3.4,3.9,0.0,2.8,3.7,22.5,7.4,6.0,0.0,3.1,0.0,1.6,7.4,6.2,0.0,0.6,0.5659,0.2384,0.6156,0.8196,0.8458,3.0853,0.6854,0.806,0.2828,0.4418,0.3089,0.0,1.8395,0.1981,0.0932,0.0932,0.0932,0.6311,0.0,0.0,0.6203,0.0,1.2514,0.1629,6.2694,0.3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,111,71,0,12,9,16,15,24,0,12,20,37,28,44,0,12,10.9,6.9,0.0,1.8,0.5,0.9,0.8,1.3,0.0,1.8,1.0,1.9,1.5,2.3,0.0,1.8
39,Ohio,OH,39113,Montgomery County,39113002900,Census Tract 29; Montgomery County; Ohio,0.840875715618,3502,533,2229,300,2007,336,812,403,79,68,620,290,322,245,182,120,766,226,437,225,892,289,77,66,5,48,310,719,87,97,16,26,13,34,65,70,0,12,23.2,11.0,4.2,3.5,30.9,13.5,11.0,8.0,5.2,3.4,21.9,6.0,12.5,5.5,25.6,8.2,3.8,3.2,0.1,1.4,8.9,20.5,3.9,4.3,0.7,1.2,0.6,1.7,3.2,3.4,0.0,0.3,0.5862,0.4975,0.7486,0.6855,0.4706,2.9884,0.6568,0.7483,0.0704,0.9422,0.3502,0.4245,2.5356,0.5819,0.3145,0.3145,0.3145,0.5133,0.6003,0.4632,0.3248,0.0,1.9016,0.3759,7.7401,0.5406,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1838,478,317,19,32,60,97,0,12,0,12,0,12,231,220,0,12,23.8,13.2,0.5,0.9,1.7,2.8,0.0,1.0,0.0,1.0,0.0,1.0,6.6,5.9,0.0,1.0
39,Ohio,OH,39113,Montgomery County,39113003000,Census Tract 30; Montgomery County; Ohio,0.645869108988,2612,544,1633,326,1486,324,545,152,53,53,286,105,85,55,173,111,446,218,354,40,277,95,66,60,13,52,491,789,105,75,0,12,0,16,86,59,45,16,21.2,3.9,3.1,3.1,19.2,5.7,3.9,2.9,6.7,4.7,17.1,8.3,13.6,3.0,10.8,4.3,4.5,3.9,0.5,2.1,18.8,30.0,6.5,4.4,0.0,2.1,0.0,1.1,5.8,4.3,1.7,0.5,0.5351,0.3537,0.3641,0.2191,0.6109,2.0829,0.3927,0.4677,0.0904,0.2691,0.4286,0.5796,1.8354,0.1965,0.5726,0.5726,0.5726,0.6013,0.0,0.0,0.5292,0.7381,1.8686,0.3641,6.3595,0.3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3873,247,208,233,141,31,44,93,100,5,8,0,12,129,119,0,12,16.6,12.8,8.9,5.5,1.2,1.7,3.6,4.0,0.2,0.3,0.0,1.3,4.9,4.7,0.0,1.3
39,Ohio,OH,39113,Montgomery County,39113003100,Census Tract 31; Montgomery County; Ohio,0.392005113478,3087,485,1571,154,1459,151,1029,438,109,65,398,135,159,129,351,190,495,70,580,252,593,147,116,107,42,56,467,704,500,106,0,12,10,20,328,76,0,12,33.3,13.2,6.2,3.6,27.3,8.8,6.7,4.6,11.5,6.5,16.0,3.2,18.8,6.8,19.4,4.5,8.0,7.3,1.4,1.9,15.1,22.7,31.8,6.0,0.0,2.2,0.7,1.4,22.5,5.9,0.0,0.4,0.7601,0.6698,0.6606,0.4293,0.8734,3.3932,0.7552,0.3989,0.3015,0.782,0.6851,0.7717,2.9392,0.7962,0.4965,0.4965,0.4965,0.9273,0.0,0.4873,0.9222,0.0,2.3368,0.566,9.1657,0.7454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1482,243,121,166,78,140,118,35,62,0,12,0,12,56,47,70,88,16.7,7.9,5.4,2.8,4.5,3.8,1.1,2.0,0.0,1.1,0.0,1.1,1.8,1.5,2.3,3.0
