ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39113,Montgomery County,39113003201,Census Tract 32.01; Montgomery County; Ohio,0.538732753824,3996,462,1979,158,1910,148,1637,405,139,97,794,207,66,49,205,101,344,55,729,244,286,101,170,95,13,50,1062,642,536,164,0,12,0,16,206,86,88,27,42.0,9.1,5.8,3.7,41.6,10.3,2.7,2.0,5.1,2.6,8.6,1.6,18.2,4.7,7.2,2.4,8.9,4.9,0.4,1.4,26.6,15.8,27.1,8.0,0.0,1.8,0.0,0.8,10.8,4.5,2.2,0.6,0.8534,0.6432,0.9152,0.1325,0.4611,3.0054,0.6625,0.0812,0.267,0.0774,0.7311,0.5412,1.6979,0.1413,0.6722,0.6722,0.6722,0.9006,0.0,0.0,0.7473,0.773,2.4209,0.6019,7.7964,0.5492,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2506,270,115,254,146,216,155,336,202,0,12,0,12,239,190,17,27,14.1,5.8,6.4,3.7,5.4,3.9,8.4,4.9,0.0,0.9,0.0,0.9,6.0,4.4,0.4,0.7
39,Ohio,OH,39113,Montgomery County,39113003300,Census Tract 33; Montgomery County; Ohio,0.530451252026,5940,719,2212,265,2106,275,2125,639,271,132,661,265,536,217,814,402,453,266,1676,413,749,307,183,99,153,129,1765,954,97,88,0,17,42,54,172,156,5,4,35.8,9.8,8.7,4.1,31.4,11.9,15.3,6.1,13.7,6.7,7.6,4.3,28.2,5.1,12.6,5.3,8.6,4.6,2.8,2.4,29.7,15.7,4.4,3.9,0.0,1.6,2.0,2.6,8.2,6.8,0.1,0.1,0.7871,0.8032,0.7575,0.8269,0.9235,4.0982,0.9098,0.0571,0.8608,0.3897,0.7156,0.8884,2.9116,0.7806,0.7048,0.7048,0.7048,0.5359,0.0,0.7346,0.6552,0.3694,2.2951,0.546,10.0097,0.8486,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2461,242,130,765,410,618,368,188,145,63,84,0,17,128,69,3,6,11.5,6.1,12.9,6.2,10.4,5.9,3.2,2.5,1.1,1.4,0.0,0.6,2.2,1.2,0.1,0.1
39,Ohio,OH,39113,Montgomery County,39113003402,Census Tract 34.02; Montgomery County; Ohio,0.582101274872,7277,1188,810,120,676,120,1074,314,552,219,322,107,18,18,221,96,83,32,146,83,385,149,9,21,52,84,1400,1478,166,68,0,17,48,47,59,42,5529,1234,60.8,9.0,16.7,5.5,47.6,13.4,3.2,3.1,3.0,1.4,1.1,0.5,2.0,1.2,5.3,1.7,1.3,3.1,0.7,1.1,19.2,20.1,20.5,7.8,0.0,4.2,7.1,6.8,8.7,6.2,76.0,11.6,0.9629,0.9543,0.9587,0.1671,0.2291,3.2721,0.7295,0.0063,0.0105,0.0321,0.1022,0.6367,0.7878,0.0133,0.5777,0.5777,0.5777,0.8524,0.0,0.9708,0.6775,0.9943,3.495,0.9371,8.1326,0.6044,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,6379,139,66,546,241,427,173,293,148,0,17,0,17,129,95,5,9,20.6,9.8,7.5,2.8,5.9,2.0,4.0,1.7,0.0,0.5,0.0,0.5,1.8,1.3,0.1,0.1
39,Ohio,OH,39113,Montgomery County,39113003403,Census Tract 34.03; Montgomery County; Ohio,0.336880172632,3558,152,69,30,49,23,103,69,365,193,18,23,5,5,55,75,22,16,7,7,117,76,0,16,0,48,606,273,2,12,0,12,2,12,0,12,3431,130,59.5,31.5,24.6,11.6,36.7,43.7,3.6,4.1,1.5,2.1,0.6,0.4,0.2,0.2,3.3,2.1,0.0,32.7,0.0,1.4,17.0,7.6,2.9,17.3,0.0,37.0,4.1,24.4,0.0,44.0,96.4,5.5,0.9575,0.9844,0.8489,0.1966,0.072,3.0594,0.6787,0.0029,0.0038,0.0038,0.0,0.0,0.0105,0.0,0.5349,0.5349,0.5349,0.4695,0.0,0.9006,0.0,0.9968,2.3669,0.5771,5.9717,0.2546,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,12134,2,3,177,134,244,113,90,102,0,12,0,12,95,94,0,12,4.1,5.9,5.0,3.8,6.9,3.2,2.5,2.8,0.0,1.0,0.0,1.0,2.7,2.6,0.0,1.0
39,Ohio,OH,39113,Montgomery County,39113003404,Census Tract 34.04; Montgomery County; Ohio,1.25143187189,2218,248,1131,86,899,100,739,164,182,120,202,70,161,76,284,108,242,97,346,106,392,106,26,24,30,74,379,351,77,43,0,12,0,16,79,50,325,30,33.9,6.4,13.5,7.7,22.5,7.4,9.8,4.3,12.8,4.5,10.9,4.5,15.6,4.7,17.7,4.7,2.9,2.7,1.5,3.6,17.1,15.7,6.8,3.8,0.0,3.0,0.0,1.8,8.8,5.4,14.7,2.1,0.7683,0.9133,0.4902,0.6252,0.9073,3.7043,0.8248,0.1554,0.1481,0.6995,0.2473,0.7854,2.0357,0.2895,0.5387,0.5387,0.5387,0.613,0.0,0.0,0.6813,0.9673,2.2616,0.5333,8.5403,0.6673,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,8365,56,32,195,107,106,71,7,12,0,12,0,12,52,48,19,25,6.2,3.5,8.8,4.8,4.8,3.1,0.3,0.5,0.0,1.6,0.0,1.6,2.3,2.2,0.9,1.1
39,Ohio,OH,39113,Montgomery County,39113003500,Census Tract 35; Montgomery County; Ohio,1.601884688128,2036,610,1234,164,839,168,1287,618,99,85,353,152,293,139,114,82,410,115,599,381,423,205,96,83,11,49,1717,649,42,65,0,12,23,32,216,115,87,3,66.0,24.1,16.8,12.9,42.1,16.0,20.7,8.9,5.8,4.6,20.1,7.5,29.4,11.7,21.7,11.4,11.5,9.6,0.6,2.7,84.3,19.4,3.4,5.2,0.0,2.8,2.7,3.8,25.7,12.5,4.3,1.3,0.9765,0.9546,0.9197,0.9201,0.5294,4.3003,0.9435,0.6687,0.8963,0.8613,0.8248,0.6088,3.8599,0.9917,0.9451,0.9451,0.9451,0.4895,0.0,0.814,0.9394,0.8849,3.1278,0.8648,12.2331,0.9892,1,1,1,1,0,4,0,0,0,0,0,0,1,1,0,0,0,1,0,1,6,5525,317,128,1638,600,0,12,0,12,5,11,0,12,63,84,11,20,37.8,12.9,80.5,10.8,0.0,1.7,0.0,1.7,0.2,0.5,0.0,1.7,3.1,4.2,0.5,1.0
39,Ohio,OH,39113,Montgomery County,39113003800,Census Tract 38; Montgomery County; Ohio,0.916618889366,2070,420,1567,187,1065,167,987,451,55,77,420,186,216,97,220,168,405,109,588,293,550,180,156,87,0,48,2050,420,85,81,0,12,32,38,256,107,8,2,47.7,19.5,6.7,8.3,39.4,16.3,15.8,7.7,10.6,7.8,19.6,6.0,28.4,9.9,26.6,7.8,14.6,7.8,0.0,2.5,99.0,2.9,5.4,5.1,0.0,2.2,3.0,3.5,24.0,9.8,0.4,0.1,0.8937,0.7032,0.8876,0.8361,0.8423,4.1629,0.9206,0.6411,0.8678,0.9543,0.893,0.0,3.3562,0.9203,0.9937,0.9937,0.9937,0.5686,0.0,0.8429,0.9314,0.5374,2.8803,0.7889,11.3931,0.9533,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,3,1132,252,115,1913,443,73,113,0,12,27,41,0,12,13,21,24,36,23.7,11.1,92.4,6.6,3.5,5.6,0.0,1.7,1.3,1.9,0.0,1.7,0.6,1.0,1.2,1.7
39,Ohio,OH,39113,Montgomery County,39113003900,Census Tract 39; Montgomery County; Ohio,0.539239319648,2139,615,1254,219,842,186,1363,612,167,126,308,144,255,171,96,103,420,119,630,221,326,137,124,77,0,48,2093,617,11,26,15,27,38,35,68,49,0,12,63.7,22.0,19.7,11.4,36.6,15.1,18.9,12.1,4.5,5.1,19.6,7.4,29.5,7.7,15.2,7.3,14.7,8.5,0.0,2.4,97.8,6.4,0.9,2.1,1.2,2.2,4.5,4.0,8.1,5.8,0.0,0.6,0.9727,0.973,0.8463,0.8944,0.3875,4.0739,0.9038,0.6411,0.8998,0.5592,0.8952,0.0,2.9953,0.8203,0.9886,0.9886,0.9886,0.3181,0.6451,0.9213,0.6505,0.0,2.535,0.6495,10.5928,0.9022,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,4,755,341,135,2065,612,0,12,0,12,27,26,0,12,1,3,0,12,40.5,13.1,96.5,2.9,0.0,1.6,0.0,1.6,1.3,1.2,0.0,1.6,0.0,0.1,0.0,1.6
39,Ohio,OH,39113,Montgomery County,39113004100,Census Tract 41; Montgomery County; Ohio,0.825985691988,1822,563,1255,182,833,153,989,579,38,57,269,114,263,144,295,180,278,96,543,376,261,120,82,72,58,99,1729,567,240,156,0,12,0,16,217,96,7,2,54.3,27.0,4.8,6.9,32.3,12.3,21.6,10.0,16.2,9.5,15.3,4.4,29.8,12.7,14.3,5.0,9.8,8.5,3.4,5.7,94.9,10.4,19.1,12.1,0.0,2.7,0.0,1.9,26.1,10.6,0.4,0.2,0.9302,0.5603,0.7787,0.9302,0.953,4.1524,0.9194,0.3576,0.9081,0.5033,0.7705,0.9119,3.4514,0.9394,0.9756,0.9756,0.9756,0.8333,0.0,0.0,0.9432,0.5374,2.3139,0.5549,10.8933,0.9244,1,0,0,1,1,3,0,1,0,0,1,2,1,1,0,0,0,1,0,1,7,1786,203,92,1478,551,133,147,0,12,0,12,0,12,118,107,0,12,24.4,9.8,81.1,12.0,7.3,7.9,0.0,1.9,0.0,1.9,0.0,1.9,6.5,6.4,0.0,1.9
39,Ohio,OH,39113,Montgomery County,39113004200,Census Tract 42; Montgomery County; Ohio,0.612340011308,1785,405,1439,283,942,259,895,253,38,42,214,101,125,72,115,111,357,154,398,131,416,232,102,43,0,48,1768,405,46,39,0,12,19,28,264,218,5,4,50.1,8.5,4.9,6.1,22.7,8.7,9.5,5.4,6.4,5.6,20.0,8.7,22.3,6.7,23.3,11.6,10.8,3.5,0.0,2.9,99.0,3.2,3.2,2.6,0.0,2.4,2.0,2.9,28.0,18.9,0.3,0.2,0.908,0.5711,0.4962,0.6068,0.5849,3.167,0.7063,0.663,0.539,0.9023,0.8032,0.0,2.9075,0.7787,0.9937,0.9937,0.9937,0.4797,0.0,0.7346,0.9511,0.4924,2.6578,0.701,9.726,0.8184,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,4,679,312,200,1470,382,91,107,0,12,0,12,0,12,207,197,0,12,33.1,19.0,82.4,13.0,5.1,5.8,0.0,1.9,0.0,1.9,0.0,1.9,11.6,10.5,0.0,1.9
39,Ohio,OH,39113,Montgomery County,39113004300,Census Tract 43; Montgomery County; Ohio,2.771438997694,2180,428,978,144,791,150,1450,377,75,71,304,110,295,110,311,245,136,56,948,295,391,195,206,99,26,65,2102,440,28,36,30,35,0,16,159,70,0,12,67.8,12.3,11.1,10.7,38.4,11.8,25.2,8.5,14.3,10.1,6.2,3.0,43.5,8.9,17.9,8.9,26.1,11.5,1.4,3.5,96.4,7.0,2.9,3.7,3.1,3.5,0.0,2.0,20.1,8.8,0.0,0.6,0.9787,0.8663,0.874,0.9566,0.9318,4.6074,0.9873,0.0374,0.9962,0.708,0.9819,0.7717,3.4952,0.9483,0.9822,0.9822,0.9822,0.4695,0.7371,0.0,0.9054,0.0,2.112,0.4667,11.1968,0.9429,1,0,0,1,1,3,0,1,0,1,0,2,1,1,0,0,0,1,0,1,7,1254,153,70,1837,450,39,68,0,12,0,12,0,12,226,211,0,12,19.3,9.1,84.3,11.4,1.8,3.1,0.0,1.6,0.0,1.6,0.0,1.6,10.4,9.3,0.0,1.6
39,Ohio,OH,39113,Montgomery County,39113004400,Census Tract 44; Montgomery County; Ohio,0.517468186174,1435,230,1108,114,787,108,482,201,82,75,245,98,207,106,165,120,334,118,193,130,435,104,80,66,0,48,1401,232,0,16,0,12,0,16,187,84,0,12,33.6,12.9,12.9,10.2,31.1,11.7,19.6,8.7,11.5,7.6,23.3,8.8,13.4,7.7,30.3,8.2,10.2,8.3,0.0,3.4,97.6,4.1,0.0,1.4,0.0,3.1,0.0,2.0,23.8,10.2,0.0,0.8,0.7636,0.9051,0.7537,0.9058,0.8734,4.2016,0.927,0.806,0.0853,0.9803,0.7835,0.0,2.6551,0.6565,0.9883,0.9883,0.9883,0.0,0.0,0.0,0.9302,0.0,0.9302,0.0981,8.7752,0.6978,0,1,0,1,0,2,0,0,1,0,0,1,1,1,0,0,0,1,0,1,5,791,127,71,1319,240,0,12,0,12,0,12,0,12,13,19,69,86,16.1,8.9,91.9,7.0,0.0,2.4,0.0,2.4,0.0,2.4,0.0,2.4,0.9,1.3,4.8,5.9
39,Ohio,OH,39113,Montgomery County,39113004600,Census Tract 46; Montgomery County; Ohio,1.30629310507,1481,302,593,114,441,122,816,232,38,27,193,95,184,75,136,63,422,122,219,123,335,111,51,42,0,48,1003,367,47,36,0,12,5,14,48,38,558,32,66.0,11.4,9.0,7.1,43.8,17.8,17.1,7.4,10.8,5.7,28.5,10.3,14.8,7.1,26.6,10.3,11.6,9.0,0.0,3.3,67.7,20.6,7.9,5.9,0.0,5.7,1.1,3.2,10.9,8.2,37.7,8.0,0.9765,0.8149,0.9333,0.8627,0.8502,4.4376,0.9654,0.9432,0.123,0.9543,0.8289,0.0,2.8494,0.7527,0.8947,0.8947,0.8947,0.6473,0.0,0.587,0.7495,0.987,2.9708,0.82,11.1525,0.9403,1,0,1,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,1,1,5,1337,118,44,870,230,9,15,0,12,0,12,0,12,115,106,9,25,26.8,11.3,58.7,14.0,0.6,1.1,0.0,2.3,0.0,2.3,0.0,2.3,7.8,6.5,0.6,1.7
39,Ohio,OH,39113,Montgomery County,39113010100,Census Tract 101; Montgomery County; Ohio,0.96756002894,2344,399,887,146,882,148,115,69,11,13,127,51,32,28,20,24,378,72,658,113,210,69,57,29,0,48,211,568,37,25,0,12,0,16,5,7,0,12,4.9,2.8,0.9,1.1,14.4,5.3,2.1,1.8,0.9,1.1,16.1,3.5,28.1,5.1,9.0,2.9,6.5,3.1,0.0,2.1,9.0,24.2,4.2,2.7,0.0,3.9,0.0,1.8,0.6,0.8,0.0,0.5,0.0609,0.0654,0.1679,0.0938,0.0349,0.4229,0.013,0.4071,0.857,0.1593,0.5844,0.0,2.0078,0.2749,0.3177,0.3177,0.3177,0.5257,0.0,0.0,0.0616,0.0,0.5873,0.0467,3.3357,0.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905,52,35,9,14,18,21,114,68,0,12,0,12,70,47,0,12,5.9,4.0,0.4,0.6,0.8,0.9,4.9,3.0,0.0,1.5,0.0,1.5,3.0,2.1,0.0,1.5
39,Ohio,OH,39113,Montgomery County,39113010200,Census Tract 102; Montgomery County; Ohio,1.227019414634,7152,398,2977,201,2728,132,472,196,101,90,307,120,44,50,251,215,749,145,2187,314,588,179,202,114,63,89,593,674,52,40,0,17,0,24,91,105,0,17,6.7,2.8,2.6,2.3,11.3,4.4,0.9,1.1,3.5,3.0,10.5,2.2,30.6,3.2,8.3,2.4,7.4,4.2,0.9,1.3,8.3,9.4,1.7,1.3,0.0,1.2,0.0,0.9,3.3,3.8,0.0,0.2,0.1092,0.2822,0.0771,0.0289,0.2856,0.783,0.061,0.1424,0.9287,0.1257,0.647,0.6855,2.5293,0.5759,0.2933,0.2933,0.2933,0.387,0.0,0.0,0.3346,0.0,0.7216,0.061,4.3272,0.081,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5055,44,41,29,43,142,109,177,202,0,17,0,17,245,190,0,17,1.6,1.5,0.4,0.6,2.0,1.5,2.5,2.9,0.0,0.5,0.0,0.5,3.4,2.7,0.0,0.5
39,Ohio,OH,39113,Montgomery County,39113020100,Census Tract 201; Montgomery County; Ohio,1.400781144816,2680,366,1377,86,1203,118,441,145,28,26,249,84,68,53,17,18,476,137,639,133,380,129,41,54,0,48,297,519,98,49,0,12,0,16,112,62,17,3,16.5,4.9,2.0,1.9,20.7,6.7,3.5,2.7,0.6,0.7,17.8,5.1,23.8,3.5,14.2,4.6,3.4,4.5,0.0,1.9,11.1,19.3,7.2,3.5,0.0,2.5,0.0,1.3,9.3,5.1,0.6,0.1,0.4078,0.194,0.4244,0.1912,0.0187,1.2361,0.154,0.5178,0.6439,0.4919,0.3089,0.0,1.9625,0.2546,0.3909,0.3909,0.3909,0.6241,0.0,0.0,0.6968,0.6059,1.9268,0.3883,5.5163,0.1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1741,126,75,84,59,40,34,56,73,0,12,0,12,117,113,0,12,10.5,6.0,3.1,2.2,1.5,1.3,2.1,2.8,0.0,1.3,0.0,1.3,4.4,4.1,0.0,1.3
39,Ohio,OH,39113,Montgomery County,39113020200,Census Tract 202; Montgomery County; Ohio,0.918583762444,2869,476,1345,155,1203,175,337,172,86,51,254,106,165,83,156,124,514,58,453,134,174,83,26,30,13,53,379,624,77,63,0,12,0,16,72,54,190,6,12.6,6.0,5.3,3.4,21.1,8.3,7.7,4.1,5.7,4.6,17.9,3.7,15.8,3.8,6.3,3.0,2.2,2.5,0.5,2.0,13.2,21.6,5.7,4.6,0.0,2.6,0.0,1.3,6.0,4.6,6.6,1.1,0.2897,0.6057,0.4403,0.4933,0.5176,2.3466,0.4673,0.5231,0.156,0.0508,0.1762,0.5796,1.4857,0.0879,0.4509,0.4509,0.4509,0.5781,0.0,0.0,0.5413,0.9309,2.0503,0.4378,6.3335,0.3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8505,40,34,83,78,213,149,0,12,0,12,0,12,70,52,13,27,3.3,3.0,2.9,2.9,7.4,4.6,0.0,1.2,0.0,1.2,0.0,1.2,2.4,1.7,0.5,1.0
39,Ohio,OH,39113,Montgomery County,39113020300,Census Tract 203; Montgomery County; Ohio,1.166030356612,2390,241,1161,99,1089,108,168,76,52,34,108,48,89,62,43,41,756,139,340,83,278,97,9,18,0,48,177,349,116,58,0,12,0,16,58,35,1,1,7.0,3.1,4.0,2.6,9.9,4.3,4.7,3.2,1.8,1.7,31.6,5.1,14.2,3.2,11.6,4.1,0.8,1.7,0.0,2.1,7.4,14.6,10.0,4.9,0.0,3.0,0.0,1.5,5.3,3.1,0.0,0.0,0.1181,0.4756,0.0476,0.2815,0.1022,1.025,0.106,0.9715,0.1091,0.3234,0.0625,0.0,1.4665,0.0806,0.2521,0.2521,0.2521,0.6905,0.0,0.0,0.4917,0.0,1.1822,0.1416,3.9258,0.0483,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1535,79,54,34,31,19,19,24,30,0,12,0,12,100,98,0,12,7.3,5.0,1.4,1.3,0.8,0.8,1.0,1.3,0.0,1.5,0.0,1.5,4.2,4.1,0.0,1.5
39,Ohio,OH,39113,Montgomery County,39113020400,Census Tract 204; Montgomery County; Ohio,2.868954463222,6819,1138,2933,198,2749,200,1283,1063,70,56,498,209,509,298,589,339,1664,217,1563,746,1068,346,37,46,72,83,864,1546,285,150,0,17,163,158,153,107,194,5,19.4,15.7,2.1,1.6,18.1,7.5,10.1,5.5,8.9,5.0,24.4,5.0,22.9,7.5,16.1,5.4,1.3,1.7,1.1,1.3,12.7,22.6,9.7,5.1,0.0,1.2,5.9,5.7,5.6,3.9,2.8,0.5,0.4922,0.2086,0.3175,0.6443,0.7661,2.4287,0.4873,0.8446,0.5808,0.6087,0.1022,0.7254,2.8617,0.7594,0.4369,0.4369,0.4369,0.6844,0.0,0.959,0.5175,0.8161,2.977,0.8219,8.7043,0.6898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3894,296,114,189,174,165,119,195,222,0,17,3,9,92,67,220,293,10.8,4.2,2.8,2.3,2.4,1.8,2.9,3.3,0.0,0.5,0.0,0.1,1.3,1.0,3.2,4.3
39,Ohio,OH,39113,Montgomery County,39113020500,Census Tract 205; Montgomery County; Ohio,0.310395892044,1491,221,939,91,909,97,293,137,4,7,456,131,31,19,104,69,429,65,303,106,300,95,149,54,0,48,276,306,0,16,1,8,0,16,80,45,0,12,19.7,8.7,0.5,1.0,50.2,13.4,2.8,1.8,7.0,4.9,28.8,5.7,20.3,5.5,20.1,4.7,16.4,5.7,0.0,3.3,18.5,20.3,0.0,1.7,0.1,0.9,0.0,1.8,8.8,4.9,0.0,0.8,0.4998,0.033,0.9708,0.1386,0.636,2.2782,0.4489,0.9467,0.4065,0.8105,0.921,0.0,3.0847,0.8486,0.5666,0.5666,0.5666,0.0,0.5502,0.0,0.6813,0.0,1.2315,0.1562,7.161,0.4476,0,0,1,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,3,1487,109,44,129,97,19,22,68,87,0,12,0,12,37,32,23,32,12.0,4.7,8.7,6.6,1.3,1.6,4.6,5.5,0.0,2.3,0.0,2.3,2.5,2.1,1.5,2.1
39,Ohio,OH,39113,Montgomery County,39113020601,Census Tract 206.01; Montgomery County; Ohio,0.450767907368,1672,158,844,77,805,73,190,91,42,31,188,60,51,41,102,81,343,58,343,75,238,63,39,30,0,48,183,216,4,13,0,12,0,16,14,12,0,12,11.6,5.4,5.4,3.9,23.4,7.1,4.2,3.4,6.1,4.6,20.5,3.4,20.5,3.4,14.2,3.8,4.9,3.7,0.0,3.0,10.9,12.9,0.5,1.5,0.0,4.1,0.0,2.0,1.7,1.6,0.0,0.7,0.2609,0.6143,0.52,0.2441,0.5547,2.194,0.4251,0.6909,0.4214,0.4919,0.4644,0.0,2.0686,0.3083,0.3855,0.3855,0.3855,0.2819,0.0,0.0,0.1848,0.0,0.4667,0.0308,5.1148,0.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,46,25,39,44,10,11,4,7,0,12,0,12,52,44,78,90,5.7,3.2,2.3,2.5,0.6,0.7,0.2,0.4,0.0,2.1,0.0,2.1,3.1,2.6,4.7,5.3
39,Ohio,OH,39113,Montgomery County,39113020602,Census Tract 206.02; Montgomery County; Ohio,0.625568638032,1824,244,761,115,727,118,73,35,7,12,81,35,38,41,59,49,343,60,458,106,189,52,48,31,0,48,103,329,22,16,5,7,0,16,16,14,0,12,4.0,1.8,0.8,1.4,11.1,4.5,3.0,3.2,3.2,2.7,18.8,3.7,25.1,3.9,10.4,2.6,6.6,4.1,0.0,2.9,5.6,18.0,2.9,2.1,0.7,0.9,0.0,2.2,2.2,2.0,0.0,0.7,0.0444,0.0578,0.0705,0.1512,0.2491,0.573,0.0295,0.5888,0.7188,0.2396,0.5902,0.0,2.1374,0.3444,0.1776,0.1776,0.1776,0.4695,0.6003,0.0,0.2324,0.0,1.3022,0.1752,4.1902,0.0702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2373,67,34,13,18,41,41,24,23,0,12,0,12,25,29,0,12,9.2,4.8,0.7,1.0,2.2,2.1,1.3,1.3,0.0,1.9,0.0,1.9,1.4,1.5,0.0,1.9
39,Ohio,OH,39113,Montgomery County,39113020700,Census Tract 207; Montgomery County; Ohio,0.667363407328,3208,423,1645,176,1580,180,278,97,39,37,379,129,17,19,163,83,538,87,557,124,329,105,65,60,0,48,345,609,160,82,10,17,0,16,42,37,2,4,8.7,2.8,1.9,1.8,24.0,7.7,0.7,0.8,5.1,2.7,16.8,3.6,17.4,3.6,10.3,3.4,4.2,3.8,0.0,1.5,10.8,18.9,9.7,4.9,0.6,1.0,0.0,1.0,2.7,2.4,0.1,0.1,0.1695,0.1787,0.5422,0.0216,0.4611,1.3731,0.1898,0.4486,0.2248,0.2329,0.394,0.0,1.3003,0.0533,0.3824,0.3824,0.3824,0.6844,0.5876,0.0,0.2752,0.3694,1.9166,0.3838,4.9724,0.1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,82,52,139,75,94,76,14,21,0,12,0,12,98,57,0,12,5.2,3.4,4.3,2.4,2.9,2.4,0.4,0.7,0.0,1.1,0.0,1.1,3.1,1.8,0.0,1.1
39,Ohio,OH,39113,Montgomery County,39113020800,Census Tract 208; Montgomery County; Ohio,0.607283619516,2544,406,1499,210,1368,224,258,147,37,34,323,163,72,64,65,54,797,170,539,193,331,90,84,120,41,64,309,539,410,160,0,12,18,21,277,153,34,1,10.3,5.6,3.1,2.9,23.6,11.3,3.8,3.3,2.6,2.1,31.3,7.1,21.2,5.0,13.2,4.0,6.1,8.7,1.7,2.6,12.1,21.1,27.3,10.0,0.0,2.3,1.3,1.5,20.2,9.9,1.3,0.2,0.2161,0.3537,0.5295,0.2102,0.1812,1.4907,0.2241,0.9705,0.4654,0.4307,0.5584,0.8094,3.2344,0.8952,0.4204,0.4204,0.4204,0.9032,0.0,0.6181,0.9057,0.6934,3.1204,0.8629,8.2659,0.626,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2,3,4890,126,55,52,75,12,28,106,86,0,12,0,12,139,136,0,12,9.2,4.2,2.0,3.0,0.5,1.1,4.2,3.2,0.0,1.4,0.0,1.4,5.5,4.9,0.0,1.4
39,Ohio,OH,39113,Montgomery County,39113020900,Census Tract 209; Montgomery County; Ohio,0.414200186948,2932,283,1638,190,1599,194,328,138,88,73,305,104,122,105,202,133,502,173,522,131,273,137,88,77,36,72,282,385,17,32,53,83,0,16,39,38,0,12,11.2,4.6,4.8,3.9,19.1,6.1,5.6,4.6,6.9,4.5,17.1,5.2,17.8,3.9,9.4,4.3,5.5,4.8,1.3,2.5,9.6,13.1,1.0,2.0,3.2,5.0,0.0,1.0,2.4,2.4,0.0,0.4,0.2475,0.5603,0.359,0.3497,0.6274,2.1439,0.4089,0.4677,0.247,0.1787,0.5171,0.7565,2.167,0.359,0.3424,0.3424,0.3424,0.3292,0.7413,0.0,0.2514,0.0,1.3219,0.1803,5.9752,0.2552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,128,60,68,45,89,69,125,95,0,12,0,12,0,12,0,12,8.0,4.0,2.3,1.6,3.0,2.3,4.3,3.1,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2
