ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39113,Montgomery County,39113021000,Census Tract 210; Montgomery County; Ohio,0.65966105853,1856,262,789,79,770,83,385,161,36,23,202,65,48,30,151,84,218,42,480,111,305,84,23,30,5,47,310,329,14,13,0,12,21,24,51,28,0,12,21.0,8.3,3.8,2.5,26.2,8.0,3.6,2.3,8.1,4.7,11.7,2.7,25.9,3.3,16.5,4.9,3.0,3.9,0.3,2.7,16.7,17.6,1.7,1.6,0.0,4.3,2.7,3.1,6.6,3.6,0.0,0.6,0.5297,0.4524,0.6241,0.1966,0.7226,2.5254,0.5175,0.1836,0.7625,0.6334,0.2619,0.4968,2.3382,0.4559,0.5285,0.5285,0.5285,0.387,0.0,0.814,0.5765,0.0,1.7775,0.3279,7.1696,0.4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4865,41,26,73,85,45,37,15,15,0,12,0,12,162,120,15,23,5.3,3.3,3.9,4.5,2.4,2.0,0.8,0.8,0.0,1.9,0.0,1.9,8.7,5.8,0.8,1.2
39,Ohio,OH,39113,Montgomery County,39113021100,Census Tract 211; Montgomery County; Ohio,0.602138424264,3561,428,1767,229,1687,216,714,308,125,67,389,136,256,142,350,174,444,80,675,280,483,204,212,212,43,60,1102,532,112,92,0,12,0,16,88,52,0,12,20.1,8.3,6.3,3.5,23.1,7.5,10.1,5.4,10.0,4.8,12.5,2.7,19.0,6.6,13.8,6.0,12.5,12.5,1.3,1.8,30.9,14.5,6.3,5.1,0.0,2.0,0.0,0.9,5.2,3.1,0.0,0.3,0.5087,0.6781,0.5111,0.6443,0.8197,3.1619,0.7041,0.2166,0.3183,0.4675,0.8492,0.7565,2.6081,0.626,0.7134,0.7134,0.7134,0.5952,0.0,0.0,0.4844,0.0,1.0796,0.1206,7.563,0.5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2345,82,44,670,424,24,27,242,187,0,12,0,12,166,97,0,12,4.9,2.7,18.8,10.4,0.7,0.8,6.8,5.2,0.0,1.0,0.0,1.0,4.7,2.8,0.0,1.0
39,Ohio,OH,39113,Montgomery County,39113021200,Census Tract 212; Montgomery County; Ohio,0.862919823206,1894,215,805,63,766,53,381,178,35,33,166,58,59,37,65,47,264,41,510,127,214,80,34,24,0,48,417,347,105,42,0,12,10,19,51,37,0,12,20.3,9.2,3.7,3.3,21.7,7.4,4.6,2.8,3.4,2.4,13.9,2.7,26.9,4.2,11.3,4.0,4.4,3.1,0.0,2.7,22.0,18.2,13.0,5.1,0.0,4.3,1.3,2.5,6.7,4.9,0.0,0.6,0.5129,0.4429,0.4616,0.2724,0.2745,1.9643,0.3546,0.2841,0.8107,0.3028,0.4184,0.0,1.816,0.1873,0.617,0.617,0.617,0.7476,0.0,0.6181,0.5816,0.0,1.9473,0.3975,6.3446,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560,54,36,150,148,55,50,85,69,0,12,0,12,123,70,4,8,7.0,4.8,7.9,7.9,2.9,2.7,4.5,3.6,0.0,1.8,0.0,1.8,6.5,3.7,0.2,0.4
39,Ohio,OH,39113,Montgomery County,39113021301,Census Tract 213.01; Montgomery County; Ohio,1.733947788412,2890,574,1156,162,1141,163,792,439,32,26,318,170,139,78,298,217,353,29,699,169,402,128,144,154,0,48,78,813,30,25,0,12,37,48,80,55,13,3,27.4,14.2,2.1,1.9,27.9,14.4,7.3,4.1,10.3,6.4,12.2,2.7,24.2,5.7,13.9,4.5,12.6,13.4,0.0,1.8,2.7,28.1,2.6,2.1,0.0,3.0,3.2,4.2,7.0,4.8,0.4,0.1,0.6684,0.2086,0.6794,0.4715,0.8305,2.8584,0.6197,0.2032,0.669,0.4754,0.8511,0.0,2.1987,0.3771,0.0558,0.0558,0.0558,0.446,0.0,0.8571,0.5994,0.5374,2.4399,0.6102,7.5528,0.5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6336,177,155,16,18,17,30,0,12,0,12,0,12,45,39,0,12,15.5,12.0,0.6,0.6,0.6,1.0,0.0,1.2,0.0,1.2,0.0,1.2,1.6,1.4,0.0,1.2
39,Ohio,OH,39113,Montgomery County,39113021302,Census Tract 213.02; Montgomery County; Ohio,0.45194281575399997,2015,199,970,92,946,100,289,119,51,27,278,106,167,91,123,69,401,97,467,120,266,75,61,38,29,61,316,269,79,41,0,12,14,22,42,41,0,12,14.3,5.7,5.0,2.6,29.4,10.8,11.8,6.0,6.1,3.5,19.9,4.8,23.2,4.4,13.3,3.9,6.5,4.0,1.5,3.2,15.7,13.3,8.2,4.2,0.0,3.5,1.5,2.3,4.4,4.4,0.0,0.6,0.3393,0.58,0.7105,0.7131,0.5547,2.8976,0.6289,0.6569,0.6005,0.4361,0.5844,0.7854,3.0633,0.8413,0.5101,0.5101,0.5101,0.6552,0.0,0.6606,0.4289,0.0,1.7447,0.3152,8.2157,0.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,152,82,116,100,80,74,22,18,0,12,0,12,98,62,0,12,16.1,8.1,5.8,4.7,4.0,3.7,1.1,0.9,0.0,1.7,0.0,1.7,4.9,2.9,0.0,1.7
39,Ohio,OH,39113,Montgomery County,39113021400,Census Tract 214; Montgomery County; Ohio,0.853113990712,2625,308,1233,132,1179,128,387,167,54,67,297,113,97,56,9,16,422,98,558,94,425,104,87,74,1,46,483,449,109,92,0,12,10,19,63,53,0,12,14.8,6.1,3.7,4.3,25.2,9.2,5.2,3.0,0.3,0.6,16.1,4.3,21.3,3.0,16.2,4.2,7.4,6.2,0.0,1.9,18.4,17.0,8.9,7.4,0.0,2.8,0.8,1.6,5.3,4.4,0.0,0.5,0.358,0.4429,0.5889,0.3148,0.0092,1.7138,0.2822,0.4071,0.4743,0.6144,0.647,0.0,2.1428,0.347,0.565,0.565,0.565,0.6714,0.0,0.5117,0.4917,0.0,1.6748,0.2825,6.0964,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3575,37,27,138,91,59,60,43,45,0,12,0,12,243,124,0,12,3.1,2.3,5.3,3.4,2.2,2.2,1.6,1.7,0.0,1.3,0.0,1.3,9.3,4.8,0.0,1.3
39,Ohio,OH,39113,Montgomery County,39113021501,Census Tract 215.01; Montgomery County; Ohio,0.691510226408,2670,325,1217,88,1126,111,566,185,58,42,278,95,61,45,234,104,178,71,662,157,296,104,146,72,27,54,517,445,89,55,0,12,17,28,74,62,13,3,21.2,6.4,3.8,2.7,24.7,8.1,3.7,2.8,8.8,4.0,6.7,2.6,24.8,3.8,11.1,3.8,13.0,6.3,1.1,2.2,19.4,16.5,7.3,4.5,0.0,2.8,1.5,2.5,6.6,5.4,0.5,0.1,0.5351,0.4524,0.567,0.2039,0.7623,2.5207,0.5156,0.0428,0.7004,0.2882,0.8619,0.7254,2.6187,0.6333,0.5815,0.5815,0.5815,0.6283,0.0,0.6606,0.5765,0.5742,2.4396,0.6098,8.1605,0.6108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228,77,61,201,195,120,118,26,31,0,12,0,12,158,107,12,19,6.8,5.4,7.5,7.2,4.5,4.2,1.0,1.2,0.0,1.3,0.0,1.3,5.9,3.7,0.4,0.7
39,Ohio,OH,39113,Montgomery County,39113021502,Census Tract 215.02; Montgomery County; Ohio,0.433910694048,2481,654,985,194,906,197,404,175,25,22,320,136,242,165,212,75,301,33,535,230,340,162,118,118,102,157,595,819,180,84,0,12,45,54,85,75,128,3,17.6,6.0,2.1,2.0,35.3,12.9,14.7,9.4,8.9,4.2,12.1,3.7,21.6,6.0,14.3,7.3,13.1,12.7,4.6,6.9,24.0,32.4,18.3,7.7,0.0,3.5,5.0,5.9,9.4,7.8,5.2,1.4,0.4424,0.2086,0.8273,0.8107,0.7661,3.0551,0.6781,0.1988,0.4918,0.5033,0.8638,0.9429,3.0006,0.8244,0.6452,0.6452,0.6452,0.8241,0.0,0.9381,0.6997,0.9109,3.3728,0.914,10.0737,0.8552,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,3,1448,98,75,366,305,28,30,134,151,0,12,0,12,67,43,0,12,10.8,7.7,14.8,10.6,1.1,1.3,5.4,6.0,0.0,1.4,0.0,1.4,2.7,1.8,0.0,1.4
39,Ohio,OH,39113,Montgomery County,39113021601,Census Tract 216.01; Montgomery County; Ohio,0.814840085554,2061,211,924,100,924,100,235,107,83,67,191,67,19,17,66,44,458,99,366,56,318,100,36,27,7,48,221,296,34,31,0,12,0,16,60,37,1,1,11.5,5.1,7.6,5.8,20.7,6.9,1.2,1.1,3.2,2.1,22.2,4.5,17.8,2.5,15.4,4.7,3.9,2.9,0.4,2.5,10.7,14.3,3.7,3.3,0.0,3.7,0.0,1.7,6.5,4.0,0.0,0.0,0.2561,0.7527,0.4244,0.0425,0.2491,1.7248,0.2863,0.7575,0.247,0.5712,0.3638,0.5412,2.4807,0.5454,0.3786,0.3786,0.3786,0.5048,0.0,0.0,0.5695,0.0,1.0743,0.1187,5.6584,0.2086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2583,69,40,111,86,43,46,22,22,0,12,0,12,37,30,8,11,7.5,4.2,5.4,4.1,2.1,2.2,1.1,1.1,0.0,1.7,0.0,1.7,1.8,1.4,0.4,0.5
39,Ohio,OH,39113,Montgomery County,39113021602,Census Tract 216.02; Montgomery County; Ohio,0.944551052454,3650,395,1523,114,1523,114,489,239,70,50,298,93,37,26,0,12,929,166,870,190,482,129,76,44,5,47,310,562,120,63,0,12,9,18,26,29,1,1,13.4,6.4,4.4,3.0,19.6,5.9,1.5,1.1,0.0,1.0,25.5,4.2,23.8,3.5,13.3,3.4,5.0,2.9,0.2,1.4,8.5,15.4,7.9,4.1,0.0,2.3,0.6,1.2,1.7,1.9,0.0,0.0,0.3164,0.5244,0.3781,0.058,0.0,1.2769,0.1641,0.8843,0.6439,0.4361,0.4762,0.4556,2.8961,0.7746,0.3009,0.3009,0.3009,0.6473,0.0,0.4632,0.1848,0.0,1.2953,0.1733,5.7692,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916,138,77,43,49,72,65,108,94,0,12,0,12,87,62,0,12,9.1,5.0,1.2,1.3,2.0,1.8,3.0,2.6,0.0,1.0,0.0,1.0,2.4,1.7,0.0,1.0
39,Ohio,OH,39113,Montgomery County,39113021700,Census Tract 217; Montgomery County; Ohio,0.756071500134,2448,375,1279,132,1270,132,487,211,59,51,456,152,50,46,197,137,619,182,463,161,371,146,56,58,5,47,314,486,73,45,36,44,0,16,111,73,0,12,20.0,8.1,4.1,3.5,35.9,11.4,2.9,2.7,8.0,5.4,25.3,7.4,18.9,4.6,15.2,5.9,4.4,4.5,0.2,2.0,12.8,19.8,5.8,3.5,2.8,3.5,0.0,1.3,8.7,5.8,0.0,0.5,0.5065,0.4867,0.8349,0.1433,0.7166,2.688,0.5686,0.8773,0.3107,0.5592,0.4184,0.4556,2.6212,0.6346,0.4401,0.4401,0.4401,0.5806,0.7263,0.0,0.6775,0.0,1.9844,0.4105,7.7337,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2947,99,46,154,169,30,37,14,23,0,12,0,12,73,106,43,60,7.8,3.8,6.3,6.7,1.2,1.5,0.6,0.9,0.0,1.4,0.0,1.4,3.0,4.2,1.8,2.5
39,Ohio,OH,39113,Montgomery County,39113021800,Census Tract 218; Montgomery County; Ohio,0.352697613266,2236,242,1092,102,1033,104,517,166,73,48,268,90,51,32,167,88,180,56,540,89,221,84,105,52,53,65,529,353,237,87,0,12,6,16,87,46,0,12,23.1,7.0,5.6,3.6,25.9,8.3,3.8,2.5,7.6,4.0,8.1,2.6,24.2,3.4,10.1,3.7,10.2,4.9,2.6,3.1,23.7,15.6,21.7,7.7,0.0,3.2,0.6,1.5,8.4,4.3,0.0,0.5,0.5843,0.6276,0.6111,0.2102,0.6855,2.7187,0.5784,0.0704,0.669,0.2222,0.7835,0.877,2.6221,0.6356,0.6386,0.6386,0.6386,0.8635,0.0,0.4632,0.6635,0.0,1.9902,0.4121,7.9696,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3007,99,55,340,168,53,46,102,90,7,11,0,12,27,20,0,12,9.6,5.3,15.2,7.3,2.4,2.0,4.6,3.9,0.3,0.5,0.0,1.6,1.2,0.9,0.0,1.6
39,Ohio,OH,39113,Montgomery County,39113021900,Census Tract 219; Montgomery County; Ohio,0.566949474086,2178,261,1041,139,999,136,140,65,12,14,180,58,34,26,53,43,603,79,466,89,209,62,22,19,19,50,239,313,169,127,0,12,0,16,27,17,70,3,6.6,3.0,1.1,1.4,18.0,5.3,2.1,1.6,2.5,2.1,27.7,4.2,21.4,3.8,10.0,3.2,2.2,1.9,0.9,2.4,11.0,14.3,16.3,12.0,0.0,3.3,0.0,1.6,2.7,1.7,3.2,0.4,0.1066,0.0803,0.3114,0.0938,0.1692,0.7613,0.0565,0.9315,0.4803,0.2174,0.1762,0.6855,2.4909,0.5521,0.3893,0.3893,0.3893,0.8013,0.0,0.0,0.2752,0.8405,1.917,0.3848,5.5585,0.1975,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,916,52,32,144,210,56,63,5,8,0,12,0,12,34,26,0,12,5.2,3.3,6.6,9.1,2.6,2.8,0.2,0.4,0.0,1.6,0.0,1.6,1.6,1.2,0.0,1.6
39,Ohio,OH,39113,Montgomery County,39113030100,Census Tract 301; Montgomery County; Ohio,4.553674246634,4554,530,2348,209,1991,189,1922,530,79,61,899,244,505,170,318,174,679,189,1439,330,886,244,180,94,78,88,1734,854,433,190,172,106,124,64,191,106,3,3,42.6,10.6,4.4,3.4,45.2,11.5,18.1,5.5,7.0,3.8,14.9,4.4,31.6,5.0,19.5,4.9,9.0,4.6,1.8,2.0,38.1,18.2,18.4,7.9,7.3,4.3,6.2,3.2,9.6,5.1,0.1,0.1,0.8588,0.5244,0.9441,0.8814,0.636,3.8447,0.8549,0.3377,0.9448,0.7855,0.7349,0.8183,3.6212,0.9695,0.7663,0.7663,0.7663,0.8254,0.834,0.9629,0.706,0.3694,3.6977,0.9663,11.9299,0.9794,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,3,16891,372,146,776,366,631,408,177,151,0,12,0,12,150,132,0,12,18.7,7.1,17.0,7.5,13.9,9.1,3.9,3.4,0.0,0.8,0.0,0.8,3.3,2.9,0.0,0.8
39,Ohio,OH,39113,Montgomery County,39113030200,Census Tract 302; Montgomery County; Ohio,2.955371812862,2799,385,1066,130,1022,134,678,275,74,56,305,104,158,68,132,81,337,80,798,204,188,67,124,66,6,47,597,511,0,16,25,40,8,16,79,53,109,2,25.2,9.6,5.4,3.7,29.8,9.4,8.7,3.6,4.9,2.8,12.0,2.8,28.5,5.0,7.0,2.4,12.2,6.3,0.2,1.8,21.3,18.0,0.0,1.5,2.3,3.7,0.8,1.6,7.7,5.0,3.9,0.5,0.6281,0.6143,0.7206,0.5574,0.4376,2.958,0.6476,0.1963,0.8719,0.0724,0.8432,0.4556,2.4394,0.52,0.6081,0.6081,0.6081,0.0,0.7114,0.5117,0.634,0.87,2.7271,0.7308,8.7326,0.6927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188,94,53,276,187,194,192,25,36,0,12,0,12,102,76,0,12,9.2,5.1,9.9,6.3,6.9,6.7,0.9,1.3,0.0,1.2,0.0,1.2,3.6,2.7,0.0,1.2
39,Ohio,OH,39113,Montgomery County,39113040101,Census Tract 401.01; Montgomery County; Ohio,0.96215073992,1772,152,846,99,846,99,138,67,10,11,213,62,47,29,21,24,554,101,322,45,187,70,40,31,4,46,188,219,0,16,0,12,0,16,60,65,3,1,7.8,3.7,1.1,1.2,25.2,6.7,3.3,1.9,1.2,1.4,31.3,4.7,18.2,2.2,10.7,4.0,4.7,3.6,0.2,2.7,10.6,12.3,0.0,1.9,0.0,4.0,0.0,1.9,7.1,7.1,0.2,0.1,0.1444,0.0803,0.5889,0.176,0.0511,1.0407,0.1076,0.9705,0.267,0.2615,0.4476,0.4556,2.4022,0.5003,0.3748,0.3748,0.3748,0.0,0.0,0.0,0.6048,0.4356,1.0404,0.1111,4.8581,0.1276,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1782,25,19,22,34,89,64,57,52,0,12,0,12,20,21,0,12,3.0,2.1,1.2,1.9,5.0,3.5,3.2,2.9,0.0,2.0,0.0,2.0,1.1,1.2,0.0,2.0
39,Ohio,OH,39113,Montgomery County,39113040102,Census Tract 401.02; Montgomery County; Ohio,1.80465426157,2251,304,898,119,863,120,139,84,7,7,101,50,32,24,58,48,788,202,471,117,281,118,31,25,37,55,361,441,0,16,12,18,0,16,0,12,0,12,6.2,3.7,0.8,0.8,11.7,5.6,1.9,1.4,2.6,2.1,35.0,7.2,20.9,3.8,12.5,4.7,3.6,2.9,1.7,2.5,16.0,19.5,0.0,1.8,1.3,2.0,0.0,1.9,0.0,4.0,0.0,0.5,0.092,0.0578,0.0895,0.0808,0.1812,0.5013,0.0219,0.9873,0.4426,0.3846,0.3292,0.8094,2.9531,0.8025,0.5155,0.5155,0.5155,0.0,0.6505,0.0,0.0,0.0,0.6505,0.0524,4.6204,0.1051,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,938,19,17,118,103,71,57,124,119,0,12,0,12,48,36,0,12,2.2,1.9,5.2,4.5,3.2,2.5,5.5,5.3,0.0,1.5,0.0,1.5,2.1,1.6,0.0,1.5
39,Ohio,OH,39113,Montgomery County,39113040103,Census Tract 401.03; Montgomery County; Ohio,1.304993485738,3356,365,1433,197,1310,181,297,205,18,21,323,158,118,90,47,34,1436,213,734,169,549,151,15,18,0,48,180,519,256,115,24,38,0,16,163,93,393,7,10.0,6.8,1.6,1.8,24.7,11.6,4.6,3.5,1.6,1.2,42.8,5.7,21.9,3.5,18.5,4.5,1.1,1.4,0.0,1.5,5.4,15.5,17.9,7.6,1.7,2.7,0.0,1.2,12.4,6.9,11.7,1.3,0.205,0.1346,0.567,0.2724,0.0825,1.2615,0.1606,0.9975,0.5098,0.7369,0.0829,0.0,2.3271,0.4502,0.1687,0.1687,0.1687,0.8206,0.6816,0.0,0.7883,0.9594,3.2499,0.8889,7.0072,0.4248,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,3059,213,99,20,40,70,85,24,28,0,12,0,12,27,26,39,43,16.3,7.0,0.6,1.2,2.1,2.5,0.7,0.8,0.0,1.0,0.0,1.0,0.8,0.8,1.2,1.3
39,Ohio,OH,39113,Montgomery County,39113040201,Census Tract 402.01; Montgomery County; Ohio,1.241341482222,2908,337,1273,171,1244,170,77,55,8,14,97,47,38,29,138,94,733,167,488,130,370,110,22,25,0,48,143,494,0,16,0,12,0,16,0,12,2,3,2.7,1.9,0.5,0.9,7.8,3.6,1.7,1.3,4.8,3.2,25.2,5.7,16.8,4.0,12.8,3.6,1.8,2.0,0.0,1.8,4.9,17.0,0.0,1.3,0.0,2.7,0.0,1.3,0.0,2.8,0.1,0.1,0.0206,0.033,0.02,0.0694,0.4243,0.5673,0.0289,0.8744,0.1972,0.4002,0.1419,0.0,1.6137,0.1168,0.1474,0.1474,0.1474,0.0,0.0,0.0,0.0,0.3694,0.3694,0.0254,2.6978,0.0067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691,119,128,70,92,9,14,50,47,0,12,0,12,14,18,0,12,9.6,9.3,2.4,3.2,0.3,0.5,1.7,1.6,0.0,1.2,0.0,1.2,0.5,0.6,0.0,1.2
39,Ohio,OH,39113,Montgomery County,39113040203,Census Tract 402.03; Montgomery County; Ohio,1.336088982512,2693,393,1388,127,1303,138,31,31,30,36,237,105,46,42,27,23,667,90,552,207,283,94,34,40,27,61,628,537,22,21,0,12,0,16,10,15,0,12,1.2,1.1,2.0,2.4,18.2,7.8,2.3,2.1,1.0,0.9,24.8,4.1,20.5,5.6,10.8,3.5,2.6,3.1,1.0,2.3,23.3,19.6,1.6,1.5,0.0,2.5,0.0,1.2,0.8,1.1,0.0,0.4,0.0044,0.194,0.3213,0.1068,0.0394,0.6659,0.0432,0.858,0.4214,0.2691,0.2187,0.707,2.4742,0.5419,0.6309,0.6309,0.6309,0.3787,0.0,0.0,0.0873,0.0,0.466,0.0305,4.237,0.0724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,28,26,85,71,221,218,214,177,0,12,0,12,108,98,0,12,2.1,2.0,3.2,2.7,8.2,7.5,7.9,6.7,0.0,1.3,0.0,1.3,4.0,3.5,0.0,1.3
39,Ohio,OH,39113,Montgomery County,39113040204,Census Tract 402.04; Montgomery County; Ohio,1.63423656081,5534,551,2721,209,2641,212,692,256,38,42,494,190,93,76,257,141,1348,247,877,213,891,258,171,144,65,96,977,796,564,166,0,17,47,54,187,126,129,4,12.8,4.5,1.2,1.3,18.7,7.0,2.2,1.8,4.8,2.6,24.4,4.5,15.8,3.0,16.7,4.7,6.5,5.4,1.3,1.9,17.7,14.3,20.7,5.9,0.0,1.3,1.8,2.0,7.1,4.7,2.3,0.2,0.297,0.0898,0.339,0.1021,0.4243,1.2522,0.1571,0.8446,0.156,0.6493,0.5844,0.7565,2.9908,0.8162,0.5514,0.5514,0.5514,0.854,0.0,0.7079,0.6048,0.7815,2.9482,0.8114,7.7426,0.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5093,97,90,633,486,92,76,213,161,12,21,0,17,27,34,0,17,3.7,3.5,11.4,8.6,1.7,1.4,3.8,2.8,0.2,0.4,0.0,0.6,0.5,0.6,0.0,0.6
39,Ohio,OH,39113,Montgomery County,39113040302,Census Tract 403.02; Montgomery County; Ohio,2.221868746832,5689,651,2823,257,2783,274,1047,460,246,212,788,289,139,89,88,80,1256,217,1353,318,493,206,408,200,0,68,1109,859,463,264,0,17,29,55,419,269,0,17,18.4,7.8,7.5,6.3,28.3,10.0,3.4,2.2,1.5,1.4,22.1,4.4,23.8,4.2,8.7,3.8,14.6,7.0,0.0,1.3,19.5,14.9,16.4,9.2,0.0,1.2,1.0,2.0,15.1,8.9,0.0,0.3,0.4656,0.7479,0.6857,0.1836,0.072,2.1548,0.4117,0.7546,0.6439,0.1476,0.893,0.0,2.4391,0.519,0.5834,0.5834,0.5834,0.8022,0.0,0.5676,0.8387,0.0,2.2085,0.5038,7.3858,0.4863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10352,228,178,421,371,653,373,35,43,0,17,0,17,0,17,0,17,8.2,6.1,7.4,6.4,11.5,6.2,0.6,0.7,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6
39,Ohio,OH,39113,Montgomery County,39113040303,Census Tract 403.03; Montgomery County; Ohio,2.91445426731,5554,459,2353,218,2339,217,555,243,0,17,446,151,177,96,66,55,1822,386,996,112,456,164,62,53,0,68,680,660,207,100,0,17,0,24,80,76,240,6,10.4,4.5,0.0,1.3,19.1,6.2,4.1,2.4,1.2,1.0,32.8,6.1,17.9,1.9,8.6,3.1,2.7,2.3,0.0,1.3,12.2,11.8,8.8,4.2,0.0,1.5,0.0,1.0,3.4,3.2,4.3,0.4,0.2199,0.0,0.359,0.2359,0.0511,0.8659,0.0752,0.9794,0.2495,0.1415,0.2298,0.0,1.6002,0.1137,0.4226,0.4226,0.4226,0.6676,0.0,0.0,0.3438,0.8849,1.8963,0.3737,4.785,0.1222,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2601,238,119,49,47,214,203,235,140,5,9,0,17,144,130,33,38,10.2,5.0,0.9,0.9,3.9,3.6,4.2,2.5,0.1,0.2,0.0,0.6,2.6,2.3,0.6,0.7
39,Ohio,OH,39113,Montgomery County,39113040305,Census Tract 403.05; Montgomery County; Ohio,3.15142823083,3148,299,1149,79,1149,79,66,66,64,58,79,49,48,43,38,51,592,127,751,184,207,81,25,30,15,50,668,395,0,16,0,12,0,16,0,12,0,12,2.1,2.1,4.0,3.7,6.9,4.2,2.0,1.8,1.2,1.7,18.8,4.3,23.9,4.5,6.6,2.6,2.2,2.6,0.5,1.7,21.2,12.4,0.0,1.4,0.0,3.0,0.0,1.4,0.0,3.0,0.0,0.4,0.014,0.4756,0.0143,0.0881,0.0511,0.6431,0.04,0.5888,0.6516,0.0584,0.1762,0.5796,2.0546,0.2978,0.6059,0.6059,0.6059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3036,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,28,30,17,26,23,39,390,191,0,12,0,12,203,112,35,56,2.4,2.6,0.5,0.8,0.7,1.2,12.4,5.6,0.0,1.1,0.0,1.1,6.4,3.4,1.1,1.8
39,Ohio,OH,39113,Montgomery County,39113040306,Census Tract 403.06; Montgomery County; Ohio,2.848271751286,5773,756,2454,215,2215,210,282,182,113,78,233,102,18,30,208,146,1175,255,1281,349,766,350,76,55,50,94,922,1024,59,73,0,17,19,36,27,30,0,17,4.9,3.1,3.9,2.6,10.5,4.5,0.4,0.7,3.6,2.5,20.4,4.7,22.2,3.8,13.3,5.5,3.4,2.5,0.9,1.7,16.0,17.6,2.4,3.0,0.0,1.4,0.9,1.6,1.2,1.4,0.0,0.3,0.0609,0.4644,0.059,0.0149,0.2945,0.8937,0.08,0.6855,0.5336,0.4361,0.3089,0.6855,2.6496,0.653,0.5155,0.5155,0.5155,0.4352,0.0,0.5384,0.1276,0.0,1.1012,0.1244,5.16,0.1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866,87,61,298,230,168,185,135,113,0,17,0,17,321,274,0,17,3.9,2.7,5.2,4.0,2.9,3.2,2.3,2.0,0.0,0.6,0.0,0.6,5.6,4.5,0.0,0.6
