ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39113,Montgomery County,39113040401,Census Tract 404.01; Montgomery County; Ohio,3.56541837829,4497,448,2303,218,2018,184,318,182,24,28,522,181,119,88,232,136,1116,91,717,229,268,102,59,62,25,53,593,600,360,173,0,12,0,16,9,14,220,8,7.4,4.2,0.9,1.1,25.9,8.7,3.5,2.4,5.4,3.1,24.8,2.7,15.9,4.0,6.2,2.4,2.9,3.1,0.6,1.2,13.2,13.3,15.6,7.4,0.0,1.5,0.0,0.8,0.4,0.7,4.9,0.5,0.1317,0.0654,0.6111,0.1912,0.4916,1.491,0.2244,0.858,0.1588,0.0476,0.2473,0.6088,1.9205,0.2321,0.4509,0.4509,0.4509,0.7889,0.0,0.0,0.0476,0.9036,1.7401,0.3117,5.6025,0.2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11873,128,88,270,204,108,110,140,118,0,12,10,23,65,39,0,12,6.3,4.3,6.0,4.4,2.4,2.4,3.1,2.5,0.0,0.8,0.2,0.5,1.4,0.9,0.0,0.8
39,Ohio,OH,39113,Montgomery County,39113040403,Census Tract 404.03; Montgomery County; Ohio,1.151732227348,3927,586,2054,211,1957,236,873,387,174,96,589,149,139,97,299,138,794,100,663,255,538,157,71,50,60,90,415,826,360,137,0,12,7,15,100,61,2,2,22.4,9.3,8.0,4.3,30.1,6.7,4.6,2.9,7.6,3.3,20.2,3.8,16.9,4.8,13.7,4.3,3.6,2.5,1.7,2.5,10.6,21.0,17.5,6.4,0.0,1.7,0.4,0.8,5.1,3.0,0.1,0.0,0.5674,0.773,0.7295,0.2724,0.6855,3.0278,0.6711,0.6734,0.2026,0.4589,0.3292,0.8094,2.4735,0.5416,0.3748,0.3748,0.3748,0.8149,0.0,0.4206,0.4787,0.3694,2.0836,0.4508,7.9597,0.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4271,165,79,166,129,39,49,88,80,11,17,0,12,111,76,0,12,8.4,4.1,4.2,3.2,1.0,1.3,2.2,2.0,0.3,0.4,0.0,0.9,2.8,1.9,0.0,0.9
39,Ohio,OH,39113,Montgomery County,39113040405,Census Tract 404.05; Montgomery County; Ohio,1.61896622671,6927,816,3308,229,3125,253,1502,572,8,14,724,252,492,364,1091,731,959,227,1525,400,606,246,131,83,168,174,2809,1009,625,220,0,17,356,182,127,89,17,2,21.7,7.9,0.2,0.4,23.2,7.8,10.6,7.5,15.8,9.6,13.8,3.4,22.0,4.0,8.8,3.2,4.2,2.6,2.6,2.7,40.6,13.8,18.9,6.5,0.0,1.1,11.4,5.8,4.1,2.8,0.2,0.0,0.5497,0.0244,0.5143,0.6671,0.9492,2.7047,0.5743,0.2809,0.5171,0.1526,0.394,0.877,2.2216,0.387,0.7838,0.7838,0.7838,0.8295,0.0,0.994,0.4063,0.4356,2.6654,0.7048,8.3755,0.6444,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6794,90,68,556,196,1073,731,1047,395,0,17,0,17,133,146,0,17,2.9,2.1,8.0,3.1,15.5,9.5,15.1,6.0,0.0,0.5,0.0,0.5,1.9,2.1,0.0,0.5
39,Ohio,OH,39113,Montgomery County,39113040406,Census Tract 404.06; Montgomery County; Ohio,5.372540989946,7569,960,3214,255,3015,257,134,125,102,76,363,132,84,78,171,141,2088,279,1741,507,664,186,100,80,8,70,2116,1105,30,30,0,17,19,26,22,31,9,2,1.8,1.6,3.0,2.3,12.0,4.3,1.5,1.4,2.3,1.9,27.6,4.1,23.0,4.2,8.8,2.2,3.3,2.6,0.1,1.0,28.0,14.2,0.9,0.9,0.0,1.1,0.6,0.9,0.7,1.0,0.1,0.0,0.0098,0.3403,0.0965,0.058,0.1492,0.6538,0.0416,0.9299,0.5862,0.1526,0.2943,0.4245,2.3875,0.4886,0.6883,0.6883,0.6883,0.3181,0.0,0.4632,0.0762,0.3694,1.2269,0.1552,4.9565,0.1359,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5081,106,76,826,950,150,160,909,248,1,2,0,17,192,106,38,42,3.5,2.6,10.9,11.6,2.0,2.1,12.0,3.5,0.0,0.1,0.0,0.5,2.5,1.4,0.5,0.6
39,Ohio,OH,39113,Montgomery County,39113050101,Census Tract 501.01; Montgomery County; Ohio,1.312327107126,3884,473,2061,191,1773,226,673,248,59,47,422,194,261,93,259,137,917,103,743,223,461,132,77,60,116,98,1019,616,404,187,0,12,0,16,76,74,259,5,18.6,6.4,3.3,2.4,23.8,10.5,9.1,3.3,7.2,3.8,23.6,3.9,19.1,4.1,12.8,4.0,4.3,3.3,3.1,2.6,26.2,15.5,19.6,8.9,0.0,1.7,0.0,0.9,4.3,4.1,6.7,0.8,0.4729,0.386,0.5368,0.5821,0.6557,2.6335,0.5508,0.8209,0.3256,0.4002,0.407,0.9014,2.8551,0.7556,0.6687,0.6687,0.6687,0.8397,0.0,0.0,0.4184,0.9328,2.1909,0.4978,8.3482,0.639,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,4398,200,165,577,204,131,99,136,99,0,12,0,12,153,118,22,29,11.3,8.6,14.9,4.8,3.4,2.4,3.5,2.5,0.0,0.9,0.0,0.9,3.9,3.0,0.6,0.7
39,Ohio,OH,39113,Montgomery County,39113050104,Census Tract 501.04; Montgomery County; Ohio,1.092038155434,2718,498,1426,204,1367,211,489,337,61,53,411,136,87,52,130,72,766,176,608,216,595,216,216,173,94,102,640,648,300,171,23,32,17,25,119,55,0,12,18.1,12.0,5.5,4.6,30.1,8.8,4.5,2.8,4.8,2.8,28.2,6.8,22.4,5.5,21.9,6.6,15.8,12.4,3.7,3.9,23.5,23.4,21.0,11.6,1.6,2.2,1.2,1.8,8.7,4.2,0.0,0.4,0.4573,0.621,0.7295,0.267,0.4243,2.4991,0.5092,0.9394,0.5466,0.8673,0.9149,0.922,4.1902,0.9987,0.6351,0.6351,0.6351,0.8575,0.6749,0.6038,0.6775,0.0,2.8137,0.7635,10.1381,0.8597,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,3,2167,76,41,284,205,102,85,76,59,0,12,0,12,178,222,0,12,5.6,3.2,10.4,7.2,3.8,3.1,2.8,2.2,0.0,1.3,0.0,1.3,6.5,7.7,0.0,1.3
39,Ohio,OH,39113,Montgomery County,39113050105,Census Tract 501.05; Montgomery County; Ohio,1.51080554294,5207,1061,2223,266,2086,278,661,314,25,23,465,145,47,51,619,320,1078,171,1176,577,622,194,80,61,359,302,1257,1494,305,96,0,17,75,53,159,86,25,2,12.8,5.5,1.0,0.9,22.3,6.3,1.2,1.3,12.0,4.5,20.7,5.3,22.6,7.1,12.0,4.3,3.8,2.9,7.8,6.5,24.1,28.3,13.7,4.0,0.0,1.6,3.6,2.5,7.6,4.2,0.5,0.1,0.297,0.0714,0.4813,0.0425,0.8873,1.7795,0.3035,0.7013,0.5609,0.3523,0.3502,0.9791,2.9438,0.7994,0.6458,0.6458,0.6458,0.76,0.0,0.8822,0.6279,0.5742,2.8443,0.7759,8.2134,0.6206,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2402,234,126,463,182,210,185,366,206,0,17,0,17,211,112,7,12,11.2,5.8,8.9,4.0,4.0,3.6,7.0,4.1,0.0,0.7,0.0,0.7,4.1,2.4,0.1,0.2
39,Ohio,OH,39113,Montgomery County,39113050106,Census Tract 501.06; Montgomery County; Ohio,2.862559455796,5835,591,2478,259,2241,239,449,365,176,150,279,145,166,124,137,137,438,129,1685,272,561,206,163,121,27,79,956,842,697,268,0,17,21,44,50,61,0,17,7.7,6.2,5.3,4.1,12.4,6.3,4.4,3.2,2.4,2.3,7.5,2.3,28.9,4.1,9.7,3.5,7.3,5.3,0.5,1.5,16.4,14.3,28.2,10.4,0.0,1.4,0.9,2.0,2.2,2.7,0.0,0.3,0.1412,0.6057,0.1098,0.2581,0.1568,1.2716,0.1622,0.0545,0.884,0.2003,0.6416,0.5796,2.36,0.4717,0.5225,0.5225,0.5225,0.9089,0.0,0.5384,0.2324,0.0,1.6797,0.2844,5.8338,0.2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8330,190,104,483,363,101,132,252,200,0,17,0,17,76,116,44,68,8.5,4.7,8.3,5.9,1.7,2.2,4.3,3.4,0.0,0.6,0.0,0.6,1.3,2.0,0.8,1.2
39,Ohio,OH,39113,Montgomery County,39113050107,Census Tract 501.07; Montgomery County; Ohio,1.895646147706,3431,747,1836,229,1758,234,431,455,45,51,465,179,87,79,234,176,293,173,639,403,203,107,26,29,62,90,1094,1112,546,212,0,12,30,36,52,44,0,12,12.6,13.0,2.0,2.3,26.5,9.6,4.1,3.8,6.8,4.7,8.5,5.7,18.6,8.1,5.9,3.5,1.5,1.6,1.9,2.8,31.9,31.7,29.7,10.9,0.0,1.9,1.7,2.0,3.0,2.5,0.0,0.3,0.2897,0.194,0.6356,0.2359,0.6211,1.9763,0.3587,0.0793,0.2892,0.0422,0.1156,0.8275,1.3538,0.06,0.7216,0.7216,0.7216,0.9175,0.0,0.6917,0.3051,0.0,1.9143,0.3819,5.966,0.2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,14819,40,34,222,175,189,175,437,228,0,12,0,12,246,155,0,12,2.3,2.0,6.5,5.6,5.5,5.2,12.7,7.2,0.0,1.0,0.0,1.0,7.2,4.8,0.0,1.0
39,Ohio,OH,39113,Montgomery County,39113050301,Census Tract 503.01; Montgomery County; Ohio,3.407478721966,3081,396,1640,204,1530,187,874,227,111,68,416,175,365,167,171,90,678,127,644,156,725,190,72,57,0,48,390,537,128,59,172,67,12,24,123,79,7,3,28.9,6.4,6.9,4.2,27.2,10.9,16.7,7.0,5.6,2.8,22.0,4.3,20.9,3.4,23.5,6.0,4.7,3.7,0.0,1.7,12.7,17.4,7.8,3.5,10.5,4.1,0.8,1.6,8.0,5.1,0.2,0.1,0.6925,0.7143,0.6575,0.8554,0.5075,3.4272,0.7638,0.7505,0.4426,0.9061,0.4476,0.0,2.5468,0.5879,0.4369,0.4369,0.4369,0.6444,0.8813,0.5117,0.6479,0.4356,3.1209,0.8632,9.5318,0.7978,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,6344,254,99,86,94,141,87,0,12,0,12,0,12,163,157,0,12,16.6,6.1,2.8,3.0,4.6,2.7,0.0,1.1,0.0,1.1,0.0,1.1,5.3,4.8,0.0,1.1
39,Ohio,OH,39113,Montgomery County,39113050302,Census Tract 503.02; Montgomery County; Ohio,2.23577189375,5683,635,2182,202,2109,183,1657,606,115,99,460,181,469,297,293,174,1002,206,1413,363,791,247,111,101,117,136,844,856,45,68,0,17,88,95,78,75,0,17,29.4,10.2,4.2,3.6,21.8,8.4,11.9,7.1,5.2,2.8,17.6,4.0,24.9,4.8,13.9,4.8,5.3,4.8,2.3,2.6,14.9,15.0,2.1,3.1,0.0,1.6,4.2,4.5,3.7,3.5,0.0,0.3,0.7017,0.4975,0.4657,0.7178,0.4706,2.8533,0.6171,0.5044,0.7061,0.4754,0.5022,0.8548,3.0429,0.8368,0.4911,0.4911,0.4911,0.4111,0.0,0.907,0.3727,0.0,1.6908,0.2905,8.0781,0.5975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3393,278,135,457,447,37,44,251,210,6,11,0,17,93,107,0,17,13.2,6.3,8.0,7.6,0.7,0.8,4.4,3.6,0.1,0.2,0.0,0.6,1.6,1.9,0.0,0.6
39,Ohio,OH,39113,Montgomery County,39113050303,Census Tract 503.03; Montgomery County; Ohio,0.845458360256,4427,719,2423,269,2314,275,1138,472,120,60,734,239,120,70,360,191,680,143,774,293,1032,416,117,84,68,83,1713,851,426,205,0,12,21,38,150,77,88,2,26.2,10.0,4.6,2.4,31.7,9.6,4.1,2.6,8.3,4.9,15.4,4.0,17.5,4.3,23.8,8.2,5.1,3.6,1.6,1.9,38.7,18.2,17.6,8.2,0.0,1.4,0.9,1.6,6.5,3.4,2.0,0.3,0.6455,0.5451,0.766,0.2359,0.7363,2.9288,0.6356,0.3643,0.2305,0.9099,0.4841,0.7971,2.7859,0.7254,0.7714,0.7714,0.7714,0.8159,0.0,0.5384,0.5695,0.7584,2.6822,0.714,9.1683,0.7457,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3982,174,96,918,259,337,190,82,85,0,12,0,12,376,293,0,12,7.5,4.2,20.7,5.4,7.6,4.5,1.9,2.0,0.0,0.8,0.0,0.8,8.5,5.6,0.0,0.8
39,Ohio,OH,39113,Montgomery County,39113050401,Census Tract 504.01; Montgomery County; Ohio,1.55110493919,5000,879,1965,248,1965,248,830,528,84,99,375,139,250,208,678,386,776,143,1299,351,644,229,151,83,0,68,254,1244,42,71,0,17,0,24,63,78,0,17,16.6,10.1,3.2,3.6,19.1,6.7,7.3,5.6,13.6,6.7,15.5,3.6,26.0,3.4,12.9,4.0,7.7,4.1,0.0,1.5,5.1,24.9,2.1,3.6,0.0,1.8,0.0,1.2,3.2,3.9,0.0,0.3,0.4116,0.3711,0.359,0.4715,0.9219,2.5351,0.5203,0.371,0.7689,0.4059,0.667,0.0,2.2128,0.3822,0.1544,0.1544,0.1544,0.4111,0.0,0.0,0.3248,0.0,0.7359,0.0632,5.6382,0.2048,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2262,117,73,107,121,38,51,46,80,0,17,0,17,42,48,21,32,6.0,3.7,2.1,2.4,0.8,1.0,0.9,1.6,0.0,0.7,0.0,0.7,0.8,1.0,0.4,0.6
39,Ohio,OH,39113,Montgomery County,39113050402,Census Tract 504.02; Montgomery County; Ohio,0.560993078532,2006,368,899,118,840,117,672,305,91,54,266,80,80,44,214,143,192,55,525,233,306,78,22,19,44,60,175,519,72,56,0,12,25,39,100,58,0,12,33.7,14.0,8.0,4.7,31.7,8.4,6.0,3.4,10.7,7.6,9.6,2.9,26.2,8.3,15.3,4.4,2.6,2.2,2.3,3.1,8.7,25.8,8.0,6.1,0.0,3.8,3.0,4.6,11.9,6.5,0.0,0.6,0.7639,0.773,0.766,0.3811,0.8458,3.5298,0.7867,0.1103,0.779,0.5646,0.2187,0.8548,2.5274,0.5743,0.3085,0.3085,0.3085,0.6502,0.0,0.8429,0.7778,0.0,2.2709,0.5378,8.6366,0.6794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,167,64,21,20,85,78,0,12,0,12,0,12,57,55,12,17,19.9,6.8,1.0,1.0,4.2,3.9,0.0,1.7,0.0,1.7,0.0,1.7,2.8,2.8,0.6,0.8
39,Ohio,OH,39113,Montgomery County,39113050502,Census Tract 505.02; Montgomery County; Ohio,4.932474671712,2706,218,1185,85,1032,90,329,179,28,39,163,77,57,39,144,104,338,36,759,156,373,109,88,56,0,48,408,348,0,16,205,113,6,16,91,47,28,3,12.2,6.5,2.1,2.9,15.8,7.3,3.1,2.1,5.3,3.8,12.5,1.6,28.0,4.5,13.8,4.0,8.5,5.4,0.0,1.9,15.1,12.8,0.0,1.4,17.3,9.1,0.6,1.5,8.8,4.9,1.0,0.1,0.2764,0.2086,0.2206,0.1579,0.4808,1.3443,0.1819,0.2166,0.8535,0.4675,0.7102,0.0,2.2478,0.4029,0.4965,0.4965,0.4965,0.0,0.9429,0.4632,0.6813,0.6595,2.7469,0.7384,6.8355,0.4032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3174,111,57,168,125,16,21,69,59,71,89,0,12,84,76,0,12,10.8,5.4,6.2,4.5,0.6,0.8,2.5,2.2,2.6,3.3,0.0,1.3,3.1,2.8,0.0,1.3
39,Ohio,OH,39113,Montgomery County,39113050503,Census Tract 505.03; Montgomery County; Ohio,2.89280359766,7375,1404,2813,269,2629,269,1306,473,490,535,699,202,205,121,356,272,1670,377,1635,499,1447,483,123,115,0,68,557,2019,326,116,0,17,57,55,112,85,283,5,18.4,5.6,13.9,12.9,26.6,7.2,4.1,2.5,5.0,3.1,22.6,7.6,22.2,3.4,20.4,3.9,4.7,4.3,0.0,1.0,7.6,27.3,11.6,4.0,0.0,1.2,2.2,2.1,4.3,3.1,3.8,0.7,0.4656,0.9194,0.6397,0.2359,0.4487,2.7093,0.5752,0.7771,0.5336,0.8194,0.4476,0.0,2.5777,0.6086,0.2609,0.2609,0.2609,0.7216,0.0,0.7575,0.4184,0.8656,2.7631,0.7441,8.311,0.6321,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11491,379,147,155,94,78,69,0,17,0,17,0,17,324,209,0,17,14.4,5.0,2.1,1.4,1.1,1.0,0.0,0.5,0.0,0.5,0.0,0.5,4.4,3.1,0.0,0.5
39,Ohio,OH,39113,Montgomery County,39113050504,Census Tract 505.04; Montgomery County; Ohio,3.421672989792,5203,537,2438,147,2367,162,375,217,119,104,616,213,255,176,616,452,715,129,1036,297,568,204,167,140,51,98,1276,757,471,189,363,156,87,72,81,92,0,17,7.2,4.1,3.7,3.3,26.0,8.8,6.5,4.5,11.8,8.5,13.7,2.5,19.9,4.2,10.9,3.6,7.1,5.9,1.0,1.9,24.5,14.3,19.3,7.7,14.9,6.4,3.7,3.0,3.4,3.9,0.0,0.3,0.125,0.4429,0.6156,0.4157,0.881,2.4802,0.5035,0.2752,0.3751,0.2752,0.626,0.707,2.2585,0.4098,0.6493,0.6493,0.6493,0.8362,0.9279,0.8841,0.3438,0.0,2.992,0.8263,8.38,0.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4813,143,95,535,235,489,386,74,83,0,17,0,17,178,141,0,17,6.0,4.1,10.3,4.2,9.4,7.2,1.4,1.6,0.0,0.7,0.0,0.7,3.4,2.7,0.0,0.7
39,Ohio,OH,39113,Montgomery County,39113050600,Census Tract 506; Montgomery County; Ohio,29.39752635605,4711,490,2207,254,1854,195,763,244,169,94,296,104,401,157,416,210,863,109,952,197,624,168,59,41,5,48,420,641,11,21,356,208,16,20,32,30,4,1,16.2,4.9,6.4,3.6,16.0,5.4,11.1,4.4,8.8,4.1,18.3,2.1,20.2,3.3,13.2,3.2,3.2,2.2,0.1,1.1,8.9,13.6,0.5,0.9,16.1,8.5,0.9,1.1,1.7,1.7,0.1,0.0,0.3951,0.6835,0.2279,0.6906,0.7623,2.7594,0.5914,0.5549,0.397,0.4307,0.2841,0.4245,2.0912,0.3178,0.3145,0.3145,0.3145,0.2819,0.9365,0.5384,0.1848,0.3694,2.311,0.5533,7.4761,0.4975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2776,173,71,177,127,91,98,32,49,0,12,0,12,97,68,23,32,9.3,3.6,3.8,2.5,1.9,2.0,0.7,1.0,0.0,0.7,0.0,0.7,2.1,1.4,0.5,0.7
39,Ohio,OH,39113,Montgomery County,39113060100,Census Tract 601; Montgomery County; Ohio,6.211317855092,1058,190,523,81,498,80,128,72,13,20,121,66,172,99,12,17,342,113,66,69,194,159,0,16,0,48,589,224,0,16,10,19,0,16,27,32,5,2,12.1,6.4,2.1,3.2,24.3,12.7,17.6,9.4,1.1,1.6,32.3,9.3,6.2,6.2,18.3,13.7,0.0,3.2,0.0,4.5,55.7,18.7,0.0,3.1,1.9,3.7,0.0,3.2,5.4,6.4,0.5,0.2,0.2742,0.2086,0.5524,0.8735,0.0451,1.9538,0.3502,0.9762,0.0228,0.7271,0.0,0.0,1.7261,0.1537,0.8478,0.8478,0.8478,0.0,0.693,0.0,0.4994,0.5742,1.7666,0.3248,6.2943,0.3051,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,472,95,59,533,161,7,15,1,3,0,12,0,12,48,66,0,12,19.1,11.5,50.4,11.0,0.7,1.4,0.1,0.3,0.0,3.3,0.0,3.3,4.5,5.9,0.0,3.3
39,Ohio,OH,39113,Montgomery County,39113060200,Census Tract 602; Montgomery County; Ohio,2.574964045158,1576,403,741,117,670,111,500,162,105,69,207,154,432,150,191,131,453,133,463,375,421,162,71,55,0,48,934,442,0,16,0,12,5,15,89,81,15,6,32.0,6.3,27.6,15.7,30.9,22.4,41.3,13.7,12.2,8.2,28.7,12.0,29.4,17.5,27.0,13.3,10.6,8.0,0.0,3.2,59.3,23.6,0.0,2.2,0.0,4.6,0.7,2.2,13.3,11.3,1.0,0.3,0.7414,0.9898,0.7486,0.9962,0.8908,4.3668,0.9546,0.9458,0.8963,0.9597,0.7975,0.0,3.5993,0.9654,0.8599,0.8599,0.8599,0.0,0.0,0.4873,0.8063,0.6595,1.9531,0.3987,10.7791,0.9152,0,1,0,1,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,4,777,165,127,889,454,11,15,0,12,0,12,0,12,34,34,0,12,24.6,17.8,56.4,17.0,0.7,1.0,0.0,2.2,0.0,2.2,0.0,2.2,2.2,2.3,0.0,2.2
39,Ohio,OH,39113,Montgomery County,39113060300,Census Tract 603; Montgomery County; Ohio,2.07804922675,4014,495,1433,168,1157,171,1195,299,314,139,269,124,525,197,204,120,637,207,557,229,739,163,130,113,28,56,3103,547,56,60,0,12,0,16,152,90,1397,79,39.3,7.7,24.7,9.2,23.2,10.2,16.8,5.7,6.7,3.5,15.9,5.2,13.9,4.6,24.3,6.4,11.2,9.6,0.7,1.5,77.3,9.7,3.9,4.2,0.0,2.4,0.0,1.4,13.1,8.0,34.8,4.7,0.8289,0.9851,0.5143,0.8576,0.6109,3.7968,0.8435,0.3922,0.0992,0.9207,0.8162,0.6367,2.865,0.7606,0.9255,0.9255,0.9255,0.5133,0.0,0.0,0.8013,0.9854,2.3,0.5483,9.8873,0.8352,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,4,2919,235,128,2522,379,303,256,0,12,0,12,0,12,274,166,4,9,20.3,10.6,62.8,8.3,7.5,6.0,0.0,0.9,0.0,0.9,0.0,0.9,6.8,4.1,0.1,0.2
39,Ohio,OH,39113,Montgomery County,39113070101,Census Tract 701.01; Montgomery County; Ohio,16.937469253924,4195,496,2214,201,1731,199,1149,363,73,57,409,129,216,87,279,109,946,177,987,257,720,149,134,90,0,48,2182,648,541,171,204,97,72,54,195,86,19,4,27.5,8.1,3.8,2.9,23.6,6.9,7.3,2.9,6.7,2.7,22.6,3.6,23.5,4.6,17.2,3.6,7.7,5.1,0.0,1.2,52.0,14.2,24.4,7.4,9.2,4.1,4.1,3.1,11.3,4.7,0.5,0.1,0.6699,0.4524,0.5295,0.4715,0.6109,2.7342,0.5822,0.7771,0.6224,0.6728,0.667,0.0,2.7393,0.7029,0.8332,0.8332,0.8332,0.8825,0.8654,0.9006,0.7622,0.5742,3.9849,0.9889,10.2916,0.8759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2209,196,71,1964,329,24,34,29,37,0,12,0,12,153,144,12,19,11.3,4.2,46.8,7.0,0.6,0.8,0.7,0.9,0.0,0.8,0.0,0.8,3.6,3.5,0.3,0.4
39,Ohio,OH,39113,Montgomery County,39113070102,Census Tract 701.02; Montgomery County; Ohio,1.996655836334,3441,457,2104,300,1837,319,991,434,206,96,889,339,160,80,224,202,904,173,595,182,584,184,159,95,6,47,2539,575,725,239,0,12,0,16,535,304,130,4,30.0,12.5,13.3,5.7,48.4,16.4,6.2,3.4,6.8,6.0,26.3,4.3,17.3,4.7,17.6,5.2,8.7,4.9,0.2,1.4,73.8,13.5,34.5,10.2,0.0,1.6,0.0,0.9,29.1,13.5,3.8,0.5,0.7112,0.9114,0.9616,0.3966,0.6211,3.6019,0.8022,0.9055,0.2194,0.6947,0.7194,0.4556,2.9946,0.8197,0.9128,0.9128,0.9128,0.9381,0.0,0.0,0.9559,0.8656,2.7596,0.7425,10.2689,0.8724,0,1,1,0,0,2,1,0,0,0,0,1,1,1,1,0,0,1,0,2,6,2372,310,147,2222,456,22,31,6,11,4,8,0,12,271,211,14,19,16.9,7.5,64.6,10.8,0.6,0.9,0.2,0.3,0.1,0.3,0.0,1.0,7.9,6.0,0.4,0.6
39,Ohio,OH,39113,Montgomery County,39113070201,Census Tract 702.01; Montgomery County; Ohio,1.47261619412,1105,207,603,108,535,112,597,180,36,45,175,76,216,82,102,22,203,58,302,104,277,111,83,47,0,48,494,236,27,27,13,16,1,16,100,90,0,12,54.0,12.8,8.3,8.6,32.7,12.4,29.5,12.4,9.2,2.6,18.4,5.2,27.3,6.8,25.1,9.2,15.5,8.2,0.0,5.1,44.7,19.6,4.5,4.4,2.2,2.7,0.2,3.0,18.7,14.0,0.0,1.1,0.9289,0.7835,0.7886,0.98,0.7813,4.2623,0.9365,0.5621,0.8282,0.9327,0.9105,0.0,3.2335,0.8949,0.8047,0.8047,0.8047,0.5397,0.707,0.3905,0.887,0.0,2.5242,0.6448,10.8247,0.9184,1,0,0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,4,477,182,94,375,192,7,11,0,12,0,12,0,12,112,79,0,12,34.0,13.6,33.9,12.0,0.6,1.0,0.0,3.1,0.0,3.1,0.0,3.1,10.1,6.6,0.0,3.1
39,Ohio,OH,39113,Montgomery County,39113070202,Census Tract 702.02; Montgomery County; Ohio,0.970214094088,2133,406,1087,209,993,201,792,174,92,65,253,92,186,128,213,197,535,220,530,140,419,112,232,108,0,48,1981,413,48,46,0,12,0,16,95,57,3,2,37.1,4.1,10.1,7.8,25.5,7.7,13.2,9.0,10.0,8.3,25.1,8.9,24.8,5.6,19.6,5.8,23.3,9.8,0.0,2.3,92.9,7.9,4.4,4.1,0.0,3.2,0.0,1.6,9.6,5.9,0.1,0.1,0.8007,0.8448,0.5994,0.7644,0.8197,3.829,0.8524,0.8716,0.7004,0.7893,0.9714,0.0,3.3327,0.9159,0.9702,0.9702,0.9702,0.5359,0.0,0.0,0.706,0.3694,1.6113,0.2622,9.7432,0.82,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,1024,226,77,1698,435,0,12,0,12,0,12,6,11,277,263,0,12,22.8,8.6,79.6,12.6,0.0,1.6,0.0,1.6,0.0,1.6,0.3,0.5,13.0,12.0,0.0,1.6
