ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39113,Montgomery County,39113070300,Census Tract 703; Montgomery County; Ohio,3.786463317698,2705,604,1403,162,1167,147,1543,610,44,33,459,161,473,193,65,69,596,171,651,359,792,192,214,137,179,202,2100,679,263,104,7,13,37,44,211,98,11,3,57.0,18.6,4.5,3.4,39.3,12.9,26.4,9.2,2.4,2.5,22.0,9.2,24.1,10.5,29.3,10.2,18.3,11.5,7.2,8.0,77.6,18.2,18.7,7.1,0.5,0.9,3.2,3.7,18.1,8.2,0.4,0.1,0.9486,0.534,0.8873,0.9648,0.1568,3.4915,0.7787,0.7505,0.6655,0.9772,0.9384,0.9762,4.3078,0.999,0.9271,0.9271,0.9271,0.8276,0.5717,0.8571,0.88,0.5374,3.6738,0.9638,12.4002,0.993,1,0,0,1,0,2,0,0,1,1,1,3,1,1,0,0,0,0,0,0,6,3299,294,120,1973,520,1,5,0,12,0,12,0,12,126,113,0,12,25.2,9.9,72.9,11.1,0.0,0.2,0.0,1.3,0.0,1.3,0.0,1.3,4.7,3.8,0.0,1.3
39,Ohio,OH,39113,Montgomery County,39113070400,Census Tract 704; Montgomery County; Ohio,2.972359528658,2800,441,1202,169,1102,184,868,405,157,82,211,115,82,67,236,188,320,57,707,215,690,346,78,65,0,48,2161,541,0,16,0,12,0,16,36,51,1,2,31.0,13.6,10.7,5.6,19.1,9.9,4.2,3.4,8.4,6.3,11.4,2.9,25.3,6.7,24.6,10.4,7.1,5.8,0.0,1.8,77.2,15.0,0.0,1.3,0.0,2.9,0.0,1.5,3.3,4.5,0.0,0.1,0.7258,0.8587,0.359,0.2441,0.7417,2.9293,0.6359,0.1718,0.7276,0.9248,0.626,0.0,2.4502,0.5286,0.9249,0.9249,0.9249,0.0,0.0,0.0,0.3346,0.0,0.3346,0.0241,6.639,0.3663,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,1513,95,63,1978,326,90,134,0,12,0,12,0,12,93,118,0,12,8.6,5.9,70.6,10.9,3.2,4.6,0.0,1.2,0.0,1.2,0.0,1.2,3.3,4.1,0.0,1.2
39,Ohio,OH,39113,Montgomery County,39113070500,Census Tract 705; Montgomery County; Ohio,2.740826514522,3957,456,2140,245,1943,234,1481,391,243,219,615,168,157,116,413,228,921,148,865,254,631,255,189,86,0,48,3197,534,66,60,0,12,28,46,250,118,58,9,38.3,9.1,13.4,11.5,31.7,7.8,5.7,4.1,10.6,5.5,23.3,4.3,21.9,5.0,16.2,6.1,9.8,4.3,0.0,1.3,80.8,9.8,3.1,2.8,0.0,1.6,1.4,2.4,12.9,5.6,1.5,0.1,0.8194,0.9124,0.766,0.357,0.8423,3.6971,0.8229,0.806,0.5098,0.6144,0.7705,0.0,2.7007,0.6803,0.9369,0.9369,0.9369,0.4765,0.0,0.6384,0.7975,0.7146,2.627,0.6902,9.9617,0.8416,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3146,312,128,2957,449,8,42,0,12,0,12,0,12,232,112,0,12,16.1,6.5,74.7,7.0,0.2,1.0,0.0,0.9,0.0,0.9,0.0,0.9,5.9,2.8,0.0,0.9
39,Ohio,OH,39113,Montgomery County,39113070600,Census Tract 706; Montgomery County; Ohio,1.680490036002,977,190,479,63,465,67,121,88,26,35,97,79,66,71,23,23,269,109,120,103,172,99,19,37,0,48,886,198,50,32,0,12,3,13,50,30,48,5,13.2,9.2,5.0,6.2,20.9,16.7,8.3,8.6,2.5,2.2,27.5,12.1,12.3,9.2,18.4,11.6,4.1,7.9,0.0,5.0,90.7,10.0,10.4,6.5,0.0,7.0,0.6,2.8,10.8,6.4,4.9,1.1,0.3113,0.58,0.4314,0.5365,0.1692,2.0284,0.3752,0.9271,0.0659,0.7318,0.3844,0.0,2.1092,0.3273,0.9613,0.9613,0.9613,0.6997,0.0,0.4632,0.7473,0.9036,2.8138,0.7638,7.9127,0.5717,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,3,1155,57,53,671,178,167,222,0,12,0,12,24,32,4,6,20,29,12.3,10.5,68.7,21.2,17.1,21.0,0.0,3.5,0.0,3.5,2.5,3.2,0.4,0.6,2.0,2.9
39,Ohio,OH,39113,Montgomery County,39113070700,Census Tract 707; Montgomery County; Ohio,1.270035038454,3548,529,1513,210,1448,218,763,265,83,72,323,133,279,117,113,93,994,151,461,154,714,262,44,64,0,48,2949,559,20,25,0,12,0,16,84,46,336,8,23.3,7.2,4.7,3.9,22.3,8.5,10.1,4.6,3.4,2.7,28.0,6.1,13.0,3.7,21.8,6.8,3.0,4.4,0.0,1.4,83.1,9.7,1.3,1.6,0.0,2.3,0.0,1.1,5.8,3.2,9.5,1.4,0.5877,0.553,0.4813,0.6443,0.2745,2.5408,0.5222,0.9366,0.078,0.8645,0.2619,0.0,2.141,0.3463,0.9429,0.9429,0.9429,0.359,0.0,0.0,0.5292,0.9528,1.841,0.3533,7.4657,0.4971,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,3,2528,224,116,2864,526,70,60,0,12,0,12,0,12,15,20,0,12,15.5,8.1,80.7,5.2,2.0,1.7,0.0,1.0,0.0,1.0,0.0,1.0,0.4,0.6,0.0,1.0
39,Ohio,OH,39113,Montgomery County,39113080100,Census Tract 801; Montgomery County; Ohio,2.358811790294,6659,1021,2991,355,2774,382,2408,920,298,187,1218,387,237,193,851,518,1092,280,1493,579,964,266,154,121,0,68,5438,1049,866,342,17,27,241,195,233,124,192,3,37.2,12.9,7.8,4.6,43.9,12.6,5.6,4.4,13.1,7.8,16.4,4.9,22.4,6.8,14.9,5.0,5.6,4.3,0.0,1.1,81.7,9.6,29.0,10.9,0.6,0.9,8.7,6.9,8.4,4.7,2.9,0.4,0.8026,0.7616,0.9337,0.3497,0.913,3.7606,0.8368,0.4255,0.5466,0.5408,0.5241,0.0,2.037,0.2905,0.9398,0.9398,0.9398,0.9121,0.5876,0.9854,0.6635,0.8224,3.971,0.9879,10.7084,0.9095,0,0,1,0,1,2,0,0,0,0,0,0,1,1,1,0,1,0,0,2,5,7231,460,209,4690,1032,26,43,0,17,0,17,5,13,717,666,0,17,16.6,7.0,70.4,9.6,0.4,0.7,0.0,0.5,0.0,0.5,0.1,0.2,10.8,9.5,0.0,0.5
39,Ohio,OH,39113,Montgomery County,39113080200,Census Tract 802; Montgomery County; Ohio,1.357219572768,2305,297,1207,190,1159,186,604,234,40,35,335,123,63,58,238,124,669,188,339,86,457,125,105,58,18,51,1216,364,64,49,0,12,0,16,17,18,13,2,26.2,9.6,3.2,2.8,28.9,9.5,3.5,3.0,10.3,5.2,29.0,6.2,14.7,4.0,19.8,5.4,9.1,4.8,0.8,2.3,52.8,14.3,5.3,4.0,0.0,2.9,0.0,1.4,1.5,1.6,0.6,0.0,0.6455,0.3711,0.7016,0.1912,0.8305,2.7399,0.5838,0.9486,0.1195,0.7978,0.7403,0.6636,3.2698,0.9044,0.8383,0.8383,0.8383,0.566,0.0,0.0,0.1597,0.6059,1.3316,0.1841,8.1796,0.6149,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1491,134,72,1109,249,0,12,0,12,0,12,0,12,97,110,10,16,11.6,5.9,48.1,7.6,0.0,1.5,0.0,1.5,0.0,1.5,0.0,1.5,4.2,4.8,0.4,0.7
39,Ohio,OH,39113,Montgomery County,39113080300,Census Tract 803; Montgomery County; Ohio,0.677891636664,2218,409,1291,336,1179,330,697,333,32,41,544,332,97,64,457,193,540,172,400,141,296,116,124,67,0,48,1718,433,116,76,0,12,0,16,409,325,19,12,31.4,13.9,3.1,4.0,46.1,25.0,5.8,3.9,20.6,9.1,24.3,7.7,18.0,5.8,13.3,5.7,10.5,4.9,0.0,2.2,77.5,13.3,8.9,5.4,0.0,2.7,0.0,1.4,34.7,20.9,0.9,0.5,0.7325,0.3537,0.9483,0.3662,0.9806,3.3813,0.7524,0.8421,0.2565,0.4361,0.7933,0.0,2.328,0.4514,0.9264,0.9264,0.9264,0.6714,0.0,0.0,0.973,0.6458,2.2902,0.5429,8.9259,0.7184,0,0,1,0,1,2,0,0,0,0,0,0,1,1,0,0,0,1,0,1,4,1082,451,323,1639,401,8,14,0,12,0,12,0,12,71,65,0,12,38.3,19.0,73.9,7.9,0.4,0.7,0.0,1.6,0.0,1.6,0.0,1.6,3.2,3.0,0.0,1.6
39,Ohio,OH,39113,Montgomery County,39113080400,Census Tract 804; Montgomery County; Ohio,0.723227347402,3102,569,1843,244,1499,256,737,258,151,106,410,138,252,122,456,251,507,138,734,185,511,201,190,93,52,70,2278,611,376,121,82,66,0,16,289,123,205,4,25.4,7.4,9.4,6.5,27.4,7.9,12.1,5.7,15.7,6.7,16.3,5.3,23.7,3.6,17.6,7.6,12.7,5.8,1.9,2.6,73.4,14.4,20.4,6.0,4.4,3.5,0.0,1.1,19.3,8.2,6.6,1.2,0.6322,0.8286,0.6635,0.7242,0.9476,3.7961,0.8429,0.4195,0.6354,0.6947,0.8559,0.8275,3.433,0.9365,0.9122,0.9122,0.9122,0.8514,0.7721,0.0,0.8937,0.9309,3.4481,0.9283,11.5894,0.9635,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,3,1999,265,110,2031,583,38,39,0,12,6,21,0,12,203,130,0,12,17.7,7.5,65.5,9.4,1.2,1.3,0.0,1.1,0.2,0.7,0.0,1.1,6.5,4.2,0.0,1.1
39,Ohio,OH,39113,Montgomery County,39113080500,Census Tract 805; Montgomery County; Ohio,2.690076495438,5507,662,2966,431,2890,456,2320,633,330,162,923,466,540,268,489,372,712,182,1111,230,1008,341,387,134,0,68,2083,840,190,104,69,56,27,50,748,428,23,5,42.5,10.4,10.9,4.9,31.9,15.3,14.8,6.9,8.9,6.7,12.9,3.2,20.2,4.0,18.3,6.0,13.4,4.1,0.0,1.3,37.8,14.6,6.4,3.4,2.3,2.0,1.0,1.7,25.9,12.2,0.4,0.1,0.8578,0.8619,0.7705,0.8139,0.7661,4.0702,0.9032,0.2302,0.397,0.7271,0.8695,0.0,2.2238,0.3886,0.7641,0.7641,0.7641,0.5978,0.7114,0.5676,0.9419,0.5374,3.3561,0.9098,10.4142,0.8851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5643,322,146,1354,458,166,158,38,100,0,17,0,17,525,321,0,17,11.1,4.9,24.6,6.6,3.0,2.8,0.7,1.8,0.0,0.6,0.0,0.6,9.5,5.9,0.0,0.6
39,Ohio,OH,39113,Montgomery County,39113080600,Census Tract 806; Montgomery County; Ohio,0.691355785608,1309,300,618,105,521,93,404,263,90,71,202,83,140,69,65,41,198,76,326,157,309,89,54,56,0,48,185,389,0,16,85,56,13,24,31,28,0,12,31.2,19.0,13.7,10.6,38.8,14.3,16.6,8.6,5.0,3.5,15.1,6.8,24.9,10.2,23.6,7.6,10.3,10.6,0.0,3.8,14.1,29.5,0.0,2.6,13.8,9.0,2.5,4.6,6.0,5.3,0.0,0.9,0.729,0.9152,0.8797,0.8513,0.4487,3.8239,0.8505,0.3472,0.7061,0.9067,0.7873,0.0,2.7473,0.706,0.4727,0.4727,0.4727,0.0,0.9197,0.7902,0.5413,0.0,2.2512,0.5267,9.2951,0.7657,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3,986,72,41,79,108,0,12,0,12,0,12,0,12,106,115,0,12,13.8,8.0,6.0,7.8,0.0,2.6,0.0,2.6,0.0,2.6,0.0,2.6,8.1,8.1,0.0,2.6
39,Ohio,OH,39113,Montgomery County,39113080700,Census Tract 807; Montgomery County; Ohio,3.820128709384,2042,333,1261,276,1216,282,791,289,55,44,177,84,643,263,186,109,840,305,232,90,683,279,44,54,105,105,271,507,9,18,343,90,22,28,327,272,0,12,38.7,12.7,6.8,5.6,14.6,6.0,37.1,10.4,9.1,5.2,41.1,10.9,11.4,4.2,33.4,10.3,3.6,4.4,5.4,5.3,13.3,24.7,0.7,1.4,27.2,9.2,1.8,2.3,26.9,17.6,0.0,0.6,0.8235,0.7079,0.1762,0.9921,0.7782,3.4779,0.7752,0.9959,0.0552,0.9889,0.3292,0.9591,3.3283,0.9149,0.4547,0.4547,0.4547,0.2994,0.9806,0.7079,0.947,0.0,2.9349,0.8063,10.1958,0.8648,0,0,0,1,0,1,1,0,1,0,1,3,0,0,0,1,0,1,0,2,6,6374,464,271,46,59,143,181,0,12,0,12,0,12,82,72,0,12,38.2,15.3,2.3,2.9,7.0,8.9,0.0,1.7,0.0,1.7,0.0,1.7,4.0,3.5,0.0,1.7
39,Ohio,OH,39113,Montgomery County,39113090302,Census Tract 903.02; Montgomery County; Ohio,6.05723188283,6034,795,2917,438,2596,436,1799,470,126,107,689,235,453,141,304,131,863,138,1301,336,1086,310,127,83,107,102,1363,1216,98,70,358,122,54,67,211,108,25,3,30.2,6.8,4.2,3.1,26.5,7.9,11.1,3.5,5.2,2.2,14.3,2.6,21.6,6.0,18.6,5.9,4.9,3.1,1.9,1.8,22.6,19.9,3.4,2.3,12.3,4.7,2.1,2.6,8.1,4.6,0.4,0.1,0.715,0.4975,0.6356,0.6906,0.4706,3.0093,0.6638,0.3047,0.4918,0.7407,0.4644,0.8275,2.8291,0.7438,0.6237,0.6237,0.6237,0.4895,0.9025,0.7448,0.6505,0.5374,3.3247,0.9044,9.7868,0.8251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6903,111,66,493,191,226,238,154,158,0,17,0,17,490,382,0,17,4.3,2.7,8.2,3.4,3.7,4.0,2.6,2.6,0.0,0.6,0.0,0.6,8.1,6.4,0.0,0.6
39,Ohio,OH,39113,Montgomery County,39113090303,Census Tract 903.03; Montgomery County; Ohio,1.087606476678,3037,373,1169,93,1117,89,335,274,62,42,130,69,118,63,157,78,420,58,749,222,196,71,54,46,60,77,1246,492,0,16,0,12,0,16,12,14,0,12,11.1,9.0,3.9,2.7,11.6,6.1,5.7,3.0,5.2,2.6,13.8,2.3,24.7,4.8,6.5,2.4,4.9,4.1,2.1,2.7,41.0,15.4,0.0,1.4,0.0,2.9,0.0,1.4,1.1,1.2,0.0,0.4,0.2437,0.4644,0.0863,0.357,0.4706,1.622,0.2606,0.2809,0.6956,0.0549,0.4644,0.8427,2.3385,0.4565,0.7876,0.7876,0.7876,0.0,0.0,0.0,0.1194,0.0,0.1194,0.0149,4.8675,0.1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,34,33,533,112,248,176,76,61,0,12,0,12,357,183,32,57,3.0,2.9,17.6,4.1,8.2,5.3,2.5,2.0,0.0,1.1,0.0,1.1,11.8,5.8,1.1,1.8
39,Ohio,OH,39113,Montgomery County,39113090304,Census Tract 903.04; Montgomery County; Ohio,2.123243624156,6313,625,2675,324,2638,327,507,316,102,161,440,178,354,204,434,272,1225,335,1280,279,499,124,170,108,132,107,1755,818,297,164,36,54,22,39,49,57,2,2,8.2,5.0,2.9,4.5,16.7,6.4,7.5,4.3,7.0,4.3,19.4,4.6,20.3,3.7,8.0,2.0,6.5,4.0,2.2,1.8,27.8,12.7,11.1,6.0,1.3,2.0,0.8,1.5,1.9,2.2,0.0,0.0,0.1514,0.327,0.2581,0.4829,0.636,1.8554,0.3229,0.6287,0.4065,0.1104,0.5844,0.8491,2.5791,0.6095,0.6848,0.6848,0.6848,0.7108,0.6505,0.5117,0.2029,0.0,2.0759,0.4479,7.1952,0.4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716,124,76,801,255,148,149,472,164,0,17,0,17,312,137,22,35,4.7,2.9,12.7,3.8,2.3,2.3,7.5,2.4,0.0,0.6,0.0,0.6,4.9,2.2,0.3,0.6
39,Ohio,OH,39113,Montgomery County,39113090600,Census Tract 906; Montgomery County; Ohio,0.929591144362,3081,501,1939,327,1623,365,1231,411,29,31,532,315,286,138,234,136,340,89,583,175,629,323,152,79,86,90,544,739,362,185,15,23,18,23,106,75,0,12,40.8,11.9,1.6,1.8,32.8,18.0,14.0,7.1,7.6,4.3,11.0,3.5,18.9,5.2,20.4,8.6,9.4,4.4,3.0,3.1,17.7,23.8,18.7,9.0,0.8,1.2,1.1,1.4,6.5,4.7,0.0,0.4,0.8435,0.1346,0.7905,0.7888,0.6855,3.2429,0.7238,0.1588,0.3107,0.8194,0.754,0.8976,2.9405,0.7975,0.5514,0.5514,0.5514,0.8276,0.6095,0.587,0.5695,0.0,2.5936,0.6733,9.3284,0.7714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451,162,91,149,130,185,154,24,41,5,7,15,21,166,106,0,12,10.0,5.9,4.8,4.4,6.0,5.1,0.8,1.3,0.2,0.2,0.5,0.7,5.4,3.6,0.0,1.1
39,Ohio,OH,39113,Montgomery County,39113090700,Census Tract 907; Montgomery County; Ohio,0.387629805614,1448,239,618,107,606,110,361,147,24,20,121,54,102,56,251,192,238,46,314,90,238,113,14,21,36,66,330,340,0,16,0,12,17,27,11,9,0,12,24.9,9.3,3.6,2.9,20.0,8.1,9.6,5.4,17.3,11.7,16.4,3.2,21.7,5.4,16.4,6.4,2.3,3.4,2.7,4.9,22.8,23.2,0.0,2.6,0.0,5.5,2.8,4.4,1.8,1.5,0.0,0.8,0.6217,0.4308,0.3937,0.6148,0.9622,3.0232,0.6695,0.4255,0.4965,0.6296,0.1902,0.8827,2.6245,0.6375,0.6252,0.6252,0.6252,0.0,0.0,0.826,0.1933,0.0,1.0193,0.1079,7.2922,0.4695,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1462,119,94,48,62,167,138,32,35,0,12,0,12,83,69,0,12,19.6,13.0,3.3,4.3,11.5,9.0,2.2,2.4,0.0,2.4,0.0,2.4,5.7,4.9,0.0,2.4
39,Ohio,OH,39113,Montgomery County,39113090800,Census Tract 908; Montgomery County; Ohio,0.278028961384,1423,210,644,101,587,89,536,124,115,98,86,48,66,55,39,50,260,82,334,100,141,59,65,42,19,48,67,292,0,16,10,13,5,14,27,18,0,12,37.7,6.7,17.5,12.3,14.7,7.9,6.9,5.4,2.8,3.5,18.3,5.2,23.5,5.7,10.0,4.2,11.0,7.0,1.4,3.6,4.7,20.5,0.0,2.5,1.6,2.1,0.9,2.4,4.6,3.2,0.0,0.8,0.8086,0.9597,0.18,0.4423,0.1996,2.5902,0.5352,0.5549,0.6224,0.2174,0.8086,0.7717,2.975,0.8102,0.1395,0.1395,0.1395,0.0,0.6749,0.5384,0.4419,0.0,1.6552,0.2762,7.3599,0.4781,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,699,134,56,15,25,0,12,2,6,0,12,2,4,48,38,0,12,22.8,8.0,1.1,1.8,0.0,2.4,0.1,0.4,0.0,2.4,0.1,0.3,3.4,2.6,0.0,2.4
39,Ohio,OH,39113,Montgomery County,39113090900,Census Tract 909; Montgomery County; Ohio,0.903014971498,3959,555,1640,211,1616,210,678,369,34,25,260,187,227,102,262,142,710,129,952,258,664,225,79,72,54,90,438,799,183,177,0,12,37,34,120,163,0,12,17.3,9.1,1.7,1.2,16.1,11.4,8.2,3.6,6.6,3.7,17.9,4.3,24.0,4.1,16.8,5.7,4.9,4.4,1.4,2.3,11.1,20.1,11.1,10.7,0.0,2.1,2.3,2.1,7.4,9.4,0.0,0.3,0.4338,0.1492,0.2321,0.526,0.6001,1.9412,0.346,0.5231,0.6582,0.656,0.4644,0.7717,3.0734,0.8441,0.3909,0.3909,0.3909,0.7108,0.0,0.7698,0.6203,0.0,2.1009,0.4613,7.5064,0.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3374,173,165,167,179,37,52,172,157,0,12,0,12,55,38,7,10,10.7,9.2,4.2,4.4,0.9,1.4,4.3,4.0,0.0,0.9,0.0,0.9,1.4,1.0,0.2,0.2
39,Ohio,OH,39113,Montgomery County,39113091000,Census Tract 910; Montgomery County; Ohio,0.987582892558,2623,310,1260,104,1201,116,552,239,43,35,276,109,334,152,166,102,408,51,478,119,328,128,52,54,81,90,529,442,36,45,17,27,67,67,40,32,0,12,21.2,8.8,2.8,2.3,23.0,8.8,17.4,7.1,6.3,4.0,15.6,2.3,18.2,3.3,12.5,4.8,4.3,4.5,3.3,3.7,20.2,16.7,2.9,3.6,1.3,2.2,5.6,5.6,3.3,2.8,0.0,0.5,0.5351,0.3133,0.5079,0.8687,0.5763,2.8013,0.6016,0.3763,0.267,0.3846,0.407,0.9071,2.342,0.4587,0.5923,0.5923,0.5923,0.4695,0.6505,0.953,0.3346,0.0,2.4076,0.5949,8.1432,0.6067,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,3329,138,56,241,193,131,150,8,17,0,12,0,12,139,139,10,17,11.5,4.7,9.2,7.5,5.0,5.5,0.3,0.7,0.0,1.3,0.0,1.3,5.3,5.1,0.4,0.6
39,Ohio,OH,39113,Montgomery County,39113091100,Census Tract 911; Montgomery County; Ohio,0.45722971044,2816,607,1178,140,1055,137,920,696,23,28,401,148,4,10,61,60,43,11,958,428,177,58,36,36,10,48,674,859,0,16,0,12,0,16,11,17,0,12,32.7,23.7,3.2,3.8,38.0,13.1,0.3,0.7,2.9,2.8,1.5,0.5,34.0,8.8,8.3,3.5,3.4,3.4,0.4,2.0,23.9,30.1,0.0,1.4,0.0,2.9,0.0,1.5,1.0,1.6,0.0,0.4,0.7509,0.3711,0.8689,0.0114,0.2142,2.2165,0.4314,0.007,0.9673,0.1257,0.3089,0.5412,1.9501,0.2476,0.6427,0.6427,0.6427,0.0,0.0,0.0,0.1067,0.0,0.1067,0.0137,4.916,0.1317,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1319,41,37,155,147,301,180,116,85,0,12,0,12,102,80,0,12,3.9,3.5,5.5,5.3,10.7,6.6,4.1,3.2,0.0,1.2,0.0,1.2,3.6,2.9,0.0,1.2
39,Ohio,OH,39113,Montgomery County,39113100101,Census Tract 1001.01; Montgomery County; Ohio,6.183502294808,6079,608,2757,280,2644,275,1456,554,157,115,668,242,455,263,493,277,1189,170,1227,304,949,247,241,88,72,94,1874,905,62,69,0,17,66,66,74,68,164,15,24.2,8.9,5.2,3.7,25.3,8.8,10.6,6.0,8.2,4.4,19.6,3.1,20.2,4.2,15.8,4.3,9.1,3.2,1.3,1.6,30.8,14.6,2.2,2.5,0.0,1.3,2.5,2.5,2.8,2.5,2.7,0.4,0.6062,0.5971,0.593,0.6671,0.7306,3.194,0.7124,0.6411,0.397,0.5941,0.7403,0.7565,3.129,0.8632,0.7115,0.7115,0.7115,0.4216,0.0,0.7902,0.2848,0.8085,2.3051,0.5508,9.3396,0.7733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7776,150,81,1195,283,130,106,97,113,13,32,0,17,439,277,0,17,5.7,3.1,19.7,4.5,2.1,1.8,1.6,1.9,0.2,0.5,0.0,0.6,7.2,4.7,0.0,0.6
39,Ohio,OH,39113,Montgomery County,39113100102,Census Tract 1001.02; Montgomery County; Ohio,2.092738863442,6016,654,2523,311,2465,300,714,422,248,184,395,176,198,103,351,229,1290,282,1316,289,722,210,87,73,10,67,1656,907,0,24,21,35,18,26,106,82,3,2,12.0,7.0,8.4,5.6,16.0,6.9,4.5,2.3,5.9,3.9,21.4,4.8,21.9,3.9,12.2,3.5,3.5,2.9,0.2,1.2,27.5,14.8,0.0,1.0,0.8,1.4,0.7,1.1,4.3,3.3,0.0,0.0,0.2707,0.7876,0.2279,0.267,0.537,2.0902,0.3956,0.7299,0.5098,0.3659,0.3187,0.4556,2.3799,0.4851,0.6826,0.6826,0.6826,0.0,0.6095,0.4873,0.4184,0.0,1.5152,0.2349,6.6679,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6629,175,107,1260,310,101,90,21,31,3,5,0,17,271,199,0,17,7.1,4.3,20.9,4.5,1.7,1.5,0.3,0.5,0.0,0.1,0.0,0.6,4.5,3.4,0.0,0.6
39,Ohio,OH,39113,Montgomery County,39113100201,Census Tract 1002.01; Montgomery County; Ohio,0.904603009024,5168,1193,1965,240,1850,246,1093,343,193,110,595,206,284,131,299,151,442,112,1779,755,460,164,265,148,48,84,1796,1715,17,27,0,17,58,60,147,101,0,17,21.1,4.5,8.0,4.3,32.2,10.3,9.4,4.5,5.8,3.2,8.6,2.9,34.4,7.8,8.9,3.8,14.3,7.8,1.0,1.7,34.8,32.2,0.9,1.4,0.0,1.8,3.1,3.2,7.9,5.4,0.0,0.3,0.5325,0.773,0.7752,0.5999,0.5294,3.21,0.7149,0.0812,0.9718,0.1552,0.8892,0.707,2.8044,0.7333,0.7435,0.7435,0.7435,0.3181,0.0,0.8502,0.6444,0.0,1.8127,0.3419,8.5706,0.6721,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3201,81,47,1381,533,176,142,116,110,0,17,0,17,123,118,0,17,4.4,2.6,26.7,11.2,3.4,3.0,2.2,2.3,0.0,0.7,0.0,0.7,2.4,2.4,0.0,0.7
39,Ohio,OH,39113,Montgomery County,39113100202,Census Tract 1002.02; Montgomery County; Ohio,0.637533939012,2293,303,1058,117,981,148,326,137,14,17,233,103,76,55,185,100,458,117,434,113,293,94,58,57,0,48,598,395,23,34,0,12,0,16,43,38,0,12,14.3,5.7,1.1,1.3,23.8,9.9,4.5,3.2,8.1,4.0,20.0,4.2,18.9,4.1,12.8,3.9,5.9,5.7,0.0,2.2,26.1,16.9,2.2,3.2,0.0,3.3,0.0,1.6,4.4,3.8,0.0,0.5,0.3393,0.0803,0.5368,0.267,0.7226,1.946,0.3476,0.663,0.3107,0.4002,0.5463,0.0,1.9202,0.2314,0.6677,0.6677,0.6677,0.4216,0.0,0.0,0.4289,0.0,0.8505,0.0806,5.3844,0.1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719,131,87,317,143,13,23,127,113,0,12,0,12,123,124,18,30,13.4,8.1,13.8,5.9,0.6,1.0,5.5,4.9,0.0,1.5,0.0,1.5,5.4,5.3,0.8,1.3
