ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39113,Montgomery County,39113100203,Census Tract 1002.03; Montgomery County; Ohio,0.946912066184,4401,461,1769,124,1712,126,509,301,36,33,282,103,159,84,437,252,727,210,1006,255,707,230,115,66,77,95,1098,688,76,45,35,52,37,57,41,27,0,12,11.9,6.9,1.7,1.6,16.5,5.9,5.2,2.6,9.9,5.5,16.5,4.8,22.9,4.9,16.1,5.1,6.7,3.8,1.9,2.3,24.9,15.4,4.3,2.5,2.0,3.0,2.2,3.3,2.4,1.6,0.0,0.3,0.2682,0.1492,0.2505,0.3148,0.8169,1.7996,0.3073,0.4306,0.5808,0.6087,0.5975,0.8275,3.0451,0.8381,0.655,0.655,0.655,0.5314,0.6978,0.7575,0.2514,0.0,2.2381,0.519,7.7378,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3350,123,54,570,212,164,127,58,40,27,26,0,12,196,132,83,110,7.2,3.2,13.0,4.6,3.7,2.9,1.3,0.9,0.6,0.6,0.0,0.8,4.5,3.0,1.9,2.6
39,Ohio,OH,39113,Montgomery County,39113100301,Census Tract 1003.01; Montgomery County; Ohio,1.126485789772,4829,559,1903,221,1877,219,1108,426,65,53,354,139,205,87,274,190,839,233,1211,245,986,365,199,86,17,52,1112,832,0,16,0,12,0,16,115,77,4,8,23.0,8.4,2.6,2.2,18.9,7.1,6.4,2.9,5.7,3.7,17.4,4.0,25.1,4.2,20.5,6.6,10.6,4.4,0.4,1.2,23.0,17.0,0.0,0.8,0.0,1.8,0.0,0.9,6.1,4.2,0.1,0.2,0.5824,0.2822,0.3483,0.4112,0.5176,2.1417,0.4086,0.4908,0.7188,0.821,0.7975,0.5412,3.3693,0.9232,0.6275,0.6275,0.6275,0.0,0.0,0.0,0.5479,0.3694,0.9173,0.094,7.0558,0.4321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4810,234,129,451,141,221,147,212,137,0,12,0,12,228,114,0,12,12.5,6.6,9.3,3.3,4.6,3.1,4.4,3.0,0.0,0.7,0.0,0.7,4.7,2.4,0.0,0.7
39,Ohio,OH,39113,Montgomery County,39113100302,Census Tract 1003.02; Montgomery County; Ohio,0.796723793612,3422,533,1441,293,1398,295,726,293,58,55,278,106,160,77,380,258,400,54,880,236,498,197,224,239,0,48,704,735,0,16,18,28,0,16,18,21,0,12,21.4,7.9,3.2,3.0,19.9,6.3,7.5,3.6,11.2,7.8,11.7,1.9,25.7,4.1,14.6,5.5,16.0,16.8,0.0,1.5,20.6,21.2,0.0,1.1,1.2,1.9,0.0,1.1,1.3,1.5,0.0,0.4,0.5401,0.3711,0.3898,0.4829,0.8664,2.6503,0.5552,0.1836,0.7511,0.5236,0.9168,0.0,2.3751,0.4825,0.5989,0.5989,0.5989,0.0,0.6451,0.0,0.1349,0.0,0.78,0.0717,6.4043,0.3244,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1152,137,69,329,175,93,91,102,98,5,8,0,12,175,139,0,12,9.8,5.2,9.6,4.9,2.7,2.7,3.0,2.8,0.1,0.2,0.0,1.0,5.1,4.0,0.0,1.0
39,Ohio,OH,39113,Montgomery County,39113100400,Census Tract 1004; Montgomery County; Ohio,8.750746616578,5024,444,2091,163,2058,165,446,221,35,32,371,120,202,102,67,52,867,109,1139,210,625,173,127,80,82,85,1118,609,40,48,0,17,0,24,124,72,20,7,8.9,4.3,1.4,1.3,18.0,5.6,6.0,2.9,1.3,1.0,17.3,2.3,22.7,3.2,12.5,3.5,6.2,3.9,1.7,1.8,22.3,12.0,1.9,2.3,0.0,1.7,0.0,1.2,6.0,3.5,0.4,0.1,0.1765,0.1117,0.3114,0.3811,0.0593,1.04,0.1073,0.4845,0.5669,0.3846,0.5657,0.8094,2.8111,0.7368,0.6205,0.6205,0.6205,0.3975,0.0,0.0,0.5413,0.5374,1.4762,0.2235,5.9478,0.2524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7407,88,66,672,253,86,71,169,129,0,17,0,17,166,115,25,41,4.3,3.1,13.4,4.7,1.7,1.5,3.4,2.5,0.0,0.7,0.0,0.7,3.3,2.3,0.5,0.8
39,Ohio,OH,39113,Montgomery County,39113110100,Census Tract 1101; Montgomery County; Ohio,16.316970521254,1533,236,602,62,556,74,50,65,3,5,90,50,22,17,0,12,283,57,368,99,113,39,0,16,0,48,91,320,0,16,0,12,0,16,33,24,0,12,3.3,4.3,0.4,0.6,16.2,8.7,2.0,1.5,0.0,2.3,18.5,4.3,24.0,4.6,7.4,2.6,0.0,2.9,0.0,3.4,5.9,20.9,0.0,2.7,0.0,5.6,0.0,2.9,5.9,4.3,0.0,0.8,0.0301,0.0289,0.2371,0.0881,0.0,0.3842,0.0105,0.5698,0.6582,0.0847,0.0,0.0,1.3127,0.0552,0.1883,0.1883,0.1883,0.0,0.0,0.0,0.5349,0.0,0.5349,0.0406,2.4201,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,33,20,18,19,0,12,51,77,0,12,0,12,22,23,0,12,5.9,3.7,1.2,1.3,0.0,2.3,3.3,4.7,0.0,2.3,0.0,2.3,1.4,1.5,0.0,2.3
39,Ohio,OH,39113,Montgomery County,39113110201,Census Tract 1102.01; Montgomery County; Ohio,5.091103134004,4744,431,2062,243,2031,254,514,255,48,36,465,236,99,52,42,46,1350,257,925,181,711,272,33,32,9,48,985,599,0,16,0,12,29,50,105,130,0,12,10.8,5.3,2.2,1.7,22.9,11.3,2.7,1.4,0.9,1.0,28.5,4.9,19.5,3.0,15.0,5.2,1.6,1.6,0.2,1.1,20.8,12.5,0.0,0.8,0.0,1.7,1.4,2.5,5.2,6.2,0.0,0.3,0.2342,0.2238,0.5041,0.1325,0.0349,1.1295,0.1292,0.9432,0.3535,0.5462,0.1238,0.4556,2.4223,0.5108,0.6005,0.6005,0.6005,0.0,0.0,0.6384,0.4844,0.0,1.1228,0.1286,5.2751,0.1667,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2323,303,226,432,230,47,58,36,44,0,12,0,12,470,267,0,12,14.9,9.8,9.1,4.7,1.0,1.2,0.8,1.0,0.0,0.7,0.0,0.7,9.9,5.4,0.0,0.7
39,Ohio,OH,39113,Montgomery County,39113110202,Census Tract 1102.02; Montgomery County; Ohio,4.24133626153,3136,425,1498,163,1396,160,635,344,155,94,367,150,223,112,88,73,869,197,541,170,665,215,102,78,62,79,512,610,183,104,0,12,53,75,52,44,64,7,20.4,10.7,9.9,5.9,26.3,10.3,9.2,4.4,2.8,2.3,27.7,6.1,17.3,4.5,21.3,6.3,7.3,5.5,2.1,2.6,16.3,19.3,12.2,6.8,0.0,2.3,3.8,5.4,3.7,3.1,2.0,0.4,0.516,0.8387,0.6283,0.5875,0.1996,2.7701,0.5933,0.9315,0.2194,0.8448,0.6416,0.8427,3.48,0.9448,0.5209,0.5209,0.5209,0.7333,0.0,0.8898,0.3727,0.7584,2.7542,0.7406,9.5252,0.7968,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9521,129,105,341,124,28,43,86,76,0,12,0,12,57,45,0,12,9.2,7.1,10.9,4.3,0.9,1.4,2.7,2.4,0.0,1.1,0.0,1.1,1.8,1.4,0.0,1.1
39,Ohio,OH,39113,Montgomery County,39113115002,Census Tract 1150.02; Montgomery County; Ohio,5.22966278654,4304,505,1750,157,1750,157,525,292,58,54,266,103,144,73,218,108,843,83,1086,298,353,102,148,104,17,48,522,656,60,38,0,12,0,16,27,23,133,2,12.7,6.9,2.5,2.3,15.2,5.7,4.8,2.4,5.2,2.6,19.6,2.8,25.2,4.7,8.5,2.4,8.5,5.9,0.4,1.2,12.1,15.2,3.4,2.1,0.0,2.0,0.0,0.9,1.5,1.3,3.1,0.4,0.2955,0.2657,0.1971,0.2888,0.4706,1.5177,0.2295,0.6411,0.7248,0.1371,0.7102,0.5412,2.7544,0.7095,0.4204,0.4204,0.4204,0.4895,0.0,0.0,0.1597,0.8358,1.485,0.2257,6.1775,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6304,74,39,214,169,87,63,0,12,3,7,0,12,197,201,21,32,4.2,2.2,5.0,3.8,2.0,1.5,0.0,0.8,0.1,0.2,0.0,0.8,4.6,4.3,0.5,0.7
39,Ohio,OH,39113,Montgomery County,39113115011,Census Tract 1150.11; Montgomery County; Ohio,1.785389316178,5185,501,2574,214,2400,216,784,355,100,58,565,191,320,158,392,237,854,137,997,291,705,199,116,99,0,68,335,676,54,50,0,17,11,25,91,66,24,3,15.1,6.7,3.4,2.1,23.5,7.7,9.0,4.6,7.6,4.6,16.5,3.1,19.2,4.8,13.6,4.2,4.8,4.1,0.0,1.4,6.5,13.0,2.1,1.9,0.0,1.3,0.5,1.0,3.8,2.7,0.5,0.0,0.3669,0.3975,0.5254,0.5755,0.6855,2.5508,0.5244,0.4306,0.3313,0.4532,0.4565,0.0,1.6716,0.1327,0.215,0.215,0.215,0.4111,0.0,0.4413,0.38,0.5742,1.8066,0.34,6.244,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7060,200,95,42,54,54,76,32,37,7,13,0,17,174,189,26,47,8.3,4.0,0.8,1.0,1.0,1.5,0.6,0.7,0.1,0.3,0.0,0.7,3.4,3.5,0.5,0.9
39,Ohio,OH,39113,Montgomery County,39113115012,Census Tract 1150.12; Montgomery County; Ohio,3.91590246879,5158,537,2153,206,2153,206,397,241,68,67,228,138,136,124,100,104,790,195,1204,320,619,240,97,79,0,68,838,737,95,98,0,17,10,23,125,101,0,17,7.7,4.6,2.2,2.2,10.6,6.3,3.9,3.5,2.0,2.0,15.3,4.3,23.3,4.6,12.1,4.9,4.5,3.6,0.0,1.4,16.2,14.2,4.5,4.5,0.0,1.6,0.5,1.1,5.8,4.7,0.0,0.3,0.1412,0.2238,0.06,0.2191,0.1209,0.765,0.0575,0.3576,0.6068,0.3586,0.4286,0.0,1.7516,0.1606,0.5193,0.5193,0.5193,0.5397,0.0,0.4413,0.5292,0.0,1.5102,0.2333,4.5461,0.0994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2995,266,133,458,170,58,81,143,116,0,17,0,17,179,175,0,17,12.4,6.2,8.9,3.3,1.1,1.5,2.8,2.2,0.0,0.7,0.0,0.7,3.5,3.3,0.0,0.7
39,Ohio,OH,39113,Montgomery County,39113120101,Census Tract 1201.01; Montgomery County; Ohio,12.527070509654,4878,422,2170,257,2145,259,365,237,22,35,500,210,2,5,91,78,1519,329,934,208,745,340,168,108,0,48,1468,617,0,16,0,12,0,16,0,12,10,3,7.6,4.9,0.9,1.5,23.3,9.4,0.1,0.1,1.9,1.6,31.1,5.9,19.1,3.9,15.3,6.6,7.9,4.9,0.0,1.0,30.1,12.4,0.0,0.7,0.0,1.6,0.0,0.7,0.0,1.6,0.2,0.1,0.1384,0.0654,0.5171,0.0082,0.1104,0.8395,0.0708,0.9689,0.3256,0.5646,0.6813,0.0,2.5404,0.5838,0.7077,0.7077,0.7077,0.0,0.0,0.0,0.0,0.4356,0.4356,0.0292,4.5232,0.0975,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6716,39,47,924,219,75,92,16,25,13,20,0,12,414,291,26,41,1.8,2.2,18.9,4.6,1.5,1.9,0.3,0.5,0.3,0.4,0.0,0.7,8.5,5.7,0.5,0.8
39,Ohio,OH,39113,Montgomery County,39113120102,Census Tract 1201.02; Montgomery County; Ohio,1.921478688118,4769,493,1788,138,1750,133,398,205,114,119,328,126,237,143,298,156,782,114,1242,340,499,187,132,93,34,59,1835,666,9,18,0,12,12,21,21,23,0,12,8.5,4.3,4.6,4.6,18.7,7.1,7.2,4.1,6.2,3.3,16.4,2.8,26.0,5.3,10.5,4.0,7.5,5.3,0.8,1.4,38.5,13.4,0.5,1.0,0.0,1.9,0.7,1.2,1.2,1.3,0.0,0.3,0.1622,0.5451,0.339,0.4629,0.5659,2.0751,0.3905,0.4255,0.7689,0.2453,0.6546,0.6636,2.7579,0.7121,0.7698,0.7698,0.7698,0.2819,0.0,0.4873,0.1276,0.0,0.8968,0.0889,6.4996,0.3422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,138,58,1404,532,93,92,73,92,45,46,0,12,205,134,15,23,7.9,3.4,29.4,9.5,2.0,1.9,1.5,1.9,0.9,1.0,0.0,0.7,4.3,2.8,0.3,0.5
39,Ohio,OH,39113,Montgomery County,39113120103,Census Tract 1201.03; Montgomery County; Ohio,1.551262082704,3203,505,1434,160,1299,180,395,324,60,47,263,160,202,98,171,128,573,120,681,326,398,123,170,184,51,71,1910,548,252,146,0,12,42,44,31,36,108,2,12.8,10.3,3.3,2.5,20.2,12.0,9.1,4.5,5.5,4.1,17.9,4.3,21.3,7.9,12.9,4.7,13.1,14.0,1.7,2.4,59.6,14.3,17.5,10.0,0.0,2.4,3.2,3.4,2.4,2.8,3.4,0.5,0.297,0.386,0.4029,0.5821,0.5005,2.1685,0.4162,0.5231,0.4743,0.4059,0.8638,0.8094,3.0765,0.846,0.8614,0.8614,0.8614,0.8149,0.0,0.8571,0.2514,0.8494,2.7728,0.7489,8.8792,0.7102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803,87,67,1639,488,0,12,112,132,0,12,0,12,159,147,0,12,6.7,5.3,51.2,9.4,0.0,1.1,3.5,4.2,0.0,1.1,0.0,1.1,5.0,4.6,0.0,1.1
39,Ohio,OH,39113,Montgomery County,39113125000,Census Tract 1250; Montgomery County; Ohio,4.622549438006,6606,202,2905,313,2680,271,1442,557,101,78,501,186,218,110,611,475,1486,342,1589,391,727,200,116,74,0,68,601,425,0,24,44,71,37,45,0,17,2,2,21.8,8.4,3.0,2.2,18.7,6.7,4.7,2.2,9.3,7.2,22.5,5.3,24.1,5.8,11.0,3.1,4.3,2.7,0.0,1.1,9.1,6.4,0.0,0.8,1.5,2.5,1.4,1.7,0.0,1.3,0.0,0.0,0.5535,0.3403,0.339,0.2815,0.7871,2.3014,0.4556,0.7717,0.6655,0.2815,0.407,0.0,2.1257,0.3387,0.3221,0.3221,0.3221,0.0,0.6667,0.6384,0.0,0.0,1.3051,0.1762,6.0543,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3167,299,262,205,163,54,62,0,17,0,17,0,17,342,222,0,17,11.2,9.2,3.1,2.5,0.8,0.9,0.0,0.5,0.0,0.5,0.0,0.5,5.2,3.4,0.0,0.5
39,Ohio,OH,39113,Montgomery County,39113125102,Census Tract 1251.02; Montgomery County; Ohio,3.26807157554,6005,515,3084,314,2843,329,1051,528,166,120,711,325,66,60,286,273,1390,279,1403,245,797,215,271,114,16,68,1254,771,490,320,49,79,0,24,140,95,66,2,17.9,8.9,5.8,4.1,25.0,11.1,1.6,1.4,4.8,4.5,23.1,4.4,23.4,3.4,13.4,3.4,9.5,3.9,0.3,1.2,20.9,12.7,15.9,10.2,1.6,2.6,0.0,0.8,4.9,3.4,1.1,0.1,0.451,0.6432,0.5784,0.0647,0.4243,2.1616,0.4137,0.7961,0.6138,0.4418,0.76,0.4968,3.1085,0.8568,0.6021,0.6021,0.6021,0.7952,0.6749,0.0,0.4625,0.6703,2.6029,0.6781,8.4751,0.6581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5571,155,103,850,504,19,31,48,44,8,13,0,17,305,273,24,38,5.5,3.7,14.2,8.2,0.3,0.5,0.8,0.7,0.1,0.2,0.0,0.6,5.1,4.6,0.4,0.6
39,Ohio,OH,39113,Montgomery County,39113125103,Census Tract 1251.03; Montgomery County; Ohio,2.065822148614,2639,293,1252,150,1200,144,167,97,18,28,194,105,41,44,75,62,678,168,520,73,423,147,22,31,0,48,509,393,53,54,0,12,0,16,100,89,0,12,6.3,3.6,1.3,2.0,16.2,8.5,2.1,2.2,2.8,2.3,25.7,5.1,19.7,2.5,16.0,5.4,1.8,2.6,0.0,1.9,19.3,14.7,4.2,4.3,0.0,2.8,0.0,1.3,8.3,7.0,0.0,0.5,0.0952,0.1013,0.2371,0.0938,0.1996,0.727,0.0508,0.8884,0.3653,0.6039,0.1419,0.0,1.9995,0.2708,0.5796,0.5796,0.5796,0.5257,0.0,0.0,0.6606,0.0,1.1863,0.1422,4.4924,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,101,77,396,49,0,12,38,80,0,12,0,12,75,71,0,12,8.4,6.3,15.0,1.8,0.0,1.3,1.4,3.0,0.0,1.3,0.0,1.3,2.8,2.6,0.0,1.3
39,Ohio,OH,39113,Montgomery County,39113125104,Census Tract 1251.04; Montgomery County; Ohio,2.513058380988,5031,531,1784,144,1775,146,436,205,109,115,408,145,96,63,75,62,1133,175,1273,366,445,151,43,41,1,65,1226,793,0,24,0,17,51,75,95,74,219,9,9.1,4.2,4.7,4.8,23.0,7.9,2.7,1.9,1.6,1.3,22.5,4.3,25.3,5.6,9.4,3.5,2.4,2.3,0.0,1.4,24.4,15.6,0.0,1.3,0.0,1.9,2.9,4.2,5.4,4.2,4.4,0.5,0.1834,0.553,0.5079,0.1325,0.0825,1.4593,0.2137,0.7717,0.7276,0.1787,0.201,0.0,1.879,0.2127,0.6481,0.6481,0.6481,0.0,0.0,0.8349,0.4994,0.8881,2.2224,0.5121,6.2088,0.2921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4872,135,87,756,216,161,132,41,60,0,17,5,10,263,203,0,17,7.6,4.8,15.0,4.5,3.2,2.6,0.8,1.2,0.0,0.7,0.1,0.2,5.2,4.0,0.0,0.7
39,Ohio,OH,39113,Montgomery County,39113130101,Census Tract 1301.01; Montgomery County; Ohio,22.849988176644,2390,346,1095,143,982,149,317,147,145,128,157,67,90,37,82,46,763,259,465,102,417,155,19,16,0,48,105,485,0,16,29,27,3,13,19,16,0,12,13.3,5.9,12.7,10.2,16.0,6.4,5.1,1.7,3.4,1.9,31.9,8.5,19.5,3.8,17.4,5.3,1.9,1.6,0.0,2.2,4.4,20.3,0.0,1.5,2.6,2.5,0.3,1.3,1.9,1.5,0.0,0.5,0.3142,0.901,0.2279,0.3098,0.2745,2.0274,0.3749,0.9746,0.3535,0.6836,0.1517,0.0,2.1634,0.3571,0.1249,0.1249,0.1249,0.0,0.7197,0.4041,0.2029,0.0,1.3267,0.1816,5.6424,0.2057,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,914,126,66,0,12,22,24,11,16,0,12,0,12,72,61,0,12,12.8,6.4,0.0,1.5,0.9,1.0,0.5,0.6,0.0,1.5,0.0,1.5,3.0,2.5,0.0,1.5
39,Ohio,OH,39113,Montgomery County,39113130102,Census Tract 1301.02; Montgomery County; Ohio,14.85209490003,6461,345,2780,305,2626,306,877,356,73,71,671,258,295,216,372,236,1675,284,1620,246,942,217,107,72,70,103,883,611,77,78,118,78,72,68,207,121,177,20,14.0,5.6,2.5,2.4,25.6,9.4,6.4,4.7,5.9,3.7,25.9,4.1,25.1,3.4,15.0,3.3,4.0,2.7,1.1,1.7,13.7,9.4,2.8,2.8,4.2,2.7,2.8,2.6,7.9,4.6,2.7,0.3,0.3335,0.2657,0.6032,0.4112,0.537,2.1506,0.4108,0.8938,0.7188,0.5462,0.3743,0.7254,3.2585,0.9019,0.4642,0.4642,0.4642,0.4622,0.7673,0.826,0.6444,0.8085,3.5084,0.9394,9.3817,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5659,362,162,77,95,51,50,350,330,0,17,0,17,341,346,64,75,13.8,6.0,1.2,1.5,0.8,0.8,5.4,5.1,0.0,0.5,0.0,0.5,5.3,5.3,1.0,1.2
39,Ohio,OH,39113,Montgomery County,39113140100,Census Tract 1401; Montgomery County; Ohio,36.58003514329,5850,18,2477,213,2331,231,1141,341,101,77,531,174,286,142,262,146,1301,194,1358,284,1040,286,74,72,0,68,361,268,0,24,38,48,0,24,30,34,4,4,19.6,5.9,3.6,2.6,22.8,7.1,6.9,3.4,4.5,2.5,22.2,3.3,23.2,4.9,17.8,4.9,3.2,3.1,0.0,1.3,6.2,4.6,0.0,1.0,1.5,1.9,0.0,1.0,1.3,1.5,0.1,0.1,0.4976,0.4308,0.5,0.4423,0.3875,2.2582,0.4425,0.7575,0.6005,0.703,0.2841,0.0,2.3451,0.4594,0.201,0.201,0.201,0.0,0.6667,0.0,0.1349,0.3694,1.171,0.1387,5.9753,0.2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3664,279,107,4,4,0,17,0,17,0,17,0,17,357,270,0,17,12.0,4.7,0.1,0.1,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,6.1,4.6,0.0,0.6
39,Ohio,OH,39113,Montgomery County,39113150100,Census Tract 1501; Montgomery County; Ohio,36.927639298972,6070,36,2374,176,2351,173,1062,621,169,126,559,207,419,155,394,192,1340,276,1416,283,826,215,175,97,0,68,255,161,0,24,10,18,2,17,105,64,91,3,17.9,10.4,6.3,4.5,23.8,8.6,10.3,3.8,6.6,3.2,22.1,4.5,23.3,4.7,13.8,3.6,7.5,4.1,0.0,1.2,4.2,2.7,0.0,1.0,0.4,0.8,0.1,0.7,4.5,2.7,1.5,0.0,0.451,0.6781,0.5368,0.6544,0.6001,2.9204,0.6327,0.7546,0.6068,0.4675,0.6546,0.0,2.4835,0.5476,0.1141,0.1141,0.1141,0.0,0.5625,0.3819,0.4365,0.7146,2.0955,0.4581,7.6135,0.5181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4290,176,80,50,60,0,17,93,64,0,17,0,17,109,110,3,6,7.5,3.3,0.8,1.0,0.0,0.6,1.5,1.1,0.0,0.6,0.0,0.6,1.8,1.8,0.0,0.1
39,Ohio,OH,39113,Montgomery County,39113160100,Census Tract 1601; Montgomery County; Ohio,23.602761979596,1813,301,742,123,694,115,148,107,0,12,99,52,57,34,62,80,374,108,410,117,168,69,7,8,0,48,68,427,0,16,16,26,17,21,45,40,0,12,8.2,5.7,0.0,3.9,14.3,7.1,4.2,2.5,3.4,4.3,20.6,4.9,22.6,4.9,9.3,3.4,1.0,1.1,0.0,2.8,3.8,23.5,0.0,2.2,2.2,3.4,2.4,3.0,6.5,5.6,0.0,0.7,0.1514,0.0,0.1641,0.2441,0.2745,0.8341,0.0698,0.6969,0.5609,0.1755,0.0759,0.0,1.5092,0.0927,0.0967,0.0967,0.0967,0.0,0.707,0.7787,0.5695,0.0,2.0552,0.4397,4.4952,0.0959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,75,67,12,17,35,39,6,10,0,12,0,12,15,16,0,12,10.8,9.0,0.7,0.9,1.9,2.2,0.3,0.5,0.0,1.9,0.0,1.9,0.8,0.9,0.0,1.9
39,Ohio,OH,39113,Montgomery County,39113165000,Census Tract 1650; Montgomery County; Ohio,14.3898864043,6918,301,2864,304,2663,300,985,579,200,214,481,182,218,119,414,249,1218,253,1710,257,942,260,265,179,0,68,459,446,156,123,46,52,0,24,107,90,47,2,14.4,8.4,5.4,5.6,18.1,6.5,4.8,2.9,6.0,3.6,17.6,3.6,24.7,3.7,13.7,3.7,10.0,6.6,0.0,1.1,6.6,6.4,5.5,4.3,1.6,1.8,0.0,0.9,4.0,3.3,0.7,0.0,0.3437,0.6143,0.3175,0.2888,0.5459,2.1102,0.4003,0.5044,0.6956,0.4589,0.7781,0.0,2.437,0.5175,0.22,0.22,0.22,0.5733,0.6749,0.0,0.3981,0.6243,2.2706,0.5375,7.0378,0.4295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4887,253,150,0,17,103,116,0,17,0,17,0,17,356,286,0,17,9.5,5.4,0.0,0.5,1.5,1.7,0.0,0.5,0.0,0.5,0.0,0.5,5.1,4.0,0.0,0.5
39,Ohio,OH,39113,Montgomery County,39113165100,Census Tract 1651; Montgomery County; Ohio,1.310629416632,2456,583,1331,134,947,131,1507,453,199,137,526,156,344,100,194,102,334,99,1009,378,539,220,242,103,15,52,2145,608,163,84,0,12,48,61,399,111,10,4,62.3,11.3,23.0,12.9,55.5,14.6,27.7,7.5,7.9,4.4,13.6,4.7,41.1,7.1,21.9,10.0,25.5,10.3,0.7,2.3,87.3,13.5,12.2,6.2,0.0,2.6,5.1,6.4,42.1,12.2,0.4,0.1,0.9683,0.981,0.986,0.9727,0.709,4.617,0.9886,0.2695,0.9943,0.8673,0.9781,0.6367,3.7459,0.9806,0.9531,0.9531,0.9531,0.7333,0.0,0.9413,0.9857,0.5374,3.1977,0.8784,12.5137,0.9959,1,1,1,1,0,4,0,1,0,1,0,2,1,1,0,0,1,1,0,2,9,3840,216,85,2074,564,0,12,30,34,0,12,0,12,41,41,0,12,22.8,8.7,84.4,7.6,0.0,1.4,1.2,1.3,0.0,1.4,0.0,1.4,1.7,1.6,0.0,1.4
39,Ohio,OH,39113,Montgomery County,39113165200,Census Tract 1652; Montgomery County; Ohio,0.378558339124,1616,334,1539,271,1099,177,434,125,6,10,478,174,45,40,400,221,297,118,199,126,424,158,10,20,0,48,731,426,1232,292,0,12,0,16,416,123,20,3,26.9,5.4,0.6,1.1,43.5,14.2,3.8,3.5,24.8,10.9,18.4,6.7,12.3,6.3,26.2,8.9,0.9,1.8,0.0,3.0,45.2,24.7,80.0,12.7,0.0,2.2,0.0,1.5,37.9,9.4,1.2,0.3,0.6579,0.0422,0.9308,0.2102,0.9898,2.8309,0.6117,0.5621,0.0659,0.9495,0.0705,0.0,1.648,0.1244,0.8063,0.8063,0.8063,0.9959,0.0,0.0,0.98,0.6814,2.6573,0.7006,7.9425,0.5762,0,0,1,0,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,2,5,2766,182,116,578,177,36,49,1,6,5,11,0,12,111,132,0,12,16.6,9.2,35.8,10.3,2.2,3.0,0.1,0.4,0.3,0.7,0.0,2.1,6.9,7.5,0.0,2.1
