ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39113,Montgomery County,39113980000,Census Tract 9800; Montgomery County; Ohio,1.45847134735,0,12,0,12,0,12,0,12,0,12,0,24,0,12,0,12,0,12,0,12,0,12,0,16,0,48,0,16,0,16,0,12,0,16,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,485,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
39,Ohio,OH,39115,Morgan County,39115968800,Census Tract 9688; Morgan County; Ohio,148.726589628214,3190,380,1724,154,1394,142,1259,417,71,62,348,128,282,125,174,120,836,126,509,131,765,213,1,13,0,48,170,534,0,16,416,134,59,78,35,30,0,12,39.5,12.2,5.4,4.7,25.0,8.8,11.2,4.7,5.5,3.6,26.2,3.9,16.0,3.1,24.0,5.8,0.1,0.9,0.0,1.6,5.3,16.7,0.0,0.9,24.1,7.4,4.2,5.6,2.5,2.2,0.0,0.4,0.8312,0.6143,0.5784,0.694,0.5005,3.2184,0.7171,0.902,0.1623,0.9143,0.0381,0.0,2.0167,0.2797,0.1642,0.1642,0.1642,0.0,0.9737,0.907,0.2587,0.0,2.1394,0.4771,7.5387,0.5054,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,1,0,0,2,4,2505,338,108,60,60,23,41,0,12,0,12,0,12,87,134,0,12,24.2,7.5,1.9,1.8,0.7,1.3,0.0,1.1,0.0,1.1,0.0,1.1,2.7,4.3,0.0,1.1
39,Ohio,OH,39115,Morgan County,39115968900,Census Tract 9689; Morgan County; Ohio,30.367241992455998,3874,375,1816,128,1544,144,994,238,81,66,393,91,342,92,264,146,724,90,890,151,533,99,128,60,8,47,410,514,63,23,230,74,0,16,149,51,170,4,26.9,5.8,4.8,3.7,25.5,5.4,12.4,3.3,7.1,3.7,18.7,2.8,23.0,2.7,14.4,3.0,8.3,3.8,0.2,1.3,10.6,13.2,3.5,1.2,12.7,4.1,0.0,1.0,9.7,3.1,4.4,0.4,0.6579,0.5603,0.5994,0.7337,0.6452,3.1965,0.7127,0.5821,0.5862,0.5119,0.7006,0.4556,2.8364,0.7476,0.3748,0.3748,0.3748,0.4943,0.9086,0.0,0.7102,0.8881,3.0012,0.8302,9.4089,0.7835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4062,332,76,166,104,29,31,16,24,0,12,0,12,146,64,53,74,21.5,4.8,4.3,2.6,0.7,0.8,0.4,0.6,0.0,0.9,0.0,0.9,3.8,1.7,1.4,1.9
39,Ohio,OH,39115,Morgan County,39115969000,Census Tract 9690; Morgan County; Ohio,151.404824761414,3613,402,2144,164,1525,182,977,248,45,35,442,143,413,154,175,101,798,123,656,185,866,183,100,59,0,48,169,554,0,16,450,153,22,33,66,65,0,12,27.0,6.2,3.0,2.3,29.0,8.7,15.1,5.0,4.8,2.8,22.1,3.9,18.2,4.0,24.0,4.3,6.5,3.8,0.0,1.4,4.7,15.3,0.0,0.7,21.0,6.6,1.4,2.2,4.3,4.2,0.0,0.3,0.6601,0.3403,0.7035,0.8196,0.4243,2.9478,0.6435,0.7546,0.267,0.9143,0.5844,0.0,2.5203,0.5692,0.1395,0.1395,0.1395,0.0,0.9638,0.6384,0.4184,0.0,2.0206,0.426,7.6282,0.521,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1348,342,101,41,51,68,56,0,12,0,12,0,12,60,49,0,12,22.4,5.8,1.1,1.4,1.9,1.5,0.0,1.0,0.0,1.0,0.0,1.0,1.7,1.3,0.0,1.0
39,Ohio,OH,39115,Morgan County,39115969100,Census Tract 9691; Morgan County; Ohio,85.92713137468,3174,374,1611,122,1194,140,954,265,87,54,173,69,304,100,374,172,665,122,826,157,730,127,35,22,17,53,492,505,0,16,331,96,55,36,75,43,0,12,30.1,7.6,6.9,4.3,14.5,5.5,15.6,4.7,11.8,5.3,21.0,4.1,26.0,3.4,23.0,4.2,3.0,1.8,0.6,1.8,15.5,15.8,0.0,1.0,20.5,5.6,4.6,3.0,6.3,3.5,0.0,0.4,0.7122,0.7143,0.1721,0.8323,0.881,3.3119,0.7406,0.7121,0.7689,0.8959,0.2619,0.6088,3.2476,0.899,0.5054,0.5054,0.5054,0.0,0.9603,0.9251,0.5603,0.0,2.4457,0.6127,9.5106,0.7946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1288,341,97,178,77,19,26,0,12,14,14,0,12,249,115,32,36,28.6,7.7,5.6,2.3,0.6,0.8,0.0,1.1,0.4,0.4,0.0,1.1,7.8,3.5,1.0,1.1
39,Ohio,OH,39117,Morrow County,39117965000,Census Tract 9650; Morrow County; Ohio,66.267900936892,4349,531,1940,208,1774,192,624,247,69,60,310,109,284,114,293,151,865,151,798,191,859,252,8,19,0,48,80,753,0,16,256,103,8,20,15,24,0,12,14.3,5.4,3.4,2.9,17.5,5.8,8.6,3.4,6.7,3.5,19.9,3.1,18.3,3.2,19.8,5.1,0.5,1.1,0.0,1.2,1.8,17.3,0.0,0.8,13.2,5.1,0.5,1.1,0.8,1.4,0.0,0.3,0.3393,0.3975,0.2905,0.552,0.6109,2.1902,0.4244,0.6569,0.272,0.7978,0.0473,0.0,1.774,0.1692,0.0282,0.0282,0.0282,0.0,0.9127,0.4413,0.0873,0.0,1.4413,0.213,5.4337,0.1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2730,284,121,0,12,61,69,0,12,0,12,0,12,19,21,0,12,16.0,6.5,0.0,0.8,1.4,1.6,0.0,0.8,0.0,0.8,0.0,0.8,0.4,0.5,0.0,0.8
39,Ohio,OH,39117,Morrow County,39117965100,Census Tract 9651; Morrow County; Ohio,52.32991951035,6236,916,2185,231,1948,186,1139,412,12,18,211,107,653,287,1868,901,807,186,1711,488,765,263,0,24,48,96,163,1289,36,54,279,133,126,119,257,122,0,17,18.3,6.0,0.4,0.6,10.8,5.4,16.8,6.5,30.2,10.9,12.9,3.3,27.4,4.9,12.4,3.7,0.0,1.2,0.8,1.6,2.6,20.7,1.6,2.5,12.8,5.9,6.5,6.1,13.2,5.9,0.0,0.3,0.4637,0.0289,0.0641,0.8576,0.9943,2.4086,0.4816,0.2302,0.832,0.3802,0.0,0.6636,2.106,0.3244,0.0542,0.0542,0.0542,0.3787,0.9105,0.966,0.8035,0.0,3.0587,0.8457,7.6275,0.5206,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,1656,396,149,0,17,29,32,0,17,0,17,0,17,134,83,0,17,20.3,6.9,0.0,0.6,0.5,0.5,0.0,0.6,0.0,0.6,0.0,0.6,2.1,1.3,0.0,0.6
39,Ohio,OH,39117,Morrow County,39117965201,Census Tract 9652.01; Morrow County; Ohio,39.964019944658,5326,448,2211,246,1981,200,673,283,118,82,444,165,231,160,170,127,1065,258,1476,347,978,264,281,184,3,66,357,653,31,39,141,82,45,64,66,46,60,22,12.8,5.3,4.8,3.3,22.4,8.0,6.7,4.9,3.2,2.4,20.0,4.9,27.7,5.3,18.5,5.0,14.2,9.2,0.1,1.3,6.7,12.2,1.4,1.8,6.4,3.7,2.3,3.2,3.3,2.2,1.1,0.4,0.297,0.5603,0.486,0.4293,0.2491,2.0217,0.3714,0.663,0.844,0.7369,0.886,0.4245,3.5544,0.9578,0.2229,0.2229,0.2229,0.3663,0.8159,0.7698,0.3346,0.6703,2.9569,0.8146,8.7559,0.6952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4150,180,109,152,92,148,112,0,17,0,17,0,17,31,18,26,42,9.1,5.4,2.9,1.8,2.8,2.1,0.0,0.7,0.0,0.7,0.0,0.7,0.6,0.3,0.5,0.8
39,Ohio,OH,39117,Morrow County,39117965202,Census Tract 9652.02; Morrow County; Ohio,22.632491514616,1853,263,867,183,757,182,495,257,0,12,166,94,151,96,130,178,479,168,342,101,168,77,35,44,0,48,259,360,55,46,48,47,38,51,25,39,81,2,27.9,13.9,0.0,3.3,21.9,11.2,10.5,6.3,7.3,10.5,25.8,7.9,18.5,4.7,9.5,4.5,4.6,5.7,0.0,2.7,14.0,19.3,6.3,5.1,5.5,5.6,5.0,6.6,3.3,5.1,4.4,0.6,0.6776,0.0,0.4702,0.6627,0.6661,2.4766,0.5016,0.8906,0.2828,0.1872,0.4381,0.0,1.7987,0.181,0.4699,0.4699,0.4699,0.5952,0.794,0.9381,0.3346,0.8881,3.55,0.946,8.2952,0.6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1953,132,80,21,47,192,116,0,12,39,43,0,12,7,13,0,12,17.4,10.0,1.1,2.6,10.4,6.0,0.0,1.9,2.1,2.3,0.0,1.9,0.4,0.7,0.0,1.9
39,Ohio,OH,39117,Morrow County,39117965300,Census Tract 9653; Morrow County; Ohio,72.728382381746,6015,535,2579,230,2426,249,1187,319,72,52,392,127,512,153,224,118,1082,209,1122,219,1202,254,165,99,37,87,294,749,16,15,301,113,35,27,83,58,15,6,19.8,5.0,2.2,1.5,16.2,5.0,11.3,3.8,3.7,2.0,18.0,3.4,18.7,3.1,20.0,4.1,6.8,4.0,0.6,1.5,4.9,12.4,0.6,0.6,11.7,4.5,1.5,1.1,3.4,2.4,0.2,0.1,0.5014,0.2238,0.2371,0.6969,0.3021,1.9613,0.3537,0.5317,0.2964,0.8074,0.6051,0.6088,2.8494,0.7527,0.1474,0.1474,0.1474,0.2886,0.8959,0.6606,0.3438,0.4356,2.6245,0.6889,7.5826,0.5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4469,160,74,0,17,22,27,0,17,0,17,0,17,202,116,70,102,6.6,3.2,0.0,0.6,0.4,0.4,0.0,0.6,0.0,0.6,0.0,0.6,3.4,1.9,1.2,1.7
39,Ohio,OH,39117,Morrow County,39117965401,Census Tract 9654.01; Morrow County; Ohio,32.250635193192,2222,416,908,145,801,161,290,200,91,105,69,73,181,91,138,93,495,180,397,122,288,124,17,37,11,51,135,577,0,16,210,126,0,16,21,22,0,12,13.1,8.7,6.9,7.4,8.6,8.9,11.8,5.8,6.2,3.9,22.3,7.4,17.9,3.5,13.0,4.9,2.1,4.6,0.5,2.5,6.1,25.9,0.0,1.8,23.1,13.0,0.0,2.0,2.6,2.6,0.0,0.5,0.3078,0.7143,0.027,0.7131,0.5659,2.3281,0.4616,0.7613,0.2495,0.4129,0.1673,0.5796,2.1706,0.3625,0.1972,0.1972,0.1972,0.0,0.9705,0.0,0.267,0.0,1.2375,0.1594,5.9334,0.2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,874,83,64,4,11,8,16,120,92,2,4,0,12,1,5,0,12,10.4,7.6,0.2,0.5,0.4,0.7,5.4,4.0,0.1,0.2,0.0,1.6,0.0,0.2,0.0,1.6
39,Ohio,OH,39117,Morrow County,39117965402,Census Tract 9654.02; Morrow County; Ohio,45.486193606398,3507,438,1400,162,1271,156,810,269,74,83,302,146,325,170,357,180,679,257,735,242,518,176,11,18,23,51,192,640,18,27,99,65,21,23,81,66,60,4,23.9,7.3,4.2,4.6,23.8,11.1,13.4,6.5,10.3,4.9,19.4,6.8,21.0,5.7,14.9,5.0,0.9,1.4,0.7,1.5,5.5,18.2,1.3,1.9,7.1,4.5,1.7,1.8,6.4,5.1,1.7,0.2,0.5982,0.4975,0.5368,0.7736,0.8305,3.2366,0.7225,0.6287,0.4499,0.5408,0.0705,0.6367,2.3266,0.4495,0.1737,0.1737,0.1737,0.359,0.8298,0.6917,0.5641,0.7381,3.1827,0.8752,8.9196,0.7165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1353,112,69,62,65,6,11,0,12,0,12,0,12,124,77,0,12,8.8,5.3,1.8,1.9,0.2,0.3,0.0,1.0,0.0,1.0,0.0,1.0,3.5,2.3,0.0,1.0
39,Ohio,OH,39117,Morrow County,39117965501,Census Tract 9655.01; Morrow County; Ohio,35.969539927338,3338,476,1384,151,1309,152,175,87,11,17,117,69,137,82,189,121,581,110,791,268,592,151,74,69,2,46,80,673,0,16,149,80,64,72,9,13,81,3,5.5,2.6,0.6,0.9,8.9,5.2,5.7,3.5,5.8,3.3,17.4,4.3,23.7,5.6,18.2,5.1,5.7,5.2,0.1,1.4,2.4,20.2,0.0,1.2,10.8,5.7,4.9,5.5,0.7,1.0,2.4,0.4,0.0752,0.0422,0.0314,0.357,0.5294,1.0352,0.107,0.4908,0.6354,0.7204,0.5317,0.4245,2.8028,0.7321,0.0479,0.0479,0.0479,0.0,0.8841,0.9356,0.0762,0.7885,2.6844,0.7146,6.5703,0.3556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1738,137,80,0,12,33,42,30,37,0,12,0,12,17,30,0,12,10.5,5.8,0.0,1.0,1.0,1.3,0.9,1.1,0.0,1.0,0.0,1.0,0.5,0.9,0.0,1.0
39,Ohio,OH,39117,Morrow County,39117965502,Census Tract 9655.02; Morrow County; Ohio,38.5042922214,2203,350,1033,156,955,156,397,175,12,13,114,85,46,30,92,95,365,167,419,109,315,142,72,58,0,48,163,498,0,16,121,73,0,16,34,39,9,3,18.0,7.4,1.1,1.1,11.9,8.7,2.9,1.9,4.2,4.3,16.6,6.5,19.0,4.2,14.3,5.5,7.6,5.9,0.0,2.3,7.4,22.6,0.0,1.5,11.7,7.1,0.0,1.7,3.6,4.1,0.4,0.1,0.4545,0.0803,0.094,0.1433,0.3561,1.1282,0.1286,0.4379,0.3183,0.5033,0.661,0.0,1.9205,0.2321,0.2521,0.2521,0.2521,0.0,0.8959,0.0,0.3638,0.5374,1.7971,0.3346,5.0979,0.1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3251,117,79,1,7,106,101,4,9,0,12,0,12,52,43,0,12,12.3,7.8,0.0,0.3,4.8,4.5,0.2,0.4,0.0,1.6,0.0,1.6,2.4,2.0,0.0,1.6
39,Ohio,OH,39119,Muskingum County,39119911000,Census Tract 9110; Muskingum County; Ohio,139.09642041674599,4520,550,1701,175,1522,189,799,289,42,44,287,113,461,184,694,307,609,93,1145,218,336,115,62,41,0,48,281,765,0,16,335,121,117,75,89,64,0,12,17.9,6.1,1.9,1.9,18.9,7.0,15.7,5.9,15.4,6.7,13.5,2.4,25.3,3.7,7.4,2.6,4.1,2.6,0.0,1.1,6.2,16.9,0.0,0.9,19.7,6.4,7.7,4.8,5.8,4.2,0.0,0.3,0.451,0.1787,0.3483,0.8339,0.9454,2.7573,0.5908,0.2616,0.7276,0.0847,0.3844,0.0,1.4583,0.079,0.201,0.201,0.201,0.0,0.9562,0.9749,0.5292,0.0,2.4603,0.62,6.8769,0.4092,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,5395,342,97,40,42,0,12,0,12,0,12,0,12,241,145,0,12,22.5,6.3,0.9,0.9,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,5.3,3.1,0.0,0.8
39,Ohio,OH,39119,Muskingum County,39119911100,Census Tract 9111; Muskingum County; Ohio,47.476841695612,6180,618,2453,188,2315,164,1365,447,72,53,507,159,247,125,311,231,918,128,1890,415,789,162,277,136,13,70,297,885,28,18,213,85,10,13,142,83,4,2,22.1,6.9,2.5,1.9,21.9,6.7,6.4,3.2,5.0,3.9,14.9,2.5,30.6,4.7,12.8,3.0,12.0,5.8,0.2,1.2,4.8,14.3,1.1,0.7,8.7,3.4,0.4,0.6,6.1,3.5,0.1,0.0,0.5611,0.2657,0.4702,0.4112,0.4487,2.1569,0.4121,0.3377,0.9287,0.4002,0.8384,0.4556,2.9606,0.8057,0.1439,0.1439,0.1439,0.3378,0.8568,0.4206,0.5479,0.3694,2.5325,0.6483,7.7939,0.5483,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5636,247,81,72,74,0,17,18,33,0,17,0,17,199,146,8,14,10.7,3.6,1.2,1.2,0.0,0.6,0.3,0.5,0.0,0.6,0.0,0.6,3.2,2.4,0.1,0.2
39,Ohio,OH,39119,Muskingum County,39119911201,Census Tract 9112.01; Muskingum County; Ohio,29.000789562562,2856,349,1137,123,1076,115,661,241,204,108,270,89,165,69,117,65,532,123,582,123,437,111,32,24,0,48,113,507,9,14,191,67,27,24,33,27,0,12,23.6,8.1,14.5,6.2,25.1,7.8,8.5,3.7,4.1,2.4,18.6,4.2,20.4,4.0,15.3,4.0,2.9,2.2,0.0,1.8,4.0,17.7,0.8,1.2,16.8,5.9,2.5,2.2,3.1,2.5,0.0,0.4,0.5922,0.9263,0.5841,0.5482,0.3478,2.9986,0.6587,0.5767,0.4134,0.5646,0.2473,0.0,1.802,0.1829,0.1046,0.1046,0.1046,0.3111,0.9397,0.7902,0.3143,0.0,2.3553,0.5711,7.2605,0.4635,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1635,180,74,0,12,0,12,1,3,0,12,0,12,112,104,0,12,16.7,6.5,0.0,1.2,0.0,1.2,0.0,0.1,0.0,1.2,0.0,1.2,3.9,3.7,0.0,1.2
39,Ohio,OH,39119,Muskingum County,39119911202,Census Tract 9112.02; Muskingum County; Ohio,30.017592268378,4105,461,1567,163,1454,176,746,410,36,40,217,120,204,134,223,270,457,103,1069,256,285,100,16,29,0,48,147,644,0,16,71,52,17,32,21,32,11,2,18.2,9.8,1.5,1.7,14.9,8.1,7.3,4.7,5.4,6.6,11.1,2.6,26.0,4.8,6.9,2.4,1.1,2.0,0.0,1.2,3.6,15.7,0.0,1.0,4.5,3.3,1.2,2.2,1.4,2.2,0.3,0.0,0.4611,0.1251,0.1857,0.4715,0.4916,1.735,0.2898,0.1617,0.7689,0.0689,0.0829,0.0,1.0824,0.0286,0.0885,0.0885,0.0885,0.0,0.7743,0.6038,0.1476,0.4924,2.0181,0.4251,4.924,0.1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2296,104,76,62,57,0,12,0,12,0,12,0,12,85,83,0,12,7.2,5.1,1.5,1.4,0.0,0.8,0.0,0.8,0.0,0.8,0.0,0.8,2.1,2.0,0.0,0.8
39,Ohio,OH,39119,Muskingum County,39119911300,Census Tract 9113; Muskingum County; Ohio,75.001852888674,5632,550,2550,274,2398,286,572,232,73,57,417,177,366,159,440,246,881,166,1269,274,1065,258,57,54,69,133,220,757,0,24,310,120,16,20,35,37,0,17,10.2,4.0,2.5,2.0,17.4,7.1,8.9,3.9,7.8,4.2,15.6,2.4,22.5,3.5,19.0,4.1,2.3,2.2,1.4,2.6,3.9,13.4,0.0,0.9,12.2,5.1,0.7,0.8,1.5,1.6,0.0,0.3,0.2123,0.2657,0.2854,0.5704,0.701,2.0348,0.3775,0.3763,0.5526,0.7639,0.1902,0.7717,2.6547,0.6552,0.1008,0.1008,0.1008,0.0,0.9006,0.4873,0.1597,0.0,1.5476,0.2463,6.3379,0.3117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3854,323,131,29,40,0,17,0,17,24,40,0,17,76,93,91,121,13.5,5.9,0.5,0.7,0.0,0.6,0.0,0.6,0.4,0.7,0.0,0.6,1.3,1.7,1.6,2.1
39,Ohio,OH,39119,Muskingum County,39119911400,Census Tract 9114; Muskingum County; Ohio,4.911942925658,4064,723,1817,266,1635,271,1844,448,140,80,559,167,507,181,344,130,732,314,955,307,1008,378,191,97,21,59,964,991,8,19,19,26,17,27,166,80,0,12,45.7,7.5,7.2,4.5,34.2,8.5,18.9,5.5,8.5,3.1,18.0,7.2,23.5,6.3,24.8,6.6,11.7,5.6,0.5,1.5,23.7,24.0,0.4,1.0,1.0,1.4,1.0,1.6,10.2,5.1,0.0,0.3,0.8804,0.7337,0.8111,0.8944,0.7471,4.0667,0.9019,0.5317,0.6224,0.9276,0.8311,0.5796,3.4924,0.9476,0.6386,0.6386,0.6386,0.2743,0.6295,0.5676,0.726,0.0,2.1974,0.5006,10.3951,0.8822,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2613,314,171,408,119,88,110,152,145,0,12,0,12,304,180,12,20,19.2,9.3,10.0,3.2,2.2,2.6,3.7,3.7,0.0,0.9,0.0,0.9,7.5,4.0,0.3,0.5
39,Ohio,OH,39119,Muskingum County,39119911500,Census Tract 9115; Muskingum County; Ohio,8.19922539231,5274,691,2556,278,2431,294,1249,421,151,183,637,258,303,132,236,165,1381,267,831,220,809,259,153,82,0,68,408,992,568,217,0,17,0,24,487,211,187,6,24.5,7.6,5.6,6.7,26.2,10.1,7.5,3.2,4.6,3.2,26.2,5.0,15.8,3.4,15.9,4.6,6.3,3.3,0.0,1.3,7.7,18.8,22.2,8.1,0.0,1.4,0.0,1.0,20.0,8.5,3.5,0.5,0.6135,0.6276,0.6241,0.4829,0.3996,2.7477,0.5867,0.902,0.156,0.5985,0.5714,0.0,2.2279,0.3924,0.2666,0.2666,0.2666,0.8686,0.0,0.0,0.9032,0.8516,2.6234,0.6879,7.8656,0.5606,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,12555,337,153,248,185,27,45,17,32,0,17,0,17,97,115,19,33,13.9,6.2,4.7,3.5,0.5,0.9,0.3,0.6,0.0,0.7,0.0,0.7,1.8,2.1,0.4,0.6
39,Ohio,OH,39119,Muskingum County,39119911601,Census Tract 9116.01; Muskingum County; Ohio,4.032738092296,2375,399,1106,164,1003,163,425,218,9,16,219,99,53,65,74,110,616,165,542,161,257,132,51,35,0,48,117,582,0,16,0,12,0,16,19,30,1,1,17.9,8.7,0.8,1.5,21.8,9.2,3.0,3.5,3.1,4.3,25.9,5.7,22.8,4.9,10.8,5.7,5.1,3.4,0.0,2.2,4.9,24.5,0.0,1.4,0.0,3.1,0.0,1.6,1.9,3.0,0.0,0.0,0.451,0.0578,0.4657,0.1512,0.2371,1.3628,0.187,0.8938,0.5761,0.2691,0.4841,0.0,2.2231,0.3883,0.1474,0.1474,0.1474,0.0,0.0,0.0,0.2029,0.0,0.2029,0.0194,3.9362,0.0486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,36,40,33,42,39,61,0,12,0,12,0,12,45,63,0,12,3.6,4.0,1.4,1.8,1.6,2.6,0.0,1.5,0.0,1.5,0.0,1.5,1.9,2.7,0.0,1.5
39,Ohio,OH,39119,Muskingum County,39119911602,Census Tract 9116.02; Muskingum County; Ohio,2.849881796626,3901,534,2215,190,2014,206,395,162,58,78,739,245,93,51,68,54,1191,195,603,231,1016,223,141,144,48,56,724,860,451,176,0,12,62,89,233,117,19,2,10.2,3.9,3.2,4.3,36.7,11.6,3.1,1.7,1.8,1.4,30.5,6.2,15.5,4.3,26.2,5.3,7.0,7.1,1.3,1.5,18.6,21.9,20.3,7.8,0.0,1.6,3.1,4.4,11.6,5.8,0.5,0.1,0.2123,0.3711,0.8489,0.1579,0.1022,1.6924,0.2781,0.9632,0.1449,0.9495,0.62,0.7565,3.4341,0.9371,0.5669,0.5669,0.5669,0.8505,0.0,0.8502,0.7705,0.5742,3.0454,0.8432,8.7388,0.6937,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,4220,344,163,14,141,322,272,180,103,0,12,0,12,208,212,0,12,17.1,7.9,0.4,3.7,8.3,7.4,4.6,2.7,0.0,0.9,0.0,0.9,5.3,5.6,0.0,0.9
39,Ohio,OH,39119,Muskingum County,39119911700,Census Tract 9117; Muskingum County; Ohio,1.011854422584,3417,342,1534,131,1465,139,1050,294,99,53,422,112,290,162,148,87,746,120,677,160,626,190,53,47,0,48,745,472,33,28,66,66,0,16,154,102,231,8,33.4,8.7,6.9,3.5,28.8,7.1,11.5,6.0,4.6,2.6,21.8,3.6,19.8,4.0,19.5,5.8,3.6,3.2,0.0,1.5,21.8,13.6,2.2,1.8,4.3,4.1,0.0,1.1,10.5,6.6,6.8,0.7,0.761,0.7143,0.6997,0.7036,0.3996,3.2782,0.7311,0.7445,0.3713,0.7855,0.3292,0.0,2.2305,0.3933,0.6141,0.6141,0.6141,0.4216,0.7695,0.0,0.7343,0.935,2.8604,0.7819,8.9832,0.7257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4263,179,82,220,184,155,143,46,66,31,35,0,12,293,168,0,12,12.2,5.5,6.4,5.5,4.5,4.0,1.3,1.9,0.9,1.0,0.0,1.0,8.6,4.5,0.0,1.0
39,Ohio,OH,39119,Muskingum County,39119911800,Census Tract 9118; Muskingum County; Ohio,1.022106202888,3596,530,1660,203,1398,203,1184,467,126,89,416,185,214,87,181,143,484,112,841,279,392,150,176,132,46,88,630,745,71,55,0,12,44,54,119,72,94,8,34.5,12.6,6.1,4.0,29.8,12.5,9.2,3.9,5.2,3.8,13.5,3.4,23.4,6.1,11.2,3.5,12.6,9.3,1.4,2.7,17.5,20.6,4.3,3.3,0.0,2.1,3.1,3.8,8.5,5.1,2.6,0.4,0.7753,0.6648,0.7206,0.5875,0.4706,3.2188,0.7175,0.2616,0.6138,0.2964,0.8511,0.7717,2.7946,0.7302,0.5469,0.5469,0.5469,0.5314,0.0,0.8502,0.6679,0.8012,2.8507,0.7784,9.411,0.7841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4011,92,63,239,166,206,235,1,2,5,23,0,12,179,133,0,12,6.6,4.6,6.6,4.6,5.7,6.5,0.0,0.1,0.1,0.6,0.0,1.0,5.0,3.7,0.0,1.0
