ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39119,Muskingum County,39119911900,Census Tract 9119; Muskingum County; Ohio,5.445775659,2733,469,1236,127,1043,124,1339,495,22,27,521,153,402,144,181,83,509,145,773,350,543,145,63,51,0,48,335,668,179,87,94,65,69,67,196,87,183,17,52.5,16.9,2.7,3.0,50.0,13.4,23.2,7.6,7.1,3.7,18.6,6.1,28.3,9.3,21.3,6.3,6.0,4.8,0.0,1.9,12.3,24.4,14.5,6.9,7.6,5.1,6.6,6.4,18.8,7.7,6.7,1.3,0.9216,0.2968,0.9698,0.9413,0.6452,3.7747,0.8397,0.5767,0.8646,0.8448,0.5517,0.0,2.8378,0.7489,0.4255,0.4255,0.4255,0.7727,0.8406,0.9673,0.8886,0.9328,4.402,0.9987,11.44,0.9575,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,6050,194,92,204,95,51,63,0,12,0,12,0,12,80,59,0,12,18.6,8.4,7.5,3.6,1.9,2.4,0.0,1.3,0.0,1.3,0.0,1.3,2.9,2.2,0.0,1.3
39,Ohio,OH,39119,Muskingum County,39119912000,Census Tract 9120; Muskingum County; Ohio,5.259245149576,3002,385,1546,193,1356,210,820,311,104,99,334,145,166,82,212,111,478,90,665,181,587,203,33,35,7,48,356,526,49,56,100,79,6,15,99,73,36,11,27.6,9.8,8.4,7.9,24.6,10.0,8.0,4.0,7.1,3.6,15.9,2.8,22.2,5.0,19.8,6.0,2.4,2.6,0.2,1.7,11.9,17.5,3.2,3.6,6.5,4.9,0.4,1.1,7.3,5.3,1.2,0.3,0.6709,0.7876,0.5635,0.5133,0.6452,3.1805,0.7083,0.3922,0.5336,0.7978,0.201,0.4556,2.3802,0.4854,0.4144,0.4144,0.4144,0.4797,0.8181,0.4206,0.6159,0.6814,3.0157,0.8356,8.9908,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2603,132,57,227,114,7,14,17,26,0,12,0,12,105,93,0,12,9.7,4.4,7.6,3.6,0.2,0.5,0.6,0.9,0.0,1.2,0.0,1.2,3.5,3.0,0.0,1.2
39,Ohio,OH,39119,Muskingum County,39119912100,Census Tract 9121; Muskingum County; Ohio,1.186963262644,3409,554,1609,189,1322,196,1620,375,249,128,428,168,404,183,169,106,359,164,748,260,645,183,188,108,0,48,744,693,93,67,0,12,32,54,148,79,21,3,47.8,7.9,17.3,8.1,32.4,11.8,18.4,7.1,5.0,3.0,10.5,4.1,21.9,6.0,18.9,4.5,14.2,7.9,0.0,1.5,21.8,20.0,5.8,4.1,0.0,2.1,2.4,4.1,11.2,5.7,0.6,0.1,0.8943,0.9581,0.78,0.8868,0.4487,3.9679,0.8819,0.1424,0.5098,0.7566,0.886,0.0,2.2948,0.4317,0.6141,0.6141,0.6141,0.5806,0.0,0.7787,0.7594,0.6059,2.7246,0.7292,9.6014,0.8038,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3131,158,80,293,194,32,47,9,21,0,12,0,12,410,288,0,12,12.0,6.0,8.6,5.4,0.9,1.3,0.3,0.6,0.0,1.0,0.0,1.0,12.0,7.5,0.0,1.0
39,Ohio,OH,39119,Muskingum County,39119912200,Census Tract 9122; Muskingum County; Ohio,1.203272983328,3382,608,1536,198,1329,207,824,214,146,76,410,135,359,116,508,241,299,95,916,298,637,167,165,80,9,48,735,810,29,45,37,41,7,17,86,72,34,4,24.4,4.6,8.5,4.5,30.9,8.9,17.4,6.1,15.0,6.5,8.8,3.2,27.1,6.2,18.8,5.5,12.5,5.7,0.3,1.5,21.7,23.6,1.9,2.9,2.4,2.7,0.5,1.3,6.5,5.3,1.0,0.2,0.6116,0.7943,0.7486,0.8687,0.9403,3.9635,0.881,0.0881,0.8205,0.7521,0.8492,0.4968,3.0067,0.8257,0.6129,0.6129,0.6129,0.3975,0.7143,0.4413,0.5695,0.6595,2.7821,0.7537,10.3652,0.88,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1214,134,56,402,173,123,131,0,12,5,8,0,12,205,101,0,12,10.1,4.3,11.9,5.1,3.6,3.6,0.0,1.0,0.1,0.2,0.0,1.0,6.1,3.1,0.0,1.0
39,Ohio,OH,39119,Muskingum County,39119912300,Census Tract 9123; Muskingum County; Ohio,3.127213071696,3876,320,1934,188,1802,192,975,229,96,53,529,151,328,102,260,127,825,134,835,191,817,203,158,80,0,48,312,464,35,47,309,129,25,21,135,68,8,2,25.2,5.5,5.3,3.0,29.4,7.8,11.8,3.6,6.7,3.2,21.3,3.2,21.5,4.5,21.1,4.9,8.7,4.3,0.0,1.3,8.0,12.0,1.8,2.4,16.0,6.2,1.4,1.2,7.5,3.6,0.2,0.0,0.6281,0.6057,0.7105,0.7131,0.6109,3.2683,0.7279,0.7251,0.4848,0.8391,0.7194,0.0,2.7684,0.719,0.2825,0.2825,0.2825,0.3917,0.9352,0.6384,0.6238,0.4356,3.0247,0.8397,9.3439,0.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2657,255,107,102,86,27,46,0,12,0,12,0,12,170,72,13,20,14.2,5.5,2.6,2.2,0.7,1.2,0.0,0.9,0.0,0.9,0.0,0.9,4.4,1.8,0.3,0.5
39,Ohio,OH,39119,Muskingum County,39119912400,Census Tract 9124; Muskingum County; Ohio,22.241657834606,4772,512,2085,263,1903,243,1068,385,98,57,547,219,265,180,255,131,825,223,1076,255,1085,396,143,170,10,49,222,720,0,16,395,130,101,113,116,72,12,2,22.6,7.8,4.4,2.5,28.7,10.9,7.9,4.8,5.4,2.8,17.3,3.7,22.5,4.7,22.8,6.6,7.5,8.9,0.2,1.1,4.7,15.1,0.0,0.8,18.9,5.8,5.3,5.9,6.1,3.7,0.3,0.0,0.5712,0.5244,0.6987,0.5076,0.4916,2.7935,0.6006,0.4845,0.5526,0.8902,0.6546,0.4556,3.0375,0.8352,0.1395,0.1395,0.1395,0.0,0.953,0.9451,0.5479,0.4924,2.9384,0.8083,8.9089,0.7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,5487,261,119,57,60,5,9,0,12,0,12,0,12,160,173,0,12,13.7,6.3,1.2,1.2,0.1,0.2,0.0,0.7,0.0,0.7,0.0,0.7,3.4,3.6,0.0,0.7
39,Ohio,OH,39119,Muskingum County,39119912500,Census Tract 9125; Muskingum County; Ohio,71.29600264925,4956,649,2117,180,1889,202,1264,322,42,32,430,123,333,102,127,63,1104,209,1058,257,704,163,84,54,0,48,80,919,0,16,376,111,51,32,49,32,0,12,25.7,5.6,1.9,1.4,22.8,6.0,9.8,2.9,2.6,1.3,22.3,4.6,21.3,3.8,14.2,3.1,4.5,2.8,0.0,1.0,1.6,18.5,0.0,0.8,17.8,5.1,2.7,1.7,2.6,1.7,0.0,0.2,0.6373,0.1787,0.5,0.6252,0.1812,2.1224,0.4041,0.7613,0.4743,0.4919,0.4286,0.0,2.1561,0.3533,0.0222,0.0222,0.0222,0.0,0.9457,0.814,0.267,0.0,2.0267,0.4283,6.3274,0.3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2197,393,112,0,12,4,6,2,5,0,12,0,12,57,43,17,25,20.8,5.7,0.0,0.7,0.1,0.1,0.0,0.1,0.0,0.7,0.0,0.7,1.2,0.9,0.3,0.5
39,Ohio,OH,39119,Muskingum County,39119912600,Census Tract 9126; Muskingum County; Ohio,121.19452010449,3702,545,1796,212,1392,210,656,268,35,41,210,99,170,127,283,216,913,366,801,200,625,214,34,28,0,48,35,775,0,16,225,93,27,30,0,12,0,12,18.1,6.9,2.1,2.4,15.1,6.7,6.0,4.6,7.6,5.2,24.7,7.9,21.6,5.2,16.9,5.0,2.4,2.0,0.0,1.4,0.9,20.9,0.0,0.9,12.5,4.6,1.9,2.1,0.0,2.5,0.0,0.3,0.4573,0.2086,0.1949,0.3811,0.6855,1.9274,0.3435,0.8532,0.4918,0.6598,0.201,0.0,2.2058,0.3794,0.0076,0.0076,0.0076,0.0,0.9048,0.7219,0.0,0.0,1.6267,0.2686,5.7675,0.2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2700,190,110,0,12,0,12,0,12,0,12,0,12,22,35,13,20,13.6,7.5,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.6,1.0,0.4,0.5
39,Ohio,OH,39119,Muskingum County,39119912700,Census Tract 9127; Muskingum County; Ohio,25.677694977104,5049,414,2207,221,1930,179,790,283,18,29,352,144,112,85,147,153,806,137,1158,297,546,172,215,129,0,68,162,603,0,24,278,123,0,24,9,14,5,2,15.7,5.5,0.7,1.1,18.2,7.3,3.2,2.5,2.9,3.1,16.0,2.9,22.9,5.1,10.8,3.4,11.1,6.6,0.0,1.4,3.2,11.9,0.0,1.1,12.6,5.6,0.0,1.2,0.5,0.7,0.1,0.0,0.3821,0.0502,0.3213,0.1671,0.2142,1.1349,0.1311,0.3989,0.5808,0.2691,0.8137,0.0,2.0625,0.3022,0.0751,0.0751,0.0751,0.0,0.9057,0.0,0.0524,0.3694,1.3275,0.1825,4.6,0.1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4319,180,114,4,2,0,17,0,17,34,50,0,17,124,142,0,17,9.3,5.7,0.1,0.1,0.0,0.7,0.0,0.7,0.7,1.0,0.0,0.7,2.5,2.8,0.0,0.7
39,Ohio,OH,39119,Muskingum County,39119912800,Census Tract 9128; Muskingum County; Ohio,65.291976394224,5592,363,1986,200,1922,196,674,161,97,58,299,88,233,81,254,101,800,129,1015,192,544,165,104,57,19,74,292,507,53,30,112,63,0,24,48,38,1032,69,14.8,3.3,3.4,2.1,15.6,4.3,7.3,2.5,4.6,1.9,14.3,2.1,18.2,2.6,9.9,2.8,5.4,2.9,0.4,1.4,5.2,9.1,2.7,1.5,5.6,3.3,0.0,1.2,2.5,1.9,18.5,0.3,0.358,0.3975,0.213,0.4715,0.3996,1.8396,0.3171,0.3047,0.267,0.2104,0.5108,0.5412,1.8341,0.1962,0.1585,0.1585,0.1585,0.4533,0.7962,0.0,0.2587,0.9727,2.4809,0.6298,6.3131,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7693,185,91,77,62,46,34,12,19,0,17,0,17,117,76,40,61,9.6,4.8,1.4,1.1,0.8,0.6,0.2,0.3,0.0,0.6,0.0,0.6,2.1,1.4,0.7,1.1
39,Ohio,OH,39121,Noble County,39121968300,Census Tract 9683; Noble County; Ohio,144.782231442024,3820,398,2053,229,1399,228,906,366,64,78,365,168,300,162,546,329,1137,242,1009,289,611,223,24,25,23,50,30,557,0,16,359,113,8,14,151,106,0,12,23.8,9.3,4.8,6.0,26.1,11.2,11.8,6.1,14.3,8.4,29.8,6.0,26.4,6.7,16.0,5.5,1.7,1.8,0.7,1.4,0.8,14.6,0.0,0.8,17.5,5.5,0.6,1.0,10.8,7.3,0.0,0.3,0.5966,0.5603,0.6203,0.7131,0.9318,3.4221,0.7616,0.9585,0.7882,0.6039,0.1337,0.6367,3.121,0.86,0.006,0.006,0.006,0.0,0.9441,0.4632,0.7473,0.0,2.1546,0.4832,8.7037,0.6889,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,2286,275,117,0,12,8,12,0,12,0,12,0,12,22,29,0,12,19.7,7.6,0.0,0.9,0.2,0.3,0.0,0.9,0.0,0.9,0.0,0.9,0.6,0.7,0.0,0.9
39,Ohio,OH,39121,Noble County,39121968401,Census Tract 9684.01; Noble County; Ohio,36.575871419322,4972,563,2024,233,1797,232,1018,293,55,44,323,143,390,133,277,144,1712,285,997,237,1086,265,118,70,0,48,153,806,65,63,335,169,38,53,173,125,126,3,21.0,5.5,3.1,2.4,18.0,7.6,10.5,3.7,5.7,2.9,34.4,5.4,20.1,4.0,22.4,5.7,6.6,3.8,0.0,1.0,3.1,16.2,3.2,3.1,16.6,7.7,2.1,2.9,9.6,6.7,2.5,0.3,0.5297,0.3537,0.3114,0.6627,0.5176,2.3751,0.4756,0.9838,0.3906,0.8804,0.5902,0.0,2.845,0.7508,0.0685,0.0685,0.0685,0.4797,0.9387,0.7448,0.706,0.7949,3.6641,0.9625,8.9527,0.7222,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3530,391,156,29,33,44,64,0,12,12,16,0,12,68,61,0,12,21.8,7.7,0.6,0.7,0.9,1.3,0.0,0.7,0.2,0.3,0.0,0.7,1.4,1.3,0.0,0.7
39,Ohio,OH,39121,Noble County,39121968402,Census Tract 9684.02; Noble County; Ohio,2.416484232136,2532,250,344,139,303,128,204,102,10,13,4,18,692,160,11,18,196,76,122,96,81,58,0,16,27,55,723,364,48,61,8,11,1,12,54,57,2051,137,41.7,9.3,3.9,7.1,1.3,5.9,31.0,7.3,2.2,4.0,7.7,2.9,4.8,3.5,16.6,14.4,0.0,5.3,1.1,2.2,28.6,14.1,14.0,16.8,2.3,3.9,0.3,4.0,17.8,19.8,81.0,9.7,0.8512,0.4644,0.001,0.9845,0.1396,2.4407,0.4914,0.0609,0.0178,0.6407,0.0,0.7254,1.4448,0.0765,0.6921,0.6921,0.6921,0.7654,0.7114,0.4041,0.8765,0.9952,3.7526,0.9714,8.3302,0.6346,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4842,66,62,521,139,130,56,5,9,7,13,0,12,47,38,13,23,21.8,20.8,20.6,5.7,5.1,2.2,0.2,0.4,0.3,0.5,0.0,1.4,1.9,1.5,0.5,0.9
39,Ohio,OH,39121,Noble County,39121968500,Census Tract 9685; Noble County; Ohio,214.237281222378,2892,404,1366,176,1046,153,927,291,70,47,178,92,266,131,146,81,996,274,540,167,844,268,33,30,0,48,0,571,0,16,412,168,0,16,84,107,2,2,32.1,9.0,6.9,5.1,17.0,8.4,11.7,5.6,5.0,3.0,34.4,7.8,18.7,4.9,29.2,8.4,3.2,2.8,0.0,1.7,0.0,19.7,0.0,1.2,30.2,10.9,0.0,1.5,8.0,9.9,0.1,0.1,0.7429,0.7143,0.2714,0.7093,0.4487,2.8866,0.6263,0.9838,0.2964,0.9768,0.2841,0.0,2.5411,0.5841,0.0,0.0,0.0,0.0,0.9863,0.0,0.6479,0.3694,2.0036,0.4175,7.4313,0.4937,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,3,1065,336,125,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32.1,11.4,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2
39,Ohio,OH,39123,Ottawa County,39123050100,Census Tract 501; Ottawa County; Ohio,4.952045409888,608,113,1506,106,224,41,71,27,27,22,47,24,15,16,80,78,141,32,75,21,30,15,3,12,0,48,38,158,40,19,37,19,0,16,0,12,50,5,12.3,4.0,7.3,5.4,21.0,10.0,3.6,4.0,13.2,11.3,23.2,4.7,12.3,3.5,4.9,2.4,1.3,5.4,0.0,8.0,6.2,26.0,2.7,1.2,2.5,1.2,0.0,7.1,0.0,14.4,8.2,1.7,0.2786,0.7387,0.4365,0.1966,0.9143,2.5647,0.5286,0.8031,0.0659,0.0251,0.1022,0.0,0.9963,0.0232,0.201,0.201,0.201,0.4533,0.7175,0.0,0.0,0.9458,2.1166,0.4692,5.8786,0.2441,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,504,31,13,8,11,0,12,15,22,0,12,0,12,8,10,7,9,13.8,5.7,1.3,1.8,0.0,5.6,2.5,3.5,0.0,5.6,0.0,5.6,1.3,1.6,1.2,1.4
39,Ohio,OH,39123,Ottawa County,39123050201,Census Tract 502.01; Ottawa County; Ohio,2.464876326306,1828,146,1760,130,990,96,176,64,25,17,197,73,52,31,50,49,813,137,136,42,231,89,2,12,0,48,78,206,194,88,224,82,0,16,24,24,17,4,9.7,3.4,3.2,2.2,19.9,7.1,3.2,1.9,2.7,2.7,44.5,6.6,7.4,2.2,12.7,4.7,0.2,1.2,0.0,2.7,4.3,11.3,11.0,4.9,12.7,4.4,0.0,1.6,2.4,2.5,0.9,0.2,0.1974,0.3711,0.3898,0.1671,0.1888,1.3142,0.1756,0.9984,0.0279,0.3951,0.0394,0.0,1.4608,0.0797,0.1189,0.1189,0.1189,0.7089,0.9086,0.0,0.2514,0.6458,2.5147,0.6403,5.4086,0.1784,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,856,118,58,4,9,17,18,14,16,0,12,0,12,20,25,23,33,11.9,5.7,0.2,0.5,0.9,1.0,0.8,0.8,0.0,1.9,0.0,1.9,1.1,1.3,1.3,1.8
39,Ohio,OH,39123,Ottawa County,39123050202,Census Tract 502.02; Ottawa County; Ohio,3.139463315952,1875,145,2093,116,967,92,212,72,76,54,155,54,71,30,82,55,858,120,132,43,231,72,10,16,0,48,147,200,156,76,239,86,0,16,13,13,10,3,11.3,3.7,9.4,6.3,16.0,5.4,4.3,1.8,4.4,2.9,45.8,5.7,7.0,2.1,12.3,3.7,1.0,1.7,0.0,2.6,7.8,10.6,7.4,3.6,11.4,4.0,0.0,1.7,1.3,1.4,0.5,0.2,0.2513,0.8286,0.2279,0.2508,0.3758,1.9344,0.3441,0.999,0.026,0.3745,0.0759,0.0,1.4754,0.0838,0.272,0.272,0.272,0.6311,0.893,0.0,0.1349,0.5742,2.2332,0.5168,5.915,0.2483,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,855,158,57,57,44,13,24,11,16,0,12,0,12,66,52,0,12,16.3,5.5,3.0,2.3,0.7,1.3,0.6,0.9,0.0,1.8,0.0,1.8,3.5,2.7,0.0,1.8
39,Ohio,OH,39123,Ottawa County,39123050301,Census Tract 503.01; Ottawa County; Ohio,11.39228314078,2850,247,3432,204,1379,131,284,148,53,53,193,93,114,67,143,115,1157,207,370,128,464,146,9,20,42,83,72,343,26,35,1409,212,44,44,44,51,0,12,10.0,5.2,4.2,4.3,14.0,6.6,4.9,3.0,5.0,3.8,40.6,6.2,13.0,4.5,16.3,4.6,0.7,1.4,1.5,2.9,2.5,12.0,0.8,1.0,41.1,5.6,3.2,3.2,3.2,3.7,0.0,0.4,0.205,0.4975,0.154,0.2955,0.4487,1.6007,0.2546,0.9956,0.078,0.6223,0.0546,0.7854,2.5359,0.5825,0.0514,0.0514,0.0514,0.3111,0.9971,0.8571,0.3248,0.0,2.4901,0.6333,6.6781,0.3756,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1229,182,81,0,12,62,73,7,10,3,4,0,12,0,12,0,12,13.2,5.8,0.0,1.2,2.2,2.5,0.2,0.4,0.1,0.2,0.0,1.2,0.0,1.2,0.0,1.2
39,Ohio,OH,39123,Ottawa County,39123050302,Census Tract 503.02; Ottawa County; Ohio,6.690084335092,2081,249,3341,214,1046,143,185,85,45,32,122,54,161,84,124,87,905,146,221,69,304,105,13,15,0,48,128,343,37,37,49,45,3,13,53,41,23,3,9.0,4.0,5.7,3.8,11.7,4.9,9.0,4.6,6.0,4.0,43.5,5.7,10.6,2.8,14.8,4.5,1.3,1.4,0.0,2.4,6.2,16.5,1.1,1.1,1.5,1.3,0.3,1.2,5.1,3.6,1.1,0.1,0.1796,0.6356,0.0895,0.5755,0.5459,2.0261,0.3743,0.9978,0.0466,0.536,0.1022,0.0,1.6826,0.1371,0.201,0.201,0.201,0.3378,0.6667,0.4041,0.4787,0.6703,2.5576,0.661,6.4673,0.3375,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1863,95,52,3,6,64,73,1,1,0,12,0,12,60,44,0,12,9.1,4.5,0.1,0.3,3.1,3.4,0.0,0.1,0.0,1.7,0.0,1.7,2.9,2.0,0.0,1.7
39,Ohio,OH,39123,Ottawa County,39123050500,Census Tract 505; Ottawa County; Ohio,1.69389318083,3446,307,1952,223,1629,197,1045,272,92,92,450,142,332,128,337,179,904,253,588,140,596,262,232,149,19,54,664,459,221,127,177,66,0,16,118,112,158,8,31.6,7.7,5.4,5.4,27.6,8.1,12.6,4.8,10.2,5.3,26.2,6.6,17.1,4.0,18.0,7.5,14.3,9.0,0.6,1.6,19.3,13.2,11.4,6.4,9.1,3.4,0.0,1.0,7.2,6.7,4.6,0.5,0.7356,0.6143,0.6689,0.7406,0.8258,3.5852,0.7981,0.902,0.2096,0.7122,0.8892,0.6088,3.3218,0.914,0.5796,0.5796,0.5796,0.7178,0.8632,0.0,0.6111,0.8954,3.0875,0.8549,10.5741,0.8997,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4781,310,105,130,109,317,200,0,12,12,22,0,12,205,155,0,12,19.0,6.4,3.8,3.2,9.2,5.8,0.0,1.0,0.3,0.6,0.0,1.0,5.9,4.5,0.0,1.0
39,Ohio,OH,39123,Ottawa County,39123050600,Census Tract 506; Ottawa County; Ohio,1.976149573012,2784,387,1668,233,1382,231,664,268,62,61,313,114,222,115,85,44,502,99,615,185,429,120,130,81,0,48,199,562,36,32,46,51,12,23,85,60,1,2,23.9,9.0,4.4,4.1,22.6,7.3,10.7,5.2,3.1,1.6,18.0,4.0,22.1,5.6,15.5,4.1,9.5,5.6,0.0,1.8,7.1,20.2,2.2,1.9,2.8,3.1,0.9,1.7,6.2,4.4,0.0,0.1,0.5982,0.5244,0.494,0.6741,0.2371,2.5278,0.5184,0.5317,0.5247,0.5773,0.76,0.0,2.3937,0.4921,0.2397,0.2397,0.2397,0.4216,0.7263,0.5384,0.5546,0.0,2.2409,0.5197,7.4021,0.4895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2050,296,201,70,86,129,93,0,12,0,12,0,12,0,12,0,12,21.4,12.8,2.5,3.1,4.6,3.5,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2
39,Ohio,OH,39123,Ottawa County,39123050700,Census Tract 507; Ottawa County; Ohio,5.439338180354,3446,372,1627,183,1608,187,573,287,61,51,454,151,111,72,52,46,805,210,705,170,643,177,70,83,0,48,264,521,112,94,58,61,0,16,48,39,0,12,16.8,8.2,3.8,3.1,28.2,8.8,4.4,2.8,1.5,1.3,23.4,5.9,20.5,3.9,18.7,4.8,4.4,5.1,0.0,1.5,7.7,15.1,6.9,5.7,3.6,3.7,0.0,1.0,3.0,2.4,0.0,0.3,0.418,0.4524,0.6841,0.2581,0.072,1.8846,0.3305,0.8107,0.4214,0.7477,0.4184,0.0,2.3982,0.4975,0.2666,0.2666,0.2666,0.6146,0.7502,0.0,0.3051,0.0,1.6699,0.2806,6.2193,0.2943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3816,186,89,0,12,150,117,42,40,8,13,4,11,60,70,0,12,11.6,5.4,0.0,1.0,4.4,3.4,1.2,1.2,0.2,0.4,0.1,0.3,1.7,2.0,0.0,1.0
39,Ohio,OH,39123,Ottawa County,39123050800,Census Tract 508; Ottawa County; Ohio,57.272727043786,4301,400,2449,186,1758,169,512,275,30,37,360,130,220,100,207,131,1093,135,881,236,646,138,100,67,0,48,202,600,0,16,94,73,0,16,27,24,155,16,12.2,6.4,1.4,1.7,20.5,7.1,7.1,3.3,4.9,3.1,25.4,3.6,20.5,4.4,15.4,3.3,5.7,3.8,0.0,1.2,4.7,13.9,0.0,0.7,3.8,3.0,0.0,0.9,1.5,1.4,3.6,0.2,0.2764,0.1117,0.4171,0.4569,0.4376,1.6997,0.28,0.8811,0.4214,0.5712,0.5317,0.0,2.4054,0.5013,0.1395,0.1395,0.1395,0.0,0.7565,0.0,0.1597,0.8545,1.7707,0.3263,6.0153,0.2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2932,213,83,0,12,102,96,0,12,0,12,0,12,81,112,19,31,12.1,4.7,0.0,0.8,2.4,2.2,0.0,0.8,0.0,0.8,0.0,0.8,1.9,2.7,0.4,0.7
39,Ohio,OH,39123,Ottawa County,39123050900,Census Tract 509; Ottawa County; Ohio,72.541624844346,5143,388,2238,159,2083,160,565,154,43,41,472,152,274,101,200,114,1045,175,1034,169,847,207,60,34,13,67,575,567,2,17,29,32,53,51,161,86,57,5,11.0,2.9,1.6,1.5,22.7,7.1,7.2,2.5,3.9,2.1,20.3,3.2,20.1,2.7,16.5,4.0,2.8,1.6,0.3,1.4,11.2,11.0,0.1,0.8,1.3,1.4,2.5,2.4,7.7,4.1,1.1,0.1,0.2415,0.1346,0.4962,0.4629,0.3224,1.6576,0.2686,0.6804,0.3906,0.6334,0.2403,0.4968,2.4415,0.5225,0.3944,0.3944,0.3944,0.2556,0.6505,0.7902,0.634,0.6703,3.0006,0.8292,7.4941,0.4997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3795,387,144,25,49,336,173,9,13,0,17,0,17,191,109,14,18,18.6,6.2,0.5,0.9,6.5,3.4,0.2,0.3,0.0,0.7,0.0,0.7,3.7,2.1,0.3,0.3
39,Ohio,OH,39123,Ottawa County,39123051000,Census Tract 510; Ottawa County; Ohio,26.035113459524,4817,35,1953,177,1868,175,411,130,52,32,281,89,326,155,117,84,829,132,1158,201,651,164,177,121,2,46,719,255,45,27,35,24,0,16,71,86,135,4,8.8,2.8,2.2,1.4,15.0,4.6,10.0,4.8,2.5,1.8,17.2,2.7,24.0,4.2,13.8,3.5,9.5,6.4,0.0,1.0,14.9,5.3,2.3,1.4,1.8,1.2,0.0,0.9,3.8,4.4,2.8,0.1,0.173,0.2238,0.1908,0.6389,0.1692,1.3957,0.1978,0.4765,0.6582,0.4675,0.76,0.0,2.3622,0.474,0.4911,0.4911,0.4911,0.426,0.686,0.0,0.38,0.8161,2.3081,0.5527,6.5571,0.3537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4169,272,121,14,22,640,243,26,25,8,13,0,12,31,38,0,12,14.6,5.8,0.3,0.5,13.3,5.0,0.5,0.5,0.2,0.3,0.0,0.7,0.6,0.8,0.0,0.7
39,Ohio,OH,39123,Ottawa County,39123051100,Census Tract 511; Ottawa County; Ohio,25.274079390384,3771,25,1415,122,1315,115,313,126,16,14,94,53,104,77,193,122,590,125,795,136,513,150,23,27,0,48,264,156,0,16,27,42,0,16,1,2,100,4,8.5,3.4,0.8,0.7,7.1,4.0,3.9,2.9,5.3,3.3,15.6,3.3,21.1,3.6,14.0,4.1,1.7,2.0,0.0,1.3,7.0,4.1,0.0,1.1,1.9,3.0,0.0,1.2,0.1,0.2,2.7,0.1,0.1622,0.0578,0.0149,0.2191,0.4808,0.9348,0.087,0.3763,0.4569,0.4811,0.1337,0.0,1.448,0.0771,0.234,0.234,0.234,0.0,0.693,0.0,0.04,0.8085,1.5415,0.2435,4.1583,0.0667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721,79,52,3,4,119,87,0,12,0,12,0,12,142,130,0,12,6.0,3.9,0.1,0.1,3.2,2.3,0.0,0.9,0.0,0.9,0.0,0.9,3.8,3.4,0.0,0.9
