ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39123,Ottawa County,39123051201,Census Tract 512.01; Ottawa County; Ohio,8.159825227618,1138,244,887,119,494,108,122,147,11,17,58,65,9,12,23,31,195,59,197,93,164,85,39,63,46,57,79,347,0,16,152,65,0,16,7,11,0,12,10.7,12.7,1.6,2.7,11.7,12.9,1.0,1.4,2.0,2.7,17.1,5.5,17.3,6.4,14.4,7.5,7.9,12.6,4.3,5.3,6.9,30.5,0.0,1.8,17.1,6.9,0.0,3.2,1.4,2.1,0.0,1.1,0.2307,0.1346,0.0895,0.0333,0.1209,0.609,0.0349,0.4677,0.2194,0.5119,0.6813,0.9353,2.8156,0.7394,0.2318,0.2318,0.2318,0.0,0.9416,0.0,0.1476,0.0,1.0892,0.1229,4.7456,0.1178,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,2262,63,54,0,12,79,95,0,12,0,12,0,12,0,12,0,12,12.8,10.2,0.0,3.0,6.9,8.1,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0
39,Ohio,OH,39123,Ottawa County,39123051202,Census Tract 512.02; Ottawa County; Ohio,21.558864633052,1790,294,1357,228,950,233,357,196,71,65,99,59,74,47,69,52,494,135,243,118,306,84,40,52,0,48,131,410,0,16,440,210,0,16,37,35,0,12,19.9,10.5,7.4,6.8,10.4,5.7,5.5,3.6,3.9,3.0,27.6,6.4,13.6,6.4,17.1,4.8,4.2,5.4,0.0,2.7,7.3,22.9,0.0,1.2,32.4,11.9,0.0,1.7,3.9,3.8,0.0,0.7,0.5043,0.7438,0.0559,0.3405,0.3224,1.9669,0.3559,0.9299,0.0904,0.6674,0.394,0.0,2.0817,0.314,0.2489,0.2489,0.2489,0.0,0.9908,0.0,0.3892,0.0,1.38,0.1956,5.6775,0.2117,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,843,365,220,58,77,73,56,0,12,0,12,0,12,0,12,0,12,38.4,15.9,3.2,4.2,4.1,3.1,0.0,1.9,0.0,1.9,0.0,1.9,0.0,1.9,0.0,1.9
39,Ohio,OH,39123,Ottawa County,39123051203,Census Tract 512.03; Ottawa County; Ohio,6.11128230181,489,97,948,138,302,68,54,55,0,12,78,60,24,37,27,42,192,59,46,14,152,69,30,45,5,47,71,138,336,138,214,92,0,16,12,14,0,12,11.0,11.0,0.0,14.3,25.8,19.0,5.4,8.5,5.5,8.3,39.3,10.1,9.4,3.0,31.1,15.2,9.9,14.7,1.0,9.6,14.5,28.1,35.4,13.6,22.6,9.3,0.0,5.3,4.0,4.7,0.0,2.5,0.2415,0.0,0.6092,0.3339,0.5005,1.6851,0.2756,0.9943,0.0399,0.9832,0.7752,0.707,3.4996,0.9495,0.4816,0.4816,0.4816,0.9403,0.9692,0.0,0.3981,0.0,2.3076,0.5521,7.9739,0.5819,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,1,0,0,0,2,4,838,62,45,0,12,57,68,5,9,9,16,0,12,0,12,0,12,20.5,15.3,0.0,6.9,11.7,13.5,1.0,1.7,1.8,3.1,0.0,6.9,0.0,6.9,0.0,6.9
39,Ohio,OH,39125,Paulding County,39125960100,Census Tract 9601; Paulding County; Ohio,87.295098868822,2848,386,1405,138,1245,134,354,229,0,12,130,94,218,111,135,110,687,114,638,208,623,141,40,39,0,48,120,550,0,16,177,93,0,16,59,46,0,12,12.4,7.9,0.0,3.2,10.4,7.5,10.6,5.1,4.7,3.7,24.1,4.2,22.4,5.3,21.9,5.4,3.2,3.1,0.0,1.7,4.2,19.3,0.0,1.1,12.6,6.2,0.0,1.3,4.7,3.7,0.0,0.4,0.2818,0.0,0.0559,0.6671,0.4135,1.4183,0.2035,0.8367,0.5466,0.8673,0.2841,0.0,2.5347,0.5813,0.1141,0.1141,0.1141,0.0,0.9057,0.0,0.4479,0.0,1.3536,0.1902,5.4207,0.1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1946,360,88,28,41,57,48,0,12,0,12,0,12,35,24,0,12,28.9,6.5,1.0,1.4,2.0,1.7,0.0,1.2,0.0,1.2,0.0,1.2,1.2,0.8,0.0,1.2
39,Ohio,OH,39125,Paulding County,39125960200,Census Tract 9602; Paulding County; Ohio,69.45398722765,4314,302,1925,140,1737,126,733,212,31,41,296,79,157,61,99,87,721,92,1116,159,708,136,92,50,3,46,366,434,25,20,167,60,11,20,60,34,0,12,17.0,4.8,1.5,2.0,17.0,4.4,5.4,2.1,2.3,2.0,16.7,1.9,25.9,2.8,16.4,2.8,5.3,2.9,0.1,1.1,8.5,10.0,1.3,1.0,8.7,3.1,0.6,1.2,3.5,1.9,0.0,0.3,0.4237,0.1251,0.2714,0.3339,0.1492,1.3033,0.1711,0.4439,0.7625,0.6296,0.5022,0.4245,2.7627,0.7156,0.3009,0.3009,0.3009,0.359,0.8568,0.4632,0.3537,0.0,2.0327,0.4317,6.3996,0.3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3039,400,92,15,20,180,101,2,3,0,12,0,12,163,86,6,7,23.0,5.0,0.3,0.5,4.2,2.3,0.0,0.1,0.0,0.8,0.0,0.8,3.8,2.0,0.1,0.2
39,Ohio,OH,39125,Paulding County,39125960300,Census Tract 9603; Paulding County; Ohio,134.849357490352,4173,412,1669,110,1503,119,743,244,47,34,204,63,205,76,282,133,716,99,1137,244,543,130,105,61,14,44,258,584,78,40,69,39,18,16,92,44,37,2,18.1,5.7,2.3,1.7,13.6,4.1,7.4,2.6,6.8,3.3,17.2,2.0,27.2,4.0,13.1,2.8,7.0,4.0,0.4,1.1,6.2,14.0,4.7,2.4,4.1,2.3,1.2,1.1,6.1,2.9,0.9,0.1,0.4573,0.2384,0.1441,0.4775,0.6211,1.9384,0.3448,0.4765,0.824,0.4199,0.62,0.5412,2.8816,0.7689,0.201,0.201,0.201,0.5476,0.7641,0.6038,0.5479,0.6458,3.1092,0.8594,8.1302,0.6038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3225,240,59,25,24,125,69,16,16,10,13,0,12,82,51,0,12,16.0,3.9,0.6,0.6,3.0,1.7,0.4,0.4,0.2,0.3,0.0,0.8,2.0,1.2,0.0,0.8
39,Ohio,OH,39125,Paulding County,39125960400,Census Tract 9604; Paulding County; Ohio,16.654522125264,4112,249,1936,140,1758,132,1005,331,198,100,356,119,415,141,383,129,815,94,839,144,834,193,192,92,54,68,729,408,11,20,10,16,12,24,56,40,65,2,24.8,8.0,10.4,4.9,20.3,6.6,14.5,4.9,9.5,3.2,19.8,2.3,20.4,3.4,20.6,4.9,10.9,5.2,1.4,1.8,17.7,9.9,0.6,1.0,0.5,0.8,0.7,1.4,3.2,2.2,1.6,0.1,0.6198,0.8511,0.4086,0.805,0.7982,3.4827,0.7759,0.6512,0.4134,0.8258,0.8057,0.7717,3.4678,0.9422,0.5514,0.5514,0.5514,0.2886,0.5717,0.4873,0.3248,0.727,2.3994,0.594,9.9013,0.8368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4850,321,95,28,27,477,136,9,11,9,15,0,12,206,132,0,12,18.3,5.1,0.7,0.7,11.6,3.4,0.2,0.3,0.2,0.4,0.0,0.8,5.0,3.2,0.0,0.8
39,Ohio,OH,39125,Paulding County,39125960500,Census Tract 9605; Paulding County; Ohio,108.18168501608599,3380,349,1589,107,1347,117,567,190,74,54,206,70,319,93,201,105,635,80,700,151,463,105,66,36,0,48,190,486,0,16,118,52,55,50,63,46,0,12,16.9,5.4,4.3,2.8,15.3,5.0,13.3,3.4,5.9,2.9,18.8,2.6,20.7,3.2,13.7,3.2,4.9,2.6,0.0,1.5,5.6,14.4,0.0,1.0,7.4,3.1,4.0,3.7,4.7,3.3,0.0,0.4,0.4199,0.5117,0.2003,0.7689,0.537,2.4378,0.4902,0.5888,0.4315,0.4589,0.4644,0.0,1.9436,0.2441,0.1776,0.1776,0.1776,0.0,0.8375,0.8952,0.4479,0.0,2.1806,0.493,6.7396,0.3844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2374,256,66,9,11,116,68,19,22,0,12,2,3,44,25,0,12,19.0,4.4,0.3,0.3,3.4,2.0,0.6,0.7,0.0,1.0,0.1,0.1,1.3,0.7,0.0,1.0
39,Ohio,OH,39127,Perry County,39127965801,Census Tract 9658.01; Perry County; Ohio,59.952278012602,3115,297,1223,167,1082,157,396,273,52,46,136,74,163,106,259,149,474,154,665,155,271,132,7,8,0,48,226,444,0,16,130,63,0,16,16,24,0,12,12.8,8.7,3.0,2.7,12.6,6.6,7.6,4.9,8.3,4.7,15.2,4.6,21.3,4.0,8.7,4.2,0.7,0.7,0.0,1.7,7.3,14.2,0.0,1.3,10.6,5.2,0.0,1.5,1.5,2.2,0.0,0.4,0.297,0.3403,0.1159,0.4876,0.7363,1.9771,0.359,0.3523,0.4743,0.1476,0.0546,0.0,1.0288,0.0251,0.2489,0.2489,0.2489,0.0,0.8825,0.0,0.1597,0.0,1.0422,0.1117,4.297,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,157,73,33,53,9,16,0,12,11,20,0,12,173,110,0,12,14.5,6.1,1.1,1.7,0.3,0.5,0.0,1.1,0.4,0.6,0.0,1.1,5.6,3.6,0.0,1.1
39,Ohio,OH,39127,Perry County,39127965802,Census Tract 9658.02; Perry County; Ohio,27.37989630077,4284,147,1909,188,1650,153,314,117,47,44,222,90,249,95,306,136,1045,180,896,198,708,176,28,41,0,48,230,241,11,17,170,101,29,29,20,20,51,2,7.4,2.8,2.4,2.3,13.5,5.3,7.7,2.7,7.2,3.2,24.4,4.0,20.9,4.6,16.7,4.2,1.7,2.5,0.0,1.2,5.4,5.6,0.6,0.9,8.9,5.0,1.8,1.7,1.2,1.2,1.2,0.0,0.1317,0.2514,0.1397,0.4933,0.6557,1.6718,0.2714,0.8446,0.4426,0.6493,0.1337,0.0,2.0702,0.3089,0.1687,0.1687,0.1687,0.2886,0.859,0.7079,0.1276,0.6814,2.6645,0.7041,6.5752,0.3571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2230,221,106,0,12,175,91,0,12,4,7,0,12,51,40,0,12,13.4,6.3,0.0,0.8,4.1,2.1,0.0,0.8,0.1,0.2,0.0,0.8,1.2,0.9,0.0,0.8
39,Ohio,OH,39127,Perry County,39127965901,Census Tract 9659.01; Perry County; Ohio,39.774227645538,3048,388,1461,209,1312,210,749,238,122,84,338,149,258,85,244,147,732,194,679,130,572,136,53,53,24,59,172,548,50,28,155,89,35,31,131,63,74,3,25.2,7.3,9.6,5.8,25.8,10.6,11.3,3.8,8.2,4.5,24.0,5.6,22.3,3.5,19.3,3.9,4.0,4.0,0.8,2.0,5.6,18.0,3.4,1.9,10.6,6.3,2.7,2.3,10.0,4.6,2.4,0.3,0.6281,0.833,0.6092,0.6969,0.7306,3.4978,0.7803,0.8329,0.539,0.7775,0.3743,0.6636,3.1873,0.8829,0.1776,0.1776,0.1776,0.4895,0.8825,0.814,0.7203,0.7885,3.6948,0.9657,10.5575,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2858,187,87,2,11,43,50,20,23,0,12,0,12,107,62,0,12,14.3,6.0,0.1,0.4,1.4,1.6,0.7,0.7,0.0,1.1,0.0,1.1,3.5,2.0,0.0,1.1
39,Ohio,OH,39127,Perry County,39127965902,Census Tract 9659.02; Perry County; Ohio,52.01070968185,3763,529,1338,186,1303,176,875,452,17,27,176,78,350,219,565,393,770,199,991,263,738,338,47,53,0,48,112,753,0,16,476,160,4,14,21,29,0,12,23.4,11.6,1.2,1.9,13.5,5.7,14.1,8.7,15.0,9.9,20.5,5.2,26.3,4.8,19.6,8.0,3.6,4.0,0.0,1.4,3.0,20.0,0.0,1.2,35.6,9.4,0.3,1.1,1.6,2.2,0.0,0.3,0.5887,0.0898,0.1397,0.7923,0.9403,2.5508,0.5244,0.6909,0.7828,0.7893,0.3292,0.0,2.5922,0.6168,0.0656,0.0656,0.0656,0.0,0.9937,0.4041,0.1724,0.0,1.5702,0.2517,6.7788,0.3902,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1764,206,122,22,38,15,20,0,12,0,12,0,12,75,83,0,12,15.8,8.9,0.6,1.0,0.4,0.5,0.0,0.9,0.0,0.9,0.0,0.9,2.0,2.2,0.0,0.9
39,Ohio,OH,39127,Perry County,39127966000,Census Tract 9660; Perry County; Ohio,20.290935394906,5012,168,2175,168,1934,153,1750,292,235,148,456,117,445,190,553,279,594,109,1249,189,999,203,82,42,0,68,167,259,120,74,446,165,23,24,115,48,0,17,34.9,5.7,11.5,6.9,23.6,5.8,13.2,5.5,11.0,5.5,11.9,2.1,24.9,3.8,19.9,4.1,4.2,2.1,0.0,1.5,3.3,5.2,5.6,3.4,20.5,7.1,1.2,1.2,5.9,2.5,0.0,0.3,0.7791,0.8746,0.5295,0.7644,0.8566,3.8042,0.8454,0.1925,0.7061,0.8032,0.394,0.0,2.0958,0.3197,0.0793,0.0793,0.0793,0.5762,0.9603,0.6038,0.5349,0.0,2.6752,0.7098,8.6545,0.6829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3893,316,107,0,17,5,9,0,17,7,10,0,17,155,84,0,17,16.3,5.1,0.0,0.7,0.1,0.2,0.0,0.7,0.1,0.2,0.0,0.7,3.1,1.7,0.0,0.7
39,Ohio,OH,39127,Perry County,39127966100,Census Tract 9661; Perry County; Ohio,86.480084651266,4754,600,1923,203,1681,193,905,287,92,64,244,100,544,173,210,78,653,133,852,191,897,233,80,60,9,48,240,857,2,12,454,128,21,21,80,51,0,12,19.2,5.6,3.6,2.7,14.5,5.7,16.2,4.1,4.4,1.7,13.7,3.0,17.9,4.1,18.9,3.7,4.7,3.5,0.2,1.0,5.0,18.0,0.1,0.6,23.6,6.5,1.3,1.2,4.8,3.0,0.0,0.3,0.4875,0.4308,0.1721,0.8437,0.3758,2.3099,0.4571,0.2752,0.2495,0.7566,0.4476,0.4556,2.1845,0.3714,0.1522,0.1522,0.1522,0.2556,0.9721,0.6181,0.4568,0.0,2.3026,0.5502,6.9492,0.4162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1618,367,118,11,25,54,68,0,12,0,12,0,12,175,113,0,12,21.8,6.7,0.2,0.5,1.1,1.5,0.0,0.7,0.0,0.7,0.0,0.7,3.7,2.4,0.0,0.7
39,Ohio,OH,39127,Perry County,39127966200,Census Tract 9662; Perry County; Ohio,16.68269714651,5750,319,2290,222,2211,206,2103,583,72,67,466,199,489,182,219,152,1007,179,1372,248,1285,333,256,146,0,68,162,461,281,152,210,115,68,69,262,138,202,10,37.3,10.1,3.2,3.1,21.1,8.8,12.5,4.3,3.9,2.7,17.5,3.1,23.9,3.8,22.8,5.8,11.6,6.5,0.0,1.3,2.8,8.0,12.3,6.5,9.2,5.0,3.1,3.1,11.8,6.0,3.5,0.3,0.8032,0.3711,0.4403,0.7372,0.3224,2.6742,0.5651,0.4959,0.6516,0.8902,0.8289,0.0,2.8666,0.7622,0.0587,0.0587,0.0587,0.7352,0.8654,0.8502,0.774,0.8516,4.0764,0.9937,9.6759,0.8127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6740,272,147,23,38,21,28,0,17,0,17,0,17,118,75,0,17,12.3,6.7,0.4,0.7,0.4,0.5,0.0,0.6,0.0,0.6,0.0,0.6,2.1,1.3,0.0,0.6
39,Ohio,OH,39127,Perry County,39127966301,Census Tract 9663.01; Perry County; Ohio,59.535703298354,3317,384,1460,194,1231,163,567,175,41,40,191,111,195,89,123,70,354,121,1072,253,478,183,24,17,0,48,140,540,16,13,234,105,11,15,207,119,0,12,17.1,4.9,2.6,2.5,15.5,8.8,9.5,4.5,3.7,2.0,10.7,4.1,32.3,5.8,14.4,5.0,2.0,1.4,0.0,1.6,4.2,16.3,1.1,0.9,16.0,6.5,0.9,1.2,16.8,9.4,0.0,0.4,0.4268,0.2822,0.2083,0.6068,0.3021,1.8262,0.3137,0.1503,0.9531,0.5119,0.159,0.0,1.7743,0.1698,0.1141,0.1141,0.1141,0.3378,0.9352,0.5384,0.8644,0.0,2.6758,0.7102,6.3904,0.3219,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1730,199,91,0,12,0,12,4,8,12,20,0,12,61,50,63,77,16.2,7.4,0.0,1.0,0.0,1.0,0.1,0.2,0.4,0.6,0.0,1.0,1.8,1.6,1.9,2.3
39,Ohio,OH,39127,Perry County,39127966302,Census Tract 9663.02; Perry County; Ohio,45.827250244364,2408,446,1224,130,967,145,558,157,101,60,237,101,241,115,166,63,493,125,567,213,409,114,53,40,0,48,36,627,90,46,352,115,43,38,127,60,0,12,24.2,5.2,9.7,5.8,24.5,9.8,15.0,6.2,6.9,2.5,20.5,5.7,23.5,6.4,17.0,4.8,5.5,4.1,0.0,2.1,1.5,26.0,7.4,3.7,28.8,8.5,4.4,3.9,13.1,5.9,0.0,0.5,0.6062,0.8346,0.5597,0.8177,0.6274,3.4456,0.7667,0.6909,0.6224,0.6646,0.5171,0.0,2.495,0.5552,0.02,0.02,0.02,0.6311,0.9832,0.9168,0.8013,0.0,3.3324,0.9063,9.293,0.7644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1754,240,121,0,12,24,35,4,8,0,12,0,12,8,11,0,12,24.8,11.1,0.0,1.4,1.0,1.4,0.2,0.3,0.0,1.4,0.0,1.4,0.3,0.4,0.0,1.4
39,Ohio,OH,39129,Pickaway County,39129020100,Census Tract 201; Pickaway County; Ohio,0.647200002582,2003,375,909,99,764,97,675,168,158,135,286,85,289,121,213,109,314,75,368,108,432,159,67,61,0,48,406,434,54,35,0,12,10,11,183,77,64,3,34.7,5.5,16.5,11.7,37.4,10.1,24.0,8.6,10.9,5.0,15.7,4.7,18.4,4.2,22.2,8.9,8.8,7.9,0.0,2.6,20.3,21.3,5.9,3.8,0.0,3.8,1.3,1.4,24.0,9.2,3.2,0.6,0.7775,0.953,0.8622,0.948,0.8524,4.3931,0.9587,0.3814,0.279,0.875,0.7254,0.0,2.2608,0.4111,0.5942,0.5942,0.5942,0.5848,0.0,0.6181,0.9314,0.8405,2.9748,0.8216,10.2229,0.8676,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2281,181,74,150,109,93,109,0,12,3,6,0,12,160,166,0,12,23.7,9.4,7.5,5.3,4.6,5.1,0.0,1.7,0.1,0.3,0.0,1.7,8.0,7.3,0.0,1.7
39,Ohio,OH,39129,Pickaway County,39129020200,Census Tract 202; Pickaway County; Ohio,0.508438032598,2815,397,1269,154,1245,156,1169,356,178,95,399,119,219,100,222,193,321,70,729,237,513,158,70,56,0,48,124,542,0,16,10,17,55,50,155,84,13,2,41.6,11.2,12.5,6.3,32.0,8.7,11.9,5.8,7.9,6.6,11.4,3.1,25.9,6.3,18.2,6.3,5.6,4.4,0.0,1.9,4.4,19.2,0.0,1.3,0.8,1.3,4.4,4.0,12.4,6.8,0.5,0.0,0.8502,0.8946,0.7724,0.7178,0.709,3.944,0.8775,0.1718,0.7625,0.7204,0.5241,0.0,2.1788,0.367,0.1249,0.1249,0.1249,0.0,0.6095,0.9168,0.7883,0.5742,2.8888,0.7917,9.1365,0.7429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1782,224,91,6,2,0,12,6,13,0,12,0,12,112,102,0,12,18.0,7.5,0.2,0.1,0.0,1.2,0.2,0.5,0.0,1.2,0.0,1.2,4.0,3.4,0.0,1.2
39,Ohio,OH,39129,Pickaway County,39129020310,Census Tract 203.10; Pickaway County; Ohio,1.725018407458,4863,515,2215,207,2056,237,1286,411,147,121,527,171,375,116,289,195,1413,210,848,196,1031,299,180,132,0,48,123,739,194,143,7,13,18,35,177,90,226,4,27.7,8.3,7.7,5.8,25.6,7.8,10.5,3.3,6.2,4.3,29.1,4.4,17.4,3.3,22.2,6.0,8.8,6.3,0.0,1.1,2.5,15.2,8.8,6.4,0.3,0.6,0.9,1.7,8.6,4.3,4.6,0.5,0.6728,0.7571,0.6032,0.6627,0.5659,3.2617,0.7267,0.9499,0.2248,0.875,0.7254,0.0,2.7751,0.721,0.0514,0.0514,0.0514,0.6676,0.5565,0.5384,0.6727,0.8954,3.3306,0.9057,9.4188,0.7857,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5480,277,132,29,45,50,74,0,12,0,12,0,12,44,62,0,12,13.5,6.4,0.6,0.9,1.0,1.5,0.0,0.7,0.0,0.7,0.0,0.7,0.9,1.3,0.0,0.7
39,Ohio,OH,39129,Pickaway County,39129020320,Census Tract 203.20; Pickaway County; Ohio,7.330956125894,3632,344,1447,118,1447,118,320,122,32,35,226,95,123,73,135,95,850,147,806,192,626,132,39,37,3,46,169,490,15,26,272,98,0,16,73,54,199,18,9.4,3.4,1.8,1.9,15.6,6.4,4.9,2.9,3.9,2.8,23.4,4.0,22.2,4.1,18.2,3.8,2.7,2.5,0.1,1.3,4.7,13.5,1.0,1.8,18.8,6.3,0.0,1.1,5.0,3.7,5.5,0.7,0.1898,0.1654,0.213,0.2955,0.3224,1.1861,0.1444,0.8107,0.5336,0.7204,0.2298,0.4245,2.719,0.6924,0.1395,0.1395,0.1395,0.3292,0.9521,0.0,0.4702,0.9176,2.6691,0.7067,6.7137,0.3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2588,307,83,54,20,12,17,0,12,0,12,0,12,103,97,0,12,21.2,5.3,1.5,0.5,0.3,0.5,0.0,1.0,0.0,1.0,0.0,1.0,2.8,2.7,0.0,1.0
39,Ohio,OH,39129,Pickaway County,39129020400,Census Tract 204; Pickaway County; Ohio,5.238007609066,2883,399,1302,184,1217,195,1061,387,46,73,422,153,376,173,257,125,664,149,636,195,665,185,42,42,0,48,136,568,27,31,3,6,56,82,77,76,88,15,38.3,12.8,4.2,6.2,34.7,11.3,17.5,6.8,9.2,4.5,23.0,5.0,22.1,5.2,23.8,6.3,3.5,3.4,0.0,1.8,4.7,19.7,2.1,2.4,0.2,0.5,4.6,6.7,6.3,5.8,3.1,0.3,0.8194,0.4975,0.8184,0.8713,0.7813,3.7879,0.8416,0.7945,0.5247,0.9099,0.3187,0.0,2.5478,0.5883,0.1395,0.1395,0.1395,0.4111,0.5527,0.9251,0.5603,0.8358,3.285,0.8949,9.7602,0.8222,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2,3229,163,75,91,76,0,12,0,12,0,12,0,12,45,47,0,12,13.4,6.0,3.2,2.6,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,1.6,1.6,0.0,1.2
39,Ohio,OH,39129,Pickaway County,39129021101,Census Tract 211.01; Pickaway County; Ohio,64.98022914518,4217,403,1435,193,1405,171,906,499,99,76,305,164,301,169,185,133,623,147,869,193,445,163,29,33,0,48,85,564,0,16,123,90,0,16,8,15,6,3,21.5,11.7,4.7,3.5,21.7,11.4,9.9,4.6,4.4,3.1,14.8,3.0,20.6,4.7,10.6,3.6,2.1,2.3,0.0,1.2,2.0,13.4,0.0,1.1,8.6,5.8,0.0,1.1,0.6,1.0,0.1,0.1,0.5424,0.553,0.4616,0.6319,0.3758,2.5647,0.5286,0.3335,0.4271,0.2542,0.1673,0.0,1.1821,0.0387,0.0333,0.0333,0.0333,0.0,0.8549,0.0,0.0616,0.3694,1.2859,0.1705,5.066,0.1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138,100,70,1,2,33,37,9,19,0,12,0,12,42,52,0,12,7.1,4.9,0.0,0.1,0.8,0.9,0.2,0.5,0.0,0.8,0.0,0.8,1.0,1.2,0.0,0.8
39,Ohio,OH,39129,Pickaway County,39129021102,Census Tract 211.02; Pickaway County; Ohio,24.908365506494,3387,127,1255,158,1195,146,192,176,4,10,297,143,133,124,130,101,688,156,684,126,271,105,41,41,0,48,62,182,0,16,19,32,15,26,19,23,196,10,6.0,5.5,0.2,0.6,24.9,11.6,6.0,5.6,3.8,3.0,20.3,4.5,20.2,3.7,8.0,3.1,3.4,3.4,0.0,1.6,1.8,5.4,0.0,1.3,1.5,2.6,1.3,2.2,1.6,1.9,5.8,0.2,0.0844,0.0244,0.5752,0.3811,0.3113,1.3764,0.1914,0.6804,0.397,0.1104,0.3089,0.0,1.4967,0.0902,0.0282,0.0282,0.0282,0.0,0.6667,0.6181,0.1724,0.9217,2.3789,0.5819,5.2802,0.1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2402,75,58,19,22,9,16,28,49,0,12,0,12,6,10,0,12,6.3,4.8,0.6,0.6,0.3,0.5,0.8,1.4,0.0,1.0,0.0,1.0,0.2,0.3,0.0,1.0
39,Ohio,OH,39129,Pickaway County,39129021201,Census Tract 212.01; Pickaway County; Ohio,8.766028147636,4975,213,1928,183,1898,176,973,424,107,125,493,186,238,150,273,195,524,94,1226,248,924,275,274,176,17,49,347,359,54,48,107,95,30,37,92,79,0,12,19.6,8.5,4.2,5.0,26.0,9.5,7.9,4.9,5.5,4.0,10.5,1.8,24.6,4.7,18.6,5.6,14.4,9.2,0.4,1.0,7.0,7.2,2.8,2.5,5.5,4.9,1.6,1.9,4.8,4.1,0.0,0.2,0.4976,0.4975,0.6156,0.5076,0.5005,2.6188,0.5441,0.1424,0.6877,0.7407,0.8911,0.5412,3.0031,0.8251,0.234,0.234,0.234,0.4622,0.794,0.6794,0.4568,0.0,2.3924,0.5898,8.2483,0.6235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4873,206,105,41,49,200,172,0,12,0,12,0,12,106,84,0,12,10.9,5.5,0.8,1.0,4.0,3.5,0.0,0.7,0.0,0.7,0.0,0.7,2.1,1.7,0.0,0.7
39,Ohio,OH,39129,Pickaway County,39129021202,Census Tract 212.02; Pickaway County; Ohio,18.757981496838,3414,210,1183,139,1127,128,855,398,87,68,269,100,524,166,309,238,377,118,918,182,484,133,73,52,86,72,341,316,0,16,466,109,73,62,61,42,8,3,25.0,11.6,5.2,3.9,23.9,8.4,23.9,7.3,9.1,6.8,11.0,3.5,26.9,4.8,14.2,3.8,6.5,4.6,2.6,2.2,10.0,9.2,0.0,1.4,39.4,7.1,6.5,5.5,5.4,3.6,0.2,0.1,0.6246,0.5971,0.54,0.9471,0.7782,3.487,0.7775,0.1588,0.8107,0.4919,0.5844,0.877,2.9228,0.7863,0.3567,0.3567,0.3567,0.0,0.9962,0.966,0.4994,0.4356,2.8972,0.7956,9.6637,0.8117,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,2324,126,61,37,48,113,87,0,12,0,12,0,12,186,134,5,8,11.2,5.1,1.1,1.4,3.3,2.6,0.0,1.0,0.0,1.0,0.0,1.0,5.4,3.8,0.1,0.2
