ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39129,Pickaway County,39129021300,Census Tract 213; Pickaway County; Ohio,1.987565064744,3409,168,0,12,0,12,0,12,0,12,0,24,747,174,0,12,124,93,12,17,0,12,0,16,41,51,1798,261,0,16,0,12,0,16,0,12,3409,168,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,23.9,6.3,-999.0,-999.0,3.6,2.7,0.4,0.5,-999.0,-999.0,-999.0,-999.0,1.2,1.5,52.7,7.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,100.0,0.0,-999.0,-999.0,-999.0,0.9471,-999.0,-999.0,-999.0,0.0159,0.0051,-999.0,-999.0,0.7403,-999.0,-999.0,0.837,0.837,0.837,-999.0,-999.0,-999.0,-999.0,0.999,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,1,-999,-999,0,0,-999,-999,0,-999,0,0,-999,-999,-999,-999,1,-999,-999,4924,0,12,1347,208,157,55,6,12,13,19,0,12,275,97,0,12,-999.0,-999.0,39.5,5.6,4.6,1.6,0.2,0.4,0.4,0.6,0.0,1.0,8.1,2.9,0.0,1.0
39,Ohio,OH,39129,Pickaway County,39129021401,Census Tract 214.01; Pickaway County; Ohio,34.241018030332,3250,22,1250,149,1124,112,717,366,15,19,198,100,347,123,402,225,630,140,775,214,389,135,115,96,6,48,94,93,0,16,387,117,54,40,55,54,0,12,22.2,11.3,1.0,1.2,17.6,8.7,15.2,5.4,12.4,6.9,19.4,4.3,23.8,6.6,12.0,4.2,10.2,8.5,0.2,1.6,2.9,2.9,0.0,1.3,31.0,8.8,4.8,3.5,4.9,4.8,0.0,0.4,0.5643,0.0714,0.2943,0.8228,0.8962,2.649,0.5549,0.6287,0.6439,0.3523,0.7835,0.4556,2.864,0.7603,0.0618,0.0618,0.0618,0.0,0.9879,0.9317,0.4625,0.0,2.3821,0.5848,7.9569,0.5784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1339,152,78,0,12,54,78,17,29,0,12,0,12,23,24,0,12,13.5,6.4,0.0,1.1,1.7,2.4,0.5,0.9,0.0,1.1,0.0,1.1,0.7,0.7,0.0,1.1
39,Ohio,OH,39129,Pickaway County,39129021403,Census Tract 214.03; Pickaway County; Ohio,17.659714357838,6442,274,2321,157,2206,150,366,233,35,30,338,149,265,141,105,73,838,276,2090,212,711,221,150,92,10,64,744,447,0,24,111,51,14,27,10,11,0,17,5.7,3.6,1.1,1.0,15.3,6.7,6.6,3.6,1.6,1.1,13.0,4.2,32.4,3.0,11.0,3.3,6.8,4.1,0.2,1.1,11.5,6.9,0.0,1.0,4.8,2.3,0.6,1.2,0.5,0.5,0.0,0.3,0.0781,0.0803,0.2003,0.4236,0.0825,0.8648,0.0749,0.2368,0.9543,0.2815,0.6051,0.4556,2.5333,0.58,0.402,0.402,0.402,0.0,0.7797,0.4632,0.0524,0.0,1.2953,0.1733,5.0954,0.1505,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3509,108,79,265,208,166,118,5,10,5,7,0,17,303,157,0,17,4.9,3.5,4.1,3.2,2.6,1.9,0.1,0.2,0.1,0.1,0.0,0.5,4.7,2.5,0.0,0.5
39,Ohio,OH,39129,Pickaway County,39129021404,Census Tract 214.04; Pickaway County; Ohio,24.66225559745,1664,271,701,106,649,121,162,182,0,12,113,87,132,115,13,19,249,83,366,70,296,121,26,43,0,48,52,370,0,16,132,80,0,16,36,46,0,12,9.7,10.8,0.0,3.7,17.4,13.0,10.6,8.1,0.8,1.1,15.0,4.7,22.0,3.5,17.8,7.6,4.0,6.6,0.0,3.1,3.1,22.2,0.0,2.3,18.8,11.1,0.0,2.5,5.5,7.0,0.0,0.7,0.1974,0.0,0.2854,0.6671,0.0279,1.1778,0.1429,0.3431,0.5171,0.703,0.3743,0.0,1.9375,0.2394,0.0685,0.0685,0.0685,0.0,0.9521,0.0,0.5098,0.0,1.4619,0.2181,4.6457,0.1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,769,130,88,20,37,0,12,4,9,0,12,0,12,28,49,0,12,20.0,12.1,1.2,2.2,0.0,2.1,0.2,0.5,0.0,2.1,0.0,2.1,1.7,2.8,0.0,2.1
39,Ohio,OH,39129,Pickaway County,39129021500,Census Tract 215; Pickaway County; Ohio,105.456652776078,3506,360,1401,152,1281,159,709,384,12,17,381,196,348,234,148,116,559,205,588,97,505,145,217,191,0,48,108,514,0,16,54,40,19,26,7,11,0,12,20.2,10.8,0.7,1.0,29.7,14.8,13.9,8.2,4.2,3.4,15.9,5.6,16.8,3.0,14.4,4.3,16.9,14.8,0.0,1.4,3.1,14.7,0.0,1.1,3.9,2.9,1.5,2.0,0.5,0.9,0.0,0.3,0.5116,0.0502,0.7197,0.7863,0.3561,2.4239,0.486,0.3922,0.1972,0.5119,0.9267,0.0,2.028,0.2867,0.0685,0.0685,0.0685,0.0,0.7594,0.6606,0.0524,0.0,1.4724,0.2213,5.9928,0.2581,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2769,376,186,0,12,34,63,0,12,0,12,0,12,74,81,0,12,29.4,12.9,0.0,1.0,1.0,1.8,0.0,1.0,0.0,1.0,0.0,1.0,2.1,2.3,0.0,1.0
39,Ohio,OH,39129,Pickaway County,39129021600,Census Tract 216; Pickaway County; Ohio,99.72703461788,3429,397,1615,189,1381,185,795,265,59,49,317,100,251,85,184,69,536,95,715,175,522,116,103,55,0,48,152,562,17,18,44,23,11,9,68,56,0,12,23.2,7.3,3.5,2.7,23.0,6.6,10.4,3.3,5.4,2.0,15.6,2.6,20.9,4.4,15.2,3.1,7.4,3.9,0.0,1.5,4.4,16.4,1.1,1.1,2.7,1.3,0.8,0.6,4.9,4.1,0.0,0.3,0.5862,0.4156,0.5079,0.6582,0.4916,2.6595,0.5587,0.3763,0.4426,0.5592,0.647,0.0,2.0251,0.2854,0.1249,0.1249,0.1249,0.3378,0.7241,0.5117,0.4625,0.0,2.0361,0.4343,6.8456,0.4051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,248,81,24,31,38,38,9,18,3,5,0,12,78,55,0,12,18.0,5.8,0.7,0.9,1.1,1.1,0.3,0.5,0.1,0.1,0.0,1.0,2.3,1.6,0.0,1.0
39,Ohio,OH,39129,Pickaway County,39129021700,Census Tract 217; Pickaway County; Ohio,84.59649839953,4920,404,2153,218,2079,216,477,290,141,106,206,87,368,253,136,91,637,131,933,158,725,303,46,59,0,48,38,564,0,16,118,82,19,32,242,267,13,3,9.7,5.8,5.1,3.8,9.9,4.1,10.1,7.1,2.8,1.8,12.9,2.8,19.0,2.6,14.7,6.3,2.2,2.8,0.0,1.0,0.8,11.5,0.0,0.7,5.5,3.7,0.9,1.5,11.6,12.5,0.3,0.1,0.1974,0.5892,0.0476,0.6443,0.1996,1.6781,0.2733,0.2302,0.3183,0.5287,0.1762,0.0,1.2534,0.0467,0.006,0.006,0.006,0.0,0.794,0.5384,0.7705,0.4924,2.5953,0.6752,5.5328,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,253,117,4,4,0,12,0,12,0,12,0,12,34,39,0,12,12.2,5.5,0.1,0.1,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.7,0.7,0.8,0.0,0.7
39,Ohio,OH,39131,Pike County,39131952200,Census Tract 9522; Pike County; Ohio,119.61436292031,5078,635,2313,200,1918,208,2165,572,89,65,595,191,591,257,149,96,1026,246,1178,325,1425,353,120,74,0,68,244,899,8,8,691,188,42,39,108,83,112,17,42.6,9.9,5.3,3.7,31.0,9.4,16.2,6.7,2.9,1.9,20.2,4.4,23.2,4.5,28.1,6.8,6.2,3.8,0.0,1.4,4.8,17.7,0.3,0.3,29.9,8.1,2.2,2.0,5.6,4.2,2.2,0.2,0.8588,0.6057,0.7511,0.8437,0.2142,3.2735,0.7302,0.6734,0.6005,0.9673,0.5657,0.0,2.8069,0.7343,0.1439,0.1439,0.1439,0.2683,0.9848,0.7575,0.5175,0.773,3.3011,0.8984,9.5254,0.7971,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,6579,470,187,12,29,111,106,7,17,0,17,0,17,114,98,0,17,24.5,8.9,0.2,0.6,2.2,2.2,0.1,0.3,0.0,0.7,0.0,0.7,2.2,1.8,0.0,0.7
39,Ohio,OH,39131,Pike County,39131952300,Census Tract 9523; Pike County; Ohio,58.550178329456,5482,441,2341,257,2171,246,1841,383,186,97,582,189,487,142,220,123,1142,263,1241,208,1174,266,164,103,0,68,463,653,111,62,512,192,38,35,135,75,161,12,35.2,6.7,8.8,4.9,26.8,8.2,13.1,3.7,4.1,2.4,20.8,4.6,22.6,3.1,22.0,4.3,7.5,4.7,0.0,1.3,8.4,11.9,4.8,2.6,21.9,7.4,1.8,1.6,6.2,3.3,2.9,0.3,0.7823,0.8073,0.6463,0.7609,0.3478,3.3446,0.7457,0.7051,0.5609,0.8696,0.6546,0.0,2.7902,0.7273,0.2977,0.2977,0.2977,0.5511,0.9676,0.7079,0.5546,0.8224,3.6036,0.954,10.0361,0.8505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5042,422,162,227,270,0,17,0,17,0,17,0,17,221,163,15,22,19.4,6.8,4.1,4.9,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,4.0,3.0,0.3,0.4
39,Ohio,OH,39131,Pike County,39131952400,Census Tract 9524; Pike County; Ohio,19.691463777156,3351,397,1793,226,1538,203,1018,342,36,38,398,127,310,147,150,78,714,199,600,137,789,212,181,103,0,48,102,561,135,72,91,63,0,16,77,54,90,6,31.1,9.7,2.4,2.6,25.9,7.5,12.0,5.5,4.6,2.4,21.3,5.5,17.9,3.3,24.0,5.8,11.8,6.5,0.0,1.5,3.0,16.7,7.5,3.9,5.1,3.4,0.0,1.0,5.0,3.4,2.7,0.4,0.7274,0.2514,0.6111,0.7207,0.3996,2.7102,0.5756,0.7251,0.2495,0.9143,0.8337,0.0,2.7226,0.6952,0.0656,0.0656,0.0656,0.6343,0.7851,0.0,0.4702,0.8085,2.6981,0.719,8.1965,0.6175,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2629,398,133,8,18,15,30,10,16,0,12,0,12,69,73,0,12,25.9,8.0,0.2,0.5,0.4,0.9,0.3,0.5,0.0,1.0,0.0,1.0,2.1,2.2,0.0,1.0
39,Ohio,OH,39131,Pike County,39131952500,Census Tract 9525; Pike County; Ohio,14.921357351708,3527,359,1537,148,1341,150,1215,336,69,58,347,121,292,106,113,108,567,125,941,257,761,182,65,59,29,53,144,507,12,22,185,76,33,37,80,60,32,3,34.5,8.9,4.3,3.5,25.9,8.5,13.0,4.5,3.2,3.0,16.1,3.6,26.7,5.7,21.6,4.9,4.9,4.4,0.9,1.6,4.1,14.4,0.8,1.4,12.0,4.8,2.5,2.7,6.0,4.5,0.9,0.1,0.7753,0.5117,0.6111,0.7555,0.2491,2.9027,0.6298,0.4071,0.8022,0.8566,0.4644,0.6855,3.2158,0.8902,0.1097,0.1097,0.1097,0.3111,0.8981,0.7902,0.5413,0.6458,3.1865,0.8759,9.4147,0.7848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7392,209,84,5,8,0,12,11,17,0,12,0,12,128,107,0,12,15.6,6.3,0.1,0.2,0.0,1.0,0.3,0.5,0.0,1.0,0.0,1.0,3.6,3.0,0.0,1.0
39,Ohio,OH,39131,Pike County,39131952601,Census Tract 9526.01; Pike County; Ohio,89.743272422608,3371,556,1452,212,1248,193,1576,491,118,111,329,178,578,343,546,361,655,179,700,197,1147,271,30,36,0,48,204,847,0,16,394,162,0,16,176,100,0,12,46.8,12.4,11.0,10.3,26.4,13.7,25.0,12.6,16.2,11.1,19.4,4.8,20.8,4.0,34.0,6.9,2.4,2.9,0.0,1.5,6.1,25.1,0.0,1.1,27.1,10.9,0.0,1.3,14.1,7.1,0.0,0.4,0.8886,0.8641,0.6327,0.9537,0.953,4.2921,0.9416,0.6287,0.4369,0.9902,0.201,0.0,2.2568,0.4089,0.1972,0.1972,0.1972,0.0,0.9803,0.0,0.8206,0.0,1.8009,0.3365,8.547,0.6683,0,0,0,1,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,4,2227,338,116,0,12,0,12,38,42,82,119,0,12,84,86,0,12,27.1,8.3,0.0,1.0,0.0,1.0,1.1,1.3,2.4,3.6,0.0,1.0,2.5,2.8,0.0,1.0
39,Ohio,OH,39131,Pike County,39131952602,Census Tract 9526.02; Pike County; Ohio,27.561022926602,2156,408,877,149,742,140,590,436,49,43,115,95,32,35,20,38,234,112,618,162,390,153,20,35,0,48,32,583,0,16,296,108,15,26,0,12,4,2,27.4,19.5,4.5,4.0,15.5,12.5,2.5,2.6,0.9,1.8,10.9,5.3,28.7,3.9,18.1,6.5,2.7,4.7,0.0,2.4,1.5,27.0,0.0,1.8,33.8,11.5,2.0,3.5,0.0,4.6,0.2,0.1,0.6684,0.534,0.2083,0.1192,0.0349,1.5648,0.2425,0.1554,0.8782,0.7166,0.2298,0.0,1.98,0.2635,0.02,0.02,0.02,0.0,0.9921,0.7346,0.0,0.4356,2.1623,0.4863,5.7271,0.2187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,789,57,67,0,12,0,12,0,12,14,26,0,12,18,34,0,12,7.7,8.6,0.0,1.6,0.0,1.6,0.0,1.6,0.6,1.2,0.0,1.6,0.8,1.6,0.0,1.6
39,Ohio,OH,39131,Pike County,39131952700,Census Tract 9527; Pike County; Ohio,110.200133221504,4186,541,1734,159,1537,164,1228,426,14,18,294,114,661,216,270,121,502,82,1119,270,1043,278,104,69,0,48,302,745,0,16,677,163,82,51,66,45,4,2,30.2,9.8,0.8,1.0,19.1,7.1,23.3,6.7,6.5,2.9,12.0,2.4,26.7,4.2,24.9,6.2,6.7,4.4,0.0,1.3,7.2,17.8,0.0,0.9,39.0,7.7,5.3,3.3,4.3,3.0,0.1,0.0,0.715,0.0578,0.359,0.9423,0.5947,2.6688,0.5625,0.1963,0.8022,0.9305,0.5975,0.0,2.5265,0.5733,0.2435,0.2435,0.2435,0.0,0.9959,0.9451,0.4184,0.3694,2.7288,0.7321,8.1676,0.6127,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2,4,1746,485,132,43,74,103,96,17,31,0,12,106,125,33,49,0,12,31.6,8.0,1.0,1.7,2.5,2.3,0.4,0.7,0.0,0.8,2.5,2.9,0.8,1.1,0.0,0.8
39,Ohio,OH,39133,Portage County,39133600102,Census Tract 6001.02; Portage County; Ohio,24.005740498016,3355,297,1150,123,1074,121,294,128,65,45,173,70,143,63,181,72,572,123,404,87,357,90,82,68,0,48,432,439,17,20,9,14,9,15,22,24,668,33,10.9,4.6,3.5,2.3,16.1,6.3,6.8,3.1,5.4,2.2,17.0,3.4,12.0,2.3,10.6,2.5,7.6,6.3,0.0,1.4,12.9,13.0,1.5,1.7,0.8,1.3,0.8,1.4,2.0,2.2,19.9,2.0,0.2374,0.4156,0.2321,0.4344,0.4916,1.8111,0.3098,0.4632,0.0628,0.2542,0.661,0.0,1.4412,0.0762,0.4439,0.4439,0.4439,0.3717,0.6095,0.5117,0.2127,0.9753,2.6809,0.7127,6.3771,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2256,138,73,311,156,41,39,3,7,4,8,0,12,56,55,17,24,12.8,6.5,9.3,4.7,1.2,1.2,0.1,0.2,0.1,0.2,0.0,1.0,1.7,1.6,0.5,0.7
39,Ohio,OH,39133,Portage County,39133600103,Census Tract 6001.03; Portage County; Ohio,26.539109388612,5704,476,2162,302,2101,308,641,324,203,158,447,194,413,145,719,556,955,235,1611,376,535,168,209,112,11,65,353,630,203,167,155,79,38,53,215,87,4,3,11.3,5.6,6.9,5.3,21.3,8.7,12.2,4.6,12.6,9.6,16.7,3.7,28.2,5.6,9.4,3.0,10.0,5.1,0.2,1.2,6.2,11.0,9.4,7.6,7.2,3.5,1.8,2.5,10.2,4.4,0.1,0.1,0.2513,0.7143,0.4483,0.7273,0.9013,3.0425,0.6743,0.4439,0.8608,0.1787,0.7781,0.4556,2.7171,0.6908,0.201,0.201,0.201,0.6803,0.8314,0.7079,0.726,0.3694,3.315,0.9029,9.2756,0.7619,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4559,448,194,0,17,25,26,26,40,0,17,0,17,242,287,60,57,21.3,8.4,0.0,0.6,0.4,0.4,0.5,0.7,0.0,0.6,0.0,0.6,4.2,4.9,1.1,1.0
39,Ohio,OH,39133,Portage County,39133600200,Census Tract 6002; Portage County; Ohio,27.61228337253,5363,230,2421,232,2047,208,946,310,124,86,362,115,356,156,594,242,954,176,990,174,546,177,101,81,2,63,505,414,13,16,250,114,120,96,47,30,11,3,17.6,5.7,3.7,2.6,17.7,5.3,9.7,4.3,11.1,4.4,17.8,3.3,18.5,3.0,10.2,3.3,5.0,3.9,0.0,1.2,9.4,7.7,0.5,0.7,10.3,4.9,5.9,4.7,2.3,1.5,0.2,0.1,0.4424,0.4429,0.3006,0.6192,0.8607,2.6658,0.5613,0.5178,0.2828,0.2275,0.4762,0.0,1.5043,0.0921,0.3345,0.3345,0.3345,0.2819,0.8784,0.959,0.2429,0.4356,2.7978,0.7584,7.3024,0.4708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4686,401,198,146,163,179,130,0,17,0,17,0,17,173,117,7,12,19.6,9.0,2.7,3.1,3.3,2.4,0.0,0.6,0.0,0.6,0.0,0.6,3.2,2.2,0.1,0.2
39,Ohio,OH,39133,Portage County,39133600302,Census Tract 6003.02; Portage County; Ohio,12.681405131604,7324,664,2994,295,2851,280,317,196,231,148,450,186,167,103,133,98,1781,226,1806,303,889,230,134,117,0,68,823,916,106,71,18,28,0,24,131,72,94,2,4.4,2.7,6.4,3.8,15.8,6.3,3.3,2.0,1.8,1.3,24.3,2.9,24.7,3.0,12.3,3.0,4.7,4.1,0.0,1.0,11.2,12.5,3.5,2.3,0.6,0.9,0.0,0.8,4.6,2.5,1.3,0.1,0.0517,0.6835,0.2206,0.176,0.1022,1.234,0.1537,0.8421,0.6956,0.3745,0.4476,0.0,2.3598,0.4708,0.3944,0.3944,0.3944,0.4943,0.5876,0.0,0.4419,0.6934,2.2172,0.5092,6.2054,0.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12198,218,113,212,147,0,17,226,189,0,17,0,17,385,246,0,17,7.6,4.0,2.9,2.0,0.0,0.5,3.1,2.5,0.0,0.5,0.0,0.5,5.3,3.3,0.0,0.5
39,Ohio,OH,39133,Portage County,39133600303,Census Tract 6003.03; Portage County; Ohio,7.484423948854,4973,588,2167,276,2131,285,60,63,69,57,402,144,65,54,33,40,986,172,1021,290,433,170,48,48,47,64,793,850,96,75,0,12,0,16,242,213,0,12,1.2,1.3,2.6,2.2,18.9,6.3,1.8,1.6,0.7,0.8,19.8,3.7,20.5,4.5,8.7,3.5,2.2,2.2,1.0,1.3,15.9,17.0,4.4,3.4,0.0,1.6,0.0,0.8,11.4,9.1,0.0,0.2,0.0044,0.2822,0.3483,0.0758,0.0235,0.7342,0.0517,0.6512,0.4214,0.1476,0.1762,0.707,2.1034,0.3229,0.5146,0.5146,0.5146,0.5359,0.0,0.0,0.7651,0.0,1.301,0.1746,4.6532,0.1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2751,103,57,383,301,123,149,230,219,0,12,0,12,57,89,0,12,4.8,2.8,7.7,6.1,2.5,2.9,4.6,4.4,0.0,0.7,0.0,0.7,1.1,1.8,0.0,0.7
39,Ohio,OH,39133,Portage County,39133600304,Census Tract 6003.04; Portage County; Ohio,2.747995656458,4930,924,1881,202,1702,218,110,70,171,109,189,80,125,76,62,67,1265,271,1163,463,370,131,69,107,118,140,537,1352,132,76,0,12,0,16,54,47,213,3,2.3,1.4,7.1,4.5,11.1,4.5,3.4,2.2,1.3,1.5,25.7,4.4,23.6,5.7,7.8,3.3,4.1,6.3,2.6,3.1,10.9,27.3,7.0,4.0,0.0,1.8,0.0,0.9,3.2,2.8,4.3,0.8,0.0152,0.7283,0.0705,0.1836,0.0593,1.0569,0.1124,0.8884,0.6287,0.1012,0.3844,0.877,2.8797,0.7679,0.3855,0.3855,0.3855,0.6171,0.0,0.0,0.3248,0.8849,1.8268,0.3467,6.1489,0.2813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,111,67,60,68,39,66,438,342,0,12,0,12,0,12,0,12,6.5,3.9,1.2,1.4,0.8,1.4,8.9,7.2,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.7
39,Ohio,OH,39133,Portage County,39133600401,Census Tract 6004.01; Portage County; Ohio,5.949742630438,6921,624,3045,282,2959,258,1739,622,194,122,898,274,290,136,246,149,956,189,1161,187,770,223,165,85,37,78,1484,901,610,295,64,51,8,22,284,173,0,17,25.3,8.8,4.7,2.9,30.3,8.9,5.8,2.9,3.6,2.2,13.8,2.7,16.8,2.7,11.1,3.1,5.6,2.8,0.6,1.2,21.4,12.9,20.0,9.5,2.1,1.7,0.3,0.7,9.6,5.6,0.0,0.2,0.6306,0.553,0.734,0.3662,0.2945,2.5783,0.5327,0.2809,0.1972,0.2882,0.5241,0.6088,1.8992,0.2206,0.6103,0.6103,0.6103,0.8467,0.7019,0.4041,0.706,0.0,2.6587,0.7022,7.7465,0.5413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8361,179,88,928,221,27,42,280,195,0,17,0,17,198,110,51,83,6.0,3.0,13.4,3.3,0.4,0.6,4.0,2.8,0.0,0.5,0.0,0.5,2.9,1.6,0.7,1.2
39,Ohio,OH,39133,Portage County,39133600402,Census Tract 6004.02; Portage County; Ohio,11.68486158383,5753,519,2354,209,2352,209,412,208,87,80,428,166,376,173,220,150,1088,177,1084,277,542,182,31,35,32,74,589,749,148,90,36,42,48,58,81,87,99,2,7.3,3.6,2.8,2.5,18.2,6.9,8.9,4.1,3.9,2.6,18.9,3.3,18.8,3.8,9.6,3.3,1.4,1.5,0.6,1.3,10.2,13.0,6.3,3.8,1.5,1.7,2.0,2.5,3.4,3.5,1.7,0.2,0.1276,0.3133,0.3213,0.5704,0.3224,1.655,0.2679,0.5973,0.3015,0.1933,0.1086,0.6088,1.8095,0.1851,0.363,0.363,0.363,0.5952,0.6667,0.7346,0.3438,0.7381,3.0784,0.8524,6.9059,0.4137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5399,213,164,229,189,72,78,61,49,2,5,0,17,214,175,11,19,9.1,6.7,4.0,3.3,1.3,1.4,1.1,0.8,0.0,0.1,0.0,0.6,3.7,3.0,0.2,0.3
39,Ohio,OH,39133,Portage County,39133600403,Census Tract 6004.03; Portage County; Ohio,6.055461991262,5052,494,2020,187,1978,179,862,416,180,161,434,164,376,163,368,192,908,220,1004,248,661,216,132,91,0,68,655,743,0,24,630,171,0,24,48,50,0,17,17.1,8.1,6.1,5.0,21.9,8.1,10.6,4.2,7.3,3.8,18.0,4.6,19.9,4.3,13.1,4.2,6.7,4.6,0.0,1.4,13.0,14.7,0.0,1.2,31.2,7.5,0.0,1.2,2.4,2.5,0.0,0.3,0.4268,0.6648,0.4702,0.6671,0.6661,2.895,0.6286,0.5317,0.3751,0.4199,0.5975,0.0,1.9242,0.2337,0.4448,0.4448,0.4448,0.0,0.9886,0.0,0.2514,0.0,1.24,0.1603,6.504,0.3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3267,235,102,203,169,109,146,53,64,0,17,0,17,230,143,60,75,11.9,5.0,4.0,3.3,2.2,2.8,1.0,1.3,0.0,0.7,0.0,0.7,4.6,2.9,1.2,1.5
39,Ohio,OH,39133,Portage County,39133600500,Census Tract 6005; Portage County; Ohio,27.130789854104,5269,28,2163,205,2025,197,856,508,206,166,270,138,305,101,171,125,1088,207,578,141,900,205,42,38,0,68,415,181,34,57,96,60,18,31,41,33,346,19,17.4,10.3,7.1,5.4,13.3,6.7,7.6,2.4,3.5,2.5,20.6,3.9,11.0,2.7,18.3,4.2,2.0,1.9,0.0,1.3,7.9,3.4,1.6,2.6,4.4,2.7,0.9,1.5,2.0,1.6,6.6,0.4,0.437,0.7283,0.1337,0.4876,0.2856,2.0722,0.3895,0.6969,0.051,0.7271,0.159,0.0,1.634,0.1213,0.2771,0.2771,0.2771,0.3787,0.7721,0.5384,0.2127,0.9309,2.8328,0.7717,6.8161,0.3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2661,377,216,100,67,111,106,9,16,19,26,0,17,141,82,35,54,18.6,9.2,1.9,1.3,2.1,2.0,0.2,0.3,0.4,0.5,0.0,0.7,2.7,1.6,0.7,1.0
39,Ohio,OH,39133,Portage County,39133600602,Census Tract 6006.02; Portage County; Ohio,23.804662823538,2657,29,1052,137,930,111,482,249,59,46,175,79,306,117,104,63,483,113,545,116,315,94,49,42,0,48,135,144,0,16,299,105,0,16,8,14,0,12,18.1,9.4,4.1,3.2,18.8,8.2,16.5,6.2,3.9,2.4,18.2,4.2,20.5,4.3,11.9,3.5,5.2,4.5,0.0,1.9,5.1,5.4,0.0,1.5,28.4,9.8,0.0,1.7,0.9,1.5,0.0,0.5,0.4573,0.4867,0.3444,0.8503,0.3224,2.4611,0.4965,0.5466,0.4214,0.345,0.4921,0.0,1.8051,0.1841,0.1544,0.1544,0.1544,0.0,0.9829,0.0,0.0975,0.0,1.0804,0.1213,5.501,0.1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,949,122,56,0,12,93,116,0,12,0,12,0,12,42,37,0,12,13.1,5.6,0.0,1.3,3.5,4.4,0.0,1.3,0.0,1.3,0.0,1.3,1.6,1.4,0.0,1.3
