ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39133,Portage County,39133600603,Census Tract 6006.03; Portage County; Ohio,24.307498130014,3574,408,1368,144,1262,136,1120,405,95,43,340,119,267,92,397,219,517,81,890,276,768,210,159,97,0,48,315,564,0,16,208,72,25,27,100,55,9,2,31.6,10.8,5.7,2.7,26.9,9.0,11.7,3.8,11.1,6.0,14.5,2.7,24.9,5.8,21.5,4.8,12.6,7.6,0.0,1.5,8.8,15.7,0.0,1.2,15.2,5.1,2.0,2.1,7.9,4.3,0.3,0.0,0.7356,0.6356,0.6492,0.7093,0.8607,3.5904,0.799,0.3155,0.7061,0.8534,0.8511,0.0,2.7261,0.6981,0.312,0.312,0.312,0.0,0.9298,0.7346,0.6444,0.4924,2.8012,0.7606,9.4297,0.7863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1725,255,104,128,126,30,38,0,12,0,12,0,12,157,101,0,12,20.2,7.3,3.6,3.5,0.8,1.1,0.0,1.0,0.0,1.0,0.0,1.0,4.4,2.8,0.0,1.0
39,Ohio,OH,39133,Portage County,39133600703,Census Tract 6007.03; Portage County; Ohio,20.51853750458,1871,334,816,129,789,126,242,96,14,20,166,63,82,38,194,138,247,46,308,117,263,89,71,55,0,48,150,455,0,16,415,107,14,15,25,16,0,12,12.9,4.6,1.2,1.7,21.0,7.2,6.0,2.8,10.4,6.7,13.2,3.3,16.5,4.9,14.1,5.5,9.0,6.8,0.0,2.7,8.0,24.3,0.0,2.0,50.9,10.0,1.8,1.9,3.2,2.1,0.0,0.6,0.3005,0.0898,0.4365,0.3811,0.8347,2.0426,0.3794,0.2457,0.1823,0.4862,0.7349,0.0,1.6491,0.1251,0.2825,0.2825,0.2825,0.0,0.9981,0.7079,0.3248,0.0,2.0308,0.4305,6.005,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,510,82,52,60,108,48,54,0,12,0,12,0,12,42,47,0,12,10.4,6.6,3.2,5.6,2.6,2.9,0.0,1.9,0.0,1.9,0.0,1.9,2.2,2.6,0.0,1.9
39,Ohio,OH,39133,Portage County,39133600704,Census Tract 6007.04; Portage County; Ohio,22.136899867762,1428,210,612,86,557,88,123,55,20,19,71,32,50,37,60,39,330,97,266,81,262,110,20,21,0,48,112,306,0,16,56,33,0,16,10,11,0,12,8.8,3.7,2.8,2.6,12.7,5.4,4.7,3.9,4.2,2.7,23.1,6.4,18.6,4.2,18.3,7.0,3.6,3.7,0.0,3.5,7.8,21.4,0.0,2.6,9.2,5.5,0.0,2.9,1.8,2.1,0.0,0.8,0.173,0.3133,0.1178,0.2815,0.3561,1.2417,0.1549,0.7961,0.2892,0.7271,0.3292,0.0,2.1416,0.3467,0.272,0.272,0.272,0.0,0.8654,0.0,0.1933,0.0,1.0587,0.1149,4.714,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,31,21,2,4,27,24,0,12,0,12,0,12,83,54,0,12,5.6,3.6,0.1,0.3,1.9,1.7,0.0,2.4,0.0,2.4,0.0,2.4,5.8,3.9,0.0,2.4
39,Ohio,OH,39133,Portage County,39133600705,Census Tract 6007.05; Portage County; Ohio,24.090633130858,2299,372,889,80,889,80,230,83,56,45,103,49,125,63,143,95,492,150,415,147,419,114,29,34,22,52,174,481,0,16,21,25,16,30,26,28,6,2,10.1,3.3,4.1,3.2,11.6,5.4,7.5,3.8,6.2,3.7,21.4,6.7,18.1,4.5,18.2,3.3,3.3,3.8,1.0,2.4,7.6,20.9,0.0,1.8,2.4,2.8,1.8,3.4,2.9,3.1,0.3,0.1,0.2091,0.4867,0.0863,0.4829,0.5659,1.8309,0.3156,0.7299,0.2613,0.7204,0.2943,0.707,2.7129,0.6886,0.2609,0.2609,0.2609,0.0,0.7143,0.7079,0.2962,0.4924,2.2108,0.5051,7.0155,0.4267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,120,51,25,42,44,52,14,20,0,12,0,12,78,85,13,19,13.5,5.7,1.1,1.7,1.9,2.2,0.6,0.9,0.0,1.5,0.0,1.5,3.4,3.4,0.6,0.8
39,Ohio,OH,39133,Portage County,39133600706,Census Tract 6007.06; Portage County; Ohio,24.70422488485,2796,20,1202,98,1177,88,209,136,42,50,200,106,154,95,16,25,514,83,445,134,401,122,9,20,0,48,90,94,0,16,23,25,0,16,27,32,4,8,7.5,4.9,2.4,3.0,17.0,8.9,7.2,4.4,0.6,0.9,18.4,3.0,15.9,4.8,14.3,4.3,0.8,1.7,0.0,1.8,3.2,3.4,0.0,1.3,1.9,2.1,0.0,1.4,2.3,2.7,0.1,0.3,0.1358,0.2514,0.2714,0.4629,0.0187,1.1402,0.1327,0.5621,0.1588,0.5033,0.0625,0.0,1.2867,0.0511,0.0751,0.0751,0.0751,0.0,0.693,0.0,0.2429,0.3694,1.3053,0.1765,3.8073,0.0419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,93,59,2,4,35,64,9,17,0,12,0,12,44,49,0,12,7.9,5.0,0.1,0.2,1.3,2.3,0.3,0.6,0.0,1.2,0.0,1.2,1.6,1.8,0.0,1.2
39,Ohio,OH,39133,Portage County,39133600800,Census Tract 6008; Portage County; Ohio,1.659008479028,3342,425,1667,156,1518,149,1029,337,109,78,527,139,166,71,152,96,646,108,487,210,523,135,105,91,0,48,638,584,334,96,0,12,0,16,228,102,106,3,31.6,9.5,5.5,3.3,34.7,8.5,7.2,3.0,4.7,3.1,19.3,4.0,14.6,5.4,16.1,5.0,6.9,6.0,0.0,1.5,19.1,17.3,20.1,5.4,0.0,2.1,0.0,1.1,15.0,6.4,3.2,0.4,0.7356,0.621,0.8184,0.4629,0.4135,3.0514,0.6765,0.6208,0.1173,0.6087,0.613,0.0,1.9598,0.2533,0.577,0.577,0.577,0.8476,0.0,0.0,0.8365,0.8405,2.5246,0.6451,8.1128,0.6025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4192,269,97,332,242,268,221,11,21,0,12,0,12,27,29,0,12,17.7,6.1,9.9,6.8,8.0,6.4,0.3,0.6,0.0,1.0,0.0,1.0,0.8,0.9,0.0,1.0
39,Ohio,OH,39133,Portage County,39133600901,Census Tract 6009.01; Portage County; Ohio,1.901685941292,3767,404,1829,197,1612,169,1598,391,164,86,496,156,403,159,374,190,493,117,757,187,818,216,144,97,22,54,829,571,48,52,258,138,5,14,172,102,34,4,42.7,9.4,8.5,4.7,30.8,9.1,14.8,5.2,10.0,5.0,13.1,3.1,20.1,4.6,21.8,5.5,8.9,5.9,0.6,1.5,22.0,15.0,2.7,2.8,14.1,7.0,0.3,0.9,10.7,6.1,0.9,0.0,0.8607,0.7943,0.7448,0.8139,0.8197,4.0334,0.8949,0.2413,0.3906,0.8645,0.7311,0.6088,2.8363,0.7473,0.617,0.617,0.617,0.4533,0.9222,0.4041,0.7438,0.6458,3.1692,0.8717,10.6559,0.9067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3941,321,121,513,154,159,173,34,39,0,12,0,12,123,89,0,12,19.9,6.9,13.6,3.9,4.2,4.5,0.9,1.0,0.0,0.9,0.0,0.9,3.3,2.4,0.0,0.9
39,Ohio,OH,39133,Portage County,39133600902,Census Tract 6009.02; Portage County; Ohio,3.20080874612,5163,546,2534,296,2355,327,1221,508,89,76,921,364,462,246,104,90,1048,317,1099,254,743,260,130,76,0,68,1217,767,231,162,103,102,0,24,260,139,0,17,23.6,9.5,3.4,2.9,39.1,14.5,12.8,6.3,2.0,1.8,20.3,5.5,21.3,3.8,14.4,5.0,5.5,3.1,0.0,1.4,23.6,14.6,9.1,6.3,4.1,4.1,0.0,1.0,11.0,5.9,0.0,0.3,0.5922,0.3975,0.8854,0.7498,0.1209,2.7458,0.5854,0.6804,0.4743,0.5119,0.5171,0.0,2.1837,0.3708,0.637,0.637,0.637,0.6768,0.7641,0.0,0.753,0.0,2.1939,0.4997,7.7604,0.5429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4348,336,149,496,289,41,51,173,233,0,17,0,17,387,313,120,147,14.3,6.2,9.6,5.6,0.8,1.0,3.4,4.6,0.0,0.7,0.0,0.7,7.5,5.7,2.3,2.8
39,Ohio,OH,39133,Portage County,39133601000,Census Tract 6010; Portage County; Ohio,1.687997017188,2403,312,1185,155,1016,129,757,271,76,80,254,111,165,79,163,162,601,117,503,107,495,118,149,74,137,180,597,438,154,81,0,12,0,16,157,85,26,11,31.5,10.5,7.4,7.8,25.0,10.5,9.7,4.7,6.8,6.4,25.0,5.1,20.9,4.2,20.6,5.2,14.7,7.0,5.9,7.7,24.8,17.9,13.0,6.6,0.0,2.9,0.0,1.6,15.5,7.9,1.1,0.4,0.7344,0.7438,0.5784,0.6192,0.6211,3.2969,0.7368,0.8678,0.4426,0.8258,0.8952,0.9654,3.9968,0.9956,0.6531,0.6531,0.6531,0.7476,0.0,0.0,0.8463,0.6703,2.2642,0.5352,10.211,0.8663,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1820,81,42,292,179,75,113,118,172,0,12,0,12,112,84,0,12,8.0,4.0,12.2,7.2,3.1,4.7,4.9,7.0,0.0,1.4,0.0,1.4,4.7,3.6,0.0,1.4
39,Ohio,OH,39133,Portage County,39133601100,Census Tract 6011; Portage County; Ohio,17.215617134724,5660,526,2555,279,2442,274,1587,495,65,64,735,243,330,166,784,308,891,244,977,253,943,277,221,136,0,68,427,791,0,24,872,253,0,24,121,86,10,2,28.0,8.3,2.2,2.0,30.1,9.4,8.0,3.8,13.9,5.2,15.7,4.6,17.3,4.0,16.7,5.0,9.1,5.5,0.0,1.3,7.5,14.0,0.0,0.9,34.1,8.6,0.0,1.0,5.0,3.6,0.2,0.0,0.6791,0.2238,0.7295,0.5133,0.9257,3.0714,0.6829,0.3814,0.2194,0.6493,0.7403,0.0,1.9904,0.2679,0.2562,0.2562,0.2562,0.0,0.9924,0.0,0.4702,0.4356,1.8982,0.3752,7.2162,0.4546,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3322,485,175,79,81,155,173,0,17,0,17,0,17,193,216,0,17,19.9,7.0,1.4,1.4,2.7,3.0,0.0,0.6,0.0,0.6,0.0,0.6,3.4,3.9,0.0,0.6
39,Ohio,OH,39133,Portage County,39133601200,Census Tract 6012; Portage County; Ohio,1.474223922848,5057,856,2675,249,2152,318,2384,652,218,78,900,270,59,53,515,204,500,179,253,105,230,133,63,61,63,91,687,1152,806,235,230,116,164,114,229,115,109,29,48.2,10.2,5.9,2.5,41.8,10.9,2.8,2.4,10.2,3.6,9.9,3.7,5.0,2.2,4.5,2.8,2.9,2.8,1.3,1.8,13.6,22.7,30.2,8.3,8.6,4.2,7.7,5.2,10.6,5.5,2.2,0.4,0.8981,0.6492,0.9162,0.1386,0.8258,3.4279,0.7641,0.1214,0.0184,0.0184,0.2473,0.7565,1.162,0.0349,0.4607,0.4607,0.4607,0.9206,0.8549,0.9749,0.74,0.773,4.2634,0.9965,9.314,0.7695,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,3784,345,146,320,217,5,11,138,120,0,17,0,17,224,142,0,17,16.0,6.4,6.3,4.0,0.1,0.2,2.7,2.4,0.0,0.7,0.0,0.7,4.4,2.7,0.0,0.7
39,Ohio,OH,39133,Portage County,39133601300,Census Tract 6013; Portage County; Ohio,3.892025148906,7811,1012,3462,359,3169,380,1413,456,511,352,961,326,174,122,208,106,1095,190,2173,568,910,350,402,228,11,69,1822,1409,589,223,0,17,48,68,224,145,103,5,18.3,5.4,12.4,7.3,30.3,9.6,3.5,2.4,2.7,1.4,14.0,3.0,27.8,5.2,11.8,4.4,12.7,7.0,0.2,0.9,23.3,17.8,17.0,6.2,0.0,1.0,1.5,2.1,7.1,4.3,1.3,0.2,0.4637,0.8924,0.734,0.1912,0.1888,2.4701,0.4997,0.2885,0.8472,0.3351,0.8559,0.4556,2.7823,0.7238,0.6309,0.6309,0.6309,0.8117,0.0,0.6606,0.6048,0.6934,2.7705,0.7473,8.6538,0.6825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6206,290,179,620,370,279,209,212,153,0,17,0,17,711,520,0,17,9.2,5.5,7.9,4.7,3.6,2.7,2.7,2.0,0.0,0.4,0.0,0.4,9.1,6.5,0.0,0.4
39,Ohio,OH,39133,Portage County,39133601400,Census Tract 6014; Portage County; Ohio,2.18748597763,4650,577,2442,282,2301,294,1851,561,306,173,1077,346,184,122,245,160,764,154,929,220,810,248,176,92,57,99,1081,728,597,257,0,12,0,16,354,194,2,2,39.8,11.0,13.7,7.2,46.8,13.8,5.5,3.6,5.3,3.4,16.4,3.7,20.0,3.4,17.4,5.0,7.6,3.9,1.3,2.2,23.2,15.4,24.5,10.1,0.0,1.4,0.0,0.7,15.4,8.5,0.0,0.0,0.8343,0.9152,0.9527,0.3405,0.4808,3.5235,0.786,0.4255,0.3836,0.6836,0.661,0.7565,2.9102,0.78,0.63,0.63,0.63,0.8838,0.0,0.0,0.8438,0.0,1.7276,0.3076,8.7913,0.6994,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9980,370,186,605,467,41,62,259,196,0,12,0,12,176,118,0,12,16.1,8.2,13.0,9.3,0.9,1.3,5.6,4.1,0.0,0.7,0.0,0.7,3.8,2.5,0.0,0.7
39,Ohio,OH,39133,Portage County,39133601501,Census Tract 6015.01; Portage County; Ohio,0.389967653224,2007,545,1256,166,901,184,1010,447,45,53,386,128,108,117,45,43,224,112,39,35,301,145,0,16,0,48,248,779,287,110,0,12,0,16,258,130,141,40,54.2,17.9,3.8,4.4,42.8,11.2,12.3,11.9,2.2,2.3,11.2,6.1,1.9,2.1,15.0,8.1,0.0,1.8,0.0,2.4,12.4,38.7,22.9,8.2,0.0,2.7,0.0,1.8,28.6,12.3,7.0,0.6,0.9295,0.4524,0.9248,0.7308,0.1396,3.1771,0.7079,0.1658,0.0101,0.5462,0.0,0.0,0.7221,0.0111,0.4277,0.4277,0.4277,0.873,0.0,0.0,0.9543,0.9375,2.7648,0.7451,7.0917,0.4371,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2976,249,133,36,29,123,103,5,11,0,12,0,12,84,78,0,12,27.6,12.7,1.8,1.5,6.1,5.1,0.2,0.5,0.0,1.7,0.0,1.7,4.2,4.3,0.0,1.7
39,Ohio,OH,39133,Portage County,39133601502,Census Tract 6015.02; Portage County; Ohio,0.64616679363,6598,739,1534,262,892,275,1267,635,575,173,683,267,66,116,633,431,50,26,48,52,337,151,8,22,18,67,1189,1003,918,270,0,17,0,24,164,129,5022,315,80.4,22.7,13.7,3.7,76.6,18.4,9.9,16.3,9.6,5.8,0.8,0.4,0.7,0.8,5.1,2.2,0.9,2.5,0.3,1.0,18.0,15.1,59.8,14.3,0.0,2.3,0.0,2.7,18.4,12.6,76.1,9.8,0.9956,0.9152,0.9987,0.6319,0.8026,4.344,0.9502,0.0038,0.0063,0.0279,0.0705,0.4968,0.6053,0.0067,0.5583,0.5583,0.5583,0.9835,0.0,0.0,0.8841,0.9946,2.8622,0.7832,8.3698,0.6435,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,2,5,13314,334,219,581,177,214,106,214,103,0,17,0,17,180,95,0,17,37.4,18.9,8.8,2.7,3.2,1.6,3.2,1.5,0.0,0.5,0.0,0.5,2.7,1.4,0.0,0.5
39,Ohio,OH,39133,Portage County,39133601503,Census Tract 6015.03; Portage County; Ohio,1.544540046884,3191,538,2307,252,1444,279,1480,456,100,85,812,255,30,49,42,57,242,122,500,142,490,232,48,44,25,61,675,713,543,224,0,12,34,56,191,140,140,11,48.7,12.3,6.6,5.3,56.2,13.9,2.3,3.6,1.3,1.7,7.6,3.9,15.7,4.0,15.4,6.9,3.3,3.0,0.8,2.0,21.2,22.1,23.6,9.4,0.0,1.5,2.4,3.9,13.2,8.3,4.4,0.8,0.9016,0.6965,0.9873,0.1068,0.0593,2.7515,0.5883,0.0571,0.1525,0.5712,0.2943,0.6636,1.7387,0.1578,0.6059,0.6059,0.6059,0.8784,0.0,0.7787,0.8035,0.8881,3.3487,0.9083,8.4448,0.6546,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4223,329,164,206,152,106,118,91,103,45,39,0,12,227,218,0,12,22.8,9.5,6.5,4.7,3.3,3.5,2.9,3.1,1.4,1.2,0.0,1.1,7.1,6.7,0.0,1.1
39,Ohio,OH,39133,Portage County,39133601600,Census Tract 6016; Portage County; Ohio,10.470422916764,3694,509,1844,239,1584,218,601,263,137,122,466,176,120,119,159,126,845,165,682,224,497,200,52,44,16,48,190,706,222,98,0,12,27,31,86,64,2,3,16.3,6.8,7.1,6.1,29.4,10.3,4.4,4.4,4.3,3.3,22.9,3.8,18.5,5.1,13.5,4.8,3.3,2.7,0.4,1.3,5.1,19.1,12.0,5.1,0.0,1.9,1.7,1.9,5.4,4.0,0.1,0.1,0.4002,0.7283,0.7105,0.2581,0.3659,2.463,0.4971,0.7885,0.2828,0.4478,0.2943,0.5412,2.3546,0.4673,0.1544,0.1544,0.1544,0.7308,0.0,0.6917,0.4994,0.3694,2.2913,0.5435,7.2633,0.4651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4366,83,57,18,27,25,44,24,24,0,12,15,28,99,128,9,15,5.2,3.4,0.5,0.7,0.7,1.2,0.6,0.6,0.0,0.9,0.4,0.8,2.7,3.4,0.2,0.4
39,Ohio,OH,39133,Portage County,39133601702,Census Tract 6017.02; Portage County; Ohio,12.161625352756,5469,498,2441,264,2219,282,381,289,53,46,309,158,134,84,117,81,1064,179,931,184,587,248,43,44,0,68,372,716,88,82,0,17,0,24,26,39,19,3,7.0,5.3,1.6,1.4,13.9,6.9,3.4,2.1,2.1,1.4,19.5,3.4,17.0,3.1,10.8,4.5,1.9,2.0,0.0,1.3,6.8,13.1,3.6,3.3,0.0,1.4,0.0,1.1,1.2,1.8,0.3,0.0,0.1181,0.1346,0.1511,0.1836,0.1301,0.7175,0.0489,0.636,0.2067,0.2691,0.1517,0.0,1.2635,0.0476,0.2264,0.2264,0.2264,0.5013,0.0,0.0,0.1276,0.4924,1.1213,0.1279,3.3287,0.0219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5302,160,92,88,75,159,206,10,19,0,17,0,17,115,99,0,17,7.2,4.2,1.6,1.4,2.9,3.8,0.2,0.4,0.0,0.6,0.0,0.6,2.1,1.8,0.0,0.6
39,Ohio,OH,39133,Portage County,39133601703,Census Tract 6017.03; Portage County; Ohio,5.276199274498,3376,501,1896,217,1622,228,966,320,60,51,621,198,78,66,195,156,709,234,416,99,441,173,0,16,0,48,500,714,619,204,0,12,0,16,171,118,0,12,28.8,8.5,3.4,3.0,38.3,11.0,3.3,2.8,5.8,4.4,21.0,6.4,12.3,2.5,13.1,4.8,0.0,1.0,0.0,1.5,14.8,21.0,32.6,10.1,0.0,1.8,0.0,1.0,10.5,6.9,0.0,0.4,0.6909,0.3975,0.8737,0.176,0.5294,2.6675,0.5619,0.7121,0.0659,0.4199,0.0,0.0,1.1979,0.04,0.488,0.488,0.488,0.9302,0.0,0.0,0.7343,0.0,1.6645,0.279,6.0179,0.2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4197,104,65,227,150,0,12,240,149,0,12,0,12,33,42,0,12,6.4,3.7,6.7,4.3,0.0,1.0,7.1,4.6,0.0,1.0,0.0,1.0,1.0,1.3,0.0,1.0
39,Ohio,OH,39133,Portage County,39133601704,Census Tract 6017.04; Portage County; Ohio,4.631876890122,3414,541,1500,271,1340,278,239,138,26,44,246,151,51,70,107,93,612,294,779,221,568,304,9,22,0,48,309,770,35,51,0,12,56,74,77,78,0,12,7.1,4.0,1.4,2.4,18.4,10.6,2.1,2.9,3.1,2.8,17.9,7.1,22.8,6.8,16.6,8.0,0.7,1.6,0.0,1.5,9.1,22.5,2.3,3.4,0.0,2.3,4.2,5.5,5.7,6.0,0.0,0.4,0.1228,0.1117,0.3286,0.0938,0.2371,0.894,0.0803,0.5231,0.5761,0.6407,0.0546,0.0,1.7945,0.1794,0.3221,0.3221,0.3221,0.426,0.0,0.907,0.5241,0.0,1.8571,0.3575,4.8677,0.1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1130,179,96,79,97,92,128,0,12,0,12,0,12,138,93,0,12,13.4,7.3,2.3,2.8,2.7,3.8,0.0,1.0,0.0,1.0,0.0,1.0,4.0,2.9,0.0,1.0
39,Ohio,OH,39133,Portage County,39133601801,Census Tract 6018.01; Portage County; Ohio,9.257208193038,3967,432,1624,162,1494,138,433,166,107,50,245,107,139,89,319,264,650,74,924,208,321,96,46,42,6,48,428,620,12,22,135,68,0,16,25,26,3,6,10.9,4.0,5.1,2.4,16.4,7.0,5.1,3.4,8.1,6.7,16.4,2.5,23.3,3.7,8.2,2.6,3.1,2.8,0.2,1.3,10.8,15.6,0.7,1.4,8.3,4.0,0.0,1.1,1.7,1.7,0.1,0.2,0.2374,0.5892,0.2451,0.3098,0.7226,2.1041,0.3987,0.4255,0.6068,0.1215,0.2733,0.4556,1.8827,0.2137,0.3824,0.3824,0.3824,0.2994,0.8511,0.0,0.1848,0.3694,1.7047,0.2971,6.0739,0.2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,136,91,6,14,352,232,0,12,0,12,0,12,61,48,9,18,9.1,5.8,0.2,0.4,8.9,5.8,0.0,0.9,0.0,0.9,0.0,0.9,1.5,1.2,0.2,0.4
39,Ohio,OH,39133,Portage County,39133601802,Census Tract 6018.02; Portage County; Ohio,17.16237675774,4620,432,1883,159,1795,164,612,243,102,108,361,156,131,69,28,21,702,109,929,124,498,153,80,53,0,48,344,633,126,70,8,12,43,49,42,37,0,12,13.3,5.1,3.9,3.9,20.1,8.5,4.2,2.2,0.6,0.4,15.2,2.7,20.1,2.2,10.8,3.4,4.5,2.9,0.0,1.1,7.4,13.7,6.7,3.7,0.4,0.6,2.4,2.7,2.3,2.0,0.0,0.3,0.3142,0.4644,0.3971,0.2441,0.0187,1.4385,0.2086,0.3523,0.3906,0.2691,0.4286,0.0,1.4406,0.0759,0.2521,0.2521,0.2521,0.6092,0.5625,0.7787,0.2429,0.0,2.1933,0.4994,5.3245,0.1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5228,142,59,48,48,96,83,24,34,0,12,0,12,176,127,0,12,7.9,3.2,1.0,1.0,2.1,1.8,0.5,0.7,0.0,0.8,0.0,0.8,3.8,2.8,0.0,0.8
39,Ohio,OH,39133,Portage County,39133601901,Census Tract 6019.01; Portage County; Ohio,25.498493455844,2569,18,980,122,852,105,645,302,45,46,142,69,112,66,205,119,292,83,593,133,335,123,10,20,0,48,228,164,0,16,13,17,0,16,17,20,0,12,25.1,11.8,3.2,3.4,16.7,7.8,6.6,3.7,8.0,4.6,11.4,3.2,23.1,5.2,13.0,4.8,1.2,2.3,0.0,2.0,8.9,6.4,0.0,1.6,1.3,1.7,0.0,1.9,2.0,2.4,0.0,0.5,0.6268,0.3711,0.2581,0.4236,0.7166,2.3962,0.4794,0.1718,0.5948,0.4129,0.0937,0.0,1.2732,0.0492,0.3145,0.3145,0.3145,0.0,0.6505,0.0,0.2127,0.0,0.8632,0.0844,4.8471,0.1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,74,47,0,12,49,87,24,33,0,12,0,12,93,71,62,89,8.7,5.5,0.0,1.4,1.9,3.4,0.9,1.3,0.0,1.4,0.0,1.4,3.6,2.8,2.4,3.5
39,Ohio,OH,39133,Portage County,39133601902,Census Tract 6019.02; Portage County; Ohio,23.408257691668,2844,17,1596,145,1102,127,551,213,34,50,303,114,204,143,91,68,472,161,631,94,519,176,40,42,0,48,160,143,0,16,372,145,18,25,20,21,0,12,19.4,7.5,2.4,3.5,27.5,9.8,10.6,7.3,3.2,2.4,16.6,5.7,22.2,3.3,18.2,6.2,3.6,3.8,0.0,1.8,5.6,5.0,0.0,1.0,23.3,8.6,1.6,2.3,1.8,1.9,0.0,0.4,0.4922,0.2514,0.6663,0.6671,0.2491,2.3261,0.4606,0.4379,0.5336,0.7204,0.3292,0.0,2.0211,0.2816,0.1776,0.1776,0.1776,0.0,0.9717,0.6794,0.1933,0.0,1.8444,0.3546,6.3692,0.3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,981,173,87,0,12,0,12,0,12,0,12,0,12,160,141,0,12,15.7,7.6,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,5.6,5.0,0.0,1.2
39,Ohio,OH,39133,Portage County,39133602000,Census Tract 6020; Portage County; Ohio,29.075791034368,5295,23,2076,144,2027,144,643,384,222,131,365,152,497,172,511,341,1050,226,1005,120,721,231,37,67,0,68,320,333,0,24,226,100,68,59,107,83,1,1,12.2,7.3,7.6,4.4,18.0,7.4,12.9,4.4,9.7,6.4,19.8,4.3,19.0,2.3,13.6,4.4,1.8,3.3,0.0,1.3,6.0,6.3,0.0,1.2,10.9,4.6,3.4,2.9,5.3,4.1,0.0,0.0,0.2764,0.7527,0.3114,0.7524,0.8067,2.8996,0.6295,0.6512,0.3183,0.4532,0.1419,0.0,1.5646,0.1057,0.1928,0.1928,0.1928,0.0,0.8851,0.8708,0.4917,0.0,2.2476,0.5229,6.9046,0.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2914,253,142,1,1,74,80,0,17,0,17,0,17,245,325,0,17,12.5,6.8,0.0,0.1,1.4,1.5,0.0,0.7,0.0,0.7,0.0,0.7,4.6,6.2,0.0,0.7
