ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39133,Portage County,39133602101,Census Tract 6021.01; Portage County; Ohio,11.189880364238,3779,475,1594,198,1561,190,279,142,33,36,189,94,267,102,80,74,1039,265,647,153,583,196,67,90,0,48,195,648,0,16,0,12,0,16,10,16,0,12,7.4,3.6,1.7,1.8,12.1,5.8,10.1,3.8,2.1,2.0,27.5,5.6,17.1,3.8,15.4,4.5,4.3,5.7,0.0,1.3,5.2,17.1,0.0,1.0,0.0,2.2,0.0,1.0,0.6,1.0,0.0,0.3,0.1317,0.1492,0.1006,0.6443,0.1301,1.1559,0.1368,0.9271,0.2096,0.5712,0.407,0.0,2.1149,0.3314,0.1585,0.1585,0.1585,0.0,0.0,0.0,0.0616,0.0,0.0616,0.0092,3.4909,0.0317,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1744,49,41,13,21,11,15,0,12,0,12,0,12,171,143,0,12,3.1,2.7,0.3,0.6,0.3,0.4,0.0,0.9,0.0,0.9,0.0,0.9,4.5,3.6,0.0,0.9
39,Ohio,OH,39133,Portage County,39133602102,Census Tract 6021.02; Portage County; Ohio,12.021852181634,3272,378,1516,284,1366,289,364,206,12,19,178,108,98,63,67,56,772,228,545,166,587,248,11,22,0,48,42,531,0,16,27,33,0,16,239,284,0,12,11.1,6.2,0.7,1.1,13.0,7.4,3.9,2.5,2.0,1.7,23.6,6.7,16.7,4.6,17.9,7.6,0.8,1.6,0.0,1.5,1.3,16.2,0.0,1.1,1.8,2.3,0.0,1.2,17.5,18.5,0.0,0.4,0.2437,0.0502,0.1248,0.2191,0.1209,0.7587,0.0552,0.8209,0.1925,0.708,0.0625,0.0,1.7839,0.1737,0.0143,0.0143,0.0143,0.0,0.686,0.0,0.8727,0.0,1.5587,0.2495,4.1156,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807,164,84,0,12,0,12,0,12,0,12,0,12,42,45,0,12,12.0,6.8,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,1.3,1.3,0.0,1.1
39,Ohio,OH,39135,Preble County,39135400100,Census Tract 4001; Preble County; Ohio,35.04563490713,3225,18,1534,132,1324,96,793,227,71,51,239,75,455,137,147,70,592,90,706,117,561,104,62,33,0,48,69,70,35,25,136,55,10,9,73,41,79,9,24.7,7.1,4.3,3.1,18.1,5.5,19.5,5.7,4.6,2.2,18.4,2.8,21.9,3.7,17.4,3.2,4.7,2.5,0.0,1.6,2.1,2.2,2.3,1.6,8.9,3.8,0.7,0.7,5.5,3.2,2.4,0.3,0.6169,0.5117,0.3175,0.9033,0.3996,2.749,0.5873,0.5621,0.5098,0.6836,0.4476,0.0,2.2031,0.3781,0.0374,0.0374,0.0374,0.426,0.859,0.4873,0.5098,0.7885,3.0706,0.8498,8.0601,0.5952,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2895,170,68,8,46,0,12,11,15,0,12,6,11,44,33,0,12,12.8,4.9,0.2,1.4,0.0,1.1,0.3,0.5,0.0,1.1,0.2,0.3,1.4,1.0,0.0,1.1
39,Ohio,OH,39135,Preble County,39135410100,Census Tract 4101; Preble County; Ohio,35.120766109208,2352,289,997,106,926,91,427,167,40,37,124,44,142,65,181,87,429,63,571,146,385,102,56,44,0,48,103,400,30,34,8,11,4,13,17,14,0,12,18.2,6.8,3.5,3.2,13.4,4.6,9.1,4.1,7.7,3.3,18.2,3.5,24.3,3.8,16.4,3.9,6.0,4.7,0.0,2.2,4.4,17.0,3.0,3.4,0.8,1.1,0.4,1.4,1.8,1.5,0.0,0.5,0.4611,0.4156,0.1371,0.5821,0.6915,2.2874,0.4495,0.5466,0.6734,0.6296,0.5517,0.0,2.4013,0.5,0.1249,0.1249,0.1249,0.4724,0.6095,0.4206,0.1933,0.0,1.6958,0.294,6.5094,0.3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,151,52,6,10,24,24,0,12,0,12,0,12,73,44,0,12,16.3,5.5,0.3,0.4,1.0,1.0,0.0,1.5,0.0,1.5,0.0,1.5,3.1,1.8,0.0,1.5
39,Ohio,OH,39135,Preble County,39135420100,Census Tract 4201; Preble County; Ohio,35.720930007844,4310,26,1845,100,1764,96,591,184,96,55,319,85,161,44,267,172,782,127,1094,121,512,133,67,45,0,48,209,104,6,16,21,17,7,15,49,36,0,12,13.7,4.3,4.3,2.4,18.1,4.7,5.5,1.5,6.2,4.0,18.1,3.0,25.4,2.8,11.9,3.1,3.8,2.5,0.0,1.2,4.8,2.4,0.3,0.9,1.1,0.9,0.4,0.9,2.8,2.0,0.0,0.3,0.3247,0.5117,0.3175,0.3405,0.5659,2.0603,0.3838,0.539,0.7327,0.345,0.3502,0.0,1.9669,0.2565,0.1439,0.1439,0.1439,0.2683,0.6378,0.4206,0.2848,0.0,1.6115,0.2625,5.7826,0.2279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3579,241,67,0,12,85,73,26,24,5,8,0,12,93,64,0,12,13.7,3.6,0.0,0.8,2.0,1.7,0.6,0.6,0.1,0.2,0.0,0.8,2.2,1.5,0.0,0.8
39,Ohio,OH,39135,Preble County,39135430100,Census Tract 4301; Preble County; Ohio,34.890231940946,2660,18,989,79,981,76,485,231,38,35,122,54,128,60,78,67,463,108,610,89,240,73,87,68,0,48,172,161,0,16,6,10,18,26,40,30,0,12,18.2,8.7,2.6,2.4,12.4,5.4,7.2,3.3,2.9,2.5,17.4,4.0,22.9,3.4,9.0,2.7,8.8,6.9,0.0,1.9,6.5,6.1,0.0,1.6,0.6,1.0,1.8,2.6,4.1,3.1,0.0,0.5,0.4611,0.2822,0.1098,0.4629,0.2142,1.5302,0.2317,0.4908,0.5808,0.1593,0.7254,0.0,1.9563,0.2521,0.215,0.215,0.215,0.0,0.5876,0.7079,0.4063,0.0,1.7018,0.2956,5.4033,0.1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,70,47,120,149,0,12,0,12,0,12,0,12,24,32,28,32,7.1,4.8,4.5,5.6,0.0,1.3,0.0,1.3,0.0,1.3,0.0,1.3,0.9,1.2,1.1,1.2
39,Ohio,OH,39135,Preble County,39135440100,Census Tract 4401; Preble County; Ohio,36.413224407414,3713,25,1596,108,1512,112,432,149,109,72,218,73,245,79,301,162,870,160,759,128,445,109,64,39,3,46,148,95,39,26,0,12,16,20,70,58,0,12,11.7,4.0,6.0,3.9,14.4,4.7,9.0,2.8,8.1,4.4,23.4,4.3,20.4,3.4,12.0,2.9,4.2,2.6,0.1,1.3,4.0,2.6,2.4,1.6,0.0,2.2,1.1,1.3,4.6,3.8,0.0,0.3,0.264,0.6559,0.1679,0.5755,0.7226,2.3859,0.4784,0.8107,0.4134,0.3523,0.394,0.4245,2.3949,0.4933,0.1046,0.1046,0.1046,0.4352,0.0,0.587,0.4419,0.0,1.4641,0.22,6.3495,0.3146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,318,116,0,12,111,84,1,3,0,12,0,12,36,28,0,12,21.0,7.5,0.0,0.9,3.0,2.2,0.0,0.1,0.0,0.9,0.0,0.9,1.0,0.7,0.0,0.9
39,Ohio,OH,39135,Preble County,39135450100,Census Tract 4501; Preble County; Ohio,36.695498174186,2375,271,1099,158,1075,161,481,178,20,18,216,80,121,56,179,114,591,106,512,91,321,71,67,45,0,48,239,395,31,25,17,18,0,16,4,7,0,12,20.3,7.1,1.7,1.6,20.1,6.8,6.8,3.1,7.5,4.7,24.9,4.5,21.6,4.4,13.5,3.3,6.2,4.1,0.0,2.1,10.1,16.6,2.8,2.2,1.5,1.7,0.0,1.5,0.4,0.6,0.0,0.5,0.5129,0.1492,0.3971,0.4344,0.6798,2.1734,0.4178,0.8618,0.4918,0.4478,0.5657,0.0,2.3671,0.4778,0.3592,0.3592,0.3592,0.4622,0.6667,0.0,0.0476,0.0,1.1765,0.1403,6.0762,0.2702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,140,52,61,56,0,12,4,7,0,12,0,12,174,100,0,12,13.0,5.1,2.6,2.4,0.0,1.5,0.2,0.3,0.0,1.5,0.0,1.5,7.3,4.2,0.0,1.5
39,Ohio,OH,39135,Preble County,39135455001,Census Tract 4550.01; Preble County; Ohio,4.159495378896,2141,276,895,136,875,133,334,136,14,16,165,75,95,73,87,54,505,128,421,87,379,101,47,33,17,48,127,379,0,16,15,24,8,16,61,59,80,12,16.2,6.2,1.3,1.5,18.9,8.1,6.2,4.4,4.2,2.4,23.6,5.4,19.7,2.9,18.3,4.2,5.4,3.7,0.8,2.3,5.9,17.7,0.0,1.8,1.7,2.6,0.9,1.8,7.0,6.1,3.7,0.3,0.3951,0.1013,0.3483,0.3966,0.3561,1.5974,0.2524,0.8209,0.3653,0.7271,0.5108,0.6636,3.0877,0.8489,0.1883,0.1883,0.1883,0.0,0.6816,0.5384,0.5994,0.8599,2.6793,0.7121,7.5527,0.5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3967,110,63,15,21,0,12,51,67,0,12,0,12,37,34,24,34,12.6,6.7,0.7,1.0,0.0,1.6,2.4,3.0,0.0,1.6,0.0,1.6,1.7,1.5,1.1,1.6
39,Ohio,OH,39135,Preble County,39135455002,Census Tract 4550.02; Preble County; Ohio,5.088224357492,5527,367,2660,197,2420,205,1003,332,47,52,633,191,313,141,132,98,1177,188,1345,251,865,230,155,100,0,68,137,525,72,49,0,17,37,46,197,109,204,5,18.8,6.1,1.8,2.0,26.2,7.6,8.1,3.8,2.5,1.8,21.3,4.0,24.3,3.9,16.2,4.6,6.4,4.1,0.0,1.3,2.5,9.5,2.7,1.8,0.0,1.3,1.5,1.9,8.1,4.3,3.7,0.3,0.4776,0.1654,0.6241,0.5206,0.1692,1.9569,0.3517,0.7251,0.6734,0.6144,0.58,0.0,2.5929,0.6171,0.0514,0.0514,0.0514,0.4533,0.0,0.6606,0.6505,0.8599,2.6243,0.6886,7.2255,0.4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7178,420,167,48,41,68,74,0,17,0,17,0,17,21,27,0,17,17.4,6.3,0.9,0.7,1.2,1.4,0.0,0.6,0.0,0.6,0.0,0.6,0.4,0.5,0.0,0.6
39,Ohio,OH,39135,Preble County,39135460100,Census Tract 4601; Preble County; Ohio,105.535611407282,2686,271,1179,99,1017,104,621,260,112,84,124,56,168,90,110,79,494,109,692,181,454,128,24,23,0,48,198,383,4,13,60,71,0,16,65,70,16,3,23.1,9.4,8.7,6.1,12.2,5.4,9.2,4.8,4.1,2.9,18.4,4.1,25.8,5.1,16.9,4.6,2.4,2.2,0.0,1.9,7.4,14.2,0.3,1.1,5.1,6.0,0.0,1.6,6.4,6.8,0.6,0.1,0.5843,0.8032,0.1032,0.5875,0.3478,2.426,0.4867,0.5621,0.7562,0.6598,0.201,0.0,2.1791,0.3676,0.2521,0.2521,0.2521,0.2683,0.7851,0.0,0.5641,0.6059,2.2234,0.5127,7.0806,0.4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,199,83,4,8,24,30,0,12,4,6,0,12,166,87,0,12,19.6,7.9,0.1,0.3,0.9,1.1,0.0,1.3,0.1,0.2,0.0,1.3,6.2,3.2,0.0,1.3
39,Ohio,OH,39135,Preble County,39135470101,Census Tract 4701.01; Preble County; Ohio,11.225582443974,3627,143,1683,151,1488,116,201,81,35,32,302,117,131,76,94,67,709,166,817,144,359,127,129,89,0,48,165,225,0,16,0,12,10,23,33,29,0,12,5.6,2.2,1.8,1.6,20.3,7.7,5.2,3.1,2.6,1.8,19.5,4.6,22.5,3.7,9.9,3.5,8.7,5.9,0.0,1.4,4.5,6.2,0.0,1.0,0.0,2.1,0.7,1.5,2.2,1.9,0.0,0.3,0.0765,0.1654,0.4086,0.3148,0.1812,1.1465,0.134,0.636,0.5526,0.2104,0.7194,0.0,2.1184,0.3346,0.1297,0.1297,0.1297,0.0,0.0,0.4873,0.2324,0.0,0.7197,0.0603,4.1143,0.0641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,141,62,0,12,50,50,0,12,11,20,0,12,95,122,9,15,9.5,3.9,0.0,1.0,1.4,1.4,0.0,1.0,0.3,0.6,0.0,1.0,2.6,3.3,0.2,0.4
39,Ohio,OH,39135,Preble County,39135470102,Census Tract 4701.02; Preble County; Ohio,47.809135748688,4098,142,1866,153,1599,122,938,256,51,34,390,126,164,73,442,195,665,142,891,103,656,118,63,36,0,48,70,215,27,22,294,105,6,8,40,21,0,12,22.9,6.2,2.7,1.8,24.4,7.7,6.0,2.6,10.8,4.8,16.2,3.4,21.7,2.4,16.0,2.8,4.0,2.2,0.0,1.2,1.7,5.2,1.5,1.2,15.8,5.2,0.4,0.5,2.5,1.3,0.0,0.3,0.5798,0.2968,0.5559,0.3811,0.8502,2.6638,0.561,0.4138,0.4965,0.6039,0.3743,0.0,1.8885,0.2165,0.0254,0.0254,0.0254,0.3717,0.9333,0.4206,0.2587,0.0,1.9843,0.4102,6.562,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2380,237,94,17,26,38,55,0,12,0,12,0,12,15,15,0,12,14.8,5.3,0.4,0.6,0.9,1.3,0.0,0.8,0.0,0.8,0.0,0.8,0.4,0.4,0.0,0.8
39,Ohio,OH,39135,Preble County,39135480100,Census Tract 4801; Preble County; Ohio,36.521815594914,4215,26,1745,145,1625,140,412,187,67,46,160,67,188,82,164,102,725,114,639,136,908,212,74,52,0,48,208,107,0,16,34,23,45,66,25,19,21,4,9.8,4.5,2.8,1.9,9.8,4.0,5.9,2.6,3.9,2.4,17.2,2.7,15.2,3.2,21.5,5.0,4.6,3.2,0.0,1.2,4.9,2.5,0.0,0.9,1.9,1.3,2.8,4.1,1.5,1.1,0.5,0.1,0.2012,0.3133,0.0448,0.3741,0.3224,1.2558,0.1584,0.4765,0.1344,0.8534,0.4381,0.0,1.9024,0.2238,0.1474,0.1474,0.1474,0.0,0.693,0.826,0.1597,0.5742,2.2529,0.5273,5.5585,0.1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449,162,78,0,12,43,54,0,12,0,12,0,12,165,87,0,12,10.0,4.4,0.0,0.8,1.0,1.3,0.0,0.8,0.0,0.8,0.0,0.8,3.9,2.1,0.0,0.8
39,Ohio,OH,39137,Putnam County,39137030100,Census Tract 301; Putnam County; Ohio,72.611649461372,4602,293,1808,116,1682,121,691,194,56,32,258,75,306,71,316,101,879,149,1201,175,557,118,63,35,130,89,1290,417,28,24,136,46,59,44,57,30,69,5,15.3,4.2,2.4,1.4,15.3,4.3,10.4,2.4,7.0,2.3,19.1,3.5,26.1,2.8,12.3,2.6,3.8,2.1,3.1,2.1,28.0,8.9,1.5,1.3,7.5,2.6,3.5,2.6,3.4,1.8,1.5,0.1,0.3723,0.2514,0.2003,0.6582,0.636,2.1182,0.4032,0.6062,0.7736,0.3745,0.3502,0.9014,3.0059,0.8254,0.6883,0.6883,0.6883,0.3717,0.8394,0.8771,0.3438,0.7146,3.1466,0.8683,8.959,0.7229,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3451,249,61,25,34,1158,204,0,12,0,12,0,12,107,66,0,12,14.8,3.6,0.5,0.7,25.2,4.0,0.0,0.8,0.0,0.8,0.0,0.8,2.3,1.4,0.0,0.8
39,Ohio,OH,39137,Putnam County,39137030200,Census Tract 302; Putnam County; Ohio,132.10154832116,5930,428,2448,158,2311,154,644,260,134,103,319,127,208,78,88,53,1100,174,1519,222,715,172,99,87,53,107,93,610,7,18,92,45,5,18,76,48,35,4,10.9,4.3,4.7,3.6,13.8,5.4,5.2,2.0,1.5,0.9,18.5,3.2,25.6,2.8,12.1,2.7,4.3,3.8,0.9,1.9,1.6,10.3,0.3,0.7,3.8,1.9,0.2,0.8,3.3,2.1,0.6,0.1,0.2374,0.553,0.1489,0.3148,0.072,1.3261,0.1778,0.5698,0.7429,0.3586,0.407,0.6855,2.7638,0.7162,0.0222,0.0222,0.0222,0.2683,0.7565,0.3905,0.3346,0.6059,2.3558,0.5721,6.4679,0.3378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3183,428,159,16,21,68,77,0,17,0,17,0,17,8,11,1,3,18.5,6.4,0.3,0.4,1.1,1.3,0.0,0.6,0.0,0.6,0.0,0.6,0.1,0.2,0.0,0.1
39,Ohio,OH,39137,Putnam County,39137030301,Census Tract 303.01; Putnam County; Ohio,17.334942730028,3862,315,1449,143,1402,146,328,153,0,12,184,110,121,72,34,35,573,98,1017,165,350,107,58,60,7,45,524,422,8,17,78,67,90,70,34,31,16,2,8.6,3.9,0.0,1.8,13.1,7.7,4.9,3.0,0.9,0.9,14.8,2.5,26.3,2.9,9.1,2.9,4.1,4.3,0.2,1.3,13.6,10.9,0.6,1.2,5.4,4.6,6.4,4.9,2.4,2.2,0.4,0.0,0.1666,0.0,0.1283,0.2955,0.0349,0.6253,0.0368,0.3335,0.7828,0.1644,0.3844,0.4556,2.1207,0.3368,0.4607,0.4607,0.4607,0.2886,0.7927,0.9651,0.2514,0.5374,2.8352,0.7727,6.0419,0.2657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4420,271,109,43,38,359,163,17,24,0,12,0,12,105,84,0,12,19.3,7.1,1.1,1.0,9.3,4.0,0.4,0.6,0.0,0.9,0.0,0.9,2.7,2.2,0.0,0.9
39,Ohio,OH,39137,Putnam County,39137030302,Census Tract 303.02; Putnam County; Ohio,18.736332371596,4143,317,1706,142,1627,144,447,143,19,23,331,106,141,59,113,109,837,139,950,146,446,120,9,9,3,49,295,435,142,98,24,26,24,29,99,71,54,2,10.9,3.4,0.9,1.1,20.3,6.3,5.0,2.1,2.8,2.7,20.2,3.3,22.9,2.6,10.9,3.0,0.5,0.6,0.1,1.2,7.1,10.5,8.3,5.7,1.4,1.6,1.5,1.8,6.1,4.3,1.3,0.1,0.2374,0.0654,0.4086,0.3041,0.1996,1.2151,0.1505,0.6734,0.5808,0.2752,0.0473,0.4245,2.0012,0.2714,0.2397,0.2397,0.2397,0.6581,0.6597,0.6606,0.5479,0.6934,3.2197,0.8832,6.6757,0.3749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4749,209,87,3,18,244,170,4,9,26,35,0,12,18,25,0,12,12.8,5.3,0.1,0.4,5.9,4.0,0.1,0.2,0.6,0.9,0.0,0.8,0.4,0.6,0.0,0.8
39,Ohio,OH,39137,Putnam County,39137030400,Census Tract 304; Putnam County; Ohio,66.220871010578,3423,230,1339,109,1307,110,323,150,58,31,117,86,61,31,67,56,588,66,876,127,249,74,24,19,53,70,275,310,0,16,49,19,10,16,23,21,87,5,9.6,4.4,3.4,1.8,9.0,6.5,2.7,1.4,2.0,1.7,17.2,2.1,25.6,3.0,7.4,2.2,1.8,1.4,1.6,2.1,8.0,9.0,0.0,1.2,3.7,1.5,0.8,1.2,1.8,1.6,2.5,0.2,0.1939,0.3975,0.0324,0.1325,0.1209,0.8772,0.0784,0.4765,0.7429,0.0847,0.1419,0.7971,2.2431,0.3994,0.2825,0.2825,0.2825,0.0,0.7533,0.5117,0.1933,0.7949,2.2532,0.5279,5.656,0.2073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2321,122,50,9,15,176,114,0,12,0,12,0,12,90,54,0,12,9.3,3.8,0.3,0.4,5.1,3.3,0.0,1.0,0.0,1.0,0.0,1.0,2.6,1.5,0.0,1.0
39,Ohio,OH,39137,Putnam County,39137030500,Census Tract 305; Putnam County; Ohio,36.366969001712,3779,18,1442,146,1378,138,476,179,53,30,168,60,170,74,237,166,627,116,1160,202,301,86,37,24,0,48,309,162,16,15,83,46,5,14,14,15,0,12,12.6,4.7,3.0,1.7,12.2,4.2,7.1,3.0,6.3,4.4,16.6,3.1,30.7,5.3,8.0,2.3,2.7,1.7,0.0,1.4,8.2,4.3,1.1,1.0,5.8,3.1,0.4,1.0,1.0,1.0,0.0,0.3,0.2897,0.3403,0.1032,0.4569,0.5763,1.7664,0.3016,0.4379,0.9321,0.1104,0.2298,0.0,1.7102,0.1479,0.2892,0.2892,0.2892,0.3378,0.8022,0.4206,0.1067,0.0,1.6673,0.2803,5.4331,0.1819,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2747,150,60,27,37,113,71,0,12,0,12,0,12,60,58,109,151,10.9,3.9,0.7,1.0,3.0,1.9,0.0,0.9,0.0,0.9,0.0,0.9,1.6,1.5,2.9,4.0
39,Ohio,OH,39137,Putnam County,39137030600,Census Tract 306; Putnam County; Ohio,60.720748792364,3797,245,1591,158,1522,160,231,160,15,23,152,71,101,60,93,74,708,140,897,131,254,83,44,32,36,69,121,363,0,16,27,40,31,38,16,23,74,2,6.2,4.3,0.7,1.1,10.0,4.5,3.7,2.3,2.5,2.0,18.6,3.3,23.6,3.7,6.8,2.2,2.9,2.1,1.0,2.0,3.2,9.6,0.0,1.0,1.7,2.6,2.0,2.5,1.1,1.5,1.9,0.1,0.092,0.0502,0.0495,0.2039,0.1692,0.5648,0.0286,0.5767,0.6287,0.0666,0.2473,0.707,2.2263,0.3911,0.0751,0.0751,0.0751,0.0,0.6816,0.7346,0.1194,0.7524,2.288,0.5422,5.1542,0.1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3770,199,65,0,12,96,81,0,12,0,12,0,12,25,31,0,12,13.1,3.8,0.0,0.9,2.5,2.1,0.0,0.9,0.0,0.9,0.0,0.9,0.7,0.8,0.0,0.9
39,Ohio,OH,39137,Putnam County,39137030700,Census Tract 307; Putnam County; Ohio,78.450890085512,4864,357,2063,140,1962,145,322,152,50,23,219,56,83,27,107,43,839,92,1134,157,381,82,25,17,7,47,103,499,31,22,49,34,27,33,18,11,0,12,6.6,3.1,1.9,0.9,11.2,2.7,2.4,0.8,2.2,0.9,17.2,1.9,23.3,2.4,7.8,1.8,1.3,0.9,0.2,1.0,2.1,10.3,1.5,1.1,2.4,1.7,1.4,1.7,0.9,0.6,0.0,0.2,0.1066,0.1787,0.074,0.1135,0.1396,0.6124,0.0356,0.4765,0.6068,0.1012,0.1022,0.4556,1.7423,0.1594,0.0374,0.0374,0.0374,0.3717,0.7143,0.6384,0.0975,0.0,1.8219,0.3454,4.214,0.0721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3782,226,62,5,8,45,51,9,14,0,12,8,12,36,43,0,12,11.5,3.2,0.1,0.2,0.9,1.0,0.2,0.3,0.0,0.7,0.2,0.2,0.7,0.9,0.0,0.7
39,Ohio,OH,39139,Richland County,39139000400,Census Tract 4; Richland County; Ohio,0.524868603208,2131,354,1146,140,867,135,1086,334,58,44,348,109,147,59,128,83,236,82,629,199,334,118,131,86,0,48,658,458,0,16,0,12,11,17,133,75,0,12,52.3,13.6,5.8,4.1,40.1,10.9,10.6,4.2,6.0,3.6,11.1,3.9,29.5,6.5,15.7,5.3,15.1,9.6,0.0,2.4,30.9,20.9,0.0,1.4,0.0,3.0,1.3,2.0,15.3,8.0,0.0,0.6,0.9207,0.6432,0.8956,0.6671,0.5459,3.6725,0.8187,0.1617,0.8998,0.5874,0.9032,0.0,2.5521,0.5911,0.7134,0.7134,0.7134,0.0,0.0,0.6181,0.8416,0.0,1.4597,0.2175,8.3977,0.6489,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1347,97,48,320,232,14,22,0,12,0,12,0,12,324,212,0,12,11.2,5.4,15.0,10.5,0.7,1.0,0.0,1.6,0.0,1.6,0.0,1.6,15.2,9.1,0.0,1.6
39,Ohio,OH,39139,Richland County,39139000500,Census Tract 5; Richland County; Ohio,0.702530735794,3352,403,1974,182,1545,205,1498,365,137,106,554,190,530,241,248,154,490,107,704,209,622,172,169,82,26,67,802,619,373,153,8,13,24,44,299,136,79,9,46.7,9.9,9.9,7.2,35.9,11.3,22.6,8.4,7.6,4.4,14.6,3.3,21.0,5.3,18.9,4.5,10.9,5.1,0.8,2.1,23.9,18.2,18.9,7.6,0.4,0.7,1.6,2.8,19.4,8.4,2.4,0.4,0.8877,0.8387,0.8349,0.9369,0.6855,4.1837,0.9244,0.3212,0.4499,0.7566,0.8057,0.6636,2.997,0.8216,0.6427,0.6427,0.6427,0.8295,0.5625,0.6794,0.8952,0.7885,3.7551,0.9721,11.5785,0.9629,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3503,327,130,362,162,68,70,0,12,12,20,0,12,331,203,29,43,21.2,7.5,10.8,4.9,2.0,2.1,0.0,1.0,0.4,0.6,0.0,1.0,9.9,6.1,0.9,1.3
39,Ohio,OH,39139,Richland County,39139000600,Census Tract 6; Richland County; Ohio,1.144741464536,3260,661,1435,200,1032,202,1831,529,395,262,504,213,251,109,384,244,208,52,1135,303,443,177,257,163,0,48,829,961,28,43,57,67,0,16,337,187,118,42,56.7,11.7,26.1,11.7,48.8,18.3,14.6,5.2,11.9,7.6,6.4,2.2,34.8,9.2,13.7,5.5,24.9,15.0,0.0,1.7,25.4,29.0,2.0,3.0,4.0,4.5,0.0,1.6,32.7,13.7,3.6,1.1,0.9476,0.9867,0.9632,0.8066,0.8842,4.5883,0.9848,0.0399,0.9759,0.4589,0.9768,0.0,2.4515,0.5289,0.6614,0.6614,0.6614,0.4051,0.7619,0.0,0.967,0.8545,2.9885,0.8248,10.6897,0.9089,1,1,1,0,0,3,0,1,0,1,0,2,0,0,0,0,0,1,0,1,6,5043,318,201,618,290,0,12,0,12,0,12,0,12,211,173,0,12,30.8,15.5,19.0,9.5,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,6.5,5.7,0.0,1.1
39,Ohio,OH,39139,Richland County,39139000700,Census Tract 7; Richland County; Ohio,1.02274751831,2890,410,1456,351,1248,324,1372,458,176,116,513,357,122,72,138,82,277,93,693,192,553,168,189,90,9,48,2175,561,0,16,24,37,14,31,88,67,0,12,47.6,14.4,14.1,8.3,41.1,26.5,7.8,4.2,4.8,2.9,9.6,3.3,24.0,5.9,19.1,5.6,15.1,6.1,0.3,1.8,75.3,16.2,0.0,1.1,1.6,2.6,1.1,2.5,7.1,5.6,0.0,0.4,0.8927,0.9216,0.9079,0.5003,0.4243,3.6468,0.8114,0.1103,0.6582,0.768,0.9032,0.4968,2.9365,0.7952,0.9201,0.9201,0.9201,0.0,0.6749,0.587,0.6048,0.0,1.8667,0.3629,9.3701,0.7781,0,1,1,0,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,4,2204,187,81,1315,374,35,48,37,55,0,12,0,12,788,437,0,12,15.0,7.1,45.5,10.8,1.2,1.7,1.3,1.9,0.0,1.2,0.0,1.2,27.3,14.6,0.0,1.2
