ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39139,Richland County,39139000800,Census Tract 8; Richland County; Ohio,1.391976474808,2623,447,1221,146,1137,149,1380,463,108,106,363,135,248,95,373,176,386,140,665,295,707,298,134,96,0,48,700,614,0,16,5,9,16,24,59,47,0,12,52.6,15.2,8.7,7.6,31.9,11.1,14.8,5.4,14.2,5.8,14.7,6.1,25.4,8.6,27.0,8.7,11.8,8.3,0.0,1.9,26.7,23.0,0.0,1.3,0.4,0.8,1.4,2.1,5.2,4.1,0.0,0.5,0.9222,0.8032,0.7705,0.8139,0.9308,4.2406,0.9343,0.3282,0.7327,0.9597,0.8337,0.0,2.8543,0.7549,0.6734,0.6734,0.6734,0.0,0.5625,0.6384,0.4844,0.0,1.6853,0.287,9.4536,0.7879,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1868,130,88,307,234,285,257,0,12,4,7,0,12,104,140,0,12,11.4,7.8,11.7,8.7,10.9,9.5,0.0,1.3,0.2,0.3,0.0,1.3,4.0,5.3,0.0,1.3
39,Ohio,OH,39139,Richland County,39139000900,Census Tract 9; Richland County; Ohio,4.82828852193,4273,510,2302,249,2028,256,1393,351,154,104,530,189,429,139,331,169,1057,424,837,198,855,256,162,107,0,48,383,718,44,55,467,188,15,20,180,99,97,11,33.9,7.5,8.0,5.2,26.1,8.7,13.7,4.4,7.9,4.0,24.7,8.8,19.6,4.0,20.5,5.7,8.0,5.2,0.0,1.2,9.0,16.8,1.9,2.4,20.3,7.6,0.7,1.0,8.9,4.9,2.3,0.4,0.7683,0.773,0.6203,0.7815,0.709,3.6521,0.8127,0.8532,0.3602,0.821,0.6851,0.0,2.7195,0.6933,0.3177,0.3177,0.3177,0.3975,0.9597,0.4873,0.6848,0.7815,3.3108,0.9016,10.0001,0.8473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5805,272,115,67,62,50,75,0,12,0,12,0,12,209,156,57,90,13.4,5.7,1.6,1.5,1.2,1.8,0.0,0.8,0.0,0.8,0.0,0.8,4.9,3.6,1.3,2.1
39,Ohio,OH,39139,Richland County,39139001000,Census Tract 10; Richland County; Ohio,3.722469613912,5867,623,3248,371,3076,396,1936,543,52,59,878,317,309,139,390,211,1061,298,789,362,1524,346,204,160,47,94,2085,844,529,228,307,162,39,63,306,158,92,5,33.4,8.7,1.6,1.8,28.5,9.6,7.3,3.3,6.7,3.8,18.1,5.4,13.4,5.5,26.3,6.2,6.7,5.1,0.8,1.7,35.5,13.9,16.3,6.8,9.5,5.1,1.3,2.0,9.9,5.3,1.6,0.2,0.761,0.1346,0.6914,0.4715,0.6109,2.6694,0.5629,0.539,0.0853,0.9514,0.5975,0.6636,2.8368,0.7483,0.7483,0.7483,0.7483,0.8013,0.8708,0.6181,0.7162,0.727,3.7334,0.9692,9.9879,0.8454,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2964,601,255,1459,425,138,124,60,54,13,24,0,17,287,279,128,144,19.5,7.6,24.9,7.2,2.4,2.1,1.0,0.9,0.2,0.4,0.0,0.6,4.9,4.7,2.2,2.5
39,Ohio,OH,39139,Richland County,39139001100,Census Tract 11; Richland County; Ohio,1.063124521062,2494,245,1242,101,1187,109,579,198,43,36,328,118,127,74,119,100,906,190,411,88,522,147,46,57,12,51,365,392,128,70,0,12,0,16,101,61,151,5,24.0,7.8,4.1,3.4,27.6,9.6,6.7,3.9,4.9,4.0,36.3,7.1,16.5,3.1,21.7,5.4,3.9,4.8,0.5,2.1,14.6,15.7,10.3,5.6,0.0,2.8,0.0,1.3,8.5,5.0,6.1,0.6,0.6001,0.4867,0.6689,0.4293,0.4376,2.6226,0.5454,0.9902,0.1823,0.8613,0.3638,0.5796,2.9772,0.8105,0.4838,0.4838,0.4838,0.6978,0.0,0.0,0.6679,0.9271,2.2928,0.5448,8.3764,0.6454,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2814,284,91,303,214,0,12,29,52,2,7,0,12,31,47,0,12,23.9,7.6,12.1,8.4,0.0,1.4,1.2,2.1,0.1,0.3,0.0,1.4,1.2,1.9,0.0,1.4
39,Ohio,OH,39139,Richland County,39139001200,Census Tract 12; Richland County; Ohio,3.36963184562,4402,431,1962,185,1937,187,800,336,110,76,507,158,180,114,153,79,1226,165,1030,223,644,134,111,75,55,89,735,628,178,60,0,12,25,37,247,81,180,6,18.9,7.7,5.4,3.4,26.2,7.8,5.8,3.6,3.6,1.9,27.9,4.0,23.4,3.7,15.0,2.8,5.8,3.8,1.3,2.1,16.7,14.2,9.0,2.9,0.0,1.8,1.3,1.9,12.8,4.0,4.1,0.4,0.4805,0.6143,0.6241,0.3662,0.2945,2.3796,0.4771,0.9347,0.6138,0.5462,0.54,0.7565,3.3912,0.9273,0.5285,0.5285,0.5285,0.6746,0.0,0.6181,0.7952,0.877,2.9649,0.8181,9.2642,0.7597,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2821,395,134,357,245,144,103,13,18,0,12,0,12,221,143,0,12,20.4,6.3,8.1,5.4,3.3,2.3,0.3,0.4,0.0,0.8,0.0,0.8,5.0,3.2,0.0,0.8
39,Ohio,OH,39139,Richland County,39139001300,Census Tract 13; Richland County; Ohio,0.701000613568,3536,469,1552,199,1467,207,1048,477,71,55,432,191,93,51,131,95,676,169,897,226,441,177,30,30,30,56,895,581,35,39,0,12,36,33,19,21,3,3,29.7,12.9,4.5,3.4,29.4,12.3,3.8,2.2,3.7,2.5,19.1,4.4,25.4,4.9,12.5,4.8,2.0,2.0,1.0,1.8,25.3,16.1,2.3,2.5,0.0,2.2,2.5,2.2,1.3,1.4,0.1,0.1,0.7058,0.534,0.7105,0.2102,0.3021,2.4626,0.4968,0.6062,0.7327,0.3846,0.159,0.707,2.5895,0.6152,0.6601,0.6601,0.6601,0.426,0.0,0.7902,0.1349,0.3694,1.7205,0.3048,7.4327,0.4946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2887,257,154,399,164,54,43,0,12,0,12,128,197,314,197,0,12,17.5,9.3,11.3,4.2,1.5,1.3,0.0,1.0,0.0,1.0,3.6,5.3,8.9,5.3,0.0,1.0
39,Ohio,OH,39139,Richland County,39139001400,Census Tract 14; Richland County; Ohio,1.866156835252,2347,448,1231,197,1138,205,954,418,146,83,209,78,199,120,261,107,508,154,262,45,549,201,65,41,16,56,470,642,157,133,67,56,0,16,51,31,2,1,40.6,16.0,10.9,5.9,18.4,6.0,10.7,7.0,11.1,5.1,21.6,6.8,11.2,2.7,23.4,6.3,5.7,3.5,0.7,2.5,20.0,27.1,12.7,10.6,5.4,4.6,0.0,1.4,4.5,2.8,0.1,0.0,0.841,0.8619,0.3286,0.6741,0.8607,3.5663,0.7949,0.7384,0.0539,0.9045,0.5317,0.6367,2.8652,0.7613,0.5904,0.5904,0.5904,0.7422,0.7927,0.0,0.4365,0.3694,2.3408,0.5673,9.3627,0.7768,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3743,172,108,222,176,35,46,0,12,0,12,0,12,176,158,37,66,15.1,8.1,9.5,7.4,1.5,1.9,0.0,1.5,0.0,1.5,0.0,1.5,7.5,7.2,1.6,2.8
39,Ohio,OH,39139,Richland County,39139001500,Census Tract 15; Richland County; Ohio,2.565669411712,1994,344,988,127,806,92,529,162,73,62,219,77,300,85,207,93,348,62,407,242,401,99,18,19,11,49,108,490,20,24,167,56,14,15,75,41,73,2,28.5,7.5,8.4,7.0,27.2,9.0,20.5,6.2,10.8,5.4,17.5,5.0,20.4,9.2,20.9,6.6,2.3,2.3,0.6,2.5,5.4,24.6,2.0,2.4,16.9,5.2,1.7,1.9,9.3,5.1,3.7,0.6,0.6855,0.7876,0.6575,0.9169,0.8502,3.8977,0.8663,0.4959,0.4134,0.8328,0.1902,0.6088,2.5411,0.5841,0.1687,0.1687,0.1687,0.4051,0.94,0.6917,0.6968,0.8599,3.5935,0.9524,10.201,0.8651,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3414,148,48,52,44,11,16,11,19,0,12,0,12,34,38,0,12,18.4,5.9,2.6,2.3,0.6,0.8,0.6,1.0,0.0,1.7,0.0,1.7,1.7,1.9,0.0,1.7
39,Ohio,OH,39139,Richland County,39139001600,Census Tract 16; Richland County; Ohio,1.412219030464,1741,288,786,100,726,82,709,254,33,30,194,74,374,104,163,77,265,64,397,126,338,68,42,24,0,48,162,403,0,16,35,37,8,16,33,22,0,12,41.4,13.2,4.7,4.0,26.7,9.7,34.8,7.9,9.4,4.0,15.2,3.6,22.8,5.9,19.4,4.4,5.8,3.2,0.0,3.0,9.3,23.1,0.0,2.0,4.5,4.5,1.1,2.2,4.5,3.1,0.0,0.7,0.8486,0.553,0.6425,0.9908,0.7928,3.8277,0.8514,0.3523,0.5761,0.782,0.54,0.0,2.2504,0.4044,0.331,0.331,0.331,0.0,0.7743,0.587,0.4365,0.0,1.7978,0.3356,8.2069,0.6184,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1240,130,44,0,12,104,83,0,12,0,12,0,12,58,54,0,12,17.9,5.9,0.0,2.0,6.0,4.8,0.0,2.0,0.0,2.0,0.0,2.0,3.3,3.0,0.0,2.0
39,Ohio,OH,39139,Richland County,39139001700,Census Tract 17; Richland County; Ohio,6.83810773375,4774,255,13,9,13,9,52,8,12,7,4,21,1062,203,0,12,128,59,0,12,41,5,0,16,38,52,2732,346,0,16,4,6,0,16,0,12,4756,251,78.8,21.6,57.1,19.2,30.8,100.0,25.2,4.4,0.0,37.9,2.7,1.3,0.0,0.7,62.1,12.4,0.0,100.0,0.8,1.1,57.2,6.6,0.0,100.0,30.8,36.8,0.0,100.0,0.0,85.4,99.6,7.5,0.9946,0.9997,0.7448,0.9566,0.0,3.6957,0.8225,0.0117,0.0,0.9994,0.0,0.6636,1.6747,0.1349,0.8516,0.8516,0.8516,0.0,0.987,0.0,0.0,0.9987,1.9857,0.4111,8.2077,0.6187,1,1,0,1,0,3,0,0,1,0,0,1,0,0,0,1,0,0,1,2,6,10602,0,12,1936,254,434,190,20,21,31,32,9,15,302,109,0,12,0.0,85.4,40.6,5.2,9.1,3.9,0.4,0.4,0.6,0.7,0.2,0.3,6.3,2.2,0.0,0.7
39,Ohio,OH,39139,Richland County,39139001800,Census Tract 18; Richland County; Ohio,5.1810950159599996,3964,465,1654,179,1553,159,824,297,123,65,306,113,224,120,237,189,673,83,940,231,668,165,106,74,0,48,258,642,111,108,47,38,12,21,34,43,16,4,21.0,7.1,6.0,3.2,19.7,7.0,8.3,4.4,6.0,4.4,17.0,3.2,23.7,4.2,16.9,3.7,6.8,4.7,0.0,1.2,6.5,16.2,6.8,6.5,2.8,2.3,0.8,1.3,2.2,2.8,0.4,0.1,0.5297,0.6559,0.3844,0.5365,0.5459,2.6524,0.5562,0.4632,0.6354,0.6598,0.6051,0.0,2.3635,0.4746,0.215,0.215,0.215,0.613,0.7263,0.5117,0.2324,0.5374,2.6208,0.686,7.8517,0.5581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,186,70,19,17,70,91,31,37,5,15,0,12,133,105,0,12,12.0,4.3,0.5,0.4,1.8,2.2,0.8,0.9,0.1,0.4,0.0,0.9,3.4,2.6,0.0,0.9
39,Ohio,OH,39139,Richland County,39139001900,Census Tract 19; Richland County; Ohio,22.022728348056,6120,20,2806,260,2658,261,819,499,58,53,369,173,391,148,152,151,1568,316,1216,345,633,224,18,34,22,75,399,217,35,44,96,88,56,87,18,31,143,4,13.7,8.3,1.8,1.7,13.9,6.4,8.6,3.4,2.5,2.5,25.6,5.1,19.9,5.6,10.5,3.7,0.7,1.3,0.4,1.3,6.5,3.5,1.2,1.6,3.4,3.3,2.1,3.3,0.7,1.2,2.3,0.1,0.3247,0.1654,0.1511,0.552,0.1692,1.3624,0.1867,0.8865,0.3751,0.2453,0.0546,0.5412,2.1027,0.3219,0.215,0.215,0.215,0.3483,0.7448,0.7448,0.0762,0.7815,2.6956,0.7184,6.3757,0.3194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3209,192,79,57,60,76,108,47,51,5,8,0,17,144,108,70,113,7.2,2.9,0.9,1.0,1.2,1.8,0.8,0.8,0.1,0.1,0.0,0.6,2.4,1.8,1.1,1.8
39,Ohio,OH,39139,Richland County,39139002000,Census Tract 20; Richland County; Ohio,57.208198202628,5295,352,2324,201,2155,173,357,145,145,120,210,88,271,119,337,160,1426,246,940,130,637,170,113,83,2,66,395,533,0,24,0,17,40,44,4,5,0,17,6.7,2.7,5.2,4.4,9.7,4.0,6.9,3.0,6.4,3.0,26.9,4.5,17.8,2.1,12.0,3.2,5.2,3.8,0.0,1.3,7.5,10.1,0.0,1.0,0.0,1.5,1.9,2.0,0.2,0.2,0.0,0.3,0.1092,0.5971,0.0435,0.4423,0.5849,1.777,0.3029,0.9169,0.247,0.3523,0.4921,0.0,2.0083,0.2756,0.2562,0.2562,0.2562,0.0,0.0,0.7219,0.0413,0.0,0.7632,0.0679,4.8047,0.1244,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4360,115,61,62,78,43,55,59,65,0,17,0,17,170,150,61,77,5.3,2.9,1.2,1.5,0.8,1.1,1.1,1.2,0.0,0.7,0.0,0.7,3.2,2.9,1.2,1.5
39,Ohio,OH,39139,Richland County,39139002101,Census Tract 21.01; Richland County; Ohio,3.610355631764,5189,702,2856,329,2554,350,1196,453,55,55,890,350,395,234,139,91,1752,265,806,253,1165,532,116,107,0,68,831,962,553,158,21,34,15,29,302,114,0,17,23.2,8.2,2.4,2.5,34.8,12.8,9.9,5.0,2.7,1.8,33.8,3.9,15.5,4.3,22.5,8.7,4.5,4.1,0.0,1.3,16.0,18.4,19.3,5.1,0.7,1.2,0.6,1.1,11.8,4.6,0.0,0.3,0.5862,0.2514,0.8203,0.6319,0.1888,2.4786,0.5025,0.9826,0.1449,0.8835,0.4286,0.0,2.4396,0.5203,0.5155,0.5155,0.5155,0.8362,0.6003,0.4632,0.774,0.0,2.6737,0.7092,8.1074,0.6016,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4652,387,129,321,277,175,149,272,146,0,17,13,19,50,54,0,17,15.2,5.0,6.2,5.1,3.4,2.9,5.2,2.9,0.0,0.7,0.3,0.4,1.0,1.1,0.0,0.7
39,Ohio,OH,39139,Richland County,39139002102,Census Tract 21.02; Richland County; Ohio,12.091252857828,5002,473,1937,170,1927,169,594,230,65,59,424,140,124,76,103,65,981,127,1247,271,477,130,51,51,0,68,212,661,115,59,0,17,0,24,119,81,0,17,12.0,4.5,3.1,2.8,22.0,7.0,3.6,2.2,2.1,1.3,19.6,2.7,24.9,3.8,9.6,2.6,2.7,2.6,0.0,1.4,4.2,13.2,5.9,3.0,0.0,1.8,0.0,1.2,6.2,4.1,0.0,0.3,0.2707,0.3537,0.4743,0.1966,0.1301,1.4254,0.2057,0.6411,0.7061,0.1933,0.2298,0.0,1.7703,0.1676,0.1141,0.1141,0.1141,0.5848,0.0,0.0,0.5546,0.0,1.1394,0.1346,4.4492,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3405,220,109,34,45,35,55,45,53,0,17,0,17,98,94,0,17,11.4,5.4,0.7,0.9,0.7,1.1,0.9,1.0,0.0,0.7,0.0,0.7,2.0,1.9,0.0,0.7
39,Ohio,OH,39139,Richland County,39139002200,Census Tract 22; Richland County; Ohio,22.198175027366,7103,26,2968,211,2909,215,1415,499,79,59,662,206,287,139,343,191,1238,181,1496,230,851,302,86,76,63,96,218,132,193,117,0,17,36,49,136,121,86,2,20.3,7.2,2.1,1.6,22.8,6.9,5.8,2.8,4.9,2.7,17.4,2.5,21.1,3.2,12.1,4.3,3.0,2.6,0.9,1.4,3.1,1.9,6.5,3.9,0.0,1.2,1.2,1.7,4.7,4.0,1.2,0.0,0.5129,0.2086,0.5,0.3662,0.4376,2.0253,0.374,0.4908,0.4569,0.3586,0.2619,0.6855,2.2537,0.406,0.0685,0.0685,0.0685,0.6013,0.0,0.6038,0.4479,0.6814,2.3344,0.5657,6.6819,0.3759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7560,179,109,71,76,24,41,0,17,0,17,8,13,57,59,58,85,6.2,3.6,1.0,1.1,0.3,0.6,0.0,0.5,0.0,0.5,0.1,0.2,0.8,0.8,0.8,1.2
39,Ohio,OH,39139,Richland County,39139002300,Census Tract 23; Richland County; Ohio,41.610757716024,6542,524,3019,292,2647,289,647,417,64,98,467,199,295,175,417,343,1631,297,1205,286,1236,377,89,90,3,66,336,760,134,113,107,73,13,26,240,161,159,11,10.1,6.5,2.0,2.9,17.6,7.3,6.0,3.6,6.4,5.1,24.9,4.1,18.4,4.0,19.0,5.4,3.4,3.4,0.0,1.1,5.1,11.6,4.4,3.7,3.5,2.4,0.5,1.0,9.1,5.9,2.4,0.3,0.2091,0.194,0.2943,0.3811,0.5849,1.6634,0.2698,0.8618,0.279,0.7639,0.3089,0.0,2.2136,0.3832,0.1544,0.1544,0.1544,0.5359,0.7473,0.4413,0.6905,0.7885,3.2035,0.8797,7.2349,0.4581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8462,258,147,77,104,55,65,41,54,0,17,0,17,163,133,0,17,9.7,5.6,1.2,1.6,0.8,1.0,0.6,0.8,0.0,0.5,0.0,0.5,2.5,2.0,0.0,0.5
39,Ohio,OH,39139,Richland County,39139002400,Census Tract 24; Richland County; Ohio,10.348558314708,5885,347,2486,204,2401,187,849,351,125,81,520,174,216,108,143,119,1170,236,1189,212,873,295,56,59,0,68,597,561,93,81,0,17,37,62,59,51,17,3,14.5,5.9,3.8,2.4,21.7,7.0,5.0,2.5,2.4,2.0,19.9,4.1,20.2,3.3,15.0,5.0,2.3,2.5,0.0,1.2,10.1,9.5,3.8,3.2,0.0,1.4,1.5,2.6,2.5,2.1,0.3,0.0,0.3466,0.4524,0.4616,0.3041,0.1568,1.7215,0.2848,0.6569,0.397,0.5462,0.1902,0.0,1.7903,0.1771,0.3592,0.3592,0.3592,0.5067,0.0,0.6606,0.2587,0.4924,1.9184,0.3851,5.7894,0.2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13556,138,72,6,13,53,81,182,168,0,17,0,17,132,153,224,241,5.7,2.8,0.1,0.2,0.9,1.4,3.1,2.9,0.0,0.6,0.0,0.6,2.2,2.6,3.8,4.1
39,Ohio,OH,39139,Richland County,39139002500,Census Tract 25; Richland County; Ohio,21.195710991524,4358,510,1877,183,1696,172,543,223,9,14,293,127,244,118,109,76,894,132,1078,338,679,193,38,48,0,48,85,724,0,16,9,16,17,22,67,54,141,3,13.0,5.1,0.4,0.7,17.3,7.3,8.0,3.9,2.6,1.8,20.5,3.9,24.7,5.6,16.2,3.7,2.2,2.8,0.0,1.2,2.0,16.6,0.0,0.9,0.5,0.8,1.0,1.3,4.0,3.1,3.2,0.4,0.3043,0.0289,0.2819,0.5133,0.1812,1.3096,0.1737,0.6909,0.6956,0.6144,0.1762,0.0,2.1771,0.366,0.0333,0.0333,0.0333,0.0,0.5717,0.5676,0.3981,0.8405,2.3779,0.5816,5.8979,0.2473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3734,281,110,4,10,59,55,0,12,3,5,0,12,19,24,0,12,16.6,6.0,0.1,0.2,1.4,1.3,0.0,0.8,0.1,0.1,0.0,0.8,0.4,0.5,0.0,0.8
39,Ohio,OH,39139,Richland County,39139002600,Census Tract 26; Richland County; Ohio,2.88773600891,4653,512,1966,218,1848,209,1007,422,88,95,562,214,287,129,335,175,621,193,1487,362,554,204,108,112,0,48,380,722,56,47,155,92,37,59,66,82,38,2,22.7,9.1,4.4,4.8,30.4,11.1,9.7,4.3,7.3,3.8,13.3,4.3,32.0,5.7,12.0,4.6,5.8,6.0,0.0,1.1,8.2,15.5,2.8,2.4,7.9,4.8,2.0,3.2,3.6,4.5,0.8,0.1,0.5744,0.5244,0.7368,0.6192,0.6661,3.1209,0.6937,0.2505,0.949,0.3523,0.54,0.0,2.0918,0.3184,0.2892,0.2892,0.2892,0.4622,0.8451,0.7346,0.3638,0.6344,3.0401,0.8422,8.542,0.6676,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4484,243,140,8,18,77,69,173,158,0,12,0,12,122,90,0,12,13.1,7.3,0.2,0.4,1.7,1.5,3.7,3.4,0.0,0.7,0.0,0.7,2.6,1.9,0.0,0.7
39,Ohio,OH,39139,Richland County,39139002700,Census Tract 27; Richland County; Ohio,47.898904463688,5727,484,2360,281,2226,268,861,503,178,182,379,198,254,117,321,185,1168,209,1493,310,502,159,27,42,0,68,390,713,0,24,11,18,20,35,103,80,67,11,15.3,8.8,6.9,6.7,17.0,8.7,6.5,2.8,5.7,3.2,20.4,3.2,26.1,4.7,8.9,2.8,1.2,1.9,0.0,1.2,6.8,12.4,0.0,1.0,0.5,0.8,0.9,1.6,4.6,3.6,1.2,0.2,0.3723,0.7143,0.2714,0.4157,0.5176,2.2913,0.4524,0.6855,0.7736,0.1552,0.0937,0.0,1.708,0.1463,0.2264,0.2264,0.2264,0.0,0.5717,0.5384,0.4419,0.6814,2.2334,0.5171,6.4591,0.3362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3947,380,189,113,109,216,138,0,17,0,17,0,17,30,34,31,56,17.1,7.6,2.0,1.9,3.8,2.5,0.0,0.6,0.0,0.6,0.0,0.6,0.5,0.6,0.5,1.0
39,Ohio,OH,39139,Richland County,39139002800,Census Tract 28; Richland County; Ohio,51.33654277118,3597,444,1479,167,1323,149,581,192,66,43,230,101,382,162,650,237,676,153,839,190,481,135,66,33,15,48,85,622,0,16,85,37,18,16,187,77,0,12,16.3,5.0,4.2,2.5,17.4,7.4,16.4,6.0,18.3,5.9,18.8,4.5,23.3,3.8,13.5,4.2,5.0,2.4,0.5,1.4,2.4,17.3,0.0,1.1,5.7,2.5,1.4,1.2,14.1,5.4,0.0,0.3,0.4002,0.4975,0.2854,0.8488,0.9695,3.0014,0.66,0.5888,0.6068,0.4478,0.4762,0.5796,2.6992,0.6794,0.0479,0.0479,0.0479,0.0,0.7994,0.6384,0.8206,0.0,2.2584,0.5314,8.0069,0.587,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2745,282,93,3,6,36,33,0,12,23,26,0,12,23,22,0,12,21.3,6.7,0.1,0.2,1.0,0.9,0.0,1.0,0.6,0.7,0.0,1.0,0.6,0.6,0.0,1.0
39,Ohio,OH,39139,Richland County,39139002900,Census Tract 29; Richland County; Ohio,75.164223837652,4567,471,1509,194,1422,200,442,210,15,26,171,81,506,197,1026,443,747,204,1565,257,567,199,10,20,11,49,459,681,0,16,95,62,12,20,256,93,12,2,9.7,4.5,0.7,1.3,12.0,5.4,19.4,6.9,22.5,8.8,16.4,4.1,34.3,3.9,12.4,3.9,0.7,1.4,0.3,1.2,10.1,14.9,0.0,1.1,6.3,4.2,0.8,1.4,18.0,6.7,0.3,0.0,0.1974,0.0502,0.0965,0.9017,0.986,2.2318,0.4349,0.4255,0.9705,0.3802,0.0546,0.4968,2.3276,0.4508,0.3592,0.3592,0.3592,0.0,0.8127,0.5117,0.8787,0.4924,2.6955,0.7181,7.6141,0.5187,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,2932,329,109,36,43,266,191,21,36,0,12,0,12,136,128,0,12,23.1,8.1,0.8,0.9,5.8,4.1,0.5,0.8,0.0,0.8,0.0,0.8,3.0,2.9,0.0,0.8
39,Ohio,OH,39139,Richland County,39139003001,Census Tract 30.01; Richland County; Ohio,40.144209500936,5199,317,2302,225,2066,218,530,208,19,22,337,122,347,118,209,145,1344,351,1192,190,647,214,59,54,0,68,75,451,72,68,94,72,41,42,48,30,41,1,10.3,4.0,0.8,0.9,16.3,5.6,9.6,3.1,4.1,2.9,25.9,6.5,22.9,3.2,12.6,4.2,2.9,2.6,0.0,1.4,1.4,8.7,3.1,2.9,4.1,3.1,2.0,2.0,2.3,1.4,0.8,0.1,0.2161,0.0578,0.2422,0.6148,0.3478,1.4787,0.219,0.8938,0.5808,0.3897,0.2473,0.0,2.1116,0.3289,0.0159,0.0159,0.0159,0.4765,0.7641,0.7346,0.2429,0.6344,2.8525,0.7794,6.4587,0.3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3412,352,195,36,54,0,17,13,18,0,17,8,13,18,21,0,17,17.0,8.9,0.7,1.1,0.0,0.7,0.3,0.3,0.0,0.7,0.2,0.2,0.3,0.4,0.0,0.7
39,Ohio,OH,39139,Richland County,39139003002,Census Tract 30.02; Richland County; Ohio,49.95565862073,3541,191,1476,139,1243,126,543,184,28,25,208,80,222,79,304,143,566,126,851,121,382,138,44,35,6,47,98,272,1,12,230,103,44,45,18,16,0,12,15.4,5.1,1.6,1.4,16.7,6.2,9.6,3.6,8.6,4.0,16.0,3.3,24.0,3.7,10.8,3.7,3.5,2.8,0.2,1.4,2.8,7.7,0.1,0.8,15.6,6.4,3.5,3.6,1.4,1.3,0.0,0.3,0.3751,0.1346,0.2581,0.6148,0.7521,2.1347,0.4067,0.3989,0.6582,0.2691,0.3187,0.4556,2.1005,0.3206,0.0587,0.0587,0.0587,0.2556,0.9321,0.8771,0.1476,0.0,2.2124,0.5063,6.5063,0.3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3157,132,47,0,12,41,39,0,12,0,12,0,12,57,78,0,12,10.6,3.7,0.0,1.0,1.2,1.1,0.0,1.0,0.0,1.0,0.0,1.0,1.6,2.2,0.0,1.0
