ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39139,Richland County,39139003100,Census Tract 31; Richland County; Ohio,1.218984632014,2582,369,1006,181,838,159,1364,307,50,61,390,167,296,99,137,91,229,69,724,235,636,254,132,91,31,55,1499,467,131,53,0,12,70,50,175,65,377,17,60.7,9.4,5.7,6.8,46.5,17.9,18.2,6.0,6.1,3.9,8.9,2.9,28.0,6.8,28.3,10.6,15.8,10.4,1.3,2.3,58.1,16.1,13.0,4.7,0.0,3.4,8.4,5.7,20.9,8.8,14.6,2.2,0.9622,0.6356,0.9495,0.884,0.5547,3.986,0.8857,0.0916,0.8535,0.9683,0.9149,0.7565,3.5848,0.9619,0.8557,0.8557,0.8557,0.7476,0.0,0.9829,0.9098,0.967,3.6073,0.9556,12.0338,0.9835,1,0,1,0,0,2,0,0,1,1,0,2,0,0,0,0,1,1,1,3,7,6436,164,58,1114,304,69,50,0,12,3,5,0,12,313,192,0,12,19.6,7.9,43.1,9.2,2.7,1.9,0.0,1.3,0.1,0.2,0.0,1.3,12.1,6.7,0.0,1.3
39,Ohio,OH,39141,Ross County,39141955500,Census Tract 9555; Ross County; Ohio,73.297711402458,5924,488,2452,244,2316,218,1533,422,242,155,610,205,544,235,506,289,1081,239,1452,263,1035,248,74,68,73,112,305,724,4,18,456,152,0,24,244,177,0,17,25.9,6.8,8.8,5.4,26.3,8.5,13.0,5.2,8.5,4.8,18.2,3.9,24.5,3.7,17.5,4.2,3.2,2.9,1.3,2.0,5.1,12.2,0.2,0.7,18.6,5.8,0.0,1.0,10.5,7.4,0.0,0.3,0.6407,0.8073,0.6283,0.7555,0.7471,3.5789,0.7975,0.5466,0.6826,0.6903,0.2841,0.7565,2.9601,0.8051,0.1544,0.1544,0.1544,0.261,0.9511,0.0,0.7343,0.0,1.9464,0.3965,8.6398,0.6797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4319,518,142,61,79,95,136,24,25,0,17,0,17,125,104,0,17,22.4,5.9,1.0,1.3,1.6,2.3,0.4,0.4,0.0,0.6,0.0,0.6,2.1,1.8,0.0,0.6
39,Ohio,OH,39141,Ross County,39141955603,Census Tract 9556.03; Ross County; Ohio,84.25309541971,4528,823,1676,214,1602,212,809,231,191,79,419,148,238,81,299,160,496,72,1102,272,577,178,65,50,7,48,90,1168,0,16,523,203,5,15,170,155,17,4,17.9,4.0,8.1,3.6,26.2,8.6,7.9,3.0,6.6,2.9,11.0,2.1,24.3,2.8,12.8,4.3,4.1,3.1,0.2,1.1,2.0,25.8,0.0,1.0,31.2,9.7,0.3,0.9,10.6,8.9,0.4,0.1,0.451,0.7778,0.6241,0.5076,0.6001,2.9606,0.6486,0.1588,0.6734,0.4002,0.3844,0.4556,2.0724,0.3095,0.0333,0.0333,0.0333,0.0,0.9886,0.4041,0.74,0.5374,2.6701,0.7073,7.7364,0.5394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1538,199,83,26,21,2,3,0,12,5,11,13,22,44,37,0,12,12.4,5.0,0.6,0.5,0.0,0.1,0.0,0.8,0.1,0.2,0.3,0.5,1.0,0.8,0.0,0.8
39,Ohio,OH,39141,Ross County,39141955604,Census Tract 9556.04; Ross County; Ohio,22.078452905308,6398,254,850,113,799,107,285,112,22,26,144,55,1428,165,97,56,594,101,423,81,393,95,32,27,0,68,2219,367,30,43,175,57,7,19,45,42,4445,132,14.6,5.4,2.7,3.2,18.0,6.4,26.3,3.0,5.0,3.0,9.3,1.5,6.6,1.1,20.1,3.7,4.0,3.3,0.0,1.1,34.7,5.6,3.5,5.0,20.6,6.0,0.9,2.4,5.6,5.3,69.5,3.4,0.3494,0.2968,0.3114,0.9642,0.4487,2.3705,0.4746,0.1024,0.0244,0.8105,0.3743,0.0,1.3116,0.0549,0.7422,0.7422,0.7422,0.4943,0.9616,0.5384,0.5175,0.9937,3.5055,0.9384,7.9298,0.5737,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,13100,99,48,1785,174,207,86,0,17,27,22,0,17,200,75,0,17,12.4,5.8,27.9,2.8,3.2,1.3,0.0,0.5,0.4,0.3,0.0,0.5,3.1,1.1,0.0,0.5
39,Ohio,OH,39141,Ross County,39141955700,Census Tract 9557; Ross County; Ohio,142.041947400812,4948,590,2034,231,1895,243,1463,636,55,41,317,145,449,171,336,220,1025,195,1136,265,1026,269,60,59,0,48,618,840,0,16,292,102,23,36,73,61,33,6,29.8,12.4,2.4,1.7,16.7,7.3,13.4,4.8,6.8,4.3,20.7,3.2,23.0,4.5,20.9,4.7,3.2,3.1,0.0,1.1,12.5,16.9,0.0,0.8,14.4,5.5,1.2,1.9,3.9,3.3,0.7,0.1,0.7071,0.2514,0.2581,0.7736,0.6211,2.6113,0.5403,0.7013,0.5862,0.8328,0.2841,0.0,2.4044,0.501,0.4315,0.4315,0.4315,0.0,0.9235,0.6038,0.3892,0.6243,2.5408,0.6524,7.988,0.5838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2946,255,112,51,50,4,8,69,63,8,15,0,12,264,131,222,335,13.5,5.9,1.0,1.0,0.1,0.2,1.4,1.3,0.2,0.3,0.0,0.7,5.3,2.5,4.5,6.7
39,Ohio,OH,39141,Ross County,39141955801,Census Tract 9558.01; Ross County; Ohio,44.37486309233,4498,500,1922,222,1696,194,947,348,6,7,453,153,127,63,385,202,747,122,1157,231,730,146,85,59,0,48,132,709,37,18,254,114,35,32,39,35,65,5,21.8,7.7,0.3,0.4,26.7,8.5,4.2,2.1,8.7,4.2,16.6,2.9,25.7,3.7,16.4,3.4,5.0,3.4,0.0,1.2,2.9,15.8,1.9,0.9,13.2,5.4,2.1,1.9,2.3,1.9,1.4,0.2,0.5535,0.0263,0.6425,0.2441,0.7566,2.223,0.4327,0.4379,0.7511,0.6296,0.4762,0.0,2.2948,0.4317,0.0618,0.0618,0.0618,0.3975,0.9127,0.7448,0.2429,0.7029,3.0008,0.8295,7.5804,0.5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3191,187,115,22,27,29,50,0,12,0,12,0,12,67,46,14,19,11.0,6.2,0.5,0.6,0.6,1.1,0.0,0.8,0.0,0.8,0.0,0.8,1.5,1.0,0.3,0.4
39,Ohio,OH,39141,Ross County,39141955802,Census Tract 9558.02; Ross County; Ohio,9.642205169114,4069,450,1399,137,1366,129,582,355,172,104,211,118,130,87,326,155,367,114,1316,385,749,258,146,114,0,48,196,633,0,16,138,107,19,26,26,31,22,8,14.3,8.6,8.8,5.4,15.4,8.5,5.2,3.4,8.0,3.7,9.0,3.1,32.3,6.9,18.4,5.5,10.7,8.3,0.0,1.2,4.8,15.5,0.0,1.1,9.9,7.3,1.4,1.9,1.9,2.2,0.5,0.2,0.3393,0.8073,0.2051,0.3148,0.7166,2.3831,0.4775,0.0926,0.9531,0.7318,0.8006,0.0,2.5781,0.6089,0.1439,0.1439,0.1439,0.0,0.8756,0.6384,0.2029,0.5742,2.2911,0.5432,7.3962,0.4879,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1369,121,71,114,113,26,50,0,12,0,12,0,12,56,61,0,12,8.9,5.1,2.8,2.7,0.6,1.3,0.0,0.9,0.0,0.9,0.0,0.9,1.4,1.5,0.0,0.9
39,Ohio,OH,39141,Ross County,39141955900,Census Tract 9559; Ross County; Ohio,12.70898362526,4376,537,2017,273,1999,269,668,283,141,84,337,133,164,94,343,207,1277,274,668,207,805,200,104,72,0,48,585,753,55,55,30,46,0,16,130,86,0,12,15.3,6.2,6.6,4.0,16.9,6.3,4.9,2.7,7.8,4.5,29.2,5.5,15.3,4.2,18.4,4.5,5.3,3.5,0.0,1.2,13.4,17.1,2.7,2.7,1.5,2.3,0.0,0.8,6.5,4.3,0.0,0.3,0.3723,0.6965,0.2676,0.2955,0.701,2.3329,0.4632,0.9505,0.1392,0.7318,0.5022,0.0,2.3237,0.447,0.4569,0.4569,0.4569,0.4533,0.6667,0.0,0.5695,0.0,1.6895,0.2895,6.803,0.3956,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3056,279,96,332,241,0,12,36,56,0,12,0,12,217,153,0,12,14.0,5.1,7.6,5.3,0.0,0.8,0.8,1.3,0.0,0.8,0.0,0.8,5.0,3.6,0.0,0.8
39,Ohio,OH,39141,Ross County,39141956000,Census Tract 9560; Ross County; Ohio,4.162283035336,5911,893,2493,258,2260,263,1701,795,119,76,805,268,230,134,161,108,1407,213,1596,520,821,281,277,202,25,77,1045,1179,397,214,0,17,32,60,85,119,111,7,29.3,12.9,5.0,3.3,35.6,11.1,5.8,3.4,2.8,1.8,23.8,4.9,27.0,5.7,14.1,4.9,12.2,8.8,0.5,1.5,17.7,19.8,15.9,8.4,0.0,1.4,1.4,2.6,3.8,5.3,1.9,0.3,0.6991,0.58,0.8305,0.3662,0.1996,2.6754,0.5654,0.8269,0.8158,0.4862,0.8432,0.5796,3.5517,0.9571,0.5514,0.5514,0.5514,0.7952,0.0,0.6384,0.38,0.7524,2.566,0.6638,9.3445,0.7743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790,178,110,276,222,79,76,25,40,37,32,0,17,628,311,0,17,7.9,4.9,4.7,3.7,1.3,1.3,0.4,0.7,0.6,0.6,0.0,0.6,10.6,4.8,0.0,0.6
39,Ohio,OH,39141,Ross County,39141956100,Census Tract 9561; Ross County; Ohio,0.648372594356,3391,329,1802,179,1643,178,607,204,87,61,394,116,185,82,157,95,915,215,566,161,609,172,106,75,0,48,522,497,81,58,23,28,0,16,232,97,142,6,18.6,6.0,5.1,3.7,24.0,6.6,7.1,3.1,4.8,2.8,27.0,5.7,16.7,4.1,18.6,5.2,6.5,4.5,0.0,1.5,15.4,14.6,4.5,3.2,1.3,1.5,0.0,1.0,14.1,5.5,4.2,0.4,0.4729,0.5892,0.5422,0.4569,0.4243,2.4855,0.5051,0.9185,0.1925,0.7407,0.5844,0.0,2.4361,0.5165,0.5041,0.5041,0.5041,0.5397,0.6505,0.0,0.8206,0.8824,2.8932,0.794,8.3189,0.6333,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3751,224,79,161,93,145,154,0,12,0,12,6,10,210,104,0,12,13.6,4.7,4.7,2.7,4.3,4.6,0.0,1.0,0.0,1.0,0.2,0.3,6.2,3.1,0.0,1.0
39,Ohio,OH,39141,Ross County,39141956200,Census Tract 9562; Ross County; Ohio,0.82705558063,2021,344,1348,224,1271,220,525,187,75,75,493,188,29,22,121,75,424,141,278,158,381,147,159,155,0,48,259,497,378,160,0,12,0,16,221,158,16,3,26.1,8.2,6.8,6.8,38.8,13.2,2.0,1.5,6.0,3.6,21.0,6.5,13.8,6.6,18.9,6.8,12.5,12.0,0.0,2.5,12.8,24.5,28.0,10.9,0.0,2.6,0.0,1.3,17.4,10.9,0.8,0.1,0.6446,0.7079,0.8797,0.0881,0.5459,2.8662,0.6216,0.7121,0.0964,0.7566,0.8492,0.0,2.4143,0.506,0.4401,0.4401,0.4401,0.9067,0.0,0.0,0.8721,0.6344,2.4132,0.5981,8.1338,0.6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2194,224,130,138,82,20,36,8,12,18,20,0,12,75,53,0,12,17.6,8.6,6.8,4.3,1.0,1.8,0.4,0.6,0.9,1.0,0.0,1.7,3.7,2.6,0.0,1.7
39,Ohio,OH,39141,Ross County,39141956300,Census Tract 9563; Ross County; Ohio,7.02350619211,3048,382,1729,229,1511,229,814,288,74,51,588,255,253,107,250,167,575,184,477,203,674,238,116,80,0,48,566,507,285,169,274,98,10,21,53,55,266,22,28.9,9.4,5.5,3.7,38.9,15.8,10.7,4.7,8.9,5.7,18.9,6.1,15.6,5.7,24.0,7.6,7.7,5.2,0.0,1.7,18.6,16.5,16.5,9.5,15.8,5.6,0.7,1.4,3.5,3.7,8.7,1.3,0.6925,0.621,0.8816,0.6741,0.7661,3.6353,0.8079,0.5973,0.1481,0.9143,0.667,0.0,2.3267,0.4498,0.5669,0.5669,0.5669,0.8054,0.9333,0.4873,0.3537,0.9499,3.5296,0.9413,10.0585,0.853,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2,3,18728,260,134,337,174,30,30,20,35,0,12,0,12,168,129,11,17,17.2,8.4,11.1,5.3,1.0,1.0,0.7,1.2,0.0,1.1,0.0,1.1,5.5,3.9,0.4,0.6
39,Ohio,OH,39141,Ross County,39141956400,Census Tract 9564; Ross County; Ohio,0.909568280744,3070,453,1565,177,1263,187,1370,359,170,142,507,170,314,143,235,125,494,197,497,154,869,185,106,61,41,77,274,646,0,16,0,12,26,39,170,110,43,6,44.6,9.7,11.4,9.0,40.1,12.1,15.0,6.7,7.7,4.0,16.1,6.5,16.2,4.2,28.3,6.0,8.4,4.7,1.4,2.6,8.9,21.0,0.0,1.0,0.0,2.2,2.1,3.1,13.5,8.0,1.4,0.3,0.8753,0.8721,0.8956,0.8177,0.6915,4.1522,0.919,0.4071,0.1703,0.9683,0.7051,0.7717,3.0225,0.8317,0.3145,0.3145,0.3145,0.0,0.0,0.7448,0.8111,0.7029,2.2588,0.5321,9.748,0.8206,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2534,164,85,107,101,13,27,0,12,0,12,0,12,154,95,0,12,13.0,6.6,3.5,3.4,0.4,0.9,0.0,1.1,0.0,1.1,0.0,1.1,5.0,3.2,0.0,1.1
39,Ohio,OH,39141,Ross County,39141956500,Census Tract 9565; Ross County; Ohio,5.005990809124,3472,482,1679,219,1460,246,1435,402,142,115,482,202,395,125,277,193,511,87,765,236,924,223,213,165,0,48,814,660,0,16,44,46,14,23,140,78,162,5,42.5,10.2,10.1,7.3,33.0,12.7,15.9,5.2,8.2,5.5,14.7,3.0,22.0,4.7,27.4,6.5,14.6,11.0,0.0,1.4,23.4,18.7,0.0,1.0,2.6,2.9,1.0,1.6,9.6,5.7,4.7,0.7,0.8578,0.8448,0.7943,0.8383,0.7306,4.0658,0.9016,0.3282,0.5171,0.9629,0.893,0.0,2.7012,0.681,0.6335,0.6335,0.6335,0.0,0.7197,0.5676,0.706,0.8976,2.8909,0.793,10.2914,0.8756,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4292,334,152,626,360,5,10,0,12,1,2,6,10,176,136,0,12,22.9,10.1,18.0,9.5,0.1,0.3,0.0,1.0,0.0,0.1,0.2,0.3,5.1,3.7,0.0,1.0
39,Ohio,OH,39141,Ross County,39141956600,Census Tract 9566; Ross County; Ohio,79.430062518204,4783,455,2193,235,1958,237,635,342,33,37,214,115,336,150,285,236,827,218,861,138,770,245,59,69,25,53,321,639,0,16,538,182,21,35,35,37,0,12,13.3,7.0,1.3,1.4,10.9,5.7,9.6,4.0,6.0,4.7,17.3,4.0,18.0,3.0,16.1,4.9,3.0,3.5,0.5,1.1,6.7,13.3,0.0,0.7,24.5,7.9,1.1,1.8,1.8,1.9,0.0,0.3,0.3142,0.1013,0.0657,0.6148,0.5459,1.6419,0.2644,0.4845,0.2565,0.6087,0.2619,0.5796,2.1912,0.3749,0.2229,0.2229,0.2229,0.0,0.9746,0.587,0.1933,0.0,1.7549,0.319,5.8109,0.2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1689,241,125,95,116,0,12,97,158,0,12,0,12,129,86,0,12,12.3,6.1,2.0,2.4,0.0,0.7,2.0,3.3,0.0,0.7,0.0,0.7,2.7,1.8,0.0,0.7
39,Ohio,OH,39141,Ross County,39141956700,Census Tract 9567; Ross County; Ohio,85.781539646418,5416,574,2326,223,2111,258,1556,602,181,144,602,203,404,236,337,170,826,160,1236,260,969,268,90,92,0,68,413,780,0,24,486,166,0,24,48,48,0,17,28.7,10.7,7.8,6.0,28.5,9.0,10.4,5.5,6.2,2.9,15.3,2.6,22.8,3.9,17.9,4.5,4.2,4.3,0.0,1.4,7.6,14.4,0.0,1.0,20.9,6.9,0.0,1.1,2.3,2.3,0.0,0.3,0.6896,0.7616,0.6914,0.6582,0.5659,3.3667,0.7495,0.3576,0.5761,0.708,0.394,0.0,2.0357,0.2895,0.2609,0.2609,0.2609,0.0,0.9632,0.0,0.2429,0.0,1.2061,0.1483,6.8694,0.4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2875,209,133,7,11,293,246,0,17,0,17,0,17,113,103,0,17,9.9,6.0,0.1,0.2,5.4,4.5,0.0,0.6,0.0,0.6,0.0,0.6,2.1,1.8,0.0,0.6
39,Ohio,OH,39141,Ross County,39141956800,Census Tract 9568; Ross County; Ohio,51.315790174782,6636,696,2772,286,2714,284,1323,526,131,97,334,172,401,230,196,195,977,294,1561,381,1217,450,107,100,0,68,69,975,0,24,709,240,0,24,93,109,9,2,20.0,7.7,3.7,2.8,12.3,6.2,9.1,5.1,3.0,3.0,14.7,4.5,23.5,4.4,18.4,6.9,3.9,3.7,0.0,1.1,1.0,14.7,0.0,0.9,25.6,8.6,0.0,0.9,3.4,4.0,0.1,0.0,0.5065,0.4429,0.1063,0.5821,0.2291,1.8669,0.3254,0.3282,0.6224,0.7318,0.3638,0.0,2.0462,0.294,0.0092,0.0092,0.0092,0.0,0.9771,0.0,0.3438,0.3694,1.6903,0.2902,5.6126,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1804,596,250,5,2,51,63,13,18,0,17,0,17,0,17,0,17,22.0,8.3,0.1,0.1,0.8,0.9,0.2,0.3,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
39,Ohio,OH,39141,Ross County,39141956900,Census Tract 9569; Ross County; Ohio,65.664037408892,4468,520,1794,197,1701,201,1997,584,92,51,363,149,552,148,426,345,690,106,1158,296,851,214,99,72,0,48,236,740,0,16,563,142,57,47,131,86,20,5,45.0,12.1,5.5,3.0,21.3,8.4,18.8,4.5,9.6,7.1,15.4,2.2,25.9,4.8,19.1,4.0,5.8,4.2,0.0,1.1,5.3,16.6,0.0,0.9,31.4,7.1,3.3,2.7,7.7,4.9,0.4,0.1,0.8778,0.621,0.4483,0.8925,0.8026,3.6422,0.8098,0.3643,0.7625,0.768,0.54,0.0,2.4348,0.5156,0.1642,0.1642,0.1642,0.0,0.9892,0.8651,0.634,0.5374,3.0257,0.84,9.2669,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2751,319,118,12,13,64,71,44,65,0,12,0,12,116,80,0,12,18.8,6.3,0.3,0.3,1.4,1.6,1.0,1.4,0.0,0.8,0.0,0.8,2.6,1.8,0.0,0.8
39,Ohio,OH,39143,Sandusky County,39143960800,Census Tract 9608; Sandusky County; Ohio,56.086423243358,3333,420,1588,161,1303,178,568,353,83,65,259,118,99,56,149,90,606,89,588,161,543,188,43,37,36,56,856,557,7,16,99,63,0,16,32,34,52,7,17.1,10.4,4.8,3.4,19.9,8.6,4.1,2.2,4.5,2.8,18.2,3.0,17.6,3.9,16.3,5.2,3.3,2.8,1.1,1.7,25.7,16.4,0.4,1.0,6.2,3.9,0.0,1.2,2.5,2.7,1.6,0.1,0.4268,0.5603,0.3898,0.2359,0.3875,2.0003,0.3663,0.5466,0.2372,0.6223,0.2943,0.7254,2.4258,0.513,0.6655,0.6655,0.6655,0.2743,0.8111,0.0,0.2587,0.727,2.0711,0.4451,7.1627,0.4479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,227,118,97,90,572,254,115,108,19,24,0,12,53,68,0,12,17.4,8.1,2.9,2.6,17.2,7.2,3.5,3.2,0.6,0.7,0.0,1.0,1.6,2.0,0.0,1.0
39,Ohio,OH,39143,Sandusky County,39143960900,Census Tract 9609; Sandusky County; Ohio,63.692954652426,2724,297,1175,126,1132,126,284,136,33,28,170,69,57,38,77,52,680,115,453,88,326,82,8,9,10,46,213,407,10,20,50,30,4,13,10,7,56,5,10.4,4.9,2.2,1.8,15.0,5.9,2.7,1.8,2.8,1.9,25.0,4.0,16.6,2.8,12.0,2.9,0.7,0.8,0.4,1.7,7.8,14.9,0.9,1.7,4.3,2.5,0.4,1.1,0.9,0.6,2.1,0.3,0.2199,0.2238,0.1908,0.1325,0.1996,0.9666,0.0914,0.8678,0.1874,0.3523,0.0546,0.5412,2.0033,0.2724,0.272,0.272,0.272,0.3181,0.7695,0.4206,0.0975,0.7644,2.3701,0.579,5.612,0.2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698,77,35,21,25,140,111,38,52,0,12,0,12,14,13,0,12,6.8,3.2,0.8,0.9,5.1,4.0,1.4,1.9,0.0,1.3,0.0,1.3,0.5,0.5,0.0,1.3
39,Ohio,OH,39143,Sandusky County,39143961000,Census Tract 9610; Sandusky County; Ohio,48.94805595337,4044,218,1654,152,1538,160,362,136,91,71,230,108,126,57,348,215,737,112,941,131,483,110,40,28,0,48,481,343,10,16,30,27,0,16,7,13,49,8,9.0,3.3,4.2,3.2,15.0,6.8,4.4,1.9,8.6,5.0,18.2,2.7,23.3,2.7,11.9,2.7,2.6,1.8,0.0,1.3,11.9,8.5,0.6,1.0,1.8,1.6,0.0,1.0,0.5,0.9,1.2,0.2,0.1796,0.4975,0.1908,0.2581,0.7521,1.8781,0.3292,0.5466,0.6068,0.345,0.2187,0.0,1.7171,0.1508,0.4144,0.4144,0.4144,0.2886,0.686,0.0,0.0524,0.6814,1.7084,0.2987,5.718,0.2178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701,206,66,34,39,376,175,0,12,0,12,0,12,71,60,0,12,13.4,4.2,0.8,1.0,9.3,4.3,0.0,0.9,0.0,0.9,0.0,0.9,1.8,1.5,0.0,0.9
39,Ohio,OH,39143,Sandusky County,39143961100,Census Tract 9611; Sandusky County; Ohio,36.926978292348,4031,218,1718,139,1596,125,825,216,62,52,260,72,132,50,106,59,669,95,901,150,456,122,112,42,10,51,515,396,48,36,32,35,0,16,44,29,86,2,20.9,5.4,3.0,2.4,16.3,4.3,4.6,1.7,2.7,1.5,16.6,2.3,22.4,3.7,11.5,2.8,7.0,2.6,0.3,1.4,12.8,9.8,2.8,2.1,1.9,2.0,0.0,1.0,2.8,1.9,2.1,0.1,0.5278,0.3403,0.2422,0.2724,0.1888,1.5715,0.2448,0.4379,0.5466,0.3158,0.62,0.4968,2.4171,0.5083,0.4401,0.4401,0.4401,0.4622,0.693,0.0,0.2848,0.7644,2.2044,0.5029,6.6331,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2861,250,105,37,56,329,170,19,27,0,12,0,12,111,70,19,23,15.7,6.0,0.9,1.4,8.2,4.4,0.5,0.7,0.0,0.9,0.0,0.9,2.8,1.7,0.5,0.6
39,Ohio,OH,39143,Sandusky County,39143961200,Census Tract 9612; Sandusky County; Ohio,78.472352723488,3568,380,1535,166,1413,149,436,177,56,44,117,54,216,132,251,137,899,224,633,163,491,157,16,18,31,58,385,545,0,16,127,95,0,16,104,88,46,5,12.2,4.8,2.9,2.3,8.3,3.7,7.8,4.6,7.0,3.7,25.2,5.2,17.7,3.6,13.8,4.1,1.1,1.3,0.9,1.7,10.8,15.2,0.0,1.0,8.3,5.8,0.0,1.1,7.4,6.1,1.3,0.0,0.2764,0.327,0.0251,0.5003,0.636,1.7648,0.3,0.8744,0.2419,0.4675,0.0829,0.6855,2.3522,0.466,0.3824,0.3824,0.3824,0.0,0.8511,0.0,0.6203,0.6934,2.1648,0.487,6.6642,0.3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662,175,82,7,14,308,144,2,5,0,12,0,12,42,52,26,38,12.4,5.6,0.2,0.4,8.6,4.0,0.1,0.1,0.0,1.0,0.0,1.0,1.2,1.5,0.7,1.1
39,Ohio,OH,39143,Sandusky County,39143961300,Census Tract 9613; Sandusky County; Ohio,4.891548245814,4226,403,2028,229,1753,191,687,286,236,113,286,118,283,119,414,271,978,191,798,131,552,166,12,22,64,64,932,574,70,90,8,14,0,16,70,42,91,4,16.5,6.7,10.8,4.7,16.3,6.5,9.3,3.5,9.9,6.4,23.1,3.9,18.9,2.6,13.3,3.9,0.7,1.3,1.6,1.6,22.1,13.4,3.5,4.4,0.4,0.7,0.0,0.9,4.0,2.4,2.2,0.2,0.4078,0.86,0.2422,0.5951,0.8169,2.922,0.6337,0.7961,0.3107,0.4361,0.0546,0.7971,2.3946,0.4927,0.6183,0.6183,0.6183,0.4943,0.5625,0.0,0.3981,0.773,2.2279,0.5143,8.1628,0.6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3345,138,56,210,147,494,159,0,12,0,12,4,9,224,180,0,12,7.9,3.2,5.0,3.4,11.7,3.7,0.0,0.8,0.0,0.8,0.1,0.2,5.3,4.1,0.0,0.8
39,Ohio,OH,39143,Sandusky County,39143961400,Census Tract 9614; Sandusky County; Ohio,0.6158280567759999,2619,424,1391,157,1106,146,802,370,40,56,343,151,146,59,195,167,262,38,753,268,472,158,46,38,0,48,487,619,205,131,0,12,0,16,60,54,0,12,30.6,13.2,3.1,4.4,31.0,13.0,8.6,3.4,7.4,5.8,10.0,2.2,28.8,6.6,18.0,5.6,4.2,3.4,0.0,2.0,18.6,23.4,14.7,9.3,0.0,2.5,0.0,1.4,5.4,5.1,0.0,0.5,0.721,0.3537,0.7511,0.552,0.6744,3.0522,0.6768,0.124,0.8808,0.7122,0.394,0.0,2.111,0.3283,0.5669,0.5669,0.5669,0.7762,0.0,0.0,0.4994,0.0,1.2756,0.1683,7.0057,0.4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4935,60,40,157,131,250,262,0,12,0,12,0,12,69,63,11,18,5.4,3.8,6.0,5.0,9.5,9.8,0.0,1.3,0.0,1.3,0.0,1.3,2.6,2.4,0.4,0.7
39,Ohio,OH,39143,Sandusky County,39143961500,Census Tract 9615; Sandusky County; Ohio,0.684749580388,4036,456,1841,174,1708,191,1216,484,55,65,364,160,187,84,207,149,503,106,1153,260,816,188,88,96,19,51,1401,624,18,29,9,16,25,34,137,89,2,1,30.2,11.5,3.3,3.8,21.3,9.1,7.1,3.1,5.1,3.6,12.5,3.0,28.6,5.0,20.2,4.3,5.1,5.6,0.5,1.3,34.7,15.0,1.0,1.6,0.5,0.9,1.5,2.0,8.0,5.1,0.0,0.0,0.715,0.386,0.4483,0.4569,0.4611,2.4673,0.4978,0.2166,0.876,0.8134,0.4841,0.5796,2.9697,0.8089,0.7422,0.7422,0.7422,0.3292,0.5717,0.6606,0.6479,0.0,2.2094,0.5041,8.3886,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,158,92,457,303,639,187,13,25,0,12,0,12,292,181,0,12,9.3,5.3,11.3,7.0,15.8,4.6,0.3,0.6,0.0,0.9,0.0,0.9,7.2,4.7,0.0,0.9
