ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39143,Sandusky County,39143961600,Census Tract 9616; Sandusky County; Ohio,3.411689550378,3125,335,1522,193,1403,153,1257,460,88,71,400,152,294,171,153,129,663,141,673,215,693,217,86,69,115,101,879,468,276,112,152,107,112,88,110,60,139,3,42.3,14.7,6.8,5.5,28.5,10.4,14.3,7.6,5.1,4.3,21.2,4.6,21.5,5.4,23.2,6.3,6.1,4.9,4.0,3.5,28.1,14.7,18.1,7.0,10.0,6.3,8.0,6.2,7.8,4.2,4.4,0.5,0.8566,0.7079,0.6914,0.7984,0.4611,3.5154,0.7835,0.7213,0.4848,0.8994,0.5584,0.9296,3.5935,0.9641,0.6893,0.6893,0.6893,0.8222,0.8762,0.9771,0.6394,0.8881,4.203,0.9952,12.0012,0.9816,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,7413,358,142,79,69,778,300,0,12,0,12,0,12,22,32,0,12,25.5,8.8,2.5,2.2,24.9,8.7,0.0,1.1,0.0,1.1,0.0,1.1,0.7,1.0,0.0,1.1
39,Ohio,OH,39143,Sandusky County,39143961700,Census Tract 9617; Sandusky County; Ohio,3.32073781885,3165,276,1396,146,1232,138,500,251,54,41,289,127,104,51,87,79,536,69,685,129,353,124,50,50,2,46,916,415,33,38,106,90,24,37,38,23,157,6,16.6,8.2,3.4,2.6,23.5,10.0,4.8,2.4,2.9,2.6,16.9,2.1,21.6,3.4,11.8,4.1,4.1,4.0,0.1,1.5,28.9,12.9,2.3,2.7,7.6,6.1,1.9,3.0,3.1,1.9,5.0,0.5,0.4116,0.3975,0.5254,0.2888,0.2142,1.8375,0.3168,0.4575,0.4918,0.3351,0.3844,0.4245,2.0933,0.319,0.6953,0.6953,0.6953,0.426,0.8406,0.7219,0.3143,0.9068,3.2096,0.8822,7.8357,0.5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4179,149,74,194,116,567,140,31,47,0,12,0,12,124,104,0,12,12.1,5.7,6.1,3.7,17.9,4.4,1.0,1.5,0.0,1.1,0.0,1.1,3.9,3.3,0.0,1.1
39,Ohio,OH,39143,Sandusky County,39143961800,Census Tract 9618; Sandusky County; Ohio,3.080916739182,4565,447,2021,175,1811,189,1513,501,160,100,509,216,169,75,141,119,675,90,1367,272,1031,282,166,63,3,46,1155,607,225,127,10,16,24,36,90,53,41,5,33.7,10.6,7.6,4.3,28.1,11.6,5.9,2.6,3.1,2.6,14.8,2.4,29.9,4.2,22.7,5.6,9.2,3.3,0.1,1.1,25.3,13.1,11.1,6.2,0.5,0.8,1.3,2.0,5.0,2.9,0.9,0.1,0.7639,0.7527,0.6819,0.3741,0.2371,2.8097,0.6051,0.3335,0.9112,0.8877,0.7448,0.4245,3.3017,0.9102,0.6601,0.6601,0.6601,0.7108,0.5717,0.6181,0.4702,0.6458,3.0166,0.8359,9.7881,0.8254,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2728,338,139,462,224,591,170,29,37,10,19,0,12,38,39,25,36,18.7,6.7,10.1,4.8,12.9,3.4,0.6,0.8,0.2,0.4,0.0,0.8,0.8,0.9,0.5,0.8
39,Ohio,OH,39143,Sandusky County,39143961900,Census Tract 9619; Sandusky County; Ohio,29.413429511328,3741,349,1468,147,1393,149,507,242,36,52,246,111,105,63,115,60,663,117,889,222,441,118,78,77,26,52,355,481,13,13,292,100,7,15,7,8,199,13,14.2,6.6,2.0,2.8,17.7,7.7,4.4,2.6,3.2,1.6,17.7,3.6,23.8,4.5,12.3,3.2,5.6,5.5,0.8,1.5,9.5,12.8,0.9,0.9,19.9,6.5,0.5,1.1,0.5,0.6,5.3,0.6,0.3374,0.194,0.3006,0.2581,0.2491,1.3392,0.1806,0.5117,0.6439,0.3745,0.5241,0.6636,2.7178,0.6921,0.337,0.337,0.337,0.3181,0.9571,0.4413,0.0524,0.9138,2.6827,0.7143,7.0767,0.4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,2043,179,80,17,14,137,112,0,12,0,12,0,12,201,173,0,12,12.8,5.5,0.5,0.4,3.7,3.0,0.0,0.9,0.0,0.9,0.0,0.9,5.4,4.5,0.0,0.9
39,Ohio,OH,39143,Sandusky County,39143962000,Census Tract 9620; Sandusky County; Ohio,6.673138704414,6275,256,2953,213,2696,210,1162,417,226,130,447,181,354,190,148,126,1467,289,1038,286,1183,346,310,193,30,70,510,426,27,44,189,104,0,24,44,39,145,4,18.8,6.7,7.1,3.9,16.6,6.6,7.2,3.8,2.4,2.0,23.4,4.7,16.5,4.4,19.1,5.7,11.5,7.1,0.5,1.1,8.1,6.8,0.9,1.5,6.4,3.4,0.0,0.9,1.6,1.5,2.3,0.1,0.4776,0.7283,0.2546,0.4629,0.1568,2.0802,0.3921,0.8107,0.1823,0.768,0.8248,0.5796,3.1654,0.8771,0.2873,0.2873,0.2873,0.3181,0.8159,0.0,0.1724,0.7815,2.0879,0.453,7.6208,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9826,31,38,16,40,355,162,0,17,65,51,0,17,74,72,0,17,1.1,1.4,0.3,0.6,5.7,2.6,0.0,0.6,1.0,0.8,0.0,0.6,1.2,1.2,0.0,0.6
39,Ohio,OH,39143,Sandusky County,39143962100,Census Tract 9621; Sandusky County; Ohio,69.171081798006,5037,438,2181,215,2031,206,824,258,75,55,480,164,214,102,407,240,1054,179,1051,214,642,188,48,45,27,76,508,609,0,24,239,119,44,47,60,47,104,3,16.7,5.0,3.1,2.2,23.6,7.7,6.1,2.9,8.2,4.8,20.9,3.3,20.9,3.3,13.0,3.7,2.4,2.2,0.6,1.6,10.1,12.1,0.0,1.1,11.0,5.5,2.1,2.3,3.0,2.3,2.1,0.2,0.4154,0.3537,0.5295,0.3897,0.7306,2.4189,0.4841,0.7093,0.4426,0.4129,0.201,0.6088,2.3746,0.4819,0.3592,0.3592,0.3592,0.0,0.887,0.7448,0.3051,0.7644,2.7013,0.7216,7.854,0.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3182,490,172,3,6,287,182,0,17,25,44,0,17,108,82,85,115,24.1,7.3,0.1,0.1,5.7,3.6,0.0,0.7,0.5,0.9,0.0,0.7,2.1,1.6,1.7,2.3
39,Ohio,OH,39143,Sandusky County,39143962200,Census Tract 9622; Sandusky County; Ohio,2.85545981222,4396,305,2029,157,1923,150,1277,311,92,46,475,167,356,162,367,219,1026,171,917,162,747,199,116,68,11,49,570,487,169,101,0,12,6,16,282,160,91,6,29.7,6.9,4.5,2.3,24.7,8.5,11.0,4.9,8.5,5.1,23.3,3.8,20.9,3.2,17.4,4.5,6.1,3.5,0.3,1.2,13.0,11.0,8.3,4.9,0.0,1.7,0.3,0.8,14.7,7.9,2.1,0.2,0.7058,0.534,0.567,0.6855,0.7471,3.2394,0.7229,0.806,0.4426,0.6836,0.5584,0.4968,2.9874,0.8143,0.4448,0.4448,0.4448,0.6581,0.0,0.4041,0.8314,0.7644,2.658,0.7013,9.3296,0.7721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3248,334,147,53,56,387,239,11,20,0,12,0,12,68,64,51,64,17.4,7.1,1.2,1.3,8.8,5.4,0.3,0.5,0.0,0.8,0.0,0.8,1.5,1.5,1.2,1.4
39,Ohio,OH,39145,Scioto County,39145002100,Census Tract 21; Scioto County; Ohio,50.577346161458,4931,400,1988,232,1637,149,1490,495,55,60,365,168,304,127,309,165,575,99,1276,177,1048,247,60,53,0,48,134,564,34,56,400,189,67,88,68,64,38,8,30.3,9.8,2.9,3.1,22.3,10.1,9.8,4.0,6.3,3.2,11.7,2.1,25.9,3.2,21.4,4.8,3.7,3.2,0.0,1.0,2.7,11.4,1.7,2.8,20.1,9.4,4.1,5.4,4.2,3.9,0.8,0.1,0.7172,0.327,0.4813,0.6252,0.5763,2.727,0.5806,0.1836,0.7625,0.8493,0.34,0.0,2.1354,0.3429,0.0558,0.0558,0.0558,0.387,0.9581,0.9006,0.4114,0.6344,3.2915,0.8968,8.2097,0.6194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,2180,189,98,50,48,50,85,16,34,0,12,0,12,18,28,0,12,11.5,5.8,1.0,1.0,1.0,1.7,0.3,0.7,0.0,0.7,0.0,0.7,0.4,0.6,0.0,0.7
39,Ohio,OH,39145,Scioto County,39145002200,Census Tract 22; Scioto County; Ohio,39.565367699148,4595,317,1460,159,1267,137,764,310,99,54,177,89,879,228,57,58,650,98,486,141,576,167,18,25,0,48,835,448,15,21,285,123,0,16,53,57,1247,68,22.8,9.0,7.0,3.4,14.0,6.9,24.7,6.0,1.7,1.8,14.1,2.1,10.6,2.8,17.2,4.8,1.4,2.0,0.0,1.1,18.2,9.7,1.0,1.4,19.5,7.8,0.0,1.3,4.2,4.6,27.1,2.4,0.5779,0.7222,0.154,0.9524,0.092,2.4985,0.5086,0.2964,0.0466,0.6728,0.1086,0.0,1.1244,0.0314,0.5615,0.5615,0.5615,0.3292,0.9549,0.0,0.4114,0.9813,2.6768,0.7108,6.8612,0.407,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,5050,168,86,696,95,87,62,11,25,8,14,0,12,33,37,0,12,13.3,6.4,15.1,2.3,1.9,1.4,0.2,0.5,0.2,0.3,0.0,0.8,0.7,0.8,0.0,0.8
39,Ohio,OH,39145,Scioto County,39145002300,Census Tract 23; Scioto County; Ohio,120.172781084604,4299,609,2111,224,1557,220,891,422,41,47,191,117,462,174,316,209,806,115,586,278,863,244,32,45,14,50,61,863,0,16,653,186,1,12,128,109,171,2,21.7,9.8,2.1,2.5,12.3,7.3,14.4,5.0,7.7,4.7,18.7,3.2,13.6,5.9,20.9,5.7,2.1,2.9,0.3,1.2,1.4,20.1,0.0,0.8,30.9,8.5,0.1,0.8,8.2,6.8,4.0,0.6,0.5497,0.2086,0.1063,0.8006,0.6915,2.3567,0.4711,0.5821,0.0904,0.8328,0.1673,0.4968,2.1694,0.3616,0.0159,0.0159,0.0159,0.0,0.9873,0.3819,0.6552,0.8757,2.9001,0.7962,7.4421,0.4952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2022,271,130,11,25,23,36,0,12,0,12,0,12,27,52,0,12,17.4,7.6,0.3,0.6,0.5,0.8,0.0,0.8,0.0,0.8,0.0,0.8,0.6,1.2,0.0,0.8
39,Ohio,OH,39145,Scioto County,39145002400,Census Tract 24; Scioto County; Ohio,55.503014627114,5757,681,2493,282,2153,259,2339,658,178,118,593,217,311,164,481,289,1048,228,1566,323,1368,346,155,105,0,68,256,929,0,24,615,215,96,81,82,81,37,3,41.0,10.4,8.4,5.5,27.5,9.5,8.2,4.0,8.4,4.8,18.2,4.2,27.2,4.5,23.9,5.7,7.2,4.8,0.0,1.3,4.4,16.1,0.0,1.0,24.7,8.4,4.5,3.7,3.8,3.7,0.6,0.1,0.8461,0.7876,0.6663,0.526,0.7417,3.5677,0.7956,0.5466,0.824,0.9121,0.6337,0.0,2.9164,0.7835,0.1249,0.1249,0.1249,0.0,0.9752,0.9213,0.38,0.6059,2.8824,0.7895,9.4914,0.793,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,3,3793,521,207,16,24,80,118,0,17,37,62,0,17,123,92,0,17,24.2,8.9,0.3,0.4,1.4,2.0,0.0,0.6,0.6,1.1,0.0,0.6,2.1,1.6,0.0,0.6
39,Ohio,OH,39145,Scioto County,39145002500,Census Tract 25; Scioto County; Ohio,31.49363550385,2273,351,1053,165,878,151,685,259,42,31,136,68,157,79,95,77,488,131,517,131,659,178,37,31,1,46,16,498,0,16,224,116,0,16,46,48,0,12,30.1,10.4,5.0,3.5,15.5,7.3,10.1,4.6,4.2,3.3,21.5,5.7,22.7,4.6,29.0,6.1,4.2,3.5,0.0,2.1,0.7,21.9,0.0,1.5,21.3,10.1,0.0,1.8,5.2,5.4,0.0,0.5,0.7122,0.58,0.2083,0.6443,0.3561,2.5009,0.5111,0.7343,0.5669,0.9759,0.394,0.0,2.6711,0.6644,0.0044,0.0044,0.0044,0.0,0.9654,0.0,0.4844,0.0,1.4498,0.2156,6.6262,0.3651,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1556,86,41,0,12,0,12,1,3,13,20,0,12,2,8,0,12,9.8,4.4,0.0,1.5,0.0,1.5,0.0,0.1,0.6,0.9,0.0,1.5,0.1,0.3,0.0,1.5
39,Ohio,OH,39145,Scioto County,39145002600,Census Tract 26; Scioto County; Ohio,59.808109842414,3828,490,1918,187,1577,173,1543,488,85,64,358,130,268,106,206,132,885,158,947,257,894,178,92,68,0,48,156,670,0,16,556,148,41,63,55,47,0,12,40.3,11.7,5.8,3.9,22.7,7.9,9.8,4.0,5.4,3.1,23.1,4.3,24.7,5.0,23.4,5.4,5.8,4.3,0.0,1.3,4.1,17.5,0.0,0.8,29.0,7.4,2.6,4.0,3.5,3.0,0.0,0.3,0.8394,0.6432,0.4962,0.6252,0.4916,3.0956,0.6876,0.7961,0.6956,0.9045,0.54,0.0,2.9362,0.7949,0.1097,0.1097,0.1097,0.0,0.9835,0.8029,0.3537,0.0,2.1401,0.4775,8.2816,0.6283,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,4274,386,127,3,8,36,45,0,12,0,12,0,12,117,79,0,12,24.5,7.6,0.1,0.2,0.9,1.2,0.0,0.9,0.0,0.9,0.0,0.9,3.1,1.9,0.0,0.9
39,Ohio,OH,39145,Scioto County,39145002700,Census Tract 27; Scioto County; Ohio,55.353543732058,4971,540,2020,221,1862,223,937,321,217,150,344,138,365,149,323,164,1006,233,1178,245,950,242,82,70,0,48,166,750,0,16,294,139,17,29,9,15,0,12,18.8,6.1,10.3,6.8,18.5,7.1,10.4,4.2,6.5,3.3,20.2,4.6,23.7,3.8,19.1,4.7,4.5,3.7,0.0,1.0,3.3,15.1,0.0,0.8,14.6,6.1,0.9,1.6,0.5,0.8,0.0,0.2,0.4776,0.8498,0.3324,0.6582,0.5947,2.9127,0.6321,0.6734,0.6354,0.768,0.4286,0.0,2.5054,0.56,0.0793,0.0793,0.0793,0.0,0.9248,0.5384,0.0524,0.0,1.5156,0.2352,7.013,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1887,289,131,0,12,100,101,20,38,0,12,0,12,46,48,0,12,15.5,6.8,0.0,0.7,2.0,2.0,0.4,0.8,0.0,0.7,0.0,0.7,0.9,1.0,0.0,0.7
39,Ohio,OH,39145,Scioto County,39145002800,Census Tract 28; Scioto County; Ohio,37.809892407624,5028,462,2080,222,1718,185,1097,297,69,60,336,125,293,95,332,175,713,182,1097,282,978,235,87,64,0,68,325,681,0,24,642,173,0,24,93,84,381,22,23.7,6.0,3.5,3.1,19.6,7.0,8.2,2.8,7.1,3.7,14.2,3.6,21.8,4.5,21.0,4.6,5.1,3.7,0.0,1.4,6.5,13.5,0.0,1.2,30.9,8.0,0.0,1.4,5.4,4.7,7.6,0.8,0.5944,0.4156,0.3781,0.526,0.6452,2.5593,0.527,0.2993,0.5025,0.8366,0.4841,0.0,2.1225,0.3378,0.215,0.215,0.215,0.0,0.9873,0.0,0.4994,0.9423,2.429,0.6051,7.3258,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,4228,254,102,111,123,5,9,0,17,8,11,5,10,185,115,11,17,14.8,6.2,2.2,2.5,0.1,0.2,0.0,0.7,0.2,0.2,0.1,0.2,3.7,2.3,0.2,0.3
39,Ohio,OH,39145,Scioto County,39145002901,Census Tract 29.01; Scioto County; Ohio,2.589610052324,3773,449,1724,243,1533,238,1058,483,152,166,305,167,155,88,240,166,754,124,778,209,589,168,117,97,0,48,93,639,115,80,141,99,66,89,52,46,171,5,29.4,12.9,9.2,9.9,19.9,10.4,5.7,3.2,6.7,4.4,20.0,3.8,20.6,4.3,16.3,4.5,7.6,6.2,0.0,1.4,2.5,16.9,6.7,4.5,8.2,5.7,4.3,5.8,3.4,3.0,4.5,0.6,0.7017,0.8222,0.3898,0.357,0.6109,2.8816,0.6251,0.663,0.4271,0.6223,0.661,0.0,2.3734,0.4806,0.0514,0.0514,0.0514,0.6092,0.8495,0.9111,0.3438,0.8922,3.6058,0.9552,8.9122,0.7156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2840,145,105,28,40,0,12,0,12,0,12,0,12,65,84,0,12,9.5,7.2,0.7,1.1,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,1.7,2.2,0.0,0.9
39,Ohio,OH,39145,Scioto County,39145002902,Census Tract 29.02; Scioto County; Ohio,6.91963124054,2259,370,1011,129,901,134,766,473,20,34,340,152,139,99,40,43,435,145,547,185,606,249,30,44,0,48,111,514,72,54,42,48,0,16,46,57,19,4,33.9,20.2,2.3,3.9,37.7,15.9,9.2,6.4,1.8,1.9,19.3,7.2,24.2,5.5,26.8,9.5,3.3,4.9,0.0,2.2,4.9,22.7,7.1,5.3,4.2,4.6,0.0,1.8,5.1,6.3,0.8,0.1,0.7683,0.2384,0.8663,0.5875,0.1022,2.5627,0.5273,0.6208,0.669,0.9578,0.2943,0.0,2.5419,0.5848,0.1474,0.1474,0.1474,0.6213,0.7673,0.0,0.4787,0.6344,2.5017,0.6378,7.7537,0.5419,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3981,137,81,0,12,110,113,0,12,0,12,0,12,1,9,0,12,15.2,8.5,0.0,1.5,4.9,4.8,0.0,1.5,0.0,1.5,0.0,1.5,0.0,0.4,0.0,1.5
39,Ohio,OH,39145,Scioto County,39145003000,Census Tract 30; Scioto County; Ohio,4.9985579595219995,3364,582,1734,254,1412,255,743,256,177,115,343,122,223,137,190,125,648,175,745,229,845,226,85,50,0,48,157,805,0,16,106,70,12,21,85,56,0,12,22.2,6.6,11.3,7.2,24.3,7.4,9.5,5.6,5.6,3.8,19.3,5.4,22.1,5.0,25.1,6.3,6.0,3.4,0.0,1.5,4.7,23.9,0.0,0.9,6.1,4.1,0.8,1.5,6.0,3.9,0.0,0.4,0.5643,0.8695,0.5524,0.6068,0.5075,3.1005,0.6883,0.6208,0.5247,0.9327,0.5517,0.0,2.6299,0.6403,0.1395,0.1395,0.1395,0.0,0.8092,0.5117,0.5413,0.0,1.8622,0.3616,7.7321,0.5387,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2260,157,84,14,24,19,35,0,12,27,27,0,12,97,75,0,12,11.1,5.6,0.4,0.7,0.6,1.0,0.0,1.0,0.8,0.8,0.0,1.0,2.9,2.2,0.0,1.0
39,Ohio,OH,39145,Scioto County,39145003100,Census Tract 31; Scioto County; Ohio,9.327739375888,3172,563,1408,143,1250,148,1618,609,115,68,351,113,405,132,241,154,593,132,776,315,769,211,92,56,0,48,91,788,111,45,91,67,77,86,153,65,5,14,51.1,16.9,11.0,5.6,28.1,8.4,18.9,5.4,7.6,4.5,18.7,4.9,24.5,6.4,24.3,5.7,7.3,4.4,0.0,1.6,2.9,24.8,7.9,3.1,6.5,4.8,6.1,6.8,12.2,5.0,0.2,0.4,0.9137,0.8641,0.6819,0.8944,0.6855,4.0396,0.8965,0.5821,0.6826,0.9207,0.6416,0.0,2.827,0.7429,0.0618,0.0618,0.0618,0.6473,0.8181,0.9616,0.7825,0.4356,3.6451,0.96,10.5735,0.8994,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3,4181,263,74,3,7,0,12,0,12,54,77,0,12,34,35,0,12,21.0,5.7,0.1,0.2,0.0,1.1,0.0,1.1,1.7,2.4,0.0,1.1,1.1,1.1,0.0,1.1
39,Ohio,OH,39145,Scioto County,39145003200,Census Tract 32; Scioto County; Ohio,1.98903727167,1862,313,845,95,705,117,1017,271,31,24,221,76,229,93,146,76,176,81,439,143,610,140,41,28,0,48,262,419,173,81,6,10,19,23,165,83,0,12,54.8,11.3,4.9,4.0,31.3,9.4,18.5,7.7,7.8,4.0,9.5,4.3,23.6,5.4,32.8,6.6,5.8,3.9,0.0,2.8,14.1,22.4,20.5,9.3,0.7,1.2,2.7,3.2,23.4,9.5,0.0,0.6,0.9337,0.5711,0.7552,0.8897,0.701,3.8507,0.8575,0.1084,0.6287,0.9879,0.54,0.0,2.265,0.413,0.4727,0.4727,0.4727,0.8524,0.6003,0.814,0.9283,0.0,3.195,0.8775,9.7834,0.8244,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,3,1126,127,61,42,44,93,105,0,12,0,12,0,12,127,118,0,12,18.0,8.1,2.3,2.3,5.0,5.5,0.0,1.9,0.0,1.9,0.0,1.9,6.8,6.1,0.0,1.9
39,Ohio,OH,39145,Scioto County,39145003300,Census Tract 33; Scioto County; Ohio,0.744033611978,2196,359,1181,252,988,250,780,293,42,38,249,92,132,109,60,50,677,245,463,143,417,131,149,108,0,48,473,475,161,63,0,12,0,16,58,43,123,4,37.6,12.5,5.0,4.5,25.2,6.8,8.0,6.1,2.9,2.4,30.8,8.6,21.1,6.4,20.1,6.5,15.1,10.2,0.0,2.3,21.5,21.3,13.6,4.5,0.0,2.9,0.0,1.6,5.9,4.6,5.6,0.9,0.8074,0.58,0.5889,0.5133,0.2142,2.7038,0.5737,0.9667,0.4569,0.8105,0.9032,0.0,3.1373,0.8676,0.611,0.611,0.611,0.7568,0.0,0.0,0.5349,0.9188,2.2105,0.5048,8.6626,0.6841,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,1,3,4230,286,229,207,132,88,107,7,15,0,12,0,12,171,153,0,12,28.9,18.0,9.4,5.9,4.0,4.8,0.3,0.7,0.0,1.6,0.0,1.6,7.8,6.8,0.0,1.6
39,Ohio,OH,39145,Scioto County,39145003400,Census Tract 34; Scioto County; Ohio,0.543106131178,3339,441,1518,175,1174,174,1821,509,105,74,352,135,500,227,198,135,528,112,952,247,744,180,87,71,84,68,515,632,49,46,0,12,52,50,109,78,48,4,55.8,13.8,8.2,5.9,30.0,10.6,23.8,9.4,6.0,3.9,15.8,3.4,28.5,5.2,22.5,4.9,7.4,5.9,2.7,2.2,15.4,18.8,3.2,3.0,0.0,2.3,4.4,4.2,9.3,6.5,1.4,0.2,0.9416,0.7806,0.7267,0.9458,0.5459,3.9406,0.8768,0.3865,0.8719,0.8835,0.647,0.8827,3.6716,0.9737,0.5041,0.5041,0.5041,0.4797,0.0,0.9168,0.6968,0.7029,2.7962,0.7578,10.9125,0.9248,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2324,97,73,53,48,135,110,88,54,15,21,0,12,167,120,57,78,8.3,5.7,1.6,1.4,4.0,3.2,2.6,1.7,0.4,0.6,0.0,1.0,5.0,3.5,1.7,2.4
39,Ohio,OH,39145,Scioto County,39145003500,Census Tract 35; Scioto County; Ohio,0.673416714484,2319,284,865,87,794,89,1481,267,129,77,319,94,373,130,164,95,299,53,492,118,780,206,74,48,0,48,87,398,23,27,0,12,15,21,79,45,91,4,66.3,8.5,17.0,8.9,40.2,10.9,23.8,7.2,7.3,4.1,12.9,2.3,21.2,4.4,34.9,7.9,9.3,6.0,0.0,2.2,3.8,17.2,2.7,3.1,0.0,4.0,1.9,2.6,9.9,5.4,3.9,0.5,0.9772,0.9556,0.8978,0.9458,0.6661,4.4425,0.966,0.2302,0.4654,0.994,0.7495,0.0,2.4391,0.519,0.0967,0.0967,0.0967,0.4533,0.0,0.7219,0.7162,0.87,2.7614,0.7429,9.7397,0.8197,1,1,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2184,123,45,14,16,23,35,17,34,0,12,0,12,33,26,0,12,15.5,5.3,0.6,0.7,1.0,1.5,0.7,1.5,0.0,1.5,0.0,1.5,1.4,1.1,0.0,1.5
39,Ohio,OH,39145,Scioto County,39145003600,Census Tract 36; Scioto County; Ohio,0.7643707626239999,2013,308,993,174,800,173,797,244,136,113,300,105,196,108,171,103,407,84,163,82,542,167,36,32,0,48,245,438,354,87,0,12,0,16,287,107,779,28,59.0,12.0,18.6,14.4,37.5,10.3,17.7,10.3,8.9,4.5,20.2,3.7,8.1,3.8,28.3,7.1,4.5,3.9,0.0,2.4,12.2,21.7,35.6,6.2,0.0,3.5,0.0,2.0,35.9,10.7,38.7,6.1,0.9559,0.9673,0.8632,0.8754,0.7661,4.4279,0.9632,0.6734,0.033,0.9683,0.4286,0.0,2.1033,0.3225,0.4226,0.4226,0.4226,0.9416,0.0,0.0,0.9756,0.9876,2.9048,0.7971,9.8586,0.8321,1,1,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,1,3,6,11478,261,99,132,67,40,22,0,12,0,12,0,12,73,57,0,12,32.6,10.2,6.6,3.4,2.0,1.1,0.0,1.7,0.0,1.7,0.0,1.7,3.6,2.9,0.0,1.7
39,Ohio,OH,39145,Scioto County,39145003700,Census Tract 37; Scioto County; Ohio,0.49446731783,2878,426,1321,236,1130,242,1672,447,191,100,381,207,200,89,167,122,334,69,786,204,707,257,87,87,0,48,787,559,333,204,0,12,25,31,219,113,148,18,61.7,13.5,19.3,9.1,33.7,16.8,10.8,4.7,6.1,4.3,11.6,2.8,27.3,5.4,25.9,7.3,7.7,7.5,0.0,1.8,27.3,19.0,25.2,14.8,0.0,2.6,2.2,2.7,19.4,9.3,5.1,1.0,0.9645,0.9708,0.8041,0.6782,0.5547,3.9723,0.8829,0.1776,0.8282,0.9464,0.667,0.0,2.6192,0.6337,0.6798,0.6798,0.6798,0.8876,0.0,0.7575,0.8952,0.9087,3.449,0.9286,10.7203,0.9105,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,2629,206,91,598,310,50,45,0,12,0,12,0,12,139,101,0,12,18.2,8.3,20.8,10.0,1.7,1.5,0.0,1.2,0.0,1.2,0.0,1.2,4.8,3.3,0.0,1.2
39,Ohio,OH,39145,Scioto County,39145003800,Census Tract 38; Scioto County; Ohio,9.521696943384,4519,500,2111,235,1850,235,1497,444,163,118,449,188,271,136,176,157,1303,340,697,236,870,333,85,64,0,48,531,721,36,40,170,106,18,38,74,67,93,3,33.8,9.3,8.4,6.1,24.3,9.7,7.7,4.0,4.0,3.5,28.8,7.3,15.4,5.1,19.7,6.8,4.6,3.4,0.0,1.1,11.8,15.9,1.7,1.9,8.1,5.3,1.0,2.1,4.0,3.6,2.1,0.2,0.7664,0.7876,0.5524,0.4933,0.3377,2.9374,0.6387,0.9467,0.1414,0.794,0.4381,0.0,2.3202,0.4435,0.4119,0.4119,0.4119,0.387,0.8467,0.5676,0.3981,0.7644,2.9638,0.8175,8.6333,0.679,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4481,118,80,31,49,204,179,157,94,0,12,0,12,139,127,0,12,6.4,4.4,0.7,1.1,4.5,3.9,3.5,2.0,0.0,0.8,0.0,0.8,3.1,2.9,0.0,0.8
