ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39145,Scioto County,39145003900,Census Tract 39; Scioto County; Ohio,8.583920436622,2588,435,1377,228,1200,218,777,284,27,44,494,174,250,119,33,52,666,201,621,193,859,270,59,64,0,48,126,606,10,19,152,130,9,20,93,72,0,12,30.0,9.7,2.9,4.6,41.2,12.4,13.3,6.2,1.3,2.0,25.7,6.5,24.0,5.6,33.2,8.3,4.9,5.3,0.0,2.0,4.9,23.4,0.7,1.4,11.0,9.0,0.8,1.7,7.8,5.6,0.0,0.5,0.7112,0.327,0.9092,0.7689,0.0593,2.7756,0.5952,0.8884,0.6582,0.9886,0.4644,0.0,2.9996,0.8232,0.1474,0.1474,0.1474,0.2994,0.887,0.5117,0.6394,0.0,2.3375,0.5667,8.2601,0.6254,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1759,225,114,0,12,0,12,40,50,0,12,0,12,58,60,28,50,18.8,8.8,0.0,1.3,0.0,1.3,1.5,1.9,0.0,1.3,0.0,1.3,2.2,2.3,1.1,1.9
39,Ohio,OH,39145,Scioto County,39145004000,Census Tract 40; Scioto County; Ohio,112.712410904248,3752,585,1998,284,1644,243,1157,434,94,84,408,214,278,153,338,160,525,214,826,284,858,262,72,69,0,48,157,839,0,16,442,155,13,24,63,57,5,1,30.9,10.5,5.3,4.6,24.8,12.5,10.3,5.4,9.0,4.3,14.0,6.0,22.0,5.2,22.9,6.3,4.3,4.1,0.0,1.3,4.2,22.4,0.0,0.8,22.1,8.0,0.8,1.5,3.8,3.4,0.1,0.0,0.7248,0.6057,0.5717,0.6544,0.7721,3.3287,0.7444,0.2885,0.5171,0.8934,0.407,0.0,2.106,0.3244,0.1141,0.1141,0.1141,0.0,0.9689,0.5117,0.38,0.3694,2.23,0.5162,7.7788,0.5467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3415,294,192,0,12,0,12,0,12,0,12,0,12,157,144,0,12,17.9,10.5,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,4.2,3.9,0.0,0.9
39,Ohio,OH,39147,Seneca County,39147962500,Census Tract 9625; Seneca County; Ohio,110.300610475474,3760,381,1568,152,1468,149,918,388,131,92,354,140,92,45,186,120,597,99,890,213,396,157,168,125,7,47,129,534,3,13,62,43,0,16,82,50,59,6,24.8,10.2,6.4,4.5,24.1,9.2,3.7,1.8,5.0,3.3,15.9,3.0,23.7,4.1,10.6,3.6,11.5,8.4,0.2,1.3,3.4,14.2,0.2,0.8,4.0,2.8,0.0,1.1,5.6,3.5,1.6,0.2,0.6198,0.6835,0.5448,0.2039,0.4487,2.5007,0.5108,0.3922,0.6354,0.2542,0.8248,0.4556,2.5622,0.5971,0.0824,0.0824,0.0824,0.261,0.7619,0.0,0.5175,0.727,2.2674,0.5365,7.4127,0.4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,260,128,8,18,89,72,0,12,0,12,0,12,32,25,0,12,17.7,7.7,0.2,0.5,2.4,1.9,0.0,0.9,0.0,0.9,0.0,0.9,0.9,0.7,0.0,0.9
39,Ohio,OH,39147,Seneca County,39147962600,Census Tract 9626; Seneca County; Ohio,84.760703333008,3650,451,1637,180,1509,179,527,219,84,61,201,79,92,48,132,64,668,154,786,214,410,117,49,32,5,47,158,647,0,16,121,87,14,21,37,31,25,4,14.6,5.8,4.0,2.9,13.3,5.0,3.5,1.8,3.6,1.9,18.3,4.0,21.5,4.3,11.2,3.1,3.3,2.1,0.1,1.4,4.3,17.7,0.0,1.0,7.4,5.1,0.9,1.4,2.5,2.1,0.7,0.1,0.3494,0.4756,0.1337,0.1912,0.2945,1.4444,0.2108,0.5549,0.4848,0.2964,0.2943,0.4245,2.0549,0.2981,0.1189,0.1189,0.1189,0.0,0.8375,0.5384,0.2587,0.6243,2.2589,0.5324,5.8771,0.2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626,122,59,0,12,65,51,0,12,0,12,0,12,93,73,0,12,8.1,4.0,0.0,1.0,1.8,1.4,0.0,1.0,0.0,1.0,0.0,1.0,2.5,2.1,0.0,1.0
39,Ohio,OH,39147,Seneca County,39147962700,Census Tract 9627; Seneca County; Ohio,76.383654417476,3459,429,1477,168,1279,158,544,166,18,18,149,56,123,81,245,189,652,199,847,134,442,145,64,35,6,45,180,596,0,16,121,62,6,15,23,24,14,4,15.7,4.4,1.1,1.1,11.6,4.1,5.2,3.2,7.1,4.8,18.8,4.5,24.5,2.9,12.8,3.5,5.0,2.7,0.2,1.4,5.2,17.2,0.0,1.1,8.2,4.3,0.5,1.2,1.8,1.9,0.4,0.1,0.3821,0.0803,0.0863,0.3148,0.6452,1.5087,0.2286,0.5888,0.6826,0.4002,0.4762,0.4556,2.6034,0.6219,0.1585,0.1585,0.1585,0.0,0.8495,0.4413,0.1933,0.5374,2.0215,0.4263,6.2921,0.3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,139,50,7,6,142,105,0,12,0,12,0,12,31,32,0,12,10.9,4.0,0.2,0.2,4.1,2.9,0.0,1.0,0.0,1.0,0.0,1.0,0.9,0.9,0.0,1.0
39,Ohio,OH,39147,Seneca County,39147962800,Census Tract 9628; Seneca County; Ohio,6.069914561326,3521,359,1583,162,1398,145,624,346,76,63,160,83,211,102,254,103,629,116,849,194,701,234,42,44,0,48,903,524,0,16,87,76,69,66,12,18,0,12,17.7,9.7,4.5,3.8,11.4,5.8,8.7,4.4,7.2,2.7,17.9,3.2,24.1,4.4,19.9,5.6,3.0,3.1,0.0,1.4,25.6,14.7,0.0,1.0,5.5,4.7,4.9,4.7,0.9,1.3,0.0,0.3,0.4443,0.534,0.0803,0.5574,0.6557,2.2717,0.4479,0.5231,0.6655,0.8032,0.2619,0.0,2.2537,0.406,0.6642,0.6642,0.6642,0.0,0.794,0.9356,0.0975,0.0,1.8271,0.347,7.0167,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3575,201,83,257,123,416,126,0,12,0,12,0,12,230,117,0,12,14.4,5.9,7.3,3.6,11.8,3.8,0.0,1.0,0.0,1.0,0.0,1.0,6.5,3.2,0.0,1.0
39,Ohio,OH,39147,Seneca County,39147962900,Census Tract 9629; Seneca County; Ohio,0.915201122822,3995,380,1633,143,1425,153,977,334,104,75,288,120,223,104,310,147,348,65,1180,178,664,220,119,76,11,51,937,551,43,49,0,12,21,25,88,55,3,3,24.8,8.1,4.9,3.3,20.2,8.1,9.2,4.3,7.8,3.6,8.7,2.0,29.5,3.8,16.6,5.1,8.4,5.3,0.3,1.4,23.5,13.6,2.6,3.0,0.0,2.1,1.5,1.7,6.2,3.8,0.1,0.1,0.6198,0.5711,0.4029,0.5875,0.701,2.8823,0.6257,0.0853,0.8998,0.6407,0.7051,0.4968,2.8277,0.7432,0.6351,0.6351,0.6351,0.446,0.0,0.6606,0.5546,0.3694,2.0306,0.4302,8.3757,0.6448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371,249,126,180,179,697,273,0,12,5,8,0,12,24,33,31,43,17.5,8.5,4.5,4.4,17.4,6.6,0.0,0.9,0.1,0.2,0.0,0.9,0.6,0.8,0.8,1.1
39,Ohio,OH,39147,Seneca County,39147963000,Census Tract 9630; Seneca County; Ohio,6.815624242086,3407,407,1344,130,1259,143,878,246,91,75,250,113,201,105,143,90,688,130,979,235,546,138,173,108,36,59,910,555,120,68,90,69,36,48,154,97,290,10,28.0,6.9,7.0,5.2,19.9,8.7,9.4,4.8,4.6,2.9,20.2,4.4,28.7,4.8,17.4,4.4,13.7,8.4,1.2,2.0,26.7,16.0,8.9,5.0,6.7,5.2,2.9,3.8,12.2,6.9,8.5,1.1,0.6791,0.7222,0.3898,0.5999,0.3996,2.7906,0.6,0.6734,0.8782,0.6836,0.8733,0.7403,3.8488,0.9902,0.6734,0.6734,0.6734,0.6714,0.8219,0.8349,0.7825,0.9486,4.0593,0.9924,11.3721,0.9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1802,265,108,181,124,527,214,81,108,17,28,0,12,104,101,0,12,21.0,7.6,5.3,3.7,15.5,5.8,2.4,3.1,0.5,0.8,0.0,1.0,3.1,2.9,0.0,1.0
39,Ohio,OH,39147,Seneca County,39147963100,Census Tract 9631; Seneca County; Ohio,99.084570156328,4256,388,1699,151,1627,163,903,346,4,4,196,71,235,97,125,78,700,137,1101,216,393,88,99,57,2,46,367,536,0,16,70,43,36,34,61,44,3,6,21.3,7.9,0.2,0.2,12.0,4.2,8.2,3.2,2.9,1.8,16.4,3.0,25.9,4.0,9.2,1.9,6.1,3.4,0.0,1.1,8.6,12.6,0.0,0.9,4.1,2.5,2.2,2.1,3.7,2.8,0.1,0.1,0.5376,0.0244,0.0965,0.526,0.2142,1.3987,0.1987,0.4255,0.7625,0.1711,0.5584,0.0,1.9175,0.2298,0.3047,0.3047,0.3047,0.0,0.7641,0.7575,0.3727,0.3694,2.2637,0.5343,5.8846,0.2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3099,301,106,1,3,275,157,26,31,0,12,0,12,38,45,27,23,18.5,5.8,0.0,0.1,6.5,3.6,0.6,0.7,0.0,0.8,0.0,0.8,0.9,1.1,0.6,0.5
39,Ohio,OH,39147,Seneca County,39147963200,Census Tract 9632; Seneca County; Ohio,18.020392313342,3707,397,1976,171,1804,167,870,271,42,43,464,141,336,132,176,93,828,115,765,179,722,163,211,112,19,46,161,547,229,115,191,84,5,15,115,64,38,7,23.8,6.9,2.2,2.2,25.7,7.4,12.2,4.2,4.7,2.5,22.3,3.2,20.6,3.8,19.5,3.9,11.7,6.1,0.5,1.3,4.3,14.7,11.6,5.7,9.7,4.2,0.3,0.8,6.4,3.6,1.0,0.2,0.5966,0.2238,0.6067,0.7273,0.4135,2.5679,0.5298,0.7613,0.4271,0.7855,0.8311,0.5796,3.3846,0.9267,0.1189,0.1189,0.1189,0.7216,0.8724,0.4041,0.5641,0.6595,3.2217,0.8838,9.2931,0.7648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4984,262,99,13,17,140,79,0,12,0,12,0,12,8,11,0,12,14.5,5.4,0.4,0.5,3.8,2.0,0.0,0.9,0.0,0.9,0.0,0.9,0.2,0.3,0.0,0.9
39,Ohio,OH,39147,Seneca County,39147963300,Census Tract 9633; Seneca County; Ohio,14.241034044648,4096,372,1648,162,1464,154,681,225,117,71,300,100,96,42,30,28,546,110,711,157,627,138,62,55,5,47,461,513,84,57,0,12,0,16,146,77,711,85,20.1,6.3,5.5,3.3,20.5,6.5,3.9,1.7,0.7,0.7,13.3,2.9,17.4,3.0,15.3,3.2,4.2,3.7,0.1,1.2,11.3,12.5,5.1,3.4,0.0,2.1,0.0,1.1,10.0,4.9,17.4,1.3,0.5087,0.621,0.4171,0.2191,0.0235,1.7894,0.3051,0.2505,0.2248,0.5646,0.394,0.4245,1.8584,0.2051,0.3989,0.3989,0.3989,0.5613,0.0,0.0,0.7203,0.9708,2.2524,0.527,6.2991,0.3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6787,149,52,130,73,238,145,37,38,0,12,0,12,56,54,0,12,10.2,3.8,3.2,1.7,5.8,3.4,0.9,0.9,0.0,0.8,0.0,0.8,1.4,1.3,0.0,0.8
39,Ohio,OH,39147,Seneca County,39147963400,Census Tract 9634; Seneca County; Ohio,17.792484796986,4372,374,1875,145,1814,151,925,282,128,121,416,121,314,142,447,331,1184,204,798,135,962,208,94,65,1,46,437,578,143,67,122,53,33,47,108,58,329,19,22.6,6.6,6.8,5.9,22.9,6.4,10.0,4.3,10.5,7.2,27.1,4.5,18.3,2.6,22.6,5.2,5.2,3.6,0.0,1.1,10.0,13.2,7.7,3.5,6.5,2.9,1.8,2.6,6.0,3.2,7.5,0.8,0.5712,0.7079,0.5041,0.6389,0.8385,3.2606,0.7263,0.9198,0.272,0.8851,0.4921,0.0,2.569,0.6032,0.3567,0.3567,0.3567,0.6406,0.8181,0.7079,0.5413,0.941,3.6489,0.9606,9.8352,0.8292,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4522,481,128,236,189,93,76,0,12,44,35,0,12,64,47,0,12,26.5,7.4,5.4,4.4,2.1,1.8,0.0,0.8,1.0,0.8,0.0,0.8,1.5,1.1,0.0,0.8
39,Ohio,OH,39147,Seneca County,39147963500,Census Tract 9635; Seneca County; Ohio,0.92466409674,4014,360,1937,185,1665,203,1222,342,166,95,440,179,120,83,112,92,582,128,677,165,654,194,123,86,0,48,589,518,105,109,22,23,27,38,227,153,480,85,34.6,9.0,7.6,4.1,26.4,10.3,5.2,3.6,2.8,2.3,14.5,3.4,16.9,3.5,16.3,4.7,7.4,5.1,0.0,1.2,14.7,12.8,5.4,5.6,1.1,1.2,1.6,2.3,13.6,8.6,12.0,1.8,0.7772,0.7527,0.6327,0.3148,0.1996,2.677,0.566,0.3155,0.2026,0.6223,0.647,0.0,1.7874,0.1759,0.4857,0.4857,0.4857,0.5686,0.6378,0.6794,0.813,0.961,3.6598,0.9613,8.6099,0.6759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3904,122,69,232,115,209,120,91,58,0,12,0,12,57,52,0,12,7.3,4.0,5.8,2.8,5.2,3.0,2.3,1.5,0.0,0.9,0.0,0.9,1.4,1.3,0.0,0.9
39,Ohio,OH,39147,Seneca County,39147963600,Census Tract 9636; Seneca County; Ohio,7.779371127674,4188,374,1724,163,1568,146,487,216,56,44,180,100,78,40,217,108,751,144,807,208,306,100,103,63,0,48,432,528,17,20,21,34,8,18,41,34,504,13,13.2,5.7,2.6,2.0,11.5,6.3,3.0,1.5,5.2,2.4,17.9,3.4,19.3,4.1,7.3,2.3,6.6,4.0,0.0,1.2,10.3,12.6,1.0,1.2,1.2,2.0,0.5,1.1,2.6,2.2,12.0,1.1,0.3113,0.2822,0.0844,0.1512,0.4706,1.2997,0.1689,0.5231,0.3377,0.0812,0.5902,0.0,1.5322,0.0965,0.3665,0.3665,0.3665,0.3292,0.6451,0.4413,0.267,0.961,2.6436,0.6962,5.842,0.2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2974,120,52,152,80,83,56,59,49,0,12,0,12,138,65,0,12,7.7,3.3,3.6,1.9,2.0,1.3,1.4,1.2,0.0,0.8,0.0,0.8,3.3,1.5,0.0,0.8
39,Ohio,OH,39147,Seneca County,39147963700,Census Tract 9637; Seneca County; Ohio,19.651463609956,4811,410,2164,172,2063,180,615,295,86,64,442,170,180,72,215,175,1271,147,737,131,519,167,86,68,38,70,329,589,119,83,0,12,0,16,134,130,432,27,14.0,6.6,3.4,2.5,21.4,8.0,4.9,2.1,4.9,3.8,26.4,3.2,15.3,2.3,11.8,3.9,4.1,3.3,0.8,1.5,6.8,12.2,5.5,3.8,0.0,1.6,0.0,0.8,6.5,6.1,9.0,1.0,0.3335,0.3975,0.4521,0.2955,0.4376,1.9162,0.34,0.909,0.1392,0.3351,0.3844,0.6636,2.4313,0.5143,0.2264,0.2264,0.2264,0.5733,0.0,0.0,0.5695,0.9515,2.0943,0.4571,6.6682,0.3746,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5907,249,141,185,144,46,31,9,16,0,12,0,12,60,48,29,36,12.1,6.4,3.8,3.0,1.0,0.6,0.2,0.3,0.0,0.7,0.0,0.7,1.2,1.0,0.6,0.8
39,Ohio,OH,39147,Seneca County,39147963800,Census Tract 9638; Seneca County; Ohio,88.286445869778,3826,360,1695,132,1567,147,598,190,73,54,246,68,148,64,342,147,630,84,774,117,466,104,63,35,3,46,210,506,5,5,28,23,4,13,30,19,24,2,15.9,4.8,3.4,2.5,15.7,4.1,5.4,2.3,9.0,3.9,16.5,2.2,20.2,2.1,12.3,2.7,4.0,2.2,0.1,1.2,5.5,13.2,0.3,0.3,1.7,1.3,0.3,0.8,1.9,1.2,0.6,0.1,0.3884,0.3975,0.2175,0.3339,0.7721,2.1094,0.3997,0.4306,0.397,0.3745,0.3743,0.4245,2.0009,0.2711,0.1737,0.1737,0.1737,0.2683,0.6816,0.4041,0.2029,0.6059,2.1628,0.4867,6.4468,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696,240,76,13,19,35,25,18,27,0,12,0,12,129,96,15,24,15.3,4.8,0.3,0.5,0.9,0.6,0.5,0.7,0.0,0.9,0.0,0.9,3.4,2.5,0.4,0.6
39,Ohio,OH,39149,Shelby County,39149971400,Census Tract 9714; Shelby County; Ohio,76.025857941198,4171,336,1688,146,1612,153,496,171,87,54,280,81,157,52,133,63,709,101,1073,187,546,146,72,41,4,47,117,477,40,35,77,35,16,21,67,40,0,12,12.0,4.0,4.0,2.4,17.4,4.7,5.5,1.8,3.2,1.5,17.0,2.4,25.7,3.4,13.1,3.3,4.5,2.5,0.1,1.2,2.8,11.4,2.3,2.1,4.6,2.1,1.0,1.3,4.2,2.4,0.0,0.3,0.2707,0.4756,0.2854,0.3405,0.2491,1.6213,0.2603,0.4632,0.7511,0.4199,0.4286,0.4245,2.4873,0.5502,0.0587,0.0587,0.0587,0.426,0.7778,0.5676,0.4114,0.0,2.1828,0.4946,6.3501,0.3149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4349,245,69,0,12,22,21,21,31,0,12,0,12,74,90,0,12,15.2,4.1,0.0,0.8,0.5,0.5,0.5,0.7,0.0,0.8,0.0,0.8,1.8,2.1,0.0,0.8
39,Ohio,OH,39149,Shelby County,39149971500,Census Tract 9715; Shelby County; Ohio,55.457362312736,4983,372,1908,160,1746,157,701,192,123,92,241,70,120,53,165,97,756,132,1418,201,493,128,51,25,0,48,215,524,3,13,18,18,58,37,41,26,66,8,14.1,3.7,4.5,3.4,13.8,3.8,3.8,1.6,3.3,1.9,15.2,2.5,28.5,2.8,9.9,2.5,2.9,1.4,0.0,1.0,4.3,10.5,0.2,0.7,0.9,1.0,3.3,2.1,2.3,1.5,1.3,0.1,0.3354,0.534,0.1489,0.2102,0.2634,1.4919,0.2251,0.3523,0.8719,0.2104,0.2473,0.0,1.6819,0.1365,0.1189,0.1189,0.1189,0.261,0.6187,0.8651,0.2429,0.6934,2.6811,0.713,5.9738,0.2549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5150,141,68,13,32,94,72,25,32,0,12,0,12,83,41,0,12,8.1,3.9,0.3,0.6,1.9,1.4,0.5,0.6,0.0,0.7,0.0,0.7,1.7,0.8,0.0,0.7
39,Ohio,OH,39149,Shelby County,39149971600,Census Tract 9716; Shelby County; Ohio,54.624406707444,5251,598,2130,179,1920,173,1013,638,42,28,355,162,82,51,29,21,984,157,1566,373,462,163,40,25,0,68,91,847,12,24,90,69,28,28,15,11,0,17,19.3,12.0,1.6,1.1,18.5,8.3,2.5,1.6,0.6,0.4,18.7,3.4,29.8,4.2,8.8,3.3,2.1,1.3,0.0,1.4,1.7,16.1,0.6,1.1,4.2,3.2,1.5,1.5,0.8,0.6,0.0,0.3,0.491,0.1346,0.3324,0.1192,0.0187,1.0959,0.121,0.5821,0.9081,0.1526,0.1673,0.0,1.8101,0.1854,0.0254,0.0254,0.0254,0.2886,0.7673,0.6606,0.0873,0.0,1.8038,0.3387,4.7352,0.1168,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3546,102,44,13,20,8,12,11,15,0,17,0,17,59,51,0,17,5.3,2.3,0.2,0.4,0.2,0.2,0.2,0.3,0.0,0.7,0.0,0.7,1.1,1.0,0.0,0.7
39,Ohio,OH,39149,Shelby County,39149971700,Census Tract 9717; Shelby County; Ohio,54.640006000448,4290,322,1761,159,1639,119,404,105,72,41,309,90,362,151,176,114,919,112,814,121,654,148,28,26,93,91,237,462,177,95,119,73,44,35,51,54,116,3,9.7,2.4,3.1,1.7,18.9,5.3,11.5,4.5,4.2,2.7,21.4,2.6,19.0,2.0,15.7,3.3,1.7,1.6,2.3,2.2,5.5,10.8,10.1,5.3,6.8,4.2,2.7,2.1,3.1,3.2,2.7,0.2,0.1974,0.3537,0.3483,0.7036,0.3561,1.9591,0.353,0.7299,0.3183,0.5874,0.1337,0.8548,2.6241,0.6371,0.1737,0.1737,0.1737,0.6933,0.8232,0.814,0.3143,0.8085,3.4533,0.9302,8.2102,0.6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7762,237,84,12,37,126,98,76,90,6,10,0,12,17,25,0,12,14.5,5.0,0.3,0.8,2.9,2.3,1.8,2.1,0.1,0.2,0.0,0.8,0.4,0.6,0.0,0.8
39,Ohio,OH,39149,Shelby County,39149971800,Census Tract 9718; Shelby County; Ohio,2.351676625334,5526,684,2508,254,2246,291,1582,656,206,180,740,232,436,186,449,179,1045,242,1462,368,750,262,192,123,34,72,936,905,220,117,159,85,118,99,218,142,74,7,29.0,11.5,7.2,5.9,32.9,9.4,12.8,5.4,8.2,3.2,18.9,4.0,26.5,4.5,13.7,4.4,8.6,5.4,0.7,1.4,16.9,16.2,8.8,4.6,6.3,3.3,5.3,4.4,9.7,6.2,1.3,0.2,0.6944,0.7337,0.7917,0.7498,0.7306,3.7002,0.8238,0.5973,0.7945,0.4589,0.7156,0.6367,3.203,0.887,0.533,0.533,0.533,0.6676,0.8127,0.9451,0.7102,0.6934,3.829,0.9806,11.2652,0.9476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5892,333,167,353,109,154,68,87,124,0,17,0,17,342,188,0,17,14.8,7.1,6.4,2.0,2.8,1.3,1.6,2.2,0.0,0.6,0.0,0.6,6.2,3.2,0.0,0.6
39,Ohio,OH,39149,Shelby County,39149971900,Census Tract 9719; Shelby County; Ohio,5.560469960814,4159,421,1741,166,1721,165,885,302,143,84,391,138,354,126,274,126,764,128,820,185,691,178,74,42,42,79,718,582,0,16,0,12,26,30,104,77,0,12,21.4,7.0,6.4,3.7,22.7,7.7,11.8,4.1,6.6,2.8,18.4,3.0,19.7,3.9,16.6,4.1,4.3,2.4,1.1,2.0,17.3,13.9,0.0,0.9,0.0,2.0,1.5,1.7,6.0,4.3,0.0,0.3,0.5401,0.6835,0.4962,0.7131,0.6001,3.033,0.6727,0.5621,0.3653,0.6407,0.407,0.7254,2.7005,0.6797,0.5438,0.5438,0.5438,0.0,0.0,0.6606,0.5413,0.0,1.2019,0.1473,7.4792,0.4978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10928,142,71,264,169,51,51,0,12,67,73,0,12,336,178,0,12,8.3,4.2,6.3,3.9,1.2,1.2,0.0,0.8,1.6,1.7,0.0,0.8,8.1,4.0,0.0,0.8
39,Ohio,OH,39149,Shelby County,39149972000,Census Tract 9720; Shelby County; Ohio,0.754755278416,3734,351,1790,175,1494,164,1251,291,202,142,312,108,287,99,433,189,364,58,1046,147,514,162,205,89,0,48,568,498,162,77,0,12,104,85,118,63,20,3,33.7,7.2,9.9,6.3,20.9,6.9,12.2,4.1,11.6,4.7,9.7,1.8,28.0,3.1,13.8,4.3,13.7,5.8,0.0,1.3,15.2,13.3,9.0,4.2,0.0,1.9,6.9,5.6,7.9,4.3,0.5,0.1,0.7639,0.8387,0.4314,0.7273,0.8753,3.6366,0.8086,0.1138,0.8535,0.4675,0.8733,0.0,2.3081,0.439,0.499,0.499,0.499,0.6746,0.0,0.9695,0.6444,0.5742,2.8627,0.7838,9.3064,0.7679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3038,151,77,130,81,212,111,15,24,0,12,0,12,211,122,0,12,10.1,5.3,3.5,2.2,5.7,3.0,0.4,0.6,0.0,0.9,0.0,0.9,5.7,3.2,0.0,0.9
39,Ohio,OH,39149,Shelby County,39149972100,Census Tract 9721; Shelby County; Ohio,3.229914659288,5144,379,2439,194,2218,203,452,224,76,75,165,92,283,130,54,66,1054,230,1095,157,788,251,54,50,0,68,323,533,179,91,63,75,20,35,59,65,0,17,8.8,4.3,2.6,2.5,7.4,4.1,8.0,3.5,1.0,1.3,20.5,4.1,21.3,2.6,15.3,4.6,2.4,2.2,0.0,1.4,6.3,10.4,7.3,3.7,2.6,3.1,0.9,1.6,2.7,3.0,0.0,0.3,0.173,0.2822,0.0168,0.5133,0.0394,1.0247,0.1057,0.6909,0.4743,0.5646,0.201,0.0,1.9308,0.2359,0.208,0.208,0.208,0.6283,0.7197,0.5384,0.2752,0.0,2.1616,0.4854,5.3251,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3457,180,97,60,71,0,17,59,63,9,14,0,17,195,162,0,17,8.1,4.3,1.2,1.4,0.0,0.7,1.1,1.2,0.2,0.3,0.0,0.7,3.8,3.1,0.0,0.7
39,Ohio,OH,39149,Shelby County,39149972200,Census Tract 9722; Shelby County; Ohio,78.742997484122,5240,548,2080,232,1968,229,971,317,83,62,218,86,496,166,160,135,807,196,991,214,1048,301,136,82,0,68,242,762,0,24,121,79,0,24,65,81,112,9,19.0,5.9,3.3,2.4,11.1,4.2,13.3,3.7,3.1,2.4,15.4,3.6,18.9,3.8,20.5,5.3,7.0,4.1,0.0,1.4,4.6,14.5,0.0,1.2,5.8,3.7,0.0,1.2,3.3,4.1,2.1,0.3,0.484,0.386,0.0705,0.7689,0.2371,1.9465,0.3483,0.3643,0.3107,0.821,0.62,0.0,2.116,0.333,0.1335,0.1335,0.1335,0.0,0.8022,0.0,0.3346,0.7644,1.9012,0.3756,6.0972,0.2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2924,153,66,104,110,41,36,37,47,0,17,0,17,60,60,0,17,7.8,3.3,2.0,2.1,0.8,0.7,0.7,0.9,0.0,0.7,0.0,0.7,1.1,1.1,0.0,0.7
39,Ohio,OH,39149,Shelby County,39149972300,Census Tract 9723; Shelby County; Ohio,76.30623980817,5647,511,2057,183,2035,182,995,357,206,139,385,116,244,92,241,142,894,159,1544,268,496,129,76,39,0,68,440,801,0,24,42,38,26,36,1,4,84,16,18.4,6.4,7.1,4.4,18.9,5.4,6.8,2.5,4.3,2.4,15.8,3.0,27.3,3.5,8.9,2.5,3.7,1.9,0.0,1.3,7.8,14.2,0.0,1.2,2.0,1.8,1.3,1.8,0.0,0.2,1.5,0.2,0.4656,0.7283,0.3483,0.4344,0.3659,2.3425,0.466,0.3865,0.8282,0.1552,0.34,0.0,1.7099,0.1476,0.272,0.272,0.272,0.0,0.6978,0.6181,0.0,0.7146,2.0305,0.4298,6.3549,0.3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5087,218,129,33,39,79,63,26,35,0,17,0,17,96,52,206,260,10.7,6.2,0.6,0.7,1.4,1.1,0.5,0.6,0.0,0.6,0.0,0.6,1.7,0.9,3.6,4.7
