ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39151,Stark County,39151700100,Census Tract 7001; Stark County; Ohio,0.434561275918,1305,267,883,90,748,121,663,122,66,36,306,105,148,55,63,43,326,99,176,149,367,104,9,20,0,48,623,298,660,101,0,12,0,16,408,103,273,11,59.7,18.0,18.7,9.5,40.9,12.4,14.2,5.1,5.7,4.3,25.0,8.0,13.5,9.2,33.1,10.0,1.2,2.7,0.0,3.7,47.7,20.6,74.8,8.5,0.0,3.9,0.0,2.1,54.5,10.7,20.9,4.4,0.9581,0.9679,0.9063,0.7942,0.5176,4.1441,0.9187,0.8678,0.0881,0.9883,0.0937,0.0,2.0379,0.2911,0.8164,0.8164,0.8164,0.9921,0.0,0.0,0.9965,0.9765,2.9651,0.8184,9.9635,0.8422,1,1,1,0,0,3,0,0,1,0,0,1,0,0,1,0,0,1,1,3,7,7122,399,85,518,253,25,36,20,14,0,12,0,12,45,38,15,23,53.3,10.5,39.7,13.3,1.9,2.7,1.5,1.2,0.0,2.6,0.0,2.6,3.4,3.2,1.1,1.8
39,Ohio,OH,39151,Stark County,39151700200,Census Tract 7002; Stark County; Ohio,1.551806872626,5828,891,2920,327,2606,366,3298,941,334,210,952,337,503,192,869,372,1158,267,1624,483,1161,320,462,249,0,68,2908,1022,112,99,0,17,0,24,250,156,29,6,57.1,13.7,15.3,7.3,36.5,11.9,13.2,4.9,14.9,5.9,19.9,5.3,27.9,5.5,19.9,5.4,17.7,9.2,0.0,1.3,49.9,15.8,3.8,3.4,0.0,1.2,0.0,0.9,9.6,5.9,0.5,0.1,0.9492,0.9371,0.8432,0.7644,0.9391,4.433,0.9641,0.6569,0.8503,0.8032,0.9349,0.0,3.2453,0.8981,0.824,0.824,0.824,0.5067,0.0,0.0,0.706,0.5742,1.7869,0.3308,10.2892,0.8752,1,1,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,3930,751,277,1503,618,477,268,0,17,0,17,0,17,866,589,62,92,28.8,9.7,25.8,9.7,8.2,4.5,0.0,0.6,0.0,0.6,0.0,0.6,14.9,9.0,1.1,1.6
39,Ohio,OH,39151,Stark County,39151700300,Census Tract 7003; Stark County; Ohio,0.545372163816,2866,599,1203,126,1020,138,1199,375,159,100,302,145,412,145,271,166,325,65,978,407,538,193,149,68,43,80,1221,776,57,84,0,12,34,57,114,76,26,5,42.1,9.8,15.0,8.9,29.6,13.6,27.1,8.7,9.5,5.4,11.3,3.3,34.1,8.5,18.8,6.2,14.6,6.4,1.8,3.2,42.6,25.6,4.7,7.0,0.0,2.9,3.3,5.6,11.2,6.9,0.9,0.3,0.8543,0.9327,0.7146,0.9699,0.7982,4.2697,0.9381,0.1699,0.9689,0.7521,0.893,0.8183,3.6022,0.9663,0.793,0.793,0.793,0.5476,0.0,0.8651,0.7594,0.6458,2.8179,0.7657,11.4828,0.9597,0,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1657,304,98,589,334,424,249,7,11,0,12,0,12,201,192,0,12,29.8,9.0,20.6,11.3,14.8,8.2,0.2,0.4,0.0,1.2,0.0,1.2,7.0,7.0,0.0,1.2
39,Ohio,OH,39151,Stark County,39151700400,Census Tract 7004; Stark County; Ohio,0.825444763086,5219,747,2288,178,2220,189,1107,561,234,162,645,246,296,180,370,200,638,137,1347,448,708,207,293,139,72,129,2035,1035,152,96,0,17,0,24,155,103,27,4,21.8,10.6,8.7,6.2,29.1,10.8,9.1,5.3,7.1,3.7,12.2,2.9,25.8,6.0,13.6,4.1,13.2,6.2,1.5,2.6,39.0,19.0,6.7,4.2,0.0,1.5,0.0,1.1,7.0,4.7,0.5,0.0,0.5535,0.8032,0.7054,0.5821,0.6452,3.2894,0.7343,0.2032,0.7562,0.4532,0.867,0.7854,3.065,0.8416,0.7743,0.7743,0.7743,0.6092,0.0,0.0,0.5994,0.5742,1.7828,0.3295,8.9115,0.7152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2136,509,210,1557,524,190,197,0,17,0,17,0,17,260,178,28,42,22.9,9.6,29.8,8.9,3.6,4.0,0.0,0.7,0.0,0.7,0.0,0.7,5.0,3.5,0.5,0.8
39,Ohio,OH,39151,Stark County,39151700500,Census Tract 7005; Stark County; Ohio,0.547505763468,2854,473,1285,144,1035,166,1586,546,160,76,318,127,226,122,358,184,210,122,1108,363,277,116,200,90,61,82,1854,562,70,93,11,19,84,66,94,61,19,3,55.7,16.8,14.3,7.0,30.7,11.2,14.0,7.2,12.6,5.8,7.4,4.3,38.8,8.3,9.7,4.5,19.3,8.1,2.5,3.3,65.0,16.5,5.4,7.2,0.9,1.5,8.1,6.2,9.1,5.6,0.7,0.2,0.94,0.9241,0.7422,0.7888,0.9013,4.2964,0.9429,0.052,0.9899,0.2003,0.9479,0.8703,3.0604,0.8403,0.8849,0.8849,0.8849,0.5686,0.6187,0.9797,0.6905,0.6243,3.4818,0.9362,11.7235,0.9711,1,1,0,0,1,3,0,1,0,1,0,2,0,0,0,0,1,0,0,1,6,1761,232,98,1142,444,399,349,0,12,0,12,0,12,313,143,0,12,22.4,9.3,40.0,12.8,14.0,11.4,0.0,1.2,0.0,1.2,0.0,1.2,11.0,5.8,0.0,1.2
39,Ohio,OH,39151,Stark County,39151700600,Census Tract 7006; Stark County; Ohio,0.43863503812,3303,583,1603,172,1354,179,1199,515,58,46,478,172,247,152,397,169,512,118,871,334,472,193,142,72,32,53,1040,699,129,77,5,10,2,16,146,82,123,6,37.4,14.5,3.7,3.0,35.3,11.8,11.2,6.1,12.5,5.1,15.5,3.7,26.4,6.3,14.9,6.0,10.5,5.1,1.1,1.7,31.5,20.4,8.0,4.7,0.3,0.6,0.1,1.2,10.8,6.1,3.7,0.7,0.8045,0.4429,0.8273,0.694,0.8978,3.6665,0.8156,0.371,0.7882,0.5408,0.7933,0.7254,3.2187,0.8911,0.7188,0.7188,0.7188,0.6502,0.5565,0.3819,0.7473,0.8599,3.1958,0.8781,10.7998,0.9162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,313,134,311,185,69,90,10,18,0,12,0,12,650,481,0,12,23.1,8.6,9.4,5.8,2.1,2.7,0.3,0.6,0.0,1.1,0.0,1.1,19.7,12.3,0.0,1.1
39,Ohio,OH,39151,Stark County,39151700701,Census Tract 7007.01; Stark County; Ohio,0.736922771444,2844,389,1463,196,1463,196,706,325,221,161,333,154,132,116,196,112,924,268,380,92,568,218,151,84,0,48,348,590,367,197,0,12,0,16,155,118,196,3,26.6,11.6,16.0,10.8,22.8,10.1,5.7,5.1,7.4,4.2,32.5,7.4,13.4,3.1,21.4,8.4,10.3,5.6,0.0,1.7,12.2,20.7,25.1,13.0,0.0,2.4,0.0,1.1,10.6,8.1,6.9,0.9,0.6531,0.9483,0.5,0.357,0.6744,3.1328,0.6962,0.9769,0.0853,0.8493,0.7873,0.0,2.6988,0.6787,0.4226,0.4226,0.4226,0.8863,0.0,0.0,0.74,0.936,2.5623,0.6619,8.8165,0.7041,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,2712,464,201,23,30,51,58,0,12,0,12,0,12,274,187,0,12,31.7,11.6,0.8,1.1,1.8,2.1,0.0,1.2,0.0,1.2,0.0,1.2,9.6,6.8,0.0,1.2
39,Ohio,OH,39151,Stark County,39151700702,Census Tract 7007.02; Stark County; Ohio,0.909979093272,3788,419,2015,274,1821,278,1142,414,77,91,808,274,351,196,637,333,724,120,477,155,545,142,169,107,226,161,1311,505,498,141,0,12,0,16,489,240,840,47,38.7,12.9,4.3,4.8,44.4,13.4,13.8,6.9,17.5,8.2,19.1,3.4,12.6,3.6,15.0,4.3,9.3,5.7,6.1,4.3,34.6,12.8,24.8,6.1,0.0,1.7,0.0,0.9,26.9,11.8,22.2,2.8,0.8235,0.5117,0.9381,0.7834,0.9651,4.0218,0.8921,0.6062,0.0717,0.5462,0.7495,0.9664,2.94,0.7971,0.7413,0.7413,0.7413,0.8857,0.0,0.0,0.947,0.9788,2.8115,0.7625,10.5146,0.8956,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,1,1,2,5,3980,544,206,582,282,454,319,6,8,0,12,0,12,269,190,0,12,29.9,9.3,15.4,6.8,12.0,7.8,0.2,0.2,0.0,0.9,0.0,0.9,7.1,4.9,0.0,0.9
39,Ohio,OH,39151,Stark County,39151700800,Census Tract 7008; Stark County; Ohio,0.742450207676,3654,501,2033,228,1779,232,1857,420,167,98,709,213,320,126,280,128,445,87,767,221,657,157,245,121,18,55,1216,674,54,46,0,12,0,16,238,89,4,9,51.3,9.1,9.6,5.5,39.9,10.8,13.1,5.1,7.7,3.6,12.2,2.5,21.0,4.8,18.0,4.5,13.8,6.6,0.5,1.6,33.3,17.9,2.6,2.2,0.0,1.7,0.0,0.9,13.4,5.0,0.1,0.2,0.9162,0.833,0.8937,0.7609,0.6915,4.0953,0.9092,0.2032,0.4499,0.7122,0.8759,0.5796,2.8208,0.7406,0.7324,0.7324,0.7324,0.446,0.0,0.0,0.8089,0.3694,1.6243,0.2667,9.2728,0.7613,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7406,616,231,577,203,281,171,0,12,0,12,0,12,358,195,0,12,34.6,10.4,15.8,5.6,7.7,4.5,0.0,1.0,0.0,1.0,0.0,1.0,9.8,5.2,0.0,1.0
39,Ohio,OH,39151,Stark County,39151701000,Census Tract 7010; Stark County; Ohio,0.640285687966,2861,348,1658,197,1401,199,1325,307,111,75,526,164,265,163,150,75,446,182,760,211,464,185,273,119,0,48,943,462,34,48,0,12,0,16,216,101,75,2,47.6,9.3,9.1,6.1,37.5,10.4,13.0,7.5,5.4,2.8,15.6,5.9,26.6,6.1,16.7,6.7,19.5,8.0,0.0,1.8,33.0,15.6,2.1,2.9,0.0,2.1,0.0,1.1,15.4,6.8,2.6,0.3,0.8927,0.8178,0.8632,0.7555,0.4916,3.8208,0.8498,0.3763,0.7984,0.6493,0.9498,0.0,2.7738,0.7203,0.7299,0.7299,0.7299,0.4111,0.0,0.0,0.8438,0.8012,2.0561,0.4406,9.3806,0.7794,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2207,385,205,651,192,172,122,0,12,0,12,0,12,120,72,0,12,27.5,12.3,22.8,6.3,6.0,4.0,0.0,1.2,0.0,1.2,0.0,1.2,4.2,2.5,0.0,1.2
39,Ohio,OH,39151,Stark County,39151701100,Census Tract 7011; Stark County; Ohio,0.488792776736,3023,553,1508,200,1412,184,836,259,117,75,407,179,106,59,125,78,447,49,839,391,470,143,247,145,9,48,1070,606,69,74,0,12,32,38,55,67,0,12,27.7,6.9,7.3,4.7,28.8,12.1,5.3,3.1,4.1,2.6,14.8,3.0,27.8,8.7,15.5,5.4,17.5,10.0,0.3,1.8,35.4,19.0,4.5,4.9,0.0,2.3,2.3,2.7,3.9,4.6,0.0,0.4,0.6728,0.7387,0.6997,0.3253,0.3478,2.7843,0.5981,0.3335,0.8472,0.5773,0.9317,0.4968,3.1865,0.8819,0.7467,0.7467,0.7467,0.5397,0.0,0.7698,0.3892,0.0,1.6987,0.2943,8.4162,0.6511,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2068,107,78,725,524,53,54,44,53,0,12,0,12,240,158,8,13,7.6,5.4,24.0,13.9,1.8,1.8,1.5,1.8,0.0,1.1,0.0,1.1,7.9,5.4,0.3,0.4
39,Ohio,OH,39151,Stark County,39151701200,Census Tract 7012; Stark County; Ohio,0.692531080096,3613,613,1769,196,1585,202,837,250,61,38,362,129,242,98,298,170,746,161,824,333,715,209,61,42,0,48,1038,734,139,55,0,12,21,36,161,73,2,2,23.4,5.8,3.6,2.2,22.8,7.6,9.8,4.1,8.2,4.5,20.6,4.8,22.8,6.2,19.8,5.2,3.8,2.6,0.0,1.4,28.7,19.7,7.9,3.0,0.0,2.0,1.3,2.3,10.2,4.5,0.1,0.1,0.5887,0.4308,0.5,0.6252,0.7306,2.8753,0.6232,0.6969,0.5761,0.7978,0.3502,0.0,2.421,0.5102,0.694,0.694,0.694,0.6473,0.0,0.6181,0.726,0.3694,2.3608,0.574,8.3511,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2911,268,88,648,488,45,64,11,19,0,12,0,12,301,200,33,27,16.9,5.6,17.9,11.7,1.2,1.8,0.3,0.5,0.0,1.0,0.0,1.0,8.3,5.6,0.9,0.8
39,Ohio,OH,39151,Stark County,39151701300,Census Tract 7013; Stark County; Ohio,0.618216097646,3760,704,1666,197,1501,221,1687,570,133,100,417,147,393,189,547,250,543,150,888,458,903,249,71,66,0,48,1075,898,0,16,0,12,80,94,203,106,0,12,45.4,13.1,7.8,5.7,27.8,8.9,14.6,6.1,14.5,5.9,14.4,4.7,23.6,9.2,24.0,6.5,4.7,4.3,0.0,1.4,28.6,23.3,0.0,1.0,0.0,2.1,5.3,6.2,13.5,6.8,0.0,0.3,0.8797,0.7616,0.6733,0.8066,0.9362,4.0574,0.899,0.3101,0.6287,0.9143,0.4476,0.0,2.3007,0.4359,0.6921,0.6921,0.6921,0.0,0.0,0.9451,0.8111,0.0,1.7562,0.3206,8.8064,0.7022,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3,9043,236,127,827,376,21,33,0,12,0,12,0,12,161,102,66,107,15.7,8.1,22.0,8.4,0.6,0.9,0.0,0.9,0.0,0.9,0.0,0.9,4.3,2.7,1.8,2.8
39,Ohio,OH,39151,Stark County,39151701500,Census Tract 7015; Stark County; Ohio,0.846096586862,2469,409,1436,177,1132,181,1506,445,133,73,442,163,429,164,280,101,221,78,727,221,372,153,175,133,31,67,1067,516,168,69,0,12,15,26,243,97,21,4,61.0,14.9,11.4,6.4,39.0,13.0,29.2,11.1,11.3,4.6,9.0,3.5,29.4,6.6,15.1,6.0,15.5,11.5,1.3,2.9,43.2,19.6,11.7,4.6,0.0,2.4,1.3,2.3,21.5,8.1,0.9,0.1,0.9638,0.8721,0.8835,0.9784,0.8686,4.5664,0.9829,0.0926,0.8963,0.5528,0.9105,0.7565,3.2087,0.8886,0.7974,0.7974,0.7974,0.7244,0.0,0.6181,0.9149,0.6458,2.9032,0.7968,11.4757,0.9594,1,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,3570,334,124,546,192,55,83,24,36,0,12,0,12,442,311,0,12,29.5,10.2,22.1,8.3,2.2,3.4,1.0,1.5,0.0,1.4,0.0,1.4,17.9,10.8,0.0,1.4
39,Ohio,OH,39151,Stark County,39151701700,Census Tract 7017; Stark County; Ohio,0.410799400532,2912,542,1489,194,1157,188,1826,496,294,155,593,205,249,109,202,116,196,93,1026,315,473,154,171,99,5,47,1480,670,244,138,0,12,0,16,330,130,0,12,64.0,12.7,22.3,8.2,51.3,15.6,16.6,6.2,6.9,4.0,6.7,3.3,35.2,7.1,16.2,4.8,14.8,8.2,0.2,1.8,50.8,21.0,16.4,9.0,0.0,2.3,0.0,1.4,28.5,10.6,0.0,0.4,0.9737,0.9797,0.9749,0.8513,0.6274,4.407,0.9603,0.0428,0.9788,0.6144,0.8975,0.4556,2.9891,0.8156,0.8288,0.8288,0.8288,0.8022,0.0,0.0,0.9533,0.0,1.7555,0.3194,9.9804,0.8438,1,1,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,5,1775,264,116,904,338,251,298,0,12,4,7,0,12,300,188,21,51,22.8,10.9,31.0,10.7,8.6,9.9,0.0,1.2,0.1,0.3,0.0,1.2,10.3,6.3,0.7,1.8
39,Ohio,OH,39151,Stark County,39151701800,Census Tract 7018; Stark County; Ohio,2.10926557345,2186,328,1160,164,893,174,1271,317,126,77,343,149,221,74,67,44,338,114,621,193,518,180,167,70,0,48,1337,407,274,160,0,12,23,27,268,162,65,4,58.7,12.0,14.2,8.0,38.4,14.9,17.0,5.3,3.1,2.0,15.5,5.7,28.4,6.6,23.7,6.9,18.7,6.9,0.0,2.4,61.2,16.2,23.6,13.4,0.0,3.0,2.6,3.0,30.0,13.7,3.0,0.5,0.9549,0.9229,0.874,0.8605,0.2371,3.8494,0.8565,0.371,0.8678,0.9086,0.9432,0.0,3.0906,0.8508,0.8681,0.8681,0.8681,0.8784,0.0,0.8029,0.96,0.8291,3.4704,0.9343,11.2785,0.9492,1,1,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,1,0,1,5,2334,154,87,1104,249,71,74,0,12,2,3,0,12,142,89,18,25,17.2,8.9,50.5,8.4,3.2,3.4,0.0,1.6,0.1,0.2,0.0,1.6,6.5,3.8,0.8,1.2
39,Ohio,OH,39151,Stark County,39151702100,Census Tract 7021; Stark County; Ohio,0.970499423466,3139,579,1655,148,1214,131,1543,578,191,116,557,155,238,119,372,181,499,118,743,310,587,186,94,60,0,48,1959,797,140,82,15,23,43,45,182,94,18,3,50.0,16.2,13.7,7.9,45.9,11.8,11.4,5.3,11.9,5.7,15.9,4.5,23.7,6.4,18.7,6.5,7.7,4.9,0.0,1.6,62.4,22.6,8.5,4.9,0.9,1.4,3.5,3.7,15.0,7.6,0.6,0.1,0.9073,0.9152,0.9476,0.7004,0.8842,4.3547,0.9517,0.3922,0.6354,0.7477,0.667,0.0,2.4423,0.5244,0.8732,0.8732,0.8732,0.661,0.6187,0.8771,0.8365,0.6059,3.5992,0.953,11.2694,0.9483,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2693,341,124,1566,302,141,110,0,12,0,12,0,12,252,144,0,12,28.1,9.6,49.9,11.3,4.5,3.6,0.0,1.1,0.0,1.1,0.0,1.1,8.0,4.5,0.0,1.1
39,Ohio,OH,39151,Stark County,39151702300,Census Tract 7023; Stark County; Ohio,2.261778566164,3481,674,1411,125,1286,132,2552,591,114,104,471,176,450,291,158,109,290,143,1373,476,469,181,419,144,0,48,2472,768,214,102,0,12,45,49,449,156,18,4,73.3,9.3,9.8,8.8,36.6,13.2,27.8,13.8,4.5,3.2,8.3,4.1,39.4,8.9,13.5,5.6,32.5,10.7,0.0,1.6,71.0,17.3,15.2,7.1,0.0,2.4,3.5,3.8,34.9,11.6,0.5,0.1,0.9879,0.8368,0.8463,0.9734,0.3875,4.0319,0.8946,0.0742,0.9911,0.4478,0.993,0.0,2.5061,0.561,0.9052,0.9052,0.9052,0.7816,0.0,0.8771,0.974,0.5742,3.2069,0.881,10.6501,0.9057,1,0,0,1,0,2,0,1,0,1,0,2,1,1,0,0,0,1,0,1,6,4994,388,150,1946,485,129,181,0,12,0,12,0,12,385,372,12,18,30.2,11.0,55.9,11.9,3.7,5.1,0.0,1.0,0.0,1.0,0.0,1.0,11.1,10.1,0.3,0.5
39,Ohio,OH,39151,Stark County,39151702500,Census Tract 7025; Stark County; Ohio,1.756875683478,2591,413,1399,224,1239,227,929,355,44,33,388,192,377,215,313,172,457,214,296,145,589,205,61,57,11,49,432,586,47,78,49,50,0,16,143,93,0,12,35.9,12.4,3.5,2.8,31.3,14.4,19.1,9.7,12.1,5.9,17.6,7.7,11.4,4.9,22.7,6.5,4.9,4.5,0.4,1.9,16.7,22.5,3.4,5.5,3.5,3.7,0.0,1.3,11.5,7.3,0.0,0.5,0.788,0.4156,0.7552,0.8979,0.8896,3.7463,0.834,0.5044,0.0552,0.8877,0.4644,0.5412,2.4529,0.5295,0.5285,0.5285,0.5285,0.4895,0.7473,0.0,0.7679,0.0,2.0047,0.4181,8.7324,0.6924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6903,286,99,244,139,80,92,78,109,0,12,0,12,30,34,0,12,23.1,8.6,9.4,5.5,3.1,3.5,3.0,4.2,0.0,1.3,0.0,1.3,1.2,1.4,0.0,1.3
39,Ohio,OH,39151,Stark County,39151710200,Census Tract 7102; Stark County; Ohio,2.173152326982,3579,462,1810,199,1504,179,1771,529,230,154,331,118,297,110,250,172,589,105,786,211,643,210,230,86,7,48,397,670,8,19,166,148,0,16,250,164,0,12,49.9,13.5,14.3,8.5,22.0,7.4,11.4,4.6,7.0,4.6,16.5,3.1,22.0,5.4,18.0,4.8,15.3,5.4,0.2,1.4,11.1,18.7,0.4,1.0,9.2,7.7,0.0,1.1,16.6,9.7,0.0,0.3,0.907,0.9241,0.4743,0.7004,0.636,3.6418,0.8095,0.4306,0.5171,0.7122,0.9076,0.4556,3.0231,0.8321,0.3909,0.3909,0.3909,0.2743,0.8654,0.0,0.8613,0.0,2.001,0.4162,9.0568,0.7349,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,2893,269,103,213,99,8,15,0,12,9,19,0,12,167,106,0,12,17.9,6.9,6.0,3.0,0.2,0.4,0.0,1.0,0.3,0.5,0.0,1.0,4.7,3.0,0.0,1.0
39,Ohio,OH,39151,Stark County,39151710300,Census Tract 7103; Stark County; Ohio,1.038450672752,3745,573,1559,277,1436,267,1071,334,59,46,386,251,257,245,232,245,543,130,844,208,343,149,0,16,0,48,558,833,90,69,0,12,0,16,84,79,21,3,28.8,7.8,3.1,2.4,26.9,16.7,10.8,8.8,6.2,6.0,14.5,3.8,22.5,4.7,9.2,4.1,0.0,1.1,0.0,1.4,14.9,22.1,5.7,4.3,0.0,2.2,0.0,1.1,5.8,5.3,0.6,0.1,0.6909,0.3537,0.6492,0.6782,0.5659,2.9379,0.6394,0.3155,0.5526,0.1711,0.0,0.0,1.0392,0.0254,0.4911,0.4911,0.4911,0.5781,0.0,0.0,0.5292,0.6059,1.7132,0.3,6.1814,0.2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367,235,119,318,187,54,85,0,12,0,12,0,12,116,135,70,82,16.4,8.1,8.5,5.2,1.4,2.3,0.0,0.9,0.0,0.9,0.0,0.9,3.1,3.6,1.9,2.1
39,Ohio,OH,39151,Stark County,39151710400,Census Tract 7104; Stark County; Ohio,0.220715594402,921,205,632,117,487,98,500,176,18,15,159,62,212,93,124,58,86,40,171,67,320,87,82,56,0,48,303,265,306,83,0,12,30,37,204,86,30,3,54.3,14.8,5.2,4.2,32.6,10.9,30.9,11.1,13.5,5.7,9.3,5.0,18.6,5.7,34.7,7.3,16.8,11.0,0.0,5.6,32.9,27.8,48.4,9.6,0.0,5.4,6.2,7.5,41.9,13.1,3.3,0.8,0.9302,0.5971,0.786,0.9838,0.9203,4.2174,0.9311,0.1024,0.2892,0.9924,0.9254,0.0,2.3094,0.4394,0.7292,0.7292,0.7292,0.9692,0.0,0.9629,0.9848,0.8456,3.7625,0.9727,11.0185,0.9317,1,0,0,1,1,3,0,0,1,1,0,2,0,0,1,0,1,1,0,3,8,1150,90,40,231,131,16,29,0,12,0,12,0,12,56,38,0,12,18.5,8.7,25.1,11.8,1.7,3.2,0.0,3.7,0.0,3.7,0.0,3.7,6.1,4.3,0.0,3.7
39,Ohio,OH,39151,Stark County,39151710500,Census Tract 7105; Stark County; Ohio,1.191406910562,4207,601,1688,170,1468,151,1697,504,55,43,462,126,389,122,616,182,608,129,951,342,1173,326,142,94,0,48,1394,729,204,81,0,12,78,69,260,100,246,10,42.6,10.9,3.0,2.3,31.5,7.9,14.7,4.6,15.0,4.6,14.5,2.8,22.6,5.7,28.5,5.4,9.7,6.3,0.0,1.2,33.1,16.7,12.1,4.6,0.0,2.0,5.3,4.7,17.7,6.3,5.8,0.9,0.8588,0.3403,0.7603,0.8107,0.9403,3.7104,0.826,0.3155,0.5609,0.9708,0.7679,0.0,2.6151,0.6311,0.7315,0.7315,0.7315,0.7324,0.0,0.9451,0.8752,0.9217,3.4744,0.9352,10.5314,0.8971,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,2,4,3273,224,84,879,305,22,25,0,12,0,12,0,12,419,268,74,81,15.3,5.8,20.9,6.5,0.5,0.6,0.0,0.8,0.0,0.8,0.0,0.8,10.0,5.7,1.8,2.0
39,Ohio,OH,39151,Stark County,39151710600,Census Tract 7106; Stark County; Ohio,2.615552245704,5252,903,2056,175,1986,168,1784,951,48,73,447,160,179,89,302,168,969,218,1409,707,780,281,112,96,0,68,177,1299,170,110,0,17,0,24,56,62,82,6,34.2,17.3,1.9,2.9,22.5,7.8,5.3,2.7,5.8,2.9,18.5,5.6,26.8,9.7,15.0,4.8,5.7,4.8,0.0,1.4,3.4,24.7,8.3,5.3,0.0,1.7,0.0,1.2,2.8,3.2,1.6,0.3,0.7725,0.1787,0.4902,0.3253,0.5294,2.2961,0.454,0.5698,0.805,0.5462,0.5317,0.0,2.4527,0.5292,0.0824,0.0824,0.0824,0.6581,0.0,0.0,0.2848,0.727,1.6699,0.2806,6.5011,0.3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4208,274,147,101,105,52,79,0,17,0,17,0,17,24,23,0,17,13.8,7.3,1.9,2.1,1.0,1.5,0.0,0.7,0.0,0.7,0.0,0.7,0.5,0.5,0.0,0.7
39,Ohio,OH,39151,Stark County,39151710700,Census Tract 7107; Stark County; Ohio,1.119369157708,3310,233,1095,101,1095,101,345,182,29,26,114,54,77,83,139,71,598,190,337,57,422,137,13,21,0,48,275,335,93,50,0,12,0,16,18,20,1037,51,15.2,7.8,1.8,1.6,10.4,4.8,4.5,4.5,4.2,2.2,18.1,5.1,10.2,1.7,12.7,4.1,1.2,1.9,0.0,1.5,8.3,10.1,8.5,4.5,0.0,3.1,0.0,1.5,1.6,1.8,31.3,2.7,0.3691,0.1654,0.0559,0.267,0.3561,1.2135,0.1495,0.539,0.0447,0.3951,0.0937,0.0,1.0725,0.0276,0.2933,0.2933,0.2933,0.661,0.0,0.0,0.1724,0.9841,1.8175,0.3435,4.3968,0.0876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6714,97,54,144,56,33,28,4,10,0,12,0,12,94,80,0,12,8.9,5.0,4.4,1.7,1.0,0.8,0.1,0.3,0.0,1.1,0.0,1.1,2.8,2.4,0.0,1.1
