ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39151,Stark County,39151710800,Census Tract 7108; Stark County; Ohio,23.056386722784,5177,581,2448,295,2204,304,963,384,0,17,265,127,524,216,225,147,1353,284,688,206,838,287,89,80,0,68,157,811,124,89,21,34,1,17,231,191,348,6,19.9,7.6,0.0,1.3,12.0,5.5,12.7,5.1,4.6,2.9,26.1,6.1,13.3,3.6,17.3,5.9,4.0,3.6,0.0,1.4,3.0,15.7,5.0,3.6,0.9,1.4,0.0,0.8,10.5,8.2,6.7,0.8,0.5043,0.0,0.0965,0.7454,0.3996,1.7458,0.2943,0.9001,0.0828,0.6776,0.3743,0.0,2.0348,0.2886,0.0656,0.0656,0.0656,0.5578,0.6187,0.0,0.7343,0.9328,2.8436,0.7749,6.6898,0.3775,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,7357,324,210,108,88,0,17,15,23,0,17,0,17,34,50,0,17,14.7,9.0,2.1,1.7,0.0,0.7,0.3,0.4,0.0,0.7,0.0,0.7,0.7,1.0,0.0,0.7
39,Ohio,OH,39151,Stark County,39151710900,Census Tract 7109; Stark County; Ohio,35.879031827008,4282,32,1573,163,1483,153,703,303,136,104,309,136,251,132,392,170,735,140,957,161,675,128,60,49,0,48,267,134,12,22,0,12,37,37,9,15,113,11,16.7,7.2,6.0,4.4,20.8,8.9,8.9,4.6,9.2,4.0,17.2,3.3,22.3,3.8,15.8,3.0,4.0,3.3,0.0,1.2,6.2,3.1,0.8,1.4,0.0,2.2,2.5,2.5,0.6,1.0,2.6,0.3,0.4154,0.6559,0.4283,0.5704,0.7813,2.8513,0.6168,0.4765,0.539,0.5941,0.3743,0.0,1.9839,0.2648,0.201,0.201,0.201,0.3111,0.0,0.7902,0.0616,0.8012,1.9641,0.4025,7.0003,0.4229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2527,230,117,88,80,69,90,16,28,0,12,0,12,86,51,8,12,15.5,7.1,2.1,1.9,1.6,2.1,0.4,0.6,0.0,0.8,0.0,0.8,2.0,1.2,0.2,0.3
39,Ohio,OH,39151,Stark County,39151711001,Census Tract 7110.01; Stark County; Ohio,5.926463768654,3827,366,1731,195,1731,195,659,322,83,70,422,204,367,151,64,59,1155,180,631,200,468,179,98,113,16,48,361,571,142,114,0,12,0,16,79,60,117,5,17.7,8.5,4.4,3.7,24.4,11.5,12.3,4.7,1.7,1.6,30.2,4.5,16.5,4.5,12.6,4.9,5.7,6.5,0.4,1.3,9.4,14.9,8.2,6.5,0.0,2.0,0.0,0.9,4.6,3.5,3.1,0.3,0.4443,0.5244,0.5559,0.7308,0.092,2.3474,0.4676,0.9604,0.1823,0.3897,0.5317,0.5412,2.6053,0.6229,0.3345,0.3345,0.3345,0.6552,0.0,0.0,0.4419,0.8358,1.9329,0.3905,7.2201,0.4559,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4004,219,149,137,210,46,54,87,72,0,12,0,12,91,66,0,12,12.7,8.1,3.6,5.5,1.2,1.4,2.3,1.9,0.0,0.9,0.0,0.9,2.4,1.8,0.0,0.9
39,Ohio,OH,39151,Stark County,39151711002,Census Tract 7110.02; Stark County; Ohio,11.048484020308,5023,1159,1604,225,1589,228,432,223,40,36,251,115,133,73,68,50,783,181,1730,756,571,224,45,44,2,66,215,1667,10,23,0,17,23,35,35,37,16,2,8.6,4.0,1.7,1.6,15.8,6.9,4.3,2.3,1.4,1.0,15.6,4.2,34.4,8.0,11.4,4.7,2.9,2.7,0.0,1.4,4.3,33.2,0.6,1.4,0.0,2.2,1.4,2.2,2.2,2.4,0.3,0.1,0.1666,0.1492,0.2206,0.2508,0.0676,0.8548,0.0724,0.3763,0.9718,0.3088,0.2473,0.0,1.9042,0.2251,0.1189,0.1189,0.1189,0.2886,0.0,0.6384,0.2324,0.4924,1.6518,0.2752,4.5297,0.0978,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2979,113,74,7,6,185,240,0,17,0,17,0,17,23,30,0,17,7.1,4.6,0.1,0.1,3.7,4.9,0.0,0.7,0.0,0.7,0.0,0.7,0.5,0.7,0.0,0.7
39,Ohio,OH,39151,Stark County,39151711111,Census Tract 7111.11; Stark County; Ohio,3.01969601996,4436,499,1828,209,1828,209,79,56,84,79,161,61,145,97,81,62,1129,207,973,148,490,162,120,89,0,48,190,704,0,16,76,82,0,16,27,42,0,12,1.8,1.2,3.8,3.1,8.8,3.2,4.5,3.1,1.8,1.4,25.5,4.1,21.9,2.7,11.0,3.7,6.6,4.8,0.0,1.1,4.3,15.9,0.0,0.9,4.2,4.5,0.0,0.9,1.5,2.3,0.0,0.3,0.0098,0.4524,0.0298,0.267,0.1022,0.8612,0.0743,0.8843,0.5098,0.2815,0.5902,0.0,2.2658,0.4137,0.1189,0.1189,0.1189,0.0,0.7673,0.0,0.1597,0.0,0.927,0.0965,4.1729,0.0686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3467,167,115,10,17,0,12,0,12,39,60,0,12,141,101,0,12,9.1,5.7,0.2,0.4,0.0,0.8,0.0,0.8,0.9,1.3,0.0,0.8,3.2,2.3,0.0,0.8
39,Ohio,OH,39151,Stark County,39151711112,Census Tract 7111.12; Stark County; Ohio,4.128493704908,5076,560,1900,201,1884,202,634,268,66,65,187,71,141,55,138,81,1085,355,1360,276,431,111,80,68,0,68,392,806,0,24,0,17,0,24,15,17,0,17,12.5,5.1,2.8,2.7,9.9,3.6,4.0,1.7,2.7,1.6,21.4,6.0,26.8,3.9,8.5,2.3,4.3,3.6,0.0,1.4,7.7,15.9,0.0,1.3,0.0,1.8,0.0,1.3,0.8,0.9,0.0,0.3,0.2847,0.3133,0.0476,0.2283,0.1888,1.0627,0.1137,0.7299,0.805,0.1371,0.407,0.0,2.079,0.313,0.2666,0.2666,0.2666,0.0,0.0,0.0,0.0873,0.0,0.0873,0.0114,3.4956,0.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4668,110,98,0,17,169,151,79,58,0,17,0,17,144,120,0,17,5.8,5.1,0.0,0.7,3.3,3.0,1.6,1.1,0.0,0.7,0.0,0.7,2.8,2.3,0.0,0.7
39,Ohio,OH,39151,Stark County,39151711121,Census Tract 7111.21; Stark County; Ohio,6.88849404475,6237,663,2107,180,2068,185,195,175,246,149,215,140,93,98,327,247,894,164,1509,266,537,226,131,96,30,76,207,941,0,24,0,17,30,42,24,34,1,2,3.1,2.8,7.4,4.2,10.4,6.7,2.2,2.3,5.2,3.9,14.3,2.9,24.2,2.9,8.6,3.7,6.3,4.6,0.5,1.3,3.3,15.1,0.0,1.1,0.0,1.6,1.5,2.0,1.2,1.6,0.0,0.0,0.0248,0.7438,0.0559,0.1021,0.4706,1.3972,0.1981,0.3047,0.669,0.1415,0.5714,0.5796,2.2662,0.4143,0.0793,0.0793,0.0793,0.0,0.0,0.6606,0.1276,0.0,0.7882,0.0737,4.5309,0.0981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2854,42,45,41,69,42,64,53,53,3,6,0,17,68,57,0,17,2.0,2.1,0.7,1.1,0.7,1.0,0.8,0.9,0.0,0.1,0.0,0.6,1.1,0.9,0.0,0.6
39,Ohio,OH,39151,Stark County,39151711122,Census Tract 7111.22; Stark County; Ohio,3.736441100884,5691,768,2253,222,2174,240,766,305,30,38,323,118,115,62,195,141,1191,285,1068,178,652,196,102,58,0,68,399,1142,24,29,26,31,29,32,15,26,0,17,13.5,5.0,1.0,1.3,14.9,5.2,3.1,1.7,3.4,2.5,20.9,5.4,18.8,3.7,11.5,2.9,4.7,2.6,0.0,1.3,7.0,20.0,1.1,1.3,1.2,1.3,1.3,1.5,0.7,1.2,0.0,0.3,0.3193,0.0714,0.1857,0.1579,0.2745,1.0088,0.1003,0.7093,0.3015,0.3158,0.4476,0.0,1.7742,0.1695,0.234,0.234,0.234,0.3378,0.6451,0.6181,0.0762,0.0,1.6772,0.2835,4.6942,0.1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3823,243,150,107,122,0,17,0,17,5,9,0,17,287,176,0,17,11.2,6.4,1.9,2.2,0.0,0.6,0.0,0.6,0.1,0.2,0.0,0.6,5.0,3.3,0.0,0.6
39,Ohio,OH,39151,Stark County,39151711202,Census Tract 7112.02; Stark County; Ohio,22.023078156468,3766,348,1596,168,1508,167,377,156,34,35,150,72,122,66,119,89,710,105,694,83,400,121,7,16,0,48,136,495,0,16,174,69,30,30,14,17,0,12,10.0,4.1,1.6,1.7,9.9,4.6,4.4,2.2,3.2,2.4,18.9,2.7,18.4,2.2,10.6,3.3,0.5,1.1,0.0,1.3,3.6,13.1,0.0,1.0,10.9,4.0,2.0,2.0,0.9,1.1,0.0,0.3,0.205,0.1346,0.0476,0.2581,0.2491,0.8944,0.0806,0.5973,0.279,0.2542,0.0473,0.0,1.1778,0.0384,0.0885,0.0885,0.0885,0.0,0.8851,0.7346,0.0975,0.0,1.7172,0.3029,3.8779,0.0438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,112,81,0,12,47,43,0,12,0,12,0,12,89,89,0,12,7.4,5.0,0.0,0.9,1.2,1.1,0.0,0.9,0.0,0.9,0.0,0.9,2.4,2.4,0.0,0.9
39,Ohio,OH,39151,Stark County,39151711211,Census Tract 7112.11; Stark County; Ohio,7.4516863602739996,7145,444,3119,252,3021,233,1396,393,169,186,602,219,190,127,314,201,1619,417,1253,204,1143,410,156,128,31,71,370,686,170,128,56,78,79,82,137,89,179,4,19.9,5.5,4.6,4.7,19.9,7.1,3.7,2.4,4.5,2.8,22.7,5.3,17.5,2.7,16.3,6.0,5.2,4.2,0.5,1.0,5.2,9.6,5.4,4.1,1.8,2.5,2.6,2.7,4.5,2.9,2.5,0.2,0.5043,0.5451,0.3898,0.2039,0.3875,2.0306,0.3762,0.7819,0.2305,0.6223,0.4921,0.5796,2.7064,0.6857,0.1585,0.1585,0.1585,0.5686,0.686,0.8029,0.4365,0.7949,3.2889,0.8959,8.1844,0.6159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5931,188,119,4,11,129,176,157,195,10,16,0,17,70,81,0,17,6.2,3.9,0.1,0.1,1.8,2.5,2.2,2.8,0.1,0.2,0.0,0.5,1.0,1.1,0.0,0.5
39,Ohio,OH,39151,Stark County,39151711212,Census Tract 7112.12; Stark County; Ohio,4.867998340426,2636,353,1179,180,1179,180,191,107,102,91,112,61,51,34,94,42,408,54,424,59,259,82,21,20,0,48,84,499,0,16,0,12,0,16,10,15,0,12,7.3,4.0,6.1,5.3,9.5,5.0,2.6,1.8,3.6,1.6,15.5,3.2,16.1,2.6,9.8,3.1,1.7,1.7,0.0,1.9,3.2,18.9,0.0,1.4,0.0,2.9,0.0,1.4,0.8,1.2,0.0,0.5,0.1276,0.6648,0.04,0.1243,0.2945,1.2512,0.1568,0.371,0.1658,0.2056,0.1337,0.0,0.8761,0.0165,0.0751,0.0751,0.0751,0.0,0.0,0.0,0.0873,0.0,0.0873,0.0114,2.2897,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1584,11,12,0,12,8,12,0,12,0,12,0,12,66,51,10,16,0.9,1.0,0.0,1.3,0.3,0.5,0.0,1.3,0.0,1.3,0.0,1.3,2.5,1.9,0.4,0.6
39,Ohio,OH,39151,Stark County,39151711312,Census Tract 7113.12; Stark County; Ohio,5.619323874776,7370,764,2689,222,2557,233,749,474,127,93,359,136,48,50,360,229,1268,202,2058,414,361,141,85,70,15,70,531,1094,0,24,34,39,0,24,31,36,160,2,10.5,6.5,3.5,2.6,14.0,5.2,1.0,1.0,5.0,3.2,17.2,3.1,27.9,3.5,5.0,2.0,3.3,2.7,0.2,1.0,7.2,14.8,0.0,0.9,1.3,1.5,0.0,0.9,1.2,1.4,2.2,0.2,0.225,0.4156,0.154,0.0333,0.4487,1.2766,0.1638,0.4765,0.8503,0.027,0.2943,0.4556,2.1037,0.3232,0.2435,0.2435,0.2435,0.0,0.6505,0.0,0.1276,0.773,1.5511,0.2476,5.1749,0.1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5822,121,97,44,72,15,23,85,71,0,17,0,17,267,174,120,122,4.7,3.7,0.6,1.0,0.2,0.3,1.2,0.9,0.0,0.5,0.0,0.5,3.6,2.4,1.6,1.7
39,Ohio,OH,39151,Stark County,39151711321,Census Tract 7113.21; Stark County; Ohio,2.464681730898,3646,327,1670,138,1598,156,521,296,97,66,282,95,82,51,237,167,943,155,660,156,402,104,114,65,28,62,369,500,5,16,0,12,33,42,7,11,0,12,14.3,8.0,4.9,3.3,17.6,5.7,3.0,1.8,6.5,4.6,25.9,3.9,18.1,3.4,11.0,2.9,7.2,4.0,0.8,1.8,10.1,13.7,0.3,1.0,0.0,2.1,2.1,2.6,0.4,0.7,0.0,0.3,0.3393,0.5711,0.2943,0.1512,0.5947,1.9506,0.3492,0.8938,0.2613,0.2815,0.6337,0.6636,2.7339,0.7006,0.3592,0.3592,0.3592,0.2683,0.0,0.7448,0.0476,0.0,1.0607,0.1162,6.1044,0.2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13094,203,89,20,30,180,175,96,141,0,12,0,12,73,63,0,12,12.7,5.2,0.5,0.8,4.9,4.8,2.6,3.8,0.0,1.0,0.0,1.0,2.0,1.7,0.0,1.0
39,Ohio,OH,39151,Stark County,39151711322,Census Tract 7113.22; Stark County; Ohio,3.026442766308,3413,354,1772,165,1641,169,728,240,41,42,485,141,125,81,266,109,849,132,531,148,443,143,32,26,144,119,562,492,604,143,0,12,27,40,141,70,103,3,22.0,6.9,2.3,2.3,29.6,8.0,5.1,3.3,8.0,3.5,24.9,4.4,15.6,3.5,13.4,3.8,2.0,1.6,4.5,3.7,16.5,14.3,34.1,7.4,0.0,2.0,1.6,2.4,8.6,4.3,3.0,0.3,0.5576,0.2384,0.7146,0.3098,0.7166,2.537,0.5213,0.8618,0.1481,0.4418,0.159,0.9413,2.552,0.5908,0.5241,0.5241,0.5241,0.9343,0.0,0.6794,0.6727,0.8291,3.1155,0.8619,8.7286,0.6921,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,19530,197,82,129,120,149,98,234,157,0,12,10,16,40,27,0,12,12.0,5.1,3.8,3.3,4.4,2.9,6.9,4.6,0.0,1.0,0.3,0.5,1.2,0.8,0.0,1.0
39,Ohio,OH,39151,Stark County,39151711323,Census Tract 7113.23; Stark County; Ohio,4.122639240282,4250,347,1445,119,1389,129,102,110,128,90,121,79,88,63,200,106,607,154,1033,125,191,80,12,22,0,48,363,505,0,16,0,12,0,16,7,11,76,5,2.4,2.6,5.5,3.7,8.7,5.6,3.0,2.1,4.8,2.5,14.3,3.6,24.3,2.8,4.6,1.9,0.9,1.6,0.0,1.2,8.5,11.9,0.0,1.1,0.0,2.4,0.0,1.2,0.5,0.8,1.8,0.2,0.0175,0.621,0.0283,0.1512,0.4243,1.2423,0.1552,0.3047,0.6734,0.0203,0.0705,0.0,1.0689,0.0273,0.3009,0.3009,0.3009,0.0,0.0,0.0,0.0524,0.7445,0.7969,0.0756,3.409,0.0267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486,45,37,6,39,144,92,93,97,11,17,0,12,79,96,30,50,3.2,2.7,0.1,0.9,3.4,2.2,2.2,2.3,0.3,0.4,0.0,0.8,1.9,2.2,0.7,1.2
39,Ohio,OH,39151,Stark County,39151711324,Census Tract 7113.24; Stark County; Ohio,6.992450463842,5006,761,2231,300,2100,276,484,254,113,86,283,127,48,39,102,84,1299,255,1232,512,227,103,197,223,0,68,324,1082,42,64,22,26,0,24,98,83,0,17,9.7,4.9,4.8,3.6,13.5,5.8,1.4,1.1,2.0,1.7,25.9,6.0,24.6,7.2,4.5,2.1,9.4,10.5,0.0,1.4,6.5,21.6,1.9,2.9,1.0,1.2,0.0,1.1,4.7,3.9,0.0,0.3,0.1974,0.5603,0.1397,0.0536,0.1209,1.0719,0.1165,0.8938,0.6877,0.0184,0.754,0.0,2.3539,0.467,0.215,0.215,0.215,0.3975,0.6295,0.0,0.4479,0.0,1.4749,0.2225,5.1157,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5738,154,92,70,65,52,52,159,131,0,17,0,17,43,55,0,17,7.3,4.5,1.4,1.3,1.0,1.1,3.2,2.7,0.0,0.7,0.0,0.7,0.9,1.1,0.0,0.7
39,Ohio,OH,39151,Stark County,39151711402,Census Tract 7114.02; Stark County; Ohio,4.141397233748,6131,594,2875,251,2719,281,535,226,63,53,525,212,94,60,280,171,1180,191,1313,233,467,205,95,71,47,75,561,855,364,189,13,22,0,24,41,38,18,4,8.7,3.6,2.0,1.6,19.3,7.5,2.1,1.3,4.6,2.8,19.2,3.2,21.4,3.3,7.6,3.2,3.5,2.6,0.8,1.3,9.2,13.9,12.6,6.5,0.5,0.8,0.0,0.9,1.5,1.4,0.3,0.1,0.1695,0.194,0.367,0.0938,0.3996,1.2239,0.1511,0.6129,0.4803,0.0952,0.3187,0.6636,2.1707,0.3632,0.3269,0.3269,0.3269,0.7403,0.5717,0.0,0.1597,0.4924,1.9641,0.4025,5.6856,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3913,369,248,158,103,219,153,71,78,0,17,0,17,113,77,0,17,13.6,8.5,2.6,1.7,3.6,2.5,1.2,1.3,0.0,0.6,0.0,0.6,1.8,1.3,0.0,0.6
39,Ohio,OH,39151,Stark County,39151711411,Census Tract 7114.11; Stark County; Ohio,3.292420712068,3905,432,1533,159,1462,165,146,78,49,34,194,78,47,40,32,29,757,159,969,229,394,106,0,16,11,50,489,567,0,16,23,37,0,16,52,41,5,2,3.7,2.0,2.4,1.6,13.3,5.1,1.7,1.4,0.8,0.7,19.4,4.6,24.8,4.2,10.1,2.8,0.0,1.1,0.3,1.3,12.5,14.5,0.0,1.0,1.5,2.3,0.0,1.1,3.6,2.8,0.1,0.1,0.0378,0.2514,0.1337,0.0694,0.0279,0.5202,0.0238,0.6287,0.7004,0.2222,0.0,0.4968,2.0481,0.2949,0.4315,0.4315,0.4315,0.0,0.6667,0.0,0.3638,0.3694,1.3999,0.2013,4.3997,0.0879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099,110,51,41,47,311,276,38,58,0,12,0,12,70,55,29,44,7.5,3.4,1.0,1.2,8.0,6.7,1.0,1.4,0.0,0.9,0.0,0.9,1.8,1.4,0.7,1.1
39,Ohio,OH,39151,Stark County,39151711412,Census Tract 7114.12; Stark County; Ohio,3.625411679254,4904,812,2097,220,1993,227,598,250,93,91,407,129,102,92,75,56,1332,271,861,205,648,242,154,99,0,48,405,1152,109,62,42,64,23,33,61,58,85,2,12.4,4.7,3.7,4.0,20.4,6.0,2.9,2.7,1.6,1.2,27.2,5.4,17.6,4.2,13.4,5.3,7.7,4.9,0.0,1.0,8.3,23.5,5.2,2.9,2.0,3.0,1.2,1.7,3.1,2.9,1.7,0.3,0.2818,0.4429,0.413,0.1433,0.0825,1.3635,0.1873,0.9214,0.2372,0.4418,0.667,0.0,2.2674,0.4152,0.2933,0.2933,0.2933,0.5648,0.6978,0.6038,0.3143,0.7381,2.9188,0.8019,6.843,0.4048,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2905,227,98,82,78,23,34,80,96,0,12,0,12,220,158,0,12,11.4,5.0,1.7,1.6,0.5,0.7,1.6,2.0,0.0,0.7,0.0,0.7,4.5,3.2,0.0,0.7
39,Ohio,OH,39151,Stark County,39151711501,Census Tract 7115.01; Stark County; Ohio,2.471249325918,3895,516,2102,272,1806,234,540,214,34,33,531,196,93,76,210,156,1461,293,523,159,699,208,66,67,24,53,615,713,449,169,0,12,9,17,117,70,72,2,14.3,5.3,1.7,1.7,29.4,10.2,2.9,2.3,5.5,3.9,37.5,5.8,13.4,3.5,18.3,4.8,3.7,3.7,0.6,1.4,15.8,18.2,21.3,7.6,0.0,1.6,0.5,0.9,6.5,3.7,1.8,0.2,0.3393,0.1492,0.7105,0.1433,0.5005,1.8428,0.3187,0.9911,0.0853,0.7271,0.34,0.6088,2.7523,0.7076,0.513,0.513,0.513,0.8597,0.0,0.4413,0.5695,0.7445,2.615,0.6838,7.7231,0.5362,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3203,264,146,227,198,136,112,150,88,0,12,0,12,101,67,1,3,14.6,7.4,5.8,5.1,3.5,2.7,3.9,2.1,0.0,0.9,0.0,0.9,2.6,1.7,0.0,0.1
39,Ohio,OH,39151,Stark County,39151711502,Census Tract 7115.02; Stark County; Ohio,1.719440777966,3636,503,1666,200,1547,200,251,184,96,103,112,56,129,101,119,141,904,200,552,175,331,115,86,56,8,48,698,641,50,47,0,12,0,16,81,65,7,2,6.9,5.0,5.0,5.1,7.2,3.5,4.6,3.4,3.3,3.9,24.9,4.9,15.2,3.9,9.1,3.2,5.5,3.5,0.2,1.4,19.2,17.4,3.0,2.8,0.0,2.1,0.0,1.0,5.2,4.1,0.2,0.0,0.1152,0.58,0.0156,0.2724,0.2634,1.2466,0.1559,0.8618,0.1344,0.1644,0.5171,0.4556,2.1333,0.3419,0.5777,0.5777,0.5777,0.4724,0.0,0.0,0.4844,0.4356,1.3924,0.2,5.35,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630,299,113,245,143,76,93,172,149,0,12,0,12,205,112,0,12,19.3,7.4,6.7,3.7,2.1,2.5,4.7,3.8,0.0,1.0,0.0,1.0,5.6,2.9,0.0,1.0
39,Ohio,OH,39151,Stark County,39151711600,Census Tract 7116; Stark County; Ohio,2.050835599484,6159,577,2993,265,2839,276,1269,404,123,74,576,210,388,148,260,150,1446,218,984,225,988,272,115,99,1,65,755,776,29,33,53,49,5,18,87,60,142,6,20.9,6.4,4.1,2.5,20.3,7.1,8.3,3.1,4.3,2.4,23.5,3.2,16.0,2.8,16.3,4.5,4.1,3.5,0.0,1.1,12.3,12.5,1.0,1.1,1.8,1.6,0.2,0.6,3.1,2.1,2.3,0.2,0.5278,0.4867,0.4086,0.5365,0.3659,2.3255,0.4603,0.8171,0.1623,0.6223,0.3844,0.0,1.9861,0.2654,0.4255,0.4255,0.4255,0.3292,0.686,0.3905,0.3143,0.7815,2.5015,0.6375,7.2386,0.4587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6789,505,174,229,103,104,66,0,17,0,17,0,17,370,198,52,61,17.8,6.3,3.7,1.7,1.7,1.0,0.0,0.6,0.0,0.6,0.0,0.6,6.0,3.1,0.8,1.0
39,Ohio,OH,39151,Stark County,39151711700,Census Tract 7117; Stark County; Ohio,1.453824223678,5266,705,2724,268,2496,309,1097,417,134,100,600,181,340,192,520,240,1012,175,1166,239,876,250,207,140,84,121,1031,1017,66,71,61,81,4,20,51,64,25,4,21.1,7.5,4.6,3.3,24.0,6.6,8.8,5.1,9.9,4.9,19.2,3.3,22.1,3.2,16.6,4.6,8.3,5.5,1.7,2.4,19.6,19.1,2.4,2.6,2.2,3.0,0.2,0.8,2.0,2.5,0.5,0.0,0.5325,0.5451,0.5422,0.5647,0.8169,3.0014,0.66,0.6129,0.5247,0.6407,0.7006,0.8094,3.2883,0.9076,0.5853,0.5853,0.5853,0.4352,0.707,0.3905,0.2127,0.5742,2.3196,0.5584,9.1946,0.7502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4026,216,105,559,429,297,283,0,17,10,18,0,17,117,135,48,79,8.7,4.2,10.6,7.8,5.6,5.5,0.0,0.7,0.2,0.3,0.0,0.7,2.2,2.6,0.9,1.5
39,Ohio,OH,39151,Stark County,39151711800,Census Tract 7118; Stark County; Ohio,2.71510594369,5176,562,2538,211,2297,252,1139,476,0,17,611,224,81,63,210,133,942,263,1116,284,664,178,283,166,34,74,745,903,336,153,0,17,53,86,152,93,10,3,22.0,8.9,0.0,1.3,26.6,9.3,2.3,1.8,4.1,2.5,18.2,4.9,21.6,4.9,12.9,3.8,12.3,7.1,0.7,1.5,14.4,17.4,13.2,5.9,0.0,1.4,2.3,3.7,6.6,4.1,0.2,0.1,0.5576,0.0,0.6397,0.1068,0.3478,1.6519,0.2676,0.5466,0.4918,0.4059,0.8454,0.6367,2.9264,0.7879,0.48,0.48,0.48,0.7514,0.0,0.7698,0.5765,0.4356,2.5333,0.6486,7.5916,0.5156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6115,272,143,479,309,30,35,184,207,0,17,0,17,52,56,0,17,11.8,5.8,9.3,6.0,0.6,0.7,3.6,4.1,0.0,0.7,0.0,0.7,1.0,1.1,0.0,0.7
39,Ohio,OH,39151,Stark County,39151711900,Census Tract 7119; Stark County; Ohio,2.370810682148,5510,507,2610,261,2599,261,1188,570,136,75,645,233,162,97,350,236,1320,289,1089,235,731,249,100,60,107,102,561,717,299,164,275,204,81,58,69,50,200,46,22.4,10.5,4.4,2.4,24.8,8.6,4.0,2.4,6.6,4.3,24.0,4.8,19.8,3.5,13.7,4.4,3.8,2.3,2.0,1.9,10.2,13.0,11.5,6.2,10.5,7.2,3.1,2.2,2.7,1.9,3.6,0.8,0.5674,0.5244,0.5717,0.2283,0.6001,2.4919,0.507,0.8329,0.3713,0.4589,0.3502,0.8348,2.8481,0.7517,0.363,0.363,0.363,0.7197,0.8813,0.8502,0.2752,0.8545,3.5809,0.9498,9.2839,0.7635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9145,197,106,190,123,123,98,124,169,0,17,0,17,124,143,0,17,7.6,4.2,3.4,2.2,2.2,1.7,2.3,3.1,0.0,0.6,0.0,0.6,2.3,2.6,0.0,0.6
39,Ohio,OH,39151,Stark County,39151712000,Census Tract 7120; Stark County; Ohio,1.53117242344,4394,431,2035,242,1956,237,610,236,113,82,419,165,76,47,180,97,1113,180,924,185,566,157,66,39,0,48,271,613,62,40,0,12,0,16,49,31,194,5,14.5,5.4,4.9,3.3,21.4,8.0,2.4,1.4,4.3,2.3,25.3,3.3,21.0,3.7,13.5,3.9,3.4,2.0,0.0,1.2,6.2,13.9,3.1,1.9,0.0,1.7,0.0,0.8,2.5,1.5,4.4,0.4,0.3466,0.5711,0.4521,0.1135,0.3659,1.8492,0.3213,0.8773,0.4499,0.4478,0.3089,0.0,2.0839,0.3152,0.201,0.201,0.201,0.4765,0.0,0.0,0.2587,0.8881,1.6233,0.266,5.7574,0.2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6231,214,137,91,81,56,59,47,60,0,12,0,12,77,63,0,12,10.9,6.5,2.1,1.8,1.3,1.4,1.1,1.4,0.0,0.8,0.0,0.8,1.8,1.4,0.0,0.8
