ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39151,Stark County,39151712102,Census Tract 7121.02; Stark County; Ohio,6.311378505004,8684,727,3423,239,3309,262,898,379,118,84,502,171,51,44,257,137,1576,242,2128,369,643,269,142,75,0,68,1038,1028,83,114,0,17,0,24,12,19,1,3,10.4,4.3,2.6,1.8,15.2,5.0,0.8,0.7,3.0,1.5,18.1,2.8,24.5,3.2,7.4,3.1,4.3,2.2,0.0,0.9,12.0,11.8,2.4,3.3,0.0,1.0,0.0,0.7,0.4,0.6,0.0,0.0,0.2199,0.2822,0.1971,0.0241,0.2291,0.9524,0.0895,0.539,0.6826,0.0847,0.407,0.0,1.7133,0.1492,0.4169,0.4169,0.4169,0.4352,0.0,0.0,0.0476,0.0,0.4828,0.0333,3.5654,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4108,456,206,178,116,61,57,14,23,7,11,0,17,778,397,0,17,13.8,5.7,2.0,1.3,0.7,0.7,0.2,0.3,0.1,0.1,0.0,0.4,9.0,4.5,0.0,0.4
39,Ohio,OH,39151,Stark County,39151712112,Census Tract 7121.12; Stark County; Ohio,2.026377968294,1748,158,714,55,708,55,157,115,4,7,98,46,40,37,62,33,526,65,332,45,160,63,0,16,0,48,181,218,0,16,0,12,0,16,23,27,0,12,9.0,6.5,0.5,0.9,13.8,6.4,3.0,2.7,3.5,1.8,30.1,2.8,19.0,2.4,9.2,3.3,0.0,2.3,0.0,3.0,10.4,12.4,0.0,2.2,0.0,4.8,0.0,2.3,3.2,3.9,0.0,0.7,0.1796,0.033,0.1489,0.1512,0.2856,0.7983,0.0632,0.9597,0.3183,0.1711,0.0,0.0,1.4491,0.0781,0.3694,0.3694,0.3694,0.0,0.0,0.0,0.3248,0.0,0.3248,0.0235,2.9416,0.0111,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1675,58,35,12,18,31,38,89,103,0,12,0,12,49,27,0,12,8.2,5.0,0.7,1.0,1.8,2.2,5.1,5.7,0.0,2.0,0.0,2.0,2.8,1.5,0.0,2.0
39,Ohio,OH,39151,Stark County,39151712113,Census Tract 7121.13; Stark County; Ohio,1.424055373376,1247,124,558,37,521,67,30,30,0,12,87,55,30,33,17,25,226,101,237,54,151,73,0,16,0,48,93,178,71,59,0,12,0,16,42,38,0,12,2.4,2.4,0.0,4.8,16.7,10.3,3.4,3.7,1.4,2.0,18.1,8.5,19.0,3.8,12.1,5.8,0.0,3.1,0.0,4.0,7.5,14.3,12.7,10.5,0.0,6.1,0.0,3.1,8.1,7.0,0.0,1.0,0.0175,0.0,0.2581,0.1836,0.0676,0.5268,0.0263,0.539,0.3183,0.3586,0.0,0.0,1.2159,0.0422,0.2562,0.2562,0.2562,0.7422,0.0,0.0,0.6505,0.0,1.3927,0.2003,3.3916,0.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4511,59,55,58,65,0,12,35,62,0,12,0,12,0,12,0,12,11.3,10.3,4.7,5.0,0.0,2.8,2.8,4.9,0.0,2.8,0.0,2.8,0.0,2.8,0.0,2.8
39,Ohio,OH,39151,Stark County,39151712114,Census Tract 7121.14; Stark County; Ohio,1.416437580916,4528,472,2438,175,2273,199,499,199,25,30,557,177,66,55,97,78,1124,213,660,124,339,151,61,53,0,48,439,693,546,173,0,12,0,16,104,76,0,12,11.1,4.3,1.0,1.1,24.5,7.5,2.0,1.7,2.1,1.7,24.8,4.1,14.6,2.5,7.5,3.3,2.7,2.3,0.0,1.1,9.7,15.3,22.4,6.9,0.0,1.4,0.0,0.7,4.6,3.4,0.0,0.3,0.2437,0.0714,0.5597,0.0881,0.1301,1.093,0.12,0.858,0.1173,0.0898,0.2298,0.0,1.2949,0.0521,0.3478,0.3478,0.3478,0.8698,0.0,0.0,0.4419,0.0,1.3117,0.1775,4.0474,0.0581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,143,81,27,36,114,140,76,95,17,29,0,12,205,166,0,12,6.3,3.4,0.6,0.8,2.5,3.1,1.7,2.1,0.4,0.7,0.0,0.8,4.5,3.6,0.0,0.8
39,Ohio,OH,39151,Stark County,39151712201,Census Tract 7122.01; Stark County; Ohio,2.707431394236,5831,474,2387,240,2297,257,629,294,39,41,559,278,72,53,271,152,1442,260,814,223,641,170,126,85,0,68,1053,700,393,244,0,17,0,24,130,103,858,45,12.6,5.8,1.4,1.4,24.3,11.8,1.8,1.3,4.7,2.7,24.7,4.1,14.0,3.1,11.1,3.2,5.5,3.6,0.0,1.2,18.1,11.9,16.4,10.1,0.0,1.5,0.0,1.0,5.7,4.5,14.7,1.4,0.2897,0.1117,0.5524,0.0758,0.4135,1.4431,0.2102,0.8532,0.1024,0.2882,0.5171,0.0,1.7609,0.1641,0.5599,0.5599,0.5599,0.8022,0.0,0.0,0.5241,0.9673,2.2936,0.5451,6.0575,0.2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6498,285,244,560,266,161,112,95,80,10,15,0,17,227,132,0,17,12.4,9.6,9.6,4.4,2.8,1.9,1.6,1.4,0.2,0.2,0.0,0.6,3.9,2.3,0.0,0.6
39,Ohio,OH,39151,Stark County,39151712202,Census Tract 7122.02; Stark County; Ohio,3.123111896252,5851,920,2564,232,2477,241,816,415,74,83,492,176,165,104,170,127,1489,222,875,209,897,313,27,35,55,85,588,1282,133,135,0,17,0,24,97,78,11,3,14.0,6.8,2.1,2.2,19.9,6.8,4.0,2.5,2.9,2.0,25.4,5.1,15.0,2.2,15.4,5.2,1.0,1.4,1.0,1.5,10.0,21.9,5.2,5.2,0.0,1.4,0.0,1.0,3.9,3.3,0.2,0.0,0.3335,0.2086,0.3898,0.2283,0.2142,1.3744,0.1905,0.8811,0.1294,0.5712,0.0759,0.707,2.3646,0.4752,0.3567,0.3567,0.3567,0.5648,0.0,0.0,0.3892,0.4356,1.3896,0.1997,5.4853,0.1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257,344,182,421,261,27,38,109,116,0,17,0,17,14,21,17,28,13.9,6.8,7.2,4.3,0.5,0.7,1.9,2.0,0.0,0.6,0.0,0.6,0.2,0.4,0.3,0.5
39,Ohio,OH,39151,Stark County,39151712300,Census Tract 7123; Stark County; Ohio,4.272253765282,6513,781,2775,260,2651,281,812,424,185,124,290,109,211,115,387,158,1214,271,1479,431,743,293,146,93,0,68,823,1105,215,221,66,71,75,88,274,226,25,5,12.5,6.3,5.1,3.3,10.9,3.9,4.7,2.6,5.9,2.2,18.6,4.6,22.7,5.2,11.4,4.6,5.6,3.5,0.0,1.1,12.6,16.9,7.8,7.9,2.4,2.6,2.8,3.3,10.3,8.1,0.4,0.1,0.2847,0.5892,0.0657,0.2815,0.537,1.7581,0.2987,0.5767,0.5669,0.3088,0.5241,0.0,1.9765,0.2616,0.4337,0.4337,0.4337,0.6444,0.7143,0.826,0.7289,0.5374,3.451,0.9289,7.6193,0.5197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4360,467,259,504,402,194,165,0,17,0,17,0,17,125,111,0,17,17.6,9.0,7.7,6.1,3.0,2.5,0.0,0.5,0.0,0.5,0.0,0.5,1.9,1.6,0.0,0.5
39,Ohio,OH,39151,Stark County,39151712400,Census Tract 7124; Stark County; Ohio,6.48391899456,6321,593,2525,221,2414,255,919,331,117,102,620,262,369,116,452,323,1420,231,1342,296,912,287,183,106,0,68,1429,716,191,134,162,87,0,24,373,206,706,19,16.6,5.7,4.8,4.2,25.7,10.5,8.1,2.5,8.0,5.8,22.5,3.3,21.2,3.5,16.1,4.7,7.6,4.3,0.0,1.1,22.6,11.1,7.6,5.3,6.4,3.4,0.0,1.0,15.5,7.6,11.2,1.1,0.4116,0.5603,0.6067,0.5206,0.7166,2.8158,0.6063,0.7717,0.4654,0.6087,0.661,0.0,2.5068,0.5619,0.6237,0.6237,0.6237,0.6375,0.8159,0.0,0.8463,0.9585,3.2582,0.8905,9.2045,0.7511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6223,376,215,1022,441,75,92,67,80,0,17,0,17,265,177,0,17,15.6,8.3,16.2,6.0,1.2,1.5,1.1,1.3,0.0,0.6,0.0,0.6,4.2,2.8,0.0,0.6
39,Ohio,OH,39151,Stark County,39151712500,Census Tract 7125; Stark County; Ohio,2.985616340828,1857,341,803,102,712,103,183,78,22,19,110,50,33,25,109,61,330,85,445,174,212,64,12,12,18,47,109,482,12,18,5,8,11,20,21,18,3,2,9.9,3.8,2.3,2.0,15.4,6.7,2.5,1.9,5.9,3.3,17.8,5.3,24.0,5.8,11.4,4.0,1.7,1.7,1.0,2.6,5.9,25.9,1.5,2.2,0.6,1.0,1.5,2.8,2.9,2.5,0.2,0.1,0.2025,0.2384,0.2051,0.1192,0.537,1.3022,0.1702,0.5178,0.6582,0.3088,0.1337,0.707,2.3255,0.4483,0.1883,0.1883,0.1883,0.3717,0.5876,0.6606,0.2962,0.4356,2.3517,0.5695,6.1677,0.2848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,115,75,8,14,71,61,0,12,0,12,0,12,30,26,0,12,16.2,9.4,0.4,0.7,3.8,3.4,0.0,1.9,0.0,1.9,0.0,1.9,1.6,1.4,0.0,1.9
39,Ohio,OH,39151,Stark County,39151712601,Census Tract 7126.01; Stark County; Ohio,2.091138856754,3050,525,1363,185,1246,168,872,323,50,43,393,166,176,129,297,169,482,196,703,189,200,86,222,144,0,48,176,747,8,17,0,12,0,16,17,27,0,12,28.6,9.4,3.0,2.7,31.5,12.6,8.9,5.3,9.7,5.5,15.8,4.6,23.0,6.7,6.6,3.0,17.9,11.3,0.0,1.7,5.8,24.5,0.6,1.2,0.0,2.5,0.0,1.3,1.4,2.1,0.0,0.4,0.6871,0.3403,0.7603,0.5704,0.8067,3.1648,0.7048,0.3865,0.5862,0.0584,0.9359,0.0,1.967,0.2571,0.1855,0.1855,0.1855,0.2886,0.0,0.0,0.1476,0.0,0.4362,0.0295,5.7535,0.2235,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2591,170,81,0,12,85,68,16,26,4,6,0,12,71,50,0,12,13.6,6.4,0.0,1.1,2.8,2.3,0.5,0.9,0.1,0.2,0.0,1.1,2.3,1.7,0.0,1.1
39,Ohio,OH,39151,Stark County,39151712602,Census Tract 7126.02; Stark County; Ohio,2.70783757354,4991,358,2241,202,2057,165,647,298,0,12,376,176,89,65,212,143,980,251,1249,187,720,203,122,98,22,58,91,507,120,60,0,12,0,16,168,103,4,6,13.0,5.9,0.0,1.4,18.3,8.4,2.7,2.0,4.3,2.9,19.6,5.0,25.0,3.6,14.5,4.1,5.9,4.7,0.5,1.2,1.8,10.2,5.4,2.6,0.0,1.5,0.0,0.8,8.2,5.0,0.1,0.1,0.3043,0.0,0.3248,0.1325,0.3659,1.1275,0.1283,0.6411,0.7131,0.5198,0.5463,0.5796,2.9999,0.8238,0.0282,0.0282,0.0282,0.5686,0.0,0.0,0.6552,0.3694,1.5932,0.2575,5.7488,0.2216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5411,233,131,14,23,28,30,0,12,0,12,0,12,49,59,0,12,11.3,6.4,0.3,0.5,0.6,0.6,0.0,0.7,0.0,0.7,0.0,0.7,1.0,1.2,0.0,0.7
39,Ohio,OH,39151,Stark County,39151712700,Census Tract 7127; Stark County; Ohio,25.540472009692,4877,481,1807,160,1726,163,450,232,52,41,193,87,134,71,129,101,936,139,1137,231,521,172,105,104,0,48,77,688,0,16,0,12,0,16,86,56,167,4,9.6,4.8,2.1,1.7,11.2,4.9,4.1,2.0,2.7,2.1,19.2,3.0,23.3,3.5,11.1,3.7,6.1,6.0,0.0,1.1,1.6,14.1,0.0,0.9,0.0,1.9,0.0,0.9,5.0,3.1,3.4,0.3,0.1939,0.2086,0.074,0.2359,0.1888,0.9012,0.0822,0.6129,0.6068,0.2882,0.5584,0.0,2.0663,0.3054,0.0222,0.0222,0.0222,0.0,0.0,0.0,0.4702,0.8494,1.3196,0.1794,4.3093,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160,168,87,15,29,10,18,0,12,0,12,0,12,52,39,0,12,9.7,4.9,0.3,0.6,0.2,0.4,0.0,0.7,0.0,0.7,0.0,0.7,1.1,0.8,0.0,0.7
39,Ohio,OH,39151,Stark County,39151712800,Census Tract 7128; Stark County; Ohio,30.335156530154,4737,297,2204,176,2060,160,784,219,125,71,366,145,232,97,345,170,1125,165,770,112,758,205,67,43,10,49,359,432,0,16,0,12,14,24,174,123,68,2,17.0,4.6,4.6,2.6,17.8,6.9,6.4,2.6,7.4,3.6,23.7,3.6,16.3,2.3,16.2,4.3,3.2,2.1,0.2,1.1,7.6,9.1,0.0,0.7,0.0,1.6,0.7,1.2,8.4,5.6,1.4,0.1,0.4237,0.5451,0.3038,0.4112,0.6744,2.3582,0.4721,0.824,0.1734,0.6144,0.2841,0.4556,2.3515,0.4651,0.2609,0.2609,0.2609,0.0,0.0,0.4873,0.6635,0.7029,1.8537,0.3568,6.8243,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273,389,158,106,85,46,44,49,78,0,12,0,12,145,120,13,20,18.9,7.4,2.2,1.8,1.0,0.9,1.0,1.6,0.0,0.7,0.0,0.7,3.1,2.5,0.3,0.4
39,Ohio,OH,39151,Stark County,39151712900,Census Tract 7129; Stark County; Ohio,14.861591850924,3896,327,1875,252,1734,253,866,306,98,76,417,207,221,91,228,131,867,216,807,191,679,229,50,42,0,48,204,470,0,16,157,69,23,28,26,25,34,16,22.5,7.7,4.9,3.7,24.0,11.4,7.7,3.1,5.9,3.3,22.3,5.1,20.7,4.4,17.6,5.5,2.9,2.4,0.0,1.3,5.2,12.1,0.0,0.9,8.4,3.9,1.3,1.6,1.5,1.4,0.9,0.4,0.5693,0.5711,0.5422,0.4933,0.537,2.7129,0.5759,0.7613,0.4315,0.6947,0.2473,0.0,2.1348,0.3425,0.1585,0.1585,0.1585,0.0,0.8527,0.6181,0.1597,0.6458,2.2763,0.5397,7.2825,0.4683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5571,462,228,30,37,60,60,0,12,0,12,0,12,114,74,0,12,26.6,10.1,0.8,0.9,1.5,1.5,0.0,0.9,0.0,0.9,0.0,0.9,2.9,1.9,0.0,0.9
39,Ohio,OH,39151,Stark County,39151713000,Census Tract 7130; Stark County; Ohio,46.794659693524,3881,385,1597,193,1488,194,270,93,27,28,180,82,221,87,98,78,694,129,748,115,628,182,46,40,0,48,105,544,0,16,116,67,25,30,35,29,20,3,7.0,2.3,1.3,1.3,12.1,5.3,7.8,3.1,2.5,2.0,17.9,3.3,19.3,2.8,16.2,4.5,3.1,2.7,0.0,1.3,2.7,14.0,0.0,1.0,7.3,4.4,1.7,2.0,2.4,2.0,0.5,0.1,0.1181,0.1013,0.1006,0.5003,0.1692,0.9895,0.0968,0.5231,0.3377,0.6144,0.2733,0.0,1.7485,0.16,0.0558,0.0558,0.0558,0.0,0.834,0.6917,0.2514,0.5742,2.3513,0.5692,5.1451,0.1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317,385,193,40,44,0,12,15,26,0,12,0,12,50,47,0,12,25.9,10.4,1.0,1.1,0.0,0.9,0.4,0.7,0.0,0.9,0.0,0.9,1.3,1.2,0.0,0.9
39,Ohio,OH,39151,Stark County,39151713100,Census Tract 7131; Stark County; Ohio,13.65703778116,5157,482,2397,184,2271,186,823,308,71,62,382,133,375,117,348,157,1061,154,940,227,723,161,86,53,0,68,498,665,7,11,143,79,24,31,93,84,13,4,16.2,5.9,3.0,2.6,16.8,5.7,10.1,3.3,6.8,3.2,20.6,2.7,18.2,3.8,14.1,2.8,3.8,2.3,0.0,1.4,9.7,12.9,0.3,0.5,6.0,3.3,1.1,1.4,4.1,3.7,0.3,0.1,0.3951,0.3403,0.2635,0.6443,0.6211,2.2643,0.4441,0.6969,0.267,0.4862,0.3502,0.0,1.8003,0.1816,0.3478,0.3478,0.3478,0.2683,0.807,0.587,0.4063,0.4924,2.561,0.6613,6.9734,0.4187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4017,651,222,400,256,44,45,4,10,7,8,0,17,43,34,0,17,28.7,8.7,7.8,4.7,0.9,0.9,0.1,0.2,0.1,0.2,0.0,0.7,0.8,0.7,0.0,0.7
39,Ohio,OH,39151,Stark County,39151713201,Census Tract 7132.01; Stark County; Ohio,14.286143499613999,7104,599,3030,290,2745,241,1011,400,79,63,452,203,435,254,423,357,1207,305,1591,392,1183,228,143,126,0,68,752,914,0,24,32,37,18,33,87,60,56,7,14.7,5.7,2.2,1.7,16.5,7.3,8.6,5.0,6.0,4.8,17.0,4.6,22.4,4.1,16.8,3.3,5.2,4.6,0.0,1.0,10.6,12.8,0.0,0.8,1.1,1.2,0.7,1.2,3.2,2.2,0.8,0.1,0.3548,0.2238,0.2505,0.552,0.5459,1.927,0.3432,0.4632,0.5466,0.656,0.4921,0.0,2.1579,0.3543,0.3748,0.3748,0.3748,0.0,0.6378,0.4873,0.3248,0.6344,2.0843,0.4517,6.544,0.3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6248,532,183,149,114,261,169,0,17,69,86,0,17,218,188,55,58,19.4,6.2,2.1,1.6,3.7,2.4,0.0,0.5,1.0,1.2,0.0,0.5,3.1,2.7,0.8,0.8
39,Ohio,OH,39151,Stark County,39151713202,Census Tract 7132.02; Stark County; Ohio,5.331692556652,1876,258,942,118,822,124,216,91,31,22,53,26,110,55,87,49,384,76,292,104,325,80,6,15,0,48,69,363,68,49,20,24,0,16,70,77,7,6,11.5,4.6,2.9,2.1,6.4,3.0,7.8,3.9,4.6,2.6,20.5,4.4,15.6,4.1,17.3,4.3,0.7,1.8,0.0,2.6,3.7,19.3,7.2,5.1,2.1,2.5,0.0,1.9,8.5,8.5,0.4,0.3,0.2561,0.327,0.0102,0.5003,0.3996,1.4932,0.2254,0.6909,0.1481,0.6776,0.0546,0.0,1.5712,0.107,0.0932,0.0932,0.0932,0.6241,0.7019,0.0,0.6679,0.5374,2.5313,0.6476,5.6889,0.2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2157,55,30,42,34,14,22,0,12,0,12,0,12,13,21,0,12,6.7,3.8,2.2,1.8,0.7,1.2,0.0,1.8,0.0,1.8,0.0,1.8,0.7,1.1,0.0,1.8
39,Ohio,OH,39151,Stark County,39151713300,Census Tract 7133; Stark County; Ohio,5.680910232592,4883,622,2219,247,2056,241,1047,481,74,79,541,226,217,96,193,134,926,154,1040,311,915,267,225,186,0,48,256,892,31,38,68,64,0,16,102,69,5,6,21.6,9.5,2.8,3.1,26.3,10.6,6.3,2.8,4.0,2.8,19.0,3.8,21.3,4.2,18.7,4.3,11.0,9.0,0.0,1.0,5.2,18.3,1.4,1.7,3.1,2.9,0.0,0.8,5.0,3.4,0.1,0.1,0.5452,0.3133,0.6283,0.4042,0.3377,2.2287,0.434,0.6018,0.4743,0.7477,0.8086,0.0,2.6324,0.6422,0.1585,0.1585,0.1585,0.3663,0.7371,0.0,0.4702,0.3694,1.943,0.3952,6.9626,0.4181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6733,181,81,72,54,121,101,17,28,0,12,0,12,46,37,0,12,8.8,4.0,1.5,1.2,2.5,2.1,0.3,0.6,0.0,0.7,0.0,0.7,0.9,0.8,0.0,0.7
39,Ohio,OH,39151,Stark County,39151713401,Census Tract 7134.01; Stark County; Ohio,1.845927020962,4378,410,2158,163,1923,174,789,327,64,52,505,175,135,78,332,171,739,125,822,210,463,172,132,90,0,48,299,576,0,16,30,34,0,16,74,62,5,10,18.0,7.3,2.5,2.1,26.3,8.8,4.0,2.3,7.6,3.7,16.9,2.7,18.8,4.1,10.6,3.9,6.9,4.6,0.0,1.2,6.8,13.1,0.0,0.7,1.4,1.6,0.0,0.8,3.8,3.2,0.1,0.2,0.4545,0.2657,0.6283,0.2283,0.6855,2.2623,0.4435,0.4575,0.3015,0.2542,0.613,0.0,1.6262,0.119,0.2264,0.2264,0.2264,0.0,0.6597,0.0,0.38,0.3694,1.4091,0.2035,5.524,0.1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4743,263,117,114,97,73,97,111,118,0,12,0,12,1,3,0,12,13.7,5.9,2.6,2.2,1.7,2.2,2.5,2.7,0.0,0.8,0.0,0.8,0.0,0.1,0.0,0.8
39,Ohio,OH,39151,Stark County,39151713402,Census Tract 7134.02; Stark County; Ohio,2.07443338152,4515,604,2000,214,1905,211,607,243,65,62,393,166,249,124,184,116,789,157,887,181,617,264,198,92,14,50,440,800,81,72,21,23,0,16,128,64,8,3,13.5,5.1,2.5,2.5,20.6,8.4,7.4,3.2,4.1,2.4,17.5,3.4,19.6,2.8,13.7,5.6,10.4,4.7,0.3,1.2,9.7,17.7,4.1,3.6,1.1,1.2,0.0,0.8,6.7,3.4,0.2,0.1,0.3193,0.2657,0.4213,0.4775,0.3478,1.8316,0.3159,0.4959,0.3602,0.4589,0.7914,0.4968,2.6032,0.6216,0.3478,0.3478,0.3478,0.5219,0.6378,0.0,0.5816,0.4356,2.1769,0.4921,6.9595,0.4171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6198,185,96,85,100,110,107,54,52,0,12,0,12,83,61,108,122,9.7,5.0,1.9,2.1,2.4,2.4,1.2,1.1,0.0,0.8,0.0,0.8,1.8,1.4,2.4,2.5
39,Ohio,OH,39151,Stark County,39151713501,Census Tract 7135.01; Stark County; Ohio,2.095953934796,5876,594,2649,240,2516,257,780,263,69,55,553,237,422,237,360,169,1725,450,979,193,839,239,78,73,0,68,719,871,144,92,0,17,19,34,52,48,142,3,13.6,4.4,2.5,2.0,22.0,9.1,9.9,5.0,6.3,2.9,29.4,6.8,16.7,3.0,14.6,4.4,3.1,2.9,0.0,1.2,12.2,14.8,5.4,3.4,0.0,1.3,0.8,1.3,2.1,1.9,2.4,0.2,0.3224,0.2657,0.4743,0.6319,0.5763,2.2706,0.4473,0.9528,0.1925,0.5236,0.2733,0.0,1.9422,0.2425,0.4226,0.4226,0.4226,0.5686,0.0,0.5117,0.2248,0.7885,2.0936,0.4559,6.729,0.3832,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2495,271,179,326,208,0,17,186,176,5,11,17,26,185,137,0,17,10.8,6.6,5.5,3.6,0.0,0.6,3.2,3.0,0.1,0.2,0.3,0.4,3.1,2.3,0.0,0.6
39,Ohio,OH,39151,Stark County,39151713502,Census Tract 7135.02; Stark County; Ohio,2.154393947414,5837,607,2284,161,2096,205,1839,662,90,93,410,175,325,174,256,198,1154,250,1266,296,849,232,81,79,74,94,408,879,24,45,39,36,0,24,65,72,205,4,32.6,11.2,3.3,3.3,19.6,8.1,8.1,4.2,4.5,3.6,19.8,4.6,21.7,3.9,15.0,4.0,3.9,3.7,1.3,1.7,7.0,15.0,1.1,2.0,1.7,1.6,0.0,1.1,3.1,3.4,3.5,0.4,0.7493,0.386,0.3781,0.5206,0.3875,2.4215,0.4854,0.6512,0.4965,0.5462,0.3638,0.7565,2.8142,0.7384,0.234,0.234,0.234,0.3378,0.6816,0.0,0.3143,0.8516,2.1853,0.4952,7.655,0.5254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4059,276,130,190,193,176,121,0,17,0,17,0,17,28,33,14,25,13.2,6.0,3.3,3.3,3.0,2.2,0.0,0.6,0.0,0.6,0.0,0.6,0.5,0.6,0.2,0.4
39,Ohio,OH,39151,Stark County,39151713600,Census Tract 7136; Stark County; Ohio,0.586000905072,2847,387,1278,158,1198,153,395,174,26,27,267,120,82,49,99,58,457,136,453,131,352,131,47,42,14,50,233,572,21,35,0,12,29,38,135,115,23,5,13.9,5.8,1.7,1.8,22.3,9.6,3.8,2.2,3.5,2.0,16.1,4.8,15.9,4.1,12.4,4.8,3.9,3.5,0.5,1.9,8.2,20.1,1.6,2.7,0.0,2.7,2.4,3.2,11.3,9.0,0.8,0.1,0.3304,0.1492,0.4813,0.2102,0.2856,1.4567,0.2127,0.4071,0.1588,0.3802,0.3638,0.5796,1.8895,0.2171,0.2892,0.2892,0.2892,0.3787,0.0,0.7787,0.7622,0.6344,2.554,0.659,6.1894,0.2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,110,72,48,38,158,127,0,12,0,12,0,12,27,38,0,12,9.2,5.9,1.7,1.3,5.5,4.6,0.0,1.2,0.0,1.2,0.0,1.2,0.9,1.3,0.0,1.2
39,Ohio,OH,39151,Stark County,39151713700,Census Tract 7137; Stark County; Ohio,0.474076112904,2561,293,1226,149,1113,159,472,175,20,25,118,67,122,65,145,87,373,92,479,123,207,87,83,46,0,48,479,422,9,15,0,12,36,39,60,42,5,1,18.4,6.5,1.2,1.5,10.6,5.8,7.0,3.6,5.7,3.3,14.6,3.5,18.7,4.5,8.1,3.3,7.4,4.0,0.0,2.1,18.7,16.3,0.7,1.2,0.0,2.8,3.2,3.5,5.4,3.8,0.2,0.0,0.4656,0.0898,0.06,0.4486,0.5176,1.5816,0.2467,0.3212,0.2964,0.1162,0.647,0.0,1.3808,0.0629,0.571,0.571,0.571,0.2994,0.0,0.8571,0.4994,0.4356,2.0915,0.4549,5.6249,0.2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,60,43,257,197,40,70,22,34,8,11,0,12,152,91,0,12,5.4,3.9,10.0,7.4,1.6,2.7,0.9,1.3,0.3,0.4,0.0,1.4,5.9,3.6,0.0,1.4
39,Ohio,OH,39151,Stark County,39151713900,Census Tract 7139; Stark County; Ohio,1.128281550174,1985,331,948,154,909,153,408,127,41,29,173,64,205,74,174,69,478,236,327,78,503,257,68,54,0,48,219,480,68,41,53,40,0,16,64,38,0,12,20.6,5.4,4.1,2.9,19.0,6.3,13.3,4.2,8.8,3.8,24.1,9.2,16.5,4.6,25.3,10.2,7.5,5.8,0.0,2.5,11.0,24.1,7.1,4.2,5.6,4.2,0.0,1.8,7.0,4.3,0.0,0.6,0.5198,0.4867,0.354,0.7689,0.7623,2.8917,0.6283,0.8367,0.1823,0.9359,0.6546,0.0,2.6095,0.6273,0.3893,0.3893,0.3893,0.6213,0.7962,0.0,0.5994,0.0,2.0169,0.4241,7.9074,0.5692,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1315,124,43,69,71,8,12,0,12,59,39,0,12,83,78,0,12,13.6,5.1,3.5,3.6,0.4,0.6,0.0,1.7,3.0,2.0,0.0,1.7,4.2,4.1,0.0,1.7
