ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39151,Stark County,39151714000,Census Tract 7140; Stark County; Ohio,1.618727229572,3782,388,1881,200,1811,193,546,197,49,58,288,107,274,138,135,106,816,141,482,193,506,128,53,46,0,48,351,539,49,57,167,65,17,27,41,32,6,2,14.5,5.0,2.1,2.5,15.9,5.7,9.0,4.4,3.6,2.8,21.6,3.6,12.7,4.6,13.4,3.4,2.9,2.5,0.0,1.3,9.3,14.2,2.6,3.0,8.9,3.5,0.9,1.5,2.3,1.7,0.2,0.0,0.3466,0.2086,0.2254,0.5755,0.2945,1.6506,0.267,0.7384,0.0742,0.4418,0.2473,0.0,1.5017,0.0914,0.331,0.331,0.331,0.446,0.859,0.5384,0.2429,0.4356,2.5219,0.6438,6.0052,0.2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2069,203,81,37,52,103,129,0,12,0,12,0,12,211,184,0,12,11.2,4.5,1.0,1.4,2.7,3.5,0.0,0.9,0.0,0.9,0.0,0.9,5.6,4.8,0.0,0.9
39,Ohio,OH,39151,Stark County,39151714100,Census Tract 7141; Stark County; Ohio,0.869081238922,3151,405,1563,205,1357,205,985,416,95,62,300,175,228,105,176,94,485,117,571,70,601,204,66,47,14,51,398,569,0,16,58,63,21,28,104,97,44,5,31.6,12.7,5.3,3.7,22.1,12.5,9.7,4.3,5.6,3.2,15.4,3.6,18.1,2.8,19.1,5.3,4.9,3.4,0.5,1.6,12.6,18.0,0.0,1.0,3.7,3.9,1.5,2.1,7.7,7.0,1.4,0.2,0.7356,0.6057,0.4768,0.6192,0.5075,2.9448,0.6413,0.3643,0.2613,0.768,0.4644,0.5796,2.4376,0.5184,0.4337,0.4337,0.4337,0.0,0.7533,0.6606,0.634,0.7029,2.7508,0.7394,8.5669,0.6714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,216,118,167,121,53,51,0,12,0,12,0,12,135,82,43,69,15.9,8.4,5.3,4.0,1.7,1.6,0.0,1.1,0.0,1.1,0.0,1.1,4.3,2.6,1.4,2.1
39,Ohio,OH,39151,Stark County,39151714200,Census Tract 7142; Stark County; Ohio,0.919143224242,2233,344,1186,130,969,122,1117,268,89,65,401,139,204,136,148,121,272,109,705,156,404,126,201,85,11,49,1103,473,141,100,47,61,24,37,80,43,0,12,50.0,9.2,9.4,6.3,41.4,13.4,14.7,8.6,6.6,5.3,12.2,4.3,31.6,5.6,18.1,6.1,20.7,8.4,0.6,2.5,49.4,19.8,11.9,8.3,4.0,5.1,2.5,3.8,8.3,4.6,0.0,0.5,0.9073,0.8286,0.9111,0.8107,0.6001,4.0578,0.8997,0.2032,0.9448,0.7166,0.96,0.6088,3.4334,0.9368,0.8231,0.8231,0.8231,0.7289,0.7619,0.7902,0.6606,0.0,2.9416,0.8095,11.2559,0.9467,1,0,1,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,4,1764,131,75,849,395,35,45,5,9,0,12,0,12,214,195,0,12,13.5,7.6,38.0,17.1,1.6,1.9,0.2,0.4,0.0,1.6,0.0,1.6,9.6,8.5,0.0,1.6
39,Ohio,OH,39151,Stark County,39151714302,Census Tract 7143.02; Stark County; Ohio,1.395383052754,4216,555,1904,244,1783,234,1023,364,107,66,490,171,285,115,86,61,1055,230,853,191,596,162,183,112,0,48,570,795,0,16,0,12,64,81,90,77,102,6,24.7,8.1,5.4,3.3,27.5,8.9,9.0,3.8,2.1,1.5,25.0,5.6,20.2,3.3,14.4,3.9,10.2,6.1,0.0,1.2,13.5,18.8,0.0,0.8,0.0,1.8,3.6,4.5,5.0,4.2,2.4,0.3,0.6169,0.6143,0.6663,0.5755,0.1301,2.6031,0.5384,0.8678,0.397,0.5119,0.7835,0.0,2.5602,0.5959,0.4591,0.4591,0.4591,0.0,0.0,0.8822,0.4702,0.7885,2.1409,0.4778,7.7633,0.5435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3770,149,62,179,140,65,92,15,24,0,12,0,12,311,174,0,12,8.4,3.7,4.2,3.3,1.5,2.2,0.4,0.6,0.0,0.8,0.0,0.8,7.4,4.2,0.0,0.8
39,Ohio,OH,39151,Stark County,39151714400,Census Tract 7144; Stark County; Ohio,6.274197654608,4074,502,1657,158,1496,146,826,288,32,29,239,90,242,125,101,66,954,180,1051,280,655,209,100,68,0,48,630,698,140,66,0,12,14,24,176,106,302,30,21.6,7.0,1.9,1.7,16.0,5.8,8.7,4.6,2.6,1.8,23.4,4.7,25.8,4.6,17.1,4.5,6.7,4.5,0.0,1.2,15.5,17.0,8.5,3.9,0.0,2.1,0.9,1.6,11.8,6.9,7.4,1.2,0.5452,0.1787,0.2279,0.5574,0.1812,1.6904,0.2771,0.8107,0.7562,0.6674,0.5975,0.0,2.8318,0.746,0.5054,0.5054,0.5054,0.661,0.0,0.5384,0.774,0.9398,2.9132,0.7994,7.9408,0.5759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8062,294,125,407,226,102,57,0,12,0,12,0,12,105,86,16,30,19.7,8.1,10.0,5.3,2.5,1.3,0.0,0.9,0.0,0.9,0.0,0.9,2.6,2.2,0.4,0.7
39,Ohio,OH,39151,Stark County,39151714600,Census Tract 7146; Stark County; Ohio,11.472393900352,4371,400,1970,187,1814,176,821,252,131,70,400,100,327,131,186,81,1200,167,786,160,744,184,40,30,0,48,268,566,73,44,241,79,4,15,70,37,132,3,19.4,5.7,6.2,3.3,22.1,5.1,10.1,3.9,4.4,1.9,27.5,3.6,18.0,3.3,17.5,3.7,2.3,1.6,0.0,1.1,6.1,12.9,3.7,2.2,12.2,3.7,0.2,0.8,3.9,1.9,3.0,0.3,0.4922,0.6698,0.4768,0.6443,0.3758,2.6589,0.5584,0.9271,0.2565,0.6903,0.1902,0.0,2.0641,0.3032,0.1972,0.1972,0.1972,0.5048,0.9006,0.3905,0.3892,0.8291,3.0142,0.8349,7.9344,0.5743,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,5320,295,92,112,115,3,7,64,65,0,12,0,12,85,68,4,7,16.3,4.8,2.6,2.6,0.1,0.2,1.5,1.5,0.0,0.8,0.0,0.8,1.9,1.5,0.1,0.2
39,Ohio,OH,39151,Stark County,39151714701,Census Tract 7147.01; Stark County; Ohio,10.283457656488,5866,510,2668,194,2487,201,726,292,38,38,331,133,221,132,248,172,1323,182,1307,247,878,221,190,137,0,68,385,753,15,30,105,82,19,33,34,33,0,17,12.5,4.9,1.2,1.2,13.3,5.2,5.3,3.3,4.2,2.9,22.6,3.3,22.3,3.3,15.0,3.8,7.6,5.5,0.0,1.2,6.6,12.8,0.6,1.1,3.9,3.1,0.8,1.3,1.4,1.3,0.0,0.3,0.2847,0.0898,0.1337,0.3253,0.3561,1.1896,0.1454,0.7771,0.539,0.5462,0.661,0.0,2.5233,0.5717,0.22,0.22,0.22,0.2886,0.7594,0.5117,0.1476,0.0,1.7073,0.2984,5.6402,0.2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4453,340,125,60,105,82,115,20,36,0,17,0,17,156,119,67,111,13.7,4.9,1.0,1.8,1.4,2.0,0.3,0.6,0.0,0.6,0.0,0.6,2.7,2.1,1.1,1.9
39,Ohio,OH,39151,Stark County,39151714702,Census Tract 7147.02; Stark County; Ohio,21.187576594588,2743,310,1086,136,1078,135,588,290,53,51,194,83,118,68,114,74,467,68,700,178,265,106,8,16,10,48,84,439,0,16,0,12,10,18,6,9,0,12,21.6,10.4,3.6,3.5,18.0,7.4,6.2,3.6,4.2,2.7,17.0,2.6,25.5,5.0,9.7,3.7,0.7,1.5,0.4,1.9,3.1,16.0,0.0,1.5,0.0,3.2,0.9,1.7,0.6,0.8,0.0,0.4,0.5452,0.4308,0.3114,0.3966,0.3561,2.0401,0.379,0.4632,0.7378,0.2003,0.0546,0.5412,1.9971,0.2702,0.0685,0.0685,0.0685,0.0,0.0,0.5384,0.0616,0.0,0.6,0.0483,4.7057,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131,87,47,0,12,25,31,0,12,0,12,0,12,46,49,13,19,8.1,4.3,0.0,1.3,0.9,1.1,0.0,1.3,0.0,1.3,0.0,1.3,1.7,1.8,0.5,0.7
39,Ohio,OH,39151,Stark County,39151714801,Census Tract 7148.01; Stark County; Ohio,33.945257334598,6533,21,2487,169,2345,163,936,319,40,28,579,143,471,147,580,251,1141,127,1694,232,775,230,163,102,0,68,136,68,29,35,153,56,27,32,103,48,194,3,14.8,5.0,1.4,1.0,24.7,5.9,11.0,3.3,9.1,4.0,17.5,1.9,25.9,3.5,12.2,3.6,7.0,4.3,0.0,1.1,2.1,1.0,1.2,1.4,6.2,2.2,1.1,1.4,4.4,2.1,3.0,0.0,0.358,0.1117,0.567,0.6855,0.7782,2.5004,0.5102,0.4959,0.7625,0.3659,0.62,0.0,2.2443,0.4003,0.0374,0.0374,0.0374,0.3483,0.8111,0.587,0.4289,0.8291,3.0044,0.8314,7.7865,0.5476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5259,403,106,45,34,20,35,13,20,0,17,0,17,58,34,0,17,17.2,4.4,0.7,0.5,0.3,0.5,0.2,0.3,0.0,0.5,0.0,0.5,0.9,0.5,0.0,0.5
39,Ohio,OH,39151,Stark County,39151714802,Census Tract 7148.02; Stark County; Ohio,30.280452440488,3077,335,1346,187,1223,193,546,314,10,14,214,80,205,92,395,297,733,222,547,189,448,137,32,32,0,48,47,479,0,16,339,80,30,36,85,51,0,12,17.7,10.0,0.7,0.9,17.5,5.9,8.8,4.0,12.8,9.2,23.8,7.1,17.8,5.5,14.6,4.6,2.6,2.6,0.0,1.7,1.5,15.6,0.0,1.2,25.2,6.6,2.5,2.9,7.0,4.3,0.0,0.4,0.4443,0.0502,0.2905,0.5647,0.9073,2.257,0.4419,0.8269,0.247,0.5236,0.2187,0.0,1.8162,0.1879,0.02,0.02,0.02,0.0,0.9762,0.7902,0.5994,0.0,2.3658,0.5765,6.459,0.3359,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1145,129,59,8,13,11,18,0,12,0,12,0,12,28,39,0,12,10.5,4.9,0.3,0.4,0.4,0.6,0.0,1.1,0.0,1.1,0.0,1.1,0.9,1.3,0.0,1.1
39,Ohio,OH,39151,Stark County,39151714901,Census Tract 7149.01; Stark County; Ohio,31.668714227954,3825,20,1784,150,1668,146,453,208,153,106,336,163,284,89,186,97,794,171,625,167,541,127,10,8,0,48,174,90,0,16,311,99,0,16,161,143,4,3,11.9,5.5,7.5,4.7,20.1,9.6,9.5,3.0,4.9,2.5,20.8,4.5,16.3,4.3,14.2,3.3,0.6,0.5,0.0,1.3,4.5,2.4,0.0,0.9,17.4,5.3,0.0,1.0,9.7,8.0,0.1,0.1,0.2682,0.7479,0.3971,0.6068,0.4376,2.4576,0.4949,0.7051,0.1734,0.4919,0.0521,0.0,1.4225,0.0724,0.1297,0.1297,0.1297,0.0,0.9435,0.0,0.7102,0.3694,2.0231,0.4267,6.0329,0.2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1538,384,154,5,8,28,32,9,15,0,12,0,12,132,87,0,12,23.0,8.1,0.1,0.2,0.7,0.8,0.2,0.4,0.0,0.9,0.0,0.9,3.5,2.3,0.0,0.9
39,Ohio,OH,39151,Stark County,39151714902,Census Tract 7149.02; Stark County; Ohio,20.51882901159,3568,20,1622,115,1524,102,767,175,67,31,345,104,279,96,312,125,693,88,707,107,596,160,117,85,24,49,287,92,0,16,118,57,33,38,78,44,0,12,21.7,4.9,3.9,1.8,22.6,6.7,10.9,3.8,8.7,3.5,19.4,2.5,19.8,3.0,16.7,4.5,7.7,5.6,0.7,1.4,8.0,2.6,0.0,1.0,7.3,3.6,2.2,2.5,5.1,2.8,0.0,0.3,0.5497,0.4644,0.494,0.6823,0.7566,2.947,0.6425,0.6287,0.3713,0.6493,0.667,0.6367,2.953,0.8022,0.2825,0.2825,0.2825,0.0,0.834,0.7575,0.4787,0.0,2.0702,0.4441,8.2527,0.6248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1894,348,124,40,33,42,35,9,15,0,12,0,12,196,80,0,12,22.8,7.4,1.1,0.9,1.2,1.0,0.3,0.4,0.0,1.0,0.0,1.0,5.5,2.2,0.0,1.0
39,Ohio,OH,39151,Stark County,39151715000,Census Tract 7150; Stark County; Ohio,0.854232914308,3062,450,1507,141,1398,154,1476,459,108,90,493,145,154,88,495,220,336,63,659,254,565,160,65,60,49,81,334,662,230,94,0,12,12,24,211,78,5,10,48.4,13.2,6.2,4.8,35.3,9.6,7.2,4.1,16.2,6.6,11.0,2.5,21.5,6.3,18.5,4.5,4.6,4.3,1.7,2.9,10.9,21.6,15.2,6.1,0.0,2.3,0.9,1.7,15.1,5.4,0.2,0.3,0.8997,0.6698,0.8273,0.4629,0.953,3.8127,0.8473,0.1588,0.4848,0.7369,0.4381,0.8094,2.628,0.6394,0.3855,0.3855,0.3855,0.7816,0.0,0.5384,0.8387,0.4356,2.5943,0.6737,9.4205,0.786,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5486,281,98,47,36,7,14,113,152,0,12,0,12,167,102,0,12,20.1,6.8,1.5,1.2,0.2,0.5,3.7,5.0,0.0,1.1,0.0,1.1,5.5,3.3,0.0,1.1
39,Ohio,OH,39153,Summit County,39153501100,Census Tract 5011; Summit County; Ohio,0.8272428401,1521,305,560,89,523,88,623,268,111,61,194,90,143,76,106,54,122,33,407,159,164,75,148,83,125,103,1155,328,60,30,0,12,26,26,95,68,195,22,49.1,18.5,18.2,9.5,37.1,16.0,15.2,7.1,7.9,4.0,8.0,2.9,26.8,6.7,12.2,6.4,28.3,15.1,8.5,6.8,75.9,15.3,10.7,5.1,0.0,6.1,5.0,4.9,18.2,11.0,12.8,2.9,0.9038,0.9641,0.8543,0.8228,0.709,4.254,0.9352,0.0682,0.805,0.3659,0.9876,0.9832,3.2099,0.8889,0.922,0.922,0.922,0.7038,0.0,0.9381,0.8816,0.9642,3.4877,0.9368,11.8736,0.9775,1,1,0,0,0,2,0,0,0,1,1,2,1,1,0,0,1,0,1,2,7,2727,44,41,674,247,21,18,284,211,0,12,0,12,176,103,0,12,8.4,8.0,44.3,13.5,1.4,1.2,18.7,12.1,0.0,2.3,0.0,2.3,11.6,6.6,0.0,2.3
39,Ohio,OH,39153,Summit County,39153501700,Census Tract 5017; Summit County; Ohio,0.143870099444,1351,255,624,77,469,82,801,165,48,41,207,61,27,17,210,116,20,18,130,91,131,79,44,39,33,59,376,347,190,82,0,12,0,16,67,69,55,8,61.8,3.8,6.3,5.3,44.1,10.5,9.4,7.4,16.2,8.7,1.5,1.3,9.6,6.0,10.1,5.4,9.4,8.2,2.5,4.4,27.8,25.1,30.4,12.6,0.0,5.5,0.0,3.4,14.3,12.9,4.1,1.0,0.9654,0.6781,0.9356,0.5999,0.953,4.132,0.9175,0.007,0.0412,0.2222,0.754,0.8703,1.8947,0.2187,0.6848,0.6848,0.6848,0.9216,0.0,0.0,0.8241,0.877,2.6227,0.6873,9.3342,0.7724,1,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,941,88,71,228,113,86,94,0,12,0,12,0,12,38,53,24,25,18.8,12.8,16.9,8.6,6.4,6.8,0.0,2.6,0.0,2.6,0.0,2.6,2.8,3.7,1.8,1.8
39,Ohio,OH,39153,Summit County,39153501800,Census Tract 5018; Summit County; Ohio,0.276062543898,630,258,324,77,274,68,171,112,16,28,81,51,31,22,6,16,75,26,200,121,99,62,70,54,0,48,627,258,16,30,0,12,3,13,58,41,3,10,27.1,13.9,5.6,10.3,29.6,17.1,7.4,5.3,1.0,2.7,11.9,5.4,31.7,9.7,15.7,10.4,25.5,18.7,0.0,8.1,99.5,4.1,4.9,9.2,0.0,10.2,1.1,4.7,21.2,16.0,0.5,1.6,0.663,0.6276,0.7146,0.4775,0.0394,2.5221,0.5159,0.1925,0.9461,0.5874,0.9781,0.0,2.7041,0.6838,0.9965,0.9965,0.9965,0.5546,0.0,0.587,0.9121,0.5742,2.6279,0.6908,8.8506,0.7073,0,0,0,0,0,0,0,1,0,1,0,2,1,1,0,0,0,1,0,1,4,1037,45,33,594,252,16,29,17,26,0,12,0,12,0,12,0,12,16.4,14.0,94.3,6.5,2.5,4.5,2.7,4.3,0.0,5.4,0.0,5.4,0.0,5.4,0.0,5.4
39,Ohio,OH,39153,Summit County,39153501900,Census Tract 5019; Summit County; Ohio,0.371989585798,2382,334,1381,193,1297,199,1495,356,122,92,589,187,237,109,250,165,511,206,661,156,604,222,346,192,15,45,1899,387,663,217,0,12,0,16,307,95,18,3,62.9,12.1,12.9,8.5,45.4,12.6,15.1,6.5,10.5,6.6,21.5,8.7,27.7,4.7,25.4,8.5,26.7,14.2,0.7,2.0,79.7,11.8,48.0,14.2,0.0,2.5,0.0,1.2,23.7,7.8,0.8,0.1,0.9699,0.9051,0.9457,0.8196,0.8385,4.4788,0.9702,0.7343,0.844,0.9391,0.9848,0.6367,4.1389,0.9984,0.9347,0.9347,0.9347,0.9683,0.0,0.0,0.9295,0.6344,2.5322,0.6479,12.0846,0.9857,1,1,1,0,0,3,0,0,1,1,0,2,1,1,1,0,0,1,0,2,8,1287,163,62,1727,284,39,43,90,109,0,12,0,12,43,50,0,12,12.6,5.3,72.5,8.7,1.6,1.8,3.8,4.6,0.0,1.5,0.0,1.5,1.8,2.0,0.0,1.5
39,Ohio,OH,39153,Summit County,39153502101,Census Tract 5021.01; Summit County; Ohio,0.812587566486,3240,708,1338,227,1097,231,1246,359,94,63,270,107,625,354,480,342,401,200,860,199,852,535,128,49,358,218,1433,917,134,97,0,12,31,25,246,101,0,12,38.8,7.2,5.9,4.3,24.6,8.3,30.9,10.6,14.8,8.2,12.4,4.6,26.5,5.6,26.3,13.0,11.7,3.7,12.0,6.8,44.2,26.6,10.0,7.0,0.0,2.6,2.9,2.2,22.4,9.7,0.0,0.4,0.8248,0.6492,0.5635,0.9838,0.9375,3.9588,0.8803,0.2118,0.7945,0.9514,0.8311,0.9933,3.7821,0.9851,0.8022,0.8022,0.8022,0.6905,0.0,0.8349,0.9216,0.0,2.447,0.613,10.9901,0.9305,0,0,0,1,1,2,0,0,1,0,1,2,0,0,0,0,0,1,0,1,5,4797,86,64,319,179,202,222,718,490,17,20,0,12,177,123,0,12,7.8,6.1,9.8,5.7,6.2,6.8,22.2,13.9,0.5,0.6,0.0,1.1,5.5,4.3,0.0,1.1
39,Ohio,OH,39153,Summit County,39153502102,Census Tract 5021.02; Summit County; Ohio,1.41529742171,4198,570,2274,332,2113,351,1660,465,143,99,875,326,481,277,374,172,555,153,595,177,938,260,49,41,200,166,1905,767,956,330,23,45,9,37,342,185,3,1,39.5,9.7,6.5,4.8,41.4,13.8,16.2,9.3,8.9,4.3,13.2,3.9,14.2,3.8,22.4,6.1,2.3,1.9,5.0,4.1,45.4,17.2,42.0,13.2,1.0,2.0,0.4,1.7,16.2,8.5,0.1,0.0,0.8312,0.6917,0.9111,0.8437,0.7661,4.0438,0.8975,0.2457,0.1091,0.8804,0.1902,0.9521,2.3775,0.4841,0.8072,0.8072,0.8072,0.9549,0.6295,0.4206,0.8565,0.3694,3.2309,0.8854,10.4594,0.8902,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3,6824,332,131,898,447,328,273,399,359,26,35,0,12,254,247,0,12,15.7,6.6,21.4,10.0,7.8,6.5,9.5,8.2,0.6,0.8,0.0,0.8,6.1,5.6,0.0,0.8
39,Ohio,OH,39153,Summit County,39153502200,Census Tract 5022; Summit County; Ohio,1.5455137961279999,6951,914,2989,348,2732,381,3559,835,478,263,1131,425,1062,327,1063,539,837,264,1617,284,1235,365,213,156,969,443,4810,1025,325,225,0,17,188,147,436,244,126,3,52.1,10.0,15.0,7.2,41.4,14.4,23.0,6.5,15.6,6.7,12.0,4.2,23.3,3.6,18.1,5.6,7.8,5.6,15.4,6.7,69.2,11.6,10.9,7.4,0.0,1.2,6.9,5.3,16.0,8.3,1.8,0.2,0.92,0.9327,0.9111,0.9401,0.947,4.6509,0.9914,0.1963,0.6068,0.7166,0.6749,0.9987,3.1933,0.8841,0.9008,0.9008,0.9008,0.7073,0.0,0.9695,0.8533,0.7445,3.2746,0.8921,12.0196,0.9822,1,1,1,1,1,5,0,0,0,0,1,1,1,1,0,0,1,0,0,1,8,5178,645,327,2073,836,327,225,2205,897,0,17,0,17,205,156,0,17,23.6,10.0,29.8,11.0,4.7,3.2,31.7,11.7,0.0,0.5,0.0,0.5,2.9,2.1,0.0,0.5
39,Ohio,OH,39153,Summit County,39153502300,Census Tract 5023; Summit County; Ohio,1.364192188786,5108,867,2508,380,2419,376,1601,555,99,127,621,244,318,169,459,252,1059,431,1147,480,739,265,318,193,18,71,2200,1163,22,39,0,17,103,126,404,205,5,1,31.3,9.5,3.8,4.9,25.7,9.3,8.6,4.5,9.0,5.1,20.7,8.4,22.5,7.9,14.5,5.6,13.1,7.7,0.4,1.5,43.1,21.6,0.9,1.5,0.0,1.4,4.3,5.2,16.7,8.0,0.1,0.0,0.7306,0.4524,0.6067,0.552,0.7721,3.1138,0.6914,0.7013,0.5526,0.5198,0.8638,0.5412,3.1787,0.8787,0.7971,0.7971,0.7971,0.3181,0.0,0.9111,0.8635,0.3694,2.4621,0.6206,9.5517,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2862,317,174,1709,709,56,92,133,158,0,17,0,17,302,227,0,17,13.1,7.0,33.5,12.1,1.1,1.8,2.6,3.2,0.0,0.7,0.0,0.7,5.9,4.5,0.0,0.7
39,Ohio,OH,39153,Summit County,39153502500,Census Tract 5025; Summit County; Ohio,0.657874564576,835,175,581,84,436,92,263,135,60,54,101,58,63,38,110,67,93,38,75,46,223,86,16,23,0,48,216,241,112,52,0,12,4,13,67,40,5,10,31.5,14.8,11.0,9.8,23.2,12.4,9.1,5.6,13.2,7.1,11.1,4.8,9.0,4.7,26.7,7.8,3.7,5.2,0.0,5.9,25.9,28.3,19.3,8.5,0.0,5.8,0.9,3.0,15.4,9.3,0.6,1.2,0.7344,0.8641,0.5143,0.5821,0.9143,3.6092,0.8044,0.1617,0.0371,0.9556,0.34,0.0,1.4944,0.0895,0.6665,0.6665,0.6665,0.8362,0.0,0.5384,0.8438,0.6059,2.8243,0.7686,8.5944,0.6749,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1533,128,54,47,30,47,50,0,12,0,12,0,12,122,86,0,12,29.4,10.5,5.6,3.5,5.6,5.9,0.0,4.1,0.0,4.1,0.0,4.1,14.6,9.7,0.0,4.1
39,Ohio,OH,39153,Summit County,39153502600,Census Tract 5026; Summit County; Ohio,0.454721205746,3211,606,1367,206,1193,175,1638,532,102,105,417,130,406,188,266,128,335,73,846,315,531,169,112,75,101,121,1812,655,0,16,0,12,0,16,64,51,0,12,51.0,13.5,6.9,6.9,35.0,9.6,20.3,8.1,8.3,3.9,10.4,2.8,26.3,5.9,16.5,3.8,9.4,6.1,3.3,3.9,56.4,17.4,0.0,1.2,0.0,2.5,0.0,1.3,5.4,4.4,0.0,0.4,0.9124,0.7143,0.8225,0.915,0.7363,4.1005,0.9102,0.1373,0.7828,0.6334,0.754,0.9071,3.2146,0.8895,0.8503,0.8503,0.8503,0.0,0.0,0.0,0.4994,0.0,0.4994,0.0365,8.6648,0.6844,1,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2558,101,54,994,377,87,83,125,184,0,12,0,12,606,396,0,12,8.5,4.8,31.0,9.6,2.7,2.6,3.9,5.7,0.0,1.1,0.0,1.1,18.9,10.5,0.0,1.1
39,Ohio,OH,39153,Summit County,39153502700,Census Tract 5027; Summit County; Ohio,2.059291233284,6186,445,3063,232,2862,234,1495,441,215,127,631,172,816,319,631,281,1130,202,1182,205,979,252,265,102,221,200,1886,699,217,132,16,26,0,24,258,127,6,4,24.2,6.9,6.5,3.7,22.0,5.7,17.3,6.3,10.2,4.4,18.3,3.0,19.1,3.0,15.8,3.8,9.2,3.5,3.9,3.5,30.5,11.1,7.1,4.3,0.5,0.8,0.0,0.8,9.0,4.6,0.1,0.1,0.6062,0.6917,0.4743,0.8665,0.8258,3.4645,0.7717,0.5549,0.3256,0.5941,0.7448,0.9249,3.1443,0.8711,0.7099,0.7099,0.7099,0.6213,0.5717,0.0,0.6873,0.3694,2.2497,0.5244,9.5684,0.8019,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3216,390,149,912,274,0,17,524,421,0,17,0,17,434,332,16,26,13.6,5.0,14.7,4.0,0.0,0.6,8.5,6.7,0.0,0.6,0.0,0.6,7.0,5.3,0.3,0.4
39,Ohio,OH,39153,Summit County,39153502800,Census Tract 5028; Summit County; Ohio,0.933043668446,4075,559,1853,131,1703,112,1193,313,188,111,471,142,350,133,305,137,555,66,1056,417,497,145,196,108,47,75,685,758,48,38,0,12,0,16,62,37,9,2,29.3,6.5,9.2,5.2,27.7,8.1,12.9,4.6,7.5,3.5,13.6,2.0,25.9,7.5,12.2,3.2,11.5,6.3,1.3,2.0,16.8,18.5,2.6,2.0,0.0,1.9,0.0,0.9,3.6,2.2,0.2,0.0,0.6991,0.8222,0.6717,0.7524,0.6798,3.6252,0.8067,0.2695,0.7625,0.3659,0.8248,0.7565,2.9792,0.8121,0.5311,0.5311,0.5311,0.446,0.0,0.0,0.3638,0.4356,1.2454,0.1616,8.3809,0.6463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520,194,77,121,108,337,277,0,12,0,12,0,12,216,155,11,16,11.4,4.4,3.0,2.8,8.3,6.8,0.0,0.9,0.0,0.9,0.0,0.9,5.3,3.3,0.3,0.4
39,Ohio,OH,39153,Summit County,39153503100,Census Tract 5031; Summit County; Ohio,0.24963617861,1907,335,808,124,700,116,1166,321,131,81,369,130,144,72,199,111,81,40,704,213,366,104,179,92,23,51,1188,388,8,17,5,9,5,15,173,78,0,12,63.8,13.8,15.7,9.4,52.7,16.4,14.1,6.3,10.4,5.1,4.2,2.1,36.9,6.6,19.2,6.1,25.5,12.4,1.4,3.1,62.3,17.2,1.0,2.1,0.6,1.1,0.7,2.1,24.7,10.6,0.0,0.6,0.973,0.9448,0.98,0.7923,0.8347,4.5248,0.9775,0.0212,0.9848,0.7721,0.9781,0.7717,3.5279,0.954,0.8725,0.8725,0.8725,0.3292,0.5876,0.4873,0.9362,0.0,2.3403,0.567,11.2655,0.9479,1,1,1,0,0,3,0,1,0,1,0,2,0,0,0,0,0,1,0,1,6,1030,98,52,956,339,55,86,35,28,0,12,0,12,85,108,57,77,14.0,6.9,50.1,12.1,2.9,4.3,1.8,1.5,0.0,1.8,0.0,1.8,4.5,5.7,3.0,4.0
