ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39153,Summit County,39153506500,Census Tract 5065; Summit County; Ohio,0.441056669864,2425,505,1027,127,875,124,1326,320,17,25,502,154,215,111,297,161,426,117,863,294,362,130,195,106,0,48,2095,563,15,26,0,12,10,20,184,89,15,3,54.7,6.7,1.9,2.8,57.4,15.6,15.4,7.9,12.2,6.0,17.6,5.9,35.6,6.9,14.9,5.5,22.3,11.7,0.0,2.1,86.4,14.7,1.5,2.5,0.0,3.3,1.1,2.3,21.0,9.7,0.6,0.2,0.9327,0.1787,0.9889,0.8291,0.8908,3.8202,0.8492,0.5044,0.9813,0.5408,0.9657,0.0,2.9922,0.8175,0.9515,0.9515,0.9515,0.3717,0.0,0.587,0.9102,0.6059,2.4748,0.627,10.2387,0.8695,1,0,1,0,0,2,0,1,0,1,0,2,1,1,0,0,0,1,0,1,6,1008,182,82,1800,377,75,84,0,12,0,12,0,12,220,172,0,12,20.8,8.7,74.2,10.3,3.1,3.2,0.0,1.4,0.0,1.4,0.0,1.4,9.1,7.0,0.0,1.4
39,Ohio,OH,39153,Summit County,39153506600,Census Tract 5066; Summit County; Ohio,0.316032981244,2109,490,1319,166,1147,170,1182,468,169,140,559,165,278,123,259,161,223,79,331,228,472,150,77,70,77,99,791,638,369,131,0,12,0,16,428,134,8,6,56.0,18.0,15.2,10.2,48.7,12.4,16.9,7.0,12.3,8.1,10.6,4.2,15.7,8.3,22.4,8.1,6.7,6.0,3.7,4.7,37.5,29.0,28.0,9.3,0.0,2.6,0.0,1.4,37.3,12.5,0.4,0.3,0.9429,0.9359,0.9622,0.8595,0.8934,4.5939,0.9854,0.1462,0.1525,0.8804,0.5975,0.922,2.6986,0.6784,0.7606,0.7606,0.7606,0.9067,0.0,0.0,0.9787,0.5374,2.4228,0.6035,10.4759,0.8924,1,1,1,0,0,3,0,0,0,0,1,1,0,0,1,0,0,1,0,2,6,2048,190,97,545,219,55,64,79,91,0,12,0,12,105,150,7,13,16.6,7.8,25.8,10.0,2.6,3.0,3.7,4.4,0.0,1.6,0.0,1.6,5.0,6.5,0.3,0.6
39,Ohio,OH,39153,Summit County,39153506700,Census Tract 5067; Summit County; Ohio,0.335405262992,1182,198,693,76,565,84,583,142,59,44,294,91,103,47,59,50,244,76,342,104,293,89,122,62,0,48,1131,201,77,41,0,12,0,16,146,61,4,2,52.1,9.6,13.3,8.6,52.0,14.1,14.0,6.6,5.0,4.1,20.6,7.0,28.9,6.2,24.8,7.4,21.6,10.5,0.0,4.5,95.7,5.7,11.1,5.8,0.0,4.9,0.0,2.8,25.8,9.8,0.3,0.2,0.92,0.9114,0.9771,0.7888,0.4487,4.046,0.8981,0.6969,0.884,0.9276,0.9625,0.0,3.471,0.9429,0.9781,0.9781,0.9781,0.7108,0.0,0.0,0.9406,0.4924,2.1438,0.4784,10.6389,0.9051,1,1,1,0,0,3,0,0,1,1,0,2,1,1,0,0,0,1,0,1,7,512,135,57,1029,164,74,96,11,18,0,12,0,12,17,22,0,12,23.9,10.4,87.1,7.2,6.3,7.6,0.9,1.6,0.0,2.9,0.0,2.9,1.4,1.9,0.0,2.9
39,Ohio,OH,39153,Summit County,39153506800,Census Tract 5068; Summit County; Ohio,1.268675959414,2559,467,1075,173,836,182,1087,395,17,20,376,111,370,136,282,324,226,88,358,275,392,117,115,81,0,48,1388,590,598,131,0,12,11,19,266,72,1031,35,69.6,14.8,1.8,2.1,45.0,9.0,24.6,8.5,15.0,14.5,8.8,3.5,14.0,8.6,20.9,7.4,13.8,9.2,0.0,2.0,54.2,20.8,55.6,8.3,0.0,3.2,1.3,2.3,31.8,10.0,40.3,7.5,0.9825,0.1654,0.9422,0.9518,0.9403,3.9822,0.8848,0.0881,0.1024,0.8328,0.8759,0.0,1.8992,0.2206,0.8437,0.8437,0.8437,0.9797,0.0,0.6181,0.9648,0.988,3.5506,0.9463,10.2757,0.8737,1,0,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,1,1,3,7,18669,158,62,1111,245,91,54,40,16,8,14,0,12,115,66,23,32,18.9,7.8,43.4,7.9,3.6,2.2,1.6,0.6,0.3,0.5,0.0,1.4,4.5,2.6,0.9,1.3
39,Ohio,OH,39153,Summit County,39153507101,Census Tract 5071.01; Summit County; Ohio,1.568320841268,5253,747,2469,242,2287,206,847,444,90,83,579,238,39,57,237,156,808,224,1205,410,635,245,180,131,18,71,1996,911,0,24,0,17,0,24,182,141,6,3,16.1,8.1,3.0,2.9,25.3,10.2,1.0,1.5,4.5,2.9,15.4,4.3,22.9,5.5,12.1,4.6,7.9,5.7,0.4,1.5,38.0,16.5,0.0,1.0,0.0,1.4,0.0,1.0,8.0,6.2,0.1,0.1,0.3929,0.3403,0.593,0.0333,0.3875,1.747,0.2946,0.3643,0.5808,0.3586,0.6813,0.5412,2.5262,0.573,0.7647,0.7647,0.7647,0.0,0.0,0.0,0.6479,0.3694,1.0173,0.1076,6.0552,0.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,72,62,1460,498,92,93,0,17,0,17,0,17,352,261,92,140,3.1,2.7,27.8,7.4,1.8,1.9,0.0,0.7,0.0,0.7,0.0,0.7,6.7,4.8,1.8,2.7
39,Ohio,OH,39153,Summit County,39153507102,Census Tract 5071.02; Summit County; Ohio,1.59062054838,2833,307,1295,125,1259,137,245,115,41,39,202,96,70,47,152,96,545,57,550,147,257,84,43,39,0,48,457,452,21,25,0,12,0,16,9,14,10,2,8.6,4.0,2.7,2.6,16.0,7.4,3.2,2.1,5.4,3.3,19.2,3.0,19.4,3.8,9.1,3.1,3.4,3.1,0.0,1.9,16.1,15.9,1.6,1.9,0.0,2.7,0.0,1.3,0.7,1.1,0.4,0.1,0.1666,0.2968,0.2279,0.1671,0.4916,1.35,0.1838,0.6129,0.3453,0.1644,0.3089,0.0,1.4315,0.0743,0.5178,0.5178,0.5178,0.3787,0.0,0.0,0.0762,0.5374,0.9923,0.1051,4.2916,0.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,103,62,290,162,92,103,44,45,0,12,0,12,31,34,0,12,8.2,4.9,10.2,5.6,3.2,3.7,1.6,1.6,0.0,1.2,0.0,1.2,1.1,1.2,0.0,1.2
39,Ohio,OH,39153,Summit County,39153507201,Census Tract 5072.01; Summit County; Ohio,0.983187121288,2632,405,1231,216,1139,163,201,110,57,41,263,108,37,35,122,83,394,75,518,152,248,92,56,71,16,51,1060,551,204,162,0,12,0,16,9,13,5,9,7.9,4.2,3.6,2.7,23.1,8.9,1.9,1.8,4.6,3.1,15.0,3.7,19.7,3.6,9.4,3.6,4.9,6.2,0.7,2.1,40.3,20.0,16.6,12.8,0.0,2.8,0.0,1.4,0.8,1.2,0.2,0.3,0.1457,0.4308,0.5111,0.0808,0.3996,1.568,0.2438,0.3431,0.3653,0.1787,0.4644,0.6367,1.9882,0.267,0.7825,0.7825,0.7825,0.8073,0.0,0.0,0.0873,0.4356,1.3302,0.1838,5.6689,0.2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234,20,23,732,149,90,90,34,55,0,12,0,12,204,165,0,12,1.8,2.0,27.8,6.2,3.4,3.3,1.3,2.1,0.0,1.3,0.0,1.3,7.8,6.1,0.0,1.3
39,Ohio,OH,39153,Summit County,39153507202,Census Tract 5072.02; Summit County; Ohio,1.014438217168,3694,428,2083,281,2000,278,319,133,37,25,481,135,44,37,127,76,1040,352,523,118,545,287,42,41,11,51,513,611,582,146,0,12,8,17,57,64,114,2,8.9,3.6,1.8,1.3,24.1,5.9,1.5,1.3,3.5,2.1,28.2,8.0,14.2,2.8,15.2,7.2,2.1,2.0,0.3,1.4,13.9,16.5,28.0,5.9,0.0,1.7,0.4,0.8,2.9,3.1,3.1,0.4,0.1765,0.1654,0.5448,0.058,0.2856,1.2303,0.153,0.9394,0.1091,0.5592,0.1673,0.4968,2.2718,0.4203,0.468,0.468,0.468,0.9067,0.0,0.4206,0.2962,0.8358,2.4593,0.6194,6.4294,0.3308,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2577,132,84,224,141,66,59,16,25,25,33,0,12,182,114,0,12,6.6,4.0,6.1,3.8,1.8,1.7,0.4,0.7,0.7,0.9,0.0,0.9,4.9,3.0,0.0,0.9
39,Ohio,OH,39153,Summit County,39153507203,Census Tract 5072.03; Summit County; Ohio,2.136679973756,4138,333,2018,105,1933,135,693,310,55,51,379,139,44,44,117,69,772,114,821,174,362,121,214,78,11,47,933,456,300,113,0,12,35,37,32,27,1,5,16.7,7.4,2.3,2.2,19.6,7.1,1.5,1.5,2.8,1.6,18.7,2.4,19.8,3.5,8.7,2.9,11.0,4.0,0.3,1.2,22.5,10.9,14.9,5.5,0.0,1.7,1.8,1.9,1.7,1.4,0.0,0.1,0.4154,0.2384,0.3781,0.058,0.1996,1.2895,0.1663,0.5821,0.3713,0.1476,0.8086,0.4968,2.4064,0.5022,0.6224,0.6224,0.6224,0.7787,0.0,0.7079,0.1848,0.0,1.6714,0.2819,5.9897,0.2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2863,60,42,626,161,74,92,116,96,5,11,0,12,102,78,10,16,3.1,2.2,15.1,3.5,1.8,2.2,2.8,2.3,0.1,0.3,0.0,0.8,2.5,1.9,0.2,0.4
39,Ohio,OH,39153,Summit County,39153507300,Census Tract 5073; Summit County; Ohio,0.541407282378,3316,493,1988,214,1763,241,610,356,159,125,384,146,91,55,170,81,811,263,315,41,314,137,59,49,10,49,496,681,738,177,0,12,0,16,145,75,103,7,18.8,10.6,7.3,5.0,21.8,7.7,3.3,1.8,5.2,2.5,24.5,6.5,9.5,1.9,9.6,3.4,3.3,2.7,0.3,1.5,15.0,20.4,37.1,8.0,0.0,1.7,0.0,0.9,8.2,4.2,3.1,0.5,0.4776,0.7387,0.4657,0.176,0.4706,2.3286,0.4622,0.8481,0.0403,0.1933,0.2943,0.4968,1.8728,0.2105,0.4943,0.4943,0.4943,0.9467,0.0,0.0,0.6552,0.8358,2.4377,0.6092,7.1334,0.4441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2154,224,93,296,244,36,42,96,68,0,12,0,12,57,54,11,18,12.7,5.3,8.9,7.0,1.1,1.3,2.9,2.1,0.0,1.0,0.0,1.0,1.7,1.7,0.3,0.5
39,Ohio,OH,39153,Summit County,39153507400,Census Tract 5074; Summit County; Ohio,0.770834882308,1146,227,415,50,365,61,339,145,76,30,174,65,197,123,61,36,328,110,221,90,190,107,24,23,81,108,803,234,44,30,0,12,15,24,92,42,203,8,37.7,13.9,19.2,8.2,47.7,15.9,24.0,12.5,6.4,4.2,28.6,8.0,19.3,5.4,20.0,9.8,6.6,6.2,7.7,10.1,70.1,15.0,10.6,7.1,0.0,8.1,4.1,6.5,25.2,10.4,17.7,3.6,0.8086,0.9705,0.9594,0.948,0.5849,4.2714,0.9384,0.9448,0.3377,0.8074,0.5902,0.9781,3.6582,0.973,0.9039,0.9039,0.9039,0.7019,0.0,0.9006,0.9381,0.9715,3.5121,0.94,12.3456,0.9914,0,1,1,1,0,3,1,0,0,0,1,2,1,1,0,0,1,1,1,3,9,1949,75,40,505,154,73,88,104,130,0,12,0,12,118,23,3,5,20.5,10.0,44.1,9.6,6.4,7.1,9.1,10.7,0.0,3.0,0.0,3.0,10.3,2.9,0.3,0.5
39,Ohio,OH,39153,Summit County,39153507501,Census Tract 5075.01; Summit County; Ohio,1.908886743592,2434,385,1012,102,996,106,335,338,1,2,258,121,217,117,106,80,498,144,484,267,168,131,263,81,0,48,1664,415,139,123,0,12,0,16,33,43,0,12,13.8,13.7,0.1,0.2,25.9,11.8,12.2,6.3,4.4,3.2,20.5,5.8,19.9,8.2,6.9,5.7,26.4,7.6,0.0,2.0,68.4,13.2,13.7,12.1,0.0,3.4,0.0,1.6,3.3,4.3,0.0,0.5,0.3281,0.0232,0.6111,0.7273,0.3758,2.0655,0.386,0.6909,0.3751,0.0689,0.9835,0.0,2.1184,0.3346,0.8973,0.8973,0.8973,0.76,0.0,0.0,0.3346,0.0,1.0946,0.1241,6.1758,0.286,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,931,81,66,1635,363,20,32,0,12,0,12,0,12,9,9,0,12,8.1,6.5,67.2,6.8,0.8,1.3,0.0,1.4,0.0,1.4,0.0,1.4,0.4,0.4,0.0,1.4
39,Ohio,OH,39153,Summit County,39153507502,Census Tract 5075.02; Summit County; Ohio,0.60279981699,4575,938,1865,277,1683,277,2089,684,344,238,614,225,655,256,383,157,392,49,1370,437,515,174,211,122,613,416,3244,1035,66,71,0,12,70,59,215,107,14,10,45.7,11.7,15.4,7.7,36.5,11.9,22.3,8.2,8.4,3.6,8.6,2.2,29.9,7.1,11.3,4.4,12.6,6.9,14.6,9.5,70.9,17.3,3.5,3.8,0.0,1.9,4.2,3.4,12.8,6.8,0.3,0.2,0.8804,0.94,0.8432,0.9347,0.7417,4.34,0.9495,0.0812,0.9112,0.3028,0.8511,0.9978,3.1441,0.8708,0.9049,0.9049,0.9049,0.4943,0.0,0.907,0.7952,0.4924,2.6889,0.7159,11.0779,0.9356,0,1,0,1,0,2,0,1,0,0,1,2,1,1,0,0,1,0,0,1,6,2283,255,126,2652,965,473,199,0,12,0,12,0,12,119,151,0,12,15.2,7.8,58.0,13.1,10.3,4.1,0.0,0.8,0.0,0.8,0.0,0.8,2.6,3.4,0.0,0.8
39,Ohio,OH,39153,Summit County,39153507600,Census Tract 5076; Summit County; Ohio,0.62518021942,4573,795,1994,251,1881,262,1763,793,168,78,534,244,573,179,556,199,668,142,1112,490,577,168,184,199,495,228,1947,1086,30,47,0,12,63,61,197,112,0,12,38.6,16.0,7.8,3.6,28.4,12.4,19.6,5.0,12.2,4.4,14.6,3.2,24.3,7.0,12.6,3.5,9.8,10.5,11.7,5.0,42.6,22.6,1.5,2.3,0.0,1.7,3.3,3.2,10.5,6.0,0.0,0.3,0.8226,0.7616,0.6898,0.9058,0.8908,4.0706,0.9035,0.3212,0.6734,0.3897,0.7705,0.9927,3.1475,0.8721,0.793,0.793,0.793,0.3717,0.0,0.8651,0.7343,0.0,1.9711,0.4073,9.9822,0.8441,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2165,175,84,589,216,97,71,1139,452,5,8,0,12,88,60,29,34,9.3,4.6,12.9,5.2,2.1,1.5,24.9,9.5,0.1,0.2,0.0,0.8,1.9,1.3,0.6,0.7
39,Ohio,OH,39153,Summit County,39153508000,Census Tract 5080; Summit County; Ohio,4.695026961038,5346,521,3199,220,3000,223,1105,401,135,96,757,231,165,113,404,231,989,156,577,224,975,266,33,62,31,78,1084,743,1296,297,0,17,25,41,51,59,5,5,20.7,7.2,3.7,2.7,25.2,7.5,4.0,2.8,7.6,4.3,18.5,3.3,10.8,3.6,18.2,4.7,1.1,2.1,0.6,1.5,20.3,13.8,40.6,8.9,0.0,1.1,0.8,1.4,1.7,1.9,0.1,0.1,0.5236,0.4429,0.5889,0.2283,0.6855,2.4692,0.4987,0.5698,0.0495,0.7204,0.0829,0.6088,2.0314,0.2873,0.5942,0.5942,0.5942,0.954,0.0,0.5117,0.1848,0.3694,2.0199,0.4257,7.1147,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2408,179,106,503,154,43,45,211,263,0,17,0,17,274,155,53,70,6.0,3.5,9.4,2.9,0.8,0.8,3.9,4.8,0.0,0.7,0.0,0.7,5.1,2.9,1.0,1.3
39,Ohio,OH,39153,Summit County,39153508301,Census Tract 5083.01; Summit County; Ohio,0.689466974624,1955,328,940,144,854,157,1169,318,144,89,456,183,127,72,185,128,119,59,330,237,438,131,127,105,0,48,1273,348,478,100,0,12,0,16,407,140,540,35,69.3,13.2,15.4,8.4,53.4,19.0,10.5,5.9,9.5,6.7,6.1,3.1,16.9,10.0,22.4,7.1,14.9,12.0,0.0,2.7,65.1,14.1,50.9,7.2,0.0,3.7,0.0,1.9,47.7,14.4,27.6,5.0,0.9819,0.94,0.981,0.6627,0.7982,4.3638,0.9537,0.0368,0.2026,0.8804,0.899,0.0,2.0188,0.281,0.8855,0.8855,0.8855,0.9743,0.0,0.0,0.9914,0.9819,2.9476,0.8111,10.2157,0.867,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,3,6,20527,170,76,957,383,56,58,27,24,0,12,0,12,154,79,79,113,19.9,8.9,49.0,13.5,2.9,3.0,1.4,1.3,0.0,1.8,0.0,1.8,7.9,4.1,4.0,5.9
39,Ohio,OH,39153,Summit County,39153508399,Census Tract 5083.99; Summit County; Ohio,2.144420546652,4418,712,2458,309,2072,361,2153,577,230,168,1047,412,412,193,489,276,693,194,1326,441,732,235,564,313,0,48,3046,788,1083,371,0,12,30,47,411,185,1,1,48.7,10.4,10.9,7.8,50.5,17.8,14.5,6.9,11.1,6.0,15.7,4.8,30.0,7.0,16.6,5.9,27.2,14.3,0.0,1.2,68.9,14.0,44.1,14.0,0.0,1.4,1.4,2.3,19.8,9.7,0.0,0.0,0.9016,0.8619,0.9717,0.805,0.8607,4.4009,0.959,0.3814,0.9138,0.6407,0.9857,0.0,2.9216,0.7857,0.8995,0.8995,0.8995,0.961,0.0,0.6384,0.8994,0.0,2.4988,0.6362,10.7208,0.9108,1,0,1,0,0,2,0,1,0,1,0,2,0,0,1,0,0,0,0,1,5,3663,250,150,2399,722,123,175,0,12,0,12,0,12,524,271,0,12,12.1,6.9,54.3,10.7,2.8,4.1,0.0,0.8,0.0,0.8,0.0,0.8,11.9,6.0,0.0,0.8
39,Ohio,OH,39153,Summit County,39153508600,Census Tract 5086; Summit County; Ohio,0.656201970712,2617,440,1408,153,1246,195,1498,407,214,140,619,160,255,112,174,109,503,109,637,179,557,131,117,63,1,46,2097,482,323,84,0,12,24,28,316,128,19,27,57.2,12.2,19.5,9.4,49.7,10.2,14.2,6.0,6.6,3.8,19.2,4.5,24.3,4.6,21.3,5.2,9.4,4.8,0.0,1.9,80.1,12.6,23.0,5.4,0.0,2.5,1.9,2.2,25.4,8.5,0.7,1.0,0.9499,0.9721,0.9683,0.7942,0.6001,4.2846,0.9397,0.6129,0.6734,0.8448,0.754,0.0,2.8851,0.7711,0.9353,0.9353,0.9353,0.874,0.0,0.7219,0.9387,0.6243,3.1589,0.8708,11.2639,0.947,1,1,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,0,1,5,1717,280,140,2001,431,14,22,1,2,0,12,0,12,81,63,0,12,22.5,9.1,76.5,7.9,0.5,0.8,0.0,0.1,0.0,1.3,0.0,1.3,3.1,2.5,0.0,1.3
39,Ohio,OH,39153,Summit County,39153508800,Census Tract 5088; Summit County; Ohio,2.164685496224,4965,1048,2727,350,2524,354,2320,912,39,41,1295,394,345,175,458,239,805,214,1234,670,1020,294,611,365,0,48,4375,1093,176,137,13,22,0,16,567,275,21,3,46.7,15.5,1.9,2.0,51.3,13.9,10.7,5.4,9.2,4.4,16.2,4.8,24.9,9.3,20.5,5.8,24.2,14.1,0.0,1.1,88.1,11.8,6.5,5.0,0.5,0.8,0.0,0.6,22.5,10.2,0.4,0.1,0.8877,0.1787,0.9749,0.6741,0.7813,3.4967,0.78,0.4138,0.7061,0.821,0.9746,0.0,2.9155,0.7822,0.9543,0.9543,0.9543,0.6013,0.5717,0.0,0.9222,0.5374,2.6326,0.6937,9.9991,0.847,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,4,3381,495,163,3844,1055,186,260,3,12,0,12,0,12,342,260,0,12,19.6,7.1,77.4,9.5,3.7,5.2,0.1,0.2,0.0,0.7,0.0,0.7,6.9,5.2,0.0,0.7
39,Ohio,OH,39153,Summit County,39153508900,Census Tract 5089; Summit County; Ohio,0.993111100994,4017,424,1413,182,1100,192,1762,415,157,93,674,212,43,53,425,232,68,37,297,132,243,86,45,31,67,99,1639,528,742,165,8,13,39,37,276,150,1638,30,74.4,11.6,7.7,4.4,61.3,16.0,4.0,4.5,10.6,5.2,1.7,0.9,7.4,3.0,6.0,2.2,4.1,2.7,1.7,2.5,40.8,12.4,52.5,9.5,0.6,0.9,3.5,3.3,25.1,11.9,40.8,4.4,0.9902,0.7571,0.9946,0.2283,0.8423,3.8125,0.847,0.0089,0.0279,0.0444,0.3844,0.8094,1.275,0.0495,0.785,0.785,0.785,0.9756,0.5876,0.8771,0.9378,0.9883,4.3664,0.9978,10.2389,0.8698,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,21907,182,84,706,195,141,118,505,197,1,2,0,12,275,186,11,18,16.5,7.7,17.6,4.6,3.5,2.8,12.6,4.6,0.0,0.1,0.0,0.9,6.8,4.5,0.3,0.4
39,Ohio,OH,39153,Summit County,39153509000,Census Tract 5090; Summit County; Ohio,0.244443878914,1702,357,833,132,666,112,859,345,41,37,332,127,213,89,333,220,132,48,474,165,239,98,78,58,0,48,946,456,158,70,29,32,9,18,152,62,26,3,51.3,17.5,6.0,4.8,49.8,17.1,23.3,9.6,19.9,11.6,7.8,3.6,27.8,6.3,14.3,6.1,11.7,8.5,0.0,3.1,55.6,24.1,18.9,7.9,3.5,3.8,1.4,2.7,22.8,8.7,1.5,0.4,0.9162,0.6559,0.9692,0.9423,0.9778,4.4614,0.9683,0.0637,0.8472,0.5033,0.8311,0.0,2.2453,0.4013,0.8469,0.8469,0.8469,0.8295,0.7473,0.6384,0.9251,0.7146,3.8549,0.9825,11.4085,0.9549,1,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1005,94,52,654,366,139,84,0,12,0,12,0,12,133,67,20,31,14.1,8.2,38.4,17.4,8.2,5.4,0.0,2.0,0.0,2.0,0.0,2.0,7.8,4.1,1.2,1.9
39,Ohio,OH,39153,Summit County,39153510100,Census Tract 5101; Summit County; Ohio,1.00451385136,2580,427,1305,163,1156,177,978,226,93,55,464,180,275,145,126,104,526,289,503,139,528,189,166,61,0,48,365,613,59,42,0,12,0,16,151,83,51,24,38.1,6.1,8.0,4.6,40.1,14.3,14.4,7.2,4.9,3.9,20.4,9.4,19.5,4.8,20.5,5.8,14.4,4.8,0.0,2.0,14.1,23.6,4.5,3.2,0.0,2.6,0.0,1.4,13.1,6.8,2.0,0.9,0.8147,0.773,0.8956,0.8006,0.4376,3.7215,0.8289,0.6855,0.3535,0.821,0.8911,0.0,2.7511,0.7073,0.4727,0.4727,0.4727,0.5397,0.0,0.0,0.8013,0.7584,2.0994,0.46,9.0447,0.7343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4914,254,162,130,109,0,12,10,16,13,17,0,12,212,100,0,12,22.0,11.9,5.0,4.2,0.0,1.3,0.4,0.6,0.5,0.7,0.0,1.3,8.2,4.0,0.0,1.3
39,Ohio,OH,39153,Summit County,39153510200,Census Tract 5102; Summit County; Ohio,1.120642522104,3923,525,1716,157,1451,160,1150,407,142,79,184,81,242,101,290,117,546,71,1141,274,552,172,72,58,26,61,501,765,0,16,0,12,20,33,89,61,0,12,29.5,9.6,7.7,4.0,12.7,5.4,9.5,3.9,7.4,2.9,13.9,2.3,29.1,4.2,14.1,3.7,4.9,4.0,0.7,1.7,12.8,19.4,0.0,0.9,0.0,2.0,1.4,2.3,6.1,4.2,0.0,0.3,0.7036,0.7571,0.1178,0.6068,0.6744,2.8597,0.62,0.2841,0.8906,0.4862,0.4644,0.6367,2.762,0.7137,0.4401,0.4401,0.4401,0.0,0.0,0.6384,0.5479,0.0,1.1863,0.1422,7.2481,0.4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,164,88,297,210,117,106,6,9,0,12,0,12,71,68,10,15,11.3,5.7,7.6,5.6,3.0,2.5,0.2,0.2,0.0,0.9,0.0,0.9,1.8,1.7,0.3,0.4
39,Ohio,OH,39153,Summit County,39153510301,Census Tract 5103.01; Summit County; Ohio,2.26409440596,5369,793,2620,295,2377,281,2825,848,224,148,746,237,602,256,141,108,1073,172,1409,525,922,276,282,158,0,68,1869,1040,896,353,0,17,0,24,466,189,249,5,55.0,14.2,9.9,6.8,31.4,9.3,16.6,6.7,2.7,2.2,20.0,4.8,26.2,7.4,18.0,4.7,11.9,6.5,0.0,1.4,34.8,18.7,34.2,12.9,0.0,1.3,0.0,1.0,19.6,7.9,4.6,0.7,0.9346,0.8387,0.7575,0.8513,0.1888,3.5709,0.7965,0.663,0.779,0.7122,0.8359,0.0,2.9901,0.8159,0.7435,0.7435,0.7435,0.9352,0.0,0.0,0.8978,0.8954,2.7284,0.7317,10.0329,0.8498,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,4707,400,178,1531,649,27,45,0,17,0,17,0,17,291,306,20,32,16.8,7.6,28.5,10.3,0.5,0.8,0.0,0.6,0.0,0.6,0.0,0.6,5.4,5.6,0.4,0.6
39,Ohio,OH,39153,Summit County,39153510302,Census Tract 5103.02; Summit County; Ohio,2.506971482958,5304,494,2704,250,2634,269,752,308,67,71,489,210,324,147,302,175,1425,179,788,153,837,286,212,135,43,90,334,745,0,24,16,26,0,24,187,128,27,7,14.2,5.7,2.7,2.9,18.6,7.7,7.6,3.3,5.7,3.3,26.9,3.6,14.9,2.8,15.9,5.0,8.0,5.1,0.9,1.8,6.3,14.0,0.0,0.9,0.6,0.9,0.0,0.9,7.1,4.8,0.5,0.1,0.3374,0.2968,0.3359,0.4876,0.5176,1.9753,0.3581,0.9169,0.1259,0.5985,0.6851,0.6855,3.0119,0.8283,0.208,0.208,0.208,0.0,0.5876,0.0,0.6048,0.5742,1.7666,0.3248,6.9618,0.4178,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3535,420,150,193,185,39,48,0,17,0,17,0,17,102,99,0,17,15.9,5.5,3.6,3.6,0.7,0.9,0.0,0.7,0.0,0.7,0.0,0.7,1.9,1.9,0.0,0.7
39,Ohio,OH,39153,Summit County,39153510400,Census Tract 5104; Summit County; Ohio,1.208448680638,3875,449,1715,164,1624,172,935,484,105,74,387,140,200,97,237,149,703,112,900,269,566,125,99,59,0,48,367,596,26,30,0,12,0,16,81,55,3,5,24.1,12.2,5.5,3.6,23.8,8.2,7.2,3.3,6.1,3.7,18.1,3.2,23.2,5.4,14.6,3.2,6.1,3.6,0.0,1.3,9.5,15.3,1.5,1.7,0.0,2.0,0.0,1.0,5.0,3.2,0.1,0.1,0.602,0.621,0.5368,0.4629,0.5547,2.7774,0.5956,0.539,0.6005,0.5236,0.5584,0.0,2.2215,0.3867,0.337,0.337,0.337,0.3717,0.0,0.0,0.4702,0.3694,1.2113,0.1502,6.5472,0.3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323,252,92,60,68,76,79,10,18,0,12,0,12,221,196,0,12,15.5,5.3,1.5,1.8,2.0,2.0,0.3,0.5,0.0,0.9,0.0,0.9,5.7,4.8,0.0,0.9
