ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39153,Summit County,39153510500,Census Tract 5105; Summit County; Ohio,0.93397687698,4178,517,2057,223,1805,225,922,324,137,100,533,180,565,191,355,146,667,145,871,220,915,314,141,100,14,51,610,693,204,137,130,55,13,22,289,160,7,4,22.1,7.3,6.4,4.3,29.5,9.3,18.6,5.5,8.6,3.5,16.0,3.1,20.8,3.9,22.3,6.9,7.8,5.5,0.4,1.3,14.6,16.5,9.9,6.6,6.3,2.7,0.7,1.2,16.0,7.8,0.2,0.1,0.5611,0.6835,0.7137,0.8909,0.7521,3.6013,0.8019,0.3989,0.4369,0.88,0.6749,0.5412,2.9319,0.7924,0.4838,0.4838,0.4838,0.6883,0.8127,0.4873,0.8533,0.4356,3.2772,0.8933,10.2942,0.8765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935,239,137,113,131,267,315,0,12,0,12,0,12,230,123,0,12,13.2,6.6,2.7,3.0,6.4,7.3,0.0,0.8,0.0,0.8,0.0,0.8,5.5,3.1,0.0,0.8
39,Ohio,OH,39153,Summit County,39153520103,Census Tract 5201.03; Summit County; Ohio,0.816201095104,2383,306,1180,191,1064,161,556,209,21,20,447,153,236,115,110,67,410,132,425,114,286,90,65,49,208,118,816,427,240,139,0,12,73,39,86,46,1,3,23.3,8.2,1.5,1.5,42.0,12.9,14.3,6.5,4.6,2.8,17.2,5.0,17.8,4.3,12.0,3.7,6.1,4.5,9.3,5.1,34.2,17.4,20.3,11.3,0.0,2.9,6.9,3.5,8.1,4.4,0.0,0.1,0.5877,0.1251,0.9181,0.7984,0.3996,2.8289,0.6108,0.4765,0.247,0.3523,0.5584,0.987,2.6212,0.6346,0.7387,0.7387,0.7387,0.8505,0.0,0.9695,0.6505,0.0,2.4705,0.6244,8.6593,0.6835,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3,4371,151,104,450,212,10,15,347,175,0,12,0,12,9,10,0,12,14.2,8.8,18.9,8.6,0.4,0.7,14.6,6.9,0.0,1.5,0.0,1.5,0.4,0.4,0.0,1.5
39,Ohio,OH,39153,Summit County,39153520104,Census Tract 5201.04; Summit County; Ohio,0.744220485346,3777,610,2220,225,1943,240,760,353,165,118,542,195,192,115,389,380,722,360,626,260,761,316,86,63,32,64,482,868,622,157,0,12,43,54,55,45,94,2,20.6,9.0,7.6,4.9,27.9,9.4,7.2,4.3,10.6,9.6,19.1,8.3,16.6,5.3,20.8,7.9,4.4,3.2,0.9,1.8,12.8,22.9,28.0,6.5,0.0,1.6,2.2,2.8,2.8,2.4,2.5,0.4,0.5198,0.7527,0.6794,0.4629,0.8423,3.2571,0.7257,0.6062,0.1874,0.8305,0.4184,0.6855,2.728,0.6987,0.4401,0.4401,0.4401,0.9067,0.0,0.7575,0.2848,0.7949,2.7439,0.7371,9.1691,0.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2175,305,116,53,50,79,82,253,238,0,12,0,12,97,78,0,12,15.7,6.0,1.4,1.3,2.1,2.3,6.7,6.1,0.0,0.9,0.0,0.9,2.6,2.1,0.0,0.9
39,Ohio,OH,39153,Summit County,39153520105,Census Tract 5201.05; Summit County; Ohio,1.008136646426,4314,441,1956,179,1846,188,765,253,98,61,335,115,296,146,212,152,730,185,783,150,951,304,39,36,92,101,920,664,474,138,8,14,86,85,115,68,11,2,17.7,5.6,4.0,2.3,18.1,6.0,9.5,4.3,4.9,3.5,16.9,3.8,18.2,2.6,22.0,6.1,2.1,1.9,2.3,2.5,21.3,15.2,24.2,6.7,0.4,0.7,4.7,4.6,6.2,3.7,0.3,0.0,0.4443,0.4756,0.3175,0.6068,0.4376,2.2818,0.4492,0.4575,0.267,0.8696,0.1673,0.8548,2.6162,0.6321,0.6081,0.6081,0.6081,0.8816,0.5625,0.9283,0.5546,0.4924,3.4194,0.9232,8.9255,0.7181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2378,291,137,189,266,38,33,598,317,0,12,0,12,95,83,0,12,15.8,6.9,4.4,6.1,0.9,0.8,13.9,7.2,0.0,0.8,0.0,0.8,2.2,1.9,0.0,0.8
39,Ohio,OH,39153,Summit County,39153520106,Census Tract 5201.06; Summit County; Ohio,0.608068564882,2902,460,1657,205,1474,226,697,230,138,88,373,107,87,82,269,202,342,74,408,131,425,116,62,60,83,89,594,640,597,209,0,12,10,22,64,37,6,1,24.1,7.0,6.7,4.3,25.3,6.1,3.9,3.6,9.3,6.2,11.8,2.9,14.1,4.1,14.7,4.1,4.2,4.0,3.0,3.2,20.5,21.8,36.1,11.8,0.0,2.1,0.7,1.5,4.3,2.5,0.2,0.0,0.602,0.7032,0.593,0.2191,0.7871,2.9044,0.6305,0.1877,0.1056,0.5287,0.394,0.8976,2.1136,0.3311,0.5977,0.5977,0.5977,0.9432,0.0,0.4873,0.4184,0.4356,2.2845,0.541,7.9002,0.5676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1290,94,44,202,198,145,131,190,203,0,12,0,12,57,40,0,12,6.4,3.1,7.0,6.7,5.0,4.6,6.5,6.9,0.0,1.2,0.0,1.2,2.0,1.4,0.0,1.2
39,Ohio,OH,39153,Summit County,39153520201,Census Tract 5202.01; Summit County; Ohio,0.817187971816,3057,632,1413,231,1359,239,610,522,17,19,298,171,7,12,135,102,465,58,610,209,255,89,51,39,9,48,179,905,32,35,0,12,0,16,25,33,0,12,20.0,16.6,0.9,1.0,21.9,12.0,0.3,0.6,4.4,3.4,15.2,3.5,20.0,4.5,8.3,3.3,3.8,2.8,0.3,1.7,5.9,29.6,2.3,2.4,0.0,2.4,0.0,1.2,1.8,2.5,0.0,0.4,0.5065,0.0654,0.4702,0.0114,0.3758,1.4293,0.207,0.3523,0.3836,0.1257,0.3502,0.4968,1.7086,0.147,0.1883,0.1883,0.1883,0.426,0.0,0.0,0.1933,0.0,0.6193,0.0505,3.9455,0.0498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,100,59,60,56,72,68,0,12,0,12,0,12,47,59,0,12,7.4,4.5,2.0,1.8,2.4,2.3,0.0,1.1,0.0,1.1,0.0,1.1,1.5,2.0,0.0,1.1
39,Ohio,OH,39153,Summit County,39153520202,Census Tract 5202.02; Summit County; Ohio,0.675772708888,4614,384,2250,150,2250,150,1195,417,56,50,747,216,291,199,601,363,893,158,763,154,734,216,135,111,187,142,693,637,432,125,0,12,0,16,237,114,19,3,26.0,8.8,2.1,1.8,33.2,9.3,8.7,5.9,13.0,7.7,19.4,3.8,16.5,2.7,15.9,4.5,6.0,4.9,4.3,3.3,15.0,13.7,19.2,5.4,0.0,1.5,0.0,0.7,10.5,5.0,0.4,0.1,0.6423,0.2086,0.7971,0.5574,0.9108,3.1162,0.6924,0.6287,0.1823,0.5985,0.5517,0.9353,2.8965,0.7752,0.4943,0.4943,0.4943,0.834,0.0,0.0,0.7343,0.5374,2.1057,0.4638,8.6127,0.6762,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2750,303,126,48,40,228,191,58,89,0,12,0,12,330,307,29,48,13.5,5.8,1.0,0.9,4.9,4.1,1.3,1.9,0.0,0.8,0.0,0.8,7.2,6.7,0.6,1.0
39,Ohio,OH,39153,Summit County,39153520301,Census Tract 5203.01; Summit County; Ohio,1.0789427339,3143,324,1708,130,1642,124,334,127,54,49,433,117,118,61,152,100,868,113,427,106,493,131,18,25,13,51,420,440,351,81,0,12,0,16,219,92,0,12,10.7,3.9,2.9,2.6,26.4,6.8,4.8,2.4,4.8,3.1,27.6,4.0,13.6,2.7,15.7,4.1,1.1,1.5,0.4,1.7,13.4,13.9,20.5,4.5,0.0,2.0,0.0,1.0,13.3,5.3,0.0,0.4,0.2307,0.327,0.6327,0.2888,0.4243,1.9035,0.3371,0.9299,0.0904,0.5874,0.0829,0.5412,2.2318,0.3943,0.4569,0.4569,0.4569,0.8524,0.0,0.0,0.8063,0.0,1.6587,0.2775,6.2509,0.3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2613,340,93,120,91,33,37,44,36,0,12,0,12,223,129,0,12,20.7,5.7,3.8,2.9,1.0,1.2,1.4,1.1,0.0,1.1,0.0,1.1,7.1,3.9,0.0,1.1
39,Ohio,OH,39153,Summit County,39153520302,Census Tract 5203.02; Summit County; Ohio,0.6131442617739999,3793,502,1665,196,1611,207,197,112,76,58,241,100,122,102,353,228,513,55,628,98,408,124,0,16,152,123,748,720,0,16,0,12,49,47,75,61,0,12,5.2,2.9,3.2,2.5,15.0,5.9,4.2,3.6,9.3,5.6,13.5,2.0,16.6,2.7,10.8,3.1,0.0,1.0,4.3,3.4,19.7,18.8,0.0,1.0,0.0,2.1,3.0,2.9,4.7,3.8,0.0,0.3,0.0685,0.3711,0.1908,0.2441,0.7871,1.6616,0.2695,0.2616,0.1874,0.2691,0.0,0.9353,1.6534,0.1273,0.5866,0.5866,0.5866,0.0,0.0,0.8429,0.4479,0.0,1.2908,0.1717,5.1924,0.1597,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2494,133,75,82,68,187,136,420,256,0,12,0,12,59,41,0,12,8.3,4.6,2.2,1.8,4.9,3.7,11.1,6.5,0.0,0.9,0.0,0.9,1.6,1.1,0.0,0.9
39,Ohio,OH,39153,Summit County,39153520400,Census Tract 5204; Summit County; Ohio,1.058824503088,4356,443,1990,139,1950,154,540,327,124,77,332,135,118,106,163,114,533,137,823,201,667,242,113,104,16,53,525,668,7,16,17,27,17,29,66,70,19,5,12.4,7.4,4.6,2.9,17.0,6.8,3.9,3.3,3.7,2.6,12.2,3.4,18.9,3.8,15.3,6.0,5.8,5.3,0.4,1.3,12.1,15.3,0.4,0.8,0.9,1.4,0.9,1.5,3.4,3.6,0.4,0.1,0.2818,0.5451,0.2714,0.2191,0.3021,1.6195,0.2594,0.2032,0.3107,0.5646,0.54,0.5412,2.1597,0.3556,0.4204,0.4204,0.4204,0.2743,0.6187,0.5384,0.3438,0.5374,2.3126,0.554,6.5122,0.3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8358,140,89,2,10,208,197,0,12,0,12,0,12,315,305,0,12,7.2,4.5,0.0,0.2,4.8,4.5,0.0,0.8,0.0,0.8,0.0,0.8,7.2,7.0,0.0,0.8
39,Ohio,OH,39153,Summit County,39153520500,Census Tract 5205; Summit County; Ohio,0.641773338972,4494,675,2045,215,1979,222,530,161,197,177,308,113,168,89,380,185,611,114,877,379,325,112,73,54,66,76,550,1015,107,82,0,12,23,32,59,61,0,12,11.8,3.1,7.1,6.1,15.6,5.4,5.0,2.7,8.5,4.3,13.6,3.3,19.5,5.9,7.2,2.6,3.7,2.7,1.6,1.8,12.2,22.5,5.2,4.0,0.0,1.7,1.2,1.6,3.0,3.1,0.0,0.3,0.2656,0.7283,0.213,0.3041,0.7471,2.2581,0.4422,0.2695,0.3535,0.0774,0.34,0.7971,1.8375,0.1968,0.4226,0.4226,0.4226,0.5648,0.0,0.6038,0.3051,0.0,1.4737,0.2216,5.9919,0.2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793,158,83,104,89,60,65,317,244,0,12,0,12,50,48,19,30,8.0,4.1,2.3,2.1,1.3,1.4,7.1,5.6,0.0,0.8,0.0,0.8,1.1,1.1,0.4,0.7
39,Ohio,OH,39153,Summit County,39153520600,Census Tract 5206; Summit County; Ohio,0.8616267676079999,3694,550,1678,185,1645,189,695,368,153,118,375,130,172,135,72,74,715,92,717,198,511,155,57,57,19,57,574,789,115,80,0,12,0,16,94,116,83,3,19.8,10.2,7.5,5.2,22.8,7.5,6.1,4.6,2.0,2.1,19.4,3.2,19.4,3.6,14.1,4.2,3.5,3.4,0.5,1.6,15.5,21.2,6.9,4.7,0.0,2.1,0.0,1.0,5.7,6.7,2.2,0.3,0.5014,0.7479,0.5,0.3897,0.1209,2.2599,0.4432,0.6287,0.3453,0.4862,0.3187,0.5796,2.3585,0.4698,0.5054,0.5054,0.5054,0.6146,0.0,0.0,0.5241,0.773,1.9117,0.3803,7.0355,0.4286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3717,96,51,421,321,29,39,63,92,0,12,0,12,61,49,0,12,5.8,3.1,11.4,8.5,0.8,1.1,1.7,2.5,0.0,0.9,0.0,0.9,1.7,1.4,0.0,0.9
39,Ohio,OH,39153,Summit County,39153530101,Census Tract 5301.01; Summit County; Ohio,6.388978829372,7204,539,3048,304,2888,307,354,210,26,28,453,210,164,150,274,205,1220,266,1663,178,605,253,83,59,144,119,1993,861,106,76,0,17,56,72,30,31,0,17,4.9,2.9,0.6,0.7,15.7,7.1,3.1,2.9,3.8,2.9,16.9,3.7,23.1,2.6,8.4,3.6,2.9,2.0,2.1,1.8,27.7,11.8,3.5,2.5,0.0,1.1,1.9,2.5,1.0,1.1,0.0,0.2,0.0609,0.0422,0.2175,0.1579,0.3113,0.7898,0.0622,0.4575,0.5948,0.1311,0.2473,0.8427,2.2734,0.4213,0.6839,0.6839,0.6839,0.4943,0.0,0.7219,0.1067,0.0,1.3229,0.1806,5.07,0.1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,71,51,682,222,23,32,1063,411,0,17,16,26,209,138,0,17,2.5,1.7,9.5,2.9,0.3,0.4,14.8,5.9,0.0,0.5,0.2,0.4,2.9,1.9,0.0,0.5
39,Ohio,OH,39153,Summit County,39153530103,Census Tract 5301.03; Summit County; Ohio,2.73227976065,4698,596,1891,234,1831,234,396,222,140,107,430,129,206,134,191,131,820,111,942,211,311,105,97,78,119,105,1643,729,27,23,0,12,7,16,23,17,0,12,8.5,4.6,4.8,3.5,23.5,6.4,6.2,3.7,4.1,2.7,17.5,2.4,20.1,3.2,6.6,2.2,5.3,4.2,2.7,2.3,35.0,14.9,1.4,1.2,0.0,1.8,0.4,0.9,1.3,0.9,0.0,0.3,0.1622,0.5603,0.5254,0.3966,0.3478,1.9923,0.3635,0.4959,0.3906,0.0584,0.5022,0.8827,2.3298,0.4527,0.7448,0.7448,0.7448,0.3663,0.0,0.4206,0.1349,0.0,0.9218,0.0949,5.9887,0.2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7833,135,76,670,211,335,189,271,230,0,12,0,12,304,170,63,69,7.4,4.1,14.3,3.7,7.1,3.8,5.8,4.9,0.0,0.7,0.0,0.7,6.5,3.3,1.3,1.5
39,Ohio,OH,39153,Summit County,39153530104,Census Tract 5301.04; Summit County; Ohio,3.299753561252,8182,993,3374,259,3305,268,713,527,73,85,806,246,117,86,153,121,1406,210,2162,585,863,203,240,123,43,72,2317,1484,373,124,21,35,10,24,125,80,5,2,8.7,6.4,1.6,1.9,24.4,7.2,2.1,1.6,1.9,1.5,17.2,3.7,26.4,4.5,10.6,2.9,7.2,3.7,0.6,0.9,28.3,17.8,11.1,3.6,0.6,1.0,0.3,0.7,3.8,2.5,0.1,0.0,0.1695,0.1346,0.5559,0.0938,0.1104,1.0642,0.1146,0.4765,0.7882,0.2542,0.6337,0.6088,2.7614,0.713,0.6902,0.6902,0.6902,0.7108,0.5876,0.4041,0.38,0.3694,2.4519,0.6159,6.9677,0.4184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5611,234,142,1521,545,114,102,399,193,28,30,0,17,201,148,54,66,7.1,4.3,18.6,6.9,1.4,1.3,4.9,2.5,0.3,0.4,0.0,0.4,2.5,1.9,0.7,0.8
39,Ohio,OH,39153,Summit County,39153530105,Census Tract 5301.05; Summit County; Ohio,6.131593969724,2960,351,1207,155,1201,154,437,144,154,101,309,98,258,119,47,55,662,95,665,189,445,137,92,55,31,55,1561,417,134,53,0,12,0,16,202,78,144,4,15.5,4.7,11.4,7.0,25.7,7.5,12.3,5.3,1.7,1.9,22.4,3.6,22.5,5.1,15.8,4.8,7.7,4.5,1.1,2.0,52.7,12.6,11.1,4.2,0.0,2.9,0.0,1.3,16.8,6.6,4.9,0.6,0.3786,0.8721,0.6067,0.7308,0.092,2.6802,0.5667,0.7663,0.5526,0.5941,0.667,0.7254,3.3054,0.9105,0.837,0.837,0.837,0.7108,0.0,0.0,0.8644,0.9036,2.4788,0.6283,9.3014,0.7667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7253,221,78,1253,363,76,111,173,169,0,12,0,12,59,52,0,12,18.4,6.7,42.3,9.4,2.6,3.8,5.8,5.5,0.0,1.2,0.0,1.2,2.0,1.8,0.0,1.2
39,Ohio,OH,39153,Summit County,39153530108,Census Tract 5301.08; Summit County; Ohio,1.514710578568,4391,417,1942,187,1919,189,295,136,106,99,410,144,108,69,138,78,1097,203,963,174,390,118,179,101,32,55,1603,552,181,82,0,12,18,29,72,59,11,2,6.7,3.0,4.8,4.5,21.4,7.2,3.3,2.1,3.2,1.8,25.0,3.8,21.9,3.5,8.9,2.7,9.3,5.2,0.8,1.3,36.5,12.1,9.3,4.1,0.0,1.8,0.9,1.5,3.8,3.0,0.3,0.0,0.1092,0.5603,0.4521,0.176,0.2491,1.5467,0.2365,0.8678,0.5098,0.1552,0.7495,0.6636,2.9459,0.7997,0.753,0.753,0.753,0.6784,0.0,0.5384,0.38,0.4924,2.0892,0.4537,7.3348,0.4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176,114,88,797,248,165,124,480,210,0,12,0,12,95,62,66,98,5.9,4.4,18.2,4.8,3.8,2.8,10.9,4.6,0.0,0.8,0.0,0.8,2.2,1.4,1.5,2.2
39,Ohio,OH,39153,Summit County,39153530401,Census Tract 5304.01; Summit County; Ohio,1.148488198344,3496,429,1418,145,1333,152,372,157,148,88,271,121,127,77,51,42,837,279,596,129,476,223,21,24,29,63,221,615,64,54,12,21,16,22,79,52,82,4,10.9,4.4,7.2,4.0,20.3,8.8,4.8,2.8,1.5,1.2,23.9,6.9,17.0,3.8,13.9,5.4,1.6,1.8,0.9,1.9,6.3,17.6,4.5,3.8,0.8,1.5,1.2,1.6,5.9,4.0,2.3,0.3,0.2374,0.7337,0.4086,0.2888,0.072,1.7405,0.2914,0.831,0.2067,0.4754,0.1238,0.6855,2.3224,0.4454,0.208,0.208,0.208,0.5397,0.6095,0.6038,0.5349,0.7815,3.0694,0.8492,7.3403,0.4756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3161,152,75,36,46,6,12,160,117,0,12,0,12,19,22,0,12,11.4,5.8,1.0,1.3,0.2,0.3,4.6,3.4,0.0,1.0,0.0,1.0,0.5,0.6,0.0,1.0
39,Ohio,OH,39153,Summit County,39153530402,Census Tract 5304.02; Summit County; Ohio,0.891633456742,3430,352,1472,147,1328,150,521,260,72,61,250,92,89,58,96,62,468,87,685,146,349,128,66,56,27,53,729,508,55,45,0,12,15,26,31,34,156,4,16.0,7.8,3.6,3.0,18.8,6.6,3.9,2.6,2.9,1.9,13.6,3.0,20.0,3.4,10.7,3.9,4.9,4.2,0.9,1.7,21.3,14.6,3.7,3.0,0.0,2.3,1.1,2.0,2.3,2.6,4.5,0.5,0.391,0.4308,0.3444,0.2191,0.2142,1.5995,0.254,0.2695,0.3836,0.2615,0.4644,0.6855,2.0645,0.3038,0.6081,0.6081,0.6081,0.5048,0.0,0.587,0.2429,0.8922,2.2269,0.5137,6.499,0.3416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061,48,36,316,208,48,69,190,178,0,12,0,12,175,134,0,12,3.6,2.8,9.2,6.0,1.4,2.0,5.5,5.1,0.0,1.0,0.0,1.0,5.1,3.8,0.0,1.0
39,Ohio,OH,39153,Summit County,39153530501,Census Tract 5305.01; Summit County; Ohio,1.877138348336,5975,762,2716,337,2346,274,484,252,103,100,264,109,140,86,372,240,1088,118,1291,448,771,207,157,146,6,66,917,1046,271,112,55,41,5,27,74,51,85,14,8.3,4.2,3.5,3.2,11.3,4.5,3.4,2.0,6.4,3.8,18.2,3.0,21.6,6.2,13.2,3.5,6.7,6.2,0.1,1.2,15.3,17.4,10.0,3.9,2.0,1.5,0.2,1.2,3.2,2.2,1.4,0.2,0.1542,0.4156,0.0771,0.1836,0.5849,1.4154,0.2032,0.5466,0.4918,0.4307,0.5975,0.4245,2.4911,0.5524,0.5013,0.5013,0.5013,0.6905,0.6978,0.3905,0.3248,0.7029,2.8065,0.7619,7.2143,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4504,179,101,158,128,16,28,467,497,0,17,0,17,276,215,0,17,7.6,4.3,2.6,2.1,0.3,0.5,7.8,8.0,0.0,0.6,0.0,0.6,4.6,3.6,0.0,0.6
39,Ohio,OH,39153,Summit County,39153530502,Census Tract 5305.02; Summit County; Ohio,2.706751854716,3012,241,1382,107,1294,99,273,115,41,28,261,91,77,48,55,38,1035,198,550,87,426,98,32,35,0,48,258,345,297,83,0,12,10,18,76,31,1,2,9.1,3.7,2.9,2.0,20.2,6.9,3.4,2.1,1.8,1.2,34.4,5.3,18.3,2.5,14.1,3.4,2.5,2.7,0.0,1.6,8.6,11.4,21.4,5.8,0.0,2.5,0.8,1.4,5.9,2.5,0.0,0.1,0.1834,0.327,0.4029,0.1836,0.1022,1.1991,0.1473,0.9838,0.272,0.4862,0.2114,0.0,1.9534,0.2502,0.3047,0.3047,0.3047,0.8606,0.0,0.5117,0.5349,0.0,1.9072,0.379,5.3644,0.1752,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3139,113,57,72,51,85,67,29,32,0,12,0,12,72,60,0,12,8.7,4.3,2.4,1.7,2.8,2.2,1.0,1.1,0.0,1.2,0.0,1.2,2.4,2.0,0.0,1.2
39,Ohio,OH,39153,Summit County,39153530603,Census Tract 5306.03; Summit County; Ohio,4.055462511608,4630,684,2284,305,2067,337,958,423,315,300,663,328,90,77,257,118,451,113,965,253,368,138,144,104,74,91,785,892,767,191,0,12,33,40,148,90,69,6,21.4,8.9,11.3,9.6,32.1,15.0,3.0,2.4,5.6,2.6,9.7,2.4,20.8,4.1,8.1,3.1,6.9,4.9,1.7,2.1,17.0,19.1,33.6,7.1,0.0,1.5,1.6,1.9,7.2,4.1,1.5,0.3,0.5401,0.8695,0.7737,0.1512,0.5075,2.842,0.6152,0.1138,0.4369,0.1162,0.613,0.8094,2.0893,0.3168,0.5349,0.5349,0.5349,0.9333,0.0,0.6794,0.6111,0.7146,2.9384,0.8083,8.4046,0.6495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7604,62,70,108,112,95,159,228,200,0,12,0,12,354,499,0,12,3.0,3.2,2.3,2.4,2.1,3.5,4.9,4.1,0.0,0.8,0.0,0.8,7.6,10.2,0.0,0.8
39,Ohio,OH,39153,Summit County,39153530604,Census Tract 5306.04; Summit County; Ohio,1.764925524076,3100,241,1288,107,1253,110,196,110,34,36,152,76,63,38,37,30,696,95,624,120,356,93,43,43,0,48,184,367,24,39,0,12,0,16,20,31,13,6,6.4,3.5,2.1,2.1,12.1,6.0,2.8,1.7,1.2,0.9,22.5,3.3,20.1,3.0,11.5,3.1,3.4,3.4,0.0,1.6,5.9,11.8,1.9,3.0,0.0,2.7,0.0,1.3,1.6,2.5,0.4,0.2,0.0984,0.2086,0.1006,0.1386,0.0511,0.5973,0.0327,0.7717,0.3906,0.3158,0.3089,0.0,1.787,0.1752,0.1883,0.1883,0.1883,0.3975,0.0,0.0,0.1724,0.5374,1.1073,0.126,3.6799,0.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935,74,46,96,96,52,50,12,14,0,12,0,12,5,11,19,30,5.9,3.6,3.1,3.1,1.7,1.6,0.4,0.5,0.0,1.1,0.0,1.1,0.2,0.4,0.6,1.0
39,Ohio,OH,39153,Summit County,39153530605,Census Tract 5306.05; Summit County; Ohio,2.30298066889,5135,583,2252,230,2144,235,457,228,56,54,402,150,86,63,81,79,846,178,1174,236,366,171,82,59,0,68,477,828,232,103,0,17,0,24,0,17,25,3,8.9,4.3,1.9,1.9,18.8,6.7,2.5,1.8,1.6,1.6,16.5,3.4,22.9,3.4,7.2,3.0,3.8,2.7,0.0,1.4,9.3,16.1,10.3,4.5,0.0,1.5,0.0,1.1,0.0,1.6,0.5,0.0,0.1765,0.1787,0.3444,0.1192,0.0825,0.9013,0.0825,0.4306,0.5808,0.0774,0.3502,0.0,1.439,0.0756,0.331,0.331,0.331,0.6978,0.0,0.0,0.0,0.5742,1.272,0.1679,3.9433,0.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3498,47,37,218,137,13,22,52,62,0,17,0,17,176,133,18,29,2.2,1.7,4.2,2.7,0.3,0.4,1.0,1.2,0.0,0.7,0.0,0.7,3.4,2.6,0.4,0.6
39,Ohio,OH,39153,Summit County,39153530606,Census Tract 5306.06; Summit County; Ohio,2.34254840185,5681,545,2135,240,2092,211,383,206,57,54,328,189,55,43,101,102,843,179,1397,241,556,223,138,109,0,68,392,696,92,53,0,17,0,24,163,164,14,4,6.7,3.6,1.8,1.7,15.7,8.9,1.5,1.2,1.8,1.8,14.8,2.8,24.6,2.9,9.9,4.1,6.6,5.2,0.0,1.3,6.9,12.2,4.3,2.4,0.0,1.6,0.0,1.1,7.8,7.4,0.2,0.1,0.1092,0.1654,0.2175,0.058,0.1022,0.6523,0.0413,0.3335,0.6877,0.2104,0.5902,0.0,1.8218,0.1898,0.2318,0.2318,0.2318,0.5314,0.0,0.0,0.6394,0.4356,1.6064,0.26,4.3123,0.0803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4237,186,182,137,127,28,44,0,17,17,25,0,17,210,172,0,17,8.9,8.2,2.4,2.1,0.5,0.8,0.0,0.6,0.3,0.4,0.0,0.6,3.7,2.8,0.0,0.6
39,Ohio,OH,39153,Summit County,39153530700,Census Tract 5307; Summit County; Ohio,1.41816809008,2621,237,1102,86,1025,79,96,60,43,26,137,50,45,43,25,17,722,97,458,97,309,78,15,14,0,48,245,344,0,16,0,12,0,16,29,22,9,2,3.7,2.3,3.3,2.0,13.4,4.8,2.3,2.2,1.0,0.7,27.5,4.0,17.5,3.3,11.8,3.0,1.5,1.4,0.0,1.9,9.3,13.1,0.0,1.5,0.0,3.1,0.0,1.6,2.8,2.2,0.3,0.1,0.0378,0.386,0.1371,0.1068,0.0394,0.7071,0.0473,0.9271,0.2305,0.3351,0.1156,0.0,1.6083,0.1152,0.331,0.331,0.331,0.0,0.0,0.0,0.2848,0.4924,0.7772,0.0702,3.4236,0.0273,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1331,72,31,59,73,46,53,34,41,0,12,0,12,106,73,0,12,7.0,3.1,2.3,2.8,1.8,2.1,1.3,1.6,0.0,1.3,0.0,1.3,4.0,2.8,0.0,1.3
