ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39153,Summit County,39153530800,Census Tract 5308; Summit County; Ohio,5.494767755678,6714,467,2892,322,2757,313,580,297,118,80,610,264,188,117,201,110,1968,292,1300,221,1202,259,28,46,40,79,688,766,388,232,0,17,58,61,263,200,111,4,8.8,4.5,4.0,2.7,22.1,9.2,3.8,2.4,3.0,1.7,29.3,4.4,19.4,3.2,18.2,3.9,1.0,1.7,0.6,1.2,10.2,11.4,13.4,7.9,0.0,1.2,2.1,2.2,9.5,6.8,1.7,0.1,0.173,0.4756,0.4768,0.2102,0.2291,1.5647,0.2422,0.9518,0.3453,0.7204,0.0759,0.6088,2.7022,0.6819,0.363,0.363,0.363,0.7546,0.0,0.7448,0.7013,0.7381,2.9388,0.8089,7.5687,0.5121,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4745,406,233,127,98,148,157,168,218,0,17,0,17,245,194,0,17,14.7,8.1,1.9,1.5,2.2,2.4,2.5,3.3,0.0,0.5,0.0,0.5,3.6,2.9,0.0,0.5
39,Ohio,OH,39153,Summit County,39153530901,Census Tract 5309.01; Summit County; Ohio,2.649447754182,4269,432,2072,206,1996,219,420,206,122,99,431,175,243,107,155,99,1141,245,728,164,709,253,103,79,140,157,985,587,158,83,65,66,0,16,109,83,89,9,10.2,4.9,5.6,4.5,21.6,8.4,7.4,3.3,3.7,2.3,26.7,5.1,17.1,3.2,16.9,5.5,5.2,3.9,3.4,3.8,23.1,13.6,7.6,3.9,3.1,3.2,0.0,0.8,5.5,4.0,2.1,0.3,0.2123,0.6276,0.459,0.4775,0.3021,2.0785,0.3917,0.9144,0.2096,0.6598,0.4921,0.9119,3.1878,0.8832,0.6294,0.6294,0.6294,0.6375,0.7371,0.0,0.5098,0.7644,2.6488,0.6981,8.5445,0.6679,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,5038,248,130,440,186,28,41,329,322,0,12,0,12,188,138,0,12,12.4,6.3,10.3,4.5,0.7,0.9,7.7,7.3,0.0,0.8,0.0,0.8,4.4,3.2,0.0,0.8
39,Ohio,OH,39153,Summit County,39153530902,Census Tract 5309.02; Summit County; Ohio,4.499757032844,7074,657,2904,191,2842,171,582,208,71,55,551,214,436,364,202,136,1718,315,1213,257,1021,288,6,20,200,243,1077,846,440,178,19,26,9,25,80,71,126,4,8.4,2.9,1.9,1.5,19.4,7.4,8.0,6.3,2.9,2.0,24.3,4.9,17.1,2.5,14.7,3.7,0.2,0.7,3.0,3.6,15.2,11.9,15.2,6.0,0.7,0.9,0.3,0.9,2.8,2.5,1.8,0.2,0.1568,0.1787,0.3708,0.5133,0.2142,1.4338,0.2073,0.8421,0.2096,0.5287,0.0394,0.8976,2.5174,0.5673,0.499,0.499,0.499,0.7816,0.6003,0.4041,0.2848,0.7445,2.8153,0.7648,7.2655,0.4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6531,342,139,185,134,65,69,612,740,0,17,0,17,215,146,0,17,12.0,5.0,2.6,1.9,0.9,1.0,8.7,10.0,0.0,0.5,0.0,0.5,3.0,2.1,0.0,0.5
39,Ohio,OH,39153,Summit County,39153530903,Census Tract 5309.03; Summit County; Ohio,3.700159868148,5039,428,1887,154,1836,163,314,122,25,28,192,82,209,155,160,81,923,130,1101,140,394,112,35,33,0,68,83,605,0,24,0,17,20,35,17,20,21,3,6.3,2.4,0.9,1.0,10.5,4.4,5.8,4.2,3.2,1.6,18.3,2.2,21.8,2.3,7.8,2.0,1.9,1.8,0.0,1.4,1.6,12.0,0.0,1.3,0.0,1.8,1.1,1.9,0.9,1.1,0.4,0.0,0.0952,0.0654,0.059,0.3662,0.2491,0.8349,0.0705,0.5549,0.5025,0.1012,0.1517,0.0,1.3103,0.0546,0.0222,0.0222,0.0222,0.0,0.0,0.587,0.0975,0.5374,1.2219,0.1527,3.3893,0.0251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784,142,75,28,34,10,11,6,12,0,17,0,17,39,35,0,17,7.7,4.0,0.6,0.7,0.2,0.2,0.1,0.2,0.0,0.7,0.0,0.7,0.8,0.7,0.0,0.7
39,Ohio,OH,39153,Summit County,39153531001,Census Tract 5310.01; Summit County; Ohio,2.736510280264,3510,202,1476,107,1467,106,430,145,58,35,208,70,123,67,107,77,593,75,744,142,479,113,71,44,0,48,213,275,38,27,10,14,0,16,41,28,10,3,12.5,4.1,2.9,1.8,14.2,4.7,5.0,2.7,3.0,2.2,16.9,2.2,21.2,3.4,13.6,2.9,4.8,3.0,0.0,1.4,6.1,7.8,2.6,1.8,0.7,1.0,0.0,1.1,2.8,1.9,0.3,0.1,0.2847,0.327,0.161,0.3041,0.2291,1.3059,0.1717,0.4575,0.4654,0.4532,0.4565,0.0,1.8326,0.1952,0.1972,0.1972,0.1972,0.446,0.6003,0.0,0.2848,0.4924,1.8235,0.3457,5.1592,0.1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,161,63,0,12,88,74,13,19,0,12,0,12,112,83,0,12,11.0,4.2,0.0,1.0,2.5,2.1,0.4,0.5,0.0,1.0,0.0,1.0,3.2,2.3,0.0,1.0
39,Ohio,OH,39153,Summit County,39153531002,Census Tract 5310.02; Summit County; Ohio,3.062841374052,5755,535,2686,276,2543,280,1058,414,221,159,740,287,579,190,328,245,1390,291,860,286,1112,338,19,36,31,80,596,779,0,24,485,190,0,24,132,84,31,4,18.4,7.0,7.7,5.4,29.1,10.8,13.1,4.5,5.7,4.2,24.2,4.8,14.9,4.5,19.3,5.7,0.7,1.4,0.6,1.4,10.4,13.5,0.0,0.9,18.1,6.8,0.0,0.9,5.2,3.3,0.5,0.1,0.4656,0.7571,0.7054,0.7609,0.5176,3.2066,0.7137,0.8399,0.1259,0.7775,0.0546,0.6088,2.4067,0.5025,0.3694,0.3694,0.3694,0.0,0.9476,0.0,0.4844,0.5742,2.0062,0.419,7.9889,0.5841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4270,307,166,172,164,172,167,8,2,8,14,0,17,236,153,0,17,12.1,6.2,3.0,2.8,3.0,2.8,0.1,0.1,0.1,0.2,0.0,0.6,4.1,2.7,0.0,0.6
39,Ohio,OH,39153,Summit County,39153531101,Census Tract 5311.01; Summit County; Ohio,1.567670259398,2864,377,1430,183,1273,172,461,248,184,119,215,89,353,154,298,171,554,157,429,159,402,112,28,31,0,48,213,519,0,16,18,20,0,16,15,18,0,12,16.1,8.4,10.6,6.1,16.9,6.6,15.5,6.4,10.4,6.1,19.3,5.2,15.0,4.7,14.0,3.8,2.2,2.4,0.0,1.7,7.4,18.1,0.0,1.1,1.3,1.4,0.0,1.3,1.2,1.4,0.0,0.4,0.3929,0.8565,0.2676,0.831,0.8347,3.1827,0.7092,0.6208,0.1294,0.4811,0.1762,0.0,1.4075,0.0689,0.2521,0.2521,0.2521,0.0,0.6505,0.0,0.1276,0.0,0.7781,0.0708,5.6204,0.2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735,99,57,65,94,95,113,0,12,7,11,0,12,46,49,0,12,7.8,4.3,2.3,3.2,3.3,3.9,0.0,1.2,0.2,0.4,0.0,1.2,1.6,1.7,0.0,1.2
39,Ohio,OH,39153,Summit County,39153531102,Census Tract 5311.02; Summit County; Ohio,5.5906955697819996,4198,431,1772,144,1647,162,681,291,32,29,239,87,274,97,201,98,900,116,725,175,650,169,69,49,0,48,319,614,0,16,11,18,0,16,32,26,14,4,16.2,6.7,1.4,1.3,14.5,5.1,8.7,3.1,4.8,2.3,21.4,3.5,17.3,3.5,15.5,3.8,4.2,2.9,0.0,1.2,7.6,14.6,0.0,0.9,0.6,1.0,0.0,1.0,1.9,1.6,0.3,0.1,0.3951,0.1117,0.1721,0.5574,0.4243,1.6606,0.2692,0.7299,0.2194,0.5773,0.394,0.0,1.9206,0.2327,0.2609,0.2609,0.2609,0.0,0.5876,0.0,0.2029,0.4924,1.2829,0.1702,5.125,0.1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,149,68,58,55,71,70,46,41,0,12,0,12,144,85,0,12,9.0,4.0,1.4,1.3,1.7,1.7,1.1,1.0,0.0,0.8,0.0,0.8,3.4,2.0,0.0,0.8
39,Ohio,OH,39153,Summit County,39153531103,Census Tract 5311.03; Summit County; Ohio,4.511560943188,3164,302,1461,157,1346,176,513,264,127,75,256,110,118,73,228,149,940,220,475,93,301,104,40,53,19,49,188,434,0,16,13,22,0,16,25,29,9,3,16.3,8.2,8.0,4.8,19.0,7.8,4.9,3.0,7.2,4.7,29.7,6.1,15.0,2.7,9.5,3.4,3.0,3.9,0.6,1.6,5.9,13.7,0.0,1.1,0.9,1.5,0.0,1.2,1.9,2.2,0.3,0.1,0.4002,0.773,0.354,0.2955,0.6557,2.4784,0.5019,0.9581,0.1294,0.1872,0.2619,0.6088,2.1454,0.3476,0.1883,0.1883,0.1883,0.0,0.6187,0.0,0.2029,0.4924,1.314,0.1781,6.1261,0.2784,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3825,147,83,112,132,38,60,0,12,0,12,0,12,38,38,0,12,10.9,6.1,3.5,4.1,1.2,1.9,0.0,1.1,0.0,1.1,0.0,1.1,1.2,1.2,0.0,1.1
39,Ohio,OH,39153,Summit County,39153531405,Census Tract 5314.05; Summit County; Ohio,3.405925819722,4980,996,2045,222,1906,218,536,231,48,35,273,106,104,62,220,97,695,156,1452,649,462,158,179,89,9,48,249,1419,174,86,69,58,29,48,71,55,8,3,10.9,4.2,2.0,1.4,14.3,5.3,3.3,1.9,4.4,2.0,14.0,4.5,29.2,7.8,9.3,3.7,9.4,4.5,0.2,1.0,5.0,28.5,8.5,4.1,3.4,2.8,1.5,2.5,3.7,2.8,0.2,0.0,0.2374,0.194,0.1641,0.176,0.3758,1.1473,0.1349,0.2885,0.8928,0.1755,0.754,0.4556,2.5664,0.6019,0.1522,0.1522,0.1522,0.661,0.7448,0.6606,0.3727,0.4356,2.8747,0.787,6.7406,0.3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108,151,118,58,60,12,22,56,62,8,13,0,12,115,65,0,12,7.9,5.9,1.2,1.2,0.2,0.5,1.1,1.3,0.2,0.3,0.0,0.7,2.3,1.5,0.0,0.7
39,Ohio,OH,39153,Summit County,39153531406,Census Tract 5314.06; Summit County; Ohio,4.524905400512,4996,477,2225,218,2043,228,689,404,40,45,503,204,133,90,92,86,981,233,1284,295,508,187,152,123,14,51,635,660,412,128,0,12,0,16,110,73,18,4,14.0,8.1,1.6,1.8,24.6,9.6,3.8,2.5,1.8,1.7,19.6,4.4,25.7,4.3,10.2,3.7,7.4,6.0,0.3,1.1,12.7,13.2,18.5,5.5,0.0,1.6,0.0,0.8,5.4,3.5,0.4,0.1,0.3335,0.1346,0.5635,0.2102,0.1022,1.344,0.1816,0.6411,0.7511,0.2275,0.647,0.4968,2.7635,0.7159,0.4369,0.4369,0.4369,0.826,0.0,0.0,0.4994,0.5374,1.8628,0.3619,6.4072,0.3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11160,132,104,218,209,139,137,176,203,0,12,0,12,87,99,15,24,6.5,4.9,4.4,4.1,2.8,2.6,3.5,4.1,0.0,0.7,0.0,0.7,1.7,1.9,0.3,0.5
39,Ohio,OH,39153,Summit County,39153531407,Census Tract 5314.07; Summit County; Ohio,7.60434645785,2777,573,1243,173,1076,169,345,306,17,27,156,84,25,27,48,43,366,128,751,294,219,104,12,23,0,48,67,807,247,111,0,12,17,28,16,26,0,12,12.4,10.7,1.1,1.8,14.5,7.5,1.4,1.5,1.7,1.5,13.2,5.4,27.0,5.8,7.9,3.7,1.1,2.1,0.0,1.8,2.4,29.1,19.8,8.5,0.0,2.8,1.6,2.6,1.5,2.4,0.0,0.4,0.2818,0.0803,0.1721,0.0536,0.092,0.6798,0.0444,0.2457,0.8158,0.106,0.0829,0.0,1.2504,0.046,0.0479,0.0479,0.0479,0.8432,0.0,0.6794,0.1597,0.0,1.6823,0.286,3.6604,0.0365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7863,63,51,42,51,0,12,0,12,0,12,0,12,25,28,0,12,5.9,4.7,1.5,1.8,0.0,1.3,0.0,1.3,0.0,1.3,0.0,1.3,0.9,1.0,0.0,1.3
39,Ohio,OH,39153,Summit County,39153531501,Census Tract 5315.01; Summit County; Ohio,2.7107078558079998,4354,585,1695,129,1574,160,380,275,194,140,207,100,79,48,19,29,918,153,962,313,548,260,65,68,1,46,176,866,78,67,94,90,0,16,0,12,170,18,9.1,6.4,8.6,5.4,13.2,6.2,2.7,1.6,0.5,0.7,21.1,4.2,22.1,5.4,13.1,5.5,4.1,4.3,0.0,1.1,4.0,19.9,4.6,3.9,5.5,5.3,0.0,1.0,0.0,2.2,3.9,0.7,0.1834,0.7975,0.1298,0.1325,0.0152,1.2584,0.1587,0.7191,0.5247,0.4199,0.3844,0.0,2.0481,0.2949,0.1046,0.1046,0.1046,0.5441,0.794,0.0,0.0,0.87,2.2081,0.5035,5.6192,0.2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2354,79,52,31,33,16,23,122,160,7,11,0,12,0,12,0,12,5.0,3.3,0.7,0.8,0.4,0.5,2.8,3.8,0.2,0.3,0.0,0.8,0.0,0.8,0.0,0.8
39,Ohio,OH,39153,Summit County,39153531502,Census Tract 5315.02; Summit County; Ohio,7.088264763958,4260,481,1783,187,1693,191,275,160,54,41,207,101,20,26,296,195,822,239,1020,165,417,123,76,60,0,48,297,632,37,57,67,53,0,16,55,58,17,2,6.5,3.7,2.5,2.0,12.2,5.8,0.7,0.9,7.1,4.7,19.3,5.0,23.9,3.1,9.9,3.1,4.5,3.5,0.0,1.2,7.0,14.8,2.1,3.2,3.8,3.0,0.0,0.9,3.2,3.5,0.4,0.0,0.1028,0.2657,0.1032,0.0216,0.6452,1.1385,0.1324,0.6208,0.6516,0.2104,0.4286,0.0,1.9114,0.227,0.234,0.234,0.234,0.4111,0.7565,0.0,0.3248,0.5374,2.0298,0.4292,5.3137,0.1717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720,125,84,17,23,53,82,13,22,0,12,0,12,214,149,0,12,7.4,5.0,0.4,0.5,1.2,1.9,0.3,0.5,0.0,0.8,0.0,0.8,5.0,3.2,0.0,0.8
39,Ohio,OH,39153,Summit County,39153531601,Census Tract 5316.01; Summit County; Ohio,3.679525418962,4258,396,1962,185,1804,189,530,268,74,73,377,124,136,76,187,148,1007,183,705,147,461,126,132,107,17,50,310,610,106,73,0,12,8,17,28,25,68,3,12.6,6.3,3.2,3.0,20.9,6.5,4.1,2.2,4.5,3.5,23.6,3.8,16.6,3.8,11.0,2.8,7.3,5.9,0.4,1.2,7.3,14.3,5.4,3.7,0.0,1.8,0.4,0.9,1.6,1.4,1.6,0.2,0.2897,0.3711,0.4314,0.2359,0.3875,1.7156,0.2829,0.8209,0.1874,0.2815,0.6416,0.5412,2.4726,0.541,0.2489,0.2489,0.2489,0.5686,0.0,0.4206,0.1724,0.727,1.8886,0.3708,6.3257,0.3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2031,115,59,44,46,3,8,0,12,0,12,0,12,263,197,0,12,6.4,3.3,1.0,1.1,0.1,0.2,0.0,0.8,0.0,0.8,0.0,0.8,6.2,4.7,0.0,0.8
39,Ohio,OH,39153,Summit County,39153531602,Census Tract 5316.02; Summit County; Ohio,4.337932032094,3129,442,1257,127,1174,138,181,124,28,25,129,87,74,34,176,93,443,113,669,182,233,74,7,16,0,48,110,635,0,16,0,12,0,16,8,13,8,7,5.8,3.9,1.6,1.4,11.0,7.3,3.4,1.6,5.6,3.0,14.2,4.2,21.4,3.9,7.4,2.3,0.6,1.4,0.0,1.7,3.5,20.3,0.0,1.3,0.0,2.7,0.0,1.4,0.7,1.1,0.3,0.2,0.0797,0.1346,0.0689,0.1836,0.5075,0.9743,0.093,0.2993,0.4803,0.0847,0.0521,0.0,0.9164,0.0178,0.0847,0.0847,0.0847,0.0,0.0,0.0,0.0762,0.4924,0.5686,0.0444,2.544,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,109,47,39,49,1,3,0,12,0,12,0,12,70,65,0,12,9.3,4.0,1.2,1.7,0.0,0.1,0.0,1.1,0.0,1.1,0.0,1.1,2.2,2.1,0.0,1.1
39,Ohio,OH,39153,Summit County,39153531701,Census Tract 5317.01; Summit County; Ohio,10.304014499172,4164,536,1769,214,1742,215,179,71,98,71,128,47,124,66,170,78,923,325,671,140,583,219,124,85,83,93,146,760,0,16,0,12,0,16,25,22,0,12,4.3,1.6,4.3,2.9,7.3,2.5,3.9,2.1,4.1,2.0,22.2,6.8,16.1,3.4,14.0,4.7,7.2,4.8,2.0,2.3,3.5,18.2,0.0,0.9,0.0,2.0,0.0,0.9,1.4,1.3,0.0,0.3,0.0489,0.5117,0.0162,0.2191,0.3478,1.1437,0.133,0.7575,0.1658,0.4811,0.6337,0.8348,2.8729,0.7648,0.0847,0.0847,0.0847,0.0,0.0,0.0,0.1476,0.0,0.1476,0.0168,4.2489,0.0743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1814,124,65,0,12,43,45,21,32,0,12,0,12,82,79,0,12,7.1,3.8,0.0,0.8,1.0,1.1,0.5,0.8,0.0,0.8,0.0,0.8,2.0,1.9,0.0,0.8
39,Ohio,OH,39153,Summit County,39153531702,Census Tract 5317.02; Summit County; Ohio,11.06835128482,3769,337,1647,158,1524,162,471,200,187,157,165,69,111,63,107,57,801,159,659,149,401,103,62,59,0,48,309,480,0,16,159,54,0,16,43,50,5,3,12.5,5.2,8.4,6.9,10.8,4.4,3.8,2.2,2.8,1.5,21.3,3.2,17.5,3.6,10.6,2.7,4.0,3.8,0.0,1.3,8.2,12.7,0.0,1.0,9.7,3.2,0.0,1.0,2.8,3.3,0.1,0.1,0.2847,0.7876,0.0641,0.2102,0.1996,1.5462,0.2362,0.7251,0.2305,0.2542,0.3743,0.0,1.5841,0.1098,0.2892,0.2892,0.2892,0.0,0.8724,0.0,0.2848,0.3694,1.5266,0.2384,4.9461,0.1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514,99,59,2,3,51,57,9,14,0,12,0,12,138,92,109,118,6.5,3.9,0.1,0.1,1.4,1.5,0.2,0.4,0.0,0.9,0.0,0.9,3.7,2.4,2.9,3.1
39,Ohio,OH,39153,Summit County,39153531801,Census Tract 5318.01; Summit County; Ohio,3.251335212146,5099,431,2733,230,2591,247,892,386,240,184,626,269,169,115,455,254,1344,359,594,175,826,394,130,114,55,102,591,664,375,148,0,17,0,24,250,142,5,6,17.5,7.4,7.5,5.6,24.2,10.1,4.2,3.0,8.9,4.9,26.4,5.9,11.6,3.6,16.2,6.9,5.0,4.4,1.1,2.0,11.6,13.0,13.7,5.3,0.0,1.3,0.0,0.9,9.6,5.7,0.1,0.1,0.4402,0.7479,0.5486,0.2441,0.7661,2.7469,0.5857,0.909,0.0583,0.6144,0.4762,0.7254,2.7833,0.7244,0.4042,0.4042,0.4042,0.76,0.0,0.0,0.706,0.3694,1.8354,0.3498,7.7698,0.5457,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6611,388,170,121,99,55,81,163,157,12,21,0,17,240,155,0,17,15.0,6.6,2.4,1.9,1.1,1.6,3.2,3.1,0.2,0.4,0.0,0.7,4.7,3.1,0.0,0.7
39,Ohio,OH,39153,Summit County,39153531802,Census Tract 5318.02; Summit County; Ohio,4.608076404536,4163,320,1880,159,1798,138,610,215,101,74,313,106,243,131,244,100,825,120,688,106,694,168,63,55,39,77,548,464,90,52,10,16,0,16,153,94,39,4,14.7,5.0,4.2,3.0,17.4,5.7,7.6,4.1,5.9,2.4,19.8,2.9,16.5,2.3,16.7,3.9,3.5,3.0,1.0,1.9,13.2,11.1,4.8,2.7,0.5,0.9,0.0,0.9,8.5,5.2,0.9,0.1,0.3548,0.4975,0.2854,0.4876,0.537,2.1623,0.414,0.6512,0.1823,0.6493,0.3187,0.707,2.5085,0.5625,0.4509,0.4509,0.4509,0.5511,0.5717,0.0,0.6679,0.6458,2.4365,0.6089,7.5582,0.5098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6504,223,96,207,108,208,131,52,59,0,12,0,12,81,55,0,12,12.4,5.1,5.0,2.6,5.0,3.1,1.2,1.4,0.0,0.8,0.0,0.8,1.9,1.3,0.0,0.8
39,Ohio,OH,39153,Summit County,39153532001,Census Tract 5320.01; Summit County; Ohio,7.73577557865,4010,375,1708,172,1668,173,833,386,146,75,365,160,349,172,185,136,912,259,827,188,510,166,66,40,0,48,347,563,0,16,16,24,3,23,17,21,1,1,20.9,9.5,7.3,3.7,21.9,9.3,12.1,5.8,4.6,3.3,22.7,6.0,20.6,3.9,12.7,3.9,3.9,2.4,0.0,1.3,8.7,14.0,0.0,0.9,0.9,1.4,0.2,1.4,1.0,1.2,0.0,0.0,0.5278,0.7387,0.4702,0.7242,0.3996,2.8605,0.6203,0.7819,0.4271,0.3951,0.3638,0.0,1.9679,0.2581,0.3085,0.3085,0.3085,0.0,0.6187,0.3905,0.1067,0.0,1.1159,0.127,6.2528,0.3006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753,184,124,48,51,25,31,142,130,0,12,0,12,132,113,0,12,11.0,6.9,1.2,1.3,0.6,0.8,3.5,3.2,0.0,0.9,0.0,0.9,3.3,2.9,0.0,0.9
39,Ohio,OH,39153,Summit County,39153532003,Census Tract 5320.03; Summit County; Ohio,6.5431933736,3701,297,1686,190,1590,180,304,110,17,19,230,92,168,103,141,103,881,91,771,156,515,140,87,92,0,48,144,438,0,16,0,12,47,66,67,58,6,6,8.3,2.9,0.9,1.0,14.5,5.5,6.2,3.6,3.8,2.7,23.8,2.8,20.8,3.5,13.9,3.9,5.5,5.8,0.0,1.3,3.9,11.8,0.0,0.9,0.0,2.1,3.0,4.1,4.2,3.6,0.2,0.2,0.1542,0.0654,0.1721,0.3966,0.3113,1.0996,0.1225,0.8269,0.4369,0.4754,0.5171,0.0,2.2563,0.4083,0.1008,0.1008,0.1008,0.0,0.0,0.8429,0.4114,0.4356,1.6899,0.2898,5.1466,0.1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4692,166,69,26,30,0,12,0,12,2,3,0,12,116,136,0,12,10.4,4.4,0.7,0.8,0.0,0.9,0.0,0.9,0.1,0.1,0.0,0.9,3.1,3.7,0.0,0.9
39,Ohio,OH,39153,Summit County,39153532004,Census Tract 5320.04; Summit County; Ohio,5.891496054922,3932,336,1620,178,1528,171,378,179,80,49,196,76,157,75,238,150,841,174,704,166,411,146,15,25,0,48,459,523,20,26,73,44,12,22,141,89,5,2,9.7,4.5,3.6,2.3,12.8,4.8,5.3,2.6,6.1,3.8,21.4,4.1,17.9,3.7,10.5,3.7,1.0,1.6,0.0,1.3,11.7,13.3,1.2,1.6,4.5,2.8,0.8,1.4,9.2,5.5,0.1,0.1,0.1974,0.4308,0.1197,0.3253,0.5547,1.6279,0.2625,0.7299,0.2495,0.2453,0.0759,0.0,1.3006,0.0537,0.4084,0.4084,0.4084,0.3483,0.7743,0.5117,0.6937,0.3694,2.6974,0.7187,6.0343,0.2644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4063,105,56,240,222,164,160,0,12,0,12,0,12,21,33,34,44,6.9,3.7,6.1,5.6,4.2,4.1,0.0,0.9,0.0,0.9,0.0,0.9,0.5,0.8,0.9,1.1
39,Ohio,OH,39153,Summit County,39153532202,Census Tract 5322.02; Summit County; Ohio,3.521992328044,6799,292,3366,316,3092,287,675,299,72,66,575,214,116,77,30,36,1535,255,1124,155,509,185,95,91,144,138,1860,678,495,181,0,17,0,24,97,91,299,9,10.4,4.6,1.7,1.6,18.6,6.7,2.2,1.5,0.5,0.6,22.6,3.6,16.5,2.1,7.8,2.8,3.1,2.9,2.2,2.1,27.4,9.9,14.7,5.2,0.0,1.0,0.0,0.8,3.1,3.0,4.4,0.2,0.2199,0.1492,0.3359,0.1021,0.0152,0.8223,0.0676,0.7771,0.1823,0.1012,0.2733,0.8491,2.183,0.3702,0.6804,0.6804,0.6804,0.7762,0.0,0.0,0.3143,0.8881,1.9786,0.4095,5.6643,0.2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13385,221,127,991,460,163,188,163,167,0,17,0,17,498,376,45,54,7.1,4.0,14.6,6.8,2.4,2.8,2.4,2.4,0.0,0.5,0.0,0.5,7.3,5.6,0.7,0.8
39,Ohio,OH,39153,Summit County,39153532301,Census Tract 5323.01; Summit County; Ohio,13.256622593918,6170,517,2350,173,2161,184,612,476,192,191,256,118,15,25,51,56,1071,196,1585,298,350,135,59,79,0,68,719,814,0,24,0,17,0,24,31,51,0,17,9.9,7.7,6.0,6.1,11.8,5.4,0.4,0.6,0.8,0.9,17.4,4.1,25.7,3.9,5.7,2.3,2.7,3.6,0.0,1.2,11.7,13.2,0.0,1.0,0.0,1.5,0.0,1.1,1.4,2.3,0.0,0.3,0.2025,0.6559,0.0924,0.0149,0.0279,0.9936,0.0978,0.4908,0.7511,0.0384,0.2298,0.0,1.5101,0.093,0.4084,0.4084,0.4084,0.0,0.0,0.0,0.1476,0.0,0.1476,0.0168,3.0597,0.0124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7754,121,74,104,178,72,93,219,141,0,17,0,17,311,259,13,21,5.6,3.4,1.7,2.9,1.2,1.5,3.5,2.3,0.0,0.6,0.0,0.6,5.0,4.3,0.2,0.4
39,Ohio,OH,39153,Summit County,39153532302,Census Tract 5323.02; Summit County; Ohio,10.292978545706,5174,484,2197,210,2057,230,252,115,87,63,403,145,63,35,116,157,1422,165,1037,120,443,143,46,48,0,68,547,685,147,99,0,17,0,24,86,75,258,8,5.1,2.3,3.4,2.5,19.6,6.7,1.6,0.9,2.4,3.1,27.5,2.7,20.0,1.4,9.0,2.9,2.2,2.3,0.0,1.4,10.6,13.2,6.7,4.5,0.0,1.6,0.0,1.2,4.2,3.6,5.0,0.5,0.0657,0.3975,0.3781,0.0647,0.1568,1.0628,0.114,0.9271,0.3836,0.1593,0.1762,0.0,1.6462,0.1241,0.3748,0.3748,0.3748,0.6092,0.0,0.0,0.4114,0.9068,1.9274,0.3886,5.0112,0.1432,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,12374,107,72,249,158,144,132,18,25,0,17,0,17,136,163,0,17,5.2,3.4,4.8,3.0,2.8,2.5,0.3,0.5,0.0,0.7,0.0,0.7,2.6,3.2,0.0,0.7
