ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39155,Trumbull County,39155921000,Census Tract 9210; Trumbull County; Ohio,1.747375257666,5615,582,2982,371,2705,361,3011,611,337,208,1029,343,469,182,480,239,1285,190,980,189,1621,420,218,144,0,68,2212,968,167,119,0,17,0,24,282,155,14,4,53.7,9.4,15.4,9.2,38.0,11.6,11.2,4.3,8.6,4.4,22.9,3.9,17.5,3.0,28.9,6.3,8.1,5.2,0.0,1.3,39.4,16.7,5.6,3.9,0.0,1.2,0.0,0.9,10.4,5.7,0.2,0.1,0.9273,0.94,0.8689,0.694,0.7521,4.1823,0.9241,0.7885,0.2305,0.9746,0.6914,0.0,2.685,0.6711,0.7765,0.7765,0.7765,0.5762,0.0,0.0,0.7311,0.4356,1.7429,0.3137,9.3867,0.7816,1,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,2908,561,194,1927,559,108,87,0,17,0,17,0,17,177,142,0,17,20.7,7.8,34.3,10.0,1.9,1.6,0.0,0.6,0.0,0.6,0.0,0.6,3.2,2.5,0.0,0.6
39,Ohio,OH,39155,Trumbull County,39155921100,Census Tract 9211; Trumbull County; Ohio,1.184580627202,3942,475,2097,206,1858,227,1849,447,194,126,817,223,405,173,288,133,700,232,777,227,1170,331,203,108,23,58,1212,655,299,135,29,37,72,81,324,135,115,5,48.3,10.0,12.6,6.8,44.0,10.7,14.4,5.2,7.5,3.5,17.8,5.4,19.7,4.9,30.6,7.2,10.9,5.7,0.7,1.7,30.7,16.2,14.2,6.3,1.4,1.8,3.9,4.3,17.4,7.1,2.9,0.4,0.8991,0.8975,0.9352,0.8006,0.6798,4.2122,0.9295,0.5178,0.3653,0.9822,0.8057,0.6367,3.3077,0.9111,0.7108,0.7108,0.7108,0.7689,0.6597,0.8933,0.8721,0.8224,4.0164,0.9898,12.2471,0.9898,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2103,491,171,658,225,62,89,0,12,0,12,0,12,492,279,0,12,26.4,8.4,16.7,5.9,1.6,2.2,0.0,0.9,0.0,0.9,0.0,0.9,12.5,6.6,0.0,0.9
39,Ohio,OH,39155,Trumbull County,39155921200,Census Tract 9212; Trumbull County; Ohio,3.02295472084,1675,245,772,82,674,95,729,282,8,9,204,89,63,30,106,87,210,70,593,168,243,77,160,87,0,48,471,323,0,16,81,54,0,16,32,33,0,12,43.5,15.6,1.2,1.4,30.3,12.5,6.6,3.2,6.3,4.9,12.5,4.3,35.4,5.7,14.5,4.2,23.8,12.5,0.0,3.2,28.1,18.8,0.0,2.1,10.5,6.9,0.0,2.4,4.7,4.7,0.0,0.7,0.8689,0.0898,0.734,0.4236,0.5763,2.6926,0.5698,0.2166,0.9807,0.5198,0.9733,0.0,2.6904,0.6733,0.6893,0.6893,0.6893,0.0,0.8813,0.0,0.4479,0.0,1.3292,0.1832,7.4015,0.4892,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,1774,107,50,373,228,81,91,0,12,0,12,0,12,17,25,0,12,15.9,7.2,22.3,12.0,4.8,5.2,0.0,2.1,0.0,2.1,0.0,2.1,1.0,1.5,0.0,2.1
39,Ohio,OH,39155,Trumbull County,39155921300,Census Tract 9213; Trumbull County; Ohio,3.166549529558,2269,329,1129,162,1036,152,868,318,24,24,341,136,234,113,174,118,702,133,430,156,455,125,27,37,50,68,662,423,121,56,35,36,0,16,95,56,194,4,41.8,13.8,2.5,2.7,32.9,12.2,14.4,6.3,8.4,5.2,30.9,6.3,19.0,5.3,21.9,6.8,2.6,3.6,2.3,3.0,29.2,18.2,10.7,4.7,3.1,3.2,0.0,1.5,9.2,5.5,8.6,1.3,0.8521,0.2657,0.7917,0.8006,0.7417,3.4518,0.7679,0.9677,0.3183,0.8673,0.2187,0.8548,3.2268,0.893,0.6975,0.6975,0.6975,0.7038,0.7371,0.0,0.6937,0.949,3.0836,0.854,10.4597,0.8905,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,7782,233,111,153,99,278,291,41,57,0,12,0,12,190,163,0,12,22.5,9.3,6.7,4.1,12.3,11.8,1.8,2.4,0.0,1.5,0.0,1.5,8.4,7.3,0.0,1.5
39,Ohio,OH,39155,Trumbull County,39155921400,Census Tract 9214; Trumbull County; Ohio,1.650587594408,3172,368,1720,210,1609,220,650,240,64,39,415,126,144,91,166,83,893,182,491,144,584,185,133,78,119,103,603,527,104,53,0,12,20,29,9,13,12,3,20.7,7.3,4.4,2.8,25.8,7.0,5.8,3.6,5.3,2.5,28.2,5.0,15.5,4.4,18.6,4.7,8.2,4.7,3.9,3.3,19.0,16.5,6.1,3.0,0.0,2.0,1.2,1.8,0.6,0.8,0.4,0.1,0.5236,0.5244,0.6092,0.3662,0.4808,2.5042,0.5121,0.9394,0.1449,0.7407,0.6946,0.9249,3.4445,0.9384,0.5761,0.5761,0.5761,0.5905,0.0,0.6038,0.0616,0.5374,1.7933,0.3327,8.3181,0.633,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,3191,184,74,270,149,173,147,109,134,0,12,0,12,51,49,0,12,11.4,4.7,8.5,4.8,5.5,4.6,3.4,4.1,0.0,1.1,0.0,1.1,1.6,1.6,0.0,1.1
39,Ohio,OH,39155,Trumbull County,39155921500,Census Tract 9215; Trumbull County; Ohio,2.449913329398,6003,628,3002,320,2739,339,1019,347,231,197,675,231,217,110,322,258,1345,285,1258,294,1028,309,145,104,28,73,998,884,232,153,43,64,0,24,151,138,3,2,17.2,5.6,9.4,7.0,24.6,7.9,4.9,2.5,5.4,4.3,22.4,4.5,21.0,4.7,17.1,5.2,5.3,3.7,0.5,1.3,16.6,14.6,7.7,5.0,1.4,2.2,0.0,0.9,5.5,4.9,0.0,0.0,0.4307,0.8286,0.5635,0.2955,0.4916,2.6099,0.54,0.7663,0.4499,0.6674,0.5022,0.5796,2.9654,0.8079,0.5254,0.5254,0.5254,0.6406,0.6597,0.0,0.5098,0.0,1.8101,0.3406,7.9108,0.5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5336,405,249,460,250,280,225,129,134,0,17,0,17,129,107,0,17,14.8,8.0,7.7,4.1,4.7,3.8,2.1,2.2,0.0,0.6,0.0,0.6,2.1,1.8,0.0,0.6
39,Ohio,OH,39155,Trumbull County,39155921600,Census Tract 9216; Trumbull County; Ohio,1.551655520642,3582,480,1794,167,1542,162,1693,467,88,61,336,135,279,109,134,93,599,148,893,292,890,255,284,129,0,48,990,656,150,94,81,68,10,20,235,104,66,3,48.0,11.5,6.5,4.4,21.8,8.4,10.9,4.1,3.8,2.5,16.7,3.7,24.9,6.6,25.2,5.4,18.4,8.1,0.0,1.4,27.6,17.9,8.4,5.2,4.5,3.7,0.6,1.3,15.2,6.7,1.8,0.3,0.8965,0.6917,0.4657,0.6823,0.3113,3.0475,0.6759,0.4439,0.7061,0.9349,0.9397,0.0,3.0246,0.8327,0.6836,0.6836,0.6836,0.66,0.7743,0.4632,0.8394,0.7445,3.4814,0.9359,10.2371,0.8692,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,3301,303,107,706,269,41,61,0,12,0,12,0,12,243,199,0,12,19.6,6.5,19.7,7.7,1.1,1.7,0.0,1.0,0.0,1.0,0.0,1.0,6.8,5.2,0.0,1.0
39,Ohio,OH,39155,Trumbull County,39155930101,Census Tract 9301.01; Trumbull County; Ohio,44.666044618344,2960,410,1283,136,1209,142,797,285,18,31,248,102,242,126,151,83,910,309,534,140,676,283,100,63,0,48,191,565,0,16,90,52,27,26,36,32,43,6,27.0,8.9,1.5,2.6,20.5,8.1,10.8,5.2,5.1,3.0,30.7,8.5,18.0,4.0,22.8,7.6,8.3,5.1,0.0,1.7,6.5,19.1,0.0,1.2,7.0,4.3,2.2,2.1,3.0,2.7,1.5,0.3,0.6601,0.1251,0.4171,0.6782,0.4611,2.3416,0.4651,0.9658,0.2565,0.8902,0.7006,0.0,2.8131,0.7381,0.215,0.215,0.215,0.0,0.8276,0.7575,0.3051,0.7146,2.6048,0.6794,7.9745,0.5822,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2482,279,134,44,56,0,12,0,12,0,12,0,12,147,104,0,12,23.1,10.0,1.5,1.8,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,5.0,3.4,0.0,1.2
39,Ohio,OH,39155,Trumbull County,39155930102,Census Tract 9301.02; Trumbull County; Ohio,32.327408873178,2184,374,979,166,815,108,563,354,29,32,118,58,121,75,91,58,462,108,546,192,288,109,56,43,4,45,215,560,6,15,28,26,24,39,39,41,44,2,26.3,15.9,3.5,3.5,14.5,6.9,8.2,4.6,4.3,2.2,21.2,5.8,25.0,5.5,13.5,4.1,6.9,5.2,0.2,2.2,9.8,25.6,0.6,1.5,2.9,2.6,2.9,4.8,4.8,4.9,2.0,0.4,0.6477,0.4156,0.1721,0.526,0.3659,2.1273,0.4054,0.7213,0.7131,0.4478,0.613,0.4556,2.9508,0.8006,0.3516,0.3516,0.3516,0.2886,0.7317,0.8349,0.4568,0.7584,3.0704,0.8495,8.5001,0.6632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,119,69,15,26,159,137,22,36,0,12,0,12,19,22,0,12,14.6,8.1,0.7,1.2,7.3,6.4,1.0,1.7,0.0,1.6,0.0,1.6,0.9,1.0,0.0,1.6
39,Ohio,OH,39155,Trumbull County,39155930200,Census Tract 9302; Trumbull County; Ohio,49.72589704257,2647,407,1144,119,1067,133,684,336,32,35,209,107,185,114,79,58,642,128,541,190,366,109,8,17,0,48,121,580,0,16,150,73,7,17,18,21,0,12,25.8,12.1,2.6,3.0,19.6,9.7,9.7,6.3,3.0,2.3,24.3,5.3,20.4,4.9,13.8,4.9,0.7,1.6,0.0,1.9,4.6,21.9,0.0,1.4,13.1,6.7,0.7,1.6,1.7,2.0,0.0,0.5,0.6398,0.2822,0.3781,0.6192,0.2291,2.1484,0.4092,0.8421,0.4134,0.4675,0.0546,0.0,1.7776,0.1708,0.1335,0.1335,0.1335,0.0,0.9121,0.4873,0.1848,0.0,1.5842,0.2549,5.6437,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1533,171,122,0,12,17,27,18,30,0,12,0,12,86,85,0,12,16.0,10.6,0.0,1.3,0.6,1.0,0.7,1.2,0.0,1.3,0.0,1.3,3.2,3.3,0.0,1.3
39,Ohio,OH,39155,Trumbull County,39155930300,Census Tract 9303; Trumbull County; Ohio,44.203097509487996,2987,432,1484,166,1285,175,932,413,91,69,321,133,223,100,117,85,565,89,641,184,427,126,55,57,0,48,72,606,0,16,153,87,34,30,59,62,0,12,31.2,13.1,6.4,5.1,25.0,9.8,10.1,4.5,3.9,2.8,18.9,3.3,21.5,5.2,14.3,4.1,4.3,4.4,0.0,1.6,2.4,20.3,0.0,1.1,10.3,6.0,2.6,2.3,4.6,4.6,0.0,0.4,0.729,0.6835,0.5784,0.6443,0.3224,2.9576,0.6473,0.5973,0.4848,0.5033,0.407,0.0,1.9924,0.2689,0.0479,0.0479,0.0479,0.0,0.8784,0.8029,0.4419,0.0,2.1232,0.4733,7.1211,0.4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772,323,155,0,12,22,31,0,12,0,12,0,12,50,53,0,12,25.1,10.2,0.0,1.2,0.7,1.1,0.0,1.2,0.0,1.2,0.0,1.2,1.7,1.7,0.0,1.2
39,Ohio,OH,39155,Trumbull County,39155930400,Census Tract 9304; Trumbull County; Ohio,51.502711805532,3938,248,1612,154,1467,158,957,467,49,40,367,127,467,188,501,196,710,131,892,243,474,192,58,35,35,50,316,416,0,16,68,48,33,26,99,37,0,12,24.3,11.8,2.5,2.0,25.0,8.2,16.8,6.2,12.7,4.7,18.0,3.3,22.7,5.8,12.0,4.8,3.9,2.3,1.0,1.4,8.0,10.6,0.0,1.0,4.2,2.9,2.3,1.8,6.7,2.5,0.0,0.3,0.6096,0.2657,0.5784,0.8576,0.9038,3.2151,0.7165,0.5317,0.5669,0.3523,0.3638,0.707,2.5217,0.5705,0.2825,0.2825,0.2825,0.0,0.7673,0.7698,0.5816,0.0,2.1187,0.4698,8.138,0.6057,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2553,252,72,56,66,10,17,0,12,9,14,0,12,241,258,0,12,17.2,4.5,1.4,1.7,0.3,0.4,0.0,0.9,0.2,0.4,0.0,0.9,6.1,6.5,0.0,0.9
39,Ohio,OH,39155,Trumbull County,39155930500,Census Tract 9305; Trumbull County; Ohio,53.879271932562,6357,31,1732,134,1630,140,2283,529,61,33,462,155,1630,269,2849,356,576,148,2499,259,495,117,27,23,158,93,115,86,1,17,23,20,157,57,805,145,26,5,35.9,8.3,2.5,1.3,28.3,9.2,52.3,6.9,44.8,5.6,9.1,2.3,39.3,4.1,7.8,1.8,1.6,1.4,2.7,1.6,1.8,1.4,0.1,1.0,1.3,1.1,9.6,3.4,49.4,6.7,0.4,0.1,0.788,0.2657,0.6857,0.9978,0.9971,3.7343,0.8314,0.0954,0.9905,0.1012,0.1238,0.8827,2.1936,0.3756,0.0282,0.0282,0.0282,0.2556,0.6505,0.9883,0.9933,0.5374,3.4251,0.9244,9.3812,0.7797,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,2,5,3493,888,146,20,29,65,62,0,17,1,4,0,17,25,24,4,6,54.5,6.3,0.3,0.5,1.0,1.0,0.0,0.5,0.0,0.1,0.0,0.5,0.4,0.4,0.1,0.1
39,Ohio,OH,39155,Trumbull County,39155930600,Census Tract 9306; Trumbull County; Ohio,26.519147143008,3724,18,1534,161,1471,140,780,319,13,19,241,120,317,164,534,214,709,159,796,198,529,206,0,16,0,48,138,99,0,16,174,90,39,44,111,76,0,12,20.9,8.6,0.7,1.1,16.4,8.0,12.1,6.6,14.3,5.7,19.0,4.3,21.4,5.3,14.2,5.6,0.0,1.1,0.0,1.4,3.7,2.7,0.0,1.0,11.3,5.5,2.7,3.0,7.5,5.1,0.0,0.3,0.5278,0.0502,0.2451,0.7242,0.9318,2.4791,0.5029,0.6018,0.4803,0.4919,0.0,0.0,1.574,0.1076,0.0932,0.0932,0.0932,0.0,0.8921,0.814,0.6238,0.0,2.3299,0.5625,6.4762,0.3381,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2177,419,141,33,37,0,12,22,38,0,12,0,12,83,87,0,12,28.5,8.9,0.9,1.0,0.0,0.9,0.6,1.0,0.0,0.9,0.0,0.9,2.2,2.3,0.0,0.9
39,Ohio,OH,39155,Trumbull County,39155930700,Census Tract 9307; Trumbull County; Ohio,7.250207525818,4358,382,1782,198,1701,204,704,255,182,142,182,69,218,100,219,100,825,156,935,216,655,161,109,49,0,48,179,536,23,23,0,12,16,20,66,41,0,12,16.3,5.7,7.3,5.1,10.7,3.8,7.0,3.3,5.0,2.2,18.9,3.9,21.5,4.6,15.1,3.9,6.4,2.8,0.0,1.1,4.1,12.3,1.3,1.3,0.0,1.9,0.9,1.2,3.9,2.6,0.0,0.3,0.4002,0.7387,0.0619,0.4486,0.4487,2.0981,0.3968,0.5973,0.4848,0.5528,0.58,0.0,2.2149,0.3841,0.1097,0.1097,0.1097,0.359,0.0,0.5384,0.3892,0.0,1.2866,0.1708,5.7093,0.2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3252,111,49,15,25,30,28,23,33,0,12,0,12,111,67,0,12,6.5,3.0,0.3,0.6,0.7,0.6,0.5,0.8,0.0,0.8,0.0,0.8,2.5,1.5,0.0,0.8
39,Ohio,OH,39155,Trumbull County,39155930800,Census Tract 9308; Trumbull County; Ohio,18.01227027167,4743,389,2127,249,1925,240,631,293,107,69,209,82,246,129,337,244,1171,252,1045,281,723,316,112,82,0,48,324,545,91,76,0,12,0,16,96,62,112,4,13.6,6.2,5.2,3.3,10.9,4.0,7.3,3.8,7.3,5.2,24.7,4.9,22.0,5.3,15.6,6.3,5.8,4.2,0.0,1.0,6.8,11.5,4.3,3.5,0.0,1.6,0.0,0.8,5.0,3.0,2.4,0.2,0.3224,0.5971,0.0657,0.4715,0.6661,2.1228,0.4044,0.8532,0.5171,0.5833,0.54,0.0,2.4936,0.5549,0.2264,0.2264,0.2264,0.5314,0.0,0.0,0.4702,0.7885,1.7901,0.3317,6.6329,0.3657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4613,447,244,23,22,73,58,42,40,0,12,0,12,186,153,0,12,23.2,10.4,0.5,0.5,1.5,1.2,0.9,0.8,0.0,0.7,0.0,0.7,3.9,3.2,0.0,0.7
39,Ohio,OH,39155,Trumbull County,39155930900,Census Tract 9309; Trumbull County; Ohio,4.964239669354,7090,238,3535,265,3165,214,1054,364,63,56,651,211,168,96,158,109,1962,270,1442,188,1265,351,152,105,46,81,844,605,212,136,51,40,11,25,203,144,52,1,15.0,5.1,1.9,1.7,20.6,6.5,3.2,1.8,2.2,1.5,27.7,4.1,20.3,2.7,18.0,4.9,4.8,3.3,0.7,1.2,11.9,8.5,6.0,3.8,1.4,1.1,0.3,0.8,6.4,4.4,0.7,0.0,0.3643,0.1787,0.4213,0.1671,0.1396,1.271,0.1619,0.9315,0.4065,0.7122,0.4565,0.6367,3.1434,0.8705,0.4144,0.4144,0.4144,0.5879,0.6597,0.4041,0.5641,0.6243,2.8401,0.7743,7.6689,0.5273,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5618,280,115,166,156,160,164,0,17,23,32,145,195,350,324,0,17,8.8,3.6,2.3,2.2,2.3,2.3,0.0,0.5,0.3,0.5,2.0,2.8,4.9,4.6,0.0,0.5
39,Ohio,OH,39155,Trumbull County,39155931000,Census Tract 9310; Trumbull County; Ohio,20.189045393718,5874,232,2822,236,2628,222,751,252,48,45,541,164,500,228,75,55,1734,258,942,213,874,230,66,60,58,111,352,384,95,74,96,54,0,24,112,84,59,2,12.9,4.3,1.7,1.6,20.6,6.0,10.7,4.6,1.3,1.0,29.5,4.2,16.0,3.6,15.0,4.0,2.5,2.3,1.0,1.9,6.0,6.5,3.4,2.6,3.4,1.9,0.0,0.9,4.3,3.2,1.0,0.1,0.3005,0.1492,0.4213,0.6741,0.0593,1.6044,0.2549,0.9562,0.1623,0.5462,0.2114,0.707,2.5831,0.6117,0.1928,0.1928,0.1928,0.4895,0.7448,0.0,0.4184,0.6595,2.3122,0.5537,6.6925,0.3781,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5150,345,142,124,106,44,41,0,17,0,17,0,17,184,128,0,17,13.1,5.1,2.1,1.8,0.7,0.7,0.0,0.6,0.0,0.6,0.0,0.6,3.1,2.2,0.0,0.6
39,Ohio,OH,39155,Trumbull County,39155931100,Census Tract 9311; Trumbull County; Ohio,25.271511425982,2576,510,1049,119,974,121,521,208,53,45,122,60,249,101,74,48,589,94,324,110,340,115,16,25,0,48,21,720,0,16,130,71,0,16,9,14,41,3,20.6,7.1,3.8,4.0,12.5,6.0,12.6,5.2,2.9,2.0,22.9,6.1,12.6,4.3,13.4,5.1,1.6,2.6,0.0,1.9,0.8,27.9,0.0,1.5,12.4,6.8,0.0,1.6,0.9,1.4,1.6,0.3,0.5198,0.4524,0.1124,0.7406,0.2142,2.0394,0.3787,0.7885,0.0717,0.4418,0.1238,0.0,1.4258,0.0733,0.006,0.006,0.006,0.0,0.9038,0.0,0.0975,0.727,1.7283,0.3079,5.1995,0.1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1233,174,74,7,17,9,14,0,12,0,12,0,12,5,9,0,12,17.9,7.9,0.3,0.6,0.3,0.5,0.0,1.3,0.0,1.3,0.0,1.3,0.2,0.4,0.0,1.3
39,Ohio,OH,39155,Trumbull County,39155931200,Census Tract 9312; Trumbull County; Ohio,23.388683092472,4057,25,2004,153,1748,135,490,184,67,48,217,91,111,56,183,101,1025,156,663,140,571,142,41,39,3,46,172,113,10,20,327,100,8,16,72,55,17,4,12.1,4.5,3.2,2.2,12.4,5.1,3.6,1.8,4.5,2.5,25.3,3.8,16.3,3.5,14.1,3.5,2.3,2.2,0.1,1.2,4.2,2.8,0.5,1.0,16.3,4.8,0.5,0.9,4.1,3.2,0.4,0.1,0.2742,0.3711,0.1098,0.1966,0.3875,1.3392,0.1806,0.8773,0.1734,0.4862,0.1902,0.4245,2.1516,0.3498,0.1141,0.1141,0.1141,0.2819,0.9375,0.4413,0.4063,0.5374,2.6044,0.6784,6.2093,0.2924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3365,236,81,4,9,23,30,36,70,22,41,0,12,87,59,0,12,13.5,4.4,0.1,0.2,0.6,0.7,0.9,1.7,0.5,1.0,0.0,0.9,2.1,1.5,0.0,0.9
39,Ohio,OH,39155,Trumbull County,39155931300,Census Tract 9313; Trumbull County; Ohio,18.35988755482,4326,352,2104,231,1974,236,610,277,60,37,461,230,132,53,216,116,1339,330,658,159,720,235,42,40,4,47,114,522,0,16,451,115,5,14,178,203,14,2,14.2,6.3,3.1,1.9,23.4,11.3,3.8,1.6,5.0,2.7,31.0,6.8,15.2,3.3,16.6,5.3,2.1,2.0,0.1,1.1,2.6,12.1,0.0,0.8,21.4,6.0,0.3,0.7,9.0,9.6,0.3,0.0,0.3374,0.3537,0.52,0.2102,0.4487,1.87,0.3257,0.9683,0.1344,0.6407,0.1673,0.4245,2.3352,0.4549,0.0542,0.0542,0.0542,0.0,0.9657,0.4041,0.6873,0.4924,2.5495,0.6565,6.8089,0.3962,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2501,400,231,3,6,25,26,27,41,0,12,0,12,38,42,21,33,20.3,10.3,0.1,0.1,0.6,0.6,0.6,1.0,0.0,0.8,0.0,0.8,0.9,1.0,0.5,0.8
39,Ohio,OH,39155,Trumbull County,39155931400,Census Tract 9314; Trumbull County; Ohio,6.117669973298,4110,352,2166,206,1922,183,1207,387,111,86,389,127,394,139,240,178,839,155,790,133,513,146,179,99,0,48,355,477,104,60,38,28,0,16,46,39,161,3,30.6,9.4,5.7,4.0,20.2,6.3,12.8,4.1,6.1,4.5,20.4,3.7,19.2,2.9,13.0,3.3,9.3,5.1,0.0,1.2,8.6,11.6,4.8,2.7,1.8,1.3,0.0,0.8,2.4,2.0,3.9,0.3,0.721,0.6356,0.4029,0.7498,0.5547,3.064,0.6819,0.6855,0.3313,0.4129,0.7495,0.0,2.1792,0.3679,0.3047,0.3047,0.3047,0.5511,0.686,0.0,0.2514,0.87,2.3585,0.573,7.9064,0.5686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3979,320,114,114,80,64,56,0,12,13,16,0,12,164,99,0,12,16.6,5.8,2.8,1.9,1.6,1.4,0.0,0.8,0.3,0.4,0.0,0.8,4.0,2.3,0.0,0.8
39,Ohio,OH,39155,Trumbull County,39155931500,Census Tract 9315; Trumbull County; Ohio,18.026576509076,4060,347,2022,223,1861,223,960,426,58,44,267,118,106,59,88,61,1238,240,796,265,467,117,100,83,23,55,395,500,0,16,129,55,24,24,95,51,0,12,23.6,10.3,3.2,2.4,14.3,6.1,3.6,2.0,2.2,1.5,30.5,5.6,19.6,5.6,11.5,3.0,5.4,4.4,0.6,1.5,9.7,12.3,0.0,0.8,6.4,3.0,1.3,1.3,5.1,2.8,0.0,0.3,0.5922,0.3711,0.1641,0.1966,0.1396,1.4636,0.2146,0.9632,0.3602,0.3158,0.5108,0.6088,2.7588,0.7124,0.3478,0.3478,0.3478,0.0,0.8159,0.6181,0.4787,0.0,1.9127,0.3806,6.4829,0.3394,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3323,436,213,13,23,148,106,0,12,0,12,0,12,234,160,0,12,23.4,10.0,0.3,0.6,3.6,2.6,0.0,0.9,0.0,0.9,0.0,0.9,5.8,3.9,0.0,0.9
39,Ohio,OH,39155,Trumbull County,39155931601,Census Tract 9316.01; Trumbull County; Ohio,1.853300410856,4060,362,2055,229,1894,218,708,397,100,119,408,217,152,112,129,93,821,264,562,133,525,191,134,112,0,48,251,551,123,79,0,12,0,16,55,69,0,12,17.6,9.8,4.0,4.7,21.5,11.2,4.8,3.5,3.2,2.3,20.2,6.2,13.8,2.9,12.9,4.3,7.1,5.9,0.0,1.2,6.2,13.6,6.0,3.8,0.0,1.7,0.0,0.8,2.9,3.6,0.0,0.3,0.4424,0.4756,0.4568,0.2888,0.2491,1.9127,0.339,0.6734,0.0964,0.4059,0.626,0.0,1.8017,0.1825,0.201,0.201,0.201,0.5879,0.0,0.0,0.2962,0.0,0.8841,0.0883,4.7995,0.1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3139,281,122,12,20,177,171,62,73,0,12,0,12,0,12,0,12,14.8,6.4,0.3,0.5,4.4,4.2,1.5,1.8,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9
39,Ohio,OH,39155,Trumbull County,39155931602,Census Tract 9316.02; Trumbull County; Ohio,1.40236879624,2949,356,1331,142,1232,144,215,145,7,12,140,64,48,30,72,61,723,162,699,184,267,100,50,44,0,48,139,497,78,45,0,12,0,16,95,51,0,12,7.3,4.8,0.5,0.9,11.4,5.0,2.3,1.5,2.4,2.1,24.5,5.7,23.7,4.8,9.1,3.2,4.0,3.5,0.0,1.7,4.7,16.8,5.8,3.3,0.0,2.6,0.0,1.3,7.7,4.0,0.0,0.4,0.1276,0.033,0.0803,0.1068,0.1568,0.5045,0.0222,0.8481,0.6354,0.1644,0.3743,0.0,2.0222,0.2829,0.1395,0.1395,0.1395,0.5806,0.0,0.0,0.634,0.0,1.2146,0.1511,3.8808,0.0444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3067,121,58,32,45,32,45,0,12,0,12,0,12,75,47,0,12,9.8,4.7,1.1,1.5,1.1,1.5,0.0,1.2,0.0,1.2,0.0,1.2,2.5,1.6,0.0,1.2
39,Ohio,OH,39155,Trumbull County,39155931700,Census Tract 9317; Trumbull County; Ohio,3.040045911972,1876,263,928,141,817,140,541,169,85,104,169,110,101,72,37,36,365,71,292,70,431,119,39,27,4,46,316,340,0,16,24,14,0,16,5,7,0,12,29.0,8.1,8.9,10.0,20.7,13.0,7.2,5.1,2.0,1.9,19.5,3.8,15.6,3.3,23.0,6.0,4.8,3.2,0.2,2.5,16.8,18.0,0.0,1.7,2.6,1.5,0.0,2.0,0.6,0.9,0.0,0.6,0.6944,0.8117,0.4244,0.4629,0.1209,2.5143,0.514,0.636,0.1481,0.8959,0.4565,0.4556,2.5921,0.6162,0.5311,0.5311,0.5311,0.0,0.7197,0.0,0.0616,0.0,0.7813,0.0721,6.4188,0.3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,161,122,179,147,57,56,3,5,26,27,0,12,51,47,0,12,19.7,12.9,9.5,7.3,3.0,2.9,0.2,0.3,1.4,1.4,0.0,1.8,2.7,2.4,0.0,1.8
