ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39155,Trumbull County,39155931900,Census Tract 9319; Trumbull County; Ohio,6.270916559812,5645,650,2723,259,2482,282,1654,623,147,103,780,224,267,117,368,189,1265,214,1312,404,843,279,157,116,0,68,2430,776,464,180,51,23,155,143,188,100,104,3,29.8,10.7,5.6,3.7,31.4,8.3,6.8,2.9,6.7,3.3,22.4,4.1,23.2,5.6,15.3,5.5,6.3,4.6,0.0,1.4,43.0,12.8,17.1,6.4,1.9,0.9,6.2,5.7,7.6,4.0,1.8,0.2,0.7071,0.6276,0.7575,0.4344,0.6109,3.1375,0.6978,0.7663,0.6005,0.5646,0.5714,0.0,2.5028,0.5587,0.7964,0.7964,0.7964,0.8124,0.693,0.9629,0.6279,0.7445,3.8407,0.9813,10.2774,0.8743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8717,543,185,1420,517,127,179,32,33,0,17,0,17,851,499,0,17,21.9,6.9,25.2,8.3,2.2,3.1,0.6,0.6,0.0,0.6,0.0,0.6,15.1,8.5,0.0,0.6
39,Ohio,OH,39155,Trumbull County,39155932000,Census Tract 9320; Trumbull County; Ohio,12.374008865998,5878,679,2354,202,2218,203,1341,915,96,93,420,204,263,155,217,164,1175,266,1468,580,562,149,149,105,20,71,623,1013,0,24,207,171,129,135,108,95,28,5,22.8,15.4,3.1,3.0,18.9,9.0,6.3,3.8,3.7,2.8,20.0,5.6,25.0,7.8,9.6,2.9,6.8,4.7,0.4,1.3,10.6,17.2,0.0,1.0,8.8,7.2,5.8,6.1,4.9,4.3,0.5,0.1,0.5779,0.3537,0.3483,0.4042,0.3021,1.9862,0.3619,0.663,0.7131,0.1933,0.6051,0.5412,2.7157,0.6898,0.3748,0.3748,0.3748,0.0,0.8581,0.9575,0.4625,0.5742,2.8523,0.779,7.929,0.5733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4422,183,88,249,167,140,181,51,66,0,17,0,17,183,152,0,17,8.3,3.9,4.2,2.9,2.4,3.1,0.9,1.1,0.0,0.6,0.0,0.6,3.1,2.5,0.0,0.6
39,Ohio,OH,39155,Trumbull County,39155932200,Census Tract 9322; Trumbull County; Ohio,1.000334683312,2549,426,1334,140,1105,152,833,321,155,155,295,131,140,91,282,151,384,131,487,232,405,179,81,64,0,48,482,569,155,94,0,12,0,16,21,32,15,3,32.7,11.3,12.8,12.0,26.7,11.3,8.0,5.0,11.1,5.3,15.1,6.2,19.1,7.1,15.9,6.2,7.4,5.7,0.0,2.0,18.9,22.1,11.6,6.9,0.0,2.6,0.0,1.4,1.9,2.9,0.6,0.1,0.7509,0.9025,0.6425,0.5133,0.8607,3.6699,0.8175,0.3472,0.3256,0.5985,0.647,0.0,1.9183,0.2305,0.5745,0.5745,0.5745,0.7216,0.0,0.0,0.2029,0.6059,1.5304,0.2397,7.6931,0.5327,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2182,156,80,260,213,127,155,0,12,0,12,0,12,80,108,15,25,14.1,7.8,10.2,8.4,5.0,5.8,0.0,1.4,0.0,1.4,0.0,1.4,3.1,4.0,0.6,1.0
39,Ohio,OH,39155,Trumbull County,39155932300,Census Tract 9323; Trumbull County; Ohio,2.331095844326,5784,514,2811,204,2560,218,1621,524,96,77,575,220,222,90,254,129,1149,172,1125,281,1006,357,274,175,16,70,173,729,237,123,0,17,0,24,137,111,0,17,28.0,8.7,3.4,2.8,22.5,8.4,5.6,2.3,4.4,2.3,19.9,3.0,19.5,4.2,17.4,6.1,10.7,6.8,0.3,1.3,3.0,12.6,8.4,4.3,0.0,1.2,0.0,0.9,5.4,4.3,0.0,0.3,0.6791,0.3975,0.4902,0.3497,0.3758,2.2923,0.453,0.6569,0.3535,0.6836,0.8006,0.4968,2.9914,0.8168,0.0656,0.0656,0.0656,0.66,0.0,0.0,0.4994,0.0,1.1594,0.1362,6.5087,0.3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4328,332,144,111,99,0,17,0,17,0,17,0,17,62,70,0,17,13.0,5.4,1.9,1.7,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,1.1,1.2,0.0,0.6
39,Ohio,OH,39155,Trumbull County,39155932500,Census Tract 9325; Trumbull County; Ohio,1.68860551394,3160,15,1428,97,1350,101,270,127,40,37,283,118,183,92,128,77,632,122,618,91,450,150,35,36,37,61,123,113,15,22,0,12,13,23,73,58,0,12,8.6,4.0,2.5,2.4,21.0,8.6,8.2,4.0,4.1,2.4,20.0,3.9,19.6,2.9,14.3,4.8,2.6,2.7,1.2,2.0,3.9,3.6,1.1,1.5,0.0,2.4,1.0,1.7,5.4,4.2,0.0,0.4,0.1666,0.2657,0.4365,0.526,0.3478,1.7426,0.2921,0.663,0.3602,0.5033,0.2187,0.7403,2.4855,0.5483,0.1008,0.1008,0.1008,0.3378,0.0,0.5676,0.4994,0.0,1.4048,0.2025,5.7337,0.2203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485,180,78,0,12,0,12,0,12,0,12,0,12,123,116,0,12,13.3,5.8,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,3.9,3.7,0.0,1.1
39,Ohio,OH,39155,Trumbull County,39155932600,Census Tract 9326; Trumbull County; Ohio,1.49268191506,3524,425,1883,249,1696,250,795,304,129,84,410,145,250,115,209,134,838,203,483,148,680,194,121,84,0,48,378,584,221,159,0,12,0,16,129,79,88,3,23.1,8.4,6.4,4.1,24.2,7.8,9.5,4.4,6.1,4.0,23.8,5.5,13.7,3.7,19.8,5.5,7.1,4.8,0.0,1.4,10.7,16.5,11.7,8.3,0.0,1.8,0.0,0.9,7.6,4.7,2.5,0.3,0.5843,0.6835,0.5486,0.6068,0.5547,2.9779,0.653,0.8269,0.0948,0.7978,0.626,0.0,2.3455,0.4606,0.3786,0.3786,0.3786,0.7244,0.0,0.0,0.6279,0.7949,2.1472,0.4797,7.8492,0.5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2524,227,109,13,13,92,120,86,77,0,12,0,12,169,157,18,27,13.4,6.5,0.4,0.4,2.6,3.5,2.4,2.2,0.0,1.0,0.0,1.0,4.8,4.3,0.5,0.8
39,Ohio,OH,39155,Trumbull County,39155932701,Census Tract 9327.01; Trumbull County; Ohio,2.296357861284,5995,589,3205,326,3064,332,1189,417,105,95,702,289,365,191,273,152,1765,312,915,244,1053,264,206,112,78,85,982,824,658,199,332,249,0,24,341,245,1,2,19.8,6.7,3.6,3.1,22.9,9.1,8.0,4.2,4.6,2.5,29.4,4.6,15.3,3.8,17.6,4.3,6.7,3.6,1.4,1.5,16.4,13.7,20.5,5.8,10.4,7.2,0.0,0.8,11.1,7.3,0.0,0.0,0.5014,0.4308,0.5041,0.5133,0.3996,2.3492,0.4679,0.9528,0.1392,0.6947,0.5975,0.7717,3.1559,0.874,0.5225,0.5225,0.5225,0.8524,0.8803,0.0,0.7552,0.0,2.4879,0.6327,8.5155,0.6644,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5650,1038,341,493,321,160,161,49,52,18,29,0,17,262,194,0,17,33.9,8.9,8.2,5.1,2.7,2.7,0.8,0.9,0.3,0.5,0.0,0.6,4.4,3.2,0.0,0.6
39,Ohio,OH,39155,Trumbull County,39155932702,Census Tract 9327.02; Trumbull County; Ohio,0.52455431618,2424,234,1223,128,1014,119,481,180,187,81,240,116,187,105,168,129,384,105,458,72,636,205,7,16,0,48,112,328,76,49,26,46,0,16,85,48,0,12,19.8,7.2,15.1,6.6,23.7,11.1,10.6,5.6,6.9,5.3,15.8,4.5,18.9,2.4,26.2,8.5,0.7,1.6,0.0,2.1,4.6,13.5,6.2,4.0,2.1,3.8,0.0,1.6,8.4,4.7,0.0,0.5,0.5014,0.9346,0.5333,0.6671,0.6274,3.2638,0.7273,0.3865,0.3107,0.9495,0.0546,0.0,1.7013,0.1422,0.1335,0.1335,0.1335,0.5937,0.7019,0.0,0.6635,0.0,1.9591,0.4006,7.0577,0.4324,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1419,133,72,32,47,7,12,0,12,0,12,22,32,51,74,0,12,13.1,6.9,1.3,2.0,0.3,0.5,0.0,1.4,0.0,1.4,0.9,1.3,2.1,3.0,0.0,1.4
39,Ohio,OH,39155,Trumbull County,39155932801,Census Tract 9328.01; Trumbull County; Ohio,0.848231730922,2708,372,1373,185,1253,188,549,203,72,51,344,169,103,68,193,113,567,159,434,84,414,147,42,38,0,48,295,533,264,88,0,12,0,16,54,37,1,1,20.3,7.0,5.0,3.7,27.5,12.8,5.0,3.3,7.1,4.4,20.9,5.4,16.0,3.1,15.3,5.9,3.3,3.0,0.0,1.8,10.9,19.6,19.3,5.9,0.0,2.5,0.0,1.3,4.3,3.0,0.0,0.0,0.5129,0.58,0.6663,0.3041,0.6452,2.7085,0.5749,0.7093,0.1623,0.5646,0.2943,0.0,1.7305,0.1546,0.3855,0.3855,0.3855,0.8362,0.0,0.0,0.4184,0.0,1.2546,0.1632,6.0791,0.2708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566,206,151,132,91,37,36,17,29,0,12,0,12,109,119,0,12,16.4,10.3,4.9,3.3,1.4,1.3,0.6,1.0,0.0,1.3,0.0,1.3,4.0,4.4,0.0,1.3
39,Ohio,OH,39155,Trumbull County,39155932802,Census Tract 9328.02; Trumbull County; Ohio,2.304305770954,3264,435,1627,179,1335,212,1397,322,58,53,447,144,442,213,224,101,505,112,765,156,552,223,109,80,16,53,159,608,129,49,0,12,0,16,141,70,42,17,43.0,8.1,4.5,4.1,33.5,9.4,20.2,9.9,6.9,3.2,15.5,3.9,23.4,4.6,17.0,5.8,8.2,5.8,0.5,1.7,4.9,18.6,7.9,2.9,0.0,2.1,0.0,1.2,10.6,5.8,1.3,0.5,0.8629,0.534,0.801,0.9131,0.6274,3.7384,0.8327,0.371,0.6138,0.6646,0.6946,0.5796,2.9236,0.7867,0.1474,0.1474,0.1474,0.6473,0.0,0.0,0.74,0.6934,2.0807,0.4492,8.8901,0.7121,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3920,214,82,9,15,37,40,37,59,0,12,0,12,76,72,0,12,16.0,6.4,0.3,0.5,1.1,1.2,1.1,1.7,0.0,1.1,0.0,1.1,2.3,2.2,0.0,1.1
39,Ohio,OH,39155,Trumbull County,39155932900,Census Tract 9329; Trumbull County; Ohio,4.10555577119,2544,377,1161,133,1009,128,666,303,33,30,255,105,112,66,116,88,609,120,535,188,542,155,51,46,0,48,266,558,301,107,0,12,0,16,131,61,151,5,27.8,11.9,3.2,3.1,25.3,9.9,6.1,3.6,4.8,3.5,23.9,5.4,21.0,5.5,22.6,6.0,5.1,4.5,0.0,2.0,10.5,21.9,25.9,8.7,0.0,3.0,0.0,1.6,13.0,6.0,5.9,0.9,0.6753,0.3711,0.593,0.3897,0.4243,2.4534,0.4943,0.831,0.4499,0.8851,0.4841,0.0,2.6501,0.6533,0.3732,0.3732,0.3732,0.8937,0.0,0.0,0.7981,0.9236,2.6154,0.6841,8.0921,0.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7571,127,64,184,101,15,26,54,58,0,12,0,12,13,22,0,12,12.6,6.3,7.2,4.3,0.6,1.0,2.1,2.3,0.0,1.4,0.0,1.4,0.5,0.9,0.0,1.4
39,Ohio,OH,39155,Trumbull County,39155933001,Census Tract 9330.01; Trumbull County; Ohio,4.456145267536,5402,690,2157,191,2022,212,586,347,158,200,249,115,39,33,237,229,1286,179,1227,319,659,178,22,37,7,66,341,924,0,24,0,17,0,24,0,17,17,3,10.8,6.3,5.7,6.6,12.3,5.5,1.0,0.9,4.4,4.2,23.8,4.0,22.7,3.8,12.2,3.6,1.1,1.8,0.1,1.3,6.3,17.1,0.0,1.1,0.0,1.6,0.0,1.2,0.0,1.7,0.3,0.0,0.2342,0.6356,0.1063,0.0333,0.3758,1.3852,0.1946,0.8269,0.5669,0.3659,0.0829,0.4245,2.2671,0.4149,0.208,0.208,0.208,0.0,0.0,0.0,0.0,0.4924,0.4924,0.0346,4.3527,0.0835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4762,147,75,38,42,108,134,97,126,0,17,0,17,98,156,0,17,7.3,3.7,0.7,0.8,2.0,2.5,1.8,2.2,0.0,0.6,0.0,0.6,1.8,2.9,0.0,0.6
39,Ohio,OH,39155,Trumbull County,39155933002,Census Tract 9330.02; Trumbull County; Ohio,3.701950995326,4203,462,1979,209,1862,225,315,139,37,33,333,100,153,89,275,202,1181,297,638,123,571,186,41,36,44,63,369,658,65,37,0,12,0,16,81,46,119,5,7.7,3.3,1.7,1.5,17.9,4.9,4.6,2.6,6.8,4.7,28.1,5.8,15.2,2.8,14.1,3.8,2.2,1.9,1.1,1.6,8.8,15.6,3.3,1.8,0.0,1.8,0.0,0.9,4.4,2.5,2.8,0.3,0.1412,0.1492,0.3073,0.2724,0.6211,1.4912,0.2248,0.9379,0.1344,0.4862,0.1762,0.7254,2.4601,0.5352,0.312,0.312,0.312,0.4844,0.0,0.0,0.4289,0.8161,1.7294,0.3083,5.9927,0.2578,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5686,143,66,161,103,28,26,58,69,0,12,0,12,67,49,55,86,7.7,3.4,3.8,2.5,0.7,0.6,1.4,1.6,0.0,0.8,0.0,0.8,1.6,1.1,1.3,2.0
39,Ohio,OH,39155,Trumbull County,39155933100,Census Tract 9331; Trumbull County; Ohio,4.722756806678,2003,310,943,116,808,107,560,257,66,55,156,80,109,53,114,59,450,121,395,166,488,160,114,73,0,48,54,439,0,16,86,65,0,16,43,32,0,12,28.0,12.1,7.9,6.4,19.3,9.6,8.2,3.8,5.7,2.9,22.5,6.0,19.7,6.5,24.4,6.7,14.1,8.8,0.0,2.6,2.7,21.9,0.0,1.7,9.1,6.7,0.0,2.0,5.3,3.9,0.0,0.6,0.6791,0.7667,0.367,0.526,0.5176,2.8564,0.6187,0.7717,0.3653,0.9229,0.8835,0.0,2.9434,0.7987,0.0558,0.0558,0.0558,0.0,0.8632,0.0,0.4917,0.0,1.3549,0.1908,7.2105,0.4517,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1417,104,57,0,12,5,9,0,12,0,12,0,12,49,49,0,12,12.9,6.7,0.0,1.7,0.2,0.4,0.0,1.7,0.0,1.7,0.0,1.7,2.4,2.5,0.0,1.7
39,Ohio,OH,39155,Trumbull County,39155933301,Census Tract 9333.01; Trumbull County; Ohio,7.80849209882,2179,311,1244,163,1064,172,777,260,41,25,250,116,195,109,78,80,563,134,372,143,429,147,40,43,15,53,61,444,81,60,445,106,8,17,64,49,1,2,35.7,10.8,4.1,2.6,23.5,10.2,12.1,6.4,3.6,3.6,25.8,5.5,17.1,5.3,19.7,6.7,3.8,4.0,0.7,2.6,2.8,20.4,6.5,4.7,35.8,7.8,0.8,1.6,6.0,4.4,0.0,0.1,0.7861,0.4867,0.5254,0.7242,0.2945,2.8169,0.6067,0.8906,0.2096,0.794,0.3502,0.6367,2.8811,0.7683,0.0587,0.0587,0.0587,0.6013,0.9943,0.5117,0.5413,0.0,2.6486,0.6978,8.4053,0.6502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2926,206,86,0,12,36,51,15,27,0,12,0,12,5,10,5,9,19.4,7.7,0.0,1.6,1.7,2.4,0.7,1.2,0.0,1.6,0.0,1.6,0.2,0.5,0.2,0.4
39,Ohio,OH,39155,Trumbull County,39155933302,Census Tract 9333.02; Trumbull County; Ohio,5.704360909766,4867,413,1988,168,1864,151,890,312,40,38,299,110,238,124,241,129,1153,156,804,219,887,205,44,36,0,48,156,596,38,60,0,12,13,15,129,79,170,3,18.9,6.4,2.0,1.9,16.0,5.8,6.5,3.2,5.1,2.7,23.7,4.2,16.5,3.7,18.9,4.8,2.3,1.9,0.0,1.0,3.2,12.2,1.9,3.0,0.0,1.7,0.7,0.8,6.9,4.3,3.5,0.3,0.4805,0.194,0.2279,0.4157,0.4611,1.7792,0.3032,0.824,0.1823,0.7566,0.1902,0.0,1.9531,0.2492,0.0751,0.0751,0.0751,0.3975,0.0,0.4873,0.5924,0.8516,2.3288,0.5622,6.1362,0.2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3244,345,107,16,14,0,12,0,12,0,12,0,12,140,137,0,12,18.5,5.5,0.3,0.3,0.0,0.7,0.0,0.7,0.0,0.7,0.0,0.7,2.9,2.8,0.0,0.7
39,Ohio,OH,39155,Trumbull County,39155933400,Census Tract 9334; Trumbull County; Ohio,23.192063737788,3327,17,1326,181,1259,161,584,248,40,29,85,52,278,180,143,80,906,163,624,125,473,119,39,34,9,48,177,90,0,16,250,93,3,13,31,27,0,12,17.6,7.5,3.0,2.1,6.8,4.0,11.1,7.4,4.3,2.4,27.2,4.9,18.8,3.8,14.2,3.6,3.1,2.7,0.3,1.5,5.3,2.7,0.0,1.2,18.9,6.3,0.2,1.0,2.5,2.1,0.0,0.4,0.4424,0.3403,0.0127,0.6906,0.3659,1.8519,0.3222,0.9214,0.3015,0.4919,0.2733,0.4968,2.4849,0.5479,0.1642,0.1642,0.1642,0.0,0.953,0.3905,0.2587,0.0,1.6022,0.259,6.1032,0.2746,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3641,149,82,36,35,51,42,5,9,0,12,0,12,85,61,0,12,11.8,6.0,1.1,1.1,1.5,1.3,0.2,0.3,0.0,1.0,0.0,1.0,2.6,1.8,0.0,1.0
39,Ohio,OH,39155,Trumbull County,39155933500,Census Tract 9335; Trumbull County; Ohio,20.902422506896,3898,187,1782,161,1611,134,832,303,73,49,192,87,321,137,145,140,1027,293,859,153,667,213,36,39,0,48,149,274,0,16,143,72,0,16,59,56,0,12,21.5,7.7,4.5,3.0,11.9,5.3,11.4,4.5,3.7,3.6,26.3,7.4,22.0,3.8,17.1,5.5,2.2,2.4,0.0,1.3,3.8,7.0,0.0,0.9,8.0,3.9,0.0,1.0,3.7,3.4,0.0,0.3,0.5424,0.534,0.094,0.7004,0.3021,2.1729,0.4175,0.9055,0.5171,0.6674,0.1762,0.0,2.2662,0.4143,0.0967,0.0967,0.0967,0.0,0.846,0.0,0.3727,0.0,1.2187,0.1517,5.7545,0.2244,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1664,282,115,10,16,52,54,0,12,0,12,0,12,87,109,0,12,17.5,6.6,0.3,0.4,1.3,1.4,0.0,0.9,0.0,0.9,0.0,0.9,2.2,2.8,0.0,0.9
39,Ohio,OH,39155,Trumbull County,39155933600,Census Tract 9336; Trumbull County; Ohio,3.02328869907,4705,186,2695,232,2240,247,1228,372,157,102,569,261,337,115,393,155,1190,251,715,172,653,188,87,81,0,48,193,301,302,128,0,12,12,22,292,159,73,4,26.5,8.0,6.6,4.5,25.4,11.3,9.3,3.2,8.5,3.3,25.3,5.3,15.2,3.7,14.1,4.1,3.9,3.6,0.0,1.1,4.1,6.4,11.2,4.7,0.0,1.3,0.5,1.0,13.0,6.9,1.6,0.1,0.6506,0.6965,0.5962,0.5951,0.7471,3.2855,0.7327,0.8773,0.1344,0.4862,0.3638,0.0,1.8617,0.2057,0.1097,0.1097,0.1097,0.7133,0.0,0.4413,0.7981,0.727,2.6797,0.7124,7.9366,0.5749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133,493,244,62,72,28,46,74,123,0,12,0,12,29,43,0,12,22.0,10.2,1.3,1.5,0.6,1.0,1.6,2.6,0.0,0.7,0.0,0.7,0.6,0.9,0.0,0.7
39,Ohio,OH,39155,Trumbull County,39155933700,Census Tract 9337; Trumbull County; Ohio,23.611057381066,2470,429,1210,218,1087,210,323,117,14,18,164,74,143,75,147,69,814,368,416,143,713,215,32,34,0,48,234,594,0,16,174,100,27,29,34,29,0,12,13.3,4.3,1.4,1.7,15.1,6.2,7.5,4.1,6.0,3.0,33.0,11.4,16.8,5.3,28.9,6.7,2.9,3.1,0.0,2.0,9.5,24.0,0.0,1.3,14.4,7.9,2.5,2.6,3.1,2.7,0.0,0.5,0.3142,0.1117,0.1949,0.4829,0.5459,1.6496,0.2667,0.9803,0.1972,0.9746,0.2473,0.0,2.3994,0.4984,0.337,0.337,0.337,0.0,0.9235,0.7902,0.3143,0.0,2.028,0.4286,6.414,0.3292,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,1,3,1251,206,127,50,67,89,103,0,12,0,12,0,12,95,85,0,12,19.0,10.7,2.0,2.7,3.6,4.0,0.0,1.4,0.0,1.4,0.0,1.4,3.8,3.5,0.0,1.4
39,Ohio,OH,39155,Trumbull County,39155933800,Census Tract 9338; Trumbull County; Ohio,0.729118105616,2552,454,1294,170,1058,182,1359,437,77,73,401,167,275,91,157,122,265,73,496,264,456,127,87,68,3,46,788,619,171,123,0,12,0,16,273,135,340,15,61.9,15.2,9.1,7.7,37.9,14.4,17.3,5.7,7.0,4.8,10.4,3.2,19.4,8.1,20.5,6.7,8.2,6.3,0.1,2.0,30.9,23.6,13.2,9.3,0.0,2.7,0.0,1.5,25.8,11.6,13.3,2.4,0.9664,0.8178,0.8676,0.8665,0.636,4.1543,0.9197,0.1373,0.3453,0.821,0.6946,0.4245,2.4227,0.5114,0.7134,0.7134,0.7134,0.7514,0.0,0.0,0.9406,0.9651,2.6571,0.7003,9.9475,0.8406,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5145,232,112,611,211,59,52,0,12,0,12,0,12,118,67,0,12,21.9,9.6,23.9,7.8,2.3,2.1,0.0,1.4,0.0,1.4,0.0,1.4,4.6,2.7,0.0,1.4
39,Ohio,OH,39155,Trumbull County,39155933900,Census Tract 9339; Trumbull County; Ohio,2.63607086429,1936,326,932,179,803,176,881,194,33,28,195,86,256,85,246,116,348,153,519,140,251,78,101,48,8,48,372,425,0,16,0,12,33,31,39,34,3,15,46.2,6.3,4.0,3.4,24.3,9.3,20.2,5.7,12.7,5.4,18.0,6.9,26.8,5.5,13.0,4.5,12.6,5.3,0.4,2.6,19.2,21.7,0.0,1.7,0.0,3.7,4.1,3.8,4.9,4.3,0.2,0.8,0.8845,0.4756,0.5524,0.9131,0.9038,3.7294,0.8305,0.5317,0.805,0.4129,0.8511,0.5412,3.1419,0.8689,0.5777,0.5777,0.5777,0.0,0.0,0.9006,0.4625,0.4356,1.7987,0.3362,9.2477,0.7568,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,2551,200,146,93,80,43,55,0,12,0,12,0,12,216,184,20,28,24.9,14.4,4.8,4.0,2.2,2.6,0.0,1.8,0.0,1.8,0.0,1.8,11.2,8.7,1.0,1.4
39,Ohio,OH,39155,Trumbull County,39155934000,Census Tract 9340; Trumbull County; Ohio,6.258647396558,4999,577,2136,221,1713,211,3392,611,88,45,416,106,761,340,187,97,499,111,1578,351,957,375,291,162,0,48,2932,760,20,20,220,100,151,106,328,173,225,18,69.7,9.5,5.7,2.9,24.3,5.4,27.5,10.1,3.8,2.1,10.0,2.5,31.6,5.4,19.6,6.8,17.0,9.2,0.0,1.1,58.7,13.6,0.9,0.9,10.3,4.8,8.8,6.1,19.1,9.7,4.5,0.6,0.9829,0.6356,0.5524,0.9721,0.3113,3.4543,0.7689,0.124,0.9448,0.7893,0.9279,0.0,2.786,0.7257,0.857,0.857,0.857,0.3181,0.8784,0.9857,0.8914,0.8922,3.9658,0.9876,11.0631,0.9343,1,0,0,1,0,2,0,1,0,1,0,2,0,0,0,0,1,0,0,1,5,2805,580,185,2584,510,121,73,0,12,0,12,0,12,227,178,0,12,33.9,9.5,51.7,8.6,2.4,1.5,0.0,0.7,0.0,0.7,0.0,0.7,4.5,3.6,0.0,0.7
39,Ohio,OH,39157,Tuscarawas County,39157020100,Census Tract 201; Tuscarawas County; Ohio,29.004057143788,5100,483,2014,219,1947,221,939,423,141,106,445,148,443,179,763,375,1031,244,1224,355,712,202,50,36,43,80,462,728,14,22,182,91,16,15,156,138,0,17,18.5,8.1,6.0,4.3,22.9,7.1,12.9,4.9,15.0,6.4,20.2,5.4,24.0,6.1,14.0,4.0,2.6,1.8,0.9,1.7,9.1,14.2,0.7,1.1,9.0,4.5,0.9,0.8,8.0,6.7,0.0,0.3,0.47,0.6559,0.5041,0.7524,0.9403,3.3227,0.7432,0.6734,0.6582,0.4811,0.2187,0.6855,2.7169,0.6905,0.3221,0.3221,0.3221,0.2994,0.8619,0.5384,0.6479,0.0,2.3476,0.5686,8.7093,0.6908,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3867,375,173,9,20,288,274,0,17,0,17,0,17,165,133,0,17,19.3,7.8,0.2,0.4,5.6,5.4,0.0,0.7,0.0,0.7,0.0,0.7,3.2,2.6,0.0,0.7
39,Ohio,OH,39157,Tuscarawas County,39157020200,Census Tract 202; Tuscarawas County; Ohio,32.783272168639996,3861,263,1752,119,1712,122,320,145,44,28,326,113,114,51,133,73,1082,131,707,119,630,133,16,18,3,46,24,374,115,62,112,45,0,16,190,74,115,2,8.6,3.8,2.3,1.5,19.0,6.5,4.0,1.7,3.6,1.9,28.0,3.5,18.3,2.4,16.8,3.5,0.9,1.0,0.1,1.3,0.6,9.7,6.6,3.5,6.4,2.7,0.0,0.9,11.1,4.2,3.0,0.2,0.1666,0.2384,0.354,0.2283,0.2945,1.2818,0.1648,0.9366,0.272,0.656,0.0705,0.4245,2.3596,0.4705,0.0038,0.0038,0.0038,0.6063,0.8159,0.0,0.7552,0.8291,3.0065,0.8321,6.6517,0.3689,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4174,280,85,0,12,2,6,0,12,0,12,0,12,22,20,0,12,16.4,4.7,0.0,0.9,0.1,0.2,0.0,0.9,0.0,0.9,0.0,0.9,0.6,0.5,0.0,0.9
39,Ohio,OH,39157,Tuscarawas County,39157020300,Census Tract 203; Tuscarawas County; Ohio,11.204034091354,3353,292,1494,168,1433,172,473,151,49,48,253,85,98,77,89,48,743,142,681,115,448,108,47,38,0,48,158,422,8,16,0,12,0,16,51,48,31,4,14.1,4.3,2.9,2.8,17.7,5.5,3.9,3.1,2.7,1.4,22.2,3.5,20.3,3.2,13.4,3.5,3.3,2.6,0.0,1.5,4.7,12.6,0.5,1.1,0.0,2.3,0.0,1.1,3.6,3.2,0.9,0.1,0.3354,0.327,0.3006,0.2191,0.1888,1.3709,0.1892,0.7575,0.4065,0.4418,0.2943,0.0,1.9001,0.2222,0.1395,0.1395,0.1395,0.2819,0.0,0.0,0.3638,0.6458,1.2915,0.1724,4.702,0.1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674,180,93,58,66,7,11,0,12,0,12,0,12,81,67,12,17,12.6,6.2,1.7,2.0,0.2,0.3,0.0,1.0,0.0,1.0,0.0,1.0,2.4,2.0,0.4,0.5
