ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39159,Union County,39159050401,Census Tract 504.01; Union County; Ohio,1.64505899987,5239,485,1241,174,1241,174,82,57,15,22,115,65,572,145,93,67,811,199,384,102,211,95,0,24,12,65,911,673,21,31,0,17,0,24,32,37,2358,154,2.8,1.9,0.9,1.3,9.3,5.1,13.4,3.6,3.2,2.4,15.5,4.0,7.3,1.7,7.3,3.8,0.0,1.9,0.2,1.2,17.4,12.7,1.7,2.5,0.0,2.8,0.0,1.9,2.6,3.0,45.0,5.1,0.0219,0.0654,0.0368,0.7736,0.2491,1.1468,0.1346,0.371,0.0269,0.0812,0.0,0.4556,0.9347,0.019,0.546,0.546,0.546,0.387,0.0,0.0,0.267,0.9899,1.6439,0.273,4.2714,0.0771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5857,72,50,556,151,53,36,84,62,18,20,0,17,186,69,14,19,5.8,4.3,10.6,2.7,1.0,0.7,1.6,1.2,0.3,0.4,0.0,0.7,3.6,1.3,0.3,0.4
39,Ohio,OH,39159,Union County,39159050402,Census Tract 504.02; Union County; Ohio,1.634210305874,3999,562,1957,305,1893,311,650,419,150,115,327,141,74,69,345,200,249,116,936,223,185,99,97,99,1,47,284,808,35,48,0,12,0,16,11,19,14,2,16.3,10.2,6.2,4.7,17.3,6.9,2.6,2.4,8.6,4.7,6.2,3.0,23.4,4.6,4.6,2.6,5.2,5.2,0.0,1.2,7.1,20.2,1.8,2.4,0.0,1.8,0.0,0.8,0.6,1.0,0.4,0.1,0.4002,0.6698,0.2819,0.1243,0.7521,2.2283,0.4337,0.0374,0.6138,0.0203,0.4921,0.0,1.1636,0.0352,0.2397,0.2397,0.2397,0.3917,0.0,0.0,0.0616,0.5374,0.9907,0.1038,4.6223,0.1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5180,30,38,55,81,137,122,28,34,0,12,0,12,64,68,0,12,1.6,2.0,1.4,2.0,3.4,3.2,0.7,0.8,0.0,0.9,0.0,0.9,1.6,1.7,0.0,0.9
39,Ohio,OH,39159,Union County,39159050501,Census Tract 505.01; Union County; Ohio,3.884550214186,4556,484,2100,236,2066,229,495,268,90,111,410,144,154,97,111,74,870,109,834,196,874,253,147,145,16,52,528,711,117,58,0,12,28,47,136,88,168,3,11.5,6.1,3.6,4.2,19.8,6.6,4.6,2.9,2.5,1.7,19.1,2.9,18.3,3.3,19.9,4.8,7.1,7.0,0.4,1.2,11.6,15.6,5.5,2.7,0.0,1.7,1.4,2.3,6.6,4.4,3.7,0.4,0.2561,0.4308,0.3863,0.2724,0.1692,1.5148,0.2292,0.6062,0.272,0.8032,0.626,0.5412,2.8486,0.7524,0.4042,0.4042,0.4042,0.5733,0.0,0.6384,0.5765,0.8599,2.6481,0.6975,7.4157,0.4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3490,175,98,59,56,96,92,35,36,0,12,0,12,338,185,0,12,8.5,4.8,1.3,1.2,2.1,2.1,0.8,0.8,0.0,0.8,0.0,0.8,7.4,4.0,0.0,0.8
39,Ohio,OH,39159,Union County,39159050502,Census Tract 505.02; Union County; Ohio,4.334142827066,2208,376,882,189,863,187,598,261,52,60,151,81,201,141,276,227,377,141,554,169,260,120,40,38,21,57,475,541,5,14,172,73,12,22,50,36,0,12,27.1,10.9,4.2,4.9,17.5,8.6,13.9,10.0,12.5,10.1,17.1,5.0,25.1,7.0,11.8,5.7,4.6,4.3,1.0,2.8,21.5,24.2,0.6,1.6,19.5,8.3,1.4,2.5,5.8,4.3,0.0,0.5,0.663,0.4975,0.2905,0.7863,0.8978,3.1351,0.6971,0.4677,0.7188,0.3351,0.4381,0.707,2.6667,0.6622,0.611,0.611,0.611,0.2886,0.9549,0.6384,0.5292,0.0,2.4111,0.5962,8.8239,0.7048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3307,61,48,0,12,340,162,0,12,3,7,0,12,132,138,0,12,7.1,5.6,0.0,1.6,15.4,7.8,0.0,1.6,0.1,0.3,0.0,1.6,6.0,5.9,0.0,1.6
39,Ohio,OH,39159,Union County,39159050601,Census Tract 506.01; Union County; Ohio,23.47223131815,10961,544,3684,256,3529,237,135,87,130,99,234,115,16,28,248,167,939,202,3570,322,700,202,181,129,79,134,3055,809,94,93,0,19,31,52,21,32,0,19,1.2,0.8,2.3,1.8,6.6,3.2,0.2,0.4,2.3,1.5,8.6,1.7,32.6,2.4,6.4,1.8,5.1,3.6,0.8,1.3,27.9,7.2,2.5,2.5,0.0,0.9,0.9,1.5,0.6,0.9,0.0,0.2,0.0044,0.2384,0.0114,0.0092,0.1492,0.4126,0.0124,0.0812,0.9556,0.0527,0.4841,0.6636,2.2372,0.3968,0.6871,0.6871,0.6871,0.4413,0.0,0.5384,0.0616,0.0,1.0413,0.1114,4.3782,0.0857,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,11750,52,42,440,179,114,101,2351,263,0,19,0,19,130,97,20,36,1.5,1.2,4.0,1.6,1.0,0.9,21.4,2.6,0.0,0.3,0.0,0.3,1.2,0.9,0.2,0.3
39,Ohio,OH,39159,Union County,39159050602,Census Tract 506.02; Union County; Ohio,35.948646789812,4336,563,1807,201,1692,175,429,198,48,52,380,128,173,80,218,173,653,212,913,237,432,170,98,71,36,55,442,812,108,66,348,158,22,26,67,58,0,12,10.0,4.4,1.8,2.0,22.5,7.2,6.0,3.0,5.0,4.1,15.1,3.8,21.1,3.4,10.0,4.3,5.8,4.2,0.9,1.4,10.2,18.7,5.9,3.6,19.3,7.6,1.3,1.5,4.0,3.5,0.0,0.3,0.205,0.1654,0.4902,0.3811,0.4487,1.6904,0.2771,0.3472,0.4569,0.2174,0.54,0.6855,2.247,0.4025,0.363,0.363,0.363,0.5848,0.9543,0.6181,0.3981,0.0,2.5553,0.6597,6.8557,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7465,183,109,14,23,93,67,202,133,0,12,0,12,110,86,23,35,10.8,6.6,0.3,0.5,2.1,1.6,4.7,3.2,0.0,0.8,0.0,0.8,2.5,1.9,0.5,0.8
39,Ohio,OH,39159,Union County,39159050701,Census Tract 507.01; Union County; Ohio,32.611337859224,4618,545,1532,171,1518,167,67,48,16,26,103,58,57,42,13,23,488,84,1414,298,201,97,21,32,19,48,275,768,0,16,0,12,0,16,0,12,0,12,1.5,1.0,0.7,1.1,6.8,3.7,1.9,1.4,0.3,0.5,10.6,2.3,30.6,4.1,4.4,2.1,1.4,2.1,0.4,1.1,6.0,16.6,0.0,1.0,0.0,2.3,0.0,1.1,0.0,2.3,0.0,0.3,0.0073,0.0502,0.0127,0.0808,0.0092,0.1602,0.0016,0.1462,0.9287,0.0152,0.1086,0.5412,1.7399,0.159,0.1928,0.1928,0.1928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0929,0.0006,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4566,76,48,87,79,8,15,82,90,0,12,0,12,98,110,0,12,5.0,3.2,1.9,1.7,0.2,0.3,1.8,1.9,0.0,0.8,0.0,0.8,2.1,2.3,0.0,0.8
39,Ohio,OH,39159,Union County,39159050702,Census Tract 507.02; Union County; Ohio,54.152381182262,2981,343,1138,92,1079,102,243,116,70,80,101,57,92,65,196,105,589,106,737,183,352,124,19,20,35,61,383,485,13,24,22,26,29,26,73,63,0,12,8.2,3.8,4.3,4.5,9.4,5.2,4.7,3.4,6.6,3.4,19.8,3.8,24.7,4.2,11.8,4.4,1.8,1.8,1.3,2.3,12.8,16.2,1.1,2.1,1.9,2.3,2.7,2.4,6.8,5.7,0.0,0.4,0.1514,0.5117,0.0378,0.2815,0.6001,1.5825,0.247,0.6512,0.6956,0.3351,0.1419,0.7565,2.5803,0.6102,0.4401,0.4401,0.4401,0.3378,0.693,0.814,0.5879,0.0,2.4327,0.6073,7.0356,0.4289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2710,136,63,123,96,57,64,2,3,22,33,0,12,92,61,87,105,12.6,5.9,4.1,3.1,1.9,2.1,0.1,0.1,0.7,1.1,0.0,1.2,3.1,2.0,2.9,3.5
39,Ohio,OH,39161,Van Wert County,39161020100,Census Tract 201; Van Wert County; Ohio,121.119571142556,4250,335,1844,151,1742,160,506,181,57,53,203,75,138,62,233,106,734,139,931,130,539,172,62,41,0,48,123,466,0,16,56,42,0,16,25,34,5,4,12.0,4.2,2.5,2.4,11.7,4.2,4.5,2.0,5.5,2.4,17.3,3.2,21.9,2.4,12.7,3.8,3.6,2.3,0.0,1.2,2.9,11.0,0.0,0.9,3.0,2.3,0.0,0.9,1.4,1.9,0.1,0.1,0.2707,0.2657,0.0895,0.267,0.5005,1.3934,0.1968,0.4845,0.5098,0.3951,0.3292,0.0,1.7186,0.1514,0.0618,0.0618,0.0618,0.0,0.734,0.0,0.1476,0.3694,1.251,0.1625,4.4248,0.0898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4182,148,58,2,1,72,75,12,18,0,12,0,12,37,31,0,12,8.5,3.4,0.0,0.1,1.7,1.7,0.3,0.4,0.0,0.8,0.0,0.8,0.9,0.7,0.0,0.8
39,Ohio,OH,39161,Van Wert County,39161020200,Census Tract 202; Van Wert County; Ohio,100.89396034503,4520,458,1814,123,1716,130,446,166,104,61,154,54,185,73,175,105,792,99,1156,223,485,111,76,43,2,46,176,660,7,18,58,29,17,25,66,51,24,2,9.9,3.6,4.4,2.4,9.0,3.1,6.1,2.4,3.9,2.3,17.5,2.6,25.6,3.3,10.8,2.8,4.4,2.5,0.0,1.1,3.9,14.6,0.4,1.0,3.2,1.6,1.0,1.5,3.8,3.0,0.5,0.1,0.2025,0.5244,0.0324,0.3897,0.3224,1.4714,0.2171,0.4959,0.7429,0.2691,0.4184,0.0,1.9263,0.2346,0.1008,0.1008,0.1008,0.2743,0.7413,0.5676,0.38,0.5742,2.5374,0.6514,6.0359,0.2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5050,319,87,0,12,156,92,6,9,0,12,0,12,14,19,0,12,18.6,5.2,0.0,0.8,3.5,2.1,0.1,0.2,0.0,0.8,0.0,0.8,0.3,0.4,0.0,0.8
39,Ohio,OH,39161,Van Wert County,39161020300,Census Tract 203; Van Wert County; Ohio,71.591552533292,2754,289,1222,141,1044,137,232,89,22,21,102,37,112,53,85,57,637,206,735,173,284,79,66,39,20,53,159,401,0,16,81,58,18,20,27,23,0,12,8.6,3.2,1.8,1.7,9.8,3.3,6.1,2.9,3.1,2.0,23.1,6.5,26.7,5.2,10.3,2.9,6.3,3.6,0.8,2.1,5.8,14.5,0.0,1.3,6.6,4.6,1.7,1.9,2.6,2.3,0.0,0.4,0.1666,0.1654,0.0448,0.3897,0.2371,1.0036,0.0994,0.7961,0.8022,0.2329,0.5714,0.6636,3.0662,0.8422,0.1855,0.1855,0.1855,0.0,0.82,0.6917,0.267,0.0,1.7787,0.3283,6.034,0.2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,165,58,20,25,86,79,4,7,0,12,0,12,44,30,5,9,15.8,5.9,0.7,0.9,3.1,2.8,0.1,0.2,0.0,1.3,0.0,1.3,1.6,1.1,0.2,0.3
39,Ohio,OH,39161,Van Wert County,39161020400,Census Tract 204; Van Wert County; Ohio,101.53005952901,3040,303,1297,132,1237,128,316,129,77,48,161,60,166,72,136,88,581,106,639,125,457,131,24,19,5,47,246,403,1,12,73,41,11,19,36,32,0,12,10.5,4.2,4.9,2.9,13.0,4.7,7.8,3.4,4.5,2.8,19.1,3.2,21.0,3.0,15.0,3.8,1.9,1.5,0.2,1.6,8.1,13.2,0.1,0.9,5.6,3.1,0.9,1.5,2.9,2.6,0.0,0.4,0.225,0.5711,0.1248,0.5003,0.3875,1.8087,0.3089,0.6062,0.4499,0.5462,0.1517,0.4556,2.2096,0.381,0.2873,0.2873,0.2873,0.2556,0.7962,0.5384,0.2962,0.0,1.8864,0.3702,6.192,0.2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,219,102,0,12,63,71,0,12,0,12,0,12,179,128,4,6,17.7,7.6,0.0,1.1,2.1,2.3,0.0,1.1,0.0,1.1,0.0,1.1,5.9,4.0,0.1,0.2
39,Ohio,OH,39161,Van Wert County,39161020500,Census Tract 205; Van Wert County; Ohio,2.362447326726,3103,201,1362,119,1321,116,491,181,60,74,221,110,225,97,16,19,608,128,626,92,444,142,43,36,31,64,221,287,0,16,144,81,0,16,20,17,27,2,16.0,5.8,3.4,4.2,16.7,8.2,9.9,4.2,0.5,0.6,19.6,4.4,20.2,2.9,14.4,4.7,3.3,2.7,1.1,2.2,7.1,9.2,0.0,1.2,10.6,5.7,0.0,1.2,1.5,1.3,0.9,0.0,0.391,0.3975,0.2581,0.6319,0.0152,1.6937,0.279,0.6411,0.397,0.5119,0.2943,0.7254,2.5697,0.6044,0.2397,0.2397,0.2397,0.0,0.8825,0.0,0.1597,0.6458,1.688,0.2879,6.1911,0.2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148,203,93,77,49,109,76,0,12,0,12,0,12,35,36,0,12,15.4,6.9,2.5,1.6,3.5,2.4,0.0,1.1,0.0,1.1,0.0,1.1,1.1,1.2,0.0,1.1
39,Ohio,OH,39161,Van Wert County,39161020600,Census Tract 206; Van Wert County; Ohio,1.776921713216,1503,267,682,99,583,106,427,149,116,99,153,56,188,96,55,43,192,51,387,100,360,120,50,30,0,48,175,385,65,37,0,12,13,17,14,21,37,4,29.1,8.7,16.6,12.2,26.2,8.3,19.5,7.3,3.8,2.9,12.8,4.2,25.7,4.4,24.6,6.3,8.6,4.9,0.0,3.4,11.6,25.5,9.5,5.2,0.0,5.0,2.2,2.9,2.4,3.6,2.5,0.5,0.6966,0.954,0.6241,0.9033,0.3113,3.4893,0.7778,0.228,0.7511,0.9248,0.7156,0.0,2.6195,0.6343,0.4042,0.4042,0.4042,0.6816,0.0,0.7575,0.2514,0.7949,2.4854,0.6321,8.9984,0.7279,0,1,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1677,62,36,27,20,53,42,0,12,9,11,0,12,86,75,0,12,10.6,6.5,1.8,1.5,3.5,2.8,0.0,2.3,0.6,0.7,0.0,2.3,5.7,4.9,0.0,2.3
39,Ohio,OH,39161,Van Wert County,39161020700,Census Tract 207; Van Wert County; Ohio,2.349392445902,1708,261,819,100,750,105,475,195,27,21,142,71,78,63,100,54,224,75,390,110,199,57,67,53,0,48,333,360,57,44,52,32,0,16,58,46,0,12,27.8,10.6,2.8,2.2,18.9,9.1,7.3,5.3,5.9,3.1,13.1,4.3,22.8,4.3,11.7,3.6,8.9,7.0,0.0,3.0,19.5,20.9,7.0,5.3,6.3,4.0,0.0,2.1,7.7,6.0,0.0,0.7,0.6753,0.3133,0.3483,0.4715,0.537,2.3454,0.467,0.2413,0.5761,0.3291,0.7311,0.0,1.8776,0.2114,0.5834,0.5834,0.5834,0.6171,0.8127,0.0,0.634,0.0,2.0638,0.4419,6.8702,0.4086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3084,77,46,18,24,249,133,0,12,0,12,0,12,66,52,0,12,10.3,5.8,1.1,1.4,14.6,7.6,0.0,2.0,0.0,2.0,0.0,2.0,3.9,2.9,0.0,2.0
39,Ohio,OH,39161,Van Wert County,39161020800,Census Tract 208; Van Wert County; Ohio,3.941090991066,4257,355,1820,151,1711,136,871,226,20,24,453,119,270,109,68,72,971,96,893,168,556,147,152,92,8,48,351,495,110,54,40,36,14,16,196,75,200,5,21.5,5.2,1.0,1.2,26.5,6.6,9.0,3.4,1.7,1.8,22.8,2.5,21.0,2.8,13.7,3.1,8.9,5.3,0.2,1.2,8.2,11.6,6.0,2.9,2.2,1.9,0.8,0.9,11.5,4.2,4.7,0.4,0.5424,0.0714,0.6356,0.5755,0.092,1.9169,0.3406,0.7857,0.4499,0.4589,0.7311,0.4556,2.8812,0.7686,0.2892,0.2892,0.2892,0.5879,0.707,0.5117,0.7679,0.8976,3.4721,0.9349,8.5594,0.6702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5064,197,74,52,85,147,112,10,16,0,12,0,12,140,80,2,4,11.5,4.2,1.2,2.0,3.5,2.6,0.2,0.4,0.0,0.8,0.0,0.8,3.3,1.9,0.0,0.1
39,Ohio,OH,39161,Van Wert County,39161020900,Census Tract 209; Van Wert County; Ohio,3.584535060514,3698,336,1700,183,1562,158,759,343,79,90,280,102,94,57,190,119,789,148,936,228,687,214,142,79,12,51,355,490,0,16,24,38,0,16,43,36,22,3,20.5,9.1,4.5,4.8,17.9,6.3,3.7,2.2,5.1,3.2,21.3,3.7,25.3,5.0,18.6,5.3,9.1,5.0,0.3,1.4,9.6,13.2,0.0,0.9,1.4,2.3,0.0,1.0,2.8,2.3,0.6,0.1,0.5176,0.534,0.3073,0.2039,0.4611,2.0239,0.3721,0.7251,0.7276,0.7407,0.7403,0.4968,3.4305,0.9356,0.3424,0.3424,0.3424,0.0,0.6597,0.0,0.2848,0.6059,1.5504,0.247,7.3472,0.4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3259,301,113,10,7,187,99,0,12,0,12,0,12,148,96,10,17,19.3,6.6,0.3,0.2,5.1,2.8,0.0,0.9,0.0,0.9,0.0,0.9,4.0,2.6,0.3,0.5
39,Ohio,OH,39163,Vinton County,39163953000,Census Tract 9530; Vinton County; Ohio,204.651336906194,5153,436,2378,194,2154,231,1611,484,42,50,249,115,974,287,526,207,1016,188,958,230,1168,337,80,80,20,73,277,599,0,24,674,182,59,76,75,58,0,17,31.4,9.0,2.3,2.7,11.6,5.2,25.6,7.2,10.2,4.0,19.7,3.3,18.6,4.0,22.7,6.3,3.7,3.7,0.4,1.5,5.4,11.6,0.0,1.0,28.3,7.2,2.7,3.5,3.5,2.7,0.0,0.3,0.7325,0.2384,0.0863,0.9597,0.8258,2.8427,0.6159,0.6468,0.2892,0.8877,0.34,0.5412,2.7049,0.6844,0.1687,0.1687,0.1687,0.0,0.9822,0.814,0.3537,0.0,2.1499,0.4813,7.8662,0.5613,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2364,534,169,0,17,28,49,0,17,0,17,0,17,249,156,0,17,24.8,7.9,0.0,0.7,0.5,1.0,0.0,0.7,0.0,0.7,0.0,0.7,4.8,2.9,0.0,0.7
39,Ohio,OH,39163,Vinton County,39163953100,Census Tract 9531; Vinton County; Ohio,65.488438219292,4944,279,2172,185,1825,153,1410,333,66,48,338,90,439,113,345,190,808,141,1249,157,963,178,136,59,0,48,84,391,64,40,470,131,25,33,97,51,73,2,29.0,6.6,2.9,2.2,18.5,4.7,13.4,3.3,7.1,3.8,16.3,2.8,25.3,2.9,19.8,3.5,7.4,3.2,0.0,1.0,1.7,7.9,2.9,1.8,21.6,5.5,1.4,1.8,5.3,2.6,1.5,0.1,0.6944,0.327,0.3324,0.7736,0.6452,2.7726,0.5943,0.4195,0.7276,0.7978,0.647,0.0,2.5919,0.6159,0.0254,0.0254,0.0254,0.4695,0.9663,0.6384,0.4917,0.7146,3.2805,0.8943,8.6704,0.6851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6094,382,118,9,9,2,6,0,12,0,12,0,12,73,85,0,12,20.9,6.0,0.2,0.2,0.0,0.1,0.0,0.7,0.0,0.7,0.0,0.7,1.5,1.7,0.0,0.7
39,Ohio,OH,39163,Vinton County,39163953200,Census Tract 9532; Vinton County; Ohio,142.22031455565,2693,335,1402,163,1125,135,831,291,83,68,190,89,374,135,113,66,549,143,569,135,822,228,69,57,0,48,143,466,0,16,425,114,18,24,57,59,14,4,31.0,10.1,7.0,5.5,16.9,7.6,19.0,6.5,4.2,2.3,20.4,4.5,21.1,3.8,30.5,6.9,6.1,5.0,0.0,1.8,5.3,17.3,0.0,1.1,30.3,7.6,1.6,2.1,5.1,5.1,0.5,0.1,0.7258,0.7222,0.2676,0.897,0.3561,2.9687,0.6511,0.6855,0.4569,0.9813,0.5584,0.0,2.6821,0.6692,0.1642,0.1642,0.1642,0.0,0.9867,0.6794,0.4787,0.5742,2.719,0.7267,8.534,0.6667,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,1116,321,104,0,12,0,12,0,12,0,12,0,12,143,117,0,12,28.5,8.2,0.0,1.3,0.0,1.3,0.0,1.3,0.0,1.3,0.0,1.3,5.3,4.2,0.0,1.3
39,Ohio,OH,39165,Warren County,39165030101,Census Tract 301.01; Warren County; Ohio,4.414982547214,3711,411,1419,120,1411,119,491,241,49,42,154,74,226,134,43,32,714,99,692,130,660,211,11,20,0,48,160,581,0,16,8,13,20,29,31,28,0,12,13.2,6.3,2.3,1.9,10.9,5.2,8.7,5.0,1.2,0.9,19.2,3.2,18.6,3.1,17.8,5.3,0.8,1.4,0.0,1.3,4.3,15.6,0.0,1.1,0.6,0.9,1.4,2.1,2.2,2.1,0.0,0.3,0.3113,0.2384,0.0657,0.5574,0.0511,1.2239,0.1511,0.6129,0.2892,0.703,0.0625,0.0,1.6676,0.1314,0.1189,0.1189,0.1189,0.0,0.5876,0.6384,0.2324,0.0,1.4584,0.2171,4.4688,0.0943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,39,31,25,41,0,12,0,12,13,11,0,12,122,83,0,12,2.8,2.3,0.7,1.1,0.0,0.9,0.0,0.9,0.4,0.3,0.0,0.9,3.3,2.2,0.0,0.9
39,Ohio,OH,39165,Warren County,39165030102,Census Tract 301.02; Warren County; Ohio,2.83482845185,4963,262,2163,201,1959,161,800,349,102,62,462,195,501,187,251,185,991,160,1053,207,925,204,60,54,78,129,474,434,248,145,40,48,59,62,79,57,61,3,16.3,7.0,4.0,2.5,23.6,9.8,15.3,5.5,5.1,3.7,20.0,3.2,21.2,3.7,18.8,4.2,3.1,2.7,1.7,2.7,9.6,8.7,11.5,6.6,1.8,2.2,3.0,3.2,4.0,2.9,1.2,0.1,0.4002,0.4756,0.5295,0.8269,0.4611,2.6933,0.5702,0.663,0.4654,0.7521,0.2733,0.8094,2.9632,0.8067,0.3424,0.3424,0.3424,0.7197,0.686,0.8429,0.3981,0.6814,3.3281,0.9051,9.327,0.7711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3272,271,140,0,12,186,155,178,245,19,26,0,12,91,77,0,12,13.8,7.0,0.0,0.7,3.7,3.1,3.6,4.9,0.4,0.5,0.0,0.7,1.8,1.6,0.0,0.7
39,Ohio,OH,39165,Warren County,39165030200,Census Tract 302; Warren County; Ohio,1.466225819918,1195,252,575,92,536,96,239,96,94,99,165,60,95,37,237,127,165,36,221,55,301,94,6,15,0,48,46,355,73,40,0,12,7,15,24,24,0,12,20.1,6.9,14.2,11.4,30.8,9.7,11.8,4.7,19.8,8.0,13.8,4.1,18.5,5.5,25.2,6.3,1.1,2.8,0.0,4.1,3.8,29.7,12.7,6.7,0.0,5.9,1.3,2.8,4.5,4.4,0.0,1.0,0.5087,0.9229,0.7448,0.7131,0.9772,3.8667,0.8616,0.2809,0.2828,0.9349,0.0829,0.0,1.5815,0.1086,0.0967,0.0967,0.0967,0.7422,0.0,0.6181,0.4365,0.0,1.7968,0.3343,7.3417,0.4759,0,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,807,42,27,15,18,0,12,5,8,0,12,0,12,26,19,0,12,7.8,5.2,1.3,1.5,0.0,2.9,0.4,0.7,0.0,2.9,0.0,2.9,2.2,1.6,0.0,2.9
39,Ohio,OH,39165,Warren County,39165030501,Census Tract 305.01; Warren County; Ohio,5.637047114882,3662,485,1521,159,1456,162,963,386,44,33,353,119,271,112,252,170,649,132,840,304,939,254,149,97,0,48,280,744,274,96,0,12,11,21,225,108,97,4,26.9,10.2,2.5,1.9,24.2,7.7,12.2,4.5,7.0,4.8,17.7,3.6,22.9,6.2,26.2,6.5,10.3,6.6,0.0,1.4,7.6,20.3,18.1,6.0,0.0,2.3,0.8,1.4,15.5,6.4,2.6,0.4,0.6579,0.2657,0.5486,0.7273,0.636,2.8355,0.614,0.5117,0.5808,0.9495,0.7873,0.0,2.8293,0.7441,0.2609,0.2609,0.2609,0.8222,0.0,0.5117,0.8463,0.8012,2.9814,0.8229,8.9071,0.7146,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,9945,286,88,46,56,46,44,0,12,0,12,0,12,188,186,0,12,19.6,5.3,1.3,1.5,1.3,1.2,0.0,0.9,0.0,0.9,0.0,0.9,5.1,5.3,0.0,0.9
39,Ohio,OH,39165,Warren County,39165030503,Census Tract 305.03; Warren County; Ohio,2.82374346343,5672,603,2328,259,2228,273,395,183,149,130,214,105,137,83,246,144,1234,349,1331,232,444,148,93,73,11,70,438,863,57,49,0,17,0,24,44,32,122,3,7.2,3.2,5.2,4.7,9.6,4.6,3.4,2.1,4.5,2.6,21.8,5.2,23.5,3.4,8.1,2.7,4.2,3.2,0.2,1.3,7.7,15.2,2.4,2.1,0.0,1.5,0.0,1.1,2.0,1.4,2.2,0.2,0.125,0.5971,0.0419,0.1836,0.3875,1.3351,0.1797,0.7445,0.6224,0.1162,0.394,0.4556,2.3327,0.4543,0.2666,0.2666,0.2666,0.4352,0.0,0.0,0.2127,0.773,1.4209,0.206,5.3553,0.1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4699,106,81,69,77,175,146,77,99,0,17,0,17,116,100,1,3,4.8,3.6,1.2,1.4,3.1,2.5,1.4,1.8,0.0,0.6,0.0,0.6,2.0,1.8,0.0,0.1
39,Ohio,OH,39165,Warren County,39165030504,Census Tract 305.04; Warren County; Ohio,3.155805083102,5814,700,1939,208,1894,204,182,142,40,30,185,77,79,58,131,179,837,178,1628,339,342,107,103,70,0,68,601,953,0,24,0,17,12,25,8,16,0,17,3.1,2.4,1.4,1.1,9.8,3.9,2.2,1.6,2.3,3.1,14.4,3.5,28.0,3.9,5.9,2.0,5.4,3.6,0.0,1.3,10.3,16.3,0.0,1.2,0.0,1.8,0.6,1.3,0.4,0.9,0.0,0.3,0.0248,0.1117,0.0448,0.1021,0.1492,0.4326,0.0143,0.3101,0.8535,0.0422,0.5108,0.0,1.7166,0.1505,0.3665,0.3665,0.3665,0.0,0.0,0.4632,0.0476,0.0,0.5108,0.0371,3.0265,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4283,53,30,42,61,67,80,190,103,5,12,0,17,297,200,0,17,2.8,1.7,0.7,1.0,1.2,1.4,3.3,1.7,0.1,0.2,0.0,0.6,5.1,3.3,0.0,0.6
