ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39165,Warren County,39165032010,Census Tract 320.10; Warren County; Ohio,1.704351911806,3325,393,1319,120,1275,130,178,109,37,44,100,71,104,105,46,38,575,233,577,191,238,123,36,66,31,64,325,607,0,16,0,12,58,86,16,25,0,12,5.4,3.2,1.8,2.1,7.8,5.5,4.1,3.9,1.4,1.1,17.3,7.3,17.4,4.8,7.2,3.8,2.8,5.2,1.0,2.0,9.8,18.2,0.0,1.2,0.0,2.6,4.5,6.7,1.3,2.0,0.0,0.4,0.073,0.1654,0.02,0.2359,0.0676,0.5619,0.0279,0.4845,0.2248,0.0774,0.2403,0.707,1.734,0.1556,0.3516,0.3516,0.3516,0.0,0.0,0.9213,0.1349,0.0,1.0562,0.1143,3.7037,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1106,60,47,18,30,135,112,37,58,0,12,0,12,58,53,77,82,4.7,3.7,0.5,0.9,4.1,3.5,1.1,1.8,0.0,1.0,0.0,1.0,1.7,1.6,2.3,2.5
39,Ohio,OH,39165,Warren County,39165032011,Census Tract 320.11; Warren County; Ohio,0.768785452892,2947,299,1507,140,1394,146,293,247,0,12,274,137,32,40,157,117,349,64,657,176,168,82,15,27,38,62,743,452,406,178,0,12,40,53,54,55,4,8,9.9,8.3,0.0,2.0,19.7,9.6,1.6,2.0,5.3,3.9,11.8,2.2,22.3,5.0,5.7,2.8,1.1,1.9,1.4,2.3,25.2,15.1,26.9,11.5,0.0,2.3,2.9,3.8,3.9,3.9,0.1,0.3,0.2025,0.0,0.3844,0.0647,0.4808,1.1324,0.1305,0.1877,0.539,0.0384,0.0829,0.7717,1.6197,0.1181,0.6588,0.6588,0.6588,0.9,0.0,0.8349,0.3892,0.3694,2.4935,0.6337,5.9044,0.2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3194,48,48,72,64,315,249,309,152,0,12,0,12,47,92,0,12,3.4,3.6,2.4,2.2,10.7,8.1,10.5,5.1,0.0,1.2,0.0,1.2,1.6,3.1,0.0,1.2
39,Ohio,OH,39165,Warren County,39165032100,Census Tract 321; Warren County; Ohio,18.923432767572,8987,646,3401,354,3121,328,915,373,148,94,539,214,400,190,344,159,916,198,2634,346,889,254,214,127,130,124,2246,1030,281,139,194,113,0,24,113,106,22,3,10.3,4.1,3.1,2.0,17.3,6.6,7.0,3.2,3.8,1.8,10.2,2.1,29.3,3.6,9.9,2.9,6.9,4.0,1.5,1.5,25.0,11.3,8.3,4.0,5.7,3.2,0.0,0.8,3.6,3.3,0.2,0.0,0.2161,0.3537,0.2819,0.4486,0.3113,1.6116,0.2565,0.1297,0.8951,0.2104,0.613,0.7854,2.6336,0.6438,0.6563,0.6563,0.6563,0.6581,0.7994,0.0,0.3638,0.4356,2.2569,0.5295,7.1584,0.4473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8400,143,110,298,155,177,138,1190,306,0,17,0,17,195,173,386,417,4.6,3.4,3.3,1.7,2.0,1.5,13.2,3.2,0.0,0.4,0.0,0.4,2.2,1.9,4.3,4.7
39,Ohio,OH,39165,Warren County,39165032202,Census Tract 322.02; Warren County; Ohio,17.101522835418,6616,683,2325,222,2282,214,667,262,83,55,477,192,171,95,121,98,1153,193,1693,271,581,181,72,53,28,71,555,919,0,24,0,17,19,34,0,17,107,3,10.3,3.9,2.7,1.8,20.9,8.2,3.7,1.9,1.9,1.5,17.4,2.8,25.6,2.8,8.9,2.7,3.2,2.3,0.4,1.1,8.4,13.9,0.0,1.0,0.0,1.5,0.8,1.5,0.0,1.5,1.6,0.2,0.2161,0.2968,0.4314,0.2039,0.1104,1.2586,0.1594,0.4908,0.7429,0.1552,0.2841,0.5412,2.2142,0.3835,0.2977,0.2977,0.2977,0.0,0.0,0.5117,0.0,0.727,1.2387,0.16,5.0092,0.1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831,52,38,89,64,208,273,58,89,0,17,0,17,178,144,22,37,2.3,1.6,1.3,1.0,3.1,4.0,0.9,1.3,0.0,0.5,0.0,0.5,2.7,2.2,0.3,0.5
39,Ohio,OH,39165,Warren County,39165032203,Census Tract 322.03; Warren County; Ohio,5.074928935122,7665,725,3387,442,3089,349,134,162,82,98,497,244,160,132,39,66,1517,253,1757,221,744,265,3,17,0,68,388,1046,28,34,0,17,0,24,26,33,0,17,1.8,2.1,2.0,2.3,16.1,7.7,2.9,2.4,0.5,0.9,19.8,2.7,22.9,3.0,9.7,3.3,0.1,0.6,0.0,0.9,5.1,13.6,0.8,1.0,0.0,1.0,0.0,0.8,0.8,1.1,0.0,0.2,0.0098,0.194,0.2321,0.1433,0.0152,0.5944,0.0324,0.6512,0.5808,0.2003,0.0381,0.0,1.4704,0.0829,0.1544,0.1544,0.1544,0.3111,0.0,0.0,0.0873,0.0,0.3984,0.0279,2.6176,0.0054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4014,88,79,52,90,211,244,56,81,0,17,0,17,69,101,0,17,2.8,2.5,0.7,1.2,2.8,3.1,0.7,1.1,0.0,0.5,0.0,0.5,0.9,1.3,0.0,0.5
39,Ohio,OH,39165,Warren County,39165032204,Census Tract 322.04; Warren County; Ohio,2.758167127546,4691,752,1564,253,1370,226,148,204,492,359,82,70,7,16,0,12,183,172,1402,359,668,374,0,16,0,48,229,1110,40,41,399,294,0,16,0,12,0,12,3.2,4.3,17.3,11.5,6.0,5.0,0.2,0.6,0.0,0.7,3.9,4.0,29.9,5.1,14.2,7.1,0.0,1.2,0.0,1.1,4.9,23.6,2.5,2.6,25.5,16.6,0.0,1.2,0.0,2.5,0.0,0.3,0.0279,0.9581,0.0079,0.0092,0.0,1.0031,0.099,0.0193,0.9112,0.4919,0.0,0.0,1.4224,0.0721,0.1474,0.1474,0.1474,0.4413,0.9768,0.0,0.0,0.0,1.4181,0.2054,3.991,0.053,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1910,217,265,74,118,124,173,3,7,0,12,0,12,28,50,0,12,15.8,18.3,1.6,2.5,2.6,3.8,0.1,0.2,0.0,0.7,0.0,0.7,0.6,1.1,0.0,0.7
39,Ohio,OH,39165,Warren County,39165032205,Census Tract 322.05; Warren County; Ohio,3.98340082043,9470,1113,3233,316,3217,316,156,92,228,330,484,272,139,127,395,254,1329,418,2502,426,530,298,116,106,15,67,885,1644,116,58,0,17,36,62,21,21,27,12,1.7,1.0,4.2,5.4,15.0,8.3,2.2,2.1,4.2,2.7,14.0,4.6,26.4,5.1,5.6,3.1,3.6,3.3,0.2,0.7,9.3,17.3,3.6,1.8,0.0,1.1,1.1,1.9,0.7,0.7,0.3,0.1,0.0089,0.4975,0.1908,0.1021,0.3561,1.1554,0.1365,0.2885,0.7882,0.0371,0.3292,0.4556,1.8986,0.22,0.331,0.331,0.331,0.5013,0.0,0.587,0.0762,0.4924,1.6569,0.2768,5.0419,0.1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3729,124,93,151,163,452,389,241,319,0,17,0,17,9,15,32,51,3.9,3.0,1.6,1.8,4.8,4.1,2.5,3.4,0.0,0.4,0.0,0.4,0.1,0.2,0.3,0.5
39,Ohio,OH,39165,Warren County,39165032206,Census Tract 322.06; Warren County; Ohio,6.766090444302,3292,668,962,139,962,139,47,71,61,82,60,92,57,74,321,270,353,215,750,359,199,124,218,222,33,58,409,1005,30,57,0,12,0,16,26,37,0,12,1.4,2.1,3.0,4.1,6.2,9.5,2.9,3.6,9.8,7.9,10.7,7.2,22.8,7.9,6.0,4.1,22.6,22.8,1.1,1.9,12.4,30.4,3.1,5.9,0.0,3.6,0.0,1.7,2.7,3.8,0.0,0.4,0.0067,0.3403,0.0092,0.1433,0.8124,1.3119,0.1746,0.1503,0.5761,0.0444,0.9676,0.7254,2.4638,0.5368,0.4277,0.4277,0.4277,0.4765,0.0,0.0,0.2752,0.0,0.7517,0.066,4.9551,0.1356,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2587,56,74,70,85,75,101,57,86,0,12,0,12,207,188,0,12,5.8,7.4,2.1,2.6,2.3,3.2,1.7,2.7,0.0,1.1,0.0,1.1,6.3,6.0,0.0,1.1
39,Ohio,OH,39165,Warren County,39165032300,Census Tract 323; Warren County; Ohio,22.131868186498,5237,25,2224,198,2009,144,853,209,75,46,423,114,288,106,372,157,953,178,1209,173,726,134,112,50,3,65,652,232,58,41,62,58,6,19,68,34,47,3,16.5,4.0,3.0,1.9,21.1,5.5,7.9,2.9,7.2,3.0,18.2,3.4,23.1,3.3,14.0,2.6,5.5,2.5,0.1,1.3,12.4,4.4,2.6,1.8,2.8,2.6,0.3,0.9,3.4,1.7,0.9,0.1,0.4078,0.3403,0.4403,0.5076,0.6557,2.3517,0.4689,0.5466,0.5948,0.4811,0.5171,0.4245,2.5641,0.6003,0.4277,0.4277,0.4277,0.446,0.7263,0.4041,0.3438,0.6458,2.566,0.6638,7.9095,0.5705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4263,268,87,188,135,308,205,7,8,0,17,0,17,149,69,0,17,13.3,4.2,3.6,2.6,5.9,3.9,0.1,0.2,0.0,0.7,0.0,0.7,2.8,1.3,0.0,0.7
39,Ohio,OH,39165,Warren County,39165032400,Census Tract 324; Warren County; Ohio,45.445619691626,4988,20,1923,229,1807,201,365,176,42,40,252,96,223,105,193,103,811,208,1304,281,484,134,57,36,0,48,181,193,0,16,1,2,0,16,35,27,0,12,7.3,3.5,1.7,1.5,13.9,5.1,6.7,3.0,3.9,2.1,16.3,4.2,26.1,5.6,9.7,2.7,3.2,2.0,0.0,1.0,3.6,3.9,0.0,0.8,0.1,0.1,0.0,0.9,1.9,1.5,0.0,0.2,0.1276,0.1492,0.1511,0.4293,0.3224,1.1796,0.1432,0.4195,0.7736,0.2003,0.2841,0.0,1.6775,0.1356,0.0885,0.0885,0.0885,0.0,0.5502,0.0,0.2029,0.0,0.7531,0.0663,3.6987,0.0387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,180,81,0,12,19,21,140,189,4,7,0,12,18,16,0,12,10.0,4.0,0.0,0.7,0.4,0.4,2.8,3.8,0.1,0.1,0.0,0.7,0.4,0.3,0.0,0.7
39,Ohio,OH,39165,Warren County,39165032501,Census Tract 325.01; Warren County; Ohio,1.456912653576,3470,353,1394,178,1331,186,781,354,70,54,238,85,297,138,245,143,505,129,668,137,538,150,70,41,0,48,480,550,58,70,0,12,80,77,132,59,17,4,22.7,10.0,3.6,2.8,17.9,5.9,13.0,6.2,7.1,4.0,14.6,4.2,19.3,3.5,15.6,4.2,5.2,3.0,0.0,1.5,13.8,15.8,4.2,5.0,0.0,2.5,6.1,5.7,9.9,4.2,0.5,0.1,0.5744,0.4308,0.3073,0.7555,0.6452,2.7132,0.5768,0.3212,0.3377,0.5833,0.4921,0.0,1.7343,0.1559,0.4673,0.4673,0.4673,0.5257,0.0,0.9616,0.7162,0.5742,2.7777,0.7514,7.6925,0.5324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1673,195,75,0,12,197,270,187,245,0,12,0,12,87,56,9,14,14.7,5.6,0.0,1.0,5.7,7.7,5.4,7.1,0.0,1.0,0.0,1.0,2.5,1.6,0.3,0.4
39,Ohio,OH,39165,Warren County,39165032502,Census Tract 325.02; Warren County; Ohio,1.406307422742,4191,463,1985,251,1870,251,1229,417,69,47,680,270,530,161,207,110,422,71,917,167,795,314,196,112,37,75,194,671,150,74,0,12,39,51,153,80,0,12,29.3,9.4,3.7,2.7,36.4,13.6,19.4,6.1,4.9,2.7,10.1,1.9,21.9,4.1,19.0,6.3,10.5,5.8,0.9,1.9,4.6,16.0,7.5,3.6,0.0,1.7,2.1,2.7,8.2,4.3,0.0,0.3,0.6991,0.4429,0.8413,0.9017,0.4376,3.3226,0.7425,0.1262,0.5098,0.7639,0.7933,0.6855,2.8787,0.7667,0.1335,0.1335,0.1335,0.6343,0.0,0.7448,0.6552,0.0,2.0343,0.433,8.3691,0.6429,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2916,213,101,19,30,0,12,55,88,0,12,0,12,120,123,0,12,11.4,5.3,0.5,0.7,0.0,0.8,1.3,2.1,0.0,0.8,0.0,0.8,2.9,3.0,0.0,0.8
39,Ohio,OH,39167,Washington County,39167020101,Census Tract 201.01; Washington County; Ohio,1.439450418422,4033,314,1991,159,1954,157,1014,301,47,37,633,167,209,103,353,175,1146,236,702,147,858,205,76,49,51,75,258,458,143,91,39,34,29,45,70,46,0,12,25.3,7.2,2.5,1.9,32.4,8.1,6.8,3.4,8.8,4.3,28.4,5.7,17.4,3.4,21.3,5.0,3.9,2.5,1.3,2.0,6.4,11.3,7.2,4.5,2.0,1.7,1.5,2.3,3.6,2.3,0.0,0.3,0.6306,0.2657,0.78,0.4344,0.7623,2.873,0.6229,0.9423,0.2248,0.8448,0.3638,0.7565,3.1322,0.8641,0.2134,0.2134,0.2134,0.6241,0.6978,0.6606,0.3638,0.0,2.3463,0.5683,8.5649,0.6708,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3313,405,143,40,39,125,115,20,31,0,12,0,12,73,51,0,12,20.7,7.2,1.0,1.0,3.1,2.8,0.5,0.8,0.0,0.9,0.0,0.9,1.8,1.3,0.0,0.9
39,Ohio,OH,39167,Washington County,39167020102,Census Tract 201.02; Washington County; Ohio,0.917388390652,2137,289,1047,124,883,112,809,229,73,61,355,123,195,82,114,75,382,102,533,131,309,101,44,34,0,48,150,415,7,16,55,42,21,24,20,24,0,12,37.9,9.4,7.4,5.9,40.2,13.0,13.8,5.6,5.3,3.5,17.9,4.1,24.9,4.6,14.5,4.6,5.0,3.8,0.0,2.3,7.0,19.4,0.7,1.5,5.3,3.9,2.4,2.7,2.3,2.6,0.0,0.6,0.8121,0.7438,0.8978,0.7834,0.4808,3.7179,0.8286,0.5231,0.7061,0.5198,0.4762,0.0,2.2252,0.3902,0.234,0.234,0.234,0.2994,0.7908,0.7787,0.2429,0.0,2.1118,0.4663,8.2889,0.6305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742,103,62,17,25,56,60,0,12,4,7,0,12,73,45,0,12,11.7,7.0,0.8,1.2,2.6,2.9,0.0,1.6,0.2,0.3,0.0,1.6,3.4,2.1,0.0,1.6
39,Ohio,OH,39167,Washington County,39167020201,Census Tract 202.01; Washington County; Ohio,30.397312774522,3620,320,1641,225,1498,200,767,347,11,18,253,121,140,77,206,115,655,224,646,154,490,159,69,58,0,48,219,437,9,20,234,163,0,16,83,109,3,2,21.3,9.5,0.6,1.0,16.9,7.8,5.0,2.8,5.7,3.2,18.1,5.5,17.8,3.8,13.5,4.5,4.6,3.8,0.0,1.4,6.0,12.1,0.5,1.2,14.3,9.7,0.0,1.1,5.5,7.1,0.1,0.1,0.5376,0.0422,0.2676,0.3041,0.5176,1.6691,0.2711,0.539,0.247,0.4478,0.4381,0.0,1.6719,0.133,0.1928,0.1928,0.1928,0.2819,0.9229,0.0,0.5098,0.3694,2.084,0.4511,5.6178,0.2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1609,129,71,0,12,0,12,41,44,0,12,0,12,178,133,0,12,8.6,4.4,0.0,1.0,0.0,1.0,1.1,1.2,0.0,1.0,0.0,1.0,4.9,3.6,0.0,1.0
39,Ohio,OH,39167,Washington County,39167020202,Census Tract 202.02; Washington County; Ohio,17.351065577344,3347,183,1490,181,1312,187,420,247,56,68,244,156,326,182,210,194,738,170,733,180,439,157,13,24,0,48,84,282,12,22,138,74,75,93,0,12,0,12,12.7,7.4,3.5,4.2,18.6,11.6,13.5,7.1,6.3,5.8,22.0,5.0,21.9,5.3,13.1,4.7,1.0,1.8,0.0,1.5,2.5,8.4,0.8,1.5,9.3,5.2,5.7,7.0,0.0,2.6,0.0,0.4,0.2955,0.4156,0.3359,0.7774,0.5763,2.4007,0.4803,0.7505,0.5098,0.4199,0.0759,0.0,1.7561,0.1622,0.0514,0.0514,0.0514,0.3111,0.8683,0.9549,0.0,0.0,2.1343,0.4756,6.3425,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2082,194,120,32,48,22,26,0,12,0,12,0,12,30,39,0,12,14.8,8.2,1.0,1.4,0.7,0.8,0.0,1.0,0.0,1.0,0.0,1.0,0.9,1.2,0.0,1.0
39,Ohio,OH,39167,Washington County,39167020300,Census Tract 203; Washington County; Ohio,35.51487625079,3726,93,1482,116,1412,114,324,154,112,65,194,78,153,74,240,133,682,113,701,116,421,96,56,49,0,48,107,166,0,16,155,72,33,35,42,39,0,12,8.7,4.1,5.7,3.3,13.7,5.4,5.8,2.8,6.4,3.6,18.3,3.1,18.8,3.1,11.3,2.7,4.0,3.5,0.0,1.4,2.9,4.5,0.0,1.1,10.5,4.8,2.3,2.5,3.0,2.6,0.0,0.3,0.1695,0.6356,0.1457,0.3662,0.5849,1.9019,0.3362,0.5549,0.3015,0.3028,0.3743,0.0,1.5335,0.0971,0.0618,0.0618,0.0618,0.0,0.8813,0.7698,0.3051,0.0,1.9562,0.3997,5.4534,0.1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839,196,80,89,99,0,12,0,12,0,12,0,12,18,23,0,12,13.9,5.6,2.4,2.7,0.0,0.9,0.0,0.9,0.0,0.9,0.0,0.9,0.5,0.6,0.0,0.9
39,Ohio,OH,39167,Washington County,39167020400,Census Tract 204; Washington County; Ohio,3.577069392242,2355,319,1067,107,962,111,544,217,91,56,258,86,176,70,113,73,575,90,474,175,360,96,27,23,0,48,186,441,96,55,41,33,0,16,61,39,174,9,24.9,9.2,9.2,5.3,26.8,8.4,10.2,4.0,5.2,3.2,24.4,4.6,20.1,5.4,16.5,4.7,2.8,2.4,0.0,2.2,7.9,18.7,9.0,5.1,3.8,3.1,0.0,1.7,6.3,3.9,7.4,1.1,0.6217,0.8222,0.6463,0.65,0.4706,3.2108,0.7152,0.8446,0.3906,0.6334,0.2403,0.0,2.1089,0.327,0.2771,0.2771,0.2771,0.6746,0.7565,0.0,0.5603,0.9398,2.9312,0.8048,8.528,0.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1249,178,67,52,53,26,29,78,73,0,12,0,12,30,30,0,12,18.5,6.7,2.2,2.3,1.1,1.2,3.3,3.1,0.0,1.5,0.0,1.5,1.3,1.3,0.0,1.5
39,Ohio,OH,39167,Washington County,39167020500,Census Tract 205; Washington County; Ohio,0.621669007832,2219,244,851,116,736,105,600,190,84,52,316,109,128,76,130,77,427,101,283,138,215,89,103,71,6,47,257,329,62,34,0,12,6,15,134,75,795,24,42.1,11.2,7.7,4.6,42.9,13.5,12.6,6.8,6.2,3.7,19.2,4.5,12.8,5.3,10.2,4.1,14.0,9.4,0.3,2.2,11.6,14.8,7.2,3.9,0.0,4.0,0.8,2.0,18.2,9.7,35.8,4.1,0.8543,0.7571,0.9251,0.7406,0.5659,3.843,0.854,0.6129,0.0751,0.2275,0.8819,0.4968,2.2942,0.4311,0.4042,0.4042,0.4042,0.6241,0.0,0.5117,0.8816,0.986,3.0034,0.8308,9.5448,0.799,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6054,111,56,123,111,74,60,43,30,0,12,0,12,17,23,0,12,15.1,7.4,5.5,4.9,3.3,2.7,1.9,1.3,0.0,1.6,0.0,1.6,0.8,1.0,0.0,1.6
39,Ohio,OH,39167,Washington County,39167020800,Census Tract 208; Washington County; Ohio,0.933186912288,3507,383,2039,188,1766,191,843,315,54,56,459,153,239,158,116,88,794,175,550,145,578,196,74,71,5,47,334,567,101,90,75,60,6,16,124,70,14,25,24.1,8.6,2.9,2.8,26.0,8.2,9.7,6.2,3.3,2.5,22.6,5.3,15.7,3.5,16.5,5.4,4.2,4.0,0.1,1.4,9.5,16.1,5.0,4.4,3.7,3.0,0.3,0.9,7.0,4.1,0.4,0.7,0.602,0.327,0.6156,0.6192,0.2634,2.4272,0.487,0.7771,0.1525,0.6334,0.394,0.4245,2.3815,0.486,0.337,0.337,0.337,0.5578,0.7533,0.4041,0.5994,0.5374,2.852,0.7787,7.9977,0.5854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2879,340,132,41,73,73,65,118,96,6,10,0,12,57,48,39,44,19.3,7.4,1.2,2.1,2.1,1.9,3.4,2.7,0.2,0.3,0.0,1.0,1.6,1.4,1.1,1.3
39,Ohio,OH,39167,Washington County,39167020900,Census Tract 209; Washington County; Ohio,2.966549465762,2183,302,1273,122,1163,150,795,253,28,37,424,113,67,38,104,96,660,104,271,131,351,90,122,94,0,48,152,457,252,98,16,26,29,49,140,95,176,26,39.3,11.1,2.4,2.9,36.5,8.5,3.6,2.1,5.1,4.7,30.2,5.2,12.4,5.3,17.4,4.2,10.5,8.0,0.0,2.4,7.0,20.9,19.8,7.5,1.3,2.1,2.5,4.2,12.0,7.8,8.1,0.4,0.8289,0.2514,0.8432,0.1966,0.4611,2.5812,0.5333,0.9604,0.0682,0.6836,0.7933,0.0,2.5055,0.5606,0.234,0.234,0.234,0.8432,0.6505,0.7902,0.7794,0.9455,4.0088,0.9895,9.3295,0.7717,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,6257,189,83,74,90,5,11,0,12,1,2,0,12,72,90,0,12,16.3,7.7,3.4,4.1,0.2,0.5,0.0,1.6,0.0,0.1,0.0,1.6,3.3,4.1,0.0,1.6
39,Ohio,OH,39167,Washington County,39167021000,Census Tract 210; Washington County; Ohio,7.663378750936,3776,496,1944,167,1670,163,1697,373,101,70,508,158,257,104,334,177,653,112,984,241,787,236,220,127,0,48,197,683,209,89,152,90,7,17,212,85,44,8,44.9,7.9,6.0,4.1,30.4,9.0,10.1,3.9,8.8,4.3,17.3,3.7,26.1,4.3,20.8,5.9,13.2,7.5,0.0,1.3,5.2,18.1,10.8,4.5,7.8,4.6,0.4,1.0,12.7,5.2,1.2,0.1,0.8775,0.6559,0.7368,0.6443,0.7623,3.6768,0.8194,0.4845,0.7736,0.8305,0.867,0.0,2.9556,0.8035,0.1585,0.1585,0.1585,0.7057,0.8441,0.4206,0.794,0.6814,3.4458,0.927,10.2367,0.8689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8958,266,83,12,20,89,75,0,12,0,12,0,12,96,74,0,12,15.9,4.9,0.3,0.5,2.4,1.9,0.0,0.9,0.0,0.9,0.0,0.9,2.5,1.9,0.0,0.9
39,Ohio,OH,39167,Washington County,39167021100,Census Tract 211; Washington County; Ohio,12.424428767872,3992,166,1832,205,1574,165,985,387,132,80,415,136,213,78,386,212,941,160,783,124,1008,291,57,46,34,66,196,257,88,56,272,120,24,25,119,64,5,9,24.8,9.7,7.8,4.4,26.4,8.2,7.1,2.6,9.7,5.3,23.6,4.0,19.6,3.0,25.3,7.2,3.7,2.9,0.9,1.7,4.9,6.4,4.8,3.0,14.8,6.4,1.5,1.6,7.6,3.8,0.1,0.2,0.6198,0.7616,0.6327,0.4569,0.8067,3.2777,0.7308,0.8209,0.3602,0.9359,0.34,0.6855,3.1425,0.8702,0.1474,0.1474,0.1474,0.5511,0.9273,0.6606,0.6279,0.3694,3.1363,0.8663,9.7039,0.8171,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,3621,287,100,1,3,0,12,77,84,39,34,0,12,79,48,0,12,18.2,5.7,0.0,0.1,0.0,0.9,1.9,2.1,1.0,0.9,0.0,0.9,2.0,1.2,0.0,0.9
39,Ohio,OH,39167,Washington County,39167021201,Census Tract 212.01; Washington County; Ohio,92.436526151404,3313,472,1707,170,1316,183,856,344,110,96,214,105,303,132,195,96,588,141,768,232,560,163,67,39,0,48,129,667,41,27,201,100,22,28,88,44,0,12,25.9,9.7,8.1,6.9,16.3,7.6,13.0,5.5,5.9,2.9,17.7,4.9,23.2,6.0,16.9,4.8,5.1,2.9,0.0,1.5,3.9,20.1,2.4,1.6,11.8,5.9,1.7,2.1,6.7,3.2,0.0,0.4,0.6407,0.7778,0.2422,0.7555,0.537,2.9532,0.6463,0.5117,0.6005,0.6598,0.4841,0.0,2.2561,0.4076,0.1008,0.1008,0.1008,0.4352,0.8968,0.6917,0.5816,0.0,2.6053,0.68,7.9154,0.5721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,235,83,12,21,28,43,17,28,5,8,0,12,67,53,0,12,17.9,5.9,0.4,0.6,0.8,1.3,0.5,0.9,0.2,0.3,0.0,1.0,2.0,1.6,0.0,1.0
39,Ohio,OH,39167,Washington County,39167021202,Census Tract 212.02; Washington County; Ohio,93.136915179404,1758,347,868,141,713,138,485,365,44,35,159,93,203,125,105,99,353,244,235,148,428,210,33,42,0,48,11,492,0,16,117,75,27,35,17,18,0,12,27.6,20.0,5.0,4.0,22.3,12.3,14.4,8.3,6.0,6.4,20.1,11.8,13.4,7.1,24.3,9.7,4.6,5.8,0.0,2.8,0.6,28.0,0.0,1.8,13.5,8.1,3.8,4.9,2.4,2.5,0.0,0.7,0.6709,0.58,0.4813,0.8006,0.5459,3.0787,0.6838,0.6687,0.0853,0.9207,0.4381,0.0,2.1128,0.3298,0.0038,0.0038,0.0038,0.0,0.9159,0.8898,0.2514,0.0,2.0571,0.441,7.2524,0.4622,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,930,228,95,0,12,0,12,0,12,0,12,0,12,11,17,0,12,32.0,14.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.6,1.0,0.0,2.0
39,Ohio,OH,39167,Washington County,39167021300,Census Tract 213; Washington County; Ohio,84.085498580162,4999,493,2406,217,1906,192,1166,333,49,31,362,94,266,101,304,129,997,181,1250,206,809,187,143,67,3,46,177,683,2,12,304,107,19,22,71,44,55,3,23.6,6.3,2.2,1.4,19.0,4.5,7.6,2.8,6.1,2.5,19.9,3.4,25.0,3.0,16.4,3.5,7.5,3.4,0.1,1.0,3.5,13.7,0.1,0.5,12.6,4.5,1.0,1.1,3.7,2.2,1.1,0.1,0.5922,0.2238,0.354,0.4876,0.5547,2.2123,0.4311,0.6569,0.7131,0.6296,0.6546,0.4245,3.0787,0.847,0.0847,0.0847,0.0847,0.2556,0.9057,0.5676,0.3727,0.6703,2.7719,0.7483,8.1476,0.6073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3795,436,152,0,12,50,54,12,15,59,45,0,12,56,36,0,12,22.9,7.1,0.0,0.7,1.0,1.1,0.2,0.3,1.2,0.9,0.0,0.7,1.1,0.7,0.0,0.7
