ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39167,Washington County,39167021400,Census Tract 214; Washington County; Ohio,30.935369463744,3769,272,1737,143,1517,113,335,137,80,55,169,57,106,60,140,74,905,109,554,138,542,143,8,17,0,48,291,371,0,16,208,112,0,16,0,12,164,10,9.3,3.7,4.0,2.7,11.1,3.7,3.7,2.0,3.8,2.0,24.0,3.5,14.7,3.2,14.8,3.5,0.5,1.1,0.0,1.3,7.7,9.8,0.0,0.9,12.0,6.4,0.0,1.1,0.0,2.3,4.4,0.4,0.1876,0.4756,0.0705,0.2039,0.3113,1.2489,0.1565,0.8329,0.1195,0.536,0.0473,0.0,1.5357,0.0987,0.2666,0.2666,0.2666,0.0,0.8981,0.0,0.0,0.8881,1.7862,0.3302,4.8374,0.1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2899,137,62,14,15,0,12,59,58,0,12,0,12,144,112,74,103,9.0,4.1,0.4,0.4,0.0,0.9,1.6,1.5,0.0,0.9,0.0,0.9,3.8,2.9,2.0,2.7
39,Ohio,OH,39167,Washington County,39167021500,Census Tract 215; Washington County; Ohio,15.585454336116,1397,209,733,118,671,119,117,45,24,22,98,35,79,88,81,51,500,180,217,58,200,102,22,20,0,48,17,294,0,16,22,23,0,16,20,17,0,12,8.4,3.0,3.5,3.1,14.6,4.5,7.2,7.1,5.8,3.5,35.8,9.3,15.5,3.9,14.3,6.1,3.3,2.9,0.0,3.6,1.2,21.0,0.0,2.2,3.0,3.1,0.0,2.4,3.0,2.6,0.0,0.9,0.1568,0.4156,0.1762,0.4629,0.5294,1.7409,0.2917,0.9883,0.1449,0.5033,0.2943,0.0,1.9308,0.2359,0.0114,0.0114,0.0114,0.0,0.734,0.0,0.3051,0.0,1.0391,0.1108,4.7222,0.1152,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,814,137,93,7,12,7,10,0,12,3,6,0,12,0,12,0,12,20.4,11.9,0.5,0.8,0.5,0.7,0.0,2.5,0.2,0.4,0.0,2.5,0.0,2.5,0.0,2.5
39,Ohio,OH,39167,Washington County,39167021600,Census Tract 216; Washington County; Ohio,79.836923292234,3548,381,1576,181,1440,189,545,221,83,57,195,82,57,35,184,89,569,165,689,180,490,168,83,71,0,48,31,538,0,16,229,93,7,15,22,27,0,12,15.4,6.0,4.3,2.9,13.5,5.4,2.2,1.4,5.2,2.4,16.0,4.4,19.4,4.3,13.8,4.8,5.8,4.9,0.0,1.4,0.9,15.2,0.0,1.0,14.5,5.7,0.5,1.0,1.5,2.0,0.0,0.3,0.3751,0.5117,0.1397,0.1021,0.4706,1.5992,0.2537,0.3989,0.3453,0.4675,0.54,0.0,1.7517,0.161,0.0076,0.0076,0.0076,0.0,0.9244,0.4413,0.1597,0.0,1.5254,0.2375,4.8839,0.1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2880,277,99,0,12,28,42,0,12,0,12,0,12,3,4,0,12,19.2,7.0,0.0,1.0,0.8,1.2,0.0,1.0,0.0,1.0,0.0,1.0,0.1,0.1,0.0,1.0
39,Ohio,OH,39167,Washington County,39167021700,Census Tract 217; Washington County; Ohio,122.15070865732599,5960,543,2313,261,2129,235,1204,439,315,201,352,149,402,223,665,378,1147,301,1377,315,886,282,55,44,0,68,642,831,26,28,415,168,22,38,56,48,0,17,21.0,7.3,12.3,7.9,16.5,6.8,10.0,5.2,11.2,5.9,19.2,5.3,23.1,5.1,14.9,4.6,2.6,2.0,0.0,1.2,10.8,13.9,1.1,1.2,17.9,6.4,1.0,1.8,2.6,2.2,0.0,0.3,0.5297,0.8905,0.2505,0.6389,0.8664,3.176,0.7073,0.6129,0.5948,0.5408,0.2187,0.0,1.9672,0.2575,0.3824,0.3824,0.3824,0.3378,0.946,0.5676,0.267,0.0,2.1184,0.4695,7.644,0.5241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3778,294,143,139,90,102,72,0,17,0,17,0,17,401,298,0,17,13.8,6.2,2.3,1.5,1.7,1.2,0.0,0.6,0.0,0.6,0.0,0.6,6.7,5.1,0.0,0.6
39,Ohio,OH,39169,Wayne County,39169000100,Census Tract 1; Wayne County; Ohio,0.814172129094,3702,424,1562,192,1492,191,760,215,206,106,257,94,242,112,247,187,357,88,622,170,490,128,49,39,6,47,621,612,0,16,0,12,0,16,255,96,533,97,24.1,6.0,9.3,4.5,17.2,5.9,10.0,4.7,6.7,5.1,9.6,2.5,16.8,3.7,13.2,3.7,3.2,2.6,0.2,1.3,16.8,16.4,0.0,1.0,0.0,2.2,0.0,1.1,17.1,6.0,14.4,2.0,0.602,0.8257,0.2784,0.6389,0.6109,2.9559,0.647,0.1103,0.1972,0.4307,0.2841,0.4556,1.4779,0.0848,0.5311,0.5311,0.5311,0.0,0.0,0.0,0.8686,0.9664,1.835,0.3495,6.7999,0.3946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3528,270,118,170,80,68,58,52,55,6,9,0,12,268,166,57,64,18.1,8.1,4.6,2.2,1.8,1.6,1.4,1.5,0.2,0.3,0.0,0.9,7.2,4.4,1.5,1.7
39,Ohio,OH,39169,Wayne County,39169000200,Census Tract 2; Wayne County; Ohio,1.4143881515,3313,498,1568,217,1499,215,426,203,29,28,297,176,89,57,39,32,857,213,790,285,276,92,21,25,10,48,251,678,7,17,0,12,0,16,42,55,17,2,12.9,5.8,1.9,1.8,19.8,11.4,3.7,2.3,1.2,0.9,25.9,6.6,23.8,5.8,8.3,3.0,1.4,1.7,0.3,1.6,7.6,20.4,0.4,1.1,0.0,2.2,0.0,1.1,2.8,3.6,0.5,0.1,0.3005,0.1787,0.3863,0.2039,0.0511,1.1205,0.1263,0.8938,0.6439,0.1257,0.1086,0.4968,2.2688,0.4165,0.2609,0.2609,0.2609,0.2743,0.0,0.0,0.2848,0.5742,1.1333,0.1321,4.7835,0.1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2466,106,66,23,30,108,99,50,75,0,12,0,12,49,59,21,37,7.1,4.4,0.7,0.9,3.3,2.9,1.5,2.3,0.0,1.0,0.0,1.0,1.5,1.7,0.6,1.1
39,Ohio,OH,39169,Wayne County,39169000300,Census Tract 3; Wayne County; Ohio,0.922549416086,2404,297,1198,182,1078,193,301,94,23,28,251,89,54,40,78,66,621,171,327,94,361,179,47,42,10,49,379,404,231,164,0,12,3,13,222,164,346,19,14.6,4.0,1.9,2.3,23.3,7.1,3.3,2.5,3.3,2.7,25.8,5.7,13.6,3.4,15.1,6.7,4.3,3.8,0.4,2.2,15.8,16.7,19.3,13.4,0.0,2.9,0.3,1.2,20.6,12.6,14.4,1.9,0.3494,0.1787,0.5171,0.176,0.2634,1.4846,0.2216,0.8906,0.0904,0.5528,0.407,0.5412,2.482,0.5467,0.513,0.513,0.513,0.8362,0.0,0.4041,0.9083,0.9664,3.115,0.8616,7.5946,0.5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,5033,242,161,52,48,98,52,124,91,0,12,0,12,105,48,0,12,22.4,12.1,2.2,2.0,4.1,2.1,5.2,3.6,0.0,1.4,0.0,1.4,4.4,2.0,0.0,1.4
39,Ohio,OH,39169,Wayne County,39169000500,Census Tract 5; Wayne County; Ohio,10.712879142582,4419,556,1626,163,1453,200,781,361,185,95,427,158,125,77,114,92,604,222,782,140,846,324,162,93,0,48,595,739,183,99,46,44,0,16,100,71,1210,418,24.3,10.9,7.2,3.7,29.4,10.1,5.9,3.5,2.6,2.1,13.7,4.9,17.7,3.2,19.3,6.6,11.2,6.2,0.0,1.1,13.5,16.6,11.2,6.0,2.8,2.7,0.0,1.1,6.9,4.6,27.4,8.8,0.6096,0.7337,0.7105,0.3741,0.1812,2.6091,0.5397,0.2752,0.2419,0.7775,0.8162,0.0,2.1108,0.3276,0.4591,0.4591,0.4591,0.7133,0.7263,0.0,0.5924,0.9816,3.0136,0.8346,8.1926,0.6171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4680,199,101,168,106,294,172,12,21,0,12,0,12,121,86,0,12,13.7,6.1,3.8,2.4,6.7,3.7,0.3,0.5,0.0,0.8,0.0,0.8,2.7,1.9,0.0,0.8
39,Ohio,OH,39169,Wayne County,39169000600,Census Tract 6; Wayne County; Ohio,12.770895467062,4681,519,2294,244,2090,225,776,271,105,86,517,169,194,78,155,81,923,204,925,287,783,236,47,47,0,48,60,731,46,46,0,12,0,16,181,104,111,11,17.0,5.6,4.5,3.5,24.7,7.6,5.6,2.2,3.4,1.7,19.7,4.1,19.8,5.0,17.1,4.6,2.2,2.2,0.0,1.1,1.3,15.6,2.0,2.0,0.0,1.5,0.0,0.8,8.7,5.0,2.4,0.4,0.4237,0.534,0.567,0.3497,0.2745,2.1489,0.4095,0.6468,0.3713,0.6674,0.1762,0.0,1.8617,0.2057,0.0143,0.0143,0.0143,0.4051,0.0,0.0,0.6775,0.7885,1.8711,0.3651,5.896,0.2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9347,252,128,19,15,6,13,0,12,0,12,0,12,35,41,0,12,12.1,6.1,0.4,0.3,0.1,0.3,0.0,0.7,0.0,0.7,0.0,0.7,0.7,0.9,0.0,0.7
39,Ohio,OH,39169,Wayne County,39169000700,Census Tract 7; Wayne County; Ohio,11.310877781202,7609,741,3590,247,3390,252,1109,433,153,104,960,237,269,131,248,193,1883,237,1681,420,1159,387,120,73,0,68,582,988,95,86,156,89,30,37,89,86,116,3,14.8,5.6,4.1,2.8,28.3,6.7,4.9,2.3,3.3,2.6,24.7,4.1,22.1,4.0,15.4,4.9,3.5,2.1,0.0,1.0,7.6,13.0,2.7,2.4,4.3,2.4,0.9,1.1,2.6,2.6,1.5,0.2,0.358,0.4867,0.6857,0.2955,0.2634,2.0893,0.3952,0.8532,0.5247,0.5712,0.3187,0.0,2.2678,0.4159,0.2609,0.2609,0.2609,0.4533,0.7695,0.5384,0.267,0.7146,2.7428,0.7362,7.3608,0.4784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9926,314,141,62,54,181,139,134,163,13,20,0,17,189,112,3,12,9.3,4.1,0.8,0.7,2.4,1.8,1.8,2.1,0.2,0.3,0.0,0.5,2.5,1.4,0.0,0.2
39,Ohio,OH,39169,Wayne County,39169000800,Census Tract 8; Wayne County; Ohio,14.642180122976,7377,756,3492,341,3333,337,1277,511,79,69,414,163,337,143,291,145,2024,404,1189,316,1045,276,108,110,0,68,871,1064,347,148,578,162,57,64,224,137,218,26,17.8,6.9,2.2,1.9,12.4,4.7,5.9,2.6,4.1,2.0,27.4,4.6,16.1,4.1,14.6,3.8,3.2,3.3,0.0,1.0,11.8,14.4,10.0,4.1,16.6,4.1,1.7,1.9,6.7,4.0,3.0,0.2,0.4468,0.2238,0.1098,0.3741,0.3478,1.5023,0.2267,0.9255,0.1658,0.5236,0.2841,0.0,1.899,0.2203,0.4119,0.4119,0.4119,0.6905,0.9387,0.6917,0.5816,0.8291,3.7316,0.9686,7.5448,0.5073,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,9273,425,228,229,142,106,94,11,20,0,17,0,17,394,240,131,108,12.8,6.4,3.1,1.9,1.4,1.3,0.1,0.3,0.0,0.5,0.0,0.5,5.3,3.2,1.8,1.5
39,Ohio,OH,39169,Wayne County,39169000900,Census Tract 9; Wayne County; Ohio,27.52182160444,4210,214,1760,142,1707,144,480,199,56,48,208,85,207,90,325,192,947,190,841,180,370,95,72,34,0,48,67,301,0,16,48,39,0,16,61,35,6,2,11.5,4.7,2.5,2.2,12.2,4.9,6.8,3.0,7.7,4.5,22.5,4.3,20.0,4.3,8.8,2.4,4.2,2.0,0.0,1.2,1.6,7.1,0.0,0.9,2.7,2.2,0.0,0.9,3.6,2.1,0.1,0.0,0.2561,0.2657,0.1032,0.4344,0.6915,1.7509,0.2962,0.7717,0.3836,0.1526,0.394,0.0,1.7019,0.1432,0.0222,0.0222,0.0222,0.0,0.7241,0.0,0.3638,0.3694,1.4573,0.2168,4.9323,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4458,196,99,7,10,16,25,3,6,0,12,0,12,41,23,0,12,11.5,5.5,0.2,0.2,0.4,0.6,0.1,0.1,0.0,0.8,0.0,0.8,1.0,0.5,0.0,0.8
39,Ohio,OH,39169,Wayne County,39169001000,Census Tract 10; Wayne County; Ohio,3.91190052156,3255,380,1276,132,1127,112,809,297,61,70,212,102,120,82,216,76,530,132,834,176,511,183,68,58,151,126,581,620,135,69,50,29,63,43,11,17,59,2,25.3,8.8,4.0,4.5,18.8,8.9,6.2,4.3,6.7,2.5,16.3,4.8,25.6,5.4,16.0,4.9,6.0,5.1,4.9,4.0,17.8,18.9,10.6,5.3,3.9,2.3,5.6,3.8,1.0,1.5,1.8,0.2,0.6306,0.4756,0.3444,0.3966,0.6109,2.4581,0.4956,0.4195,0.7429,0.6039,0.5517,0.9493,3.2673,0.9038,0.5539,0.5539,0.5539,0.7019,0.7594,0.953,0.1067,0.7445,3.2655,0.8911,9.5448,0.799,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,3418,121,76,97,90,386,257,0,12,3,7,0,12,88,86,7,13,10.7,6.6,3.0,2.8,11.9,8.0,0.0,1.1,0.1,0.2,0.0,1.1,2.7,2.7,0.2,0.4
