ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39169,Wayne County,39169001100,Census Tract 11; Wayne County; Ohio,7.708796315298,1344,177,599,82,550,78,220,126,10,13,116,50,46,26,63,51,356,94,238,67,264,98,0,16,0,48,243,236,51,34,37,20,0,16,106,48,0,12,16.4,9.1,1.6,2.0,21.1,8.6,4.9,2.9,4.7,3.8,26.5,6.2,17.7,3.8,19.6,5.6,0.0,2.9,0.0,3.7,18.1,17.4,8.5,5.6,6.2,3.6,0.0,2.9,19.3,7.8,0.0,0.9,0.4046,0.1346,0.4403,0.2955,0.4135,1.6885,0.2762,0.9109,0.2419,0.7893,0.0,0.0,1.9421,0.2422,0.5599,0.5599,0.5599,0.661,0.8111,0.0,0.8937,0.0,2.3658,0.5765,6.5563,0.3533,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2488,90,37,14,22,140,98,16,24,0,12,0,12,67,79,6,10,16.4,6.5,1.0,1.6,10.4,7.1,1.2,1.8,0.0,2.6,0.0,2.6,5.0,5.5,0.4,0.7
39,Ohio,OH,39169,Wayne County,39169001200,Census Tract 12; Wayne County; Ohio,0.67374412898,975,192,528,83,498,86,331,163,12,11,157,78,106,50,63,71,149,65,80,54,240,130,13,18,31,65,162,253,4,14,2,4,12,19,68,48,0,12,34.2,15.4,2.4,2.2,31.5,14.7,12.7,5.2,6.5,7.6,15.3,6.2,8.2,4.9,24.8,10.5,2.6,3.6,3.2,6.7,16.6,25.7,0.8,2.6,0.4,0.7,2.4,3.8,13.7,8.7,0.0,1.2,0.7725,0.2514,0.7603,0.7454,0.5947,3.1243,0.6946,0.3576,0.0333,0.9276,0.2187,0.9049,2.4421,0.5241,0.5254,0.5254,0.5254,0.3111,0.5625,0.7787,0.814,0.0,2.4663,0.6219,8.5581,0.6695,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,6066,84,38,64,57,16,26,55,78,2,4,0,12,25,23,0,12,16.9,7.5,6.6,5.8,1.6,2.8,5.6,7.3,0.2,0.4,0.0,3.5,2.6,2.4,0.0,3.5
39,Ohio,OH,39169,Wayne County,39169001300,Census Tract 13; Wayne County; Ohio,3.932709874952,3958,358,1616,137,1578,142,877,456,28,29,261,122,276,120,347,206,642,74,959,230,472,146,47,37,0,48,516,560,44,38,123,109,7,16,31,41,49,2,22.7,11.6,1.4,1.4,16.5,7.6,10.6,4.7,8.9,5.4,16.2,1.9,24.2,4.3,12.1,3.6,3.0,2.3,0.0,1.3,13.0,14.1,2.8,2.3,7.6,6.8,0.4,1.0,2.0,2.6,1.2,0.1,0.5744,0.1117,0.2505,0.6671,0.7661,2.3698,0.474,0.4138,0.669,0.3586,0.2619,0.0,1.7033,0.1444,0.4448,0.4448,0.4448,0.4622,0.8406,0.4206,0.2127,0.6814,2.6175,0.6848,7.1354,0.4451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767,158,65,246,176,20,25,168,163,0,12,0,12,82,68,0,12,10.0,3.9,6.2,4.4,0.5,0.6,4.2,4.1,0.0,0.9,0.0,0.9,2.1,1.7,0.0,0.9
39,Ohio,OH,39169,Wayne County,39169001400,Census Tract 14; Wayne County; Ohio,17.239333450074,2781,329,1166,114,1108,127,595,247,97,90,261,131,493,227,1036,361,456,81,709,170,257,105,16,21,23,51,59,470,14,25,350,111,0,16,186,119,0,12,21.5,8.5,7.1,6.5,23.6,11.5,26.6,11.7,37.3,12.2,16.4,3.5,25.5,4.4,9.2,4.0,1.5,1.9,0.9,2.0,2.1,16.9,1.2,2.1,30.0,9.2,0.0,1.4,16.8,10.5,0.0,0.4,0.5424,0.7283,0.5295,0.9664,0.9962,3.7628,0.8371,0.4255,0.7378,0.1711,0.1156,0.6855,2.1355,0.3432,0.0374,0.0374,0.0374,0.3483,0.9857,0.0,0.8644,0.0,2.1984,0.5013,8.1341,0.6051,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2048,357,136,0,12,0,12,0,12,0,12,0,12,59,59,0,12,32.2,12.4,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2,2.1,2.2,0.0,1.2
39,Ohio,OH,39169,Wayne County,39169001700,Census Tract 17; Wayne County; Ohio,48.237098155324,7983,27,1934,129,1811,124,1369,521,16,16,147,56,2456,266,5121,498,661,127,3088,207,405,106,27,25,180,85,162,129,0,24,55,31,155,62,1205,143,6,5,17.2,6.6,0.5,0.5,8.1,3.0,64.4,5.3,64.2,6.2,8.3,1.6,38.7,2.6,5.1,1.3,1.5,1.4,2.5,1.2,2.0,1.6,0.0,1.2,2.8,1.5,8.6,3.4,66.5,6.1,0.1,0.1,0.4307,0.033,0.0216,0.999,0.9994,2.4837,0.5044,0.0742,0.9892,0.0279,0.1156,0.8703,2.0772,0.3117,0.0333,0.0333,0.0333,0.0,0.7263,0.9844,0.999,0.3694,3.0791,0.8527,7.6733,0.5279,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,1,1,0,2,5,5738,1261,142,4,7,103,107,5,10,0,17,0,17,50,55,0,17,69.6,6.1,0.1,0.1,1.3,1.3,0.1,0.1,0.0,0.4,0.0,0.4,0.6,0.7,0.0,0.4
39,Ohio,OH,39169,Wayne County,39169001800,Census Tract 18; Wayne County; Ohio,35.960467302542,4221,20,1588,152,1566,153,360,212,58,62,254,151,715,214,1163,461,887,180,959,185,308,98,0,16,65,64,134,71,0,16,77,66,0,16,293,108,8,3,8.5,5.0,2.8,2.9,16.2,9.5,24.8,7.5,27.6,11.0,21.0,4.3,22.7,4.4,7.3,2.3,0.0,1.0,1.6,1.6,3.2,1.7,0.0,1.0,4.8,4.1,0.0,1.0,18.7,7.4,0.2,0.1,0.1622,0.3133,0.2371,0.9531,0.9927,2.6584,0.5578,0.7121,0.5669,0.0812,0.0,0.7971,2.1573,0.3537,0.0751,0.0751,0.0751,0.0,0.7797,0.0,0.887,0.4356,2.1023,0.4619,6.9931,0.421,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1598,423,120,0,12,0,12,14,26,53,32,0,12,67,59,0,12,27.0,8.0,0.0,0.8,0.0,0.8,0.3,0.6,1.3,0.7,0.0,0.8,1.6,1.4,0.0,0.8
39,Ohio,OH,39169,Wayne County,39169001900,Census Tract 19; Wayne County; Ohio,27.670852729318,3163,20,1424,108,1366,97,579,193,53,44,241,68,424,116,366,148,636,145,658,120,597,157,47,28,0,48,97,64,30,17,179,101,10,20,78,50,0,12,18.4,6.1,3.5,3.1,17.6,4.8,18.4,5.1,11.6,4.7,20.1,4.6,20.8,3.8,18.9,4.9,3.4,2.0,0.0,1.6,3.1,2.0,2.1,1.2,12.6,6.8,0.7,1.5,5.7,3.6,0.0,0.4,0.4656,0.4156,0.2943,0.8868,0.8753,2.9376,0.639,0.6687,0.4369,0.7566,0.3089,0.0,2.1711,0.3635,0.0685,0.0685,0.0685,0.4111,0.9057,0.4873,0.5241,0.0,2.3282,0.5619,7.5054,0.5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1877,277,121,5,8,12,19,0,12,0,12,0,12,80,54,0,12,20.3,8.3,0.2,0.2,0.4,0.6,0.0,1.1,0.0,1.1,0.0,1.1,2.5,1.7,0.0,1.1
39,Ohio,OH,39169,Wayne County,39169002000,Census Tract 20; Wayne County; Ohio,41.73753932705,3073,17,1226,82,1146,83,617,250,24,24,156,69,214,68,319,169,568,100,802,96,358,134,37,46,11,49,119,99,0,16,125,68,26,26,56,37,7,2,20.2,8.2,1.6,1.6,13.6,5.9,10.1,3.3,10.4,5.5,18.5,3.3,26.1,3.1,11.6,4.3,3.2,4.0,0.4,1.7,3.9,3.2,0.0,1.3,10.2,5.5,2.3,2.3,4.9,3.3,0.2,0.1,0.5116,0.1346,0.1441,0.6443,0.8347,2.2693,0.4463,0.5698,0.7736,0.3234,0.2841,0.5412,2.4921,0.5537,0.1008,0.1008,0.1008,0.0,0.8771,0.7698,0.4625,0.4356,2.545,0.6546,7.4072,0.4908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,170,66,1,4,18,28,27,45,0,12,0,12,73,65,0,12,14.8,5.7,0.0,0.1,0.6,0.9,0.9,1.5,0.0,1.1,0.0,1.1,2.4,2.1,0.0,1.1
39,Ohio,OH,39169,Wayne County,39169002100,Census Tract 21; Wayne County; Ohio,39.240452055292,3013,37,1154,138,1064,114,248,123,0,12,149,71,178,91,57,58,442,97,786,176,350,138,48,38,0,48,155,117,0,16,140,84,0,16,10,18,45,3,8.4,4.1,0.0,2.3,14.0,6.5,9.4,4.6,1.9,1.9,14.7,3.2,26.1,5.8,11.8,4.7,4.5,3.5,0.0,1.7,5.1,3.9,0.0,1.4,12.1,6.6,0.0,1.5,0.9,1.7,1.5,0.1,0.1568,0.0,0.154,0.5999,0.1104,1.0211,0.1041,0.3282,0.7736,0.3351,0.4286,0.0,1.8655,0.2067,0.1544,0.1544,0.1544,0.0,0.899,0.0,0.0975,0.7146,1.7111,0.2994,4.7521,0.1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,82,54,8,17,133,104,14,25,0,12,0,12,0,12,0,12,7.7,4.7,0.3,0.6,4.4,3.5,0.5,0.8,0.0,1.2,0.0,1.2,0.0,1.2,0.0,1.2
39,Ohio,OH,39169,Wayne County,39169002200,Census Tract 22; Wayne County; Ohio,34.868263895452,4041,183,1519,134,1478,136,1001,371,69,42,210,69,235,71,525,347,748,188,1053,218,787,191,45,27,83,96,149,284,9,16,205,55,72,41,78,34,3,6,25.1,9.2,3.9,2.3,14.2,4.5,8.8,3.0,13.0,8.4,18.5,4.5,26.1,5.1,19.5,4.6,3.1,1.8,2.2,2.5,3.7,7.0,0.6,1.1,13.5,3.3,4.9,2.7,5.3,2.5,0.1,0.1,0.6268,0.4644,0.161,0.5647,0.9108,2.7277,0.581,0.5698,0.7736,0.7855,0.2733,0.8491,3.2513,0.9,0.0932,0.0932,0.0932,0.2886,0.9159,0.9356,0.4917,0.3694,3.0012,0.8302,9.0734,0.7368,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,1626,191,61,1,3,77,97,0,12,0,12,0,12,63,50,8,11,12.9,4.4,0.0,0.1,1.9,2.4,0.0,0.9,0.0,0.9,0.0,0.9,1.6,1.2,0.2,0.3
39,Ohio,OH,39169,Wayne County,39169002300,Census Tract 23; Wayne County; Ohio,35.402314390322,3110,323,1110,117,1013,105,558,262,15,16,163,74,113,60,253,229,481,70,925,164,337,90,42,29,0,48,131,471,0,16,7,9,35,31,13,21,122,7,18.6,8.5,1.0,1.1,16.1,7.1,5.9,3.1,8.4,7.8,15.5,2.7,29.7,3.7,11.2,3.2,4.2,2.8,0.0,1.7,4.2,15.1,0.0,1.4,0.6,0.8,3.5,3.0,1.3,2.1,3.9,0.5,0.4729,0.0714,0.2321,0.3741,0.7417,1.8922,0.3324,0.371,0.9055,0.2964,0.394,0.0,1.9669,0.2565,0.1141,0.1141,0.1141,0.0,0.5876,0.8771,0.1349,0.87,2.4696,0.6235,6.4428,0.3324,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1327,178,78,18,29,0,12,0,12,0,12,0,12,99,78,14,21,17.6,7.6,0.6,1.0,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,3.2,2.6,0.5,0.7
39,Ohio,OH,39169,Wayne County,39169002400,Census Tract 24; Wayne County; Ohio,21.628856817509998,3486,361,1366,148,1287,151,635,229,53,38,275,100,231,105,161,63,571,98,848,167,485,133,18,17,9,48,43,510,10,16,201,90,38,35,16,14,0,12,18.4,6.3,3.3,2.3,21.4,7.4,9.4,4.1,4.6,1.7,16.4,2.8,24.3,3.4,13.9,4.0,1.4,1.3,0.3,1.5,1.2,14.6,0.7,1.2,14.7,6.1,3.0,2.7,1.2,1.1,0.0,0.3,0.4656,0.386,0.4521,0.5999,0.3996,2.3032,0.4559,0.4255,0.6734,0.4754,0.1086,0.4968,2.1797,0.3683,0.0114,0.0114,0.0114,0.2994,0.9254,0.8429,0.1276,0.0,2.1953,0.5,6.6896,0.3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3554,144,60,0,12,11,17,0,12,0,12,0,12,32,34,0,12,11.2,4.3,0.0,1.0,0.3,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.9,1.0,0.0,1.0
39,Ohio,OH,39169,Wayne County,39169002500,Census Tract 25; Wayne County; Ohio,27.291902882766,2523,188,959,105,928,101,604,211,18,15,150,66,148,67,256,86,548,99,648,167,289,77,5,14,0,48,62,266,37,48,69,38,15,16,18,11,83,3,24.7,8.4,1.6,1.4,16.2,6.9,8.6,3.7,10.5,3.4,21.7,3.6,25.7,6.0,11.8,3.1,0.5,1.5,0.0,2.1,2.5,10.5,3.9,5.0,7.2,3.9,1.6,1.7,1.9,1.2,3.3,0.3,0.6169,0.1346,0.2371,0.552,0.8385,2.3791,0.4765,0.7413,0.7511,0.3351,0.0473,0.0,1.8748,0.2108,0.0514,0.0514,0.0514,0.5133,0.8314,0.6794,0.2029,0.8456,3.0726,0.8505,7.3779,0.4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,101,38,12,25,5,8,0,12,0,12,0,12,30,26,15,21,10.9,3.9,0.5,1.0,0.2,0.3,0.0,1.4,0.0,1.4,0.0,1.4,1.2,1.0,0.6,0.8
39,Ohio,OH,39169,Wayne County,39169002901,Census Tract 29.01; Wayne County; Ohio,3.908272707168,3058,443,1428,226,1390,220,472,194,42,34,219,99,207,101,58,42,707,156,486,149,409,155,17,33,0,48,281,627,72,44,0,12,0,16,102,75,93,5,15.9,6.1,2.8,2.2,15.8,6.7,8.9,4.0,2.0,1.4,23.1,4.2,15.9,3.9,13.8,4.7,1.2,2.4,0.0,1.7,9.2,20.5,5.1,3.0,0.0,2.4,0.0,1.2,7.3,5.0,3.0,0.5,0.3884,0.3133,0.2206,0.5704,0.1209,1.6136,0.2575,0.7961,0.1588,0.4675,0.0937,0.0,1.5161,0.0943,0.3269,0.3269,0.3269,0.5613,0.0,0.0,0.6159,0.8291,2.0063,0.4194,5.4629,0.1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237,143,80,97,93,81,121,54,94,0,12,0,12,49,37,0,12,10.3,5.4,3.2,3.1,2.6,3.9,1.8,3.0,0.0,1.1,0.0,1.1,1.6,1.2,0.0,1.1
