ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
39,Ohio,OH,39169,Wayne County,39169002902,Census Tract 29.02; Wayne County; Ohio,14.359147279672,5300,520,2196,181,2151,189,456,159,55,80,395,153,423,227,348,207,1052,133,1153,303,560,172,35,44,245,207,475,848,0,24,394,133,19,35,87,98,58,6,8.6,2.9,2.2,3.0,18.4,6.9,10.8,5.9,6.6,4.1,19.8,3.6,21.8,4.5,10.6,3.5,1.6,2.0,4.9,4.1,9.0,16.0,0.0,1.1,17.9,6.1,0.9,1.6,4.0,4.6,1.1,0.0,0.1666,0.2238,0.3286,0.6782,0.6001,1.9973,0.3651,0.6512,0.5025,0.2542,0.1238,0.9493,2.481,0.546,0.3177,0.3177,0.3177,0.0,0.946,0.5384,0.3981,0.6703,2.5528,0.6584,7.3488,0.4768,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,2073,171,104,0,17,23,41,406,314,0,17,0,17,46,71,0,17,7.9,4.7,0.0,0.7,0.4,0.8,7.7,6.1,0.0,0.7,0.0,0.7,0.9,1.4,0.0,0.7
39,Ohio,OH,39169,Wayne County,39169003000,Census Tract 30; Wayne County; Ohio,19.698073843396,2461,291,904,91,902,92,215,114,50,36,117,51,111,59,88,42,436,112,587,121,363,134,16,10,0,48,87,411,0,16,67,28,9,11,7,8,0,12,8.8,4.5,3.8,2.7,13.0,5.5,6.7,3.4,3.6,1.7,17.7,3.9,23.9,3.4,14.8,4.6,1.8,1.1,0.0,2.1,3.5,16.7,0.0,1.8,7.4,3.0,1.0,1.2,0.8,0.9,0.0,0.5,0.173,0.4524,0.1248,0.4293,0.2945,1.474,0.2181,0.5117,0.6516,0.536,0.1419,0.0,1.8412,0.1994,0.0847,0.0847,0.0847,0.0,0.8375,0.5676,0.0873,0.0,1.4924,0.2286,4.8923,0.1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848,146,63,5,6,12,18,6,12,0,12,0,12,64,44,0,12,16.2,6.1,0.2,0.3,0.5,0.7,0.2,0.5,0.0,1.4,0.0,1.4,2.6,1.8,0.0,1.4
39,Ohio,OH,39169,Wayne County,39169003100,Census Tract 31; Wayne County; Ohio,26.52270545904,2246,158,822,76,788,77,392,195,62,39,110,56,188,85,276,173,439,98,676,105,260,95,7,15,0,48,93,223,0,16,76,45,41,25,37,26,0,12,17.5,8.6,6.2,3.6,14.0,7.0,12.7,5.7,12.3,7.7,19.5,4.1,30.1,3.8,11.6,4.0,0.9,1.9,0.0,2.4,4.1,9.9,0.0,1.9,9.2,5.5,5.2,3.1,4.7,3.2,0.0,0.5,0.4402,0.6698,0.154,0.7454,0.8934,2.9028,0.6302,0.636,0.9172,0.3234,0.0705,0.0,1.9471,0.246,0.1097,0.1097,0.1097,0.0,0.8654,0.9444,0.4479,0.0,2.2577,0.5308,7.2173,0.4549,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,762,106,40,10,15,63,60,0,12,0,12,0,12,20,18,0,12,13.5,5.5,0.4,0.7,2.8,2.6,0.0,1.5,0.0,1.5,0.0,1.5,0.9,0.8,0.0,1.5
39,Ohio,OH,39169,Wayne County,39169003200,Census Tract 32; Wayne County; Ohio,14.938374797358,3934,281,1595,137,1494,131,662,259,11,9,354,121,240,104,390,180,777,123,1145,239,330,104,139,65,28,49,237,418,17,15,87,42,42,50,138,82,100,2,17.3,6.6,0.6,0.5,23.7,7.8,9.9,4.4,10.2,4.3,19.8,3.2,29.1,5.0,8.6,2.7,9.3,4.3,0.8,1.3,6.0,10.6,1.1,0.9,5.5,2.6,2.8,3.3,9.2,5.1,2.5,0.2,0.4338,0.0422,0.5333,0.6319,0.8258,2.467,0.4975,0.6512,0.8906,0.1415,0.7495,0.6636,3.0964,0.8546,0.1928,0.1928,0.1928,0.3378,0.794,0.826,0.6937,0.7949,3.4464,0.9273,9.2026,0.7505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3512,297,103,3,8,179,111,0,12,0,12,0,12,55,32,0,12,19.9,6.3,0.1,0.2,4.6,2.9,0.0,0.9,0.0,0.9,0.0,0.9,1.4,0.8,0.0,0.9
39,Ohio,OH,39169,Wayne County,39169003300,Census Tract 33; Wayne County; Ohio,22.292376193326,3220,278,1046,92,983,86,567,271,28,25,160,62,549,106,1107,289,538,133,988,139,208,96,4,13,45,54,144,400,0,16,22,19,45,25,136,47,0,12,17.6,8.3,1.9,1.6,16.3,6.1,28.1,5.7,34.4,7.9,16.7,4.2,30.7,3.7,6.5,3.0,0.4,1.3,1.6,1.9,4.5,12.4,0.0,1.5,2.1,1.9,4.6,2.5,13.8,5.1,0.0,0.4,0.4424,0.1787,0.2422,0.9753,0.9956,2.8342,0.6133,0.4439,0.9321,0.0549,0.0435,0.7971,2.2715,0.4197,0.1297,0.1297,0.1297,0.0,0.7019,0.9251,0.8168,0.0,2.4438,0.6124,7.6792,0.5295,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,4,3094,317,94,6,13,138,109,0,12,0,12,0,12,0,12,0,12,32.2,9.2,0.2,0.4,4.3,3.4,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1,0.0,1.1
39,Ohio,OH,39169,Wayne County,39169003400,Census Tract 34; Wayne County; Ohio,5.906205768918,2858,315,1318,129,1178,139,352,176,189,190,315,129,196,75,299,159,344,75,610,121,435,144,60,60,0,48,115,443,57,48,18,30,18,28,88,52,72,2,12.6,6.2,11.6,11.0,26.7,10.5,10.6,3.8,10.7,5.2,12.0,2.4,21.3,3.4,15.6,4.4,5.1,5.1,0.0,1.8,4.0,15.5,4.4,3.6,1.4,2.3,1.5,2.4,7.5,4.4,2.5,0.3,0.2897,0.8775,0.6425,0.6671,0.8458,3.3226,0.7425,0.1963,0.4743,0.5833,0.4841,0.0,1.738,0.1571,0.1046,0.1046,0.1046,0.5359,0.6597,0.6606,0.6238,0.7949,3.2749,0.8924,8.4401,0.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2307,123,57,66,92,12,17,0,12,12,20,0,12,25,27,0,12,10.4,4.8,2.3,3.2,0.4,0.6,0.0,1.2,0.4,0.7,0.0,1.2,0.9,1.0,0.0,1.2
39,Ohio,OH,39169,Wayne County,39169003500,Census Tract 35; Wayne County; Ohio,3.036546283444,3669,330,1417,132,1407,137,612,272,52,37,214,79,305,140,138,78,647,132,985,296,522,152,100,73,0,48,265,483,66,39,0,12,34,51,49,34,0,12,16.7,7.3,3.0,2.1,15.2,5.4,12.6,5.4,3.8,2.0,17.6,3.8,26.8,6.7,14.2,4.0,7.2,5.1,0.0,1.4,7.2,13.1,4.6,2.7,0.0,2.4,2.4,3.6,3.5,2.5,0.0,0.3,0.4154,0.3403,0.1971,0.7406,0.3113,2.0047,0.3683,0.5044,0.805,0.4919,0.6337,0.0,2.435,0.5159,0.2435,0.2435,0.2435,0.5441,0.0,0.7787,0.3537,0.0,1.6765,0.2829,6.3597,0.3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039,192,81,20,26,122,98,61,82,2,4,0,12,60,76,0,12,13.6,5.5,0.5,0.7,3.3,2.6,1.7,2.2,0.1,0.1,0.0,0.9,1.6,2.1,0.0,0.9
39,Ohio,OH,39169,Wayne County,39169003700,Census Tract 37; Wayne County; Ohio,18.257235774386,4174,326,1285,137,1272,139,759,257,38,25,189,65,882,266,2103,379,420,71,1557,207,310,83,26,18,129,82,62,461,2,13,49,36,60,40,443,146,12,3,18.2,6.0,1.9,1.3,14.9,4.8,38.9,8.8,50.4,7.0,10.1,1.9,37.3,4.1,7.4,2.1,2.1,1.4,3.4,2.1,1.5,11.0,0.2,1.0,3.8,2.8,4.7,3.1,34.8,9.3,0.3,0.1,0.4611,0.1787,0.1857,0.9943,0.9978,2.8176,0.607,0.1262,0.9851,0.0847,0.1673,0.9119,2.2752,0.4222,0.02,0.02,0.02,0.261,0.7565,0.9283,0.9737,0.4924,3.4119,0.9206,8.5247,0.6654,0,0,0,1,1,2,0,1,0,0,1,2,0,0,0,0,1,1,0,2,6,3324,366,71,0,12,53,71,5,10,0,12,0,12,4,6,0,12,28.8,6.9,0.0,0.8,1.3,1.7,0.1,0.2,0.0,0.8,0.0,0.8,0.1,0.1,0.0,0.8
39,Ohio,OH,39169,Wayne County,39169980000,Census Tract 9800; Wayne County; Ohio,0.255893733724,1119,68,83,24,79,23,43,32,32,31,6,22,0,12,21,23,20,15,45,35,84,42,4,13,15,49,237,121,0,16,0,12,0,16,0,12,964,51,27.7,19.0,5.2,4.9,7.6,27.8,0.0,26.3,1.9,2.1,1.8,1.3,4.0,3.1,7.5,3.7,5.1,16.4,1.4,4.4,21.2,10.7,0.0,19.3,0.0,32.9,0.0,20.3,0.0,34.0,86.1,6.9,0.6728,0.5971,0.0175,0.0,0.1104,1.3978,0.1984,0.0095,0.0168,0.0898,0.4841,0.7717,1.3719,0.0616,0.6059,0.6059,0.6059,0.0,0.0,0.0,0.0,0.9959,0.9959,0.106,4.3715,0.0854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2006,0,12,111,53,26,29,75,48,0,12,0,12,25,19,0,12,0.0,34.0,9.9,4.8,2.3,2.6,6.7,4.3,0.0,3.1,0.0,3.1,2.2,1.7,0.0,3.1
39,Ohio,OH,39171,Williams County,39171950100,Census Tract 9501; Williams County; Ohio,92.553666023286,4808,422,2153,168,1939,165,1124,315,82,70,399,117,326,107,261,109,856,194,1105,255,894,224,85,58,25,59,250,614,20,34,210,98,4,13,69,42,10,3,24.3,6.4,3.4,2.8,20.6,5.8,10.1,3.4,5.4,2.3,17.8,4.1,23.0,4.3,18.6,4.1,4.4,3.0,0.5,1.3,5.2,12.8,0.9,1.6,9.8,4.4,0.2,0.7,3.6,2.1,0.2,0.1,0.6096,0.3975,0.4213,0.6443,0.4916,2.5643,0.5279,0.5178,0.5862,0.7407,0.4184,0.5796,2.8427,0.7502,0.1585,0.1585,0.1585,0.3181,0.8743,0.3905,0.3638,0.4356,2.3823,0.5851,7.9478,0.5768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4496,286,87,21,29,199,134,12,13,0,12,0,12,18,21,0,12,14.7,4.4,0.4,0.6,4.1,2.8,0.2,0.3,0.0,0.7,0.0,0.7,0.4,0.4,0.0,0.7
39,Ohio,OH,39171,Williams County,39171950200,Census Tract 9502; Williams County; Ohio,104.50276500506,4166,427,1859,163,1560,170,721,238,35,34,202,77,209,109,304,130,557,83,1066,191,544,139,33,25,9,48,527,587,19,20,174,81,3,13,24,21,0,12,17.4,5.5,1.5,1.5,12.9,4.7,7.8,4.1,7.3,3.2,13.4,2.2,25.6,3.1,13.1,3.3,2.1,1.6,0.2,1.2,12.7,14.0,1.0,1.1,9.4,4.2,0.2,0.8,1.5,1.4,0.0,0.3,0.437,0.1251,0.1222,0.5003,0.6661,1.8507,0.3219,0.2568,0.7429,0.4199,0.1673,0.4556,2.0425,0.2933,0.4369,0.4369,0.4369,0.3292,0.8698,0.3905,0.1597,0.0,1.7492,0.3171,6.0793,0.2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2033,142,54,27,42,296,121,24,27,2,5,0,12,81,68,97,117,9.1,3.5,0.6,1.0,7.1,2.8,0.6,0.6,0.0,0.1,0.0,0.8,1.9,1.6,2.3,2.8
39,Ohio,OH,39171,Williams County,39171950300,Census Tract 9503; Williams County; Ohio,12.293510460018,4124,94,1932,210,1863,200,1209,295,99,74,494,159,326,125,267,160,756,174,1055,206,832,211,169,99,19,54,261,183,10,20,0,12,4,14,150,111,59,2,30.1,7.3,5.7,4.2,26.5,8.0,11.8,4.3,6.6,3.9,18.3,4.2,25.6,5.0,20.5,5.2,9.1,5.2,0.5,1.4,6.3,4.4,0.5,1.0,0.0,1.8,0.2,0.8,8.1,5.7,1.4,0.0,0.7122,0.6356,0.6356,0.7131,0.6001,3.2966,0.7365,0.5549,0.7429,0.821,0.7403,0.5796,3.4387,0.9381,0.208,0.208,0.208,0.2819,0.0,0.3905,0.6505,0.7029,2.0258,0.4279,8.9691,0.7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3604,305,123,27,38,196,132,25,38,11,18,0,12,2,4,0,12,16.4,5.8,0.7,0.9,4.8,3.2,0.6,0.9,0.3,0.4,0.0,0.8,0.0,0.1,0.0,0.8
39,Ohio,OH,39171,Williams County,39171950400,Census Tract 9504; Williams County; Ohio,72.874214651554,4614,332,1968,175,1864,180,724,182,96,62,311,84,181,77,306,122,771,126,1158,185,651,158,163,75,41,52,437,475,32,26,221,73,17,25,75,38,92,5,16.0,3.8,4.1,2.5,16.7,4.2,5.8,2.4,6.8,2.6,16.7,2.6,25.1,3.3,14.4,3.1,8.7,3.9,1.0,1.2,9.5,10.3,1.6,1.3,11.2,3.6,0.9,1.3,4.0,2.0,2.0,0.2,0.391,0.4867,0.2581,0.3662,0.6211,2.1231,0.4051,0.4439,0.7188,0.5119,0.7194,0.707,3.101,0.8556,0.337,0.337,0.337,0.3787,0.8908,0.5384,0.3981,0.7584,2.9644,0.8178,8.5255,0.6657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4970,292,122,0,12,324,134,9,15,0,12,0,12,104,52,0,12,15.7,5.9,0.0,0.8,7.0,2.9,0.2,0.3,0.0,0.8,0.0,0.8,2.3,1.1,0.0,0.8
